candidate,target,pearson,spearman,mae,material_sign_accuracy,material_wells
ridge_residual_datum,residual_datum_ft,0.175928777377,0.161505324317,8.51796791613,0.607623318386,446
ridge_residual_datum,residual_trend_ft,,,14.8299561234,0.493805309735,565
ridge_residual_datum_trend,residual_datum_ft,0.145492610163,0.134879974577,8.58253388093,0.57399103139,446
ridge_residual_datum_trend,residual_trend_ft,0.126293187609,0.0893786929965,15.2792233312,0.534513274336,565
ridge_residual_conservative,residual_datum_ft,0.111670901287,0.104331918035,8.44818666731,0.565022421525,446
ridge_residual_conservative,residual_trend_ft,0.0820252912162,0.0553821983011,14.9102786172,0.52389380531,565
ridge_no_e007_ablation,residual_datum_ft,0.0644556828606,0.0274566401154,8.63936723982,0.517937219731,446
ridge_no_e007_ablation,residual_trend_ft,0.13652120666,0.10132620913,15.1600325354,0.527433628319,565
shuffled_target_ridge,residual_datum_ft,-0.0468123640194,-0.0370726097862,8.50172089788,0.508968609865,446
shuffled_target_ridge,residual_trend_ft,-0.0160090473756,-0.0299115928128,14.9479946723,0.469026548673,565
