well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
000d7d20,last_known_tvt,0,0,0,7.45444210284,213161.5603,0,False
000d7d20,e004_geometry_prefix,0,0,0,8.54253515618,279931.742847,0,False
000d7d20,align_visible_path,0,0,0,8.54253515618,279931.742847,0,False
000d7d20,pf_gr_path,0,0,0,10.5064032181,423434.974919,0,False
000d7d20,trellis_gr_path,0,0,0,8.85166131049,300557.918918,0,False
000d7d20,e006_nested_fusion,0,0,0,9.10417342968,317950.595642,0,False
000d7d20,wide64_anchor,0,0,0,8.31031925336,264919.553772,0,False
000d7d20,e006_affine,-5,-10,0,3.30364998231,41866.4998967,274,False
000d7d20,e006_quadratic,-5,-10,0,3.30364998231,41866.4998967,5907,False
000d7d20,wide64_quadratic,-5,-10,0,2.66075656957,27157.4435043,5907,False
000d7d20,pf_quadratic,-10,-10,0,2.46059952396,23225.2538663,5351,True
000d7d20,trellis_quadratic,-5,-10,0,3.3551400695,43181.7173027,5907,False
000d7d20,e006_hinge_025,-5,-10,0,3.30364998231,41866.4998967,6437,False
000d7d20,e006_hinge_050,-5,-10,0,3.30364998231,41866.4998967,6601,False
000d7d20,e006_hinge_075,-5,-10,20,3.09461946681,36736.1047557,6731,False
000d7d20,e006_jump_025,-5,-10,0,3.30364998231,41866.4998967,5097,False
000d7d20,e006_jump_050,-5,-10,0,3.30364998231,41866.4998967,5405,False
000d7d20,e006_jump_075,-5,-10,0,3.30364998231,41866.4998967,5091,False
000d7d20,dtw_derivative,0,0,0,51.1982900138,10055172.1577,0,False
00bbac68,last_known_tvt,0,0,0,15.2630522886,1401026.0417,0,False
00bbac68,e004_geometry_prefix,0,0,0,16.7626818602,1689858.84391,0,False
00bbac68,align_visible_path,0,0,0,16.7626818602,1689858.84391,0,False
00bbac68,pf_gr_path,0,0,0,24.8267922606,3706846.85829,0,False
00bbac68,trellis_gr_path,0,0,0,17.3000959484,1799950.02541,0,False
00bbac68,e006_nested_fusion,0,0,0,18.9928380048,2169417.56339,0,False
00bbac68,wide64_anchor,0,0,0,18.4140355114,2039207.29675,0,False
00bbac68,e006_affine,-10,-20,0,10.4089398968,651593.023073,248,False
00bbac68,e006_quadratic,-10,-20,-20,9.1965978697,508648.558035,5324,False
00bbac68,wide64_quadratic,-10,-20,-20,9.28881493197,518900.446202,5324,False
00bbac68,pf_quadratic,-20,-20,-20,9.52663211069,545810.910306,4222,False
00bbac68,trellis_quadratic,-5,-20,-20,9.67487632217,562929.836341,5880,False
00bbac68,e006_hinge_025,-10,30,-120,8.77605217505,463192.81796,5911,False
00bbac68,e006_hinge_050,-10,0,-90,8.42229028838,426602.931843,5995,False
00bbac68,e006_hinge_075,-10,-20,-20,10.353672066,644691.930854,6077,False
00bbac68,e006_jump_025,-10,-30,10,8.46880387584,431327.923472,4585,False
00bbac68,e006_jump_050,-10,-10,-10,10.2428701341,630967.160944,4869,False
00bbac68,e006_jump_075,-10,-10,-10,8.10377183136,394946.103019,4613,True
00bbac68,dtw_derivative,0,0,0,16.7505268635,1687409.02333,0,False
00e12e8b,last_known_tvt,0,0,0,7.92458894232,270098.9717,0,False
00e12e8b,e004_geometry_prefix,0,0,0,9.77454462873,410924.949328,0,False
00e12e8b,align_visible_path,0,0,0,17.7769960151,1359208.84706,0,False
00e12e8b,pf_gr_path,0,0,0,8.62726313498,320122.00723,0,False
00e12e8b,trellis_gr_path,0,0,0,9.92752313877,423888.1331,0,False
00e12e8b,e006_nested_fusion,0,0,0,9.29048363512,371232.583636,0,False
00e12e8b,wide64_anchor,0,0,0,7.62660412432,250168.054108,0,False
00e12e8b,e006_affine,-5,-10,0,6.2784612909,169541.446656,274,False
00e12e8b,e006_quadratic,-5,-10,10,5.5736934486,133615.118292,5908,False
00e12e8b,wide64_quadratic,0,-10,10,5.60564572763,135151.458566,6466,False
00e12e8b,pf_quadratic,-5,-10,10,5.65927361754,137749.752254,5908,False
00e12e8b,trellis_quadratic,-10,0,10,6.01216543707,155464.519077,5377,False
00e12e8b,e006_hinge_025,-5,-20,30,6.04253272013,157038.979399,6415,False
00e12e8b,e006_hinge_050,-5,-20,50,4.86200510577,101671.741782,6581,True
00e12e8b,e006_hinge_075,-5,-10,40,5.5857109685,134191.918369,6733,False
00e12e8b,e006_jump_025,-5,0,-10,5.5564157979,132788.026789,5118,False
00e12e8b,e006_jump_050,-5,-10,0,6.2784612909,169541.446656,5405,False
00e12e8b,e006_jump_075,-5,-20,10,6.22220103756,166516.594518,5070,False
00e12e8b,dtw_derivative,0,0,0,20.7088942583,1844519.55432,0,False
015fe0d2,last_known_tvt,0,0,0,23.1548896733,2303295.7422,0,False
015fe0d2,e004_geometry_prefix,0,0,0,19.9749622006,1714100.19768,0,False
015fe0d2,align_visible_path,0,0,0,13.4131865643,772908.71308,0,False
015fe0d2,pf_gr_path,0,0,0,13.5484160929,788571.949775,0,False
015fe0d2,trellis_gr_path,0,0,0,17.2863771207,1283725.71069,0,False
015fe0d2,e006_nested_fusion,0,0,0,16.7352140771,1203169.50833,0,False
015fe0d2,wide64_anchor,0,0,0,16.4664952745,1164840.92462,0,False
015fe0d2,e006_affine,10,20,0,8.45004292074,306748.256157,352,False
015fe0d2,e006_quadratic,10,20,-20,6.66973265023,191108.993255,7652,False
015fe0d2,wide64_quadratic,10,20,-20,6.57919545355,185955.851858,7652,False
015fe0d2,pf_quadratic,5,20,-20,6.68106822796,191759.145776,7096,False
015fe0d2,trellis_quadratic,15,10,-10,6.09247297726,159459.9031,8181,False
015fe0d2,e006_hinge_025,10,20,-10,7.97331075348,273112.54806,8355,False
015fe0d2,e006_hinge_050,10,40,-90,5.76521886312,142789.367727,8585,False
015fe0d2,e006_hinge_075,10,20,-90,5.77344755672,143197.264981,8670,False
015fe0d2,e006_jump_025,10,0,10,7.20983560719,223313.509858,6529,False
015fe0d2,e006_jump_050,10,0,10,7.17245809608,221004.090482,7054,False
015fe0d2,e006_jump_075,10,30,-10,5.49722222614,129822.766667,6606,True
015fe0d2,dtw_derivative,0,0,0,55.9471557753,13446841.8922,0,False
01869cd4,last_known_tvt,0,0,0,10.6185930234,626576.8554,0,False
01869cd4,e004_geometry_prefix,0,0,0,10.0475213697,560994.074289,0,False
01869cd4,align_visible_path,0,0,0,12.1825152149,824734.802868,0,False
01869cd4,pf_gr_path,0,0,0,9.50160177482,501688.384448,0,False
01869cd4,trellis_gr_path,0,0,0,8.64472206304,415281.387024,0,False
01869cd4,e006_nested_fusion,0,0,0,10.2396329853,582651.91497,0,False
01869cd4,wide64_anchor,0,0,0,11.0536197982,678968.211638,0,False
01869cd4,e006_affine,-5,10,0,6.93405417054,267186.712933,276,False
01869cd4,e006_quadratic,-5,10,-10,6.08768723882,205942.063895,5956,False
01869cd4,wide64_quadratic,-5,10,-10,6.19307254483,213133.997911,5956,False
01869cd4,pf_quadratic,0,10,-10,6.21463685753,214620.849533,6514,False
01869cd4,trellis_quadratic,-5,10,-10,6.20515555542,213966.48053,5956,False
01869cd4,e006_hinge_025,-5,20,-20,6.82884424551,259140.212994,6510,False
01869cd4,e006_hinge_050,-5,20,-40,5.81763820864,188076.188913,6672,True
01869cd4,e006_hinge_075,-5,20,-90,6.40560742526,228013.748646,6795,False
01869cd4,e006_jump_025,-5,0,10,5.96522396232,197739.715188,5120,False
01869cd4,e006_jump_050,-5,10,0,6.93405417054,267186.712933,5455,False
01869cd4,e006_jump_075,-5,20,-10,6.89709948614,264346.386205,5156,False
01869cd4,dtw_derivative,0,0,0,45.8238928427,11668750.6158,0,False
01982c1d,last_known_tvt,0,0,0,6.33452473981,158137.3687,0,False
01982c1d,e004_geometry_prefix,0,0,0,6.97459578827,191709.891441,0,False
01982c1d,align_visible_path,0,0,0,6.97459578827,191709.891441,0,False
01982c1d,pf_gr_path,0,0,0,7.53874973387,223977.858094,0,False
01982c1d,trellis_gr_path,0,0,0,6.91240417498,188306.227356,0,False
01982c1d,e006_nested_fusion,0,0,0,7.47623412786,220278.556411,0,False
01982c1d,wide64_anchor,0,0,0,10.3605485881,423030.751129,0,False
01982c1d,e006_affine,-5,0,0,5.66170762644,126328.491928,275,False
01982c1d,e006_quadratic,-5,0,10,5.17227348777,105431.25976,5933,False
01982c1d,wide64_quadratic,-10,0,10,5.33740261548,112270.682585,5377,False
01982c1d,pf_quadratic,-5,0,10,5.16332643476,105066.823035,5933,False
01982c1d,trellis_quadratic,-5,0,10,5.2339029564,107958.729959,5933,False
01982c1d,e006_hinge_025,-5,-30,60,4.48808794678,79383.3006005,6393,True
01982c1d,e006_hinge_050,-5,-10,30,4.5865307654,82903.9182446,6604,False
01982c1d,e006_hinge_075,-5,0,-20,5.5594581324,121806.751995,6752,False
01982c1d,e006_jump_025,-5,10,-10,4.85973982311,93074.8773956,5140,False
01982c1d,e006_jump_050,-5,0,0,5.66170762644,126328.491928,5430,False
01982c1d,e006_jump_075,-5,-10,10,5.0429707558,100225.754487,5092,False
01982c1d,dtw_derivative,0,0,0,26.3289897609,2731963.08091,0,False
028d7b28,last_known_tvt,0,0,0,7.39360510542,340784.0815,0,False
028d7b28,e004_geometry_prefix,0,0,0,12.1399734504,918760.407824,0,False
028d7b28,align_visible_path,0,0,0,12.1399734504,918760.407824,0,False
028d7b28,pf_gr_path,0,0,0,12.3699598338,953901.159818,0,False
028d7b28,trellis_gr_path,0,0,0,12.2743481905,939212.092906,0,False
028d7b28,e006_nested_fusion,0,0,0,12.1365223003,918238.111883,0,False
028d7b28,wide64_anchor,0,0,0,15.3226515217,1463641.27195,0,False
028d7b28,e006_affine,-10,0,0,7.05513311866,310296.747309,250,False
028d7b28,e006_quadratic,-10,0,20,5.62548585003,197281.731599,5378,False
028d7b28,wide64_quadratic,-15,0,20,5.79518110535,209363.429289,4825,False
028d7b28,pf_quadratic,-10,0,20,5.71381537286,203525.675242,5378,False
028d7b28,trellis_quadratic,-10,0,20,5.61677432503,196671.190903,5378,False
028d7b28,e006_hinge_025,-10,-40,100,5.14852302706,165246.441872,5758,False
028d7b28,e006_hinge_050,-10,-20,80,4.76317142146,141435.757607,5962,True
028d7b28,e006_hinge_075,-10,0,30,6.86566646796,293854.402291,6132,False
028d7b28,e006_jump_025,-10,10,-10,4.79394068731,143268.960832,4671,False
028d7b28,e006_jump_050,-10,-10,10,6.43011113239,257753.016076,4871,False
028d7b28,e006_jump_075,-10,-10,10,6.30070290647,247482.675259,4615,False
028d7b28,dtw_derivative,0,0,0,27.4822215582,4708368.77607,0,False
02e7fe5a,last_known_tvt,0,0,0,8.41442971726,361659.8211,0,False
02e7fe5a,e004_geometry_prefix,0,0,0,6.78331652079,235036.360472,0,False
02e7fe5a,align_visible_path,0,0,0,25.0653856908,3209221.3436,0,False
02e7fe5a,pf_gr_path,0,0,0,9.44784876271,455949.510609,0,False
02e7fe5a,trellis_gr_path,0,0,0,6.80147959848,236296.717114,0,False
02e7fe5a,e006_nested_fusion,0,0,0,7.857680126,315383.943605,0,False
02e7fe5a,wide64_anchor,0,0,0,8.20302767062,343715.598425,0,False
02e7fe5a,e006_affine,5,0,0,5.1315280578,134506.819703,325,False
02e7fe5a,e006_quadratic,5,0,10,5.10621637886,133183.160675,7049,False
02e7fe5a,wide64_quadratic,5,0,10,5.21455557036,138894.64068,7049,False
02e7fe5a,pf_quadratic,10,0,10,5.38776382865,148275.019267,7605,False
02e7fe5a,trellis_quadratic,5,0,10,4.75685106972,115581.944764,7049,False
02e7fe5a,e006_hinge_025,5,0,0,5.1315280578,134506.819703,7692,False
02e7fe5a,e006_hinge_050,5,0,0,5.1315280578,134506.819703,7872,False
02e7fe5a,e006_hinge_075,5,-10,100,4.2267724313,91257.5112902,7989,True
02e7fe5a,e006_jump_025,5,0,0,5.1315280578,134506.819703,6059,False
02e7fe5a,e006_jump_050,5,0,0,5.1315280578,134506.819703,6518,False
02e7fe5a,e006_jump_075,5,0,0,5.1315280578,134506.819703,6065,False
02e7fe5a,dtw_derivative,0,0,0,13.4683741925,926576.404109,0,False
0390d174,last_known_tvt,0,0,0,8.5174172174,320002.153,0,False
0390d174,e004_geometry_prefix,0,0,0,12.218531821,658529.305107,0,False
0390d174,align_visible_path,0,0,0,8.31267738523,304802.770026,0,False
0390d174,pf_gr_path,0,0,0,14.1167406969,879034.524817,0,False
0390d174,trellis_gr_path,0,0,0,12.2325685717,660043.222059,0,False
0390d174,e006_nested_fusion,0,0,0,13.3560587433,786853.17004,0,False
0390d174,wide64_anchor,0,0,0,13.4624970735,799444.467905,0,False
0390d174,e006_affine,-10,0,0,8.25722871871,300750.034985,250,False
0390d174,e006_quadratic,-10,0,-10,8.14593062454,292697.135298,5375,False
0390d174,wide64_quadratic,-10,0,-10,8.1554924545,293384.684201,5375,False
0390d174,pf_quadratic,-10,0,-10,8.25787593066,300797.183163,5375,False
0390d174,trellis_quadratic,-10,0,0,8.91109119898,350266.686979,5376,False
0390d174,e006_hinge_025,-10,-20,50,8.20529799479,296979.022874,5803,False
0390d174,e006_hinge_050,-10,10,-30,8.19330441334,296111.476332,6026,False
0390d174,e006_hinge_075,-10,10,-110,6.69561579718,197750.735955,6143,False
0390d174,e006_jump_025,-10,0,0,8.25722871871,300750.034985,4650,False
0390d174,e006_jump_050,-10,-30,20,6.16947133954,167893.143224,4822,True
0390d174,e006_jump_075,-10,10,-10,7.02258185584,217535.769272,4657,False
0390d174,dtw_derivative,0,0,0,14.7660719738,961760.684457,0,False
03a935ae,last_known_tvt,0,0,0,35.0544862131,3423484.1722,0,False
03a935ae,e004_geometry_prefix,0,0,0,38.7384036307,4180849.66956,0,False
03a935ae,align_visible_path,0,0,0,38.7384036307,4180849.66956,0,False
03a935ae,pf_gr_path,0,0,0,45.7143002169,5822175.12267,0,False
03a935ae,trellis_gr_path,0,0,0,41.2086624735,4731056.66192,0,False
03a935ae,e006_nested_fusion,0,0,0,41.3133399112,4755122.66417,0,False
03a935ae,wide64_anchor,0,0,0,44.1749198391,5436665.99022,0,False
03a935ae,e006_affine,-40,-30,0,5.55463432738,85959.1395555,97,False
03a935ae,e006_quadratic,-40,-30,0,5.55463432738,85959.1395555,2079,False
03a935ae,wide64_quadratic,-40,-30,0,5.03416445359,70605.0735238,2079,False
03a935ae,pf_quadratic,-40,-30,0,5.3396616772,79434.3953,2079,False
03a935ae,trellis_quadratic,-35,-30,0,6.31323812921,111041.534234,2595,False
03a935ae,e006_hinge_025,-40,-40,30,5.47039074426,83371.5372573,2228,False
03a935ae,e006_hinge_050,-40,-30,10,5.52260975426,84970.8227351,2309,False
03a935ae,e006_hinge_075,-40,-30,40,4.88262471194,66418.3070802,2359,True
03a935ae,e006_jump_025,-40,-30,0,5.55463432738,85959.1395555,1823,False
03a935ae,e006_jump_050,-40,-30,0,5.55463432738,85959.1395555,1836,False
03a935ae,e006_jump_075,-40,-30,0,5.55463432738,85959.1395555,1792,False
03a935ae,dtw_derivative,0,0,0,8.08500254323,182113.203421,0,False
044af7d1,last_known_tvt,0,0,0,9.86813651386,440060.7544,0,False
044af7d1,e004_geometry_prefix,0,0,0,5.9033209365,157483.526121,0,False
044af7d1,align_visible_path,0,0,0,12.251941988,678347.462713,0,False
044af7d1,pf_gr_path,0,0,0,6.59326376647,196446.023339,0,False
044af7d1,trellis_gr_path,0,0,0,9.21759468422,383952.549915,0,False
044af7d1,e006_nested_fusion,0,0,0,6.15953792603,171450.441822,0,False
044af7d1,wide64_anchor,0,0,0,5.87534755353,155994.564405,0,False
044af7d1,e006_affine,0,0,0,6.15953792603,171450.441822,300,False
044af7d1,e006_quadratic,0,0,10,5.10554819205,117795.06636,6491,False
044af7d1,wide64_quadratic,0,0,10,4.75882587977,102339.188944,6491,False
044af7d1,pf_quadratic,-5,0,10,5.26970130712,125491.508683,5933,False
044af7d1,trellis_quadratic,0,0,20,6.7017005205,202960.897407,6492,False
044af7d1,e006_hinge_025,0,-10,30,5.4609781684,134766.894869,7055,False
044af7d1,e006_hinge_050,0,-10,50,4.29871335366,83506.3140295,7229,True
044af7d1,e006_hinge_075,0,0,50,5.3795556294,130778.137221,7384,False
044af7d1,e006_jump_025,0,10,-10,5.52435435644,137913.06108,5610,False
044af7d1,e006_jump_050,0,0,0,6.15953792603,171450.441822,5974,False
044af7d1,e006_jump_075,0,-10,10,4.79828022252,104043.165291,5568,False
044af7d1,dtw_derivative,0,0,0,51.5585390758,12012780.6584,0,False
0498acab,last_known_tvt,0,0,0,5.99613904537,172505.7732,0,False
0498acab,e004_geometry_prefix,0,0,0,6.31633560687,191421.466202,0,False
0498acab,align_visible_path,0,0,0,14.5221357574,1011861.86454,0,False
0498acab,pf_gr_path,0,0,0,6.08360961167,177575.447743,0,False
0498acab,trellis_gr_path,0,0,0,6.10726302061,178958.978371,0,False
0498acab,e006_nested_fusion,0,0,0,6.34557810697,193198.002533,0,False
0498acab,wide64_anchor,0,0,0,8.6179400501,356342.137613,0,False
0498acab,e006_affine,-5,0,0,5.40457794676,140147.002431,275,False
0498acab,e006_quadratic,-5,0,-10,5.22899033058,131188.546731,5931,False
0498acab,wide64_quadratic,-5,0,-10,5.37053519771,138387.026591,5931,False
0498acab,pf_quadratic,-5,0,-10,5.41444992428,140659.45378,5931,False
0498acab,trellis_quadratic,0,0,-10,5.99343962875,172350.486563,6489,False
0498acab,e006_hinge_025,-5,10,-30,4.61268370809,102086.331054,6484,True
0498acab,e006_hinge_050,-5,0,-10,4.94776089493,117456.661117,6625,False
0498acab,e006_hinge_075,-5,0,-40,4.75637630111,108545.708254,6750,False
0498acab,e006_jump_025,-5,0,0,5.40457794676,140147.002431,5119,False
0498acab,e006_jump_050,-5,10,-10,5.29981510693,134766.416724,5454,False
0498acab,e006_jump_075,-5,0,0,5.40457794676,140147.002431,5113,False
0498acab,dtw_derivative,0,0,0,6.29323094938,190023.618243,0,False
052d64df,last_known_tvt,0,0,0,7.39627170491,133753.3219,0,False
052d64df,e004_geometry_prefix,0,0,0,7.76056829766,147253.59764,0,False
052d64df,align_visible_path,0,0,0,24.3799194823,1453260.25884,0,False
052d64df,pf_gr_path,0,0,0,14.2630615311,497398.389765,0,False
052d64df,trellis_gr_path,0,0,0,7.91927293517,153337.890944,0,False
052d64df,e006_nested_fusion,0,0,0,9.96817464011,242946.216328,0,False
052d64df,wide64_anchor,0,0,0,8.89844524299,193600.79133,0,False
052d64df,e006_affine,5,10,0,6.61679059776,107046.789057,326,False
052d64df,e006_quadratic,5,10,20,4.21250862526,43387.0847043,7075,False
052d64df,wide64_quadratic,5,10,20,3.79733833847,35256.358327,7075,False
052d64df,pf_quadratic,10,10,20,4.21887514266,43518.3287625,7631,False
052d64df,trellis_quadratic,0,10,20,4.37297925211,46755.6067337,6517,False
052d64df,e006_hinge_025,5,-30,90,5.34977819181,69976.2097854,7626,False
052d64df,e006_hinge_050,5,-10,70,3.21107061311,25210.3326094,7854,True
052d64df,e006_hinge_075,5,0,90,4.6691964803,53304.4126617,8013,False
052d64df,e006_jump_025,5,20,-10,4.31304809846,45482.8286345,6102,False
052d64df,e006_jump_050,5,10,0,6.61679059776,107046.789057,6543,False
052d64df,e006_jump_075,5,0,10,3.76246204007,34611.7148742,6066,False
052d64df,dtw_derivative,0,0,0,31.5147178409,2428318.84225,0,False
05948241,last_known_tvt,0,0,0,4.99576998951,96810.9873,0,False
05948241,e004_geometry_prefix,0,0,0,3.90992352891,59300.2202655,0,True
05948241,align_visible_path,0,0,0,21.0960011011,1726315.05707,0,False
05948241,pf_gr_path,0,0,0,4.58290540758,81470.7222403,0,False
05948241,trellis_gr_path,0,0,0,4.24498457118,69899.1688631,0,False
05948241,e006_nested_fusion,0,0,0,4.1939119329,68227.3326302,0,False
05948241,wide64_anchor,0,0,0,4.86460827874,91794.2607638,0,False
05948241,e006_affine,0,0,0,4.1939119329,68227.3326302,300,False
05948241,e006_quadratic,0,0,0,4.1939119329,68227.3326302,6490,False
05948241,wide64_quadratic,-5,0,0,4.5179007229,79175.9251079,5932,False
05948241,pf_quadratic,0,0,0,4.58290540758,81470.7222403,6490,False
05948241,trellis_quadratic,0,0,0,4.24498457118,69899.1688631,6490,False
05948241,e006_hinge_025,0,-10,30,3.91472384639,59445.918576,7055,False
05948241,e006_hinge_050,0,0,10,4.02323956873,62787.2652576,7250,False
05948241,e006_hinge_075,0,0,0,4.1939119329,68227.3326302,7379,False
05948241,e006_jump_025,0,0,0,4.1939119329,68227.3326302,5589,False
05948241,e006_jump_050,0,0,0,4.1939119329,68227.3326302,5974,False
05948241,e006_jump_075,0,0,0,4.1939119329,68227.3326302,5589,False
05948241,dtw_derivative,0,0,0,35.830880832,4980061.99022,0,False
059c8f24,last_known_tvt,0,0,0,10.9121747291,745174.8377,0,False
059c8f24,e004_geometry_prefix,0,0,0,8.23365381757,424248.939364,0,False
059c8f24,align_visible_path,0,0,0,19.628819644,2411148.32833,0,False
059c8f24,pf_gr_path,0,0,0,7.98222466444,398734.168495,0,False
059c8f24,trellis_gr_path,0,0,0,7.18439440461,323009.94269,0,False
059c8f24,e006_nested_fusion,0,0,0,8.77016734365,481339.296905,0,False
059c8f24,wide64_anchor,0,0,0,10.1133954306,640073.040738,0,False
059c8f24,e006_affine,5,10,0,6.32999760479,250750.986437,326,False
059c8f24,e006_quadratic,5,10,-10,6.0176948437,226618.771409,7072,False
059c8f24,wide64_quadratic,-5,10,-10,5.51276121758,190183.975803,5956,True
059c8f24,pf_quadratic,0,10,-10,5.76483942946,207974.452286,6514,False
059c8f24,trellis_quadratic,0,0,0,7.18439440461,323009.94269,6490,False
059c8f24,e006_hinge_025,5,20,-20,6.24399530996,243983.633762,7740,False
059c8f24,e006_hinge_050,5,20,-40,5.56865531772,194060.092174,7918,False
059c8f24,e006_hinge_075,5,10,-10,6.3051105699,248783.155971,8028,False
059c8f24,e006_jump_025,5,0,10,5.94366812884,221077.560187,6060,False
059c8f24,e006_jump_050,5,10,0,6.32999760479,250750.986437,6543,False
059c8f24,e006_jump_075,5,20,-10,5.77590988396,208773.982753,6108,False
059c8f24,dtw_derivative,0,0,0,81.560884073,41629328.7398,0,False
05a0ee4d,last_known_tvt,0,0,0,18.3447069565,1463224.9324,0,False
05a0ee4d,e004_geometry_prefix,0,0,0,16.2839453003,1152945.57052,0,False
05a0ee4d,align_visible_path,0,0,0,12.5516846672,685004.738157,0,False
05a0ee4d,pf_gr_path,0,0,0,13.5103654111,793640.324956,0,False
05a0ee4d,trellis_gr_path,0,0,0,15.3933698532,1030283.97248,0,False
05a0ee4d,e006_nested_fusion,0,0,0,14.7853697936,950503.93139,0,False
05a0ee4d,wide64_anchor,0,0,0,17.0643128481,1266097.4809,0,False
05a0ee4d,e006_affine,-10,-20,0,8.08583355305,284275.302069,248,False
05a0ee4d,e006_quadratic,-10,-20,-10,7.74001236698,260479.077186,5325,False
05a0ee4d,wide64_quadratic,-10,-20,-10,7.52559575449,246247.203668,5325,False
05a0ee4d,pf_quadratic,-5,-20,-10,7.37652756974,236588.415276,5881,False
05a0ee4d,trellis_quadratic,-10,-20,0,8.0308617247,280423.129699,5326,False
05a0ee4d,e006_hinge_025,-10,0,-40,7.45293885982,241515.302174,5844,False
05a0ee4d,e006_hinge_050,-10,-10,-30,7.28857603089,230980.284746,5976,True
05a0ee4d,e006_hinge_075,-10,-20,30,7.90464048226,271677.567337,6082,False
05a0ee4d,e006_jump_025,-10,-30,10,7.33764461518,234100.791912,4585,False
05a0ee4d,e006_jump_050,-10,0,-10,7.76013399364,261835.166898,4894,False
05a0ee4d,e006_jump_075,-10,-10,-10,7.76574959445,262214.256689,4613,False
05a0ee4d,dtw_derivative,0,0,0,17.4865589279,1329530.32317,0,False
060ab2b8,last_known_tvt,0,0,0,9.04831219683,512354.6857,0,False
060ab2b8,e004_geometry_prefix,0,0,0,8.45440360791,447302.692807,0,False
060ab2b8,align_visible_path,0,0,0,18.5909595111,2162913.58735,0,False
060ab2b8,pf_gr_path,0,0,0,12.9230059708,1045111.55342,0,False
060ab2b8,trellis_gr_path,0,0,0,10.756538038,724070.065903,0,False
060ab2b8,e006_nested_fusion,0,0,0,9.77220952888,597614.46286,0,False
060ab2b8,wide64_anchor,0,0,0,6.26229125856,245415.554128,0,False
060ab2b8,e006_affine,10,0,0,6.50151943518,264524.126578,350,False
060ab2b8,e006_quadratic,10,0,10,6.19044873464,239816.920346,7605,False
060ab2b8,wide64_quadratic,0,0,10,5.93870292044,220708.347897,6491,False
060ab2b8,pf_quadratic,10,10,10,6.16970749886,238212.588709,7630,False
060ab2b8,trellis_quadratic,10,0,0,7.02793626987,309094.436439,7604,False
060ab2b8,e006_hinge_025,10,0,10,6.12335479057,234646.675611,8307,False
060ab2b8,e006_hinge_050,10,0,20,5.99533599553,224937.88805,8496,False
060ab2b8,e006_hinge_075,10,0,60,5.00696238162,156886.009197,8635,True
060ab2b8,e006_jump_025,10,0,0,6.50151943518,264524.126578,6528,False
060ab2b8,e006_jump_050,10,20,-10,5.80425533765,210828.140194,7102,False
060ab2b8,e006_jump_075,10,-10,10,5.67773019454,201736.768973,6521,False
060ab2b8,dtw_derivative,0,0,0,54.2306451662,18404545.6726,0,False
06df5958,last_known_tvt,0,0,0,3.08848600855,33471.4591,0,False
06df5958,e004_geometry_prefix,0,0,0,4.3604779615,66719.3120969,0,False
06df5958,align_visible_path,0,0,0,4.3604779615,66719.3120969,0,False
06df5958,pf_gr_path,0,0,0,4.95226424598,86057.9483575,0,False
06df5958,trellis_gr_path,0,0,0,5.82815467381,119191.560639,0,False
06df5958,e006_nested_fusion,0,0,0,3.17367991301,35343.5048637,0,False
06df5958,wide64_anchor,0,0,0,4.02757103239,56920.6414291,0,False
06df5958,e006_affine,0,0,0,3.17367991301,35343.5048637,300,False
06df5958,e006_quadratic,0,0,10,2.97975622542,31156.2255947,6491,False
