well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
06df5958,wide64_quadratic,-5,0,10,3.53300944255,43799.8844255,5933,False
06df5958,pf_quadratic,5,0,10,3.44145785377,41559.3052469,7049,False
06df5958,trellis_quadratic,-5,0,10,3.90821521115,53596.9787935,5933,False
06df5958,e006_hinge_025,0,-10,20,3.1714525066,35293.9115046,7054,False
06df5958,e006_hinge_050,0,-10,40,3.03635585251,32351.0741325,7228,False
06df5958,e006_hinge_075,0,0,20,2.833975362,28182.2399806,7381,True
06df5958,e006_jump_025,0,0,0,3.17367991301,35343.5048637,5589,False
06df5958,e006_jump_050,0,0,0,3.17367991301,35343.5048637,5974,False
06df5958,e006_jump_075,0,0,0,3.17367991301,35343.5048637,5589,False
06df5958,dtw_derivative,0,0,0,77.333897272,20985685.6205,0,False
071d7b45,last_known_tvt,0,0,0,17.1157924775,940663.5807,0,False
071d7b45,e004_geometry_prefix,0,0,0,11.4297520861,419482.576363,0,False
071d7b45,align_visible_path,0,0,0,7.81692209913,196205.814515,0,False
071d7b45,pf_gr_path,0,0,0,9.39021055468,283133.310233,0,False
071d7b45,trellis_gr_path,0,0,0,10.3320736053,342779.853147,0,False
071d7b45,e006_nested_fusion,0,0,0,10.4712450265,352076.428394,0,False
071d7b45,wide64_anchor,0,0,0,5.1552039488,85335.9462173,0,False
071d7b45,e006_affine,10,0,0,4.90660952343,77304.2374366,350,False
071d7b45,e006_quadratic,10,0,-10,3.56735884563,40863.3437677,7603,False
071d7b45,wide64_quadratic,0,0,-10,3.9022249899,48895.0525484,6489,False
071d7b45,pf_quadratic,10,0,-10,4.01493355268,51760.3291895,7603,False
071d7b45,trellis_quadratic,10,0,-10,4.74024668347,72150.9729091,7603,False
071d7b45,e006_hinge_025,10,30,-70,2.53611495845,20652.7637338,8374,True
071d7b45,e006_hinge_050,10,10,-40,3.8068675719,46534.5849198,8515,False
071d7b45,e006_hinge_075,10,0,-20,4.79358935584,73783.9600078,8627,False
071d7b45,e006_jump_025,10,0,0,4.90660952343,77304.2374366,6528,False
071d7b45,e006_jump_050,10,0,0,4.90660952343,77304.2374366,7053,False
071d7b45,e006_jump_075,10,0,0,4.90660952343,77304.2374366,6542,False
071d7b45,dtw_derivative,0,0,0,19.7377700929,1250939.99362,0,False
0849b4e2,last_known_tvt,0,0,0,14.5675221146,1175021.723,0,False
0849b4e2,e004_geometry_prefix,0,0,0,16.5818715093,1522445.00825,0,False
0849b4e2,align_visible_path,0,0,0,13.5573107603,1017704.33776,0,False
0849b4e2,pf_gr_path,0,0,0,14.7971159931,1212351.85116,0,False
0849b4e2,trellis_gr_path,0,0,0,16.9104355663,1583376.19548,0,False
0849b4e2,e006_nested_fusion,0,0,0,15.6203088374,1350995.04475,0,False
0849b4e2,wide64_anchor,0,0,0,18.0280823433,1799590.07623,0,False
0849b4e2,e006_affine,-10,-20,0,5.98990191586,198661.607513,248,False
0849b4e2,e006_quadratic,-10,-20,-20,2.56509517262,36431.8722352,5324,False
0849b4e2,wide64_quadratic,-15,-20,-20,2.8407101206,44681.5633986,4771,False
0849b4e2,pf_quadratic,-10,-20,-20,2.91626413437,47089.9508282,5324,False
0849b4e2,trellis_quadratic,-15,-20,-20,4.59434777625,116875.170355,4771,False
0849b4e2,e006_hinge_025,-10,20,-90,3.91207684818,84740.1597381,5889,False
0849b4e2,e006_hinge_050,-10,0,-70,1.50588879686,12556.2608163,5997,True
0849b4e2,e006_hinge_075,-10,-10,-90,3.89308133997,83919.2278037,6095,False
0849b4e2,e006_jump_025,-10,-30,10,3.25839913643,58787.24223,4585,False
0849b4e2,e006_jump_050,-10,-20,0,5.98990191586,198661.607513,4845,False
0849b4e2,e006_jump_075,-10,-10,-10,4.0731036158,91859.7882614,4613,False
0849b4e2,dtw_derivative,0,0,0,22.0914096064,2702224.20519,0,False
084d66f9,last_known_tvt,0,0,0,10.6930401919,444215.2067,0,False
084d66f9,e004_geometry_prefix,0,0,0,10.4183413104,421685.031541,0,False
084d66f9,align_visible_path,0,0,0,18.0807065617,1270052.92486,0,False
084d66f9,pf_gr_path,0,0,0,9.88332144675,379486.966355,0,False
084d66f9,trellis_gr_path,0,0,0,8.04054464788,251166.641741,0,False
084d66f9,e006_nested_fusion,0,0,0,9.4304152653,345503.664115,0,False
084d66f9,wide64_anchor,0,0,0,10.3038475775,412467.632988,0,False
084d66f9,e006_affine,0,0,0,9.4304152653,345503.664115,300,False
084d66f9,e006_quadratic,0,0,-20,7.00893438596,190851.251366,6488,False
084d66f9,wide64_quadratic,-5,0,-20,7.06008322588,193646.951483,5930,False
084d66f9,pf_quadratic,-5,0,-20,7.33578331321,209066.289839,5930,False
084d66f9,trellis_quadratic,5,0,-20,6.09065805914,144118.40908,7046,False
084d66f9,e006_hinge_025,0,30,-80,8.58197703698,286131.531518,7144,False
084d66f9,e006_hinge_050,0,20,-90,7.91726827365,243523.986922,7290,False
084d66f9,e006_hinge_075,0,10,-120,5.06171342397,99537.3627251,7392,True
084d66f9,e006_jump_025,0,-10,10,8.64455673251,290319.68288,5568,False
084d66f9,e006_jump_050,0,-20,10,8.50124559239,280773.521177,5925,False
084d66f9,e006_jump_075,0,10,-10,7.72318625221,231730.948868,5610,False
084d66f9,dtw_derivative,0,0,0,6.37117321907,157699.330208,0,False
08fecf00,last_known_tvt,0,0,0,4.75980683674,126283.2125,0,False
08fecf00,e004_geometry_prefix,0,0,0,6.22800419369,216204.513983,0,False
08fecf00,align_visible_path,0,0,0,7.02029612398,274712.124443,0,False
08fecf00,pf_gr_path,0,0,0,5.80349332587,187735.300883,0,False
08fecf00,trellis_gr_path,0,0,0,6.68857868758,249364.51101,0,False
08fecf00,e006_nested_fusion,0,0,0,4.64786029257,120412.921938,0,False
08fecf00,wide64_anchor,0,0,0,4.79198883018,127996.636831,0,False
08fecf00,e006_affine,0,0,0,4.64786029257,120412.921938,300,False
08fecf00,e006_quadratic,0,0,10,4.5146851764,113611.398617,6491,False
08fecf00,wide64_quadratic,0,0,10,4.66293189864,121195.11351,6491,False
08fecf00,pf_quadratic,5,0,10,5.16716370485,148823.463116,7049,False
08fecf00,trellis_quadratic,-5,0,0,4.50288581549,113018.31624,5932,False
08fecf00,e006_hinge_025,0,-30,80,3.48970857443,67880.5395185,7010,True
08fecf00,e006_hinge_050,0,0,20,3.95112322962,87017.8029995,7251,False
08fecf00,e006_hinge_075,0,0,20,4.49366948772,112556.146901,7381,False
08fecf00,e006_jump_025,0,0,0,4.64786029257,120412.921938,5589,False
08fecf00,e006_jump_050,0,-10,10,3.71613393418,76974.9969971,5950,False
08fecf00,e006_jump_075,0,0,0,4.64786029257,120412.921938,5589,False
08fecf00,dtw_derivative,0,0,0,10.6121169195,627727.300212,0,False
09053135,last_known_tvt,0,0,0,13.2615536265,1038857.0287,0,False
09053135,e004_geometry_prefix,0,0,0,12.9498207006,990591.236435,0,False
09053135,align_visible_path,0,0,0,12.9498207006,990591.236435,0,False
09053135,pf_gr_path,0,0,0,15.2188022814,1368131.74659,0,False
09053135,trellis_gr_path,0,0,0,10.5233507638,654146.563036,0,False
09053135,e006_nested_fusion,0,0,0,14.7635639948,1287506.38854,0,False
09053135,wide64_anchor,0,0,0,14.899151554,1311263.72349,0,False
09053135,e006_affine,15,0,0,5.17483326877,158182.958517,375,False
09053135,e006_quadratic,15,0,-10,4.97183977517,146016.25976,8156,False
09053135,wide64_quadratic,15,0,-10,4.94114218228,144218.731989,8156,False
09053135,pf_quadratic,15,0,-10,4.88825641972,141148.065223,8156,False
09053135,trellis_quadratic,10,0,-10,5.63238110477,187391.995784,7603,False
09053135,e006_hinge_025,15,30,-70,3.87601122695,88743.5961265,8983,True
09053135,e006_hinge_050,15,10,-40,5.16162138832,157376.27495,9134,False
09053135,e006_hinge_075,15,0,0,5.17483326877,158182.958517,9254,False
09053135,e006_jump_025,15,0,0,5.17483326877,158182.958517,6997,False
09053135,e006_jump_050,15,0,0,5.17483326877,158182.958517,7578,False
09053135,e006_jump_075,15,0,0,5.17483326877,158182.958517,7017,False
09053135,dtw_derivative,0,0,0,38.8075534177,8896096.7768,0,False
09441b8d,last_known_tvt,0,0,0,15.9390645279,1394247.1338,0,False
09441b8d,e004_geometry_prefix,0,0,0,16.6948221917,1529599.37902,0,False
09441b8d,align_visible_path,0,0,0,10.3347342207,586155.341991,0,False
09441b8d,pf_gr_path,0,0,0,10.7483840032,634016.339634,0,False
09441b8d,trellis_gr_path,0,0,0,18.5213009458,1882595.77492,0,False
09441b8d,e006_nested_fusion,0,0,0,14.1277904464,1095374.41238,0,False
09441b8d,wide64_anchor,0,0,0,12.7044699718,885782.722261,0,False
09441b8d,e006_affine,-10,0,0,9.73759152479,520375.939605,250,False
09441b8d,e006_quadratic,-10,0,30,5.80395807468,184868.380178,5379,False
09441b8d,wide64_quadratic,-10,0,30,6.08295485615,203068.840723,5379,False
09441b8d,pf_quadratic,-5,0,30,6.09682128684,203995.709163,5935,False
09441b8d,trellis_quadratic,-15,10,30,8.55143182849,401320.90091,4851,False
09441b8d,e006_hinge_025,-10,-50,120,7.30411453539,292785.289234,5735,False
09441b8d,e006_hinge_050,-10,-30,120,4.43707380678,108045.68033,5941,True
09441b8d,e006_hinge_075,-10,-10,120,8.34315633985,382010.118319,6116,False
09441b8d,e006_jump_025,-10,20,-20,5.06317358647,140688.868496,4692,False
09441b8d,e006_jump_050,-10,0,0,9.73759152479,520375.939605,4895,False
09441b8d,e006_jump_075,-10,-20,20,6.39305509107,224300.889845,4594,False
09441b8d,dtw_derivative,0,0,0,27.6134718877,4184621.01736,0,False
0955cd6c,last_known_tvt,0,0,0,8.02308812255,334401.854,0,False
0955cd6c,e004_geometry_prefix,0,0,0,11.6348144357,703241.471622,0,False
0955cd6c,align_visible_path,0,0,0,11.6348144357,703241.471622,0,False
0955cd6c,pf_gr_path,0,0,0,16.0752346763,1342456.41763,0,False
0955cd6c,trellis_gr_path,0,0,0,12.2779299776,783133.597763,0,False
0955cd6c,e006_nested_fusion,0,0,0,13.3650790372,927958.629205,0,False
0955cd6c,wide64_anchor,0,0,0,18.730704031,1822610.02581,0,False
0955cd6c,e006_affine,-10,-10,0,5.10623564394,135452.572535,249,False
0955cd6c,e006_quadratic,-10,-10,0,5.10623564394,135452.572535,5351,False
0955cd6c,wide64_quadratic,-20,-10,0,5.20517396779,140752.478201,4249,False
0955cd6c,pf_quadratic,-15,-10,0,4.60979295557,110394.742729,4798,True
0955cd6c,trellis_quadratic,-10,-10,0,4.96777737554,128206.428615,5351,False
0955cd6c,e006_hinge_025,-10,-10,10,4.83183589343,121285.784935,5824,False
0955cd6c,e006_hinge_050,-10,-10,10,4.71718071076,115598.069092,5980,False
0955cd6c,e006_hinge_075,-10,-10,20,5.02238447542,131040.47653,6106,False
0955cd6c,e006_jump_025,-10,-10,0,5.10623564394,135452.572535,4628,False
0955cd6c,e006_jump_050,-10,-10,0,5.10623564394,135452.572535,4870,False
0955cd6c,e006_jump_075,-10,-10,0,5.10623564394,135452.572535,4614,False
0955cd6c,dtw_derivative,0,0,0,41.6324093032,9004272.73531,0,False
09ec2ca9,last_known_tvt,0,0,0,6.13281698432,221343.3489,0,False
09ec2ca9,e004_geometry_prefix,0,0,0,7.77246838911,355520.2937,0,False
09ec2ca9,align_visible_path,0,0,0,7.77246838911,355520.2937,0,False
09ec2ca9,pf_gr_path,0,0,0,6.80398404344,272441.360311,0,False
09ec2ca9,trellis_gr_path,0,0,0,8.51217079176,426409.748596,0,False
09ec2ca9,e006_nested_fusion,0,0,0,5.08160610227,151966.710605,0,False
09ec2ca9,wide64_anchor,0,0,0,5.67708564367,189669.438772,0,False
09ec2ca9,e006_affine,0,-10,0,4.44085837911,116059.398198,299,False
09ec2ca9,e006_quadratic,0,-10,-10,3.98226980616,93327.1124815,6464,False
09ec2ca9,wide64_quadratic,5,-10,-10,4.59307201712,124151.787613,7022,False
09ec2ca9,pf_quadratic,5,0,-10,4.12975479829,100367.937574,7047,False
09ec2ca9,trellis_quadratic,-5,-10,-10,4.06778363524,97378.2928928,5906,False
09ec2ca9,e006_hinge_025,0,0,-10,3.81764909646,85770.6066104,7076,False
09ec2ca9,e006_hinge_050,0,0,-30,3.00029441018,52975.3961335,7246,True
09ec2ca9,e006_hinge_075,0,0,-60,3.30160454496,64149.9872822,7373,False
09ec2ca9,e006_jump_025,0,-20,10,4.26947980324,107274.474096,5546,False
09ec2ca9,e006_jump_050,0,-10,0,4.44085837911,116059.398198,5949,False
09ec2ca9,e006_jump_075,0,10,-10,4.03274354409,95707.875598,5610,False
09ec2ca9,dtw_derivative,0,0,0,78.6419090306,36396075.9024,0,False
0a57a29c,last_known_tvt,0,0,0,6.95272398507,281389.2985,0,False
0a57a29c,e004_geometry_prefix,0,0,0,7.12128603648,295198.712929,0,False
0a57a29c,align_visible_path,0,0,0,5.78184164682,194594.241957,0,False
0a57a29c,pf_gr_path,0,0,0,4.33764856558,109523.250552,0,False
0a57a29c,trellis_gr_path,0,0,0,12.2719661808,876649.317105,0,False
0a57a29c,e006_nested_fusion,0,0,0,7.71661435465,346618.06405,0,False
0a57a29c,wide64_anchor,0,0,0,4.82351675863,135433.213333,0,False
0a57a29c,e006_affine,5,10,0,3.91304636087,89130.7551376,326,False
0a57a29c,e006_quadratic,5,10,0,3.91304636087,89130.7551376,7073,False
0a57a29c,wide64_quadratic,0,10,0,4.15331632166,100412.462279,6515,False
0a57a29c,pf_quadratic,0,10,0,3.89437159367,88282.0433677,6515,False
0a57a29c,trellis_quadratic,10,10,0,4.18164990511,101787.146502,7629,False
0a57a29c,e006_hinge_025,5,10,-10,3.09782856662,55861.4699819,7716,False
0a57a29c,e006_hinge_050,5,10,-20,3.08996187826,55578.1187254,7895,True
0a57a29c,e006_hinge_075,5,10,-30,3.30761362908,63683.532398,8026,False
0a57a29c,e006_jump_025,5,10,0,3.91304636087,89130.7551376,6081,False
0a57a29c,e006_jump_050,5,10,0,3.91304636087,89130.7551376,6543,False
0a57a29c,e006_jump_075,5,10,0,3.91304636087,89130.7551376,6087,False
0a57a29c,dtw_derivative,0,0,0,33.9852994915,6723258.38506,0,False
0bbf5e67,last_known_tvt,0,0,0,18.377119492,1451514.2025,0,False
0bbf5e67,e004_geometry_prefix,0,0,0,17.1077388193,1257915.97884,0,False
0bbf5e67,align_visible_path,0,0,0,26.2670716482,2965444.00968,0,False
0bbf5e67,pf_gr_path,0,0,0,17.4925942375,1315148.68687,0,False
0bbf5e67,trellis_gr_path,0,0,0,17.5940022046,1330441.23055,0,False
0bbf5e67,e006_nested_fusion,0,0,0,15.7870335356,1071192.37892,0,False
0bbf5e67,wide64_anchor,0,0,0,12.8900429746,714126.487497,0,False
0bbf5e67,e006_affine,-15,-10,0,5.13407023147,113289.594355,224,False
0bbf5e67,e006_quadratic,-15,-10,0,5.13407023147,113289.594355,4798,False
0bbf5e67,wide64_quadratic,-10,-10,0,5.04224651502,109273.426148,5351,True
0bbf5e67,pf_quadratic,-15,-10,0,5.59418382164,134505.448525,4798,False
0bbf5e67,trellis_quadratic,-15,-10,0,6.75807343272,196296.349932,4798,False
0bbf5e67,e006_hinge_025,-15,-10,0,5.13407023147,113289.594355,5214,False
0bbf5e67,e006_hinge_050,-15,-10,0,5.13407023147,113289.594355,5360,False
0bbf5e67,e006_hinge_075,-15,-10,-10,5.06323907824,110185.204063,5478,False
0bbf5e67,e006_jump_025,-15,-10,0,5.13407023147,113289.594355,4159,False
0bbf5e67,e006_jump_050,-15,-10,0,5.13407023147,113289.594355,4345,False
0bbf5e67,e006_jump_075,-15,-10,0,5.13407023147,113289.594355,4139,False
0bbf5e67,dtw_derivative,0,0,0,64.6426587762,17959937.9881,0,False
0be01c24,last_known_tvt,0,0,0,8.2733693242,324309.6562,0,False
0be01c24,e004_geometry_prefix,0,0,0,4.51038739486,96387.9505123,0,False
0be01c24,align_visible_path,0,0,0,4.51038739486,96387.9505123,0,False
0be01c24,pf_gr_path,0,0,0,4.515523449,96607.5926636,0,False
0be01c24,trellis_gr_path,0,0,0,4.25746770626,85881.1361565,0,False
0be01c24,e006_nested_fusion,0,0,0,4.5077959775,96277.2240352,0,False
0be01c24,wide64_anchor,0,0,0,4.79608468395,108985.505264,0,False
0be01c24,e006_affine,0,0,0,4.5077959775,96277.2240352,300,False
0be01c24,e006_quadratic,0,0,-10,4.41020199308,92153.5391145,6489,False
0be01c24,wide64_quadratic,0,0,-10,4.70447503348,104861.820344,6489,False
0be01c24,pf_quadratic,0,0,-10,4.41810016449,92483.9077429,6489,False
0be01c24,trellis_quadratic,0,0,-10,4.04991673377,77711.849458,6489,False
0be01c24,e006_hinge_025,0,0,0,4.5077959775,96277.2240352,7077,False
0be01c24,e006_hinge_050,0,10,-40,4.02646244444,76814.3503306,7270,True
0be01c24,e006_hinge_075,0,0,-20,4.34961136589,89638.7859845,7377,False
0be01c24,e006_jump_025,0,0,0,4.5077959775,96277.2240352,5589,False
0be01c24,e006_jump_050,0,0,0,4.5077959775,96277.2240352,5974,False
0be01c24,e006_jump_075,0,10,-10,4.07701267566,78755.1893099,5610,False
0be01c24,dtw_derivative,0,0,0,6.24079438605,184533.324028,0,False
0c1b160c,last_known_tvt,0,0,0,8.4322768595,359356.043,0,False
0c1b160c,e004_geometry_prefix,0,0,0,7.82867452263,309750.283725,0,False
0c1b160c,align_visible_path,0,0,0,11.3695383625,653312.398617,0,False
0c1b160c,pf_gr_path,0,0,0,9.03795027613,412833.691409,0,False
0c1b160c,trellis_gr_path,0,0,0,9.42312785738,448771.641368,0,False
0c1b160c,e006_nested_fusion,0,0,0,9.78140617306,483546.032575,0,False
0c1b160c,wide64_anchor,0,0,0,10.8198536309,591667.901528,0,False
0c1b160c,e006_affine,5,0,0,7.61181480253,292827.368068,325,False
0c1b160c,e006_quadratic,5,0,-20,5.49768519367,152754.837738,7046,False
0c1b160c,wide64_quadratic,10,0,-20,5.78510245821,169144.292424,7602,False
0c1b160c,pf_quadratic,5,0,-20,5.33892627152,144059.891885,7046,False
0c1b160c,trellis_quadratic,5,0,-20,6.36453384408,204723.848979,7046,False
0c1b160c,e006_hinge_025,5,30,-70,6.45082427389,210312.778289,7760,False
0c1b160c,e006_hinge_050,5,20,-80,4.50093345965,102385.963749,7914,True
0c1b160c,e006_hinge_075,5,0,-40,7.18039499328,260574.497199,8000,False
0c1b160c,e006_jump_025,5,-10,10,5.10547805706,131737.08989,6038,False
0c1b160c,e006_jump_050,5,0,0,7.61181480253,292827.368068,6518,False
0c1b160c,e006_jump_075,5,10,-10,6.10839346913,188577.227291,6086,False
0c1b160c,dtw_derivative,0,0,0,14.4716923912,1058458.61689,0,False
0d99f8e4,last_known_tvt,0,0,0,9.34332001224,508334.0928,0,False
0d99f8e4,e004_geometry_prefix,0,0,0,9.26577378235,499931.124924,0,False
0d99f8e4,align_visible_path,0,0,0,8.03885179825,376300.533938,0,False
0d99f8e4,pf_gr_path,0,0,0,7.0317504671,287921.2317,0,False
0d99f8e4,trellis_gr_path,0,0,0,10.60836263,655305.033828,0,False
0d99f8e4,e006_nested_fusion,0,0,0,8.26001052611,397290.32737,0,False
0d99f8e4,wide64_anchor,0,0,0,8.4518901073,415962.781305,0,False
0d99f8e4,e006_affine,-5,0,0,7.04353190311,288886.842545,275,False
0d99f8e4,e006_quadratic,-5,0,20,5.44136656287,172410.121227,5934,False
0d99f8e4,wide64_quadratic,-5,0,20,5.41130605597,170510.444106,5934,False
0d99f8e4,pf_quadratic,0,0,20,5.4261075398,171444.510384,6492,False
0d99f8e4,trellis_quadratic,-5,0,20,6.92407028297,279170.629078,5934,False
0d99f8e4,e006_hinge_025,-5,-40,90,5.18455724551,156520.107804,6371,False
0d99f8e4,e006_hinge_050,-5,-20,80,4.67020163203,127004.191062,6584,False
0d99f8e4,e006_hinge_075,-5,0,20,6.94802834168,281105.894704,6756,False
0d99f8e4,e006_jump_025,-5,10,-10,3.92958435798,89916.6302778,5140,True
0d99f8e4,e006_jump_050,-5,0,0,7.04353190311,288886.842545,5430,False
0d99f8e4,e006_jump_075,-5,-10,10,5.33679234287,165846.915671,5092,False
0d99f8e4,dtw_derivative,0,0,0,50.3537618908,14764224.2828,0,False
0dc5e64d,last_known_tvt,0,0,0,18.0088223591,1582345.9742,0,False
0dc5e64d,e004_geometry_prefix,0,0,0,15.2991135215,1141992.7649,0,False
0dc5e64d,align_visible_path,0,0,0,18.558415801,1680399.79478,0,False
0dc5e64d,pf_gr_path,0,0,0,15.2712074666,1137830.50437,0,False
0dc5e64d,trellis_gr_path,0,0,0,15.9325272547,1238511.82721,0,False
0dc5e64d,e006_nested_fusion,0,0,0,15.1750556712,1123547.41305,0,False
0dc5e64d,wide64_anchor,0,0,0,15.847454078,1225320.84588,0,False
0dc5e64d,e006_affine,0,10,0,13.9074678859,943684.777765,301,False
0dc5e64d,e006_quadratic,0,10,30,9.75294276107,464089.955511,6518,False
0dc5e64d,wide64_quadratic,-5,10,30,9.55887255397,445804.20513,5960,False
0dc5e64d,pf_quadratic,-5,10,30,9.60976230011,450563.606016,5960,False
0dc5e64d,trellis_quadratic,0,10,30,9.29923772434,421915.536776,6518,False
0dc5e64d,e006_hinge_025,0,-20,70,13.3932993788,875197.304592,7034,False
0dc5e64d,e006_hinge_050,0,-20,120,9.58621383237,448358.123228,7211,False
0dc5e64d,e006_hinge_075,0,0,120,9.60564156256,450177.278812,7391,False
0dc5e64d,e006_jump_025,0,20,-10,12.2989779653,738021.24702,5632,False
0dc5e64d,e006_jump_050,0,40,-20,12.2035918257,726618.021174,6072,False
0dc5e64d,e006_jump_075,0,-10,20,7.94382280549,307885.981012,5569,False
0dc5e64d,dtw_derivative,0,0,0,6.81811112406,226808.313145,0,True
0dc835f3,last_known_tvt,0,0,0,7.22977897292,231450.2493,0,False
0dc835f3,e004_geometry_prefix,0,0,0,8.06551532807,288052.636083,0,False
0dc835f3,align_visible_path,0,0,0,16.4063286332,1191874.21791,0,False
0dc835f3,pf_gr_path,0,0,0,16.3309836565,1180952.14839,0,False
0dc835f3,trellis_gr_path,0,0,0,9.62761672712,410435.765023,0,False
0dc835f3,e006_nested_fusion,0,0,0,11.0303321731,538746.912914,0,False
0dc835f3,wide64_anchor,0,0,0,14.0348054106,872208.678183,0,False
0dc835f3,e006_affine,-10,0,0,6.46285496471,184950.892738,250,False
0dc835f3,e006_quadratic,-10,0,10,5.92725207891,155565.900592,5377,False
0dc835f3,wide64_quadratic,-10,0,10,6.35340309405,178739.456316,5377,False
0dc835f3,pf_quadratic,-15,0,10,5.88847711666,153537.192672,4824,False
0dc835f3,trellis_quadratic,-5,10,10,7.42554163845,244154.024669,5958,False
0dc835f3,e006_hinge_025,-10,-30,70,5.23224023245,121222.424,5780,True
0dc835f3,e006_hinge_050,-10,-10,40,5.57050101866,137402.97252,5983,False
0dc835f3,e006_hinge_075,-10,0,-10,6.44111263285,183708.562671,6128,False
0dc835f3,e006_jump_025,-10,10,-10,5.94274717674,156380.328461,4671,False
0dc835f3,e006_jump_050,-10,0,0,6.46285496471,184950.892738,4895,False
0dc835f3,e006_jump_075,-10,0,0,6.46285496471,184950.892738,4636,False
0dc835f3,dtw_derivative,0,0,0,33.1423106347,4863771.67562,0,False
0dd99dc5,last_known_tvt,0,0,0,8.23463219041,497854.9064,0,False
0dd99dc5,e004_geometry_prefix,0,0,0,7.52293431876,415517.118292,0,False
0dd99dc5,align_visible_path,0,0,0,20.3035994768,3026637.82589,0,False
0dd99dc5,pf_gr_path,0,0,0,11.7038597969,1005709.6133,0,False
0dd99dc5,trellis_gr_path,0,0,0,7.40263321286,402334.100031,0,False
0dd99dc5,e006_nested_fusion,0,0,0,8.05602007604,476491.831396,0,False
0dd99dc5,wide64_anchor,0,0,0,8.07794180856,479088.582239,0,False
0dd99dc5,e006_affine,-5,0,0,7.41294163367,403455.408303,275,False
0dd99dc5,e006_quadratic,-5,0,-10,6.26607664782,288274.206957,5931,False
0dd99dc5,wide64_quadratic,-5,0,-10,6.25419806957,287182.282229,5931,False
0dd99dc5,pf_quadratic,-10,0,-10,6.08453731271,271812.545422,5375,False
0dd99dc5,trellis_quadratic,0,0,-10,6.8051567919,340009.187101,6489,False
0dd99dc5,e006_hinge_025,-5,10,-20,7.18830906356,379374.261573,6485,False
0dd99dc5,e006_hinge_050,-5,20,-70,6.1009204347,273278.271765,6669,False
0dd99dc5,e006_hinge_075,-5,10,-110,5.55659796691,226689.983851,6768,False
0dd99dc5,e006_jump_025,-5,-10,10,6.92370199329,351958.221101,5098,False
0dd99dc5,e006_jump_050,-5,-10,10,6.54488601679,314498.483086,5406,False
0dd99dc5,e006_jump_075,-5,10,-10,4.32578913207,137386.819759,5134,True
0dd99dc5,dtw_derivative,0,0,0,6.82001318896,341495.361608,0,False
0e5e560d,last_known_tvt,0,0,0,10.293900986,344702.1851,0,False
0e5e560d,e004_geometry_prefix,0,0,0,8.38103501708,228496.406106,0,False
0e5e560d,align_visible_path,0,0,0,36.4841444921,4330044.87618,0,False
0e5e560d,pf_gr_path,0,0,0,11.0604546923,397951.389478,0,False
0e5e560d,trellis_gr_path,0,0,0,10.4965101327,358404.886314,0,False
0e5e560d,e006_nested_fusion,0,0,0,9.32368933121,282787.137469,0,False
0e5e560d,wide64_anchor,0,0,0,7.26931444521,171898.059433,0,False
0e5e560d,e006_affine,5,-10,0,6.19591062201,124880.420342,324,False
0e5e560d,e006_quadratic,5,-10,-10,5.53836201675,99780.7453044,7022,False
0e5e560d,wide64_quadratic,5,-10,-10,5.10866054346,84898.1360198,7022,False
0e5e560d,pf_quadratic,10,-10,-10,4.929756817,79056.0398998,7578,False
0e5e560d,trellis_quadratic,10,-10,-10,5.62215351045,102822.808639,7578,False
0e5e560d,e006_hinge_025,5,10,-40,5.31471698575,91884.9427255,7713,False
0e5e560d,e006_hinge_050,5,0,-20,5.16320522341,86720.7126466,7870,False
0e5e560d,e006_hinge_075,5,0,-70,4.01696738944,52490.4958564,7997,True
0e5e560d,e006_jump_025,5,-10,0,6.19591062201,124880.420342,6037,False
0e5e560d,e006_jump_050,5,-20,10,5.70994945923,106059.259756,6469,False
0e5e560d,e006_jump_075,5,-10,0,6.19591062201,124880.420342,6043,False
0e5e560d,dtw_derivative,0,0,0,39.3926864008,5047952.5123,0,False
