well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
109d9d70,last_known_tvt,0,0,0,9.37113706132,370153.7544,0,False
109d9d70,e004_geometry_prefix,0,0,0,10.3407349889,450713.322471,0,False
109d9d70,align_visible_path,0,0,0,15.4921535499,1011628.7531,0,False
109d9d70,pf_gr_path,0,0,0,7.97607953333,268149.215503,0,False
109d9d70,trellis_gr_path,0,0,0,11.5518067617,562467.469326,0,False
109d9d70,e006_nested_fusion,0,0,0,9.60535368979,388887.784218,0,False
109d9d70,wide64_anchor,0,0,0,10.1768952252,436544.162931,0,False
109d9d70,e006_affine,5,10,0,3.8374564808,62070.3945003,326,False
109d9d70,e006_quadratic,5,10,0,3.8374564808,62070.3945003,7073,False
109d9d70,wide64_quadratic,5,10,0,4.09396536905,70645.7285472,7073,False
109d9d70,pf_quadratic,5,10,0,4.42566765692,82557.241693,7073,False
109d9d70,trellis_quadratic,5,10,0,6.14885280495,159362.367293,7073,False
109d9d70,e006_hinge_025,5,20,-20,3.72993699649,58640.8924405,7740,False
109d9d70,e006_hinge_050,5,10,10,3.69269731364,57475.7966924,7898,False
109d9d70,e006_hinge_075,5,10,20,3.51079871707,51952.857668,8031,True
109d9d70,e006_jump_025,5,10,0,3.8374564808,62070.3945003,6081,False
109d9d70,e006_jump_050,5,10,0,3.8374564808,62070.3945003,6543,False
109d9d70,e006_jump_075,5,10,0,3.8374564808,62070.3945003,6087,False
109d9d70,dtw_derivative,0,0,0,35.0319092209,5172794.10733,0,False
10a1281a,last_known_tvt,0,0,0,3.59118525738,72337.0942,0,False
10a1281a,e004_geometry_prefix,0,0,0,9.84402674585,543539.374172,0,False
10a1281a,align_visible_path,0,0,0,2.60770046641,38141.7705617,0,False
10a1281a,pf_gr_path,0,0,0,16.5112863669,1529140.03713,0,False
10a1281a,trellis_gr_path,0,0,0,10.3789585534,604217.076683,0,False
10a1281a,e006_nested_fusion,0,0,0,13.2828287454,989615.722936,0,False
10a1281a,wide64_anchor,0,0,0,9.96834263014,557354.297528,0,False
10a1281a,e006_affine,15,0,0,3.21599029007,58011.6071985,375,False
10a1281a,e006_quadratic,15,0,0,3.21599029007,58011.6071985,8157,False
10a1281a,wide64_quadratic,10,0,0,2.57257603573,37121.1891008,7604,True
10a1281a,pf_quadratic,15,0,0,2.868812574,46162.5500448,8157,False
10a1281a,trellis_quadratic,10,0,10,3.54837023567,70622.5338264,7605,False
10a1281a,e006_hinge_025,15,-10,20,3.11987193249,54595.7673087,8892,False
10a1281a,e006_hinge_050,15,0,0,3.21599029007,58011.6071985,9113,False
10a1281a,e006_hinge_075,15,0,10,3.11167908095,54309.4044563,9255,False
10a1281a,e006_jump_025,15,0,0,3.21599029007,58011.6071985,6997,False
10a1281a,e006_jump_050,15,0,0,3.21599029007,58011.6071985,7578,False
10a1281a,e006_jump_075,15,0,0,3.21599029007,58011.6071985,7017,False
10a1281a,dtw_derivative,0,0,0,17.7235614089,1761925.04415,0,False
10b89021,last_known_tvt,0,0,0,14.7213347049,1173309.6034,0,False
10b89021,e004_geometry_prefix,0,0,0,10.2022600807,563522.203628,0,False
10b89021,align_visible_path,0,0,0,5.25393173741,149446.966169,0,False
10b89021,pf_gr_path,0,0,0,9.67862069466,507160.231956,0,False
10b89021,trellis_gr_path,0,0,0,11.9956131453,779046.09384,0,False
10b89021,e006_nested_fusion,0,0,0,9.55067878491,493840.528877,0,False
10b89021,wide64_anchor,0,0,0,7.23810487901,283640.338365,0,False
10b89021,e006_affine,-10,0,0,5.30834028257,152558.272072,250,False
10b89021,e006_quadratic,-10,0,10,3.51246082996,66794.581178,5377,False
10b89021,wide64_quadratic,-5,0,10,2.99789005245,48657.4845663,5933,True
10b89021,pf_quadratic,-10,0,10,3.16489365742,54229.611785,5377,False
10b89021,trellis_quadratic,-10,0,10,4.03763400564,88261.6719998,5377,False
10b89021,e006_hinge_025,-10,-40,90,3.0003883571,48738.6162086,5757,False
10b89021,e006_hinge_050,-10,-20,70,3.50998964362,66700.6277932,5961,False
10b89021,e006_hinge_075,-10,-10,80,3.95937876183,84873.5464926,6112,False
10b89021,e006_jump_025,-10,10,-10,3.96936761423,85302.3302969,4671,False
10b89021,e006_jump_050,-10,0,0,5.30834028257,152558.272072,4895,False
10b89021,e006_jump_075,-10,0,0,5.30834028257,152558.272072,4636,False
10b89021,dtw_derivative,0,0,0,24.3175283931,3201526.60121,0,False
10be2420,last_known_tvt,0,0,0,13.2594518747,575084.5324,0,False
10be2420,e004_geometry_prefix,0,0,0,10.9112240208,389428.282304,0,False
10be2420,align_visible_path,0,0,0,5.38935131435,95006.5469253,0,False
10be2420,pf_gr_path,0,0,0,2.41563502359,19087.2419873,0,False
10be2420,trellis_gr_path,0,0,0,9.42454092851,290536.669474,0,False
10be2420,e006_nested_fusion,0,0,0,6.532683632,139593.05023,0,False
10be2420,wide64_anchor,0,0,0,7.7302059538,195462.151052,0,False
10be2420,e006_affine,-5,-10,0,3.20121972462,33520.5790695,274,False
10be2420,e006_quadratic,-5,-10,0,3.20121972462,33520.5790695,5907,False
10be2420,wide64_quadratic,-5,-10,0,3.58799710066,42109.9485686,5907,False
10be2420,pf_quadratic,0,0,0,2.41563502359,19087.2419873,6490,False
10be2420,trellis_quadratic,-5,-10,0,3.47014034251,39388.9698433,5907,False
10be2420,e006_hinge_025,-5,-10,10,1.87858758836,11543.6577311,6438,True
10be2420,e006_hinge_050,-5,-10,10,2.2654306669,16787.3480444,6602,False
10be2420,e006_hinge_075,-5,-10,30,2.68066965481,23505.37263,6732,False
10be2420,e006_jump_025,-5,-10,0,3.20121972462,33520.5790695,5097,False
10be2420,e006_jump_050,-5,-20,10,3.19684193359,33428.9603975,5381,False
10be2420,e006_jump_075,-5,-10,0,3.20121972462,33520.5790695,5091,False
10be2420,dtw_derivative,0,0,0,23.510372222,1808004.69619,0,False
113011eb,last_known_tvt,0,0,0,5.17791061859,87724.8014,0,False
113011eb,e004_geometry_prefix,0,0,0,5.54728166386,100687.076384,0,False
113011eb,align_visible_path,0,0,0,11.0387664552,398707.481795,0,False
113011eb,pf_gr_path,0,0,0,5.54275972545,100522.990544,0,False
113011eb,trellis_gr_path,0,0,0,6.1030411575,121872.548403,0,False
113011eb,e006_nested_fusion,0,0,0,5.49228152231,98700.3914802,0,False
113011eb,wide64_anchor,0,0,0,5.53215759323,100138.799706,0,False
113011eb,e006_affine,0,-10,0,4.66968711884,71349.1593218,299,False
113011eb,e006_quadratic,0,-10,0,4.66968711884,71349.1593218,6465,False
113011eb,wide64_quadratic,0,-10,0,4.71652298879,72787.5675477,6465,False
113011eb,pf_quadratic,0,-10,0,4.84361048053,76762.9604578,6465,False
113011eb,trellis_quadratic,0,0,0,6.1030411575,121872.548403,6490,False
113011eb,e006_hinge_025,0,10,-40,3.86424040697,48858.6620356,7098,False
113011eb,e006_hinge_050,0,-10,10,4.07719307921,54392.1031416,7225,False
113011eb,e006_hinge_075,0,-10,40,3.76373820277,46350.2530475,7358,False
113011eb,e006_jump_025,0,-10,0,4.66968711884,71349.1593218,5567,False
113011eb,e006_jump_050,0,10,-10,3.5993540616,42389.9040899,5998,True
113011eb,e006_jump_075,0,-10,0,4.66968711884,71349.1593218,5567,False
113011eb,dtw_derivative,0,0,0,28.1344284477,2589938.72167,0,False
1131525f,last_known_tvt,0,0,0,14.6701655749,895074.0195,0,False
1131525f,e004_geometry_prefix,0,0,0,10.4981825613,458371.030456,0,False
1131525f,align_visible_path,0,0,0,10.4981825613,458371.030456,0,False
1131525f,pf_gr_path,0,0,0,15.2250311527,964062.744604,0,False
1131525f,trellis_gr_path,0,0,0,8.55800852989,304603.12208,0,False
1131525f,e006_nested_fusion,0,0,0,13.0791096094,711451.466895,0,False
1131525f,wide64_anchor,0,0,0,13.801915123,792259.809158,0,False
1131525f,e006_affine,10,10,0,5.00758248136,104290.594518,351,False
1131525f,e006_quadratic,10,10,-10,4.93648889056,101350.348955,7628,False
1131525f,wide64_quadratic,10,10,-10,5.1168372577,108891.035827,7628,False
1131525f,pf_quadratic,15,10,-10,5.32837665558,118080.655183,8181,False
1131525f,trellis_quadratic,5,10,-10,5.71798767959,135980.098329,7072,False
1131525f,e006_hinge_025,10,30,-50,4.39145345066,80205.7469193,8376,False
1131525f,e006_hinge_050,10,20,-40,4.68358069068,91231.5249103,8540,False
1131525f,e006_hinge_075,10,10,10,4.98330364058,103281.757809,8655,False
1131525f,e006_jump_025,10,0,10,4.23824227663,74706.8592992,6529,True
1131525f,e006_jump_050,10,10,0,5.00758248136,104290.594518,7078,False
1131525f,e006_jump_075,10,10,0,5.00758248136,104290.594518,6564,False
1131525f,dtw_derivative,0,0,0,89.3993571047,33239747.166,0,False
11d0f5ac,last_known_tvt,0,0,0,22.1692051941,2399865.8766,0,False
11d0f5ac,e004_geometry_prefix,0,0,0,22.9274820499,2566843.84206,0,False
11d0f5ac,align_visible_path,0,0,0,14.8914250277,1082827.41568,0,False
11d0f5ac,pf_gr_path,0,0,0,19.8604119679,1926030.80995,0,False
11d0f5ac,trellis_gr_path,0,0,0,22.9144173005,2563919.35025,0,False
11d0f5ac,e006_nested_fusion,0,0,0,21.8551707821,2332357.57625,0,False
11d0f5ac,wide64_anchor,0,0,0,21.099061358,2173767.0153,0,False
11d0f5ac,e006_affine,20,10,0,7.32374677336,261910.773786,401,False
11d0f5ac,e006_quadratic,20,10,-20,5.13365230834,128688.46695,8729,False
11d0f5ac,wide64_quadratic,20,10,-20,5.37440244658,141041.556695,8729,False
11d0f5ac,pf_quadratic,15,10,-20,5.27850348783,136053.071264,8180,False
11d0f5ac,trellis_quadratic,20,10,-20,4.84358373319,114556.661407,8729,False
11d0f5ac,e006_hinge_025,20,50,-80,5.70295676769,158813.304711,9634,False
11d0f5ac,e006_hinge_050,20,30,-60,4.07451686609,81066.0410001,9798,False
11d0f5ac,e006_hinge_075,20,20,-80,5.57463024176,151746.560889,9920,False
11d0f5ac,e006_jump_025,20,0,10,3.6732252285,65884.2856175,7465,True
11d0f5ac,e006_jump_050,20,30,-10,7.30207531117,260363.043699,8167,False
11d0f5ac,e006_jump_075,20,30,-10,5.74585601413,161211.567899,7552,False
11d0f5ac,dtw_derivative,0,0,0,36.4531569356,6488689.83274,0,False
12203f2a,last_known_tvt,0,0,0,13.7623206455,617638.1922,0,False
12203f2a,e004_geometry_prefix,0,0,0,10.5443929151,362571.747773,0,False
12203f2a,align_visible_path,0,0,0,6.13013605522,122543.710429,0,False
12203f2a,pf_gr_path,0,0,0,5.77471995327,108745.840547,0,False
12203f2a,trellis_gr_path,0,0,0,9.18939276373,275374.947273,0,False
12203f2a,e006_nested_fusion,0,0,0,8.24538262774,221703.437384,0,False
12203f2a,wide64_anchor,0,0,0,9.70473366431,307127.03077,0,False
12203f2a,e006_affine,-5,0,0,6.11580797311,121971.532462,275,False
12203f2a,e006_quadratic,-5,0,20,3.79166265759,46882.4373168,5934,False
12203f2a,wide64_quadratic,-10,0,20,4.47649181031,65347.1102836,5378,False
12203f2a,pf_quadratic,0,0,20,3.21262962131,33656.745402,6492,False
12203f2a,trellis_quadratic,-5,-10,20,5.0078961561,81782.6969715,5909,False
12203f2a,e006_hinge_025,-5,-30,60,4.18600022885,57141.1918039,6393,False
12203f2a,e006_hinge_050,-5,-20,60,2.58174278423,21735.8557165,6582,True
12203f2a,e006_hinge_075,-5,-10,80,2.89009955949,27238.0746873,6737,False
12203f2a,e006_jump_025,-5,10,-10,3.99278694971,51987.9956077,5140,False
12203f2a,e006_jump_050,-5,0,0,6.11580797311,121971.532462,5430,False
12203f2a,e006_jump_075,-5,-20,10,4.31272345442,60653.2421011,5070,False
12203f2a,dtw_derivative,0,0,0,35.5588072519,4123302.22933,0,False
122bd617,last_known_tvt,0,0,0,11.6701602848,622400.3697,0,False
122bd617,e004_geometry_prefix,0,0,0,10.6039818236,513871.04745,0,False
122bd617,align_visible_path,0,0,0,33.7405675083,5202606.34372,0,False
122bd617,pf_gr_path,0,0,0,13.0940000601,783539.467711,0,False
122bd617,trellis_gr_path,0,0,0,10.1978637828,475263.665598,0,False
122bd617,e006_nested_fusion,0,0,0,11.22560826,575885.263293,0,False
122bd617,wide64_anchor,0,0,0,11.0132105562,554298.986868,0,False
122bd617,e006_affine,5,0,0,10.3967412275,493981.482653,325,False
122bd617,e006_quadratic,5,0,10,9.59216622504,420484.113702,7049,False
122bd617,wide64_quadratic,5,0,10,9.65377261227,425902.638218,7049,False
122bd617,pf_quadratic,10,0,10,9.7100002787,430878.361735,7605,False
122bd617,trellis_quadratic,0,0,10,9.29878973866,395156.432059,6491,False
122bd617,e006_hinge_025,5,10,-30,10.3814104177,492525.727936,7714,False
122bd617,e006_hinge_050,5,-20,70,8.69303753546,345349.880279,7829,True
122bd617,e006_hinge_075,5,-10,110,8.8318579462,356467.836553,7990,False
122bd617,e006_jump_025,5,10,-10,9.53208627371,415233.256094,6080,False
122bd617,e006_jump_050,5,10,-10,9.92316591964,450004.34394,6542,False
122bd617,e006_jump_075,5,-10,10,9.45170861422,408260.016477,6044,False
122bd617,dtw_derivative,0,0,0,14.5930949994,973219.98699,0,False
125be846,last_known_tvt,0,0,0,18.4413799503,2213950.059,0,False
125be846,e004_geometry_prefix,0,0,0,17.7725547209,2056272.69551,0,False
125be846,align_visible_path,0,0,0,28.600982056,5325285.29645,0,False
125be846,pf_gr_path,0,0,0,24.6446019321,3953890.19259,0,False
125be846,trellis_gr_path,0,0,0,20.5192773393,2740975.23385,0,False
125be846,e006_nested_fusion,0,0,0,19.9490497531,2590749.45519,0,False
125be846,wide64_anchor,0,0,0,17.4604357861,1984682.98415,0,False
125be846,e006_affine,-20,-10,0,6.17657858607,248357.300925,199,False
125be846,e006_quadratic,-20,-10,10,4.7403294186,146284.406709,4250,False
125be846,wide64_quadratic,-15,-10,10,4.61618136742,138722.439014,4799,False
125be846,pf_quadratic,-25,-10,10,4.59992610661,137747.174412,3707,False
125be846,trellis_quadratic,-20,-10,10,5.43425947492,192247.956025,4250,False
125be846,e006_hinge_025,-20,-40,80,5.20219321659,176178.92085,4545,False
125be846,e006_hinge_050,-20,-20,50,4.52041075037,133026.077922,4724,False
125be846,e006_hinge_075,-20,-10,50,5.04878044751,165941.097886,4860,False
125be846,e006_jump_025,-20,0,-10,4.36429857723,123996.634483,3713,True
125be846,e006_jump_050,-20,-10,0,6.17657858607,248357.300925,3830,False
125be846,e006_jump_075,-20,-20,10,5.38688845571,188910.872695,3647,False
125be846,dtw_derivative,0,0,0,30.6037093991,6097181.55868,0,False
1285a37b,last_known_tvt,0,0,0,5.54911751213,172346.7708,0,False
1285a37b,e004_geometry_prefix,0,0,0,7.00134801254,274358.637737,0,False
1285a37b,align_visible_path,0,0,0,7.00134801254,274358.637737,0,False
1285a37b,pf_gr_path,0,0,0,11.0228636546,680055.219061,0,False
1285a37b,trellis_gr_path,0,0,0,7.27944523712,296586.837609,0,False
1285a37b,e006_nested_fusion,0,0,0,9.3054931696,484656.560916,0,False
1285a37b,wide64_anchor,0,0,0,10.8879209745,663506.569159,0,False
1285a37b,e006_affine,-10,0,0,2.86834998595,46048.9348998,250,False
1285a37b,e006_quadratic,-10,0,0,2.86834998595,46048.9348998,5376,False
1285a37b,wide64_quadratic,-10,0,0,2.71469193795,41247.3843237,5376,False
1285a37b,pf_quadratic,-10,0,0,2.96671993028,49261.587729,5376,False
1285a37b,trellis_quadratic,-5,0,0,3.31352074434,61451.8121906,5932,False
1285a37b,e006_hinge_025,-10,0,-10,2.62615336834,38600.7264341,5847,False
1285a37b,e006_hinge_050,-10,0,-10,2.4220355385,32833.4356703,6003,True
1285a37b,e006_hinge_075,-10,0,-20,2.70005377594,40803.7553295,6127,False
1285a37b,e006_jump_025,-10,0,0,2.86834998595,46048.9348998,4650,False
1285a37b,e006_jump_050,-10,0,0,2.86834998595,46048.9348998,4895,False
1285a37b,e006_jump_075,-10,0,0,2.86834998595,46048.9348998,4636,False
1285a37b,dtw_derivative,0,0,0,5.17754468988,150038.605581,0,False
1295a25b,last_known_tvt,0,0,0,9.7168009035,524104.4361,0,False
1295a25b,e004_geometry_prefix,0,0,0,8.20467138423,373674.627136,0,False
1295a25b,align_visible_path,0,0,0,13.5958814508,1026091.20595,0,False
1295a25b,pf_gr_path,0,0,0,9.7702686881,529888.19197,0,False
1295a25b,trellis_gr_path,0,0,0,7.5578173595,317076.468583,0,False
1295a25b,e006_nested_fusion,0,0,0,8.60146814066,410692.145924,0,False
1295a25b,wide64_anchor,0,0,0,8.38047116405,389859.480266,0,False
1295a25b,e006_affine,0,-10,0,8.15337119492,369016.390686,299,False
1295a25b,e006_quadratic,0,-10,-20,6.66177406675,246349.12636,6463,False
1295a25b,wide64_quadratic,0,-10,-20,6.37387452598,225516.460702,6463,False
1295a25b,pf_quadratic,-5,-10,-20,6.18807126766,212560.146602,5905,False
1295a25b,trellis_quadratic,0,0,-20,5.90324127968,193442.677972,6488,True
1295a25b,e006_hinge_025,0,40,-110,5.92396783379,194803.435066,7166,False
1295a25b,e006_hinge_050,0,10,-70,6.11025300449,207247.649565,7267,False
1295a25b,e006_hinge_075,0,0,-60,7.65562805528,325336.565751,7373,False
1295a25b,e006_jump_025,0,-20,10,6.0603331638,203875.11885,5546,False
1295a25b,e006_jump_050,0,10,-10,7.89691882039,346167.725377,5998,False
1295a25b,e006_jump_075,0,10,-10,8.02152155485,357178.029513,5610,False
1295a25b,dtw_derivative,0,0,0,33.1433599648,6097675.30146,0,False
12f0cd90,last_known_tvt,0,0,0,7.89503449957,370685.8453,0,False
12f0cd90,e004_geometry_prefix,0,0,0,10.39790017,642967.802293,0,False
12f0cd90,align_visible_path,0,0,0,19.9504915242,2367037.50041,0,False
12f0cd90,pf_gr_path,0,0,0,9.93160889941,586593.378652,0,False
12f0cd90,trellis_gr_path,0,0,0,8.52307083998,432006.354223,0,False
12f0cd90,e006_nested_fusion,0,0,0,9.06285151025,488458.495274,0,False
12f0cd90,wide64_anchor,0,0,0,9.79678851068,570775.606286,0,False
12f0cd90,e006_affine,-5,0,0,8.15226691127,395234.383599,275,False
12f0cd90,e006_quadratic,-5,0,-20,5.62893463028,188430.130463,5930,False
12f0cd90,wide64_quadratic,-5,0,-20,5.57477339911,184821.451491,5930,False
12f0cd90,pf_quadratic,-5,0,-20,5.58501634641,185501.247935,5930,False
12f0cd90,trellis_quadratic,-5,0,-20,5.53653939994,182294.98793,5930,False
12f0cd90,e006_hinge_025,-5,30,-80,7.2021885615,308479.929888,6529,False
12f0cd90,e006_hinge_050,-5,20,-90,5.78371717687,198935.38292,6667,False
12f0cd90,e006_hinge_075,-5,10,-120,5.09367306759,154297.920135,6767,True
12f0cd90,e006_jump_025,-5,-10,10,6.79476135991,274565.746186,5098,False
12f0cd90,e006_jump_050,-5,-20,10,7.51682194199,336021.034203,5381,False
12f0cd90,e006_jump_075,-5,10,-10,5.84811362561,203389.97492,5134,False
12f0cd90,dtw_derivative,0,0,0,20.6499950791,2535933.39888,0,False
137d1e44,last_known_tvt,0,0,0,25.0101725119,2848566.7522,0,False
137d1e44,e004_geometry_prefix,0,0,0,22.9583591311,2400350.80069,0,False
137d1e44,align_visible_path,0,0,0,41.0901190772,7688963.97183,0,False
137d1e44,pf_gr_path,0,0,0,33.1789577254,5013240.09558,0,False
137d1e44,trellis_gr_path,0,0,0,25.1685502753,2884758.27315,0,False
137d1e44,e006_nested_fusion,0,0,0,28.529069462,3706536.14108,0,False
137d1e44,wide64_anchor,0,0,0,29.5345094426,3972396.12747,0,False
137d1e44,e006_affine,20,30,0,10.658219118,517323.628732,403,False
137d1e44,e006_quadratic,20,30,-10,10.2622546037,479599.361937,8780,False
137d1e44,wide64_quadratic,20,30,-10,10.4679365656,499016.827314,8780,False
137d1e44,pf_quadratic,25,30,-10,10.2233620206,475971.014592,9323,False
137d1e44,trellis_quadratic,20,20,-10,9.50815328071,411704.273499,8755,False
137d1e44,e006_hinge_025,20,0,70,10.3001186978,483144.995392,9524,False
137d1e44,e006_hinge_050,20,40,-50,9.91443499978,447640.081296,9824,False
137d1e44,e006_hinge_075,20,40,-120,8.82540211738,354700.688418,9966,False
137d1e44,e006_jump_025,20,30,0,10.658219118,517323.628732,7529,False
137d1e44,e006_jump_050,20,0,20,6.737619429,206731.177906,8095,True
137d1e44,e006_jump_075,20,40,-10,8.93150231397,363280.474744,7572,False
137d1e44,dtw_derivative,0,0,0,35.4334121242,5717668.56796,0,False
13ce113d,last_known_tvt,0,0,0,3.38101451297,33905.1146,0,False
13ce113d,e004_geometry_prefix,0,0,0,4.35487898606,56250.1039363,0,False
13ce113d,align_visible_path,0,0,0,8.81786519114,230620.578205,0,False
13ce113d,pf_gr_path,0,0,0,4.33947151491,55852.7846433,0,False
13ce113d,trellis_gr_path,0,0,0,5.88059841315,102568.544208,0,False
13ce113d,e006_nested_fusion,0,0,0,4.43297700107,58285.7115828,0,False
13ce113d,wide64_anchor,0,0,0,4.37238035529,56703.127775,0,False
13ce113d,e006_affine,0,10,0,3.68834346669,40349.1007488,301,False
13ce113d,e006_quadratic,0,10,10,3.47434587477,35802.8210779,6516,False
13ce113d,wide64_quadratic,0,10,10,3.39669017382,34220.2372701,6516,False
13ce113d,pf_quadratic,0,10,10,2.89727097912,24897.1352891,6516,False
13ce113d,trellis_quadratic,0,10,10,4.45425306261,58846.5384456,6516,False
13ce113d,e006_hinge_025,0,-10,40,2.56716634224,19546.9574232,7056,False
13ce113d,e006_hinge_050,0,0,20,2.27275110347,15320.5692174,7251,True
13ce113d,e006_hinge_075,0,0,50,2.9838049161,26406.5702116,7384,False
13ce113d,e006_jump_025,0,10,0,3.68834346669,40349.1007488,5611,False
13ce113d,e006_jump_050,0,10,0,3.68834346669,40349.1007488,5999,False
13ce113d,e006_jump_075,0,10,0,3.68834346669,40349.1007488,5611,False
13ce113d,dtw_derivative,0,0,0,37.4678609778,4163791.23814,0,False
13f598d9,last_known_tvt,0,0,0,15.1685899259,1681009.1952,0,False
13f598d9,e004_geometry_prefix,0,0,0,9.18292539954,616086.624635,0,False
13f598d9,align_visible_path,0,0,0,9.18292539954,616086.624635,0,False
13f598d9,pf_gr_path,0,0,0,7.19450574491,378165.229746,0,False
13f598d9,trellis_gr_path,0,0,0,9.95046167955,723379.389871,0,False
13f598d9,e006_nested_fusion,0,0,0,8.56503846667,535967.312033,0,False
13f598d9,wide64_anchor,0,0,0,8.19589441822,490763.638908,0,False
13f598d9,e006_affine,5,0,0,5.86059023349,250935.659667,325,False
13f598d9,e006_quadratic,5,0,-10,5.63506074304,231994.063375,7047,False
13f598d9,wide64_quadratic,5,0,-10,5.53146485467,223542.437721,7047,False
13f598d9,pf_quadratic,5,0,-10,5.58614067814,227983.493841,7047,False
13f598d9,trellis_quadratic,10,0,-10,6.81178175457,339001.108128,7603,False
13f598d9,e006_hinge_025,5,20,-50,5.63088279445,231650.180674,7737,False
13f598d9,e006_hinge_050,5,10,-40,5.30166462277,205354.474625,7893,True
13f598d9,e006_hinge_075,5,0,-10,5.83601159744,248835.283156,8003,False
13f598d9,e006_jump_025,5,0,0,5.86059023349,250935.659667,6059,False
13f598d9,e006_jump_050,5,0,0,5.86059023349,250935.659667,6518,False
13f598d9,e006_jump_075,5,10,-10,5.38914901452,212187.625397,6086,False
13f598d9,dtw_derivative,0,0,0,24.9962965322,4564897.22343,0,False
14a53cb3,last_known_tvt,0,0,0,8.94761773897,553934.1935,0,False
14a53cb3,e004_geometry_prefix,0,0,0,8.29250329655,475789.261978,0,False
14a53cb3,align_visible_path,0,0,0,13.8742220193,1331866.23953,0,False
14a53cb3,pf_gr_path,0,0,0,4.9245434515,167793.556055,0,False
14a53cb3,trellis_gr_path,0,0,0,10.8272472196,811109.404615,0,False
14a53cb3,e006_nested_fusion,0,0,0,6.23372574524,268867.750398,0,False
14a53cb3,wide64_anchor,0,0,0,9.11109697341,574360.63728,0,False
14a53cb3,e006_affine,5,0,0,4.64279727838,149142.965085,325,False
14a53cb3,e006_quadratic,5,0,0,4.64279727838,149142.965085,7048,False
14a53cb3,wide64_quadratic,10,0,0,5.0467726925,176226.339185,7604,False
14a53cb3,pf_quadratic,0,0,0,4.9245434515,167793.556055,6490,False
14a53cb3,trellis_quadratic,10,0,0,7.49136317641,388297.893385,7604,False
14a53cb3,e006_hinge_025,5,20,-50,4.10113344983,116372.706072,7737,True
14a53cb3,e006_hinge_050,5,0,0,4.64279727838,149142.965085,7872,False
14a53cb3,e006_hinge_075,5,0,10,4.55285294406,143420.283447,8005,False
14a53cb3,e006_jump_025,5,0,0,4.64279727838,149142.965085,6059,False
14a53cb3,e006_jump_050,5,0,0,4.64279727838,149142.965085,6518,False
14a53cb3,e006_jump_075,5,0,0,4.64279727838,149142.965085,6065,False
14a53cb3,dtw_derivative,0,0,0,35.5819024823,8759950.67531,0,False
14ab73fb,last_known_tvt,0,0,0,14.819152868,801347.0075,0,False
14ab73fb,e004_geometry_prefix,0,0,0,11.1622258318,454648.196863,0,False
14ab73fb,align_visible_path,0,0,0,23.02934523,1935249.85655,0,False
14ab73fb,pf_gr_path,0,0,0,7.60429266399,211004.398989,0,False
14ab73fb,trellis_gr_path,0,0,0,10.4375688302,397532.434419,0,False
14ab73fb,e006_nested_fusion,0,0,0,7.26284840664,192480.980502,0,False
14ab73fb,wide64_anchor,0,0,0,7.4516850958,202620.251689,0,False
14ab73fb,e006_affine,0,0,0,7.26284840664,192480.980502,300,False
14ab73fb,e006_quadratic,0,0,10,6.81932362373,169690.084426,6491,False
14ab73fb,wide64_quadratic,0,0,10,7.02010103021,179829.355613,6491,False
14ab73fb,pf_quadratic,0,0,10,7.18188517224,188213.502915,6491,False
