well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
14ab73fb,trellis_quadratic,-5,0,10,7.26394519193,192539.119193,5933,False
14ab73fb,e006_hinge_025,0,-30,70,6.87352349036,172398.191555,7009,False
14ab73fb,e006_hinge_050,0,-10,40,6.50089395828,154212.659615,7228,False
14ab73fb,e006_hinge_075,0,0,0,7.26284840664,192480.980502,7379,False
14ab73fb,e006_jump_025,0,0,0,7.26284840664,192480.980502,5589,False
14ab73fb,e006_jump_050,0,0,0,7.26284840664,192480.980502,5974,False
14ab73fb,e006_jump_075,0,-10,10,6.21652155126,141016.11658,5568,True
14ab73fb,dtw_derivative,0,0,0,76.0968951179,21130400.9426,0,False
14ad5efb,last_known_tvt,0,0,0,6.29850434092,231758.8988,0,False
14ad5efb,e004_geometry_prefix,0,0,0,10.2829308856,617725.296103,0,False
14ad5efb,align_visible_path,0,0,0,5.21648291253,158970.716212,0,False
14ad5efb,pf_gr_path,0,0,0,7.44995052049,324241.298031,0,False
14ad5efb,trellis_gr_path,0,0,0,9.14833529665,488928.890085,0,False
14ad5efb,e006_nested_fusion,0,0,0,6.64422980944,257899.703782,0,False
14ad5efb,wide64_anchor,0,0,0,5.8208768449,197942.191517,0,False
14ad5efb,e006_affine,-5,10,0,5.42418119143,171881.814412,276,False
14ad5efb,e006_quadratic,-5,10,0,5.42418119143,171881.814412,5957,False
14ad5efb,wide64_quadratic,0,10,0,5.18014855094,156763.871695,6515,False
14ad5efb,pf_quadratic,5,10,0,5.06557575887,149906.057486,7073,False
14ad5efb,trellis_quadratic,-10,0,-10,5.07958330693,150736.257114,5375,False
14ad5efb,e006_hinge_025,-5,10,-10,4.99750895763,145904.509556,6486,False
14ad5efb,e006_hinge_050,-5,10,-20,4.64388894455,125986.84586,6649,False
14ad5efb,e006_hinge_075,-5,10,-50,4.29735603272,107885.78475,6774,True
14ad5efb,e006_jump_025,-5,10,0,5.42418119143,171881.814412,5141,False
14ad5efb,e006_jump_050,-5,-10,10,4.94309497687,142744.526006,5406,False
14ad5efb,e006_jump_075,-5,10,0,5.42418119143,171881.814412,5135,False
14ad5efb,dtw_derivative,0,0,0,12.3370232437,889164.916579,0,False
14fee784,last_known_tvt,0,0,0,21.4198158788,2252749.7953,0,False
14fee784,e004_geometry_prefix,0,0,0,20.3957380376,2042491.89878,0,False
14fee784,align_visible_path,0,0,0,16.9523989158,1411054.6004,0,False
14fee784,pf_gr_path,0,0,0,21.9710784231,2370195.88954,0,False
14fee784,trellis_gr_path,0,0,0,20.0357886106,1971035.17197,0,False
14fee784,e006_nested_fusion,0,0,0,21.3269779048,2233264.33396,0,False
14fee784,wide64_anchor,0,0,0,19.9067094032,1945720.45919,0,False
14fee784,e006_affine,-15,0,0,16.961068231,1412498.17248,225,False
14fee784,e006_quadratic,-15,0,50,7.71052630546,291910.380104,4828,False
14fee784,wide64_quadratic,-10,0,50,7.48951469799,275415.79732,5381,False
14fee784,pf_quadratic,-15,0,50,7.44645964607,272258.327789,4828,False
14fee784,trellis_quadratic,-10,0,50,8.23528062185,332995.44838,5381,False
14fee784,e006_hinge_025,-15,-50,120,13.8890440292,947166.221267,5126,False
14fee784,e006_hinge_050,-15,-30,120,9.70234417212,462205.218752,5322,False
14fee784,e006_hinge_075,-15,0,120,12.9982471909,829566.251474,5516,False
14fee784,e006_jump_025,-15,40,-30,9.02917461513,400292.631671,4263,False
14fee784,e006_jump_050,-15,0,0,16.961068231,1412498.17248,4370,False
14fee784,e006_jump_075,-15,-30,30,7.27973160462,260202.956875,4099,True
14fee784,dtw_derivative,0,0,0,9.91242711927,482437.997949,0,False
153552f5,last_known_tvt,0,0,0,5.16144184064,125077.0624,0,False
153552f5,e004_geometry_prefix,0,0,0,4.51606481134,95753.7802803,0,False
153552f5,align_visible_path,0,0,0,9.61173070985,433749.299186,0,False
153552f5,pf_gr_path,0,0,0,3.99590888677,74966.4163683,0,False
153552f5,trellis_gr_path,0,0,0,5.29799902721,131782.986385,0,False
153552f5,e006_nested_fusion,0,0,0,4.23330991334,84138.685701,0,False
153552f5,wide64_anchor,0,0,0,4.12570531637,79915.6812585,0,False
153552f5,e006_affine,0,-10,0,3.1200984201,45705.8914395,299,False
153552f5,e006_quadratic,0,-10,0,3.1200984201,45705.8914395,6465,False
153552f5,wide64_quadratic,0,-10,0,2.97246458116,41482.886997,6465,False
153552f5,pf_quadratic,0,-10,0,3.16178269381,46935.3037245,6465,False
153552f5,trellis_quadratic,0,-10,0,4.55673363222,97486.1414494,6465,False
153552f5,e006_hinge_025,0,-10,10,2.36072754718,26165.3972217,7053,True
153552f5,e006_hinge_050,0,0,-20,2.53805555298,30243.903523,7247,False
153552f5,e006_hinge_075,0,-10,20,2.94972372759,40850.5849744,7356,False
153552f5,e006_jump_025,0,-10,0,3.1200984201,45705.8914395,5567,False
153552f5,e006_jump_050,0,-10,0,3.1200984201,45705.8914395,5949,False
153552f5,e006_jump_075,0,-10,0,3.1200984201,45705.8914395,5567,False
153552f5,dtw_derivative,0,0,0,26.9104944257,3400000.26455,0,False
1550491d,last_known_tvt,0,0,0,21.167156242,2044445.3209,0,False
1550491d,e004_geometry_prefix,0,0,0,21.2111228488,2052947.23542,0,False
1550491d,align_visible_path,0,0,0,40.6413832856,7536807.6474,0,False
1550491d,pf_gr_path,0,0,0,12.9693492753,767514.946107,0,False
1550491d,trellis_gr_path,0,0,0,19.9286449355,1812199.50636,0,False
1550491d,e006_nested_fusion,0,0,0,17.4520586516,1389772.76443,0,False
1550491d,wide64_anchor,0,0,0,17.1488554356,1341901.83668,0,False
1550491d,e006_affine,-15,-10,0,6.69370181584,204448.153569,224,False
1550491d,e006_quadratic,-15,-10,20,5.0661311369,117112.519269,4800,False
1550491d,wide64_quadratic,-15,-10,20,5.0038444487,114250.489634,4800,False
1550491d,pf_quadratic,-10,0,20,4.85610767694,107603.670217,5378,False
1550491d,trellis_quadratic,-20,-10,10,4.86738738897,108104.131954,4250,False
1550491d,e006_hinge_025,-15,-50,110,3.81522785524,66418.8618494,5125,True
1550491d,e006_hinge_050,-15,-20,60,4.53679300049,93917.9051978,5341,False
1550491d,e006_hinge_075,-15,-10,70,4.86114200629,107826.891425,5486,False
1550491d,e006_jump_025,-15,10,-10,5.12962655893,120066.532178,4202,False
1550491d,e006_jump_050,-15,-20,10,5.81207949499,154139.36314,4321,False
1550491d,e006_jump_075,-15,-20,10,6.35038784317,184014.043737,4118,False
1550491d,dtw_derivative,0,0,0,13.8805489791,879151.567142,0,False
155887bb,last_known_tvt,0,0,0,11.7933137939,776774.3676,0,False
155887bb,e004_geometry_prefix,0,0,0,10.3726074297,600895.650609,0,False
155887bb,align_visible_path,0,0,0,10.3459858181,597815.174931,0,False
155887bb,pf_gr_path,0,0,0,18.6467631506,1941914.41893,0,False
155887bb,trellis_gr_path,0,0,0,9.74663546023,530557.702108,0,False
155887bb,e006_nested_fusion,0,0,0,15.8902052234,1410204.80411,0,False
155887bb,wide64_anchor,0,0,0,18.4442263864,1899958.28484,0,False
155887bb,e006_affine,15,10,0,5.91796216266,195599.412346,376,False
155887bb,e006_quadratic,15,10,-10,4.92241893172,135325.712458,8181,False
155887bb,wide64_quadratic,15,10,-10,5.42684362213,164481.778039,8181,False
155887bb,pf_quadratic,15,10,-10,5.32964084993,158642.324826,8181,False
155887bb,trellis_quadratic,10,0,-10,5.08947203594,144666.722502,7603,False
155887bb,e006_hinge_025,15,30,-60,4.47824734713,112005.495602,8984,False
155887bb,e006_hinge_050,15,20,-60,3.79266461196,80336.3426367,9157,True
155887bb,e006_hinge_075,15,10,-40,5.20347707667,151220.430044,9275,False
155887bb,e006_jump_025,15,-10,10,4.95627011924,137193.366369,6976,False
155887bb,e006_jump_050,15,10,0,5.91796216266,195599.412346,7603,False
155887bb,e006_jump_075,15,20,-10,4.17869563675,97522.4619992,7060,False
155887bb,dtw_derivative,0,0,0,76.7816953298,32925969.5002,0,False
1590af81,last_known_tvt,0,0,0,5.56088726987,117478.252,0,False
1590af81,e004_geometry_prefix,0,0,0,5.35912119467,109107.963741,0,False
1590af81,align_visible_path,0,0,0,9.55762704969,347031.944085,0,False
1590af81,pf_gr_path,0,0,0,5.34543223619,108551.280363,0,False
1590af81,trellis_gr_path,0,0,0,7.31547001916,203307.669983,0,False
1590af81,e006_nested_fusion,0,0,0,4.94000684596,92709.5333573,0,False
1590af81,wide64_anchor,0,0,0,5.0116843616,95419.407553,0,False
1590af81,e006_affine,0,0,0,4.94000684596,92709.5333573,300,False
1590af81,e006_quadratic,0,0,10,4.46584856411,75766.5091073,6491,False
1590af81,wide64_quadratic,0,0,10,4.54500999996,78476.383303,6491,False
1590af81,pf_quadratic,0,0,10,4.91057853521,91608.2561102,6491,False
1590af81,trellis_quadratic,0,0,10,7.05817476208,189257.939863,6491,False
1590af81,e006_hinge_025,0,-10,20,4.75907702946,86042.8450409,7054,False
1590af81,e006_hinge_050,0,-10,30,3.7954023668,54724.8955995,7227,True
1590af81,e006_hinge_075,0,-10,70,4.21663409937,67546.2318832,7361,False
1590af81,e006_jump_025,0,0,0,4.94000684596,92709.5333573,5589,False
1590af81,e006_jump_050,0,10,-10,4.5331352886,78066.8497544,5998,False
1590af81,e006_jump_075,0,-10,10,4.19656936274,66904.9275876,5568,False
1590af81,dtw_derivative,0,0,0,21.2745284514,1719448.52559,0,False
15e154a1,last_known_tvt,0,0,0,23.2264849024,3273501.5384,0,False
15e154a1,e004_geometry_prefix,0,0,0,17.2934627736,1814719.47034,0,False
15e154a1,align_visible_path,0,0,0,9.25623443749,519893.351336,0,False
15e154a1,pf_gr_path,0,0,0,10.5321406654,673098.889091,0,False
15e154a1,trellis_gr_path,0,0,0,18.4666834001,2069299.6257,0,False
15e154a1,e006_nested_fusion,0,0,0,13.7752876559,1151454.88143,0,False
15e154a1,wide64_anchor,0,0,0,8.03707774572,391960.146215,0,False
15e154a1,e006_affine,10,0,0,7.47035239974,338631.809076,350,False
15e154a1,e006_quadratic,10,0,0,7.47035239974,338631.809076,7604,False
15e154a1,wide64_quadratic,5,0,0,7.44531416391,336365.6418,7048,False
15e154a1,pf_quadratic,10,0,0,7.74390174377,363885.91027,7604,False
15e154a1,trellis_quadratic,15,0,0,7.83855142637,372835.447199,8157,False
15e154a1,e006_hinge_025,10,20,-50,7.04821159884,301441.77595,8351,False
15e154a1,e006_hinge_050,10,0,0,7.47035239974,338631.809076,8494,False
15e154a1,e006_hinge_075,10,0,20,7.38229177354,330695.270743,8631,False
15e154a1,e006_jump_025,10,0,0,7.47035239974,338631.809076,6528,False
15e154a1,e006_jump_050,10,30,-20,5.20182598871,164193.973267,7126,True
15e154a1,e006_jump_075,10,-10,10,7.33774732788,326716.507524,6521,False
15e154a1,dtw_derivative,0,0,0,7.09398514605,305369.826031,0,False
1619e2ca,last_known_tvt,0,0,0,7.81231567381,271166.4031,0,False
1619e2ca,e004_geometry_prefix,0,0,0,7.34554624155,239731.171314,0,False
1619e2ca,align_visible_path,0,0,0,22.7352154537,2296542.36653,0,False
1619e2ca,pf_gr_path,0,0,0,10.0034451458,444606.188393,0,False
1619e2ca,trellis_gr_path,0,0,0,8.70627151166,336775.684029,0,False
1619e2ca,e006_nested_fusion,0,0,0,8.48150468081,319611.299894,0,False
1619e2ca,wide64_anchor,0,0,0,7.51790021283,251113.1333,0,False
1619e2ca,e006_affine,5,0,0,7.25328609503,233746.937221,325,False
1619e2ca,e006_quadratic,5,0,-10,6.97066462935,215886.10476,7047,False
1619e2ca,wide64_quadratic,0,0,-10,7.24560762176,233252.300839,6489,False
1619e2ca,pf_quadratic,5,0,-10,7.27148847455,234921.601815,7047,False
1619e2ca,trellis_quadratic,5,0,-10,7.66521901356,261051.053162,7047,False
1619e2ca,e006_hinge_025,5,30,-70,6.63267181377,195457.946134,7760,True
1619e2ca,e006_hinge_050,5,10,-30,6.65988320306,197065.018729,7894,False
1619e2ca,e006_hinge_075,5,0,10,7.19709398325,230139.232894,8005,False
1619e2ca,e006_jump_025,5,-10,10,7.17989324662,229040.502227,6038,False
1619e2ca,e006_jump_050,5,0,0,7.25328609503,233746.937221,6518,False
1619e2ca,e006_jump_075,5,0,0,7.25328609503,233746.937221,6065,False
1619e2ca,dtw_derivative,0,0,0,16.7360661122,1244466.1233,0,False
16e4a047,last_known_tvt,0,0,0,10.7154070205,474321.2036,0,False
16e4a047,e004_geometry_prefix,0,0,0,6.56830323699,178222.111224,0,False
16e4a047,align_visible_path,0,0,0,6.56830323699,178222.111224,0,False
16e4a047,pf_gr_path,0,0,0,4.48768839661,83195.6430564,0,False
16e4a047,trellis_gr_path,0,0,0,6.03183936157,150298.528612,0,False
16e4a047,e006_nested_fusion,0,0,0,5.12204821385,108378.346126,0,False
16e4a047,wide64_anchor,0,0,0,13.4922226321,752007.53559,0,False
16e4a047,e006_affine,-5,-10,0,3.78727940454,59252.9377251,274,False
16e4a047,e006_quadratic,-5,-10,0,3.78727940454,59252.9377251,5907,False
16e4a047,wide64_quadratic,-15,-10,0,3.89389275083,62635.8775189,4798,False
16e4a047,pf_quadratic,0,-10,0,3.86055516828,61567.9539225,6465,False
16e4a047,trellis_quadratic,-5,0,0,3.87029907666,61879.1369288,5932,False
16e4a047,e006_hinge_025,-5,-10,10,2.82890125326,33059.0805843,6438,True
16e4a047,e006_hinge_050,-5,-10,10,3.14431137305,40841.9329581,6602,False
16e4a047,e006_hinge_075,-5,-10,30,3.4244201016,48442.8036762,6732,False
16e4a047,e006_jump_025,-5,-10,0,3.78727940454,59252.9377251,5097,False
16e4a047,e006_jump_050,-5,-10,0,3.78727940454,59252.9377251,5405,False
16e4a047,e006_jump_075,-5,-10,0,3.78727940454,59252.9377251,5091,False
16e4a047,dtw_derivative,0,0,0,15.6916144034,1017162.75623,0,False
173ed841,last_known_tvt,0,0,0,17.5805174769,1509211.2462,0,False
173ed841,e004_geometry_prefix,0,0,0,14.6088118815,1042117.08894,0,False
173ed841,align_visible_path,0,0,0,32.038126102,5012113.96232,0,False
173ed841,pf_gr_path,0,0,0,8.94470752846,390678.052094,0,False
173ed841,trellis_gr_path,0,0,0,16.4558820431,1322297.13078,0,False
173ed841,e006_nested_fusion,0,0,0,10.392854429,527419.779401,0,False
173ed841,wide64_anchor,0,0,0,9.55074279252,445411.086961,0,False
173ed841,e006_affine,5,10,0,9.0491118246,399851.412367,326,False
173ed841,e006_quadratic,5,10,-20,6.57349524611,210998.530502,7071,False
173ed841,wide64_quadratic,0,10,-20,6.69335661861,218763.394449,6513,False
173ed841,pf_quadratic,0,0,-20,6.42901296516,201825.170229,6488,False
173ed841,trellis_quadratic,10,10,-20,7.30188868655,260349.735282,7627,False
173ed841,e006_hinge_025,5,40,-80,7.98957938608,311698.388517,7784,False
173ed841,e006_hinge_050,5,30,-90,5.77175554009,162668.170117,7938,False
173ed841,e006_hinge_075,5,10,-90,7.12475883575,247871.766287,8020,False
173ed841,e006_jump_025,5,0,10,6.81627664966,226872.126422,6060,False
173ed841,e006_jump_050,5,-10,10,8.74290787282,373248.893108,6494,False
173ed841,e006_jump_075,5,30,-20,5.23565172156,133853.03502,6129,True
173ed841,dtw_derivative,0,0,0,16.7578965637,1371278.71583,0,False
1770d7c6,last_known_tvt,0,0,0,12.3328496083,1101198.0593,0,False
1770d7c6,e004_geometry_prefix,0,0,0,12.0672821693,1054283.72443,0,False
1770d7c6,align_visible_path,0,0,0,8.50216578593,523356.598893,0,False
1770d7c6,pf_gr_path,0,0,0,9.8874728854,707797.74923,0,False
1770d7c6,trellis_gr_path,0,0,0,11.3676059472,935570.646389,0,False
1770d7c6,e006_nested_fusion,0,0,0,9.33452919028,630846.070878,0,False
1770d7c6,wide64_anchor,0,0,0,9.42411743274,643013.283156,0,False
1770d7c6,e006_affine,5,-10,0,8.63173569667,539429.674633,324,False
1770d7c6,e006_quadratic,5,-10,-30,3.73262874777,100871.42575,7020,False
1770d7c6,wide64_quadratic,-5,-10,-30,3.57497588825,92530.4768355,5904,False
1770d7c6,pf_quadratic,0,-10,-30,3.25677000583,76791.4283052,6462,True
1770d7c6,trellis_quadratic,5,-10,-30,3.57325229101,92441.2752109,7020,False
1770d7c6,e006_hinge_025,5,40,-110,5.44123502247,214354.959245,7781,False
1770d7c6,e006_hinge_050,5,20,-110,3.31053844032,79347.9728973,7911,False
1770d7c6,e006_hinge_075,5,0,-110,5.52889722977,221317.42114,7993,False
1770d7c6,e006_jump_025,5,-20,10,5.54321007071,222464.76791,6016,False
1770d7c6,e006_jump_050,5,-10,0,8.63173569667,539429.674633,6493,False
1770d7c6,e006_jump_075,5,0,-10,5.76996717987,241037.853899,6064,False
1770d7c6,dtw_derivative,0,0,0,8.60263102631,535798.086562,0,False
177622d7,last_known_tvt,0,0,0,9.8003496065,302931.7725,0,False
177622d7,e004_geometry_prefix,0,0,0,8.43897871055,224616.40473,0,False
177622d7,align_visible_path,0,0,0,15.6745712647,774913.149388,0,False
177622d7,pf_gr_path,0,0,0,11.0796771458,387182.660797,0,False
177622d7,trellis_gr_path,0,0,0,9.52032360269,285867.714971,0,False
177622d7,e006_nested_fusion,0,0,0,6.05357926082,115580.922168,0,False
177622d7,wide64_anchor,0,0,0,6.61818332909,138146.305721,0,False
177622d7,e006_affine,0,-10,0,4.2770677656,57697.0955499,299,False
177622d7,e006_quadratic,0,-10,0,4.2770677656,57697.0955499,6465,False
177622d7,wide64_quadratic,-5,-10,0,4.72888733569,70530.9321176,5907,False
177622d7,pf_quadratic,10,0,0,4.64412524324,68025.154313,7604,False
177622d7,trellis_quadratic,-5,-10,0,6.14657519986,119159.339612,5907,False
177622d7,e006_hinge_025,0,10,-40,3.85469126165,46864.1654553,7098,True
177622d7,e006_hinge_050,0,0,-30,3.91076762882,48237.6022706,7246,False
177622d7,e006_hinge_075,0,-10,30,3.89966918926,47964.2020039,7357,False
177622d7,e006_jump_025,0,-10,0,4.2770677656,57697.0955499,5567,False
177622d7,e006_jump_050,0,-10,0,4.2770677656,57697.0955499,5949,False
177622d7,e006_jump_075,0,-10,0,4.2770677656,57697.0955499,5567,False
177622d7,dtw_derivative,0,0,0,78.8427640318,19605836.2623,0,False
18d24f7b,last_known_tvt,0,0,0,7.53007627197,258447.9378,0,False
18d24f7b,e004_geometry_prefix,0,0,0,6.53000989393,194357.811161,0,False
18d24f7b,align_visible_path,0,0,0,8.08404288398,297873.273538,0,False
18d24f7b,pf_gr_path,0,0,0,7.56160567056,260616.778485,0,False
18d24f7b,trellis_gr_path,0,0,0,5.50657923116,138209.566791,0,False
18d24f7b,e006_nested_fusion,0,0,0,4.41961965177,89031.5865947,0,False
18d24f7b,wide64_anchor,0,0,0,4.76422824634,103456.89503,0,False
18d24f7b,e006_affine,0,-10,0,4.24681085567,82205.364339,299,False
18d24f7b,e006_quadratic,0,-10,0,4.24681085567,82205.364339,6465,False
18d24f7b,wide64_quadratic,0,-10,0,4.60437133176,96630.6727741,6465,False
18d24f7b,pf_quadratic,5,0,0,3.89323177601,69086.7621901,7048,False
18d24f7b,trellis_quadratic,-5,0,0,3.52363977908,56592.2979803,5932,False
18d24f7b,e006_hinge_025,0,20,-60,2.39468438518,26137.9116424,7121,True
18d24f7b,e006_hinge_050,0,0,-20,2.96980396524,40200.354828,7247,False
18d24f7b,e006_hinge_075,0,0,-40,3.77142936054,64831.5308033,7375,False
18d24f7b,e006_jump_025,0,-10,0,4.24681085567,82205.364339,5567,False
18d24f7b,e006_jump_050,0,10,-10,3.84260587222,67301.6954549,5998,False
18d24f7b,e006_jump_075,0,-10,0,4.24681085567,82205.364339,5567,False
18d24f7b,dtw_derivative,0,0,0,28.8725779299,3799666.19731,0,False
19137a89,last_known_tvt,0,0,0,18.1199209425,2057653.7296,0,False
19137a89,e004_geometry_prefix,0,0,0,11.8975812086,887109.132805,0,False
19137a89,align_visible_path,0,0,0,7.63835060496,365644.354576,0,False
19137a89,pf_gr_path,0,0,0,6.95062346169,302766.080494,0,False
19137a89,trellis_gr_path,0,0,0,9.40971326396,554897.12415,0,False
19137a89,e006_nested_fusion,0,0,0,9.64979043216,583573.359896,0,False
19137a89,wide64_anchor,0,0,0,10.1337809757,643580.270183,0,False
19137a89,e006_affine,5,10,0,5.88396179028,216969.846792,326,False
19137a89,e006_quadratic,5,10,10,5.0927856059,162543.827582,7074,False
19137a89,wide64_quadratic,-5,10,10,5.25618894494,173141.681783,5958,False
19137a89,pf_quadratic,5,0,10,5.21955999014,170736.935277,7049,False
19137a89,trellis_quadratic,5,10,0,5.98863763962,224758.31414,7073,False
19137a89,e006_hinge_025,5,10,0,5.88396179028,216969.846792,7717,False
19137a89,e006_hinge_050,5,0,40,4.85567973028,147760.979905,7876,False
19137a89,e006_hinge_075,5,0,100,4.70704812121,138853.544731,8014,True
19137a89,e006_jump_025,5,10,0,5.88396179028,216969.846792,6081,False
19137a89,e006_jump_050,5,10,0,5.88396179028,216969.846792,6543,False
19137a89,e006_jump_075,5,0,10,5.55500231644,193387.403961,6066,False
19137a89,dtw_derivative,0,0,0,84.4192407111,44662453.6034,0,False
1944513c,last_known_tvt,0,0,0,5.73873699592,155510.1091,0,False
1944513c,e004_geometry_prefix,0,0,0,6.02210211745,171246.701097,0,False
1944513c,align_visible_path,0,0,0,15.0102757854,1063906.16636,0,False
1944513c,pf_gr_path,0,0,0,6.544832856,202266.100847,0,False
1944513c,trellis_gr_path,0,0,0,7.12128357524,239465.273822,0,False
1944513c,e006_nested_fusion,0,0,0,6.24466285036,184138.234249,0,False
1944513c,wide64_anchor,0,0,0,9.32616103927,410706.714887,0,False
1944513c,e006_affine,5,0,0,4.05066406065,77478.006207,325,False
1944513c,e006_quadratic,5,0,-10,3.54548897365,59357.8635182,7047,False
1944513c,wide64_quadratic,10,0,-10,3.88065177035,71110.7614444,7603,False
1944513c,pf_quadratic,5,0,-10,3.54462173749,59328.8288826,7047,False
1944513c,trellis_quadratic,5,0,-10,5.06175626336,120984.13969,7047,False
1944513c,e006_hinge_025,5,30,-70,2.72333610153,35020.9940624,7760,True
1944513c,e006_hinge_050,5,10,-40,3.62926450422,62196.1102939,7893,False
1944513c,e006_hinge_075,5,0,-10,3.9853001019,74997.717012,8003,False
1944513c,e006_jump_025,5,-10,10,3.82847578265,69211.4250364,6038,False
1944513c,e006_jump_050,5,0,0,4.05066406065,77478.006207,6518,False
1944513c,e006_jump_075,5,0,0,4.05066406065,77478.006207,6065,False
1944513c,dtw_derivative,0,0,0,7.97667443437,300448.276021,0,False
197f8a5a,last_known_tvt,0,0,0,24.615554351,3823390.006,0,False
197f8a5a,e004_geometry_prefix,0,0,0,24.0326549292,3644457.25358,0,False
197f8a5a,align_visible_path,0,0,0,13.3797269386,1129597.85653,0,False
197f8a5a,pf_gr_path,0,0,0,18.2829120509,2109211.34901,0,False
197f8a5a,trellis_gr_path,0,0,0,28.4633735216,5112132.51936,0,False
197f8a5a,e006_nested_fusion,0,0,0,21.396124834,2888681.13642,0,False
197f8a5a,wide64_anchor,0,0,0,21.1547624752,2823876.28466,0,False
197f8a5a,e006_affine,15,10,0,11.702916343,864206.563369,376,False
197f8a5a,e006_quadratic,15,10,-20,9.76684267418,601918.571838,8180,False
197f8a5a,wide64_quadratic,15,10,-20,9.7109012389,595043.11412,8180,False
197f8a5a,pf_quadratic,15,10,-20,9.75189370452,600077.408501,8180,False
197f8a5a,trellis_quadratic,25,10,-30,11.1003923688,777510.064776,9271,False
197f8a5a,e006_hinge_025,15,60,-120,9.24421695295,539224.502031,9053,False
197f8a5a,e006_hinge_050,15,30,-80,10.3407034655,674729.234894,9180,False
197f8a5a,e006_hinge_075,15,20,-110,10.7625669159,730905.262162,9293,False
197f8a5a,e006_jump_025,15,-10,20,7.88324916519,392138.845797,6977,True
197f8a5a,e006_jump_050,15,10,0,11.702916343,864206.563369,7603,False
197f8a5a,e006_jump_075,15,20,-10,10.879528521,746877.728695,7060,False
197f8a5a,dtw_derivative,0,0,0,16.3158759642,1679771.2715,0,False
19871e7f,last_known_tvt,0,0,0,5.35388010991,151718.7226,0,False
19871e7f,e004_geometry_prefix,0,0,0,5.82106799118,179352.418729,0,False
19871e7f,align_visible_path,0,0,0,15.9085520983,1339563.18406,0,False
19871e7f,pf_gr_path,0,0,0,10.5825660714,592766.799743,0,False
19871e7f,trellis_gr_path,0,0,0,6.66295279282,234982.416993,0,False
19871e7f,e006_nested_fusion,0,0,0,8.48544935596,381111.089139,0,False
19871e7f,wide64_anchor,0,0,0,17.1387209875,1554743.36226,0,False
19871e7f,e006_affine,-5,-10,0,3.6382322217,70062.0314688,274,False
19871e7f,e006_quadratic,-5,-10,0,3.6382322217,70062.0314688,5907,False
19871e7f,wide64_quadratic,-15,-10,0,3.68199568088,71757.6889831,4798,False
19871e7f,pf_quadratic,-5,-10,0,4.33219076818,99338.3721773,5907,False
19871e7f,trellis_quadratic,0,-10,-10,5.84300647475,180706.855647,6464,False
19871e7f,e006_hinge_025,-5,10,-50,3.32287200948,58442.5451258,6482,False
19871e7f,e006_hinge_050,-5,-10,0,3.6382322217,70062.0314688,6601,False
19871e7f,e006_hinge_075,-5,-10,0,3.6382322217,70062.0314688,6729,False
19871e7f,e006_jump_025,-5,-10,0,3.6382322217,70062.0314688,5097,False
19871e7f,e006_jump_050,-5,0,-10,3.11522104548,51366.4592444,5429,True
19871e7f,e006_jump_075,-5,-10,0,3.6382322217,70062.0314688,5091,False
19871e7f,dtw_derivative,0,0,0,29.0897521535,4479009.0101,0,False
198a5607,last_known_tvt,0,0,0,9.94485111512,618224.2982,0,False
198a5607,e004_geometry_prefix,0,0,0,9.11462438731,519310.437139,0,False
198a5607,align_visible_path,0,0,0,27.0869735373,4586384.55044,0,False
