well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
198a5607,pf_gr_path,0,0,0,10.4394783374,681250.90744,0,False
198a5607,trellis_gr_path,0,0,0,9.54661049306,569702.212185,0,False
198a5607,e006_nested_fusion,0,0,0,9.95223292091,619142.42264,0,False
198a5607,wide64_anchor,0,0,0,11.596577402,840638.277116,0,False
198a5607,e006_affine,-10,0,0,6.94040094567,301105.452207,250,False
198a5607,e006_quadratic,-10,0,10,5.79403042301,209850.999181,5377,False
198a5607,wide64_quadratic,-10,0,10,5.26219896935,173094.803194,5377,False
198a5607,pf_quadratic,-10,0,10,5.3228313243,177106.665702,5377,False
198a5607,trellis_quadratic,-5,0,10,6.06436106156,229889.745756,5933,False
198a5607,e006_hinge_025,-10,-20,40,6.51435676297,265272.712064,5802,False
198a5607,e006_hinge_050,-10,-20,60,5.32109417394,176991.084093,5960,False
198a5607,e006_hinge_075,-10,-10,90,4.34743705639,118145.206204,6113,True
198a5607,e006_jump_025,-10,10,-10,6.70903185374,281364.438699,4671,False
198a5607,e006_jump_050,-10,10,-10,6.20815882836,240921.266475,4919,False
198a5607,e006_jump_075,-10,-10,10,6.39056591987,255286.669184,4615,False
198a5607,dtw_derivative,0,0,0,21.4951146799,2888211.75933,0,False
19fb4f7b,last_known_tvt,0,0,0,11.0898804269,691178.2171,0,False
19fb4f7b,e004_geometry_prefix,0,0,0,10.2473301658,590143.698466,0,False
19fb4f7b,align_visible_path,0,0,0,13.0753253141,960818.422235,0,False
19fb4f7b,pf_gr_path,0,0,0,10.0158644199,563784.575239,0,False
19fb4f7b,trellis_gr_path,0,0,0,10.946964227,673478.464925,0,False
19fb4f7b,e006_nested_fusion,0,0,0,10.1359155921,577380.731088,0,False
19fb4f7b,wide64_anchor,0,0,0,10.0757850989,570550.522923,0,False
19fb4f7b,e006_affine,0,0,0,10.1359155921,577380.731088,300,False
19fb4f7b,e006_quadratic,0,0,-20,7.59170259886,323902.789724,6488,False
19fb4f7b,wide64_quadratic,0,0,-20,7.51123217711,317072.581559,6488,False
19fb4f7b,pf_quadratic,0,0,-20,7.43065969726,310306.633875,6488,False
19fb4f7b,trellis_quadratic,5,10,-20,7.84128088412,345549.554778,7071,False
19fb4f7b,e006_hinge_025,0,40,-80,9.07003887932,462332.701631,7169,False
19fb4f7b,e006_hinge_050,0,30,-100,6.08699100184,208229.202145,7314,False
19fb4f7b,e006_hinge_075,0,10,-100,8.08116832505,367015.682018,7394,False
19fb4f7b,e006_jump_025,0,-20,20,5.41683433908,164902.569724,5547,True
19fb4f7b,e006_jump_050,0,0,0,10.1359155921,577380.731088,5974,False
19fb4f7b,e006_jump_075,0,30,-20,7.38529299684,306529.145888,5653,False
19fb4f7b,dtw_derivative,0,0,0,12.6596701466,900701.934996,0,False
1a518997,last_known_tvt,0,0,0,10.760700738,533341.0858,0,False
1a518997,e004_geometry_prefix,0,0,0,6.20451057425,177312.352452,0,False
1a518997,align_visible_path,0,0,0,15.9195580247,1167309.30139,0,False
1a518997,pf_gr_path,0,0,0,16.0322510104,1183894.33175,0,False
1a518997,trellis_gr_path,0,0,0,9.51680310747,417163.307626,0,False
1a518997,e006_nested_fusion,0,0,0,11.0387178106,561256.257892,0,False
1a518997,wide64_anchor,0,0,0,13.2400512241,807426.993256,0,False
1a518997,e006_affine,10,0,0,2.8148533268,36495.1769519,350,False
1a518997,e006_quadratic,10,0,0,2.8148533268,36495.1769519,7604,False
1a518997,wide64_quadratic,15,0,0,3.40819607927,53502.3771709,8157,False
1a518997,pf_quadratic,15,0,0,3.2284355587,48007.3990977,8157,False
1a518997,trellis_quadratic,10,0,0,6.27417354967,181316.358686,7604,False
1a518997,e006_hinge_025,10,10,-20,2.27583029909,23856.3327525,8329,False
1a518997,e006_hinge_050,10,0,10,2.38667890121,26236.8638335,8495,False
1a518997,e006_hinge_075,10,0,20,2.56546050107,30314.7924052,8631,False
1a518997,e006_jump_025,10,0,0,2.8148533268,36495.1769519,6528,False
1a518997,e006_jump_050,10,0,0,2.8148533268,36495.1769519,7053,False
1a518997,e006_jump_075,10,0,0,2.8148533268,36495.1769519,6542,False
1a518997,dtw_derivative,0,0,0,1.7761144048,14530.0064374,0,True
1a68190b,last_known_tvt,0,0,0,16.4318261477,1208001.9698,0,False
1a68190b,e004_geometry_prefix,0,0,0,12.4646498803,695114.179964,0,False
1a68190b,align_visible_path,0,0,0,20.5920592559,1897123.21428,0,False
1a68190b,pf_gr_path,0,0,0,19.3381158784,1673109.23489,0,False
1a68190b,trellis_gr_path,0,0,0,13.775960408,849062.679017,0,False
1a68190b,e006_nested_fusion,0,0,0,15.2530855889,1040905.71779,0,False
1a68190b,wide64_anchor,0,0,0,18.8545439589,1590479.38602,0,False
1a68190b,e006_affine,10,0,0,9.437535945,398486.137007,350,False
1a68190b,e006_quadratic,10,0,-30,5.44563551333,132676.229049,7601,False
1a68190b,wide64_quadratic,15,0,-30,5.20175282617,121058.532046,8154,False
1a68190b,pf_quadratic,15,0,-30,5.53532300155,137082.468473,8154,False
1a68190b,trellis_quadratic,10,0,-30,6.2346783505,173909.812036,7601,False
1a68190b,e006_hinge_025,10,50,-120,6.28911091165,176959.746448,8419,False
1a68190b,e006_hinge_050,10,30,-120,4.66661151384,97431.4747564,8557,True
1a68190b,e006_hinge_075,10,10,-110,8.17606332579,299078.003484,8643,False
1a68190b,e006_jump_025,10,-20,20,5.02266075507,112866.139625,6486,False
1a68190b,e006_jump_050,10,0,0,9.437535945,398486.137007,7053,False
1a68190b,e006_jump_075,10,10,-10,6.77879037507,205589.243299,6563,False
1a68190b,dtw_derivative,0,0,0,29.7064299745,3948179.64669,0,False
1a730ac2,last_known_tvt,0,0,0,16.3504007256,1231080.4559,0,False
1a730ac2,e004_geometry_prefix,0,0,0,11.1500525715,572510.511155,0,False
1a730ac2,align_visible_path,0,0,0,11.1500525715,572510.511155,0,False
1a730ac2,pf_gr_path,0,0,0,7.63411503961,268378.075777,0,False
1a730ac2,trellis_gr_path,0,0,0,11.8226255103,643661.452567,0,False
1a730ac2,e006_nested_fusion,0,0,0,8.56479917537,337803.389531,0,False
1a730ac2,wide64_anchor,0,0,0,9.04626843918,376850.049162,0,False
1a730ac2,e006_affine,5,0,0,7.15535192544,235771.67672,325,False
1a730ac2,e006_quadratic,5,0,-10,6.26693184435,180858.771986,7047,False
1a730ac2,wide64_quadratic,5,0,-10,6.28391987509,181840.623629,7047,False
1a730ac2,pf_quadratic,0,0,-10,6.80845694727,213465.171043,6489,False
1a730ac2,trellis_quadratic,10,0,-20,7.90732248185,287931.073371,7602,False
1a730ac2,e006_hinge_025,5,40,-100,4.91483026019,111236.33762,7782,True
1a730ac2,e006_hinge_050,5,10,-50,6.04177217272,168096.365595,7892,False
1a730ac2,e006_hinge_075,5,0,-10,7.12269937303,233624.757481,8003,False
1a730ac2,e006_jump_025,5,-10,10,5.65275184627,147146.343821,6038,False
1a730ac2,e006_jump_050,5,10,-10,6.10737759579,171766.781354,6542,False
1a730ac2,e006_jump_075,5,0,0,7.15535192544,235771.67672,6065,False
1a730ac2,dtw_derivative,0,0,0,19.7111601827,1789179.89362,0,False
1aaf1da0,last_known_tvt,0,0,0,9.28819940399,414444.1938,0,False
1aaf1da0,e004_geometry_prefix,0,0,0,8.1907377617,322291.641129,0,False
1aaf1da0,align_visible_path,0,0,0,8.1907377617,322291.641129,0,False
1aaf1da0,pf_gr_path,0,0,0,5.42369278888,141316.594421,0,False
1aaf1da0,trellis_gr_path,0,0,0,8.48905217018,346195.488418,0,False
1aaf1da0,e006_nested_fusion,0,0,0,5.68244761389,155122.17309,0,False
1aaf1da0,wide64_anchor,0,0,0,5.65950822272,153872.280084,0,False
1aaf1da0,e006_affine,0,10,0,4.12497917276,81742.2370561,301,False
1aaf1da0,e006_quadratic,0,10,-10,3.90930212726,73417.817559,6514,False
1aaf1da0,wide64_quadratic,0,10,-10,3.87588255247,72167.924553,6514,False
1aaf1da0,pf_quadratic,0,10,-10,3.74051842275,67215.0606528,6514,False
1aaf1da0,trellis_quadratic,5,10,0,4.26331090598,87316.6387086,7073,False
1aaf1da0,e006_hinge_025,0,20,-30,3.71766834641,66396.3623146,7124,False
1aaf1da0,e006_hinge_050,0,20,-50,3.45271293324,57269.5725833,7294,True
1aaf1da0,e006_hinge_075,0,10,-30,3.48432617941,58323.1009534,7401,False
1aaf1da0,e006_jump_025,0,10,0,4.12497917276,81742.2370561,5611,False
1aaf1da0,e006_jump_050,0,10,0,4.12497917276,81742.2370561,5999,False
1aaf1da0,e006_jump_075,0,10,0,4.12497917276,81742.2370561,5611,False
1aaf1da0,dtw_derivative,0,0,0,8.06633376805,312575.817158,0,False
1b08ed48,last_known_tvt,0,0,0,11.8384908795,787361.9489,0,False
1b08ed48,e004_geometry_prefix,0,0,0,11.1305482322,696008.985989,0,False
1b08ed48,align_visible_path,0,0,0,20.2871018572,2312180.60692,0,False
1b08ed48,pf_gr_path,0,0,0,16.3233278,1496921.88915,0,False
1b08ed48,trellis_gr_path,0,0,0,14.9887152482,1262148.78336,0,False
1b08ed48,e006_nested_fusion,0,0,0,12.6881165065,904432.272111,0,False
1b08ed48,wide64_anchor,0,0,0,10.2922642588,595118.692673,0,False
1b08ed48,e006_affine,-10,-10,0,3.9405623794,87236.4830227,249,False
1b08ed48,e006_quadratic,-10,-10,10,3.03181294219,51640.0364269,5352,False
1b08ed48,wide64_quadratic,-10,-10,10,3.21127862312,57934.5598008,5352,False
1b08ed48,pf_quadratic,-15,-10,10,2.94638070237,48770.7526289,4799,False
1b08ed48,trellis_quadratic,-15,-10,10,4.08402657928,93704.1562774,4799,False
1b08ed48,e006_hinge_025,-10,-20,30,3.53387665989,70159.1809016,5801,False
1b08ed48,e006_hinge_050,-10,-20,50,2.78153245324,43466.0322255,5959,True
1b08ed48,e006_hinge_075,-10,-10,40,3.07873380355,53250.7850986,6108,False
1b08ed48,e006_jump_025,-10,-10,0,3.9405623794,87236.4830227,4628,False
1b08ed48,e006_jump_050,-10,-10,0,3.9405623794,87236.4830227,4870,False
1b08ed48,e006_jump_075,-10,-10,0,3.9405623794,87236.4830227,4614,False
1b08ed48,dtw_derivative,0,0,0,17.8234581806,1784701.8664,0,False
1b1c5372,last_known_tvt,0,0,0,17.8333749004,1355122.6783,0,False
1b1c5372,e004_geometry_prefix,0,0,0,20.4973238129,1790217.74795,0,False
1b1c5372,align_visible_path,0,0,0,21.683587416,2003428.30132,0,False
1b1c5372,pf_gr_path,0,0,0,13.5647875987,784038.754125,0,False
1b1c5372,trellis_gr_path,0,0,0,18.2916385529,1425662.59849,0,False
1b1c5372,e006_nested_fusion,0,0,0,14.8191067837,935740.850122,0,False
1b1c5372,wide64_anchor,0,0,0,15.0488768201,964983.103203,0,False
1b1c5372,e006_affine,-5,-20,0,6.78283878961,196035.409617,273,False
1b1c5372,e006_quadratic,-5,-20,0,6.78283878961,196035.409617,5882,False
1b1c5372,wide64_quadratic,-5,-20,0,6.86642447791,200896.712357,5882,False
1b1c5372,pf_quadratic,5,-20,0,6.79167265566,196546.369204,6998,False
1b1c5372,trellis_quadratic,-15,-20,0,7.76674323051,257033.322041,4773,False
1b1c5372,e006_hinge_025,-5,0,-50,6.72642096227,192787.832716,6457,False
1b1c5372,e006_hinge_050,-5,-10,-40,6.71164413711,191941.717686,6597,False
1b1c5372,e006_hinge_075,-5,-20,20,6.64982283643,188422.032544,6706,True
1b1c5372,e006_jump_025,-5,-20,0,6.78283878961,196035.409617,5075,False
1b1c5372,e006_jump_050,-5,-20,0,6.78283878961,196035.409617,5380,False
1b1c5372,e006_jump_075,-5,-20,0,6.78283878961,196035.409617,5069,False
1b1c5372,dtw_derivative,0,0,0,33.4465884749,4766671.10967,0,False
1b1eba53,last_known_tvt,0,0,0,70.6393746197,23228083.4032,0,False
1b1eba53,e004_geometry_prefix,0,0,0,68.8470020296,22064279.5998,0,False
1b1eba53,align_visible_path,0,0,0,66.899280006,20833516.1121,0,False
1b1eba53,pf_gr_path,0,0,0,59.7753757843,16632759.786,0,False
1b1eba53,trellis_gr_path,0,0,0,69.1454067878,22255961.2877,0,False
1b1eba53,e006_nested_fusion,0,0,0,64.8699823667,19588773.52,0,False
1b1eba53,wide64_anchor,0,0,0,56.2574740616,14732625.2701,0,False
1b1eba53,e006_affine,60,40,0,9.8487270847,451523.014254,594,False
1b1eba53,e006_quadratic,60,40,-30,6.41755293001,191716.108012,12849,False
1b1eba53,wide64_quadratic,50,40,-30,6.39682553836,190479.699787,11917,True
1b1eba53,pf_quadratic,55,40,-30,6.7518453508,212209.41981,12391,False
1b1eba53,trellis_quadratic,60,40,-30,8.19171927122,312370.351799,12849,False
1b1eba53,e006_hinge_025,60,90,-120,8.01952848291,299376.256646,14109,False
1b1eba53,e006_hinge_050,60,70,-110,7.05968211677,232001.064451,14416,False
1b1eba53,e006_hinge_075,60,50,-120,7.11520490072,235664.685328,14621,False
1b1eba53,e006_jump_025,60,30,10,8.03406848984,300462.824005,11036,False
1b1eba53,e006_jump_050,60,40,0,9.8487270847,451523.014254,11831,False
1b1eba53,e006_jump_075,60,50,-10,8.9357348012,371689.444216,11081,False
1b1eba53,dtw_derivative,0,0,0,40.8697396085,7775412.29092,0,False
1b6ba517,last_known_tvt,0,0,0,7.81827982707,403244.9199,0,False
1b6ba517,e004_geometry_prefix,0,0,0,5.83541858727,224641.770255,0,False
1b6ba517,align_visible_path,0,0,0,5.83541858727,224641.770255,0,False
1b6ba517,pf_gr_path,0,0,0,4.55719024806,137006.383567,0,False
1b6ba517,trellis_gr_path,0,0,0,6.09885843355,245382.501448,0,False
1b6ba517,e006_nested_fusion,0,0,0,4.61625855897,140581.03482,0,False
1b6ba517,wide64_anchor,0,0,0,6.29352930275,261297.347625,0,False
1b6ba517,e006_affine,-5,0,0,3.94465708386,102651.427803,275,False
1b6ba517,e006_quadratic,-5,0,10,3.61974728027,86437.6567509,5933,False
1b6ba517,wide64_quadratic,-5,0,10,3.07712474355,62464.9920468,5933,True
1b6ba517,pf_quadratic,-5,0,10,3.608828108,85916.9551453,5933,False
1b6ba517,trellis_quadratic,-5,0,10,4.04341326455,107855.611892,5933,False
1b6ba517,e006_hinge_025,-5,-10,20,3.72969782644,91768.5308477,6439,False
1b6ba517,e006_hinge_050,-5,-10,30,3.6483834544,87810.6999749,6604,False
1b6ba517,e006_hinge_075,-5,-10,80,3.25915540595,70073.953855,6737,False
1b6ba517,e006_jump_025,-5,0,0,3.94465708386,102651.427803,5119,False
1b6ba517,e006_jump_050,-5,0,0,3.94465708386,102651.427803,5430,False
1b6ba517,e006_jump_075,-5,0,0,3.94465708386,102651.427803,5113,False
1b6ba517,dtw_derivative,0,0,0,7.92772908731,414614.117315,0,False
1b82b665,last_known_tvt,0,0,0,6.10659445589,141927.6272,0,False
1b82b665,e004_geometry_prefix,0,0,0,5.46809147972,113799.492983,0,False
1b82b665,align_visible_path,0,0,0,28.9024536137,3179349.04555,0,False
1b82b665,pf_gr_path,0,0,0,9.83563476143,368191.340676,0,False
1b82b665,trellis_gr_path,0,0,0,5.71179422119,124169.201815,0,False
1b82b665,e006_nested_fusion,0,0,0,6.34964448033,153450.251011,0,False
1b82b665,wide64_anchor,0,0,0,5.54718262999,117115.320906,0,False
1b82b665,e006_affine,5,10,0,5.55000530251,117234.539013,326,False
1b82b665,e006_quadratic,5,10,-10,5.54033853115,116826.506057,7072,False
1b82b665,wide64_quadratic,0,10,-10,5.24409214883,104666.912383,6514,False
1b82b665,pf_quadratic,10,10,-10,5.32153891641,107781.263126,7628,False
1b82b665,trellis_quadratic,0,0,0,5.71179422119,124169.201815,6490,False
1b82b665,e006_hinge_025,5,0,10,4.88370552379,90775.3061216,7693,False
1b82b665,e006_hinge_050,5,10,-20,4.61513218571,81065.6880185,7895,False
1b82b665,e006_hinge_075,5,10,-60,3.73291429162,53035.2745073,8023,False
1b82b665,e006_jump_025,5,10,0,5.55000530251,117234.539013,6081,False
1b82b665,e006_jump_050,5,-10,10,3.50106197489,46651.7974274,6494,True
1b82b665,e006_jump_075,5,20,-10,5.53808249945,116731.381675,6108,False
1b82b665,dtw_derivative,0,0,0,29.8666429739,3395014.27579,0,False
1bcb2fcf,last_known_tvt,0,0,0,6.20620314632,174250.7157,0,False
1bcb2fcf,e004_geometry_prefix,0,0,0,4.33755512642,85116.2753639,0,False
1bcb2fcf,align_visible_path,0,0,0,10.5623674493,504713.754149,0,False
1bcb2fcf,pf_gr_path,0,0,0,5.25785182893,125066.006488,0,False
1bcb2fcf,trellis_gr_path,0,0,0,7.02095785992,223005.374101,0,False
1bcb2fcf,e006_nested_fusion,0,0,0,4.36747565828,86294.5925624,0,False
1bcb2fcf,wide64_anchor,0,0,0,5.1921082645,121957.938754,0,False
1bcb2fcf,e006_affine,0,0,0,4.36747565828,86294.5925624,300,False
1bcb2fcf,e006_quadratic,0,0,0,4.36747565828,86294.5925624,6490,False
1bcb2fcf,wide64_quadratic,5,0,0,4.88103395153,107782.00378,7048,False
1bcb2fcf,pf_quadratic,-5,0,0,4.84326030196,106120.238675,5932,False
1bcb2fcf,trellis_quadratic,0,0,10,6.63577681326,199207.707433,6491,False
1bcb2fcf,e006_hinge_025,0,0,10,3.37060466401,51397.0545239,7078,False
1bcb2fcf,e006_hinge_050,0,0,20,3.57240179053,57735.5347978,7251,False
1bcb2fcf,e006_hinge_075,0,0,50,2.97308759,39988.7661757,7384,True
1bcb2fcf,e006_jump_025,0,0,0,4.36747565828,86294.5925624,5589,False
1bcb2fcf,e006_jump_050,0,0,0,4.36747565828,86294.5925624,5974,False
1bcb2fcf,e006_jump_075,0,0,0,4.36747565828,86294.5925624,5589,False
1bcb2fcf,dtw_derivative,0,0,0,15.5512134395,1094085.24323,0,False
1beca81d,last_known_tvt,0,0,0,8.15476996689,334895.3759,0,False
1beca81d,e004_geometry_prefix,0,0,0,9.48955910186,453500.522089,0,False
1beca81d,align_visible_path,0,0,0,23.0696723168,2680208.45614,0,False
1beca81d,pf_gr_path,0,0,0,8.99463863817,407430.148028,0,False
1beca81d,trellis_gr_path,0,0,0,8.54588714524,367790.094231,0,False
1beca81d,e006_nested_fusion,0,0,0,8.99569604079,407525.947993,0,False
1beca81d,wide64_anchor,0,0,0,7.48608254746,282224.651085,0,False
1beca81d,e006_affine,-5,-10,0,6.19433757518,193230.403424,274,False
1beca81d,e006_quadratic,-5,-10,0,6.19433757518,193230.403424,5907,False
1beca81d,wide64_quadratic,0,-10,0,6.3873563561,205460.345663,6465,False
1beca81d,pf_quadratic,-5,-10,0,6.18700684033,192773.314142,5907,False
1beca81d,trellis_quadratic,-5,0,10,6.31504724436,200834.782073,5933,False
1beca81d,e006_hinge_025,-5,10,-40,5.80682085525,169809.732289,6483,False
1beca81d,e006_hinge_050,-5,-10,10,5.99431516643,180952.616888,6602,False
1beca81d,e006_hinge_075,-5,-10,50,5.3586242047,144608.001557,6734,False
1beca81d,e006_jump_025,-5,-10,0,6.19433757518,193230.403424,5097,False
1beca81d,e006_jump_050,-5,10,-10,3.7144257154,69481.4824783,5454,True
1beca81d,e006_jump_075,-5,-10,0,6.19433757518,193230.403424,5091,False
1beca81d,dtw_derivative,0,0,0,18.7922703707,1778460.50775,0,False
1d3fbf02,last_known_tvt,0,0,0,5.9063722839,93980.8192,0,False
1d3fbf02,e004_geometry_prefix,0,0,0,5.07756696315,69455.8627986,0,False
1d3fbf02,align_visible_path,0,0,0,12.9139933604,449281.678837,0,False
1d3fbf02,pf_gr_path,0,0,0,5.97589786624,96206.3911989,0,False
1d3fbf02,trellis_gr_path,0,0,0,5.87330025423,92931.2969308,0,False
1d3fbf02,e006_nested_fusion,0,0,0,5.89215218,93528.8299991,0,False
1d3fbf02,wide64_anchor,0,0,0,4.50233553184,54610.142,0,False
1d3fbf02,e006_affine,-5,0,0,4.65787788765,58448.5563654,275,False
1d3fbf02,e006_quadratic,-5,0,10,3.29777242501,29298.0661935,5933,False
1d3fbf02,wide64_quadratic,0,0,10,3.0741668452,25459.651828,6491,False
1d3fbf02,pf_quadratic,-5,0,10,3.14254526596,26604.8414768,5933,False
1d3fbf02,trellis_quadratic,-5,0,10,4.1590871893,46600.8288327,5933,False
1d3fbf02,e006_hinge_025,-5,-30,80,2.19828540785,13018.6438304,6395,True
1d3fbf02,e006_hinge_050,-5,-10,50,2.69284517909,19535.3124371,6606,False
1d3fbf02,e006_hinge_075,-5,0,50,3.47923603295,32611.0946068,6759,False
1d3fbf02,e006_jump_025,-5,20,-10,4.41363695426,52479.6349959,5162,False
1d3fbf02,e006_jump_050,-5,0,0,4.65787788765,58448.5563654,5430,False
1d3fbf02,e006_jump_075,-5,-10,10,3.60348761406,34981.9213208,5092,False
1d3fbf02,dtw_derivative,0,0,0,22.1512345802,1321884.35909,0,False
1d78281a,last_known_tvt,0,0,0,11.881246004,698620.6687,0,False
1d78281a,e004_geometry_prefix,0,0,0,8.3186113883,342467.313081,0,False
1d78281a,align_visible_path,0,0,0,42.8516992266,9087690.95858,0,False
1d78281a,pf_gr_path,0,0,0,24.8972104944,3067742.02641,0,False
1d78281a,trellis_gr_path,0,0,0,8.6429255079,369691.098447,0,False
1d78281a,e006_nested_fusion,0,0,0,10.8770865288,585521.195197,0,False
1d78281a,wide64_anchor,0,0,0,10.3728805087,532495.821088,0,False
1d78281a,e006_affine,5,0,0,8.41625427838,350554.180252,325,False
1d78281a,e006_quadratic,5,0,-20,6.06690557556,182159.541808,7046,False
1d78281a,wide64_quadratic,5,0,-20,5.82284645196,167798.521435,7046,False
1d78281a,pf_quadratic,25,10,-20,6.14098640361,186635.272632,9272,False
1d78281a,trellis_quadratic,0,0,-20,6.84977909633,232204.475186,6488,False
1d78281a,e006_hinge_025,5,40,-90,6.77082028289,226881.992143,7783,False
1d78281a,e006_hinge_050,5,30,-110,5.08270650308,127851.997807,7936,False
1d78281a,e006_hinge_075,5,10,-90,7.87373899057,306817.044408,8020,False
1d78281a,e006_jump_025,5,-10,10,5.00699008058,124071.180902,6038,True
1d78281a,e006_jump_050,5,20,-10,8.41349882328,350324.677162,6567,False
1d78281a,e006_jump_075,5,10,-10,6.46680151157,206964.813339,6086,False
1d78281a,dtw_derivative,0,0,0,18.2955010304,1656555.79651,0,False
1e30dedf,last_known_tvt,0,0,0,12.1370592321,599691.7099,0,False
1e30dedf,e004_geometry_prefix,0,0,0,9.22159973833,346189.297959,0,False
1e30dedf,align_visible_path,0,0,0,27.2796349283,3029550.59949,0,False
1e30dedf,pf_gr_path,0,0,0,18.6496552693,1415933.05121,0,False
1e30dedf,trellis_gr_path,0,0,0,8.84043579385,318162.104758,0,False
1e30dedf,e006_nested_fusion,0,0,0,13.2430513256,713965.500651,0,False
1e30dedf,wide64_anchor,0,0,0,17.9583931081,1312913.3078,0,False
1e30dedf,e006_affine,-10,-10,0,6.49324617073,171642.502789,249,False
1e30dedf,e006_quadratic,-10,-10,10,6.28422932285,160770.051939,5352,False
1e30dedf,wide64_quadratic,-15,-10,10,6.34133893065,163705.410873,4799,False
1e30dedf,pf_quadratic,-15,-10,10,6.60033960489,177351.009885,4799,False
1e30dedf,trellis_quadratic,-5,-10,0,6.25931075287,159497.591352,5907,False
1e30dedf,e006_hinge_025,-10,0,-10,6.03011430523,148030.835912,5847,False
1e30dedf,e006_hinge_050,-10,-10,20,5.81208840796,137519.893036,5981,False
1e30dedf,e006_hinge_075,-10,-10,70,4.36599420195,77601.0167671,6111,True
1e30dedf,e006_jump_025,-10,-10,0,6.49324617073,171642.502789,4628,False
1e30dedf,e006_jump_050,-10,10,-10,4.5304017005,83555.4005808,4919,False
1e30dedf,e006_jump_075,-10,-10,0,6.49324617073,171642.502789,4614,False
1e30dedf,dtw_derivative,0,0,0,28.3148431044,3263844.21425,0,False
1e5e3573,last_known_tvt,0,0,0,11.9217591726,778863.3129,0,False
1e5e3573,e004_geometry_prefix,0,0,0,7.94531393645,345941.514247,0,False
1e5e3573,align_visible_path,0,0,0,7.94531393645,345941.514247,0,False
1e5e3573,pf_gr_path,0,0,0,7.60769048765,317165.710967,0,False
1e5e3573,trellis_gr_path,0,0,0,8.14366372221,363429.538336,0,False
1e5e3573,e006_nested_fusion,0,0,0,7.58951054497,315651.673311,0,False
1e5e3573,wide64_anchor,0,0,0,8.47203459742,393329.028805,0,False
1e5e3573,e006_affine,0,-10,0,6.14228722115,206747.753843,299,False
1e5e3573,e006_quadratic,0,-10,-10,5.50648452134,166161.117375,6464,False
1e5e3573,wide64_quadratic,5,-10,-10,5.58654130387,171027.751695,7022,False
1e5e3573,pf_quadratic,0,-10,-10,5.84560280007,187257.475087,6464,False
1e5e3573,trellis_quadratic,0,-10,-10,6.17716609058,209102.44739,6464,False
1e5e3573,e006_hinge_025,0,30,-90,4.63183454012,117567.323815,7143,True
1e5e3573,e006_hinge_050,0,0,-30,5.22908571331,149841.488936,7246,False
1e5e3573,e006_hinge_075,0,-10,10,6.09583706643,203632.577882,7355,False
1e5e3573,e006_jump_025,0,-20,10,5.26813931589,152088.039347,5546,False
1e5e3573,e006_jump_050,0,10,-10,5.32630976866,155465.275119,5998,False
1e5e3573,e006_jump_075,0,-10,0,6.14228722115,206747.753843,5567,False
1e5e3573,dtw_derivative,0,0,0,13.1599390284,949048.29386,0,False
1f9afacb,last_known_tvt,0,0,0,2.51840417543,33792.0919,0,False
1f9afacb,e004_geometry_prefix,0,0,0,1.70475238054,15484.1306574,0,True
1f9afacb,align_visible_path,0,0,0,10.3835723126,574457.362122,0,False
1f9afacb,pf_gr_path,0,0,0,1.96613408866,20596.3603805,0,False
1f9afacb,trellis_gr_path,0,0,0,3.38598986365,61085.1329565,0,False
1f9afacb,e006_nested_fusion,0,0,0,1.73326557883,16006.4285717,0,False
1f9afacb,wide64_anchor,0,0,0,2.35487374975,29546.0530501,0,False
1f9afacb,e006_affine,0,0,0,1.73326557883,16006.4285717,300,False
1f9afacb,e006_quadratic,0,0,0,1.73326557883,16006.4285717,6490,False
1f9afacb,wide64_quadratic,0,0,0,2.35487374975,29546.0530501,6490,False
1f9afacb,pf_quadratic,0,0,0,1.96613408866,20596.3603805,6490,False
1f9afacb,trellis_quadratic,0,0,0,3.38598986365,61085.1329565,6490,False
1f9afacb,e006_hinge_025,0,0,0,1.73326557883,16006.4285717,7077,False
