well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
1f9afacb,e006_hinge_050,0,0,0,1.73326557883,16006.4285717,7249,False
1f9afacb,e006_hinge_075,0,0,0,1.73326557883,16006.4285717,7379,False
1f9afacb,e006_jump_025,0,0,0,1.73326557883,16006.4285717,5589,False
1f9afacb,e006_jump_050,0,0,0,1.73326557883,16006.4285717,5974,False
1f9afacb,e006_jump_075,0,0,0,1.73326557883,16006.4285717,5589,False
1f9afacb,dtw_derivative,0,0,0,5.79220039599,178752.191157,0,False
1fdbba44,last_known_tvt,0,0,0,5.8353217532,167224.3626,0,False
1fdbba44,e004_geometry_prefix,0,0,0,6.5366305626,209834.944579,0,False
1fdbba44,align_visible_path,0,0,0,17.9113756272,1575534.13775,0,False
1fdbba44,pf_gr_path,0,0,0,5.64557711959,156526.048916,0,False
1fdbba44,trellis_gr_path,0,0,0,7.59962517893,283631.381346,0,False
1fdbba44,e006_nested_fusion,0,0,0,5.54379993091,150933.287497,0,False
1fdbba44,wide64_anchor,0,0,0,6.2271962569,190438.626493,0,False
1fdbba44,e006_affine,0,10,0,4.7309934891,109919.472323,301,False
1fdbba44,e006_quadratic,0,10,0,4.7309934891,109919.472323,6515,False
1fdbba44,wide64_quadratic,5,10,0,5.19840059359,132711.76384,7073,False
1fdbba44,pf_quadratic,0,10,0,5.53506178743,150457.860053,6515,False
1fdbba44,trellis_quadratic,5,0,-10,6.27093583829,193123.28881,7047,False
1fdbba44,e006_hinge_025,0,10,-10,4.18122725224,85857.3498155,7101,False
1fdbba44,e006_hinge_050,0,10,-20,4.05185469924,80626.47266,7272,False
1fdbba44,e006_hinge_075,0,10,-40,3.77958688948,70154.9956178,7400,True
1fdbba44,e006_jump_025,0,10,0,4.7309934891,109919.472323,5611,False
1fdbba44,e006_jump_050,0,10,0,4.7309934891,109919.472323,5999,False
1fdbba44,e006_jump_075,0,10,0,4.7309934891,109919.472323,5611,False
1fdbba44,dtw_derivative,0,0,0,27.8623945676,3812473.29545,0,False
1fee2b62,last_known_tvt,0,0,0,8.27118369026,317502.318,0,False
1fee2b62,e004_geometry_prefix,0,0,0,7.97561884905,295216.312054,0,False
1fee2b62,align_visible_path,0,0,0,24.2341101314,2725622.60761,0,False
1fee2b62,pf_gr_path,0,0,0,12.7791646925,757908.020159,0,False
1fee2b62,trellis_gr_path,0,0,0,9.44316582486,413853.660274,0,False
1fee2b62,e006_nested_fusion,0,0,0,10.5187485931,513499.137987,0,False
1fee2b62,wide64_anchor,0,0,0,12.3136361273,703694.570533,0,False
1fee2b62,e006_affine,5,10,0,6.32587343721,185717.387485,326,False
1fee2b62,e006_quadratic,5,10,-10,6.32088102533,185424.364922,7072,False
1fee2b62,wide64_quadratic,10,10,-10,6.17894728516,177190.546914,7628,False
1fee2b62,pf_quadratic,10,10,-10,6.27594576956,182797.365699,7628,False
1fee2b62,trellis_quadratic,0,10,0,7.65398718801,271886.115736,6515,False
1fee2b62,e006_hinge_025,5,0,20,6.19882747229,178332.569287,7694,False
1fee2b62,e006_hinge_050,5,20,-40,5.95240174155,164435.672413,7918,False
1fee2b62,e006_hinge_075,5,10,-40,5.90918119945,162056.398581,8025,False
1fee2b62,e006_jump_025,5,10,0,6.32587343721,185717.387485,6081,False
1fee2b62,e006_jump_050,5,-10,10,5.55698645187,143314.536796,6494,True
1fee2b62,e006_jump_075,5,20,-10,6.09034077081,172145.13552,6108,False
1fee2b62,dtw_derivative,0,0,0,15.1235696631,1061500.46976,0,False
20096916,last_known_tvt,0,0,0,10.4571500394,561303.749,0,False
20096916,e004_geometry_prefix,0,0,0,4.91936033526,124219.144653,0,False
20096916,align_visible_path,0,0,0,21.6084193421,2396719.79593,0,False
20096916,pf_gr_path,0,0,0,7.36004384648,278055.869752,0,False
20096916,trellis_gr_path,0,0,0,4.11195264478,86789.5573199,0,True
20096916,e006_nested_fusion,0,0,0,5.21263115291,139471.430312,0,False
20096916,wide64_anchor,0,0,0,5.4521286852,152582.055057,0,False
20096916,e006_affine,0,0,0,5.21263115291,139471.430312,300,False
20096916,e006_quadratic,0,0,0,5.21263115291,139471.430312,6490,False
20096916,wide64_quadratic,-5,0,0,5.23052996947,140430.891828,5932,False
20096916,pf_quadratic,5,0,0,4.7651418126,116552.857145,7048,False
20096916,trellis_quadratic,0,0,0,4.11195264478,86789.5573199,6490,False
20096916,e006_hinge_025,0,-10,30,4.86114508767,121296.545115,7055,False
20096916,e006_hinge_050,0,0,10,4.95959030685,126259.152349,7250,False
20096916,e006_hinge_075,0,0,0,5.21263115291,139471.430312,7379,False
20096916,e006_jump_025,0,0,0,5.21263115291,139471.430312,5589,False
20096916,e006_jump_050,0,-10,10,4.89589978945,123037.161763,5950,False
20096916,e006_jump_075,0,0,0,5.21263115291,139471.430312,5589,False
20096916,dtw_derivative,0,0,0,15.4544591077,1225967.29229,0,False
200d233d,last_known_tvt,0,0,0,12.7762338993,640849.4313,0,False
200d233d,e004_geometry_prefix,0,0,0,9.46776653346,351921.155897,0,False
200d233d,align_visible_path,0,0,0,18.6907873089,1371530.55167,0,False
200d233d,pf_gr_path,0,0,0,9.61532181936,362976.028146,0,False
200d233d,trellis_gr_path,0,0,0,12.6694138256,630178.147286,0,False
200d233d,e006_nested_fusion,0,0,0,8.81300452098,304928.685144,0,False
200d233d,wide64_anchor,0,0,0,7.15880284607,201201.44685,0,False
200d233d,e006_affine,5,0,0,5.37309326267,113344.135128,325,False
200d233d,e006_quadratic,5,0,-10,4.08717715225,65583.897032,7047,False
200d233d,wide64_quadratic,5,0,-10,3.33593263365,43690.2811014,7047,True
200d233d,pf_quadratic,10,0,-10,3.62294438977,51531.6004777,7603,False
200d233d,trellis_quadratic,10,10,-20,4.37084840427,75003.5437253,7627,False
200d233d,e006_hinge_025,5,30,-60,4.31937311963,73247.3197595,7761,False
200d233d,e006_hinge_050,5,20,-60,3.86814609238,58742.9877577,7916,False
200d233d,e006_hinge_075,5,10,-70,4.33382318619,73738.2239043,8022,False
200d233d,e006_jump_025,5,-10,10,3.4585305613,46960.5884842,6038,False
200d233d,e006_jump_050,5,0,0,5.37309326267,113344.135128,6518,False
200d233d,e006_jump_075,5,0,0,5.37309326267,113344.135128,6065,False
200d233d,dtw_derivative,0,0,0,22.4542657299,1979465.83822,0,False
201661b5,last_known_tvt,0,0,0,12.3760745931,912110.809,0,False
201661b5,e004_geometry_prefix,0,0,0,10.5085258934,657605.388479,0,False
201661b5,align_visible_path,0,0,0,29.4115943986,5151324.42558,0,False
201661b5,pf_gr_path,0,0,0,13.1378701705,1027854.63223,0,False
201661b5,trellis_gr_path,0,0,0,9.81947498551,574193.539941,0,False
201661b5,e006_nested_fusion,0,0,0,11.6139212355,803229.256293,0,False
201661b5,wide64_anchor,0,0,0,13.5802311245,1098237.04389,0,False
201661b5,e006_affine,5,20,0,6.40896022143,244600.262018,327,False
201661b5,e006_quadratic,5,20,-10,6.2222369162,230555.162997,7097,False
201661b5,wide64_quadratic,10,20,-10,6.3671896709,241422.276138,7653,False
201661b5,pf_quadratic,-5,20,-10,6.53906316035,254631.911475,5981,False
201661b5,trellis_quadratic,0,10,-10,5.7527188502,197073.425179,6514,False
201661b5,e006_hinge_025,5,20,-10,5.66241208791,190934.63294,7741,False
201661b5,e006_hinge_050,5,20,-20,5.41313401889,174493.528543,7920,True
201661b5,e006_hinge_075,5,20,-50,5.63678685486,189210.394811,8049,False
201661b5,e006_jump_025,5,0,10,6.13002459669,223772.235266,6060,False
201661b5,e006_jump_050,5,20,0,6.40896022143,244600.262018,6568,False
201661b5,e006_jump_075,5,20,0,6.40896022143,244600.262018,6109,False
201661b5,dtw_derivative,0,0,0,16.9490334815,1710691.27762,0,False
203721ab,last_known_tvt,0,0,0,10.0370886735,577258.244,0,False
203721ab,e004_geometry_prefix,0,0,0,7.80886449101,349406.029381,0,False
203721ab,align_visible_path,0,0,0,7.80886449101,349406.029381,0,False
203721ab,pf_gr_path,0,0,0,13.4477861916,1036230.12329,0,False
203721ab,trellis_gr_path,0,0,0,8.38333743425,402706.385654,0,False
203721ab,e006_nested_fusion,0,0,0,8.606437703,424425.511731,0,False
203721ab,wide64_anchor,0,0,0,8.35663526623,400145.112534,0,False
203721ab,e006_affine,5,0,0,7.92629315042,359993.6854,325,False
203721ab,e006_quadratic,5,0,20,5.14059757087,151419.5096,7050,False
203721ab,wide64_quadratic,-5,0,20,5.34801205897,163885.064992,5934,False
203721ab,pf_quadratic,10,0,20,5.19752930999,154792.001618,7606,False
203721ab,trellis_quadratic,0,0,20,6.2614192478,224646.775811,6492,False
203721ab,e006_hinge_025,5,-50,120,5.47853275429,171982.060131,7579,False
203721ab,e006_hinge_050,5,-20,90,5.03816860279,145445.408646,7831,False
203721ab,e006_hinge_075,5,-10,120,6.95535864569,277200.289591,7991,False
203721ab,e006_jump_025,5,10,-10,4.08055549083,95409.8467419,6080,True
203721ab,e006_jump_050,5,0,0,7.92629315042,359993.6854,6518,False
203721ab,e006_jump_075,5,-10,10,5.78372171683,191676.733424,6044,False
203721ab,dtw_derivative,0,0,0,34.2550598648,6723634.29392,0,False
20402d71,last_known_tvt,0,0,0,11.6618716606,866587.225,0,False
20402d71,e004_geometry_prefix,0,0,0,14.8655079931,1408105.76532,0,False
20402d71,align_visible_path,0,0,0,14.8655079931,1408105.76532,0,False
20402d71,pf_gr_path,0,0,0,12.7040777299,1028399.96165,0,False
20402d71,trellis_gr_path,0,0,0,15.0930286313,1451538.49852,0,False
20402d71,e006_nested_fusion,0,0,0,12.7877473953,1041990.75252,0,False
20402d71,wide64_anchor,0,0,0,8.8412290356,498082.232239,0,False
20402d71,e006_affine,-10,0,0,5.5039252266,193028.225159,250,False
20402d71,e006_quadratic,-10,0,0,5.5039252266,193028.225159,5376,False
20402d71,wide64_quadratic,-5,0,0,5.65763811029,203960.513185,5932,False
20402d71,pf_quadratic,-10,0,0,5.43491643755,188218.153905,5376,False
20402d71,trellis_quadratic,-15,0,0,5.41580361208,186896.678088,4823,False
20402d71,e006_hinge_025,-10,-10,20,5.50007904453,192758.540429,5825,False
20402d71,e006_hinge_050,-10,0,-10,5.31971805719,180323.778126,6003,True
20402d71,e006_hinge_075,-10,0,-10,5.46780306688,190502.85805,6128,False
20402d71,e006_jump_025,-10,0,0,5.5039252266,193028.225159,4650,False
20402d71,e006_jump_050,-10,0,0,5.5039252266,193028.225159,4895,False
20402d71,e006_jump_075,-10,0,0,5.5039252266,193028.225159,4636,False
20402d71,dtw_derivative,0,0,0,9.84474796211,617568.265852,0,False
2043abc5,last_known_tvt,0,0,0,18.0436750194,2265345.3407,0,False
2043abc5,e004_geometry_prefix,0,0,0,15.6626781062,1706932.97983,0,False
2043abc5,align_visible_path,0,0,0,24.3907553322,4139376.44401,0,False
2043abc5,pf_gr_path,0,0,0,23.0179275146,3686522.26002,0,False
2043abc5,trellis_gr_path,0,0,0,16.9536539842,1999912.77581,0,False
2043abc5,e006_nested_fusion,0,0,0,19.0988562027,2538043.97282,0,False
2043abc5,wide64_anchor,0,0,0,15.9660261113,1773691.54094,0,False
2043abc5,e006_affine,15,0,0,9.59183201701,640158.553958,375,False
2043abc5,e006_quadratic,15,0,10,8.85652472667,545771.814369,8158,False
2043abc5,wide64_quadratic,15,0,10,8.97061178781,559923.312148,8158,False
2043abc5,pf_quadratic,20,0,10,8.78811953782,537373.611187,8707,False
2043abc5,trellis_quadratic,15,0,10,10.1095686641,711131.10812,8158,False
2043abc5,e006_hinge_025,15,0,0,9.59183201701,640158.553958,8915,False
2043abc5,e006_hinge_050,15,-20,80,8.59229325808,513691.768885,9071,False
2043abc5,e006_hinge_075,15,-10,110,8.46376132756,498438.109925,9240,True
2043abc5,e006_jump_025,15,10,-10,9.42447041994,618014.031881,7018,False
2043abc5,e006_jump_050,15,30,-20,8.63427432692,518723.722955,7651,False
2043abc5,e006_jump_075,15,-10,10,8.55041920821,508697.07437,6996,False
2043abc5,dtw_derivative,0,0,0,31.6863873349,6986020.85639,0,False
204cc64b,last_known_tvt,0,0,0,6.09488008126,178494.0412,0,False
204cc64b,e004_geometry_prefix,0,0,0,6.64674887821,212281.395473,0,False
204cc64b,align_visible_path,0,0,0,9.21429831487,407960.324957,0,False
204cc64b,pf_gr_path,0,0,0,8.03401603555,310140.712634,0,False
204cc64b,trellis_gr_path,0,0,0,8.91984620248,382303.368406,0,False
204cc64b,e006_nested_fusion,0,0,0,7.61551751519,278671.294251,0,False
204cc64b,wide64_anchor,0,0,0,8.12945289592,317552.861079,0,False
204cc64b,e006_affine,-5,-10,0,3.44150638389,56910.2575447,274,False
204cc64b,e006_quadratic,-5,-10,0,3.44150638389,56910.2575447,5907,False
204cc64b,wide64_quadratic,-5,-10,0,3.33517601105,53447.9323135,5907,False
204cc64b,pf_quadratic,-5,-10,0,3.43444691478,56677.020058,5907,False
204cc64b,trellis_quadratic,-5,-10,0,4.89166242935,114975.776156,5907,False
204cc64b,e006_hinge_025,-5,0,-20,3.24302230438,50535.1155686,6460,True
204cc64b,e006_hinge_050,-5,-10,0,3.44150638389,56910.2575447,6601,False
204cc64b,e006_hinge_075,-5,-10,0,3.44150638389,56910.2575447,6729,False
204cc64b,e006_jump_025,-5,-10,0,3.44150638389,56910.2575447,5097,False
204cc64b,e006_jump_050,-5,-10,0,3.44150638389,56910.2575447,5405,False
204cc64b,e006_jump_075,-5,-10,0,3.44150638389,56910.2575447,5091,False
204cc64b,dtw_derivative,0,0,0,11.0484632016,586539.330456,0,False
206b6193,last_known_tvt,0,0,0,36.5089992358,8710547.4097,0,False
206b6193,e004_geometry_prefix,0,0,0,38.8846685677,9881034.03328,0,False
206b6193,align_visible_path,0,0,0,30.4098625791,6043304.91447,0,False
206b6193,pf_gr_path,0,0,0,36.633688715,8770147.41785,0,False
206b6193,trellis_gr_path,0,0,0,36.7267852835,8814778.9087,0,False
206b6193,e006_nested_fusion,0,0,0,37.7334141599,9304601.90612,0,False
206b6193,wide64_anchor,0,0,0,33.7977865266,7464867.59474,0,False
206b6193,e006_affine,-35,-30,0,3.83057432899,95890.0134735,122,False
206b6193,e006_quadratic,-35,-30,0,3.83057432899,95890.0134735,2595,False
206b6193,wide64_quadratic,-30,-30,0,3.62900790363,86063.9788126,3121,False
206b6193,pf_quadratic,-30,-30,0,3.6552448129,87312.9236871,3121,False
206b6193,trellis_quadratic,-30,-30,0,4.35989400479,124221.695915,3121,False
206b6193,e006_hinge_025,-35,-30,0,3.83057432899,95890.0134735,2811,False
206b6193,e006_hinge_050,-35,-30,-10,3.59029716586,84237.6774857,2887,False
206b6193,e006_hinge_075,-35,-30,-30,3.32321522567,72170.967915,2948,True
206b6193,e006_jump_025,-35,-30,0,3.83057432899,95890.0134735,2270,False
206b6193,e006_jump_050,-35,-30,0,3.83057432899,95890.0134735,2305,False
206b6193,e006_jump_075,-35,-30,0,3.83057432899,95890.0134735,2240,False
206b6193,dtw_derivative,0,0,0,25.1109520495,4120709.03036,0,False
2075c696,last_known_tvt,0,0,0,21.8988812543,1528840.4686,0,False
2075c696,e004_geometry_prefix,0,0,0,20.5373013374,1344637.01896,0,False
2075c696,align_visible_path,0,0,0,29.1524914122,2709378.40466,0,False
2075c696,pf_gr_path,0,0,0,24.7235886267,1948683.60065,0,False
2075c696,trellis_gr_path,0,0,0,18.9956871215,1150345.57995,0,False
2075c696,e006_nested_fusion,0,0,0,23.3238790351,1734282.62639,0,False
2075c696,wide64_anchor,0,0,0,18.4400135332,1084028.70794,0,False
2075c696,e006_affine,20,20,0,5.73333920747,104793.316956,402,False
2075c696,e006_quadratic,20,20,-10,4.0019782703,51058.4662823,8755,False
2075c696,wide64_quadratic,15,20,-10,4.3553988975,60474.7645856,8206,False
2075c696,pf_quadratic,20,20,-10,4.08177742542,53114.9713588,8755,False
2075c696,trellis_quadratic,15,20,-10,4.30010187472,58948.913112,8206,False
2075c696,e006_hinge_025,20,40,-50,5.48902867171,96052.6411993,9612,False
2075c696,e006_hinge_050,20,40,-80,3.34309591778,35630.0135257,9821,True
2075c696,e006_hinge_075,20,30,-110,3.56874637793,40602.2108635,9942,False
2075c696,e006_jump_025,20,10,10,4.79552497824,73314.6266964,7487,False
2075c696,e006_jump_050,20,20,0,5.73333920747,104793.316956,8143,False
2075c696,e006_jump_075,20,30,-10,3.66925680142,42921.4641735,7552,False
2075c696,dtw_derivative,0,0,0,4.94851295222,78067.0440373,0,False
22c5f93f,last_known_tvt,0,0,0,7.0912323238,260076.9984,0,False
22c5f93f,e004_geometry_prefix,0,0,0,7.61341912831,299790.588058,0,False
22c5f93f,align_visible_path,0,0,0,18.5722513917,1783970.31453,0,False
22c5f93f,pf_gr_path,0,0,0,7.94382201506,326375.482046,0,False
22c5f93f,trellis_gr_path,0,0,0,9.16975721099,434884.761479,0,False
22c5f93f,e006_nested_fusion,0,0,0,6.7714262361,237147.647037,0,False
22c5f93f,wide64_anchor,0,0,0,6.76841746246,236936.948422,0,False
22c5f93f,e006_affine,0,0,0,6.7714262361,237147.647037,300,False
22c5f93f,e006_quadratic,0,0,0,6.7714262361,237147.647037,6490,False
22c5f93f,wide64_quadratic,0,0,0,6.76841746246,236936.948422,6490,False
22c5f93f,pf_quadratic,5,0,0,6.81076166041,239910.845571,7048,False
22c5f93f,trellis_quadratic,0,0,10,9.15472327585,433459.932107,6491,False
22c5f93f,e006_hinge_025,0,-20,50,6.54514556652,221562.948478,7032,False
22c5f93f,e006_hinge_050,0,0,-10,6.71014704368,232874.851355,7248,False
22c5f93f,e006_hinge_075,0,0,-30,6.54689557166,221681.444891,7376,False
22c5f93f,e006_jump_025,0,0,0,6.7714262361,237147.647037,5589,False
22c5f93f,e006_jump_050,0,-20,10,6.51265057663,219368.401882,5925,True
22c5f93f,e006_jump_075,0,0,0,6.7714262361,237147.647037,5589,False
22c5f93f,dtw_derivative,0,0,0,44.3028293566,10151294.8435,0,False
230eaaa3,last_known_tvt,0,0,0,25.3228640486,3007450.5106,0,False
230eaaa3,e004_geometry_prefix,0,0,0,24.8854653897,2904453.15813,0,False
230eaaa3,align_visible_path,0,0,0,21.6381216375,2195896.96451,0,False
230eaaa3,pf_gr_path,0,0,0,28.220949269,3735219.07515,0,False
230eaaa3,trellis_gr_path,0,0,0,24.2921621764,2767611.88163,0,False
230eaaa3,e006_nested_fusion,0,0,0,26.6089028903,3320678.11409,0,False
230eaaa3,wide64_anchor,0,0,0,24.3550503172,2781960.15221,0,False
230eaaa3,e006_affine,15,30,0,10.3669161552,504048.138165,378,False
230eaaa3,e006_quadratic,15,30,10,9.9454735818,463899.365954,8233,False
230eaaa3,wide64_quadratic,10,30,10,9.98125137715,467243.027763,7680,False
230eaaa3,pf_quadratic,20,30,10,10.3008399546,497643.254683,8782,False
230eaaa3,trellis_quadratic,10,30,10,9.64299784951,436110.941295,7680,False
230eaaa3,e006_hinge_025,15,-20,120,7.54042257585,266663.891599,8877,True
230eaaa3,e006_hinge_050,15,30,20,10.0160814739,470509.655151,9190,False
230eaaa3,e006_hinge_075,15,40,-50,10.2843373149,496050.01589,9349,False
230eaaa3,e006_jump_025,15,30,0,10.3669161552,504048.138165,7063,False
230eaaa3,e006_jump_050,15,20,10,8.4049071875,331313.160055,7629,False
230eaaa3,e006_jump_075,15,30,0,10.3669161552,504048.138165,7082,False
230eaaa3,dtw_derivative,0,0,0,44.743459748,9389273.02215,0,False
2364716c,last_known_tvt,0,0,0,19.6680092353,1669560.8147,0,False
2364716c,e004_geometry_prefix,0,0,0,18.3730161978,1456942.29767,0,False
2364716c,align_visible_path,0,0,0,27.5842161053,3283996.82966,0,False
2364716c,pf_gr_path,0,0,0,20.2256724755,1765579.90171,0,False
2364716c,trellis_gr_path,0,0,0,19.2595441552,1600934.05724,0,False
2364716c,e006_nested_fusion,0,0,0,18.697598657,1508874.44394,0,False
2364716c,wide64_anchor,0,0,0,20.8339343128,1873371.96658,0,False
2364716c,e006_affine,15,10,0,6.30163279225,171390.845362,376,False
2364716c,e006_quadratic,15,10,-10,4.74277370995,97083.6830338,8181,False
2364716c,wide64_quadratic,20,10,-10,4.65545573044,93541.8249388,8730,False
2364716c,pf_quadratic,20,10,-10,4.8692186302,102329.295937,8730,False
2364716c,trellis_quadratic,15,10,-20,4.54562055534,89180.0674621,8180,False
2364716c,e006_hinge_025,15,50,-90,3.80109087789,62358.8276764,9031,True
2364716c,e006_hinge_050,15,30,-70,4.61604203847,91964.6551395,9181,False
2364716c,e006_hinge_075,15,10,-20,6.20831116535,166352.138401,9277,False
2364716c,e006_jump_025,15,0,10,3.8230940545,63082.8638134,6998,False
2364716c,e006_jump_050,15,30,-10,5.67196789997,138850.984909,7652,False
2364716c,e006_jump_075,15,20,-10,6.13017985173,162191.417243,7060,False
2364716c,dtw_derivative,0,0,0,45.6036189387,8975942.3003,0,False
23b9beb0,last_known_tvt,0,0,0,5.49936374199,221983.6315,0,False
23b9beb0,e004_geometry_prefix,0,0,0,5.13848078381,193805.248179,0,False
23b9beb0,align_visible_path,0,0,0,5.7978958279,246738.474869,0,False
23b9beb0,pf_gr_path,0,0,0,6.09771898449,272917.177813,0,False
23b9beb0,trellis_gr_path,0,0,0,5.77678723476,244945.127347,0,False
23b9beb0,e006_nested_fusion,0,0,0,5.35024186424,210108.145963,0,False
23b9beb0,wide64_anchor,0,0,0,7.52481332543,415611.466376,0,False
23b9beb0,e006_affine,-5,0,0,5.13525312103,193561.852689,275,False
23b9beb0,e006_quadratic,-5,0,-10,4.45061925244,145390.8061,5931,False
23b9beb0,wide64_quadratic,-5,0,-10,3.9421478911,114067.490166,5931,False
23b9beb0,pf_quadratic,-5,0,-10,4.56860236691,153201.416488,5931,False
23b9beb0,trellis_quadratic,0,0,-10,5.09491764478,190533.083824,6489,False
23b9beb0,e006_hinge_025,-5,10,-20,5.04511540184,186826.410327,6485,False
23b9beb0,e006_hinge_050,-5,10,-40,4.63206366565,157487.141311,6647,False
23b9beb0,e006_hinge_075,-5,10,-100,3.6108459006,95700.4475851,6769,True
23b9beb0,e006_jump_025,-5,0,0,5.13525312103,193561.852689,5119,False
23b9beb0,e006_jump_050,-5,-10,10,4.99012710357,182776.044861,5406,False
23b9beb0,e006_jump_075,-5,10,-10,4.65714940184,159197.557645,5134,False
23b9beb0,dtw_derivative,0,0,0,18.8824655166,2617058.67925,0,False
24d8997e,last_known_tvt,0,0,0,5.63950278241,109469.3392,0,False
24d8997e,e004_geometry_prefix,0,0,0,5.69284694184,111550.078696,0,False
24d8997e,align_visible_path,0,0,0,25.3216618322,2206964.13245,0,False
24d8997e,pf_gr_path,0,0,0,10.9075803514,409513.013996,0,False
24d8997e,trellis_gr_path,0,0,0,7.02443712998,169837.63189,0,False
24d8997e,e006_nested_fusion,0,0,0,7.19896840404,178382.152816,0,False
24d8997e,wide64_anchor,0,0,0,7.2469361381,180767.243027,0,False
24d8997e,e006_affine,-5,0,0,5.39691897412,100254.21985,275,False
24d8997e,e006_quadratic,-5,0,10,4.55568389658,71436.1483451,5933,False
24d8997e,wide64_quadratic,-5,0,10,4.55261107813,71339.8131781,5933,False
24d8997e,pf_quadratic,-10,0,10,4.8823651705,82048.6394032,5377,False
24d8997e,trellis_quadratic,0,0,10,6.37216961922,139760.846148,6491,False
24d8997e,e006_hinge_025,-5,-10,20,5.14416933376,91083.8497384,6439,False
24d8997e,e006_hinge_050,-5,-10,40,3.89938708469,52336.3659879,6605,True
24d8997e,e006_hinge_075,-5,0,10,5.33786660735,98072.2861571,6755,False
24d8997e,e006_jump_025,-5,10,-10,5.01697786808,86635.3703688,5140,False
24d8997e,e006_jump_050,-5,0,0,5.39691897412,100254.21985,5430,False
24d8997e,e006_jump_075,-5,-10,10,4.93388987994,83789.5330936,5092,False
24d8997e,dtw_derivative,0,0,0,10.1260935088,352935.003475,0,False
25050f63,last_known_tvt,0,0,0,37.9966073424,8841477.0462,0,False
25050f63,e004_geometry_prefix,0,0,0,18.6298018646,2125453.72525,0,False
25050f63,align_visible_path,0,0,0,7.26710697176,323413.607057,0,False
25050f63,pf_gr_path,0,0,0,14.2610676885,1245487.1881,0,False
25050f63,trellis_gr_path,0,0,0,19.3566110191,2294530.46125,0,False
25050f63,e006_nested_fusion,0,0,0,17.5007531962,1875636.44354,0,False
25050f63,wide64_anchor,0,0,0,18.1808399973,2024244.98297,0,False
25050f63,e006_affine,15,10,0,6.21127956101,236263.88194,376,False
25050f63,e006_quadratic,15,10,-10,4.97429562463,151529.910271,8181,False
25050f63,wide64_quadratic,15,10,-10,5.19075343193,165004.573375,8181,False
25050f63,pf_quadratic,15,10,-10,5.56239445668,189477.981329,8181,False
25050f63,trellis_quadratic,15,10,-20,6.72501503339,276962.965769,8180,False
25050f63,e006_hinge_025,15,30,-60,5.41490196484,179562.803981,8984,False
25050f63,e006_hinge_050,15,20,-50,4.4828092053,123065.321945,9158,True
25050f63,e006_hinge_075,15,10,-60,4.5689446137,127840.060904,9273,False
25050f63,e006_jump_025,15,10,0,6.21127956101,236263.88194,7019,False
25050f63,e006_jump_050,15,-10,10,5.81489081064,207070.537275,7554,False
25050f63,e006_jump_075,15,20,-10,4.71740160053,136282.748019,7060,False
25050f63,dtw_derivative,0,0,0,6.40229479535,251018.954832,0,False
25939962,last_known_tvt,0,0,0,11.0996619338,532111.5761,0,False
25939962,e004_geometry_prefix,0,0,0,10.9438112374,517273.692005,0,False
25939962,align_visible_path,0,0,0,20.2445978603,1770115.12397,0,False
25939962,pf_gr_path,0,0,0,12.7287035131,699763.918403,0,False
25939962,trellis_gr_path,0,0,0,12.2510529215,648231.357706,0,False
