well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
25939962,e006_nested_fusion,0,0,0,11.6392568395,585104.862736,0,False
25939962,wide64_anchor,0,0,0,12.3900674528,663025.979047,0,False
25939962,e006_affine,5,10,0,8.35521313544,301507.60426,326,False
25939962,e006_quadratic,5,10,-10,7.91449607612,270538.912712,7072,False
25939962,wide64_quadratic,5,10,-10,8.19896125367,290335.988596,7072,False
25939962,pf_quadratic,10,10,-10,8.10069931678,283418.521769,7628,False
25939962,trellis_quadratic,5,10,-10,7.84357762446,265712.265278,7072,False
25939962,e006_hinge_025,5,0,20,8.27497573765,295744.490118,7694,False
25939962,e006_hinge_050,5,20,-40,7.49223564632,242440.996719,7918,True
25939962,e006_hinge_075,5,20,-110,7.52823570218,244776.443309,8043,False
25939962,e006_jump_025,5,10,0,8.35521313544,301507.60426,6081,False
25939962,e006_jump_050,5,-10,10,8.22275770322,292023.761398,6494,False
25939962,e006_jump_075,5,20,-10,8.03620897935,278923.847908,6108,False
25939962,dtw_derivative,0,0,0,31.1186711395,4182397.34418,0,False
25fd32b3,last_known_tvt,0,0,0,3.17816498727,29140.6138,0,False
25fd32b3,e004_geometry_prefix,0,0,0,3.6522780305,38483.4039328,0,False
25fd32b3,align_visible_path,0,0,0,3.6522780305,38483.4039328,0,False
25fd32b3,pf_gr_path,0,0,0,3.61798251779,37764.0657847,0,False
25fd32b3,trellis_gr_path,0,0,0,5.81735470091,97633.0613413,0,False
25fd32b3,e006_nested_fusion,0,0,0,4.3620777777,54894.979524,0,False
25fd32b3,wide64_anchor,0,0,0,2.64950725774,20252.3789249,0,False
25fd32b3,e006_affine,5,0,0,3.00146865925,25990.4287144,325,False
25fd32b3,e006_quadratic,5,0,0,3.00146865925,25990.4287144,7048,False
25fd32b3,wide64_quadratic,0,0,0,2.64950725774,20252.3789249,6490,False
25fd32b3,pf_quadratic,0,0,0,3.61798251779,37764.0657847,6490,False
25fd32b3,trellis_quadratic,5,10,0,5.15099878138,76547.094666,7073,False
25fd32b3,e006_hinge_025,5,0,10,1.79743059981,9320.73325583,7693,True
25fd32b3,e006_hinge_050,5,0,10,2.13944020713,13205.2346936,7873,False
25fd32b3,e006_hinge_075,5,0,20,2.54607418683,18701.9945115,8006,False
25fd32b3,e006_jump_025,5,0,0,3.00146865925,25990.4287144,6059,False
25fd32b3,e006_jump_050,5,0,0,3.00146865925,25990.4287144,6518,False
25fd32b3,e006_jump_075,5,0,0,3.00146865925,25990.4287144,6065,False
25fd32b3,dtw_derivative,0,0,0,16.7525060141,809665.030617,0,False
261785ee,last_known_tvt,0,0,0,23.578942634,2027053.9893,0,False
261785ee,e004_geometry_prefix,0,0,0,22.4825891263,1842932.0032,0,False
261785ee,align_visible_path,0,0,0,14.4426925944,760524.132747,0,False
261785ee,pf_gr_path,0,0,0,16.7396316742,1021664.86927,0,False
261785ee,trellis_gr_path,0,0,0,23.0082334096,1930115.12169,0,False
261785ee,e006_nested_fusion,0,0,0,19.5345309712,1391305.94437,0,False
261785ee,wide64_anchor,0,0,0,18.2744936916,1217607.65837,0,False
261785ee,e006_affine,-15,-10,0,9.78163518483,348850.690598,224,False
261785ee,e006_quadratic,-15,-10,30,4.99204394768,90860.1531199,4801,False
261785ee,wide64_quadratic,-15,-10,30,4.74481642842,82083.4295972,4801,False
261785ee,pf_quadratic,-15,-10,30,5.24397074089,100262.189413,4801,False
261785ee,trellis_quadratic,-20,-10,30,6.25001939992,142422.759153,4252,False
261785ee,e006_hinge_025,-15,-60,120,6.91229100491,174205.030251,5101,False
261785ee,e006_hinge_050,-15,-40,120,4.76560059621,82804.1202094,5297,False
261785ee,e006_hinge_075,-15,-20,120,7.37952986036,198551.90266,5466,False
261785ee,e006_jump_025,-15,20,-20,6.65063607627,161266.080958,4223,False
261785ee,e006_jump_050,-15,-10,0,9.78163518483,348850.690598,4345,False
261785ee,e006_jump_075,-15,-30,20,3.37124203385,41437.784814,4098,False
261785ee,dtw_derivative,0,0,0,2.7297072846,27167.44658,0,True
264feceb,last_known_tvt,0,0,0,10.8633943639,668545.5547,0,False
264feceb,e004_geometry_prefix,0,0,0,9.29963545087,489927.438576,0,False
264feceb,align_visible_path,0,0,0,11.6518941611,769118.001676,0,False
264feceb,pf_gr_path,0,0,0,2.62314898263,38980.3584645,0,False
264feceb,trellis_gr_path,0,0,0,8.64280101285,423164.222955,0,False
264feceb,e006_nested_fusion,0,0,0,6.28956819249,224099.854492,0,False
264feceb,wide64_anchor,0,0,0,3.44463030894,67217.9326733,0,False
264feceb,e006_affine,-5,0,0,2.89460858613,47465.668981,275,False
264feceb,e006_quadratic,-5,0,10,2.73473029995,42367.1176933,5933,False
264feceb,wide64_quadratic,0,0,10,3.31141494106,62119.3813857,6491,False
264feceb,pf_quadratic,0,0,10,2.44558817705,33881.8071771,6491,False
264feceb,trellis_quadratic,-5,-10,10,4.42274686549,110811.307922,5908,False
264feceb,e006_hinge_025,-5,-10,20,2.43279658179,33528.2980155,6439,False
264feceb,e006_hinge_050,-5,-10,30,2.12459145639,25571.1803724,6604,True
264feceb,e006_hinge_075,-5,0,0,2.89460858613,47465.668981,6754,False
264feceb,e006_jump_025,-5,0,0,2.89460858613,47465.668981,5119,False
264feceb,e006_jump_050,-5,0,0,2.89460858613,47465.668981,5430,False
264feceb,e006_jump_075,-5,0,0,2.89460858613,47465.668981,5113,False
264feceb,dtw_derivative,0,0,0,53.4309516802,16172819.2746,0,False
26623a50,last_known_tvt,0,0,0,21.6753768491,2694428.9495,0,False
26623a50,e004_geometry_prefix,0,0,0,19.554418259,2192922.19322,0,False
26623a50,align_visible_path,0,0,0,28.9737889852,4814420.3702,0,False
26623a50,pf_gr_path,0,0,0,18.6046216877,1985066.7226,0,False
26623a50,trellis_gr_path,0,0,0,20.0557804867,2306813.88789,0,False
26623a50,e006_nested_fusion,0,0,0,19.3392343807,2144924.33218,0,False
26623a50,wide64_anchor,0,0,0,18.4509299087,1952405.13113,0,False
26623a50,e006_affine,-20,0,0,8.33047307383,397990.542669,200,False
26623a50,e006_quadratic,-20,0,20,6.10074040381,213451.156977,4276,False
26623a50,wide64_quadratic,-15,0,20,5.84854835737,196168.64509,4825,False
26623a50,pf_quadratic,-15,0,20,5.91939187512,200949.812982,4825,False
26623a50,trellis_quadratic,-20,0,20,8.01996818663,368874.567513,4276,False
26623a50,e006_hinge_025,-20,-50,120,4.15666935339,99088.7571505,4524,True
26623a50,e006_hinge_050,-20,-20,80,6.48153184212,240928.812542,4727,False
26623a50,e006_hinge_075,-20,0,20,8.22228522303,387720.262547,4882,False
26623a50,e006_jump_025,-20,10,-10,6.22733977167,222401.927224,3735,False
26623a50,e006_jump_050,-20,-20,10,7.45652527381,318864.676127,3806,False
26623a50,e006_jump_075,-20,-10,10,7.8986303574,357797.253333,3668,False
26623a50,dtw_derivative,0,0,0,12.8458094364,946359.993132,0,False
26d3a96a,last_known_tvt,0,0,0,9.0634910017,387815.3692,0,False
26d3a96a,e004_geometry_prefix,0,0,0,7.41959735001,259893.055652,0,False
26d3a96a,align_visible_path,0,0,0,7.41959735001,259893.055652,0,False
26d3a96a,pf_gr_path,0,0,0,8.98591821493,381205.294227,0,False
26d3a96a,trellis_gr_path,0,0,0,7.83208386478,289593.399316,0,False
26d3a96a,e006_nested_fusion,0,0,0,7.81897761072,288624.99575,0,False
26d3a96a,wide64_anchor,0,0,0,9.14216424439,394577.247744,0,False
26d3a96a,e006_affine,5,-10,0,6.02550070479,171403.735928,324,False
26d3a96a,e006_quadratic,5,-10,-10,4.86547377435,111759.454266,7022,False
26d3a96a,wide64_quadratic,5,-10,-10,5.0686669866,121289.028684,7022,False
26d3a96a,pf_quadratic,5,-10,-10,5.16931080548,126153.496016,7022,False
26d3a96a,trellis_quadratic,0,-10,-20,5.98667426963,169201.909055,6463,False
26d3a96a,e006_hinge_025,5,20,-60,4.20443120027,83454.2581497,7736,True
26d3a96a,e006_hinge_050,5,0,-30,4.97860450437,117017.07977,7869,False
26d3a96a,e006_hinge_075,5,0,-70,4.23072763816,84501.4450203,7997,False
26d3a96a,e006_jump_025,5,-20,10,5.69823381992,153290.249975,6016,False
26d3a96a,e006_jump_050,5,-10,0,6.02550070479,171403.735928,6493,False
26d3a96a,e006_jump_075,5,-10,0,6.02550070479,171403.735928,6043,False
26d3a96a,dtw_derivative,0,0,0,5.48875618614,142226.944347,0,False
272abef3,last_known_tvt,0,0,0,10.0230165928,415405.6628,0,False
272abef3,e004_geometry_prefix,0,0,0,11.7410403956,570018.142272,0,False
272abef3,align_visible_path,0,0,0,11.7410403956,570018.142272,0,False
272abef3,pf_gr_path,0,0,0,7.10044659281,208471.573415,0,False
272abef3,trellis_gr_path,0,0,0,12.3717615746,632905.10324,0,False
272abef3,e006_nested_fusion,0,0,0,9.01796890732,336273.760887,0,False
272abef3,wide64_anchor,0,0,0,8.39080589797,291127.253658,0,False
272abef3,e006_affine,-5,0,0,6.9166049625,197816.019097,275,False
272abef3,e006_quadratic,-5,0,20,4.25845944932,74986.061905,5934,False
272abef3,wide64_quadratic,-5,0,20,4.1767290723,72135.346849,5934,False
272abef3,pf_quadratic,0,0,20,4.55097731171,85641.6162234,6492,False
272abef3,trellis_quadratic,-10,0,20,5.50384853765,125258.861979,5378,False
272abef3,e006_hinge_025,-5,-40,90,5.76332411398,137347.766525,6371,False
272abef3,e006_hinge_050,-5,-20,70,3.31536106599,45450.3445563,6583,True
272abef3,e006_hinge_075,-5,-10,90,5.1915255762,111446.262838,6738,False
272abef3,e006_jump_025,-5,10,-10,4.02528163809,66998.9595196,5140,False
272abef3,e006_jump_050,-5,0,0,6.9166049625,197816.019097,5430,False
272abef3,e006_jump_075,-5,-10,10,4.1740372326,72042.3964971,5092,False
272abef3,dtw_derivative,0,0,0,7.65795349279,242493.98077,0,False
27300fd5,last_known_tvt,0,0,0,17.3895898317,1653208.9613,0,False
27300fd5,e004_geometry_prefix,0,0,0,17.9086758684,1753379.91032,0,False
27300fd5,align_visible_path,0,0,0,17.9086758684,1753379.91032,0,False
27300fd5,pf_gr_path,0,0,0,8.90984624909,433999.764117,0,False
27300fd5,trellis_gr_path,0,0,0,18.0761909794,1786335.03533,0,False
27300fd5,e006_nested_fusion,0,0,0,13.569564121,1006655.49606,0,False
27300fd5,wide64_anchor,0,0,0,11.2211677996,688375.1553,0,False
27300fd5,e006_affine,10,0,0,6.39350243142,223473.866553,350,False
27300fd5,e006_quadratic,10,0,-10,6.03090340436,198844.608036,7603,False
27300fd5,wide64_quadratic,10,0,-10,5.6544688184,174796.487319,7603,True
27300fd5,pf_quadratic,5,0,-10,5.87539219741,188722.116399,7047,False
27300fd5,trellis_quadratic,15,0,-10,6.03486186071,199105.721825,8156,False
27300fd5,e006_hinge_025,10,20,-50,5.92734842256,192074.622116,8351,False
27300fd5,e006_hinge_050,10,0,0,6.39350243142,223473.866553,8494,False
27300fd5,e006_hinge_075,10,0,-30,6.18450597395,209102.440014,8626,False
27300fd5,e006_jump_025,10,0,0,6.39350243142,223473.866553,6528,False
27300fd5,e006_jump_050,10,0,0,6.39350243142,223473.866553,7053,False
27300fd5,e006_jump_075,10,10,-10,6.3855024136,222914.962752,6563,False
27300fd5,dtw_derivative,0,0,0,11.9877973274,785647.725793,0,False
276b012a,last_known_tvt,0,0,0,27.0866518449,3548842.6074,0,False
276b012a,e004_geometry_prefix,0,0,0,20.553624145,2043397.73859,0,False
276b012a,align_visible_path,0,0,0,14.1638623076,970374.733077,0,False
276b012a,pf_gr_path,0,0,0,11.7808736172,671322.311666,0,False
276b012a,trellis_gr_path,0,0,0,21.188033556,2171487.78901,0,False
276b012a,e006_nested_fusion,0,0,0,14.4135845093,1004893.61084,0,False
276b012a,wide64_anchor,0,0,0,11.3329144118,621239.848626,0,False
276b012a,e006_affine,10,0,0,11.2002977259,606785.538671,350,False
276b012a,e006_quadratic,10,0,-20,8.74235170599,369685.68648,7602,False
276b012a,wide64_quadratic,0,0,-20,8.91162124799,384139.996435,6488,False
276b012a,pf_quadratic,5,0,-20,9.05308587403,396432.605907,7046,False
276b012a,trellis_quadratic,20,0,-20,9.46080362602,432944.416995,8704,False
276b012a,e006_hinge_025,10,50,-120,7.06387507249,241358.227239,8419,True
276b012a,e006_hinge_050,10,20,-90,8.9066076086,383707.887036,8535,False
276b012a,e006_hinge_075,10,0,-40,10.9397996989,578888.374814,8625,False
276b012a,e006_jump_025,10,-20,20,7.12072186267,245258.536413,6486,False
276b012a,e006_jump_050,10,30,-20,8.71277126224,367188.1969,7126,False
276b012a,e006_jump_075,10,10,-10,10.283042667,511469.054915,6563,False
276b012a,dtw_derivative,0,0,0,17.6220506911,1502065.8755,0,False
27c3155b,last_known_tvt,0,0,0,18.1108533603,1626238.9208,0,False
27c3155b,e004_geometry_prefix,0,0,0,12.7765891221,809350.016331,0,False
27c3155b,align_visible_path,0,0,0,5.52617598829,151410.483183,0,False
27c3155b,pf_gr_path,0,0,0,6.28011533961,195542.76975,0,False
27c3155b,trellis_gr_path,0,0,0,12.2462506065,743554.50212,0,False
27c3155b,e006_nested_fusion,0,0,0,9.04553795377,405672.270577,0,False
27c3155b,wide64_anchor,0,0,0,11.9921224908,713014.947091,0,False
27c3155b,e006_affine,-5,0,0,5.81136944524,167441.649523,275,False
27c3155b,e006_quadratic,-5,0,10,5.48003473921,148892.610924,5933,False
27c3155b,wide64_quadratic,-10,0,10,5.02650678867,125267.690122,5377,False
27c3155b,pf_quadratic,-5,0,10,4.86389854312,117293.929809,5933,False
27c3155b,trellis_quadratic,-10,0,0,4.00048227398,79347.1300683,5376,True
27c3155b,e006_hinge_025,-5,-30,60,4.08434818937,82708.8608546,6393,False
27c3155b,e006_hinge_050,-5,-10,20,5.0187461382,124881.175861,6603,False
27c3155b,e006_hinge_075,-5,-10,40,5.44585337445,147040.987483,6733,False
27c3155b,e006_jump_025,-5,0,0,5.81136944524,167441.649523,5119,False
27c3155b,e006_jump_050,-5,-20,10,5.63605951136,157491.697072,5381,False
27c3155b,e006_jump_075,-5,0,0,5.81136944524,167441.649523,5113,False
27c3155b,dtw_derivative,0,0,0,11.5140454356,657298.135292,0,False
27ebb9b9,last_known_tvt,0,0,0,9.98823306222,575243.8351,0,False
27ebb9b9,e004_geometry_prefix,0,0,0,8.16713433026,384604.21155,0,False
27ebb9b9,align_visible_path,0,0,0,10.8602261567,680068.057202,0,False
27ebb9b9,pf_gr_path,0,0,0,7.82468282986,353027.163563,0,False
27ebb9b9,trellis_gr_path,0,0,0,9.34537535882,503579.610084,0,False
27ebb9b9,e006_nested_fusion,0,0,0,8.01922800716,370800.030812,0,False
27ebb9b9,wide64_anchor,0,0,0,10.0628566374,583871.408637,0,False
27ebb9b9,e006_affine,5,0,0,7.19825131662,298764.263751,325,False
27ebb9b9,e006_quadratic,5,0,-10,6.60309636118,251402.683047,7047,False
27ebb9b9,wide64_quadratic,5,0,-10,6.82828921688,268842.826907,7047,False
27ebb9b9,pf_quadratic,5,0,-10,6.73466209183,261520.81335,7047,False
27ebb9b9,trellis_quadratic,5,0,-10,6.60815907178,251788.34059,7047,False
27ebb9b9,e006_hinge_025,5,20,-50,7.03169177695,285098.078193,7737,False
27ebb9b9,e006_hinge_050,5,10,-40,6.87418642999,272469.095702,7893,False
27ebb9b9,e006_hinge_075,5,10,-110,6.09376885265,214114.752571,8018,False
27ebb9b9,e006_jump_025,5,0,0,7.19825131662,298764.263751,6059,False
27ebb9b9,e006_jump_050,5,-20,10,6.381908937,234842.039848,6469,False
27ebb9b9,e006_jump_075,5,10,-10,5.98581979322,206596.002549,6086,True
27ebb9b9,dtw_derivative,0,0,0,13.0845547775,987171.338098,0,False
283269ac,last_known_tvt,0,0,0,1.11594945385,3270.2712,0,True
283269ac,e004_geometry_prefix,0,0,0,2.58936779942,17606.8720274,0,False
283269ac,align_visible_path,0,0,0,7.74666854369,157588.553879,0,False
283269ac,pf_gr_path,0,0,0,5.06655688519,67409.4165097,0,False
283269ac,trellis_gr_path,0,0,0,7.26746235984,138694.840032,0,False
283269ac,e006_nested_fusion,0,0,0,1.18742486426,3702.60172449,0,False
283269ac,wide64_anchor,0,0,0,2.90599454291,22176.0560483,0,False
283269ac,e006_affine,0,0,0,1.18742486426,3702.60172449,300,False
283269ac,e006_quadratic,0,0,0,1.18742486426,3702.60172449,6490,False
283269ac,wide64_quadratic,-5,0,0,2.58359321524,17528.4289462,5932,False
283269ac,pf_quadratic,-5,0,0,1.15699947579,3515.2890886,5932,False
283269ac,trellis_quadratic,5,0,10,3.65618957066,35103.6384359,7049,False
283269ac,e006_hinge_025,0,0,0,1.18742486426,3702.60172449,7077,False
283269ac,e006_hinge_050,0,0,0,1.18742486426,3702.60172449,7249,False
283269ac,e006_hinge_075,0,0,0,1.18742486426,3702.60172449,7379,False
283269ac,e006_jump_025,0,0,0,1.18742486426,3702.60172449,5589,False
283269ac,e006_jump_050,0,0,0,1.18742486426,3702.60172449,5974,False
283269ac,e006_jump_075,0,0,0,1.18742486426,3702.60172449,5589,False
283269ac,dtw_derivative,0,0,0,16.5776504392,721673.365467,0,False
28473855,last_known_tvt,0,0,0,4.54650243912,88677.2362,0,False
28473855,e004_geometry_prefix,0,0,0,5.0798591208,110703.315668,0,False
28473855,align_visible_path,0,0,0,5.0798591208,110703.315668,0,False
28473855,pf_gr_path,0,0,0,4.37163778717,81987.1206822,0,False
28473855,trellis_gr_path,0,0,0,4.63483093452,92156.3119258,0,False
28473855,e006_nested_fusion,0,0,0,4.47245569653,85812.2692174,0,False
28473855,wide64_anchor,0,0,0,5.6305589664,136006.703436,0,False
28473855,e006_affine,0,0,0,4.47245569653,85812.2692174,300,False
28473855,e006_quadratic,0,0,10,3.83174433909,62986.915478,6491,False
28473855,wide64_quadratic,5,0,10,3.94613500497,66803.8005382,7049,False
28473855,pf_quadratic,0,0,10,3.7135726282,59161.7669426,6491,True
28473855,trellis_quadratic,0,0,10,4.30059695943,79344.1257501,6491,False
28473855,e006_hinge_025,0,-20,50,3.89921382887,65224.5957931,7032,False
28473855,e006_hinge_050,0,-10,40,3.91063052116,65607.1033032,7228,False
28473855,e006_hinge_075,0,0,30,4.10705048277,72363.1351357,7382,False
28473855,e006_jump_025,0,0,0,4.47245569653,85812.2692174,5589,False
28473855,e006_jump_050,0,0,0,4.47245569653,85812.2692174,5974,False
28473855,e006_jump_075,0,0,0,4.47245569653,85812.2692174,5589,False
28473855,dtw_derivative,0,0,0,7.63624670396,250159.611375,0,False
28f4eda9,last_known_tvt,0,0,0,12.1590254192,778535.4409,0,False
28f4eda9,e004_geometry_prefix,0,0,0,7.92271727208,330543.918294,0,False
28f4eda9,align_visible_path,0,0,0,8.90908328403,417971.714289,0,False
28f4eda9,pf_gr_path,0,0,0,6.67853032452,234878.172578,0,False
28f4eda9,trellis_gr_path,0,0,0,10.3799088959,567372.050743,0,False
28f4eda9,e006_nested_fusion,0,0,0,6.96280888684,255299.406194,0,False
28f4eda9,wide64_anchor,0,0,0,6.91115895228,251525.845724,0,False
28f4eda9,e006_affine,0,10,0,6.45133044178,219169.153094,301,False
28f4eda9,e006_quadratic,0,10,10,5.49928492733,159255.081393,6516,False
28f4eda9,wide64_quadratic,0,10,10,5.43374136125,155481.520923,6516,False
28f4eda9,pf_quadratic,0,10,10,5.3352403108,149895.57979,6516,False
28f4eda9,trellis_quadratic,5,10,10,6.90275540286,250914.537311,7074,False
28f4eda9,e006_hinge_025,0,-20,60,5.26816904548,146150.484413,7033,False
28f4eda9,e006_hinge_050,0,-10,60,4.42163317677,102954.723176,7230,False
28f4eda9,e006_hinge_075,0,0,60,5.95540872385,186768.658897,7385,False
28f4eda9,e006_jump_025,0,20,-10,4.28707238172,96783.7592659,5632,True
28f4eda9,e006_jump_050,0,10,0,6.45133044178,219169.153094,5999,False
28f4eda9,e006_jump_075,0,-10,10,5.91881813512,184480.661142,5568,False
28f4eda9,dtw_derivative,0,0,0,15.9474405476,1339253.64886,0,False
29b24409,last_known_tvt,0,0,0,13.7568214109,1057340.5061,0,False
29b24409,e004_geometry_prefix,0,0,0,11.3140397078,715177.871829,0,False
29b24409,align_visible_path,0,0,0,5.35814601411,160401.254294,0,False
29b24409,pf_gr_path,0,0,0,12.3307736,849492.050702,0,False
29b24409,trellis_gr_path,0,0,0,15.1644808256,1284794.78156,0,False
29b24409,e006_nested_fusion,0,0,0,11.3173195168,715592.575479,0,False
29b24409,wide64_anchor,0,0,0,11.0978778597,688111.083133,0,False
29b24409,e006_affine,10,10,0,5.12078339995,146504.675229,351,False
29b24409,e006_quadratic,10,10,-10,4.27585457502,102146.743021,7628,False
29b24409,wide64_quadratic,10,10,-10,4.29125844142,102884.040775,7628,False
29b24409,pf_quadratic,10,10,-10,4.0491426582,91601.9728606,7628,False
29b24409,trellis_quadratic,15,10,-10,5.25408267539,154231.284653,8181,False
29b24409,e006_hinge_025,10,40,-80,2.27696874906,28966.2858046,8398,True
29b24409,e006_hinge_050,10,10,-20,3.83129262571,82010.473388,8517,False
29b24409,e006_hinge_075,10,10,-40,4.36224353981,106315.96553,8650,False
29b24409,e006_jump_025,10,-10,10,4.81954763061,129775.055925,6507,False
29b24409,e006_jump_050,10,20,-10,4.94054712124,136373.115724,7102,False
29b24409,e006_jump_075,10,20,-10,5.07198252501,143725.612623,6585,False
29b24409,dtw_derivative,0,0,0,34.2298247122,6546181.18732,0,False
29de15c8,last_known_tvt,0,0,0,4.58576017218,72151.1727,0,False
29de15c8,e004_geometry_prefix,0,0,0,2.53924232836,22122.235747,0,True
29de15c8,align_visible_path,0,0,0,4.48747647686,69091.5742423,0,False
29de15c8,pf_gr_path,0,0,0,6.44433828599,142487.700585,0,False
29de15c8,trellis_gr_path,0,0,0,8.29697858106,236189.537614,0,False
29de15c8,e006_nested_fusion,0,0,0,3.6758639377,46359.5885871,0,False
29de15c8,wide64_anchor,0,0,0,11.4545800185,450172.601065,0,False
29de15c8,e006_affine,0,0,0,3.6758639377,46359.5885871,300,False
29de15c8,e006_quadratic,0,0,0,3.6758639377,46359.5885871,6490,False
29de15c8,wide64_quadratic,-10,0,0,3.14706427984,33980.6705979,5376,False
29de15c8,pf_quadratic,-5,-10,0,3.31723097095,37754.7971304,5907,False
29de15c8,trellis_quadratic,0,-10,0,7.6838119832,202569.556381,6465,False
29de15c8,e006_hinge_025,0,0,-10,2.8960679675,28776.5163859,7076,False
29de15c8,e006_hinge_050,0,-10,20,3.14140571477,33858.5828661,7226,False
29de15c8,e006_hinge_075,0,-10,50,3.08899894952,32738.3086844,7359,False
29de15c8,e006_jump_025,0,0,0,3.6758639377,46359.5885871,5589,False
29de15c8,e006_jump_050,0,0,0,3.6758639377,46359.5885871,5974,False
29de15c8,e006_jump_075,0,0,0,3.6758639377,46359.5885871,5589,False
29de15c8,dtw_derivative,0,0,0,10.8700061012,405396.778991,0,False
2ab29395,last_known_tvt,0,0,0,2.45945596629,11202.6066,0,False
2ab29395,e004_geometry_prefix,0,0,0,1.74674677678,5650.68220767,0,False
2ab29395,align_visible_path,0,0,0,1.74674677678,5650.68220767,0,False
2ab29395,pf_gr_path,0,0,0,4.93156787334,45041.3098487,0,False
2ab29395,trellis_gr_path,0,0,0,4.25893743342,33592.5910105,0,False
2ab29395,e006_nested_fusion,0,0,0,2.6849496282,13350.9837451,0,False
2ab29395,wide64_anchor,0,0,0,5.92849136683,65092.2623099,0,False
2ab29395,e006_affine,0,0,0,2.6849496282,13350.9837451,300,False
2ab29395,e006_quadratic,0,0,0,2.6849496282,13350.9837451,6490,False
2ab29395,wide64_quadratic,-5,0,0,1.77037549942,5804.59286535,5932,False
2ab29395,pf_quadratic,-5,0,0,1.674452606,5192.62191306,5932,True
2ab29395,trellis_quadratic,0,0,0,4.25893743342,33592.5910105,6490,False
2ab29395,e006_hinge_025,0,-10,20,2.66866807138,13189.5537377,7054,False
2ab29395,e006_hinge_050,0,-10,40,2.65398036078,13044.768971,7228,False
2ab29395,e006_hinge_075,0,0,10,2.55490729024,12089.0249367,7380,False
2ab29395,e006_jump_025,0,0,0,2.6849496282,13350.9837451,5589,False
2ab29395,e006_jump_050,0,0,0,2.6849496282,13350.9837451,5974,False
2ab29395,e006_jump_075,0,0,0,2.6849496282,13350.9837451,5589,False
2ab29395,dtw_derivative,0,0,0,61.1848984316,6933132.00636,0,False
2ac7cb6b,last_known_tvt,0,0,0,19.5962932566,1916233.3999,0,False
2ac7cb6b,e004_geometry_prefix,0,0,0,19.4133856023,1880628.90731,0,False
2ac7cb6b,align_visible_path,0,0,0,17.099069108,1458967.04016,0,False
2ac7cb6b,pf_gr_path,0,0,0,15.5361716149,1204449.41595,0,False
2ac7cb6b,trellis_gr_path,0,0,0,18.9572653918,1793295.77656,0,False
2ac7cb6b,e006_nested_fusion,0,0,0,17.6652274497,1557180.70163,0,False
2ac7cb6b,wide64_anchor,0,0,0,16.6162953676,1377745.346,0,False
2ac7cb6b,e006_affine,-5,-10,0,14.0272226175,981847.242065,274,False
2ac7cb6b,e006_quadratic,-5,-10,-30,10.7220345878,573660.508253,5904,False
2ac7cb6b,wide64_quadratic,-5,-10,-30,10.4474731719,544656.981429,5904,False
2ac7cb6b,pf_quadratic,0,-10,-30,10.4252175408,542338.952257,6462,False
2ac7cb6b,trellis_quadratic,-10,-20,-30,9.96996524333,496007.032697,5323,False
2ac7cb6b,e006_hinge_025,-5,20,-80,13.1146721601,858253.183076,6504,False
2ac7cb6b,e006_hinge_050,-5,10,-110,9.55860532295,455921.009243,6640,False
2ac7cb6b,e006_hinge_075,-5,-10,-120,11.4854569447,658259.448929,6717,False
2ac7cb6b,e006_jump_025,-5,-30,10,12.4124692517,768806.270688,5055,False
