well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
2ac7cb6b,e006_jump_050,-5,-30,10,12.4078664239,768236.194473,5356,False
2ac7cb6b,e006_jump_075,-5,10,-20,9.10592678763,413760.334282,5133,True
2ac7cb6b,dtw_derivative,0,0,0,12.8753942124,827221.122867,0,False
2acc78d4,last_known_tvt,0,0,0,13.6262344026,792086.4102,0,False
2acc78d4,e004_geometry_prefix,0,0,0,10.1313545786,437880.778314,0,False
2acc78d4,align_visible_path,0,0,0,10.1313545786,437880.778314,0,False
2acc78d4,pf_gr_path,0,0,0,11.6396613563,577965.002542,0,False
2acc78d4,trellis_gr_path,0,0,0,11.1547303377,530809.885997,0,False
2acc78d4,e006_nested_fusion,0,0,0,10.6950259088,487960.348828,0,False
2acc78d4,wide64_anchor,0,0,0,9.27497473878,366983.317223,0,False
2acc78d4,e006_affine,5,10,0,6.76896277174,195463.243984,326,False
2acc78d4,e006_quadratic,5,10,10,6.50216623583,180358.655125,7074,False
2acc78d4,wide64_quadratic,0,10,10,6.49636632633,180037.040052,6516,False
2acc78d4,pf_quadratic,5,10,10,6.80977351815,197827.283562,7074,False
2acc78d4,trellis_quadratic,5,10,10,6.31292856546,170013.184132,7074,False
2acc78d4,e006_hinge_025,5,-10,50,6.64712419865,188490.053639,7672,False
2acc78d4,e006_hinge_050,5,0,40,5.96209529989,151641.711837,7876,False
2acc78d4,e006_hinge_075,5,10,10,6.74638253631,194161.347473,8030,False
2acc78d4,e006_jump_025,5,10,0,6.76896277174,195463.243984,6081,False
2acc78d4,e006_jump_050,5,10,0,6.76896277174,195463.243984,6543,False
2acc78d4,e006_jump_075,5,0,10,5.41184556421,124942.916905,6066,True
2acc78d4,dtw_derivative,0,0,0,47.3359465548,9558791.37341,0,False
2b034622,last_known_tvt,0,0,0,6.80562139609,240984.6589,0,False
2b034622,e004_geometry_prefix,0,0,0,6.15255291946,196953.880341,0,False
2b034622,align_visible_path,0,0,0,8.5965985977,384509.543262,0,False
2b034622,pf_gr_path,0,0,0,5.04594764611,132476.640529,0,False
2b034622,trellis_gr_path,0,0,0,5.94754246819,184047.079121,0,False
2b034622,e006_nested_fusion,0,0,0,4.07332828561,86328.1932861,0,False
2b034622,wide64_anchor,0,0,0,4.23496359683,93315.3714155,0,False
2b034622,e006_affine,0,0,0,4.07332828561,86328.1932861,300,False
2b034622,e006_quadratic,0,0,0,4.07332828561,86328.1932861,6490,False
2b034622,wide64_quadratic,0,0,0,4.23496359683,93315.3714155,6490,False
2b034622,pf_quadratic,0,10,0,4.38704001318,100137.562762,6515,False
2b034622,trellis_quadratic,-5,0,10,3.92442670418,80132.0531487,5933,False
2b034622,e006_hinge_025,0,-10,30,3.44486974734,61744.6647785,7055,True
2b034622,e006_hinge_050,0,0,10,3.45391335623,62069.2794085,7250,False
2b034622,e006_hinge_075,0,0,20,3.81230937432,75618.8554889,7381,False
2b034622,e006_jump_025,0,0,0,4.07332828561,86328.1932861,5589,False
2b034622,e006_jump_050,0,0,0,4.07332828561,86328.1932861,5974,False
2b034622,e006_jump_075,0,0,0,4.07332828561,86328.1932861,5589,False
2b034622,dtw_derivative,0,0,0,14.4111197632,1080560.97982,0,False
2b06ad65,last_known_tvt,0,0,0,2.74637680405,32101.2441,0,False
2b06ad65,e004_geometry_prefix,0,0,0,4.13304656423,72701.3065275,0,False
2b06ad65,align_visible_path,0,0,0,13.7441513309,803965.617359,0,False
2b06ad65,pf_gr_path,0,0,0,8.74431137844,325426.449192,0,False
2b06ad65,trellis_gr_path,0,0,0,6.48268174805,178859.092224,0,False
2b06ad65,e006_nested_fusion,0,0,0,6.37268127294,172840.699477,0,False
2b06ad65,wide64_anchor,0,0,0,8.646274496,318170.314681,0,False
2b06ad65,e006_affine,5,0,0,2.2619146947,21774.7944145,325,False
2b06ad65,e006_quadratic,5,0,0,2.2619146947,21774.7944145,7048,False
2b06ad65,wide64_quadratic,10,0,0,2.55736024158,27834.6290206,7604,False
2b06ad65,pf_quadratic,10,0,0,2.4666111844,25894.2306482,7604,False
2b06ad65,trellis_quadratic,5,0,0,2.93058543931,36551.9368088,7048,False
2b06ad65,e006_hinge_025,5,0,0,2.2619146947,21774.7944145,7692,False
2b06ad65,e006_hinge_050,5,0,0,2.2619146947,21774.7944145,7872,False
2b06ad65,e006_hinge_075,5,0,-10,2.23291045316,21219.9439748,8003,True
2b06ad65,e006_jump_025,5,0,0,2.2619146947,21774.7944145,6059,False
2b06ad65,e006_jump_050,5,0,0,2.2619146947,21774.7944145,6518,False
2b06ad65,e006_jump_075,5,0,0,2.2619146947,21774.7944145,6065,False
2b06ad65,dtw_derivative,0,0,0,11.0246045037,517282.345393,0,False
2b547943,last_known_tvt,0,0,0,12.241457142,521489.3899,0,False
2b547943,e004_geometry_prefix,0,0,0,10.6391815339,393908.799314,0,False
2b547943,align_visible_path,0,0,0,14.2551915749,707172.494195,0,False
2b547943,pf_gr_path,0,0,0,6.29247250294,137791.331497,0,False
2b547943,trellis_gr_path,0,0,0,14.5719981581,738954.093509,0,False
2b547943,e006_nested_fusion,0,0,0,8.14973329668,231135.171768,0,False
2b547943,wide64_anchor,0,0,0,7.06572752568,173737.279026,0,False
2b547943,e006_affine,5,10,0,4.77215496985,79251.6514357,326,False
2b547943,e006_quadratic,5,10,-10,3.46783239438,41849.998074,7072,False
2b547943,wide64_quadratic,0,10,-10,4.09326035701,58306.635619,6514,False
2b547943,pf_quadratic,0,10,-10,4.55325771939,72147.9023899,6514,False
2b547943,trellis_quadratic,10,10,-10,4.875962119,82737.022919,7628,False
2b547943,e006_hinge_025,5,30,-50,4.31316099894,64739.6851536,7762,False
2b547943,e006_hinge_050,5,20,-50,2.94852523032,30254.4275978,7917,True
2b547943,e006_hinge_075,5,10,-40,3.90776111267,53141.6772595,8025,False
2b547943,e006_jump_025,5,0,10,3.34861068972,39021.9135585,6060,False
2b547943,e006_jump_050,5,10,0,4.77215496985,79251.6514357,6543,False
2b547943,e006_jump_075,5,20,-10,3.38809658499,39947.6106729,6108,False
2b547943,dtw_derivative,0,0,0,15.0842757554,791823.105227,0,False
2be5c96a,last_known_tvt,0,0,0,3.66185886624,56452.7756,0,False
2be5c96a,e004_geometry_prefix,0,0,0,5.6278252288,133340.874753,0,False
2be5c96a,align_visible_path,0,0,0,7.06969248157,210418.123011,0,False
2be5c96a,pf_gr_path,0,0,0,5.78231583037,140762.092485,0,False
2be5c96a,trellis_gr_path,0,0,0,7.52156483398,238176.277093,0,False
2be5c96a,e006_nested_fusion,0,0,0,5.9803705005,150569.939871,0,False
2be5c96a,wide64_anchor,0,0,0,5.96737695318,149916.364223,0,False
2be5c96a,e006_affine,-5,0,0,4.24158206797,75742.1876294,275,False
2be5c96a,e006_quadratic,-5,0,0,4.24158206797,75742.1876294,5932,False
2be5c96a,wide64_quadratic,-5,0,0,4.24471810754,75854.2299304,5932,False
2be5c96a,pf_quadratic,-5,-10,0,4.28300992268,77228.9725308,5907,False
2be5c96a,trellis_quadratic,-5,0,0,4.96160797871,103639.901222,5932,False
2be5c96a,e006_hinge_025,-5,0,-10,3.20178084579,43158.3964606,6461,True
2be5c96a,e006_hinge_050,-5,-10,20,3.2113853566,43417.712775,6603,False
2be5c96a,e006_hinge_075,-5,-10,40,3.70126169492,57674.2135454,6733,False
2be5c96a,e006_jump_025,-5,0,0,4.24158206797,75742.1876294,5119,False
2be5c96a,e006_jump_050,-5,0,0,4.24158206797,75742.1876294,5430,False
2be5c96a,e006_jump_075,-5,0,0,4.24158206797,75742.1876294,5113,False
2be5c96a,dtw_derivative,0,0,0,8.26290071833,287439.974063,0,False
2bff06cf,last_known_tvt,0,0,0,28.4279410067,6161319.055,0,False
2bff06cf,e004_geometry_prefix,0,0,0,28.056747936,6001468.74257,0,False
2bff06cf,align_visible_path,0,0,0,12.4588953981,1183428.3443,0,False
2bff06cf,pf_gr_path,0,0,0,20.5932435133,3233198.7161,0,False
2bff06cf,trellis_gr_path,0,0,0,27.7240031991,5859961.57421,0,False
2bff06cf,e006_nested_fusion,0,0,0,24.2937980836,4499598.0795,0,False
2bff06cf,wide64_anchor,0,0,0,20.4978044029,3203299.72824,0,False
2bff06cf,e006_affine,20,10,0,7.87461191755,472760.525983,401,False
2bff06cf,e006_quadratic,20,10,-20,5.903325114,265690.66219,8729,False
2bff06cf,wide64_quadratic,20,10,-20,6.01548303557,275882.339617,8729,False
2bff06cf,pf_quadratic,20,10,-20,5.77582791514,254338.074115,8729,True
2bff06cf,trellis_quadratic,25,10,-10,7.52020096052,431163.293038,9273,False
2bff06cf,e006_hinge_025,20,50,-90,6.1908039438,292197.831659,9633,False
2bff06cf,e006_hinge_050,20,30,-70,6.36086889385,308472.019118,9797,False
2bff06cf,e006_hinge_075,20,20,-100,6.22601269822,295530.896919,9918,False
2bff06cf,e006_jump_025,20,0,10,6.40099878666,312376.516399,7465,False
2bff06cf,e006_jump_050,20,10,0,7.87461191755,472760.525983,8118,False
2bff06cf,e006_jump_075,20,20,-10,7.66782389677,448257.069729,7531,False
2bff06cf,dtw_derivative,0,0,0,40.908539113,12758829.3557,0,False
2c0c4a4e,last_known_tvt,0,0,0,8.0459401866,310090.9652,0,False
2c0c4a4e,e004_geometry_prefix,0,0,0,5.80115520564,161199.794239,0,False
2c0c4a4e,align_visible_path,0,0,0,8.03843933539,309513.068284,0,False
2c0c4a4e,pf_gr_path,0,0,0,4.80813129831,110735.826327,0,False
2c0c4a4e,trellis_gr_path,0,0,0,6.37182309768,194474.620727,0,False
2c0c4a4e,e006_nested_fusion,0,0,0,6.19118370038,183604.319381,0,False
2c0c4a4e,wide64_anchor,0,0,0,5.30565463549,134838.361622,0,False
2c0c4a4e,e006_affine,5,0,0,4.8784500509,113998.526767,325,False
2c0c4a4e,e006_quadratic,5,0,10,4.47275261886,95826.4215899,7049,False
2c0c4a4e,wide64_quadratic,0,0,10,4.93520133343,116666.256445,6491,False
2c0c4a4e,pf_quadratic,0,0,10,4.39594900701,92563.7211501,6491,False
2c0c4a4e,trellis_quadratic,5,0,10,4.95718893316,117708.12895,7049,False
2c0c4a4e,e006_hinge_025,5,-10,30,4.38069941836,91922.6262172,7670,False
2c0c4a4e,e006_hinge_050,5,-10,50,3.90843599787,73171.4266377,7852,False
2c0c4a4e,e006_hinge_075,5,0,50,3.85952153602,71351.3920729,8009,False
2c0c4a4e,e006_jump_025,5,0,0,4.8784500509,113998.526767,6059,False
2c0c4a4e,e006_jump_050,5,0,0,4.8784500509,113998.526767,6518,False
2c0c4a4e,e006_jump_075,5,-10,10,3.51849017483,59299.1131986,6044,True
2c0c4a4e,dtw_derivative,0,0,0,4.54736263026,99050.0480084,0,False
2cee0cba,last_known_tvt,0,0,0,10.6651407867,625598.754,0,False
2cee0cba,e004_geometry_prefix,0,0,0,8.02830767433,354495.482626,0,False
2cee0cba,align_visible_path,0,0,0,8.02830767433,354495.482626,0,False
2cee0cba,pf_gr_path,0,0,0,8.07888051179,358975.706781,0,False
2cee0cba,trellis_gr_path,0,0,0,6.55811000947,236548.43793,0,False
2cee0cba,e006_nested_fusion,0,0,0,7.21990895278,286698.969075,0,False
2cee0cba,wide64_anchor,0,0,0,7.47814910188,307574.926945,0,False
2cee0cba,e006_affine,0,0,0,7.21990895278,286698.969075,300,False
2cee0cba,e006_quadratic,0,0,10,6.0479215989,201175.456166,6491,False
2cee0cba,wide64_quadratic,0,0,10,6.35397390378,222051.414035,6491,False
2cee0cba,pf_quadratic,5,0,10,6.32765691851,220215.831431,7049,False
2cee0cba,trellis_quadratic,0,0,10,5.56363760234,170247.348536,6491,False
2cee0cba,e006_hinge_025,0,-10,30,6.73727203988,249649.589966,7055,False
2cee0cba,e006_hinge_050,0,-10,50,5.81174151755,185769.867067,7229,False
2cee0cba,e006_hinge_075,0,0,80,4.94946496519,134734.618929,7387,True
2cee0cba,e006_jump_025,0,0,0,7.21990895278,286698.969075,5589,False
2cee0cba,e006_jump_050,0,20,-10,5.3647228723,158291.383231,6023,False
2cee0cba,e006_jump_075,0,-10,10,5.0221447088,138720.656119,5568,False
2cee0cba,dtw_derivative,0,0,0,77.6236384003,33139860.8118,0,False
2d0c268a,last_known_tvt,0,0,0,14.8747911323,1006730.3211,0,False
2d0c268a,e004_geometry_prefix,0,0,0,12.8031270321,745836.281187,0,False
2d0c268a,align_visible_path,0,0,0,12.8031270321,745836.281187,0,False
2d0c268a,pf_gr_path,0,0,0,9.50551777964,411114.650579,0,False
2d0c268a,trellis_gr_path,0,0,0,13.1214778922,783387.978448,0,False
2d0c268a,e006_nested_fusion,0,0,0,10.9525160494,545807.115547,0,False
2d0c268a,wide64_anchor,0,0,0,9.66330183217,424876.280463,0,False
2d0c268a,e006_affine,-5,0,0,8.71575913067,345638.280369,275,False
2d0c268a,e006_quadratic,-5,0,0,8.71575913067,345638.280369,5932,False
2d0c268a,wide64_quadratic,-5,0,0,8.51641203041,330008.196116,5932,False
2d0c268a,pf_quadratic,-5,0,0,8.43397534142,323650.327272,5932,False
2d0c268a,trellis_quadratic,-10,0,0,8.41126608522,321909.757062,5376,False
2d0c268a,e006_hinge_025,-5,-40,90,7.6289497725,264813.979573,6371,False
2d0c268a,e006_hinge_050,-5,-10,20,8.55508860182,333012.411481,6603,False
2d0c268a,e006_hinge_075,-5,0,-60,7.82003962762,278246.239988,6748,False
2d0c268a,e006_jump_025,-5,10,-10,8.68883285817,343505.96479,5140,False
2d0c268a,e006_jump_050,-5,-20,10,6.30232712221,180722.938557,5381,True
2d0c268a,e006_jump_075,-5,0,0,8.71575913067,345638.280369,5113,False
2d0c268a,dtw_derivative,0,0,0,11.8007929443,633627.149221,0,False
2d179ded,last_known_tvt,0,0,0,7.74975428613,420891.31,0,False
2d179ded,e004_geometry_prefix,0,0,0,8.2373363566,475518.801444,0,False
2d179ded,align_visible_path,0,0,0,14.9068278423,1557272.32236,0,False
2d179ded,pf_gr_path,0,0,0,7.9855481593,446893.007666,0,False
2d179ded,trellis_gr_path,0,0,0,8.23475504785,475220.824412,0,False
2d179ded,e006_nested_fusion,0,0,0,8.31960485283,485064.50095,0,False
2d179ded,wide64_anchor,0,0,0,8.34186417324,487663.578777,0,False
2d179ded,e006_affine,-5,0,0,7.77466648404,423601.636077,275,False
2d179ded,e006_quadratic,-5,0,-20,5.53221277368,214482.490239,5930,False
2d179ded,wide64_quadratic,5,0,-20,5.51647845303,213264.193935,7046,False
2d179ded,pf_quadratic,-5,0,-20,5.71635319222,228998.270278,5930,False
2d179ded,trellis_quadratic,-5,0,-20,6.83689633902,327576.006066,5930,False
2d179ded,e006_hinge_025,-5,20,-50,7.09989099757,353262.432859,6507,False
2d179ded,e006_hinge_050,-5,20,-90,4.52052284645,143209.368651,6667,False
2d179ded,e006_hinge_075,-5,10,-120,6.08236269358,259261.912641,6767,False
2d179ded,e006_jump_025,-5,-10,10,6.19586926167,269028.681721,5098,False
2d179ded,e006_jump_050,-5,0,0,7.77466648404,423601.636077,5430,False
2d179ded,e006_jump_075,-5,10,-10,3.97157489574,110540.037324,5134,True
2d179ded,dtw_derivative,0,0,0,18.1549717721,2309857.82433,0,False
2d196986,last_known_tvt,0,0,0,11.9913173607,930907.4143,0,False
2d196986,e004_geometry_prefix,0,0,0,12.4673494534,1006284.9107,0,False
2d196986,align_visible_path,0,0,0,12.4673494534,1006284.9107,0,False
2d196986,pf_gr_path,0,0,0,8.69683482473,489660.575461,0,False
2d196986,trellis_gr_path,0,0,0,12.1285146004,952331.009151,0,False
2d196986,e006_nested_fusion,0,0,0,12.0131941061,934307.174449,0,False
2d196986,wide64_anchor,0,0,0,11.0216547524,786441.278915,0,False
2d196986,e006_affine,-10,-10,0,4.4764274517,129728.619276,249,False
2d196986,e006_quadratic,-10,-10,-10,4.31398675275,120484.258545,5350,False
2d196986,wide64_quadratic,-5,-10,-10,4.73677444179,145257.345896,5906,False
2d196986,pf_quadratic,-5,-10,-10,4.66609086422,140954.543193,5906,False
2d196986,trellis_quadratic,-10,-10,0,5.07747868434,166904.8331,5351,False
2d196986,e006_hinge_025,-10,0,-30,3.87235600173,97078.5428606,5845,True
2d196986,e006_hinge_050,-10,-10,-10,4.03155890681,105224.946776,5978,False
2d196986,e006_hinge_075,-10,-10,-30,4.11058883364,109390.79318,6101,False
2d196986,e006_jump_025,-10,-10,0,4.4764274517,129728.619276,4628,False
2d196986,e006_jump_050,-10,-10,0,4.4764274517,129728.619276,4870,False
2d196986,e006_jump_075,-10,0,-10,4.18775387247,113536.366882,4635,False
2d196986,dtw_derivative,0,0,0,29.8743789248,5777905.91349,0,False
2d2d0c6b,last_known_tvt,0,0,0,3.04594530073,46806.4141,0,True
2d2d0c6b,e004_geometry_prefix,0,0,0,3.51082664863,62184.1844527,0,False
2d2d0c6b,align_visible_path,0,0,0,3.51082664863,62184.1844527,0,False
2d2d0c6b,pf_gr_path,0,0,0,4.25579921208,91374.1668799,0,False
2d2d0c6b,trellis_gr_path,0,0,0,5.32223502681,142905.606759,0,False
2d2d0c6b,e006_nested_fusion,0,0,0,4.32108784813,94199.2319648,0,False
2d2d0c6b,wide64_anchor,0,0,0,5.08531497819,130465.861416,0,False
2d2d0c6b,e006_affine,-5,0,0,3.83551023456,74217.6950411,275,False
2d2d0c6b,e006_quadratic,-5,0,0,3.83551023456,74217.6950411,5932,False
2d2d0c6b,wide64_quadratic,-5,0,0,3.37553043649,57483.767896,5932,False
2d2d0c6b,pf_quadratic,-5,0,0,3.76524458056,71523.3017609,5932,False
2d2d0c6b,trellis_quadratic,0,0,0,5.32223502681,142905.606759,6490,False
2d2d0c6b,e006_hinge_025,-5,-10,30,3.75959838786,71308.9562916,6440,False
2d2d0c6b,e006_hinge_050,-5,0,10,3.32587057774,55804.8391788,6627,False
2d2d0c6b,e006_hinge_075,-5,0,30,3.23456895267,52782.991182,6757,False
2d2d0c6b,e006_jump_025,-5,0,0,3.83551023456,74217.6950411,5119,False
2d2d0c6b,e006_jump_050,-5,0,0,3.83551023456,74217.6950411,5430,False
2d2d0c6b,e006_jump_075,-5,0,0,3.83551023456,74217.6950411,5113,False
2d2d0c6b,dtw_derivative,0,0,0,24.4166719082,3007697.15938,0,False
2d35f86d,last_known_tvt,0,0,0,11.2161967797,615931.8317,0,False
2d35f86d,e004_geometry_prefix,0,0,0,11.2746744796,622371.121507,0,False
2d35f86d,align_visible_path,0,0,0,13.5946195407,904847.779514,0,False
2d35f86d,pf_gr_path,0,0,0,10.8662636434,578098.556544,0,False
2d35f86d,trellis_gr_path,0,0,0,10.41808623,531394.805327,0,False
2d35f86d,e006_nested_fusion,0,0,0,11.3181135291,627176.101124,0,False
2d35f86d,wide64_anchor,0,0,0,11.3530223285,631050.903896,0,False
2d35f86d,e006_affine,5,10,0,7.93346176541,308153.337096,326,False
2d35f86d,e006_quadratic,5,10,0,7.93346176541,308153.337096,7073,False
2d35f86d,wide64_quadratic,5,10,0,7.89229801172,304963.849267,7073,False
2d35f86d,pf_quadratic,0,10,0,7.54321563581,278582.900021,6515,False
2d35f86d,trellis_quadratic,0,10,0,7.83677668061,300688.176559,6515,False
2d35f86d,e006_hinge_025,5,-20,80,6.26509147511,192174.713353,7650,False
2d35f86d,e006_hinge_050,5,10,20,7.42909270897,270217.18487,7899,False
2d35f86d,e006_hinge_075,5,20,-50,7.37697567742,266439.194631,8049,False
2d35f86d,e006_jump_025,5,30,-10,7.59888949216,282710.322933,6123,False
2d35f86d,e006_jump_050,5,0,10,4.19795578004,86281.3890518,6519,True
2d35f86d,e006_jump_075,5,10,0,7.93346176541,308153.337096,6087,False
2d35f86d,dtw_derivative,0,0,0,38.0186180725,7076753.40743,0,False
2d9f6cb9,last_known_tvt,0,0,0,9.90870606386,720462.8611,0,False
2d9f6cb9,e004_geometry_prefix,0,0,0,7.1777580727,378055.307953,0,False
2d9f6cb9,align_visible_path,0,0,0,14.6670962069,1578577.79236,0,False
2d9f6cb9,pf_gr_path,0,0,0,7.29809854102,390838.334103,0,False
2d9f6cb9,trellis_gr_path,0,0,0,6.59324122699,318988.949639,0,False
2d9f6cb9,e006_nested_fusion,0,0,0,7.54858682125,418127.774078,0,False
2d9f6cb9,wide64_anchor,0,0,0,10.1307756132,753118.125383,0,False
2d9f6cb9,e006_affine,5,10,0,4.24818470276,132429.423646,326,False
2d9f6cb9,e006_quadratic,5,10,0,4.24818470276,132429.423646,7073,False
2d9f6cb9,wide64_quadratic,10,10,0,4.63977522026,157968.898426,7629,False
2d9f6cb9,pf_quadratic,0,10,0,4.59494273169,154930.853516,6515,False
2d9f6cb9,trellis_quadratic,5,10,0,5.95591881869,260300.646337,7073,False
2d9f6cb9,e006_hinge_025,5,0,20,4.15918501093,126938.740831,7694,True
2d9f6cb9,e006_hinge_050,5,10,0,4.24818470276,132429.423646,7897,False
2d9f6cb9,e006_hinge_075,5,10,0,4.24818470276,132429.423646,8029,False
2d9f6cb9,e006_jump_025,5,10,0,4.24818470276,132429.423646,6081,False
2d9f6cb9,e006_jump_050,5,10,0,4.24818470276,132429.423646,6543,False
2d9f6cb9,e006_jump_075,5,10,0,4.24818470276,132429.423646,6087,False
2d9f6cb9,dtw_derivative,0,0,0,24.6713908903,4466475.70387,0,False
2ddad940,last_known_tvt,0,0,0,7.64581643802,311642.3115,0,False
2ddad940,e004_geometry_prefix,0,0,0,8.2936556116,366691.360466,0,False
2ddad940,align_visible_path,0,0,0,25.3707653213,3431435.33255,0,False
2ddad940,pf_gr_path,0,0,0,17.6409113653,1659016.5495,0,False
2ddad940,trellis_gr_path,0,0,0,8.25728101347,363481.91898,0,False
2ddad940,e006_nested_fusion,0,0,0,11.7413639705,734929.676274,0,False
2ddad940,wide64_anchor,0,0,0,9.98999965189,532034.296022,0,False
2ddad940,e006_affine,-10,-10,0,5.05996667617,136490.993795,249,False
2ddad940,e006_quadratic,-10,-10,10,4.62412132431,113990.096955,5352,False
2ddad940,wide64_quadratic,-5,-10,10,5.04674885701,135778.832231,5908,False
2ddad940,pf_quadratic,-15,-10,10,4.73562267781,119553.657164,4799,False
2ddad940,trellis_quadratic,0,-10,10,5.73395119449,175273.66448,6466,False
2ddad940,e006_hinge_025,-10,-20,30,5.01544241589,134099.506465,5801,False
2ddad940,e006_hinge_050,-10,-20,40,4.2645033341,96949.5056881,5958,False
2ddad940,e006_hinge_075,-10,-10,30,4.59206795648,112415.266751,6107,False
2ddad940,e006_jump_025,-10,-10,0,5.05996667617,136490.993795,4628,False
2ddad940,e006_jump_050,-10,-10,0,5.05996667617,136490.993795,4870,False
2ddad940,e006_jump_075,-10,-20,10,3.51953645831,66035.8267145,4593,True
2ddad940,dtw_derivative,0,0,0,63.693900313,21627402.8676,0,False
2e29e833,last_known_tvt,0,0,0,4.30765182662,100721.2312,0,False
2e29e833,e004_geometry_prefix,0,0,0,7.15028878902,277515.346372,0,False
2e29e833,align_visible_path,0,0,0,7.15028878902,277515.346372,0,False
2e29e833,pf_gr_path,0,0,0,4.98358262351,134810.327815,0,False
2e29e833,trellis_gr_path,0,0,0,7.9369931826,341941.532318,0,False
2e29e833,e006_nested_fusion,0,0,0,5.92887520808,190802.674373,0,False
2e29e833,wide64_anchor,0,0,0,4.74660536437,122294.264769,0,False
2e29e833,e006_affine,5,0,0,4.33052238424,101793.586126,325,False
2e29e833,e006_quadratic,5,0,-10,4.11278899949,91814.8010472,7047,False
2e29e833,wide64_quadratic,0,0,-10,4.54883190709,112315.479691,6489,False
2e29e833,pf_quadratic,0,0,-10,4.79559224697,124831.542736,6489,False
2e29e833,trellis_quadratic,5,0,-10,4.77911126146,123975.001352,7047,False
2e29e833,e006_hinge_025,5,20,-50,3.51437559452,67040.3368275,7737,True
2e29e833,e006_hinge_050,5,10,-50,3.62833706521,71458.6964734,7892,False
2e29e833,e006_hinge_075,5,0,-10,4.26931588824,98936.4716579,8003,False
2e29e833,e006_jump_025,5,0,0,4.33052238424,101793.586126,6059,False
2e29e833,e006_jump_050,5,0,0,4.33052238424,101793.586126,6518,False
2e29e833,e006_jump_075,5,0,0,4.33052238424,101793.586126,6065,False
2e29e833,dtw_derivative,0,0,0,5.7658476346,180453.854276,0,False
2e43c2ea,last_known_tvt,0,0,0,7.48739666909,319436.1984,0,False
2e43c2ea,e004_geometry_prefix,0,0,0,8.03270923645,367660.131925,0,False
2e43c2ea,align_visible_path,0,0,0,15.3690696075,1345914.89681,0,False
2e43c2ea,pf_gr_path,0,0,0,8.10700375216,374492.559055,0,False
2e43c2ea,trellis_gr_path,0,0,0,8.85255544558,446539.370651,0,False
2e43c2ea,e006_nested_fusion,0,0,0,8.12921393629,376547.311327,0,False
2e43c2ea,wide64_anchor,0,0,0,10.5241688308,631099.822337,0,False
2e43c2ea,e006_affine,5,10,0,5.79886692823,191605.834897,326,False
2e43c2ea,e006_quadratic,5,10,-10,5.13097122683,150010.480933,7072,False
2e43c2ea,wide64_quadratic,10,10,-10,5.22516089622,155568.541818,7628,False
2e43c2ea,pf_quadratic,5,10,-10,4.50677181644,115732.033587,7072,False
2e43c2ea,trellis_quadratic,5,10,-10,6.70071045939,255837.468724,7072,False
2e43c2ea,e006_hinge_025,5,30,-60,3.98603888433,90532.7071163,7761,True
2e43c2ea,e006_hinge_050,5,20,-60,4.11617256099,96540.5105924,7916,False
2e43c2ea,e006_hinge_075,5,10,-40,5.19207434882,153604.610177,8025,False
2e43c2ea,e006_jump_025,5,-10,10,4.55602822191,118275.626219,6038,False
2e43c2ea,e006_jump_050,5,20,-10,4.88836105984,136159.828805,6567,False
2e43c2ea,e006_jump_075,5,10,0,5.79886692823,191605.834897,6087,False
2e43c2ea,dtw_derivative,0,0,0,12.3307940654,866372.252044,0,False
2e63d9de,last_known_tvt,0,0,0,13.7739081743,891496.8475,0,False
2e63d9de,e004_geometry_prefix,0,0,0,14.1315107198,938388.397957,0,False
2e63d9de,align_visible_path,0,0,0,12.7531469223,764258.31243,0,False
2e63d9de,pf_gr_path,0,0,0,15.0007029511,1057374.09733,0,False
2e63d9de,trellis_gr_path,0,0,0,17.9890015335,1520616.02383,0,False
2e63d9de,e006_nested_fusion,0,0,0,14.4268510141,978021.807832,0,False
2e63d9de,wide64_anchor,0,0,0,17.8382030002,1495228.78402,0,False
2e63d9de,e006_affine,-5,-20,0,6.96458793024,227927.274194,273,False
2e63d9de,e006_quadratic,-5,-20,0,6.96458793024,227927.274194,5882,False
