well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
2e63d9de,wide64_quadratic,-15,-20,0,6.99094190531,229655.489732,4773,False
2e63d9de,pf_quadratic,-5,-20,0,6.95654740309,227401.299774,5882,False
2e63d9de,trellis_quadratic,-10,-20,0,9.08710302819,388021.999349,5326,False
2e63d9de,e006_hinge_025,-5,10,-70,5.9457117339,166116.642218,6480,False
2e63d9de,e006_hinge_050,-5,-20,0,6.96458793024,227927.274194,6576,False
2e63d9de,e006_hinge_075,-5,-20,40,6.54490977736,201285.630927,6708,False
2e63d9de,e006_jump_025,-5,-20,0,6.96458793024,227927.274194,5075,False
2e63d9de,e006_jump_050,-5,0,-10,5.43447395552,138777.950207,5429,True
2e63d9de,e006_jump_075,-5,-20,0,6.96458793024,227927.274194,5069,False
2e63d9de,dtw_derivative,0,0,0,39.8218394696,7451575.04519,0,False
2ee0235b,last_known_tvt,0,0,0,6.8029537123,257132.6757,0,False
2ee0235b,e004_geometry_prefix,0,0,0,5.03856545667,141050.96018,0,False
2ee0235b,align_visible_path,0,0,0,9.39309608166,490207.29122,0,False
2ee0235b,pf_gr_path,0,0,0,4.74605762953,125149.250155,0,False
2ee0235b,trellis_gr_path,0,0,0,5.84057540176,189528.055607,0,False
2ee0235b,e006_nested_fusion,0,0,0,4.83771173868,130029.595239,0,False
2ee0235b,wide64_anchor,0,0,0,5.51120578416,168754.550369,0,False
2ee0235b,e006_affine,0,0,0,4.83771173868,130029.595239,300,False
2ee0235b,e006_quadratic,0,0,0,4.83771173868,130029.595239,6490,False
2ee0235b,wide64_quadratic,5,0,0,5.19848722489,150146.840938,7048,False
2ee0235b,pf_quadratic,0,0,0,4.74605762953,125149.250155,6490,False
2ee0235b,trellis_quadratic,0,0,0,5.84057540176,189528.055607,6490,False
2ee0235b,e006_hinge_025,0,10,-20,4.6482332474,120043.337822,7100,True
2ee0235b,e006_hinge_050,0,0,0,4.83771173868,130029.595239,7249,False
2ee0235b,e006_hinge_075,0,0,20,4.72651283454,124120.615383,7381,False
2ee0235b,e006_jump_025,0,0,0,4.83771173868,130029.595239,5589,False
2ee0235b,e006_jump_050,0,0,0,4.83771173868,130029.595239,5974,False
2ee0235b,e006_jump_075,0,0,0,4.83771173868,130029.595239,5589,False
2ee0235b,dtw_derivative,0,0,0,66.7780786778,24775936.3158,0,False
2f19d536,last_known_tvt,0,0,0,6.53559839441,131900.9752,0,False
2f19d536,e004_geometry_prefix,0,0,0,4.38822452642,59464.1167582,0,False
2f19d536,align_visible_path,0,0,0,8.7502525187,236438.646308,0,False
2f19d536,pf_gr_path,0,0,0,7.92797411923,194089.364986,0,False
2f19d536,trellis_gr_path,0,0,0,4.28085992333,56589.9520775,0,False
2f19d536,e006_nested_fusion,0,0,0,4.41781191072,60268.6876983,0,False
2f19d536,wide64_anchor,0,0,0,3.62839454524,40654.2826618,0,False
2f19d536,e006_affine,5,-10,0,3.9550038556,48302.6673771,324,False
2f19d536,e006_quadratic,5,-10,0,3.9550038556,48302.6673771,7023,False
2f19d536,wide64_quadratic,0,-10,0,3.10105319613,29695.8474971,6465,False
2f19d536,pf_quadratic,5,-10,0,3.95828862736,48382.9348718,7023,False
2f19d536,trellis_quadratic,-5,0,0,3.90451184032,47077.2168522,5932,False
2f19d536,e006_hinge_025,5,-10,10,2.89662282306,25909.6286297,7668,True
2f19d536,e006_hinge_050,5,-10,20,3.00913941797,27961.5930736,7849,False
2f19d536,e006_hinge_075,5,-10,40,3.24701801151,32557.1729864,7983,False
2f19d536,e006_jump_025,5,-10,0,3.9550038556,48302.6673771,6037,False
2f19d536,e006_jump_050,5,-10,0,3.9550038556,48302.6673771,6493,False
2f19d536,e006_jump_075,5,-10,0,3.9550038556,48302.6673771,6043,False
2f19d536,dtw_derivative,0,0,0,11.9937592085,444209.602731,0,False
2f8e53c3,last_known_tvt,0,0,0,3.29305513823,28129.8863,0,False
2f8e53c3,e004_geometry_prefix,0,0,0,4.65609403292,56235.8750029,0,False
2f8e53c3,align_visible_path,0,0,0,4.65609403292,56235.8750029,0,False
2f8e53c3,pf_gr_path,0,0,0,7.33505947574,139565.234948,0,False
2f8e53c3,trellis_gr_path,0,0,0,3.43220928708,30557.4771713,0,False
2f8e53c3,e006_nested_fusion,0,0,0,5.74156047763,85512.5503671,0,False
2f8e53c3,wide64_anchor,0,0,0,5.63361635793,82327.4206981,0,False
2f8e53c3,e006_affine,-5,0,0,2.96033647987,22732.7578401,275,False
2f8e53c3,e006_quadratic,-5,0,0,2.96033647987,22732.7578401,5932,False
2f8e53c3,wide64_quadratic,-5,0,0,2.96643656887,22826.540909,5932,False
2f8e53c3,pf_quadratic,-5,0,0,3.35696332797,29232.3120252,5932,False
2f8e53c3,trellis_quadratic,-5,0,0,3.32143022634,28616.7453535,5932,False
2f8e53c3,e006_hinge_025,-5,0,-10,2.30648967185,13799.8066089,6461,False
2f8e53c3,e006_hinge_050,-5,0,-10,2.12089949873,11668.3688895,6625,False
2f8e53c3,e006_hinge_075,-5,0,-40,1.39638172498,5057.99370529,6750,True
2f8e53c3,e006_jump_025,-5,0,0,2.96033647987,22732.7578401,5119,False
2f8e53c3,e006_jump_050,-5,0,0,2.96033647987,22732.7578401,5430,False
2f8e53c3,e006_jump_075,-5,0,0,2.96033647987,22732.7578401,5113,False
2f8e53c3,dtw_derivative,0,0,0,6.2729931966,102075.050814,0,False
2fa01aa6,last_known_tvt,0,0,0,18.7774196125,766533.8934,0,False
2fa01aa6,e004_geometry_prefix,0,0,0,18.6183594592,753602.553662,0,False
2fa01aa6,align_visible_path,0,0,0,15.320763841,510293.899359,0,False
2fa01aa6,pf_gr_path,0,0,0,12.5471664029,342255.830429,0,False
2fa01aa6,trellis_gr_path,0,0,0,15.1113772969,496440.99556,0,False
2fa01aa6,e006_nested_fusion,0,0,0,15.6184677122,530318.024212,0,False
2fa01aa6,wide64_anchor,0,0,0,13.2499038676,381667.336734,0,False
2fa01aa6,e006_affine,-10,-20,0,3.74174684527,30437.4553932,248,False
2fa01aa6,e006_quadratic,-10,-20,0,3.74174684527,30437.4553932,5326,False
2fa01aa6,wide64_quadratic,-10,-20,0,3.88907064528,32881.4684321,5326,False
2fa01aa6,pf_quadratic,-10,-10,0,3.10844914729,21006.1795641,5351,False
2fa01aa6,trellis_quadratic,-10,-20,0,4.4535144438,43118.6614191,5326,False
2fa01aa6,e006_hinge_025,-10,-20,10,3.52534121205,27018.5386579,5799,False
2fa01aa6,e006_hinge_050,-10,-20,10,3.07699187426,20583.1689336,5955,True
2fa01aa6,e006_hinge_075,-10,-20,30,3.19428299755,22182.28697,6082,False
2fa01aa6,e006_jump_025,-10,-20,0,3.74174684527,30437.4553932,4606,False
2fa01aa6,e006_jump_050,-10,-20,0,3.74174684527,30437.4553932,4845,False
2fa01aa6,e006_jump_075,-10,-20,0,3.74174684527,30437.4553932,4592,False
2fa01aa6,dtw_derivative,0,0,0,4.72068676926,48447.3368887,0,False
2fd68f7b,last_known_tvt,0,0,0,60.740152624,17450701.8459,0,False
2fd68f7b,e004_geometry_prefix,0,0,0,58.4379495382,16152921.3657,0,False
2fd68f7b,align_visible_path,0,0,0,39.0461352063,7211361.19062,0,False
2fd68f7b,pf_gr_path,0,0,0,48.428671678,11093440.4175,0,False
2fd68f7b,trellis_gr_path,0,0,0,60.5987891489,17369568.6551,0,False
2fd68f7b,e006_nested_fusion,0,0,0,54.622162154,14112336.2303,0,False
2fd68f7b,wide64_anchor,0,0,0,52.0907043493,12834578.1985,0,False
2fd68f7b,e006_affine,50,20,0,17.3019016864,1415952.94331,549,False
2fd68f7b,e006_quadratic,50,20,-50,6.32774958212,189391.161881,11865,True
2fd68f7b,wide64_quadratic,45,20,-50,6.75120275024,215587.433459,11375,False
2fd68f7b,pf_quadratic,45,20,-50,6.33772380174,189988.694329,11375,False
2fd68f7b,trellis_quadratic,55,20,-60,6.98522894199,230792.892549,12339,False
2fd68f7b,e006_hinge_025,50,70,-120,12.4152498108,729074.763796,13068,False
2fd68f7b,e006_hinge_050,50,50,-120,10.0898814482,481540.997134,13338,False
2fd68f7b,e006_hinge_075,50,30,-120,14.1622952618,948698.971496,13524,False
2fd68f7b,e006_jump_025,50,-10,30,7.41880690376,260333.03149,10141,False
2fd68f7b,e006_jump_050,50,40,-10,16.7899747095,1333402.37603,11019,False
2fd68f7b,e006_jump_075,50,60,-30,11.5423885747,630162.451863,10293,False
2fd68f7b,dtw_derivative,0,0,0,57.306527103,15533499.9699,0,False
2fe023be,last_known_tvt,0,0,0,12.9093114781,703431.0127,0,False
2fe023be,e004_geometry_prefix,0,0,0,11.8746295822,595189.819785,0,False
2fe023be,align_visible_path,0,0,0,20.5437082474,1781447.50685,0,False
2fe023be,pf_gr_path,0,0,0,10.5989577451,474178.298193,0,False
2fe023be,trellis_gr_path,0,0,0,11.9229955875,600048.174169,0,False
2fe023be,e006_nested_fusion,0,0,0,11.8901671286,596748.409815,0,False
2fe023be,wide64_anchor,0,0,0,9.22444669227,359166.649222,0,False
2fe023be,e006_affine,10,0,0,7.69153768204,249713.31283,350,False
2fe023be,e006_quadratic,10,0,-20,3.39639083319,48691.2217901,7602,False
2fe023be,wide64_quadratic,5,0,-20,3.28229702521,45474.8327481,7046,True
2fe023be,pf_quadratic,5,0,-20,4.03111154188,68590.6601706,7046,False
2fe023be,trellis_quadratic,10,0,-20,7.52545298514,239045.540348,7602,False
2fe023be,e006_hinge_025,10,50,-120,4.5166015826,86107.0908818,8419,False
2fe023be,e006_hinge_050,10,20,-90,3.96552854924,66376.9837844,8535,False
2fe023be,e006_hinge_075,10,10,-120,4.98437162912,104866.357428,8642,False
2fe023be,e006_jump_025,10,-10,10,5.45741928078,125715.837796,6507,False
2fe023be,e006_jump_050,10,0,0,7.69153768204,249713.31283,7053,False
2fe023be,e006_jump_075,10,10,-10,5.92370771923,148116.211776,6563,False
2fe023be,dtw_derivative,0,0,0,19.2827930935,1569478.00815,0,False
30d75030,last_known_tvt,0,0,0,17.5993186694,1054341.404,0,False
30d75030,e004_geometry_prefix,0,0,0,23.975178276,1956650.42614,0,False
30d75030,align_visible_path,0,0,0,35.4463377927,4276931.50536,0,False
30d75030,pf_gr_path,0,0,0,26.7906975254,2443191.97714,0,False
30d75030,trellis_gr_path,0,0,0,25.0487044458,2135797.57139,0,False
30d75030,e006_nested_fusion,0,0,0,24.6837899062,2074021.40399,0,False
30d75030,wide64_anchor,0,0,0,24.8474307248,2101611.94557,0,False
30d75030,e006_affine,-20,-20,0,3.90162271648,51817.9340333,198,False
30d75030,e006_quadratic,-20,-20,-10,3.15618282207,33908.9119816,4223,False
30d75030,wide64_quadratic,-20,-20,-10,3.17283366992,34267.6373837,4223,False
30d75030,pf_quadratic,-20,-30,-10,3.75286918993,47942.0284414,4198,False
30d75030,trellis_quadratic,-20,-30,-10,5.3111696655,96021.8130265,4198,False
30d75030,e006_hinge_025,-20,-10,-30,2.58081137848,22672.6394119,4609,False
30d75030,e006_hinge_050,-20,-20,-20,2.50624680987,21381.4535371,4717,False
30d75030,e006_hinge_075,-20,-20,-50,2.16884897616,16012.0956203,4825,True
30d75030,e006_jump_025,-20,-20,0,3.90162271648,51817.9340333,3670,False
30d75030,e006_jump_050,-20,-20,0,3.90162271648,51817.9340333,3805,False
30d75030,e006_jump_075,-20,-20,0,3.90162271648,51817.9340333,3646,False
30d75030,dtw_derivative,0,0,0,14.1829057853,684730.995418,0,False
310c71a5,last_known_tvt,0,0,0,8.84331347906,410180.9938,0,False
310c71a5,e004_geometry_prefix,0,0,0,7.54498957048,298581.42066,0,False
310c71a5,align_visible_path,0,0,0,7.54498957048,298581.42066,0,False
310c71a5,pf_gr_path,0,0,0,7.6668830483,308306.846822,0,False
310c71a5,trellis_gr_path,0,0,0,8.13686024809,347263.554686,0,False
310c71a5,e006_nested_fusion,0,0,0,8.53152090095,381767.022393,0,False
310c71a5,wide64_anchor,0,0,0,10.8979167812,622920.275446,0,False
310c71a5,e006_affine,5,0,0,6.21830446431,202810.043105,325,False
310c71a5,e006_quadratic,5,0,-20,3.81477187468,76327.780971,7046,False
310c71a5,wide64_quadratic,10,0,-20,3.83780374212,77252.2285182,7602,False
310c71a5,pf_quadratic,5,0,-20,3.84858357366,77686.8185204,7046,False
310c71a5,trellis_quadratic,5,0,-20,4.42204078063,102563.062271,7046,False
310c71a5,e006_hinge_025,5,40,-100,4.52986312859,107625.61651,7782,False
310c71a5,e006_hinge_050,5,20,-80,3.68972288554,71405.7183287,7914,True
310c71a5,e006_hinge_075,5,0,-50,5.10821913955,136862.520069,7999,False
310c71a5,e006_jump_025,5,-10,10,5.1037501793,136623.154607,6038,False
310c71a5,e006_jump_050,5,0,0,6.21830446431,202810.043105,6518,False
310c71a5,e006_jump_075,5,10,-10,5.15487249508,139373.86626,6086,False
310c71a5,dtw_derivative,0,0,0,34.805214501,6353808.50664,0,False
32fe84c9,last_known_tvt,0,0,0,22.2508219794,3172594.8967,0,False
32fe84c9,e004_geometry_prefix,0,0,0,23.23713153,3460091.11741,0,False
32fe84c9,align_visible_path,0,0,0,23.23713153,3460091.11741,0,False
32fe84c9,pf_gr_path,0,0,0,23.6040140182,3570213.85357,0,False
32fe84c9,trellis_gr_path,0,0,0,24.3760626521,3807585.09411,0,False
32fe84c9,e006_nested_fusion,0,0,0,23.6433768849,3582131.40549,0,False
32fe84c9,wide64_anchor,0,0,0,18.0653962291,2091305.53018,0,False
32fe84c9,e006_affine,-20,-10,0,7.77387267336,387255.281357,199,False
32fe84c9,e006_quadratic,-20,-10,20,5.83943159489,218506.14434,4251,False
32fe84c9,wide64_quadratic,-15,-10,20,5.54942324565,197341.398287,4800,False
32fe84c9,pf_quadratic,-20,-10,20,5.76434417756,212922.869614,4251,False
32fe84c9,trellis_quadratic,-20,-10,10,7.92690073527,402651.519749,4250,False
32fe84c9,e006_hinge_025,-20,-40,80,6.69936270275,287600.399672,4545,False
32fe84c9,e006_hinge_050,-20,-30,90,5.92102031444,224654.749862,4703,False
32fe84c9,e006_hinge_075,-20,-20,120,5.98589022036,229604.290127,4842,False
32fe84c9,e006_jump_025,-20,0,-10,7.04055190617,317640.530288,3713,False
32fe84c9,e006_jump_050,-20,-10,0,7.77387267336,387255.281357,3830,False
32fe84c9,e006_jump_075,-20,-20,10,4.59242929182,135147.326777,3647,True
32fe84c9,dtw_derivative,0,0,0,21.9879202748,3098067.03236,0,False
33c40295,last_known_tvt,0,0,0,8.70078978117,315608.9038,0,False
33c40295,e004_geometry_prefix,0,0,0,8.84779702342,326363.962227,0,False
33c40295,align_visible_path,0,0,0,8.19800724851,280187.328948,0,False
33c40295,pf_gr_path,0,0,0,7.65785956115,244481.88764,0,False
33c40295,trellis_gr_path,0,0,0,9.36097009818,365320.136355,0,False
33c40295,e006_nested_fusion,0,0,0,6.7532159958,190131.106686,0,False
33c40295,wide64_anchor,0,0,0,6.71992911352,188261.397755,0,False
33c40295,e006_affine,0,10,0,4.63184595711,89441.7133697,301,False
33c40295,e006_quadratic,0,10,-10,4.21654380442,74121.6584579,6514,False
33c40295,wide64_quadratic,0,10,-10,4.16302325954,72251.9495273,6514,False
33c40295,pf_quadratic,-5,10,-10,4.1884929591,73138.7400562,5956,False
33c40295,trellis_quadratic,5,10,-20,6.15311373395,157841.711149,7071,False
33c40295,e006_hinge_025,0,20,-30,4.57869767123,87400.8852876,7124,False
33c40295,e006_hinge_050,0,20,-40,3.85463331165,61943.8273256,7295,True
33c40295,e006_hinge_075,0,10,-30,4.25505067102,75481.6469517,7401,False
33c40295,e006_jump_025,0,0,10,3.96664810143,65596.2848626,5590,False
33c40295,e006_jump_050,0,10,0,4.63184595711,89441.7133697,5999,False
33c40295,e006_jump_075,0,10,0,4.63184595711,89441.7133697,5611,False
33c40295,dtw_derivative,0,0,0,43.2427609698,7795764.75275,0,False
3407f5bf,last_known_tvt,0,0,0,21.2938826747,1649576.3004,0,False
3407f5bf,e004_geometry_prefix,0,0,0,22.3580977468,1818579.93781,0,False
3407f5bf,align_visible_path,0,0,0,22.3580977468,1818579.93781,0,False
3407f5bf,pf_gr_path,0,0,0,18.2905040372,1217065.75301,0,False
3407f5bf,trellis_gr_path,0,0,0,21.2377454763,1640890.18815,0,False
3407f5bf,e006_nested_fusion,0,0,0,20.7455063831,1565708.01566,0,False
3407f5bf,wide64_anchor,0,0,0,18.6187789207,1261145.18188,0,False
3407f5bf,e006_affine,-15,-20,0,9.39991873748,321448.122123,223,False
3407f5bf,e006_quadratic,-15,-20,-20,6.04860599817,133098.538388,4771,False
3407f5bf,wide64_quadratic,-10,-20,-20,5.71618411479,118870.779915,5324,False
3407f5bf,pf_quadratic,-10,-20,-20,5.19736255143,98271.7569123,5324,True
3407f5bf,trellis_quadratic,-15,-20,-20,6.01775920601,131744.443284,4771,False
3407f5bf,e006_hinge_025,-15,10,-80,7.90286470157,227212.274047,5256,False
3407f5bf,e006_hinge_050,-15,0,-100,6.28517660823,143713.532898,5375,False
3407f5bf,e006_hinge_075,-15,-10,-120,5.22148048963,99185.9172359,5467,False
3407f5bf,e006_jump_025,-15,-40,10,7.98179532223,231773.547787,4095,False
3407f5bf,e006_jump_050,-15,-40,10,8.98739224248,293852.971887,4272,False
3407f5bf,e006_jump_075,-15,-10,-10,7.59032894787,209596.434287,4138,False
3407f5bf,dtw_derivative,0,0,0,8.25010122649,247617.45136,0,False
3417285d,last_known_tvt,0,0,0,34.4219886815,6456374.6378,0,False
3417285d,e004_geometry_prefix,0,0,0,37.1453568244,7518407.78066,0,False
3417285d,align_visible_path,0,0,0,11.791118528,757577.0645,0,False
3417285d,pf_gr_path,0,0,0,23.782556132,3082008.76015,0,False
3417285d,trellis_gr_path,0,0,0,39.4751835223,8491122.83184,0,False
3417285d,e006_nested_fusion,0,0,0,32.499870903,5755460.52586,0,False
3417285d,wide64_anchor,0,0,0,31.5606671755,5427616.55776,0,False
3417285d,e006_affine,30,0,0,10.4083907605,590315.225719,450,False
3417285d,e006_quadratic,30,0,-30,6.98135182696,265580.300385,9781,False
3417285d,wide64_quadratic,30,0,-30,6.93826422185,262312.192236,9781,False
3417285d,pf_quadratic,20,0,-30,6.71786905013,245912.087167,8703,False
3417285d,trellis_quadratic,35,0,-30,9.269711073,468219.18386,10307,False
3417285d,e006_hinge_025,30,50,-110,5.30310399954,153241.747651,10809,True
3417285d,e006_hinge_050,30,30,-100,6.88798696842,258524.342036,11008,False
3417285d,e006_hinge_075,30,10,-80,9.39171548712,480625.338541,11135,False
3417285d,e006_jump_025,30,-20,20,7.26902794522,287918.442845,8349,False
3417285d,e006_jump_050,30,20,-10,8.55782768728,399065.223837,9139,False
3417285d,e006_jump_075,30,20,-10,9.07822128582,449074.440242,8464,False
3417285d,dtw_derivative,0,0,0,34.1038942844,6337598.97361,0,False
347242c8,last_known_tvt,0,0,0,2.24202301604,18070.8686,0,True
347242c8,e004_geometry_prefix,0,0,0,2.38888546199,20515.851633,0,False
347242c8,align_visible_path,0,0,0,2.38888546199,20515.851633,0,False
347242c8,pf_gr_path,0,0,0,3.81168080827,52231.43355,0,False
347242c8,trellis_gr_path,0,0,0,3.04505972087,33334.2373896,0,False
347242c8,e006_nested_fusion,0,0,0,2.82175237534,28624.4198516,0,False
347242c8,wide64_anchor,0,0,0,4.5531224023,74527.6703791,0,False
347242c8,e006_affine,0,0,0,2.82175237534,28624.4198516,300,False
347242c8,e006_quadratic,0,0,0,2.82175237534,28624.4198516,6490,False
347242c8,wide64_quadratic,5,0,0,2.58607704194,24042.6211083,7048,False
347242c8,pf_quadratic,-5,0,0,3.28670589572,38834.7561438,5932,False
347242c8,trellis_quadratic,0,0,0,3.04505972087,33334.2373896,6490,False
347242c8,e006_hinge_025,0,0,0,2.82175237534,28624.4198516,7077,False
347242c8,e006_hinge_050,0,0,-10,2.55966559763,23554.0372582,7248,False
347242c8,e006_hinge_075,0,0,-10,2.69047832998,26023.0317506,7378,False
347242c8,e006_jump_025,0,0,0,2.82175237534,28624.4198516,5589,False
347242c8,e006_jump_050,0,0,0,2.82175237534,28624.4198516,5974,False
347242c8,e006_jump_075,0,0,0,2.82175237534,28624.4198516,5589,False
347242c8,dtw_derivative,0,0,0,20.4301366342,1500518.786,0,False
353e5502,last_known_tvt,0,0,0,5.63936058515,192786.0749,0,False
353e5502,e004_geometry_prefix,0,0,0,6.34556236908,244093.47271,0,False
353e5502,align_visible_path,0,0,0,8.49063068763,437014.48703,0,False
353e5502,pf_gr_path,0,0,0,7.102547335,305804.734952,0,False
353e5502,trellis_gr_path,0,0,0,7.69749435902,359182.104447,0,False
353e5502,e006_nested_fusion,0,0,0,5.4953086129,183062.802345,0,False
353e5502,wide64_anchor,0,0,0,6.87269851059,286332.415964,0,False
353e5502,e006_affine,0,0,0,5.4953086129,183062.802345,300,False
353e5502,e006_quadratic,0,0,0,5.4953086129,183062.802345,6490,False
353e5502,wide64_quadratic,5,0,0,5.56138414537,187491.559278,7048,False
353e5502,pf_quadratic,5,0,0,5.64448838669,193136.830332,7048,False
353e5502,trellis_quadratic,-5,10,0,6.41468503108,249440.291699,5957,False
353e5502,e006_hinge_025,0,0,10,5.15370261473,161010.664186,7078,False
353e5502,e006_hinge_050,0,0,10,5.20818149323,164432.686376,7250,False
353e5502,e006_hinge_075,0,0,40,4.8951644517,145261.493426,7383,False
353e5502,e006_jump_025,0,0,0,5.4953086129,183062.802345,5589,False
353e5502,e006_jump_050,0,20,-10,4.1205816452,102927.868541,6023,True
353e5502,e006_jump_075,0,0,0,5.4953086129,183062.802345,5589,False
353e5502,dtw_derivative,0,0,0,78.6583316233,37506401.0568,0,False
357c12f9,last_known_tvt,0,0,0,5.62442085276,129035.5344,0,False
357c12f9,e004_geometry_prefix,0,0,0,4.69178299935,89790.3242414,0,False
357c12f9,align_visible_path,0,0,0,10.2031052792,424637.594585,0,False
357c12f9,pf_gr_path,0,0,0,4.19141664981,71659.7640383,0,True
357c12f9,trellis_gr_path,0,0,0,6.0541196609,149504.996299,0,False
357c12f9,e006_nested_fusion,0,0,0,4.55453518659,84613.922534,0,False
357c12f9,wide64_anchor,0,0,0,4.7877222868,93499.9992729,0,False
357c12f9,e006_affine,0,0,0,4.55453518659,84613.922534,300,False
357c12f9,e006_quadratic,0,0,0,4.55453518659,84613.922534,6490,False
357c12f9,wide64_quadratic,5,0,0,4.74311932673,91766.0010854,7048,False
357c12f9,pf_quadratic,0,0,0,4.19141664981,71659.7640383,6490,False
357c12f9,trellis_quadratic,5,0,-10,5.02043992554,102810.44873,7047,False
357c12f9,e006_hinge_025,0,0,0,4.55453518659,84613.922534,7077,False
357c12f9,e006_hinge_050,0,0,0,4.55453518659,84613.922534,7249,False
357c12f9,e006_hinge_075,0,0,-20,4.3795060457,78235.5186005,7377,False
357c12f9,e006_jump_025,0,0,0,4.55453518659,84613.922534,5589,False
357c12f9,e006_jump_050,0,0,0,4.55453518659,84613.922534,5974,False
357c12f9,e006_jump_075,0,0,0,4.55453518659,84613.922534,5589,False
357c12f9,dtw_derivative,0,0,0,14.2761602075,831335.89235,0,False
3584a6eb,last_known_tvt,0,0,0,9.10831836266,372828.8165,0,False
3584a6eb,e004_geometry_prefix,0,0,0,11.4777166381,592030.478635,0,False
3584a6eb,align_visible_path,0,0,0,11.4777166381,592030.478635,0,False
3584a6eb,pf_gr_path,0,0,0,17.9613214379,1449805.15067,0,False
3584a6eb,trellis_gr_path,0,0,0,12.6580275388,720054.121315,0,False
3584a6eb,e006_nested_fusion,0,0,0,14.0609600873,888511.430005,0,False
3584a6eb,wide64_anchor,0,0,0,17.060235842,1307986.10154,0,False
3584a6eb,e006_affine,-15,-10,0,2.80737099974,35418.7056942,224,False
3584a6eb,e006_quadratic,-15,-10,0,2.80737099974,35418.7056942,4798,False
3584a6eb,wide64_quadratic,-15,-10,0,2.08354878348,19509.2428459,4798,True
3584a6eb,pf_quadratic,-15,-10,0,2.6661952884,31946.0363376,4798,False
3584a6eb,trellis_quadratic,-10,-10,0,3.19891205313,45987.2742265,5351,False
3584a6eb,e006_hinge_025,-15,-10,0,2.80737099974,35418.7056942,5214,False
3584a6eb,e006_hinge_050,-15,-10,10,2.74777330059,33930.8599527,5361,False
3584a6eb,e006_hinge_075,-15,-10,20,2.56642454649,29599.8880781,5481,False
3584a6eb,e006_jump_025,-15,-10,0,2.80737099974,35418.7056942,4159,False
3584a6eb,e006_jump_050,-15,-10,0,2.80737099974,35418.7056942,4345,False
3584a6eb,e006_jump_075,-15,-10,0,2.80737099974,35418.7056942,4139,False
3584a6eb,dtw_derivative,0,0,0,30.4155022428,4157411.87841,0,False
35b30c7f,last_known_tvt,0,0,0,19.151587893,3513417.411,0,False
35b30c7f,e004_geometry_prefix,0,0,0,26.815242344,6887849.12921,0,False
35b30c7f,align_visible_path,0,0,0,36.5885679489,12823630.5343,0,False
35b30c7f,pf_gr_path,0,0,0,21.8864380422,4588495.89412,0,False
35b30c7f,trellis_gr_path,0,0,0,30.2965783763,8792398.01268,0,False
35b30c7f,e006_nested_fusion,0,0,0,23.4567932665,5270568.3992,0,False
35b30c7f,wide64_anchor,0,0,0,18.2773175508,3199963.96672,0,False
35b30c7f,e006_affine,-25,-10,0,6.69821490184,429772.207824,174,False
35b30c7f,e006_quadratic,-25,-10,10,6.30364838986,380630.981377,3707,False
35b30c7f,wide64_quadratic,-15,-10,10,6.18764956033,366751.240833,4799,False
35b30c7f,pf_quadratic,-20,-10,10,5.74730428197,316408.800855,4250,False
35b30c7f,trellis_quadratic,-30,-10,20,6.47093301222,401101.218412,3173,False
35b30c7f,e006_hinge_025,-25,-30,60,5.61774541485,302304.269708,3974,True
35b30c7f,e006_hinge_050,-25,-10,20,5.66156855615,307039.121225,4135,False
35b30c7f,e006_hinge_075,-25,-10,40,6.21033583549,369445.469725,4237,False
35b30c7f,e006_jump_025,-25,-10,0,6.69821490184,429772.207824,3228,False
35b30c7f,e006_jump_050,-25,-20,10,6.60720325919,418172.537286,3302,False
35b30c7f,e006_jump_075,-25,-10,0,6.69821490184,429772.207824,3197,False
35b30c7f,dtw_derivative,0,0,0,15.0875017878,2180493.73097,0,False
