well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
35b3ef6a,last_known_tvt,0,0,0,26.0453836368,2648325.2823,0,False
35b3ef6a,e004_geometry_prefix,0,0,0,24.1719023215,2281032.48463,0,False
35b3ef6a,align_visible_path,0,0,0,15.4825875332,935829.857288,0,False
35b3ef6a,pf_gr_path,0,0,0,13.254463538,685857.857565,0,False
35b3ef6a,trellis_gr_path,0,0,0,20.2166627581,1595617.32081,0,False
35b3ef6a,e006_nested_fusion,0,0,0,18.3633917992,1316484.07429,0,False
35b3ef6a,wide64_anchor,0,0,0,18.6703403134,1360862.59536,0,False
35b3ef6a,e006_affine,-15,-10,0,5.65765087193,124963.188269,224,False
35b3ef6a,e006_quadratic,-15,-10,10,4.24024846775,70192.7763944,4799,False
35b3ef6a,wide64_quadratic,-15,-10,10,4.33465254232,73353.0862351,4799,False
35b3ef6a,pf_quadratic,-10,-10,10,4.16103085988,67594.5501972,5352,False
35b3ef6a,trellis_quadratic,-20,-10,10,6.84414993954,182872.684294,4250,False
35b3ef6a,e006_hinge_025,-15,-30,40,4.90409887559,93891.9252911,5168,False
35b3ef6a,e006_hinge_050,-15,-30,70,4.1461714205,67112.6389976,5317,False
35b3ef6a,e006_hinge_075,-15,-20,90,3.66987336689,52578.9569454,5463,True
35b3ef6a,e006_jump_025,-15,-10,0,5.65765087193,124963.188269,4159,False
35b3ef6a,e006_jump_050,-15,-10,0,5.65765087193,124963.188269,4345,False
35b3ef6a,e006_jump_075,-15,-20,10,3.95261072298,60992.705483,4118,False
35b3ef6a,dtw_derivative,0,0,0,12.2893941108,589618.026515,0,False
367456ce,last_known_tvt,0,0,0,12.6223771039,887277.6045,0,False
367456ce,e004_geometry_prefix,0,0,0,8.01181154079,357469.232476,0,False
367456ce,align_visible_path,0,0,0,8.01181154079,357469.232476,0,False
367456ce,pf_gr_path,0,0,0,6.40482957275,228450.637296,0,False
367456ce,trellis_gr_path,0,0,0,6.89086155655,264438.24559,0,False
367456ce,e006_nested_fusion,0,0,0,7.24813188515,292569.730727,0,False
367456ce,wide64_anchor,0,0,0,6.48720212163,234364.634122,0,False
367456ce,e006_affine,5,0,0,6.42488138109,229883.312139,325,False
367456ce,e006_quadratic,5,0,0,6.42488138109,229883.312139,7048,False
367456ce,wide64_quadratic,0,0,0,6.48720212163,234364.634122,6490,False
367456ce,pf_quadratic,0,0,0,6.40482957275,228450.637296,6490,False
367456ce,trellis_quadratic,5,0,10,6.36285703006,225466.253239,7049,False
367456ce,e006_hinge_025,5,-20,50,6.2106683076,214809.700206,7647,False
367456ce,e006_hinge_050,5,0,0,6.42488138109,229883.312139,7872,False
367456ce,e006_hinge_075,5,0,30,6.10873256541,207816.220892,8007,True
367456ce,e006_jump_025,5,0,0,6.42488138109,229883.312139,6059,False
367456ce,e006_jump_050,5,0,0,6.42488138109,229883.312139,6518,False
367456ce,e006_jump_075,5,0,0,6.42488138109,229883.312139,6065,False
367456ce,dtw_derivative,0,0,0,7.37022116246,302508.970948,0,False
368131f9,last_known_tvt,0,0,0,20.8757831695,2175069.4298,0,False
368131f9,e004_geometry_prefix,0,0,0,20.0315096186,2002695.53561,0,False
368131f9,align_visible_path,0,0,0,20.0315096186,2002695.53561,0,False
368131f9,pf_gr_path,0,0,0,20.4690324443,2091135.61442,0,False
368131f9,trellis_gr_path,0,0,0,19.3287106879,1864632.89277,0,False
368131f9,e006_nested_fusion,0,0,0,20.466909128,2090701.79695,0,False
368131f9,wide64_anchor,0,0,0,18.7749483387,1759320.93743,0,False
368131f9,e006_affine,15,20,0,4.94060319909,121828.113815,377,False
368131f9,e006_quadratic,15,20,0,4.94060319909,121828.113815,8207,False
368131f9,wide64_quadratic,15,20,0,4.95988979564,122781.129364,8207,False
368131f9,pf_quadratic,15,20,0,4.964975395,123033.044539,8207,False
368131f9,trellis_quadratic,15,20,0,5.05280122101,127424.223694,8207,False
368131f9,e006_hinge_025,15,30,-20,4.93939599837,121768.585448,8988,True
368131f9,e006_hinge_050,15,20,0,4.94060319909,121828.113815,9163,False
368131f9,e006_hinge_075,15,20,0,4.94060319909,121828.113815,9304,False
368131f9,e006_jump_025,15,20,0,4.94060319909,121828.113815,7041,False
368131f9,e006_jump_050,15,20,0,4.94060319909,121828.113815,7628,False
368131f9,e006_jump_075,15,20,0,4.94060319909,121828.113815,7061,False
368131f9,dtw_derivative,0,0,0,9.82203909544,481494.007894,0,False
368fe682,last_known_tvt,0,0,0,13.8785026869,950736.9626,0,False
368fe682,e004_geometry_prefix,0,0,0,13.4670404565,895198.777854,0,False
368fe682,align_visible_path,0,0,0,13.4670404565,895198.777854,0,False
368fe682,pf_gr_path,0,0,0,17.1494361671,1451693.20195,0,False
368fe682,trellis_gr_path,0,0,0,13.7577033282,934258.442674,0,False
368fe682,e006_nested_fusion,0,0,0,15.5106713873,1187507.4551,0,False
368fe682,wide64_anchor,0,0,0,16.6629909392,1370506.39811,0,False
368fe682,e006_affine,15,10,0,8.29054079012,339266.416701,376,False
368fe682,e006_quadratic,15,10,-20,6.01787703707,178756.470148,8180,False
368fe682,wide64_quadratic,15,10,-20,5.74901405412,163140.538566,8180,False
368fe682,pf_quadratic,15,10,-20,5.57287399051,153296.979402,8180,False
368fe682,trellis_quadratic,10,10,-20,6.38527142316,201249.067504,7627,False
368fe682,e006_hinge_025,15,50,-110,5.6799800537,159246.087954,9029,False
368fe682,e006_hinge_050,15,30,-100,4.67286091915,107780.665582,9178,True
368fe682,e006_hinge_075,15,10,-60,7.36193748413,267521.937696,9273,False
368fe682,e006_jump_025,15,-10,10,5.36489177135,142068.266514,6976,False
368fe682,e006_jump_050,15,20,-10,7.91995041066,309613.633208,7627,False
368fe682,e006_jump_075,15,20,-10,6.1261926093,185249.244335,7060,False
368fe682,dtw_derivative,0,0,0,6.75843073673,225458.64141,0,False
3690a146,last_known_tvt,0,0,0,7.13015651079,207067.7841,0,False
3690a146,e004_geometry_prefix,0,0,0,7.92602968574,255873.788417,0,False
3690a146,align_visible_path,0,0,0,18.6519950729,1416984.15597,0,False
3690a146,pf_gr_path,0,0,0,14.9609232058,911656.425975,0,False
3690a146,trellis_gr_path,0,0,0,9.20640954816,345219.239378,0,False
3690a146,e006_nested_fusion,0,0,0,10.5239362743,451097.924959,0,False
3690a146,wide64_anchor,0,0,0,8.27097181952,278629.75452,0,False
3690a146,e006_affine,10,10,0,4.66219882423,88531.1266516,351,False
3690a146,e006_quadratic,10,10,0,4.66219882423,88531.1266516,7629,False
3690a146,wide64_quadratic,5,10,0,4.13863118938,69763.4360599,7073,True
3690a146,pf_quadratic,10,10,0,5.03754507413,103359.952303,7629,False
3690a146,trellis_quadratic,5,10,-10,8.11750085271,268385.529242,7072,False
3690a146,e006_hinge_025,10,20,-20,4.53343394703,83708.3911129,8354,False
3690a146,e006_hinge_050,10,10,0,4.66219882423,88531.1266516,8519,False
3690a146,e006_hinge_075,10,10,0,4.66219882423,88531.1266516,8654,False
3690a146,e006_jump_025,10,10,0,4.66219882423,88531.1266516,6550,False
3690a146,e006_jump_050,10,10,0,4.66219882423,88531.1266516,7078,False
3690a146,e006_jump_075,10,10,0,4.66219882423,88531.1266516,6564,False
3690a146,dtw_derivative,0,0,0,31.0715810901,3932249.95582,0,False
37344c2a,last_known_tvt,0,0,0,13.2393003942,910925.3524,0,False
37344c2a,e004_geometry_prefix,0,0,0,15.7654746637,1291715.34456,0,False
37344c2a,align_visible_path,0,0,0,14.6824584308,1120341.12121,0,False
37344c2a,pf_gr_path,0,0,0,12.8016473795,851695.666746,0,False
37344c2a,trellis_gr_path,0,0,0,16.3784349079,1394111.51678,0,False
37344c2a,e006_nested_fusion,0,0,0,13.317530058,921722.285783,0,False
37344c2a,wide64_anchor,0,0,0,13.3684769309,928787.96383,0,False
37344c2a,e006_affine,0,20,0,9.04793771838,425453.324639,302,False
37344c2a,e006_quadratic,0,20,10,8.43088695714,369402.005833,6541,False
37344c2a,wide64_quadratic,-5,20,10,8.43133638643,369441.390658,5983,False
37344c2a,pf_quadratic,-5,20,10,8.64355042715,388272.879839,5983,False
37344c2a,trellis_quadratic,5,20,20,9.22925764596,442676.285226,7100,False
37344c2a,e006_hinge_025,0,-20,90,8.08296794133,339542.724738,7036,False
37344c2a,e006_hinge_050,0,0,70,7.79630190145,315885.734391,7256,False
37344c2a,e006_hinge_075,0,20,-20,8.95698405307,416942.64661,7427,False
37344c2a,e006_jump_025,0,30,-10,7.94853501632,328342.348683,5654,False
37344c2a,e006_jump_050,0,20,0,9.04793771838,425453.324639,6024,False
37344c2a,e006_jump_075,0,10,10,7.54587631472,295918.475908,5612,True
37344c2a,dtw_derivative,0,0,0,17.2228481433,1541567.91098,0,False
373ef48b,last_known_tvt,0,0,0,5.20719138776,95145.9811,0,False
373ef48b,e004_geometry_prefix,0,0,0,4.12269762553,59641.1947119,0,False
373ef48b,align_visible_path,0,0,0,9.09446779931,290227.090035,0,False
373ef48b,pf_gr_path,0,0,0,6.89185717311,166669.412788,0,False
373ef48b,trellis_gr_path,0,0,0,6.28829867848,138755.335247,0,False
373ef48b,e006_nested_fusion,0,0,0,5.53604458087,107543.093711,0,False
373ef48b,wide64_anchor,0,0,0,4.23820321512,63029.9440227,0,False
373ef48b,e006_affine,5,0,0,3.94663356046,54655.89086,325,False
373ef48b,e006_quadratic,5,0,0,3.94663356046,54655.89086,7048,False
373ef48b,wide64_quadratic,0,0,0,4.23820321512,63029.9440227,6490,False
373ef48b,pf_quadratic,5,0,0,3.85914435657,52259.5200335,7048,False
373ef48b,trellis_quadratic,5,0,0,5.95887595066,124598.282907,7048,False
373ef48b,e006_hinge_025,5,10,-20,3.82207062044,51260.257411,7715,True
373ef48b,e006_hinge_050,5,0,0,3.94663356046,54655.89086,7872,False
373ef48b,e006_hinge_075,5,0,0,3.94663356046,54655.89086,8004,False
373ef48b,e006_jump_025,5,0,0,3.94663356046,54655.89086,6059,False
373ef48b,e006_jump_050,5,0,0,3.94663356046,54655.89086,6518,False
373ef48b,e006_jump_075,5,0,0,3.94663356046,54655.89086,6065,False
373ef48b,dtw_derivative,0,0,0,46.6232848349,7627620.98699,0,False
374be387,last_known_tvt,0,0,0,6.71276263977,449034.6812,0,False
374be387,e004_geometry_prefix,0,0,0,10.3355824536,1064503.79729,0,False
374be387,align_visible_path,0,0,0,10.3355824536,1064503.79729,0,False
374be387,pf_gr_path,0,0,0,8.7256986506,758713.345818,0,False
374be387,trellis_gr_path,0,0,0,11.0094394405,1207835.29644,0,False
374be387,e006_nested_fusion,0,0,0,8.80320618767,772252.016455,0,False
374be387,wide64_anchor,0,0,0,6.23889322245,387875.553808,0,False
374be387,e006_affine,-5,0,0,6.26353163043,390945.170857,275,False
374be387,e006_quadratic,-5,0,-10,5.77098980126,331877.581547,5931,False
374be387,wide64_quadratic,0,0,-10,5.74423915257,328807.964498,6489,False
374be387,pf_quadratic,-5,0,-10,5.65631573752,318819.290455,5931,False
374be387,trellis_quadratic,-10,0,-10,6.244294346,388547.426379,5375,False
374be387,e006_hinge_025,-5,10,-30,5.91391968678,348520.355005,6484,False
374be387,e006_hinge_050,-5,10,-50,5.17709701279,267085.253127,6646,False
374be387,e006_hinge_075,-5,0,-40,5.63147481973,316025.113649,6750,False
374be387,e006_jump_025,-5,-10,10,5.13147788315,262399.030368,5098,True
374be387,e006_jump_050,-5,0,0,6.26353163043,390945.170857,5430,False
374be387,e006_jump_075,-5,10,-10,5.95183201359,353003.192529,5134,False
374be387,dtw_derivative,0,0,0,28.3107997691,7986961.28725,0,False
37d36812,last_known_tvt,0,0,0,21.8563130791,2086109.0063,0,False
37d36812,e004_geometry_prefix,0,0,0,19.0944737394,1592203.51588,0,False
37d36812,align_visible_path,0,0,0,39.1814102148,6704143.75235,0,False
37d36812,pf_gr_path,0,0,0,21.0760774561,1939825.94576,0,False
37d36812,trellis_gr_path,0,0,0,19.9138241787,1731779.23807,0,False
37d36812,e006_nested_fusion,0,0,0,19.2959304295,1625977.91029,0,False
37d36812,wide64_anchor,0,0,0,22.6808663739,2246479.56159,0,False
37d36812,e006_affine,15,10,0,7.60524201761,252585.996742,376,False
37d36812,e006_quadratic,15,10,-20,5.01235946731,109715.405025,8180,False
37d36812,wide64_quadratic,20,10,-20,4.54887920503,90363.2829298,8729,False
37d36812,pf_quadratic,20,10,-20,4.37417885035,83555.735165,8729,False
37d36812,trellis_quadratic,20,10,-20,6.03248215042,158918.802189,8729,False
37d36812,e006_hinge_025,15,50,-100,6.01702178262,158105.274796,9030,False
37d36812,e006_hinge_050,15,30,-90,4.09995141142,73407.5300823,9179,True
37d36812,e006_hinge_075,15,10,-60,6.6626598233,193855.653867,9273,False
37d36812,e006_jump_025,15,0,10,5.47502481262,130904.740884,6998,False
37d36812,e006_jump_050,15,10,0,7.60524201761,252585.996742,7603,False
37d36812,e006_jump_075,15,20,-10,4.80754066822,100932.057257,7060,False
37d36812,dtw_derivative,0,0,0,36.9598460606,5965453.97434,0,False
38991fd4,last_known_tvt,0,0,0,14.8660410875,1060354.0542,0,False
38991fd4,e004_geometry_prefix,0,0,0,13.1503736226,829729.302132,0,False
38991fd4,align_visible_path,0,0,0,7.22829516909,250687.108545,0,False
38991fd4,pf_gr_path,0,0,0,11.8448954937,673166.833334,0,False
38991fd4,trellis_gr_path,0,0,0,16.1869651218,1257161.59562,0,False
38991fd4,e006_nested_fusion,0,0,0,12.939249336,803301.183877,0,False
38991fd4,wide64_anchor,0,0,0,13.6436609271,893145.221806,0,False
38991fd4,e006_affine,-10,-10,0,5.04536147378,122136.316181,249,False
38991fd4,e006_quadratic,-10,-10,0,5.04536147378,122136.316181,5351,False
38991fd4,wide64_quadratic,-10,-10,0,5.23555226042,131518.013849,5351,False
38991fd4,pf_quadratic,-10,-10,0,5.0303650685,121411.339922,5351,False
38991fd4,trellis_quadratic,-15,-10,10,6.5607795353,206524.287276,4799,False
38991fd4,e006_hinge_025,-10,0,-20,4.95984893493,118031.286792,5846,False
38991fd4,e006_hinge_050,-10,-10,0,5.04536147378,122136.316181,5979,False
38991fd4,e006_hinge_075,-10,-10,40,4.4012357682,92941.4644264,6108,True
38991fd4,e006_jump_025,-10,-10,0,5.04536147378,122136.316181,4628,False
38991fd4,e006_jump_050,-10,-10,0,5.04536147378,122136.316181,4870,False
38991fd4,e006_jump_075,-10,-10,0,5.04536147378,122136.316181,4614,False
38991fd4,dtw_derivative,0,0,0,21.6805657997,2255285.18642,0,False
389ae58f,last_known_tvt,0,0,0,49.7630489485,16004721.4057,0,False
389ae58f,e004_geometry_prefix,0,0,0,42.6798816943,11772821.7842,0,False
389ae58f,align_visible_path,0,0,0,42.6798816943,11772821.7842,0,False
389ae58f,pf_gr_path,0,0,0,40.4839125684,10592515.604,0,False
389ae58f,trellis_gr_path,0,0,0,43.6058395004,12289195.6886,0,False
389ae58f,e006_nested_fusion,0,0,0,42.9857277503,11942155.5432,0,False
389ae58f,wide64_anchor,0,0,0,36.0036434128,8377743.49695,0,False
389ae58f,e006_affine,40,20,0,7.0517575808,321387.442816,502,False
389ae58f,e006_quadratic,40,20,-10,6.03959206019,235748.732775,10875,False
389ae58f,wide64_quadratic,35,20,-10,6.30755456998,257132.036194,10359,False
389ae58f,pf_quadratic,40,20,-10,6.24005116725,251657.835878,10875,False
389ae58f,trellis_quadratic,40,20,-10,6.96151713057,313214.564267,10875,False
389ae58f,e006_hinge_025,40,60,-90,5.08210956852,166925.314838,11970,True
389ae58f,e006_hinge_050,40,30,-30,6.60448840657,281911.323348,12187,False
389ae58f,e006_hinge_075,40,30,-90,6.54573039844,276917.48822,12394,False
389ae58f,e006_jump_025,40,20,0,7.0517575808,321387.442816,9333,False
389ae58f,e006_jump_050,40,20,0,7.0517575808,321387.442816,10089,False
389ae58f,e006_jump_075,40,20,0,7.0517575808,321387.442816,9367,False
389ae58f,dtw_derivative,0,0,0,8.00947958332,414612.845534,0,False
3932faa6,last_known_tvt,0,0,0,13.1579746155,943917.2777,0,False
3932faa6,e004_geometry_prefix,0,0,0,15.4350559342,1298889.66862,0,False
3932faa6,align_visible_path,0,0,0,16.7866240926,1536323.16042,0,False
3932faa6,pf_gr_path,0,0,0,16.6435910988,1510253.74767,0,False
3932faa6,trellis_gr_path,0,0,0,17.0975245576,1593757.78639,0,False
3932faa6,e006_nested_fusion,0,0,0,15.2809532162,1273083.06008,0,False
3932faa6,wide64_anchor,0,0,0,14.5126290339,1148280.62084,0,False
3932faa6,e006_affine,-10,0,0,12.816301291,895532.319518,250,False
3932faa6,e006_quadratic,-10,0,0,12.816301291,895532.319518,5376,False
3932faa6,wide64_quadratic,-5,0,0,12.8769067697,904021.896821,5932,False
3932faa6,pf_quadratic,-10,0,0,12.5663947676,860948.640688,5376,False
3932faa6,trellis_quadratic,-10,0,-10,14.077087219,1080392.22469,5375,False
3932faa6,e006_hinge_025,-10,-30,80,11.9261157595,775450.156714,5781,False
3932faa6,e006_hinge_050,-10,10,-20,12.4992810201,851777.005858,6027,False
3932faa6,e006_hinge_075,-10,10,-90,11.5935207779,732801.815401,6145,False
3932faa6,e006_jump_025,-10,0,0,12.816301291,895532.319518,4650,False
3932faa6,e006_jump_050,-10,-40,30,7.15633362631,279213.881015,4798,True
3932faa6,e006_jump_075,-10,20,-10,11.4996934546,720988.560945,4679,False
3932faa6,dtw_derivative,0,0,0,42.7655206994,9971106.97529,0,False
398dce4b,last_known_tvt,0,0,0,4.55971848468,65824.4094,0,False
398dce4b,e004_geometry_prefix,0,0,0,4.45553198139,62850.6887408,0,False
398dce4b,align_visible_path,0,0,0,19.5102622034,1205138.94873,0,False
398dce4b,pf_gr_path,0,0,0,10.0747005077,321347.702955,0,False
398dce4b,trellis_gr_path,0,0,0,5.65337918677,101187.564262,0,False
398dce4b,e006_nested_fusion,0,0,0,6.27067327831,124491.373088,0,False
398dce4b,wide64_anchor,0,0,0,6.38552848245,129093.567684,0,False
398dce4b,e006_affine,5,0,0,4.58633667856,66595.1767527,325,False
398dce4b,e006_quadratic,5,0,10,3.27413733345,33939.441731,7049,False
398dce4b,wide64_quadratic,5,0,10,3.24436417151,33324.9958459,7049,False
398dce4b,pf_quadratic,10,0,10,3.9885514729,50366.4466694,7605,False
398dce4b,trellis_quadratic,0,0,10,4.94030971122,77271.4856954,6491,False
398dce4b,e006_hinge_025,5,-10,30,3.95937836914,49632.3596037,7670,False
398dce4b,e006_hinge_050,5,-10,50,2.61728444368,21687.6631021,7852,True
398dce4b,e006_hinge_075,5,0,60,2.71722012892,23375.481035,8010,False
398dce4b,e006_jump_025,5,0,0,4.58633667856,66595.1767527,6059,False
398dce4b,e006_jump_050,5,0,0,4.58633667856,66595.1767527,6518,False
398dce4b,e006_jump_075,5,-10,10,3.69066453871,43124.1009984,6044,False
398dce4b,dtw_derivative,0,0,0,36.9843225982,4330581.81373,0,False
39b51819,last_known_tvt,0,0,0,3.16035128295,42258.4674,0,False
39b51819,e004_geometry_prefix,0,0,0,2.60037777828,28609.8721792,0,False
39b51819,align_visible_path,0,0,0,20.9086552046,1849674.15008,0,False
39b51819,pf_gr_path,0,0,0,17.7447381585,1332239.22343,0,False
39b51819,trellis_gr_path,0,0,0,3.71330497589,58339.7097938,0,False
39b51819,e006_nested_fusion,0,0,0,4.06523119139,69921.9487296,0,False
39b51819,wide64_anchor,0,0,0,6.58903473151,183690.46725,0,False
39b51819,e006_affine,5,0,0,2.99484701322,37948.2986245,325,False
39b51819,e006_quadratic,5,0,0,2.99484701322,37948.2986245,7048,False
39b51819,wide64_quadratic,5,0,0,2.68090218338,30409.1977027,7048,False
39b51819,pf_quadratic,20,0,0,3.47518825064,51097.5051196,8706,False
39b51819,trellis_quadratic,0,0,-10,3.50768687766,52057.6622574,6489,False
39b51819,e006_hinge_025,5,10,-20,2.36621626964,23689.2819882,7715,True
39b51819,e006_hinge_050,5,10,-30,2.93221916491,36377.7539566,7894,False
39b51819,e006_hinge_075,5,0,0,2.99484701322,37948.2986245,8004,False
39b51819,e006_jump_025,5,0,0,2.99484701322,37948.2986245,6059,False
39b51819,e006_jump_050,5,0,0,2.99484701322,37948.2986245,6518,False
39b51819,e006_jump_075,5,0,0,2.99484701322,37948.2986245,6065,False
39b51819,dtw_derivative,0,0,0,5.07804493935,109102.852458,0,False
3a0af893,last_known_tvt,0,0,0,18.6897660135,1022422.6241,0,False
3a0af893,e004_geometry_prefix,0,0,0,16.2525863876,773156.993666,0,False
3a0af893,align_visible_path,0,0,0,34.1671220327,3416957.05135,0,False
3a0af893,pf_gr_path,0,0,0,23.542431716,1622278.30866,0,False
3a0af893,trellis_gr_path,0,0,0,12.8566929295,483817.156878,0,False
3a0af893,e006_nested_fusion,0,0,0,16.6617807452,812578.922361,0,False
3a0af893,wide64_anchor,0,0,0,17.5086145889,897276.488775,0,False
3a0af893,e006_affine,15,20,0,5.35806499176,84030.8345544,377,False
3a0af893,e006_quadratic,15,20,-10,4.49400207022,59113.8518351,8206,False
3a0af893,wide64_quadratic,15,20,-10,4.23503852977,52497.3587976,8206,False
3a0af893,pf_quadratic,20,10,-10,4.50541646425,59414.5217904,8730,False
3a0af893,trellis_quadratic,10,10,-10,4.55948298066,60849.066544,7628,False
3a0af893,e006_hinge_025,15,20,-10,4.58789700596,61609.8344896,8964,False
3a0af893,e006_hinge_050,15,30,-60,3.50246868507,35906.3487267,9182,False
3a0af893,e006_hinge_075,15,20,-70,3.20788607637,30120.3903222,9297,True
3a0af893,e006_jump_025,15,20,0,5.35806499176,84030.8345544,7041,False
3a0af893,e006_jump_050,15,0,10,4.32213954915,54678.9658563,7579,False
3a0af893,e006_jump_075,15,30,-10,4.33916891553,55110.6883905,7081,False
3a0af893,dtw_derivative,0,0,0,11.8949726211,414142.32369,0,False
3a223519,last_known_tvt,0,0,0,9.40116230668,405054.031,0,False
3a223519,e004_geometry_prefix,0,0,0,13.3139426781,812387.482147,0,False
3a223519,align_visible_path,0,0,0,6.58204250959,198550.60873,0,False
3a223519,pf_gr_path,0,0,0,11.9668945992,656315.693573,0,False
3a223519,trellis_gr_path,0,0,0,12.6957556075,738698.070471,0,False
3a223519,e006_nested_fusion,0,0,0,14.2197713636,926691.296855,0,False
3a223519,wide64_anchor,0,0,0,14.0018463041,898504.940748,0,False
3a223519,e006_affine,-15,-10,0,3.64301702482,60823.6192567,224,False
3a223519,e006_quadratic,-15,-10,0,3.64301702482,60823.6192567,4798,False
3a223519,wide64_quadratic,-10,-10,0,3.47981262355,55495.9864868,5351,False
3a223519,pf_quadratic,-10,-10,0,2.74807579495,34610.4519942,5351,True
3a223519,trellis_quadratic,-10,-10,0,4.39279572487,88436.5665674,5351,False
3a223519,e006_hinge_025,-15,0,-30,3.62792227808,60320.6213158,5236,False
3a223519,e006_hinge_050,-15,0,-40,3.42541132139,53774.3679889,5381,False
3a223519,e006_hinge_075,-15,-10,-10,3.5601455046,58087.8568517,5478,False
3a223519,e006_jump_025,-15,-10,0,3.64301702482,60823.6192567,4159,False
3a223519,e006_jump_050,-15,-10,0,3.64301702482,60823.6192567,4345,False
3a223519,e006_jump_075,-15,-10,0,3.64301702482,60823.6192567,4139,False
3a223519,dtw_derivative,0,0,0,45.3351687692,9419336.90775,0,False
3a7dd95d,last_known_tvt,0,0,0,13.0103886113,519998.0907,0,False
3a7dd95d,e004_geometry_prefix,0,0,0,11.9054593835,435425.16674,0,False
3a7dd95d,align_visible_path,0,0,0,22.8226714691,1600125.95094,0,False
3a7dd95d,pf_gr_path,0,0,0,12.9294721302,513550.078664,0,False
3a7dd95d,trellis_gr_path,0,0,0,9.57695907536,281758.141843,0,False
3a7dd95d,e006_nested_fusion,0,0,0,12.4649438003,477311.459155,0,False
3a7dd95d,wide64_anchor,0,0,0,11.3201380082,393663.05134,0,False
3a7dd95d,e006_affine,-10,0,0,8.19161683382,206139.145273,250,False
3a7dd95d,e006_quadratic,-10,0,10,7.49146183508,172406.78531,5377,False
3a7dd95d,wide64_quadratic,-10,0,10,7.77595619982,185750.000092,5377,False
3a7dd95d,pf_quadratic,-10,0,10,7.3002478562,163717.996837,5377,False
3a7dd95d,trellis_quadratic,-5,0,0,7.13522519228,156399.939209,5932,False
3a7dd95d,e006_hinge_025,-10,-40,110,5.29917998946,86265.7798986,5759,True
3a7dd95d,e006_hinge_050,-10,-10,50,7.08296179466,154117.164394,5984,False
3a7dd95d,e006_hinge_075,-10,10,-40,8.05749768412,199444.282152,6150,False
3a7dd95d,e006_jump_025,-10,20,-10,7.51889531019,173671.792698,4693,False
3a7dd95d,e006_jump_050,-10,-10,10,5.82190079926,104123.992831,4871,False
3a7dd95d,e006_jump_075,-10,-10,10,8.08787982059,200951.193577,4615,False
3a7dd95d,dtw_derivative,0,0,0,21.761174674,1454741.67764,0,False
3a824aa7,last_known_tvt,0,0,0,5.69013149073,136018.2824,0,False
3a824aa7,e004_geometry_prefix,0,0,0,7.50976641815,236922.081544,0,False
3a824aa7,align_visible_path,0,0,0,16.4650832319,1138886.75546,0,False
3a824aa7,pf_gr_path,0,0,0,15.5767585652,1019311.34648,0,False
3a824aa7,trellis_gr_path,0,0,0,7.94661754259,265287.816277,0,False
3a824aa7,e006_nested_fusion,0,0,0,9.23008558093,357902.009771,0,False
3a824aa7,wide64_anchor,0,0,0,8.21000396151,283164.897366,0,False
3a824aa7,e006_affine,-10,0,0,4.85946603274,99204.1369282,250,False
3a824aa7,e006_quadratic,-10,0,10,4.39518208235,81153.3448809,5377,False
3a824aa7,wide64_quadratic,-5,0,10,4.38196992548,80666.1754573,5933,False
