well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
3a824aa7,pf_quadratic,-15,0,10,3.5686211344,53499.9736205,4824,False
3a824aa7,trellis_quadratic,-5,10,10,5.98411770534,150436.401452,5958,False
3a824aa7,e006_hinge_025,-10,-30,80,2.91125834731,35605.2611172,5781,True
3a824aa7,e006_hinge_050,-10,0,20,3.89862168562,63852.0536508,6006,False
3a824aa7,e006_hinge_075,-10,0,30,4.42706783887,82335.1034595,6132,False
3a824aa7,e006_jump_025,-10,0,0,4.85946603274,99204.1369282,4650,False
3a824aa7,e006_jump_050,-10,-10,10,4.80567058362,97019.8674543,4871,False
3a824aa7,e006_jump_075,-10,0,0,4.85946603274,99204.1369282,4636,False
3a824aa7,dtw_derivative,0,0,0,30.8370764693,3994837.12301,0,False
3a86fe8d,last_known_tvt,0,0,0,11.6347112177,692805.7732,0,False
3a86fe8d,e004_geometry_prefix,0,0,0,9.20902426183,434037.762361,0,False
3a86fe8d,align_visible_path,0,0,0,20.1741629539,2083009.88286,0,False
3a86fe8d,pf_gr_path,0,0,0,6.8634143665,241090.84573,0,False
3a86fe8d,trellis_gr_path,0,0,0,8.37215166653,358735.582614,0,False
3a86fe8d,e006_nested_fusion,0,0,0,7.55523357578,292143.39534,0,False
3a86fe8d,wide64_anchor,0,0,0,8.20673215323,344699.616585,0,False
3a86fe8d,e006_affine,-5,-10,0,5.08671052339,132426.32537,274,False
3a86fe8d,e006_quadratic,-5,-10,10,4.62702302719,109573.012838,5908,False
3a86fe8d,wide64_quadratic,-5,-10,10,4.80410733362,118120.611143,5908,False
3a86fe8d,pf_quadratic,-5,0,10,4.08670253064,85476.4221033,5933,False
3a86fe8d,trellis_quadratic,-5,-10,0,4.440147122,100900.891288,5907,False
3a86fe8d,e006_hinge_025,-5,-10,10,4.16658385708,88850.6348727,6438,False
3a86fe8d,e006_hinge_050,-5,-10,20,3.83363821379,75218.1300419,6603,False
3a86fe8d,e006_hinge_075,-5,-10,70,2.65105614901,35969.8091732,6736,True
3a86fe8d,e006_jump_025,-5,-10,0,5.08671052339,132426.32537,5097,False
3a86fe8d,e006_jump_050,-5,10,-10,3.36503779423,57953.5673471,5454,False
3a86fe8d,e006_jump_075,-5,-10,0,5.08671052339,132426.32537,5091,False
3a86fe8d,dtw_derivative,0,0,0,7.00704920989,251287.344308,0,False
3aaa2b30,last_known_tvt,0,0,0,17.520232329,1446081.686,0,False
3aaa2b30,e004_geometry_prefix,0,0,0,13.3038048059,833805.648314,0,False
3aaa2b30,align_visible_path,0,0,0,8.59942841532,348379.24649,0,False
3aaa2b30,pf_gr_path,0,0,0,14.276058478,960129.338936,0,False
3aaa2b30,trellis_gr_path,0,0,0,12.1559272752,696128.301476,0,False
3aaa2b30,e006_nested_fusion,0,0,0,13.5549039195,865577.564879,0,False
3aaa2b30,wide64_anchor,0,0,0,14.7167961355,1020327.64089,0,False
3aaa2b30,e006_affine,10,10,0,4.36517548898,89766.9604607,351,False
3aaa2b30,e006_quadratic,10,10,-10,4.20033167573,83115.1657229,7628,False
3aaa2b30,wide64_quadratic,10,10,-10,4.64382415672,101593.199284,7628,False
3aaa2b30,pf_quadratic,10,10,-10,4.41280189778,91736.4577951,7628,False
3aaa2b30,trellis_quadratic,10,10,0,5.57168246223,146246.613762,7629,False
3aaa2b30,e006_hinge_025,10,30,-40,3.25169003992,49811.702513,8377,True
3aaa2b30,e006_hinge_050,10,20,-30,4.00172843485,75441.1553267,8541,False
3aaa2b30,e006_hinge_075,10,10,0,4.36517548898,89766.9604607,8654,False
3aaa2b30,e006_jump_025,10,10,0,4.36517548898,89766.9604607,6550,False
3aaa2b30,e006_jump_050,10,10,0,4.36517548898,89766.9604607,7078,False
3aaa2b30,e006_jump_075,10,10,0,4.36517548898,89766.9604607,6564,False
3aaa2b30,dtw_derivative,0,0,0,15.877921049,1187682.56329,0,False
3ac16ad0,last_known_tvt,0,0,0,8.8805461185,445503.2973,0,False
3ac16ad0,e004_geometry_prefix,0,0,0,9.14763322492,472703.764746,0,False
3ac16ad0,align_visible_path,0,0,0,10.3367096476,603581.902249,0,False
3ac16ad0,pf_gr_path,0,0,0,8.44633342401,403002.757401,0,False
3ac16ad0,trellis_gr_path,0,0,0,9.20434319462,478582.905157,0,False
3ac16ad0,e006_nested_fusion,0,0,0,8.82164129287,439612.834961,0,False
3ac16ad0,wide64_anchor,0,0,0,8.46241177819,404538.521623,0,False
3ac16ad0,e006_affine,5,0,0,8.5692296614,414815.656296,325,False
3ac16ad0,e006_quadratic,5,0,-20,7.4478692871,313354.305828,7046,False
3ac16ad0,wide64_quadratic,0,0,-20,7.3247165837,303077.171155,6488,False
3ac16ad0,pf_quadratic,0,0,-20,7.30613497257,301541.406933,6488,False
3ac16ad0,trellis_quadratic,5,0,-10,7.42819916866,311701.329181,7047,False
3ac16ad0,e006_hinge_025,5,40,-100,7.56205947935,323036.616423,7782,False
3ac16ad0,e006_hinge_050,5,20,-80,6.38542086704,230330.064418,7914,True
3ac16ad0,e006_hinge_075,5,0,-20,8.42944266417,401392.539997,8002,False
3ac16ad0,e006_jump_025,5,-10,10,6.47985179942,237192.919806,6038,False
3ac16ad0,e006_jump_050,5,10,-10,8.11291658637,371813.878371,6542,False
3ac16ad0,e006_jump_075,5,10,-10,7.71628586997,336347.491026,6086,False
3ac16ad0,dtw_derivative,0,0,0,13.8449353721,1082812.94809,0,False
3b21ea64,last_known_tvt,0,0,0,8.36894994832,516610.0482,0,False
3b21ea64,e004_geometry_prefix,0,0,0,8.79416214361,570439.834872,0,False
3b21ea64,align_visible_path,0,0,0,8.79416214361,570439.834872,0,False
3b21ea64,pf_gr_path,0,0,0,6.7775606273,338818.979746,0,False
3b21ea64,trellis_gr_path,0,0,0,7.94478304956,465570.005149,0,False
3b21ea64,e006_nested_fusion,0,0,0,7.29201600581,392207.717036,0,False
3b21ea64,wide64_anchor,0,0,0,7.37438516258,401118.360936,0,False
3b21ea64,e006_affine,0,0,0,7.29201600581,392207.717036,300,False
3b21ea64,e006_quadratic,0,0,0,7.29201600581,392207.717036,6490,False
3b21ea64,wide64_quadratic,5,0,0,7.26351866881,389148.196664,7048,False
3b21ea64,pf_quadratic,0,0,0,6.7775606273,338818.979746,6490,False
3b21ea64,trellis_quadratic,5,0,0,5.93281120683,259622.283266,7048,True
3b21ea64,e006_hinge_025,0,-10,30,7.04342675004,365922.330186,7055,False
3b21ea64,e006_hinge_050,0,0,10,7.08028609609,369762.20807,7250,False
3b21ea64,e006_hinge_075,0,0,20,7.18000792326,380251.341627,7381,False
3b21ea64,e006_jump_025,0,10,-10,6.73429899262,334507.374832,5610,False
3b21ea64,e006_jump_050,0,-10,10,7.23304942692,385890.221594,5950,False
3b21ea64,e006_jump_075,0,0,0,7.29201600581,392207.717036,5589,False
3b21ea64,dtw_derivative,0,0,0,22.4484102999,3716995.97793,0,False
3bbe1f5d,last_known_tvt,0,0,0,10.5728030051,773322.8423,0,False
3bbe1f5d,e004_geometry_prefix,0,0,0,13.768839926,1311521.03222,0,False
3bbe1f5d,align_visible_path,0,0,0,33.2034290733,7626871.56399,0,False
3bbe1f5d,pf_gr_path,0,0,0,18.4622615398,2358035.58986,0,False
3bbe1f5d,trellis_gr_path,0,0,0,15.5569548355,1674286.36109,0,False
3bbe1f5d,e006_nested_fusion,0,0,0,15.3799470242,1636402.8861,0,False
3bbe1f5d,wide64_anchor,0,0,0,13.4948219765,1259838.50319,0,False
3bbe1f5d,e006_affine,15,0,0,5.06165021258,177241.255286,375,False
3bbe1f5d,e006_quadratic,15,0,0,5.06165021258,177241.255286,8157,False
3bbe1f5d,wide64_quadratic,15,0,0,5.61769431335,218321.629657,8157,False
3bbe1f5d,pf_quadratic,20,0,0,5.69146532307,224093.234909,8706,False
3bbe1f5d,trellis_quadratic,15,0,0,7.33322290516,372023.462267,8157,False
3bbe1f5d,e006_hinge_025,15,10,-20,4.81736191322,160545.858604,8938,False
3bbe1f5d,e006_hinge_050,15,0,0,5.06165021258,177241.255286,9113,False
3bbe1f5d,e006_hinge_075,15,0,20,4.80887570243,159980.725237,9256,False
3bbe1f5d,e006_jump_025,15,0,0,5.06165021258,177241.255286,6997,False
3bbe1f5d,e006_jump_050,15,20,-10,4.21113015295,122681.163548,7627,True
3bbe1f5d,e006_jump_075,15,0,0,5.06165021258,177241.255286,7017,False
3bbe1f5d,dtw_derivative,0,0,0,33.7996010889,7903213.3676,0,False
3bfee975,last_known_tvt,0,0,0,7.84054327666,221491.2503,0,False
3bfee975,e004_geometry_prefix,0,0,0,8.55744818102,263847.399493,0,False
3bfee975,align_visible_path,0,0,0,10.2026143748,375048.304312,0,False
3bfee975,pf_gr_path,0,0,0,8.85014784926,282205.396384,0,False
3bfee975,trellis_gr_path,0,0,0,12.5114133128,563997.273491,0,False
3bfee975,e006_nested_fusion,0,0,0,7.87504711982,223444.970803,0,False
3bfee975,wide64_anchor,0,0,0,7.86198429623,222704.301858,0,False
3bfee975,e006_affine,0,0,0,7.87504711982,223444.970803,300,False
3bfee975,e006_quadratic,0,0,-10,7.06113569837,179644.273375,6489,False
3bfee975,wide64_quadratic,0,0,-10,7.04656421851,178903.60443,6489,False
3bfee975,pf_quadratic,5,0,-10,7.2423172592,188981.526896,7047,False
3bfee975,trellis_quadratic,-5,0,-20,9.85268377363,349762.585288,5930,False
3bfee975,e006_hinge_025,0,0,0,7.87504711982,223444.970803,7077,False
3bfee975,e006_hinge_050,0,20,-70,6.59391767973,156657.540573,7292,False
3bfee975,e006_hinge_075,0,10,-100,6.53304638765,153778.544457,7394,False
3bfee975,e006_jump_025,0,0,0,7.87504711982,223444.970803,5589,False
3bfee975,e006_jump_050,0,-10,10,6.30407171051,143187.976433,5950,False
3bfee975,e006_jump_075,0,10,-10,5.74343508692,118852.328891,5610,False
3bfee975,dtw_derivative,0,0,0,5.33628717547,102598.886831,0,True
3c3dbcbc,last_known_tvt,0,0,0,8.29349171896,348655.9828,0,False
3c3dbcbc,e004_geometry_prefix,0,0,0,9.44372713601,452073.60587,0,False
3c3dbcbc,align_visible_path,0,0,0,11.2819649353,645196.172569,0,False
3c3dbcbc,pf_gr_path,0,0,0,8.8170350058,394064.598802,0,False
3c3dbcbc,trellis_gr_path,0,0,0,10.0915419471,516223.000451,0,False
3c3dbcbc,e006_nested_fusion,0,0,0,9.37354301331,445379.111407,0,False
3c3dbcbc,wide64_anchor,0,0,0,9.46424861253,454040.477123,0,False
3c3dbcbc,e006_affine,0,10,0,6.14270443769,191267.653473,301,False
3c3dbcbc,e006_quadratic,0,10,10,6.12204460914,189983.231665,6516,False
3c3dbcbc,wide64_quadratic,0,10,10,6.26004180286,198644.59738,6516,False
3c3dbcbc,pf_quadratic,0,10,10,6.2521111775,198141.604577,6516,False
3c3dbcbc,trellis_quadratic,0,10,10,6.58017371161,219481.039714,6516,False
3c3dbcbc,e006_hinge_025,0,-20,80,5.00690660894,127075.337805,7035,False
3c3dbcbc,e006_hinge_050,0,10,10,5.78345060581,169549.437312,7275,False
3c3dbcbc,e006_hinge_075,0,20,-60,6.05516903356,185855.250095,7423,False
3c3dbcbc,e006_jump_025,0,10,0,6.14270443769,191267.653473,5611,False
3c3dbcbc,e006_jump_050,0,0,10,4.55849860458,105333.361397,5975,True
3c3dbcbc,e006_jump_075,0,10,0,6.14270443769,191267.653473,5611,False
3c3dbcbc,dtw_derivative,0,0,0,16.8580355,1440576.14649,0,False
3d96d897,last_known_tvt,0,0,0,3.60929063435,73719.6735,0,False
3d96d897,e004_geometry_prefix,0,0,0,3.97978541679,89631.1578225,0,False
3d96d897,align_visible_path,0,0,0,12.7466013493,919450.812273,0,False
3d96d897,pf_gr_path,0,0,0,3.71644438037,78161.8750325,0,False
3d96d897,trellis_gr_path,0,0,0,4.43819785826,111468.719696,0,False
3d96d897,e006_nested_fusion,0,0,0,3.22261175238,58769.9968008,0,False
3d96d897,wide64_anchor,0,0,0,3.22286120254,58779.0954782,0,False
3d96d897,e006_affine,0,0,0,3.22261175238,58769.9968008,300,False
3d96d897,e006_quadratic,0,0,10,2.39704513296,32515.6257657,6491,False
3d96d897,wide64_quadratic,0,0,10,2.3973804858,32524.7244431,6491,False
3d96d897,pf_quadratic,0,0,10,3.02862306918,51907.5039969,6491,False
3d96d897,trellis_quadratic,0,0,0,4.43819785826,111468.719696,6490,False
3d96d897,e006_hinge_025,0,-20,50,3.1170705575,54983.5732211,7032,False
3d96d897,e006_hinge_050,0,-10,40,2.62661404265,39042.014421,7228,False
3d96d897,e006_hinge_075,0,0,40,2.23618523479,28297.9676038,7383,True
3d96d897,e006_jump_025,0,0,0,3.22261175238,58769.9968008,5589,False
3d96d897,e006_jump_050,0,0,0,3.22261175238,58769.9968008,5974,False
3d96d897,e006_jump_075,0,0,0,3.22261175238,58769.9968008,5589,False
3d96d897,dtw_derivative,0,0,0,37.8192878,8094059.37956,0,False
3df4b19e,last_known_tvt,0,0,0,8.67249047497,375157.9101,0,False
3df4b19e,e004_geometry_prefix,0,0,0,8.08929601651,326398.309693,0,False
3df4b19e,align_visible_path,0,0,0,15.5452966825,1205381.36975,0,False
3df4b19e,pf_gr_path,0,0,0,5.75518298514,165213.190388,0,False
3df4b19e,trellis_gr_path,0,0,0,7.0735624649,249576.006293,0,False
3df4b19e,e006_nested_fusion,0,0,0,5.84972533536,170685.801058,0,False
3df4b19e,wide64_anchor,0,0,0,5.30491703802,140373.018164,0,False
3df4b19e,e006_affine,-5,0,0,5.58537370319,155607.640229,275,False
3df4b19e,e006_quadratic,-5,0,10,4.79437635139,114654.390459,5933,False
3df4b19e,wide64_quadratic,0,0,10,4.46450332902,99419.7683944,6491,False
3df4b19e,pf_quadratic,-5,0,10,4.82872730275,116303.237533,5933,False
3df4b19e,trellis_quadratic,-5,0,0,6.12039675813,186846.771307,5932,False
3df4b19e,e006_hinge_025,-5,-30,60,4.22819918959,89173.8099137,6393,False
3df4b19e,e006_hinge_050,-5,-20,60,3.98452790069,79191.7954057,6582,False
3df4b19e,e006_hinge_075,-5,-10,50,4.62362410474,106632.964511,6734,False
3df4b19e,e006_jump_025,-5,10,-10,3.40357240278,57782.5138437,5140,True
3df4b19e,e006_jump_050,-5,-20,10,5.42537059758,146820.014852,5381,False
3df4b19e,e006_jump_075,-5,-20,10,5.52013996957,151994.063075,5070,False
3df4b19e,dtw_derivative,0,0,0,12.8881271401,828525.860047,0,False
3e011332,last_known_tvt,0,0,0,17.4214606228,826450.3513,0,False
3e011332,e004_geometry_prefix,0,0,0,16.8707843523,775029.421975,0,False
3e011332,align_visible_path,0,0,0,23.4459056114,1496861.6641,0,False
3e011332,pf_gr_path,0,0,0,18.4048245643,922382.395598,0,False
3e011332,trellis_gr_path,0,0,0,14.4205090901,566250.797427,0,False
3e011332,e006_nested_fusion,0,0,0,17.8696935503,869524.555262,0,False
3e011332,wide64_anchor,0,0,0,17.236634825,809007.602588,0,False
3e011332,e006_affine,10,20,0,11.8864629666,384727.229055,352,False
3e011332,e006_quadratic,10,20,-10,11.381669015,352743.92679,7653,False
3e011332,wide64_quadratic,10,20,-10,11.4476323323,356844.482822,7653,False
3e011332,pf_quadratic,10,20,-10,11.3442098592,350425.858026,7653,False
3e011332,trellis_quadratic,10,10,-10,10.2310225142,285026.816452,7628,False
3e011332,e006_hinge_025,10,0,40,11.5315596265,362096.009987,8310,False
3e011332,e006_hinge_050,10,20,-20,11.4255142127,355466.887194,8542,False
3e011332,e006_hinge_075,10,30,-120,8.76464460442,209178.123499,8692,False
3e011332,e006_jump_025,10,20,0,11.8864629666,384727.229055,6572,False
3e011332,e006_jump_050,10,-30,30,7.10966636472,137640.449891,6981,True
3e011332,e006_jump_075,10,30,-10,10.937304423,325737.862155,6606,False
3e011332,dtw_derivative,0,0,0,43.4796957047,5147787.76474,0,False
3e678ea7,last_known_tvt,0,0,0,10.2299119817,717697.238,0,False
3e678ea7,e004_geometry_prefix,0,0,0,9.37433039111,602667.805991,0,False
3e678ea7,align_visible_path,0,0,0,9.37433039111,602667.805991,0,False
3e678ea7,pf_gr_path,0,0,0,15.8975078543,1733227.52449,0,False
3e678ea7,trellis_gr_path,0,0,0,10.1019796254,699858.847552,0,False
3e678ea7,e006_nested_fusion,0,0,0,11.2122056524,862143.564249,0,False
3e678ea7,wide64_anchor,0,0,0,11.3136582087,877816.196028,0,False
3e678ea7,e006_affine,10,0,0,6.14023485996,258563.636201,350,False
3e678ea7,e006_quadratic,10,0,0,6.14023485996,258563.636201,7604,False
3e678ea7,wide64_quadratic,10,0,0,6.12962263434,257670.652619,7604,False
3e678ea7,pf_quadratic,15,0,0,6.22511840104,265761.895675,8157,False
3e678ea7,trellis_quadratic,5,0,0,7.54150845824,390044.291105,7048,False
3e678ea7,e006_hinge_025,10,10,-20,5.96862253257,244312.511953,8329,True
3e678ea7,e006_hinge_050,10,0,0,6.14023485996,258563.636201,8494,False
3e678ea7,e006_hinge_075,10,0,10,6.09517576163,254782.707162,8630,False
3e678ea7,e006_jump_025,10,0,0,6.14023485996,258563.636201,6528,False
3e678ea7,e006_jump_050,10,0,0,6.14023485996,258563.636201,7053,False
3e678ea7,e006_jump_075,10,0,0,6.14023485996,258563.636201,6542,False
3e678ea7,dtw_derivative,0,0,0,8.01511286638,440571.870961,0,False
3ef6372a,last_known_tvt,0,0,0,6.22937994402,183432.0598,0,False
3ef6372a,e004_geometry_prefix,0,0,0,6.45900513906,197204.518895,0,False
3ef6372a,align_visible_path,0,0,0,23.2601979689,2557480.99875,0,False
3ef6372a,pf_gr_path,0,0,0,9.60574334707,436161.732916,0,False
3ef6372a,trellis_gr_path,0,0,0,5.46284419767,141066.285623,0,False
3ef6372a,e006_nested_fusion,0,0,0,7.37990996679,257446.937174,0,False
3ef6372a,wide64_anchor,0,0,0,7.9490991833,298690.516584,0,False
3ef6372a,e006_affine,5,-10,0,6.0751236918,174459.993445,324,False
3ef6372a,e006_quadratic,5,-10,-10,5.98995419178,169602.638615,7022,False
3ef6372a,wide64_quadratic,-5,-10,-10,5.87149773293,162960.893562,5906,False
3ef6372a,pf_quadratic,5,-10,-10,5.79993147563,159012.522612,7022,False
3ef6372a,trellis_quadratic,0,0,0,5.46284419767,141066.285623,6490,False
3ef6372a,e006_hinge_025,5,20,-60,4.74195056611,106291.771875,7736,False
3ef6372a,e006_hinge_050,5,0,-20,5.14700343816,125226.003043,7870,False
3ef6372a,e006_hinge_075,5,-10,40,5.601058161,148294.746876,7983,False
3ef6372a,e006_jump_025,5,-20,10,5.38017014624,136828.833003,6016,False
3ef6372a,e006_jump_050,5,10,-10,4.56808237668,98640.0891888,6542,True
3ef6372a,e006_jump_075,5,-10,0,6.0751236918,174459.993445,6043,False
3ef6372a,dtw_derivative,0,0,0,29.622341224,4147862.61177,0,False
3ef98781,last_known_tvt,0,0,0,12.4338787007,601708.4135,0,False
3ef98781,e004_geometry_prefix,0,0,0,7.91829925939,244026.310623,0,False
3ef98781,align_visible_path,0,0,0,17.0888150854,1136571.42319,0,False
3ef98781,pf_gr_path,0,0,0,9.39374466188,343439.571703,0,False
3ef98781,trellis_gr_path,0,0,0,8.1652163877,259482.592696,0,False
3ef98781,e006_nested_fusion,0,0,0,9.30188346298,336755.439952,0,False
3ef98781,wide64_anchor,0,0,0,6.45911905838,162375.092388,0,False
3ef98781,e006_affine,-10,0,0,4.89732225701,93344.8145049,250,False
3ef98781,e006_quadratic,-10,0,10,4.58131317119,81686.9710099,5377,False
3ef98781,wide64_quadratic,-5,0,10,4.19920185491,68628.7888817,5933,False
3ef98781,pf_quadratic,-10,0,10,4.49123808581,78506.3864631,5377,False
3ef98781,trellis_quadratic,-5,10,0,5.94771537914,137680.738556,5957,False
3ef98781,e006_hinge_025,-10,-10,20,4.72745841268,86981.7749659,5825,False
3ef98781,e006_hinge_050,-10,-10,30,4.64193967315,83863.2744923,5982,False
3ef98781,e006_hinge_075,-10,-10,80,4.17913648701,67974.4874763,6112,True
3ef98781,e006_jump_025,-10,0,0,4.89732225701,93344.8145049,4650,False
3ef98781,e006_jump_050,-10,10,-10,4.62523851014,83260.8993249,4919,False
3ef98781,e006_jump_075,-10,0,0,4.89732225701,93344.8145049,4636,False
3ef98781,dtw_derivative,0,0,0,16.609167866,1073664.46743,0,False
3f603129,last_known_tvt,0,0,0,29.7121762842,4459090.5821,0,False
3f603129,e004_geometry_prefix,0,0,0,17.8861223361,1615882.4431,0,False
3f603129,align_visible_path,0,0,0,17.8861223361,1615882.4431,0,False
3f603129,pf_gr_path,0,0,0,16.9144898222,1445090.92799,0,False
3f603129,trellis_gr_path,0,0,0,19.1130649363,1845177.02811,0,False
3f603129,e006_nested_fusion,0,0,0,16.8482759834,1433799.10264,0,False
3f603129,wide64_anchor,0,0,0,21.1725860336,2264254.19512,0,False
3f603129,e006_affine,10,0,0,11.721418828,693965.271331,350,False
3f603129,e006_quadratic,10,0,-20,9.28900818802,435828.934914,7602,False
3f603129,wide64_quadratic,20,0,-20,9.2625657212,433351.170009,8704,False
3f603129,pf_quadratic,10,0,-20,9.36657822998,443138.310866,7602,False
3f603129,trellis_quadratic,15,0,-20,9.03192017044,412038.264506,8155,False
3f603129,e006_hinge_025,10,50,-120,8.79270417591,390501.127608,8419,True
3f603129,e006_hinge_050,10,20,-80,10.187865715,524256.462132,8536,False
3f603129,e006_hinge_075,10,10,-120,9.9234987128,497401.400677,8642,False
3f603129,e006_jump_025,10,-10,10,9.51369994275,457168.46782,6507,False
3f603129,e006_jump_050,10,20,-10,10.7930076658,588386.012111,7102,False
3f603129,e006_jump_075,10,10,-10,11.3826388933,654430.128748,6563,False
3f603129,dtw_derivative,0,0,0,17.2894763147,1509875.18173,0,False
404c4384,last_known_tvt,0,0,0,3.60116940392,11814.2316,0,False
404c4384,e004_geometry_prefix,0,0,0,3.20495577701,9357.55653621,0,False
404c4384,align_visible_path,0,0,0,22.8398650409,475231.745365,0,False
404c4384,pf_gr_path,0,0,0,14.2044661779,183809.608912,0,False
404c4384,trellis_gr_path,0,0,0,4.31892272435,16992.9681775,0,False
404c4384,e006_nested_fusion,0,0,0,6.86675843252,42955.8103185,0,False
404c4384,wide64_anchor,0,0,0,6.19479139271,34960.0262036,0,False
404c4384,e006_affine,5,10,0,2.85024671895,7400.87869294,326,False
404c4384,e006_quadratic,5,10,0,2.85024671895,7400.87869294,7073,False
404c4384,wide64_quadratic,5,10,0,2.69525442454,6617.86513224,7073,False
404c4384,pf_quadratic,15,10,0,2.44995269212,5468.06632441,8182,False
404c4384,trellis_quadratic,0,0,-10,4.20769670763,16128.9922525,6489,False
404c4384,e006_hinge_025,5,10,-10,1.56694474973,2236.79273817,7716,False
404c4384,e006_hinge_050,5,0,20,1.45811068505,1936.86504733,7874,True
404c4384,e006_hinge_075,5,0,50,2.02130370431,3722.04415388,8009,False
404c4384,e006_jump_025,5,10,0,2.85024671895,7400.87869294,6081,False
404c4384,e006_jump_050,5,10,0,2.85024671895,7400.87869294,6543,False
404c4384,e006_jump_075,5,10,0,2.85024671895,7400.87869294,6087,False
404c4384,dtw_derivative,0,0,0,7.37428666528,49540.2745815,0,False
4121c517,last_known_tvt,0,0,0,11.2232385613,468953.115,0,False
4121c517,e004_geometry_prefix,0,0,0,10.0518263585,376168.990528,0,False
4121c517,align_visible_path,0,0,0,17.8601344992,1187578.93732,0,False
4121c517,pf_gr_path,0,0,0,9.12389146382,309922.607237,0,False
4121c517,trellis_gr_path,0,0,0,10.8325857959,436875.118643,0,False
4121c517,e006_nested_fusion,0,0,0,9.4832543357,334817.255938,0,False
4121c517,wide64_anchor,0,0,0,8.59425665772,274985.424438,0,False
4121c517,e006_affine,5,-10,0,7.15075361396,190369.191193,324,False
4121c517,e006_quadratic,5,-10,-10,7.10479074942,187929.786081,7022,False
4121c517,wide64_quadratic,5,-10,-10,7.52141806144,210616.549505,7022,False
4121c517,pf_quadratic,5,-10,-10,7.17696335544,191767.273589,7022,False
4121c517,trellis_quadratic,5,-10,0,7.96702540878,236311.817656,7023,False
4121c517,e006_hinge_025,5,30,-90,6.13314210255,140042.253522,7758,True
4121c517,e006_hinge_050,5,0,-30,6.76027933501,170146.225407,7869,False
4121c517,e006_hinge_075,5,-10,30,6.89566849661,177029.558468,7982,False
4121c517,e006_jump_025,5,-10,0,7.15075361396,190369.191193,6037,False
4121c517,e006_jump_050,5,-10,0,7.15075361396,190369.191193,6493,False
4121c517,e006_jump_075,5,-10,0,7.15075361396,190369.191193,6043,False
4121c517,dtw_derivative,0,0,0,10.3695790967,400327.379302,0,False
41fb0192,last_known_tvt,0,0,0,3.55771031104,37630.1608,0,False
41fb0192,e004_geometry_prefix,0,0,0,2.36433078029,16619.2484948,0,False
41fb0192,align_visible_path,0,0,0,8.85926710362,233340.702272,0,False
41fb0192,pf_gr_path,0,0,0,6.12427996979,111507.731706,0,False
41fb0192,trellis_gr_path,0,0,0,5.61359294417,93686.4417335,0,False
41fb0192,e006_nested_fusion,0,0,0,4.26924205639,54187.1696593,0,False
41fb0192,wide64_anchor,0,0,0,2.31941733349,15993.838488,0,False
41fb0192,e006_affine,-5,0,0,2.1939096237,14309.7608461,275,False
41fb0192,e006_quadratic,-5,0,0,2.1939096237,14309.7608461,5932,False
41fb0192,wide64_quadratic,0,0,0,2.31941733349,15993.838488,6490,False
41fb0192,pf_quadratic,-5,0,0,2.09911288333,13099.8552686,5932,True
41fb0192,trellis_quadratic,0,0,0,5.61359294417,93686.4417335,6490,False
41fb0192,e006_hinge_025,-5,0,0,2.1939096237,14309.7608461,6462,False
41fb0192,e006_hinge_050,-5,0,0,2.1939096237,14309.7608461,6626,False
41fb0192,e006_hinge_075,-5,0,0,2.1939096237,14309.7608461,6754,False
41fb0192,e006_jump_025,-5,0,0,2.1939096237,14309.7608461,5119,False
41fb0192,e006_jump_050,-5,0,0,2.1939096237,14309.7608461,5430,False
41fb0192,e006_jump_075,-5,0,0,2.1939096237,14309.7608461,5113,False
41fb0192,dtw_derivative,0,0,0,15.6339349589,726660.428998,0,False
42669188,last_known_tvt,0,0,0,23.0306777993,2271224.6974,0,False
42669188,e004_geometry_prefix,0,0,0,21.1180854534,1909658.66923,0,False
42669188,align_visible_path,0,0,0,21.1180854534,1909658.66923,0,False
