well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
42669188,pf_gr_path,0,0,0,17.4984942801,1311136.84746,0,False
42669188,trellis_gr_path,0,0,0,20.6557601712,1826959.95376,0,False
42669188,e006_nested_fusion,0,0,0,19.0002879072,1545848.84747,0,False
42669188,wide64_anchor,0,0,0,15.3663195662,1011082.01316,0,False
42669188,e006_affine,-15,-10,0,7.21992861883,223209.395176,224,False
42669188,e006_quadratic,-15,-10,10,6.10616814427,159655.609237,4799,False
42669188,wide64_quadratic,-15,-10,10,6.21696684498,165502.197851,4799,False
42669188,pf_quadratic,-15,-10,10,5.8323551047,145658.0795,4799,False
42669188,trellis_quadratic,-20,-10,10,8.12984539914,283016.161768,4250,False
42669188,e006_hinge_025,-15,-50,100,5.55302834986,132040.282344,5124,True
42669188,e006_hinge_050,-15,-20,50,5.65697417481,137029.80988,5340,False
42669188,e006_hinge_075,-15,-10,20,7.10257280806,216012.086395,5481,False
42669188,e006_jump_025,-15,0,-10,6.37718182926,174142.294693,4180,False
42669188,e006_jump_050,-15,-10,0,7.21992861883,223209.395176,4345,False
42669188,e006_jump_075,-15,-20,10,5.80062389159,144077.471111,4118,False
42669188,dtw_derivative,0,0,0,36.636891704,5747565.17205,0,False
42c538a1,last_known_tvt,0,0,0,26.1888310971,2248918.1326,0,False
42c538a1,e004_geometry_prefix,0,0,0,27.3847762999,2459007.26546,0,False
42c538a1,align_visible_path,0,0,0,14.6900519342,707600.415098,0,False
42c538a1,pf_gr_path,0,0,0,32.802613882,3528241.63469,0,False
42c538a1,trellis_gr_path,0,0,0,28.7529940692,2710862.97619,0,False
42c538a1,e006_nested_fusion,0,0,0,30.3016291197,3010740.83684,0,False
42c538a1,wide64_anchor,0,0,0,25.5629555343,2142710.73703,0,False
42c538a1,e006_affine,25,20,0,9.57967538624,300914.421878,427,False
42c538a1,e006_quadratic,25,20,-30,3.62366933428,43056.4815975,9296,False
42c538a1,wide64_quadratic,20,20,-30,3.43969466146,38795.4864149,8753,False
42c538a1,pf_quadratic,30,20,-30,3.67651572003,44321.4817461,9831,False
42c538a1,trellis_quadratic,25,20,-30,4.32608887407,61366.6323791,9296,False
42c538a1,e006_hinge_025,25,70,-120,7.14814523525,167543.719418,10274,False
42c538a1,e006_hinge_050,25,50,-120,3.05265892646,30556.1042633,10453,True
42c538a1,e006_hinge_075,25,30,-120,5.9117862367,114598.480931,10563,False
42c538a1,e006_jump_025,25,0,20,5.0229045837,82727.7615285,7930,False
42c538a1,e006_jump_050,25,20,0,9.57967538624,300914.421878,8647,False
42c538a1,e006_jump_075,25,40,-20,6.0951629288,121818.165491,8040,False
42c538a1,dtw_derivative,0,0,0,9.89364490073,320962.322694,0,False
43b06c70,last_known_tvt,0,0,0,8.76934229813,372664.0116,0,False
43b06c70,e004_geometry_prefix,0,0,0,4.77182676917,110345.022645,0,False
43b06c70,align_visible_path,0,0,0,10.2651758616,510641.606689,0,False
43b06c70,pf_gr_path,0,0,0,8.18677932785,324795.182027,0,False
43b06c70,trellis_gr_path,0,0,0,4.2408582217,87154.7210006,0,False
43b06c70,e006_nested_fusion,0,0,0,5.6582873658,155150.582319,0,False
43b06c70,wide64_anchor,0,0,0,5.81100533666,163638.676528,0,False
43b06c70,e006_affine,-5,0,0,4.79142085037,111253.080907,275,False
43b06c70,e006_quadratic,-5,0,0,4.79142085037,111253.080907,5932,False
43b06c70,wide64_quadratic,-5,0,0,4.71468333733,107718.046055,5932,False
43b06c70,pf_quadratic,-5,0,0,4.63748513787,104219.376685,5932,False
43b06c70,trellis_quadratic,0,-10,0,4.08565777527,80892.3369667,6465,False
43b06c70,e006_hinge_025,-5,0,-10,4.00669869063,77795.9122902,6461,True
43b06c70,e006_hinge_050,-5,0,-20,4.09421618735,81231.5895909,6624,False
43b06c70,e006_hinge_075,-5,0,-20,4.54298551464,100015.224454,6752,False
43b06c70,e006_jump_025,-5,0,0,4.79142085037,111253.080907,5119,False
43b06c70,e006_jump_050,-5,10,-10,4.74286216079,109009.517194,5454,False
43b06c70,e006_jump_075,-5,0,0,4.79142085037,111253.080907,5113,False
43b06c70,dtw_derivative,0,0,0,20.6633148596,2069109.12747,0,False
43c7f85a,last_known_tvt,0,0,0,11.1803701675,747254.0476,0,False
43c7f85a,e004_geometry_prefix,0,0,0,13.8953477166,1154236.35386,0,False
43c7f85a,align_visible_path,0,0,0,13.3487902794,1065221.02709,0,False
43c7f85a,pf_gr_path,0,0,0,6.11554938103,223576.866617,0,False
43c7f85a,trellis_gr_path,0,0,0,12.9827437117,1007601.66974,0,False
43c7f85a,e006_nested_fusion,0,0,0,10.8832022276,708058.774369,0,False
43c7f85a,wide64_anchor,0,0,0,7.63867158744,348812.137045,0,False
43c7f85a,e006_affine,-10,-10,0,6.761822385,273327.562474,249,False
43c7f85a,e006_quadratic,-10,-10,10,5.41775404607,175466.608126,5352,False
43c7f85a,wide64_quadratic,-5,-10,10,5.38885043936,173599.380747,5908,False
43c7f85a,pf_quadratic,0,0,10,4.58582175506,125715.912269,6491,False
43c7f85a,trellis_quadratic,-10,-10,10,4.99247475659,149000.479479,5352,False
43c7f85a,e006_hinge_025,-10,-30,60,5.95099993057,211707.284238,5779,False
43c7f85a,e006_hinge_050,-10,-20,60,3.88077980144,90031.3812623,5960,True
43c7f85a,e006_hinge_075,-10,-10,80,4.4682995996,119354.962442,6112,False
43c7f85a,e006_jump_025,-10,10,-10,5.78882468984,200325.71693,4671,False
43c7f85a,e006_jump_050,-10,10,-10,5.78661828314,200173.038003,4919,False
43c7f85a,e006_jump_075,-10,-20,10,4.24210575247,107576.867144,4593,False
43c7f85a,dtw_derivative,0,0,0,20.4106174076,2490394.7651,0,False
43e16325,last_known_tvt,0,0,0,45.7766624537,7795270.5105,0,False
43e16325,e004_geometry_prefix,0,0,0,44.4460063183,7348664.61683,0,False
43e16325,align_visible_path,0,0,0,36.3791179669,4923197.63347,0,False
43e16325,pf_gr_path,0,0,0,34.3920187552,4400056.74909,0,False
43e16325,trellis_gr_path,0,0,0,45.4281764409,7677035.47885,0,False
43e16325,e006_nested_fusion,0,0,0,39.8837644884,5917458.57153,0,False
43e16325,wide64_anchor,0,0,0,41.738999997,6480776.12918,0,False
43e16325,e006_affine,30,40,0,3.31102237224,40781.8732361,454,False
43e16325,e006_quadratic,30,40,0,3.31102237224,40781.8732361,9884,False
43e16325,wide64_quadratic,35,40,0,2.61375219112,25413.9259218,10410,False
43e16325,pf_quadratic,25,40,0,2.52643382349,23744.2684559,9349,True
43e16325,trellis_quadratic,35,50,0,4.5761384422,77900.6801169,10435,False
43e16325,e006_hinge_025,30,20,50,2.76148417745,28367.9568878,10750,False
43e16325,e006_hinge_050,30,40,10,3.19659396463,38011.752266,11044,False
43e16325,e006_hinge_075,30,40,10,3.25056863795,39306.2508685,11219,False
43e16325,e006_jump_025,30,40,0,3.31102237224,40781.8732361,8476,False
43e16325,e006_jump_050,30,40,0,3.31102237224,40781.8732361,9187,False
43e16325,e006_jump_075,30,40,0,3.31102237224,40781.8732361,8504,False
43e16325,dtw_derivative,0,0,0,14.0663930244,736051.895306,0,False
44441e54,last_known_tvt,0,0,0,3.66892975035,58649.7753,0,False
44441e54,e004_geometry_prefix,0,0,0,3.80461163736,63067.8787313,0,False
44441e54,align_visible_path,0,0,0,11.0020228858,527390.919522,0,False
44441e54,pf_gr_path,0,0,0,12.1134012189,639322.168964,0,False
44441e54,trellis_gr_path,0,0,0,3.47546384085,52627.5446967,0,False
44441e54,e006_nested_fusion,0,0,0,6.22279192479,168716.718101,0,False
44441e54,wide64_anchor,0,0,0,4.98923691449,108456.557097,0,False
44441e54,e006_affine,5,0,0,3.58637441818,56040.0889535,325,False
44441e54,e006_quadratic,5,0,0,3.58637441818,56040.0889535,7048,False
44441e54,wide64_quadratic,5,0,0,3.89832356112,66213.0091402,7048,False
44441e54,pf_quadratic,10,0,0,4.05381070545,71600.2420435,7604,False
44441e54,trellis_quadratic,0,0,0,3.47546384085,52627.5446967,6490,False
44441e54,e006_hinge_025,5,0,0,3.58637441818,56040.0889535,7692,False
44441e54,e006_hinge_050,5,0,0,3.58637441818,56040.0889535,7872,False
44441e54,e006_hinge_075,5,0,-20,3.30238416705,47516.3143508,8002,False
44441e54,e006_jump_025,5,0,0,3.58637441818,56040.0889535,6059,False
44441e54,e006_jump_050,5,0,0,3.58637441818,56040.0889535,6518,False
44441e54,e006_jump_075,5,0,0,3.58637441818,56040.0889535,6065,False
44441e54,dtw_derivative,0,0,0,2.10037961909,19221.3174294,0,True
445af6c2,last_known_tvt,0,0,0,29.954468487,5420409.1715,0,False
445af6c2,e004_geometry_prefix,0,0,0,34.4956924139,7188504.83528,0,False
445af6c2,align_visible_path,0,0,0,34.4956924139,7188504.83528,0,False
445af6c2,pf_gr_path,0,0,0,28.0002683748,4736234.79056,0,False
445af6c2,trellis_gr_path,0,0,0,33.3428612175,6716059.9672,0,False
445af6c2,e006_nested_fusion,0,0,0,32.7871514473,6494058.68946,0,False
445af6c2,wide64_anchor,0,0,0,31.1360456662,5856467.62531,0,False
445af6c2,e006_affine,-30,-20,0,7.62257592436,351004.232548,148,False
445af6c2,e006_quadratic,-30,-20,20,3.62090680913,79203.3463333,3148,False
445af6c2,wide64_quadratic,-30,-20,20,4.12267153282,102675.376648,3148,False
445af6c2,pf_quadratic,-25,-20,20,3.91151594989,92427.0403956,3683,False
445af6c2,trellis_quadratic,-30,-20,20,4.40163712606,117040.807122,3148,False
445af6c2,e006_hinge_025,-30,-70,120,4.6570799129,131019.584017,3296,False
445af6c2,e006_hinge_050,-30,-40,80,3.58982325944,77849.3462767,3463,False
445af6c2,e006_hinge_075,-30,-30,120,6.01073602122,218254.971949,3577,False
445af6c2,e006_jump_025,-30,-10,-10,3.51244285869,74529.3564615,2766,True
445af6c2,e006_jump_050,-30,-20,0,7.62257592436,351004.232548,2808,False
445af6c2,e006_jump_075,-30,-30,10,5.25353789741,166729.548715,2694,False
445af6c2,dtw_derivative,0,0,0,20.461838957,2529287.28202,0,False
4463446c,last_known_tvt,0,0,0,18.8602930598,1158193.8904,0,False
4463446c,e004_geometry_prefix,0,0,0,12.4826135303,507335.725624,0,False
4463446c,align_visible_path,0,0,0,28.2880834115,2605502.19903,0,False
4463446c,pf_gr_path,0,0,0,19.8629316244,1284609.38765,0,False
4463446c,trellis_gr_path,0,0,0,16.9464776847,935068.192873,0,False
4463446c,e006_nested_fusion,0,0,0,15.8363402764,816571.176424,0,False
4463446c,wide64_anchor,0,0,0,14.4250721386,677517.291396,0,False
4463446c,e006_affine,15,10,0,5.86351002663,111943.721454,376,False
4463446c,e006_quadratic,15,10,0,5.86351002663,111943.721454,8182,False
4463446c,wide64_quadratic,10,10,0,5.44147905787,96409.1647621,7629,False
4463446c,pf_quadratic,20,10,0,5.80904306934,109873.659378,8731,False
4463446c,trellis_quadratic,10,20,0,6.67253447043,144965.964139,7654,False
4463446c,e006_hinge_025,15,0,30,5.21457622837,88536.5178663,8918,False
4463446c,e006_hinge_050,15,10,20,5.261112751,90123.824825,9140,False
4463446c,e006_hinge_075,15,20,-60,5.04968918599,83025.9190093,9298,False
4463446c,e006_jump_025,15,10,0,5.86351002663,111943.721454,7019,False
4463446c,e006_jump_050,15,0,10,4.25799744976,59033.0456708,7579,True
4463446c,e006_jump_075,15,10,0,5.86351002663,111943.721454,7039,False
4463446c,dtw_derivative,0,0,0,10.4249081287,353857.878104,0,False
44a94013,last_known_tvt,0,0,0,23.2626092187,2653253.4865,0,False
44a94013,e004_geometry_prefix,0,0,0,22.9697472592,2586868.34471,0,False
44a94013,align_visible_path,0,0,0,32.1002848281,5052189.88648,0,False
44a94013,pf_gr_path,0,0,0,24.9916662963,3062332.33305,0,False
44a94013,trellis_gr_path,0,0,0,25.5173077995,3192505.08593,0,False
44a94013,e006_nested_fusion,0,0,0,23.8347532058,2785372.04225,0,False
44a94013,wide64_anchor,0,0,0,19.468238179,1858297.29608,0,False
44a94013,e006_affine,-20,-10,0,10.6091114401,551848.56292,199,False
44a94013,e006_quadratic,-20,-10,-10,9.73922516769,465061.841169,4248,False
44a94013,wide64_quadratic,-15,-10,-10,9.72991737479,464173.345266,4797,False
44a94013,pf_quadratic,-20,-10,-10,9.95290618766,485692.854769,4248,False
44a94013,trellis_quadratic,-25,-10,-10,11.0660826819,600412.485577,3705,False
44a94013,e006_hinge_025,-20,-10,10,10.4258692481,532949.969179,4613,False
44a94013,e006_hinge_050,-20,10,-60,9.69188905655,460552.094215,4788,False
44a94013,e006_hinge_075,-20,0,-120,7.27017079419,259149.944696,4868,True
44a94013,e006_jump_025,-20,-20,10,9.79173443128,470090.143736,3671,False
44a94013,e006_jump_050,-20,-20,10,9.20754882523,415671.218174,3806,False
44a94013,e006_jump_075,-20,0,-10,10.0722742621,497412.825296,3688,False
44a94013,dtw_derivative,0,0,0,11.8600750252,689662.744196,0,False
45fb3e21,last_known_tvt,0,0,0,25.1596300541,2309842.4863,0,False
45fb3e21,e004_geometry_prefix,0,0,0,25.9380639199,2454985.75052,0,False
45fb3e21,align_visible_path,0,0,0,34.3506165131,4305691.75529,0,False
45fb3e21,pf_gr_path,0,0,0,16.5277496442,996784.588786,0,False
45fb3e21,trellis_gr_path,0,0,0,23.3456890031,1988782.34065,0,False
45fb3e21,e006_nested_fusion,0,0,0,21.4752385607,1682867.24414,0,False
45fb3e21,wide64_anchor,0,0,0,19.1064171265,1332086.33508,0,False
45fb3e21,e006_affine,-15,-20,0,6.12261460615,136787.908687,223,False
45fb3e21,e006_quadratic,-15,-20,0,6.12261460615,136787.908687,4773,False
45fb3e21,wide64_quadratic,-10,-20,0,6.43983867145,151329.584195,5326,False
45fb3e21,pf_quadratic,-10,-20,0,5.72903678816,119766.976336,5326,False
45fb3e21,trellis_quadratic,-15,-30,0,7.07013597523,182401.916062,4748,False
45fb3e21,e006_hinge_025,-15,-10,-30,5.36904943241,105188.598406,5211,False
45fb3e21,e006_hinge_050,-15,-20,-10,5.81534946599,123402.938063,5334,False
45fb3e21,e006_hinge_075,-15,-30,70,4.92500612088,88508.9956259,5436,False
45fb3e21,e006_jump_025,-15,-20,0,6.12261460615,136787.908687,4137,False
45fb3e21,e006_jump_050,-15,-10,-10,3.05743706269,34110.5651606,4344,True
45fb3e21,e006_jump_075,-15,-20,0,6.12261460615,136787.908687,4117,False
45fb3e21,dtw_derivative,0,0,0,12.5854098502,577974.382468,0,False
460f859e,last_known_tvt,0,0,0,20.0120699153,1336011.0955,0,False
460f859e,e004_geometry_prefix,0,0,0,18.8834221134,1189562.99205,0,False
460f859e,align_visible_path,0,0,0,31.9398366394,3403230.95694,0,False
460f859e,pf_gr_path,0,0,0,20.9698311305,1466952.01565,0,False
460f859e,trellis_gr_path,0,0,0,18.8916736418,1190602.83085,0,False
460f859e,e006_nested_fusion,0,0,0,19.7343313467,1299184.62923,0,False
460f859e,wide64_anchor,0,0,0,23.0065192458,1765744.55916,0,False
460f859e,e006_affine,-5,-20,0,14.5634195073,707542.874318,273,False
460f859e,e006_quadratic,-5,-20,-40,9.94139028956,329701.019607,5878,False
460f859e,wide64_quadratic,-10,-20,-40,10.1309580977,342394.736754,5322,False
460f859e,pf_quadratic,-5,-20,-40,10.1555139815,344056.572663,5878,False
460f859e,trellis_quadratic,-5,-20,-30,12.2949365733,504287.992377,5879,False
460f859e,e006_hinge_025,-5,30,-120,10.998907605,403575.830928,6525,False
460f859e,e006_hinge_050,-5,10,-120,8.82175916954,259618.978644,6639,True
460f859e,e006_hinge_075,-5,-20,-60,13.9512921669,649314.213228,6698,False
460f859e,e006_jump_025,-5,-40,20,9.08952531989,275618.553724,5034,False
460f859e,e006_jump_050,-5,-10,-10,13.5423830915,611809.522367,5404,False
460f859e,e006_jump_075,-5,0,-20,11.3046340489,426323.289267,5111,False
460f859e,dtw_derivative,0,0,0,26.3485833326,2316010.80636,0,False
4630ab92,last_known_tvt,0,0,0,10.8805501787,399317.2334,0,False
4630ab92,e004_geometry_prefix,0,0,0,13.6118930856,624961.695368,0,False
4630ab92,align_visible_path,0,0,0,13.2147614273,589026.718741,0,False
4630ab92,pf_gr_path,0,0,0,8.50276085886,243857.586118,0,False
4630ab92,trellis_gr_path,0,0,0,16.0254164325,866233.527002,0,False
4630ab92,e006_nested_fusion,0,0,0,11.3493383865,434467.636152,0,False
4630ab92,wide64_anchor,0,0,0,12.306066382,510804.657033,0,False
4630ab92,e006_affine,-10,-10,0,5.57381089446,104790.231884,249,False
4630ab92,e006_quadratic,-10,-10,10,5.00432937152,84471.092923,5352,False
4630ab92,wide64_quadratic,-10,-10,10,4.75951296456,76408.4464244,5352,False
4630ab92,pf_quadratic,-5,-10,10,5.07974623076,87036.2908267,5908,False
4630ab92,trellis_quadratic,-10,-10,0,8.99295114166,272785.203207,5351,False
4630ab92,e006_hinge_025,-10,-10,0,5.57381089446,104790.231884,5823,False
4630ab92,e006_hinge_050,-10,-20,40,5.30127009961,94792.9863287,5958,False
4630ab92,e006_hinge_075,-10,-20,110,3.76051623528,47699.2199862,6090,True
4630ab92,e006_jump_025,-10,-10,0,5.57381089446,104790.231884,4628,False
4630ab92,e006_jump_050,-10,10,-10,5.53297403782,103260.353145,4919,False
4630ab92,e006_jump_075,-10,-20,10,5.1704746317,90173.134104,4593,False
4630ab92,dtw_derivative,0,0,0,24.1442964478,1966280.40288,0,False
463c38f2,last_known_tvt,0,0,0,6.31634678998,177937.216,0,False
463c38f2,e004_geometry_prefix,0,0,0,7.25501238764,234753.013162,0,False
463c38f2,align_visible_path,0,0,0,31.1744982692,4334448.06681,0,False
463c38f2,pf_gr_path,0,0,0,15.8171323213,1115810.26992,0,False
463c38f2,trellis_gr_path,0,0,0,8.05198098928,289161.414418,0,False
463c38f2,e006_nested_fusion,0,0,0,8.82006812156,346959.463443,0,False
463c38f2,wide64_anchor,0,0,0,8.53758567949,325091.046786,0,False
463c38f2,e006_affine,5,10,0,6.22088990414,172599.641549,326,False
463c38f2,e006_quadratic,5,10,10,5.58056151513,138896.294036,7074,False
463c38f2,wide64_quadratic,5,10,10,5.78960031471,149496.844246,7074,False
463c38f2,pf_quadratic,10,10,10,6.27538494807,175636.834859,7630,False
463c38f2,trellis_quadratic,-5,0,10,6.33251523945,178849.34169,5933,False
463c38f2,e006_hinge_025,5,-20,70,4.89797076277,106995.924465,7649,False
463c38f2,e006_hinge_050,5,0,40,5.34180670256,127265.64886,7876,False
463c38f2,e006_hinge_075,5,10,0,6.22088990414,172599.641549,8029,False
463c38f2,e006_jump_025,5,20,-10,4.68242407842,97785.9248157,6102,True
463c38f2,e006_jump_050,5,-10,10,4.92118488969,108012.550805,6494,False
463c38f2,e006_jump_075,5,10,0,6.22088990414,172599.641549,6087,False
463c38f2,dtw_derivative,0,0,0,12.4789772409,694532.933489,0,False
4654e7de,last_known_tvt,0,0,0,5.26220613258,148782.7403,0,False
4654e7de,e004_geometry_prefix,0,0,0,6.4342026259,222436.630516,0,False
4654e7de,align_visible_path,0,0,0,14.9768695602,1205199.47905,0,False
4654e7de,pf_gr_path,0,0,0,15.5970834899,1307084.40896,0,False
4654e7de,trellis_gr_path,0,0,0,6.22610481241,208281.019839,0,False
4654e7de,e006_nested_fusion,0,0,0,5.45298708807,159766.521345,0,False
4654e7de,wide64_anchor,0,0,0,6.56217862963,231373.138097,0,False
4654e7de,e006_affine,-5,0,0,5.43427786183,158672.082601,275,False
4654e7de,e006_quadratic,-5,0,10,4.36785780157,102507.070676,5933,False
4654e7de,wide64_quadratic,5,0,10,3.6397177963,71179.0627062,7049,False
4654e7de,pf_quadratic,-15,0,10,3.60910161121,69986.6263864,4824,True
4654e7de,trellis_quadratic,-5,0,10,4.85925061251,126868.976636,5933,False
4654e7de,e006_hinge_025,-5,-20,50,5.06123456542,137635.280188,6417,False
4654e7de,e006_hinge_050,-5,-10,40,4.23292165742,96271.4031967,6605,False
4654e7de,e006_hinge_075,-5,-10,100,4.77759575646,122640.988173,6739,False
4654e7de,e006_jump_025,-5,0,0,5.43427786183,158672.082601,5119,False
4654e7de,e006_jump_050,-5,0,0,5.43427786183,158672.082601,5430,False
4654e7de,e006_jump_075,-5,-10,10,5.13098522942,141455.021638,5092,False
4654e7de,dtw_derivative,0,0,0,22.530325873,2727418.53252,0,False
466fc788,last_known_tvt,0,0,0,16.9667798228,1783940.414,0,False
466fc788,e004_geometry_prefix,0,0,0,19.0336228576,2245041.71793,0,False
466fc788,align_visible_path,0,0,0,19.0336228576,2245041.71793,0,False
466fc788,pf_gr_path,0,0,0,14.7001319211,1339133.76505,0,False
466fc788,trellis_gr_path,0,0,0,18.5002056573,2120970.40521,0,False
466fc788,e006_nested_fusion,0,0,0,16.6097607388,1709654.08871,0,False
466fc788,wide64_anchor,0,0,0,11.8408004335,868847.626758,0,False
466fc788,e006_affine,15,10,0,8.951623974,496575.350271,376,False
466fc788,e006_quadratic,15,10,0,8.951623974,496575.350271,8182,False
466fc788,wide64_quadratic,5,10,0,9.05349016742,507941.345059,7073,False
466fc788,pf_quadratic,10,10,0,9.10100882992,513287.357593,7629,False
466fc788,trellis_quadratic,15,10,0,7.6339750074,361146.128641,8182,True
466fc788,e006_hinge_025,15,40,-80,8.34132623195,431173.151339,9007,False
466fc788,e006_hinge_050,15,0,30,8.61412376489,459836.785684,9116,False
466fc788,e006_hinge_075,15,10,-20,8.89328571541,490124.019466,9277,False
466fc788,e006_jump_025,15,10,0,8.951623974,496575.350271,7019,False
466fc788,e006_jump_050,15,20,-10,8.88073869605,488742.020123,7627,False
466fc788,e006_jump_075,15,10,0,8.951623974,496575.350271,7039,False
466fc788,dtw_derivative,0,0,0,28.7140940565,5109421.52681,0,False
46a301e9,last_known_tvt,0,0,0,10.7141229601,944282.5358,0,False
46a301e9,e004_geometry_prefix,0,0,0,15.0004774092,1850967.81693,0,False
46a301e9,align_visible_path,0,0,0,15.0004774092,1850967.81693,0,False
46a301e9,pf_gr_path,0,0,0,15.1232825663,1881398.69532,0,False
46a301e9,trellis_gr_path,0,0,0,15.6230610888,2007802.39081,0,False
46a301e9,e006_nested_fusion,0,0,0,14.3930725652,1704102.5845,0,False
46a301e9,wide64_anchor,0,0,0,10.4164455501,892540.231545,0,False
46a301e9,e006_affine,-15,0,0,4.6318408949,176480.193323,225,False
46a301e9,e006_quadratic,-15,0,0,4.6318408949,176480.193323,4823,False
46a301e9,wide64_quadratic,-10,0,0,4.48030508415,165121.597381,5376,False
46a301e9,pf_quadratic,-15,0,0,4.47719921195,164892.742957,4823,True
46a301e9,trellis_quadratic,-15,0,0,4.67319372489,179645.47187,4823,False
46a301e9,e006_hinge_025,-15,-10,20,4.57635903357,172277.628046,5216,False
46a301e9,e006_hinge_050,-15,0,0,4.6318408949,176480.193323,5385,False
46a301e9,e006_hinge_075,-15,0,0,4.6318408949,176480.193323,5504,False
46a301e9,e006_jump_025,-15,0,0,4.6318408949,176480.193323,4181,False
46a301e9,e006_jump_050,-15,0,0,4.6318408949,176480.193323,4370,False
46a301e9,e006_jump_075,-15,0,0,4.6318408949,176480.193323,4161,False
46a301e9,dtw_derivative,0,0,0,6.1055857709,306650.288986,0,False
46a7190b,last_known_tvt,0,0,0,13.3103747154,746755.0064,0,False
46a7190b,e004_geometry_prefix,0,0,0,14.1448459205,843323.147676,0,False
46a7190b,align_visible_path,0,0,0,12.3239234527,640170.361269,0,False
46a7190b,pf_gr_path,0,0,0,12.1951900702,626866.015472,0,False
46a7190b,trellis_gr_path,0,0,0,12.3891939654,646969.315774,0,False
46a7190b,e006_nested_fusion,0,0,0,14.2041275693,850406.766615,0,False
46a7190b,wide64_anchor,0,0,0,13.7102856898,792301.700527,0,False
46a7190b,e006_affine,10,10,0,5.29803621896,118311.626482,351,False
46a7190b,e006_quadratic,10,10,0,5.29803621896,118311.626482,7629,False
46a7190b,wide64_quadratic,10,10,0,5.23146405387,115357.031059,7629,False
46a7190b,pf_quadratic,5,10,0,6.00118760698,151800.075106,7073,False
46a7190b,trellis_quadratic,10,10,0,5.55163906707,129909.235035,7629,False
46a7190b,e006_hinge_025,10,10,10,4.97055827207,104137.684794,8332,False
46a7190b,e006_hinge_050,10,10,20,4.75268127704,95208.3328384,8521,True
46a7190b,e006_hinge_075,10,10,20,5.16639911809,112505.430557,8656,False
46a7190b,e006_jump_025,10,10,0,5.29803621896,118311.626482,6550,False
46a7190b,e006_jump_050,10,10,0,5.29803621896,118311.626482,7078,False
46a7190b,e006_jump_075,10,10,0,5.29803621896,118311.626482,6564,False
46a7190b,dtw_derivative,0,0,0,28.4903253328,3421309.75736,0,False
46d24a09,last_known_tvt,0,0,0,21.0344271971,1968447.2703,0,False
46d24a09,e004_geometry_prefix,0,0,0,20.042977799,1787256.54681,0,False
46d24a09,align_visible_path,0,0,0,38.6001883881,6628896.74447,0,False
46d24a09,pf_gr_path,0,0,0,25.3459063622,2858104.19851,0,False
46d24a09,trellis_gr_path,0,0,0,20.8861024368,1940784.04448,0,False
46d24a09,e006_nested_fusion,0,0,0,19.7504177289,1735461.47308,0,False
46d24a09,wide64_anchor,0,0,0,17.265439992,1326226.51521,0,False
46d24a09,e006_affine,15,0,0,10.2013751299,462998.774652,375,False
46d24a09,e006_quadratic,15,0,-10,9.49498353382,401098.315056,8156,False
46d24a09,wide64_quadratic,15,0,-10,9.32044116909,386487.404336,8156,False
46d24a09,pf_quadratic,25,0,-10,9.32372871308,386760.099245,9248,False
46d24a09,trellis_quadratic,20,0,-10,10.2562053189,467989.186825,8705,False
