well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
46d24a09,e006_hinge_025,15,30,-60,9.56674481859,407184.075981,8984,False
46d24a09,e006_hinge_050,15,20,-60,9.0771924745,366577.237902,9157,False
46d24a09,e006_hinge_075,15,10,-70,9.23808658499,379687.642452,9272,False
46d24a09,e006_jump_025,15,0,0,10.2013751299,462998.774652,6997,False
46d24a09,e006_jump_050,15,-10,10,8.4617351919,318552.681975,7554,False
46d24a09,e006_jump_075,15,20,-10,7.91768530199,278906.655668,7060,True
46d24a09,dtw_derivative,0,0,0,9.07539924628,366432.415211,0,False
46d41ff6,last_known_tvt,0,0,0,7.15271931299,404226.1706,0,False
46d41ff6,e004_geometry_prefix,0,0,0,7.54939461671,450304.530081,0,False
46d41ff6,align_visible_path,0,0,0,8.76410629631,606872.327026,0,False
46d41ff6,pf_gr_path,0,0,0,6.47986291305,331752.113262,0,False
46d41ff6,trellis_gr_path,0,0,0,8.03916763519,510627.536723,0,False
46d41ff6,e006_nested_fusion,0,0,0,7.61018461892,457585.703389,0,False
46d41ff6,wide64_anchor,0,0,0,6.51416651682,335273.921095,0,False
46d41ff6,e006_affine,-5,0,0,6.509290266,334772.16302,275,False
46d41ff6,e006_quadratic,-5,0,10,5.29049734815,221143.95067,5933,False
46d41ff6,wide64_quadratic,0,0,10,5.29649580691,221645.708745,6491,False
46d41ff6,pf_quadratic,0,0,10,5.25424835687,218123.900912,6491,False
46d41ff6,trellis_quadratic,-5,0,10,5.96575869739,281198.777278,5933,False
46d41ff6,e006_hinge_025,-5,-30,70,5.76481515046,262574.673474,6394,False
46d41ff6,e006_hinge_050,-5,-20,70,4.93735676899,192606.56322,6583,False
46d41ff6,e006_hinge_075,-5,-10,80,5.99634396534,284089.469651,6737,False
46d41ff6,e006_jump_025,-5,10,-10,3.9854810172,125499.949673,5140,True
46d41ff6,e006_jump_050,-5,0,0,6.509290266,334772.16302,5430,False
46d41ff6,e006_jump_075,-5,-10,10,6.44253291875,327940.726463,5092,False
46d41ff6,dtw_derivative,0,0,0,19.9028636295,3129775.57114,0,False
46dfcfca,last_known_tvt,0,0,0,23.3069159319,1958823.6629,0,False
46dfcfca,e004_geometry_prefix,0,0,0,22.7528328699,1866795.2014,0,False
46dfcfca,align_visible_path,0,0,0,7.68207292638,212805.365473,0,False
46dfcfca,pf_gr_path,0,0,0,11.4687605214,474306.079235,0,False
46dfcfca,trellis_gr_path,0,0,0,24.1966032133,2111225.03906,0,False
46dfcfca,e006_nested_fusion,0,0,0,18.3911963811,1219679.3922,0,False
46dfcfca,wide64_anchor,0,0,0,11.1370709841,447267.866481,0,False
46dfcfca,e006_affine,15,10,0,5.47351949566,108033.652904,376,False
46dfcfca,e006_quadratic,15,10,0,5.47351949566,108033.652904,8182,False
46dfcfca,wide64_quadratic,10,10,0,5.24297185199,99124.4463498,7629,False
46dfcfca,pf_quadratic,10,10,0,5.40741063413,105439.763696,7629,False
46dfcfca,trellis_quadratic,20,10,0,8.12318886246,237946.227446,8731,False
46dfcfca,e006_hinge_025,15,30,-50,4.86965670287,85511.0843921,8985,True
46dfcfca,e006_hinge_050,15,10,-10,5.46879761717,107847.337044,9137,False
46dfcfca,e006_hinge_075,15,10,10,5.43508712487,106521.86043,9280,False
46dfcfca,e006_jump_025,15,10,0,5.47351949566,108033.652904,7019,False
46dfcfca,e006_jump_050,15,20,-10,5.3266743522,102314.695514,7627,False
46dfcfca,e006_jump_075,15,10,0,5.47351949566,108033.652904,7039,False
46dfcfca,dtw_derivative,0,0,0,18.2168614906,1196665.6775,0,False
47222616,last_known_tvt,0,0,0,12.728028061,713783.8888,0,False
47222616,e004_geometry_prefix,0,0,0,15.2471036298,1024281.18905,0,False
47222616,align_visible_path,0,0,0,19.4671153449,1669735.56283,0,False
47222616,pf_gr_path,0,0,0,9.4647473428,394695.834611,0,False
47222616,trellis_gr_path,0,0,0,15.0855025358,1002683.93605,0,False
47222616,e006_nested_fusion,0,0,0,12.2846745826,664923.689622,0,False
47222616,wide64_anchor,0,0,0,11.1442412661,547199.263623,0,False
47222616,e006_affine,10,10,0,5.53645871419,135054.364664,351,False
47222616,e006_quadratic,10,10,0,5.53645871419,135054.364664,7629,False
47222616,wide64_quadratic,5,10,0,5.93654850598,155278.93157,7073,False
47222616,pf_quadratic,5,10,0,5.41536664878,129211.219315,7073,True
47222616,trellis_quadratic,10,10,0,7.01294639707,216693.324043,7629,False
47222616,e006_hinge_025,10,10,0,5.53645871419,135054.364664,8331,False
47222616,e006_hinge_050,10,10,10,5.52534124262,134512.518104,8520,False
47222616,e006_hinge_075,10,10,-10,5.48387412025,132501.088866,8653,False
47222616,e006_jump_025,10,10,0,5.53645871419,135054.364664,6550,False
47222616,e006_jump_050,10,10,0,5.53645871419,135054.364664,7078,False
47222616,e006_jump_075,10,10,0,5.53645871419,135054.364664,6564,False
47222616,dtw_derivative,0,0,0,30.4095029064,4074395.04205,0,False
47ee27ab,last_known_tvt,0,0,0,7.81113384791,390305.3553,0,False
47ee27ab,e004_geometry_prefix,0,0,0,7.80877809316,390069.966927,0,False
47ee27ab,align_visible_path,0,0,0,7.80877809316,390069.966927,0,False
47ee27ab,pf_gr_path,0,0,0,8.02365470402,411832.685676,0,False
47ee27ab,trellis_gr_path,0,0,0,7.5812847302,367673.192592,0,False
47ee27ab,e006_nested_fusion,0,0,0,7.88429693281,397651.197584,0,False
47ee27ab,wide64_anchor,0,0,0,7.60481758537,369959.303492,0,False
47ee27ab,e006_affine,5,-10,0,6.81667576397,297249.83701,324,False
47ee27ab,e006_quadratic,5,-10,-10,6.14858027097,241838.836713,7022,False
47ee27ab,wide64_quadratic,0,-10,-10,5.79985042739,215183.981078,6464,False
47ee27ab,pf_quadratic,5,-10,-10,5.95652409974,226966.707307,7022,False
47ee27ab,trellis_quadratic,0,-10,-10,5.41555015526,187612.389748,6464,True
47ee27ab,e006_hinge_025,5,10,-40,6.28856948219,252976.440928,7713,False
47ee27ab,e006_hinge_050,5,0,-30,6.16881477518,243433.201848,7869,False
47ee27ab,e006_hinge_075,5,0,-90,5.56981757278,198453.285278,7995,False
47ee27ab,e006_jump_025,5,-10,0,6.81667576397,297249.83701,6037,False
47ee27ab,e006_jump_050,5,-20,10,6.02207899383,231989.990305,6469,False
47ee27ab,e006_jump_075,5,0,-10,6.73904214211,290517.765489,6064,False
47ee27ab,dtw_derivative,0,0,0,14.1204449584,1275478.42038,0,False
481de5fc,last_known_tvt,0,0,0,13.661013098,1110781.7558,0,False
481de5fc,e004_geometry_prefix,0,0,0,14.1740944082,1195786.27604,0,False
481de5fc,align_visible_path,0,0,0,23.5271146448,3294581.53513,0,False
481de5fc,pf_gr_path,0,0,0,21.3371162627,2709782.10099,0,False
481de5fc,trellis_gr_path,0,0,0,12.6528454651,952882.454259,0,False
481de5fc,e006_nested_fusion,0,0,0,17.2936132776,1780059.04628,0,False
481de5fc,wide64_anchor,0,0,0,19.4807884989,2258790.66945,0,False
481de5fc,e006_affine,-15,0,0,6.5705452773,256960.132315,225,False
481de5fc,e006_quadratic,-15,0,10,5.43831615205,176032.081855,4824,False
481de5fc,wide64_quadratic,-20,0,10,5.58367719021,185568.18814,4275,False
481de5fc,pf_quadratic,-20,0,10,5.40133123595,173645.904525,4275,False
481de5fc,trellis_quadratic,-10,0,10,6.54698134059,255120.36574,5377,False
481de5fc,e006_hinge_025,-15,-40,90,4.41202180259,115861.253372,5148,False
481de5fc,e006_hinge_050,-15,-20,70,5.4314482055,175587.747433,5342,False
481de5fc,e006_hinge_075,-15,-10,70,6.35913382416,240690.445978,5486,False
481de5fc,e006_jump_025,-15,10,-10,5.79389780826,199804.186789,4202,False
481de5fc,e006_jump_050,-15,-20,10,6.35032229479,240023.883011,4321,False
481de5fc,e006_jump_075,-15,-10,10,5.70049689859,193414.19743,4140,False
481de5fc,dtw_derivative,0,0,0,3.14382611904,58827.4411526,0,True
48c1f673,last_known_tvt,0,0,0,18.4801430963,996201.2644,0,False
48c1f673,e004_geometry_prefix,0,0,0,22.1018385366,1424929.02496,0,False
48c1f673,align_visible_path,0,0,0,12.6400272014,466049.929081,0,False
48c1f673,pf_gr_path,0,0,0,25.9245917093,1960470.35609,0,False
48c1f673,trellis_gr_path,0,0,0,24.0785880368,1691213.59819,0,False
48c1f673,e006_nested_fusion,0,0,0,24.342952856,1728553.97488,0,False
48c1f673,wide64_anchor,0,0,0,17.5565166264,899110.63225,0,False
48c1f673,e006_affine,20,10,0,7.31845787466,156234.01146,401,False
48c1f673,e006_quadratic,20,10,-20,3.60820432877,37976.8269408,8729,False
48c1f673,wide64_quadratic,15,10,-20,2.97324923978,25786.895609,8180,True
48c1f673,pf_quadratic,25,10,-20,3.24303716355,30678.9350588,9272,False
48c1f673,trellis_quadratic,20,20,-20,5.33355545702,82979.3558928,8754,False
48c1f673,e006_hinge_025,20,60,-110,5.31764765054,82485.1073536,9656,False
48c1f673,e006_hinge_050,20,30,-70,3.47952854161,35316.4657493,9797,False
48c1f673,e006_hinge_075,20,20,-110,4.45227003271,57822.8405317,9917,False
48c1f673,e006_jump_025,20,0,10,4.03748279934,47550.7968743,7465,False
48c1f673,e006_jump_050,20,10,0,7.31845787466,156234.01146,8118,False
48c1f673,e006_jump_075,20,20,-10,4.94903530867,71445.9365689,7531,False
48c1f673,dtw_derivative,0,0,0,37.4420482312,4089362.64826,0,False
4936af16,last_known_tvt,0,0,0,5.12683088404,104901.0201,0,False
4936af16,e004_geometry_prefix,0,0,0,8.19517479936,268039.111958,0,False
4936af16,align_visible_path,0,0,0,17.221719113,1183681.14835,0,False
4936af16,pf_gr_path,0,0,0,12.6824590388,641931.466174,0,False
4936af16,trellis_gr_path,0,0,0,8.38827534441,280819.384545,0,False
4936af16,e006_nested_fusion,0,0,0,10.0774395143,405305.155576,0,False
4936af16,wide64_anchor,0,0,0,8.38975757614,280918.636456,0,False
4936af16,e006_affine,-10,-10,0,4.42730470505,78227.6985628,249,False
4936af16,e006_quadratic,-10,-10,0,4.42730470505,78227.6985628,5351,False
4936af16,wide64_quadratic,-5,-10,0,4.47743519727,80009.2769496,5907,False
4936af16,pf_quadratic,-10,-10,0,4.22240953727,71154.5105209,5351,False
4936af16,trellis_quadratic,-5,-10,0,4.72913927743,89257.7503967,5907,False
4936af16,e006_hinge_025,-10,-10,10,4.00083654198,63882.7119053,5824,False
4936af16,e006_hinge_050,-10,-10,10,3.96401894327,62712.3637147,5980,False
4936af16,e006_hinge_075,-10,-10,30,3.85014847529,59161.1603377,6107,True
4936af16,e006_jump_025,-10,-10,0,4.42730470505,78227.6985628,4628,False
4936af16,e006_jump_050,-10,-10,0,4.42730470505,78227.6985628,4870,False
4936af16,e006_jump_075,-10,-10,0,4.42730470505,78227.6985628,4614,False
4936af16,dtw_derivative,0,0,0,14.8317197513,877939.823924,0,False
493b5b31,last_known_tvt,0,0,0,20.8062592531,2022077.881,0,False
493b5b31,e004_geometry_prefix,0,0,0,29.3311201941,4018529.55192,0,False
493b5b31,align_visible_path,0,0,0,40.7228784539,7746166.06692,0,False
493b5b31,pf_gr_path,0,0,0,30.5980326879,4373175.19201,0,False
493b5b31,trellis_gr_path,0,0,0,30.3601313487,4305436.21522,0,False
493b5b31,e006_nested_fusion,0,0,0,30.0284840367,4211886.7259,0,False
493b5b31,wide64_anchor,0,0,0,22.5117475984,2367163.68108,0,False
493b5b31,e006_affine,25,30,0,6.33891881264,187689.616192,428,False
493b5b31,e006_quadratic,25,30,-10,5.10449888609,121707.150369,9323,False
493b5b31,wide64_quadratic,15,30,-10,5.21153182366,126864.658706,8231,False
493b5b31,pf_quadratic,25,30,-10,5.21575844505,127070.51999,9323,False
493b5b31,trellis_quadratic,25,30,-10,5.61474701938,147255.069092,9323,False
493b5b31,e006_hinge_025,25,50,-60,5.11625183725,122268.249499,10230,False
493b5b31,e006_hinge_050,25,40,-60,4.14389634569,80209.8371112,10434,False
493b5b31,e006_hinge_075,25,30,-70,4.36586619155,89032.9388914,10568,False
493b5b31,e006_jump_025,25,10,10,3.85997309163,69595.0612845,7951,True
493b5b31,e006_jump_050,25,30,0,6.33891881264,187689.616192,8671,False
493b5b31,e006_jump_075,25,40,-10,5.07207812172,120166.036105,8041,False
493b5b31,dtw_derivative,0,0,0,18.1416591122,1537318.56405,0,False
49dbc14c,last_known_tvt,0,0,0,5.47241619378,115956.0966,0,False
49dbc14c,e004_geometry_prefix,0,0,0,7.40271043603,212186.071608,0,False
49dbc14c,align_visible_path,0,0,0,16.7562844132,1087153.31673,0,False
49dbc14c,pf_gr_path,0,0,0,12.3872140768,594131.577049,0,False
49dbc14c,trellis_gr_path,0,0,0,6.33504284088,155394.076905,0,False
49dbc14c,e006_nested_fusion,0,0,0,8.70759792111,293583.796744,0,False
49dbc14c,wide64_anchor,0,0,0,5.84795251606,132416.780296,0,False
49dbc14c,e006_affine,-10,-10,0,4.21690202805,68852.9212292,249,False
49dbc14c,e006_quadratic,-10,-10,0,4.21690202805,68852.9212292,5351,False
49dbc14c,wide64_quadratic,-5,-10,0,3.6323480846,51086.984497,5907,False
49dbc14c,pf_quadratic,-10,-10,0,3.80774923117,56139.9506914,5351,False
49dbc14c,trellis_quadratic,-5,0,0,3.57856964852,49585.454344,5932,False
49dbc14c,e006_hinge_025,-10,-20,30,3.07890867878,36705.3157417,5801,False
49dbc14c,e006_hinge_050,-10,-10,20,2.9866989844,34539.6758283,5981,True
49dbc14c,e006_hinge_075,-10,-10,30,3.57975767874,49618.3830291,6107,False
49dbc14c,e006_jump_025,-10,-10,0,4.21690202805,68852.9212292,4628,False
49dbc14c,e006_jump_050,-10,-10,0,4.21690202805,68852.9212292,4870,False
49dbc14c,e006_jump_075,-10,-10,0,4.21690202805,68852.9212292,4614,False
49dbc14c,dtw_derivative,0,0,0,5.284994113,108149.462263,0,False
4a035ec2,last_known_tvt,0,0,0,18.3781750393,874115.9384,0,False
4a035ec2,e004_geometry_prefix,0,0,0,18.1665780067,854103.552152,0,False
4a035ec2,align_visible_path,0,0,0,36.1283885662,3378014.0715,0,False
4a035ec2,pf_gr_path,0,0,0,17.1635062077,762388.426545,0,False
4a035ec2,trellis_gr_path,0,0,0,17.0210400419,749784.501031,0,False
4a035ec2,e006_nested_fusion,0,0,0,17.8627388579,825772.413437,0,False
4a035ec2,wide64_anchor,0,0,0,17.3723322088,781053.033454,0,False
4a035ec2,e006_affine,-15,-20,0,3.68386818244,35121.4498251,223,False
4a035ec2,e006_quadratic,-15,-20,10,3.63389102219,34174.9643315,4774,False
4a035ec2,wide64_quadratic,-15,-20,10,3.82275717054,37819.6665321,4774,False
4a035ec2,pf_quadratic,-15,-20,10,3.94820893919,40342.6597055,4774,False
4a035ec2,trellis_quadratic,-10,-20,0,4.15514898704,44682.5009144,5326,False
4a035ec2,e006_hinge_025,-15,-10,-20,3.60752943732,33680.9272432,5212,False
4a035ec2,e006_hinge_050,-15,-20,10,3.10585229241,24964.6721804,5336,False
4a035ec2,e006_hinge_075,-15,-20,30,3.02298444621,23650.2696818,5457,True
4a035ec2,e006_jump_025,-15,-20,0,3.68386818244,35121.4498251,4137,False
4a035ec2,e006_jump_050,-15,-20,0,3.68386818244,35121.4498251,4320,False
4a035ec2,e006_jump_075,-15,-20,0,3.68386818244,35121.4498251,4117,False
4a035ec2,dtw_derivative,0,0,0,23.9917871614,1489667.9429,0,False
4a335117,last_known_tvt,0,0,0,25.0147341797,3138070.6843,0,False
4a335117,e004_geometry_prefix,0,0,0,12.4506388501,777417.314997,0,False
4a335117,align_visible_path,0,0,0,13.1506968408,867298.249405,0,False
4a335117,pf_gr_path,0,0,0,11.3604222648,647231.858082,0,False
4a335117,trellis_gr_path,0,0,0,13.2915071429,885970.773084,0,False
4a335117,e006_nested_fusion,0,0,0,11.7949878303,697695.515648,0,False
4a335117,wide64_anchor,0,0,0,11.5713892341,671493.699764,0,False
4a335117,e006_affine,5,-10,0,11.3971648021,651425.258116,324,False
4a335117,e006_quadratic,5,-10,0,11.3971648021,651425.258116,7023,False
4a335117,wide64_quadratic,0,-10,0,11.3951133172,651190.766672,6465,False
4a335117,pf_quadratic,0,-10,0,11.2725453895,637257.45198,6465,False
4a335117,trellis_quadratic,5,-10,0,12.0194242205,724499.791346,7023,False
4a335117,e006_hinge_025,5,20,-60,10.4749192836,550265.529002,7736,False
4a335117,e006_hinge_050,5,0,-30,10.8277118404,587955.308654,7869,False
4a335117,e006_hinge_075,5,-10,70,10.4460480475,547236.397853,7986,False
4a335117,e006_jump_025,5,-20,10,11.0706199474,614631.509486,6016,False
4a335117,e006_jump_050,5,10,-10,9.80417602433,482051.165593,6542,True
4a335117,e006_jump_075,5,10,-10,11.3391001693,644804.591142,6086,False
4a335117,dtw_derivative,0,0,0,19.0556659626,1821038.80247,0,False
4a8ecc0b,last_known_tvt,0,0,0,11.2119048008,730230.855,0,False
4a8ecc0b,e004_geometry_prefix,0,0,0,14.8253770677,1276770.59641,0,False
4a8ecc0b,align_visible_path,0,0,0,22.9230451757,3052431.99474,0,False
4a8ecc0b,pf_gr_path,0,0,0,20.3817838694,2413158.01347,0,False
4a8ecc0b,trellis_gr_path,0,0,0,15.3407032171,1367073.65072,0,False
4a8ecc0b,e006_nested_fusion,0,0,0,17.4032062163,1759381.0466,0,False
4a8ecc0b,wide64_anchor,0,0,0,12.5886311143,920573.336024,0,False
4a8ecc0b,e006_affine,15,10,0,9.17429312196,488929.903757,376,False
4a8ecc0b,e006_quadratic,15,10,-10,8.2540153226,395760.018805,8181,False
4a8ecc0b,wide64_quadratic,5,10,-10,8.22380950061,392868.727058,7072,False
4a8ecc0b,pf_quadratic,15,10,-10,8.41731870587,411574.935626,8181,False
4a8ecc0b,trellis_quadratic,10,10,-10,8.80646835775,450510.517594,7628,False
4a8ecc0b,e006_hinge_025,15,10,0,9.17429312196,488929.903757,8940,False
4a8ecc0b,e006_hinge_050,15,30,-80,7.22456070972,303196.557698,9180,True
4a8ecc0b,e006_hinge_075,15,20,-100,8.29048826687,399265.324839,9294,False
4a8ecc0b,e006_jump_025,15,0,10,8.0636172878,377712.355146,6998,False
4a8ecc0b,e006_jump_050,15,10,0,9.17429312196,488929.903757,7603,False
4a8ecc0b,e006_jump_075,15,20,-10,8.04388605173,375866.133242,7060,False
4a8ecc0b,dtw_derivative,0,0,0,35.1721406948,7186194.70545,0,False
4b462989,last_known_tvt,0,0,0,6.60502458547,135503.4424,0,False
4b462989,e004_geometry_prefix,0,0,0,8.64634520869,232202.340663,0,False
4b462989,align_visible_path,0,0,0,7.5614429687,177586.853802,0,False
4b462989,pf_gr_path,0,0,0,7.91524899866,194594.523803,0,False
4b462989,trellis_gr_path,0,0,0,10.0372558572,312918.644975,0,False
4b462989,e006_nested_fusion,0,0,0,6.67104945813,138226.010111,0,False
4b462989,wide64_anchor,0,0,0,6.57178822554,134143.171895,0,False
4b462989,e006_affine,0,10,0,5.08598851363,80343.7690735,301,False
4b462989,e006_quadratic,0,10,10,4.11453312357,52582.6630543,6516,False
4b462989,wide64_quadratic,0,10,10,3.95156708578,48499.8248383,6516,False
4b462989,pf_quadratic,5,10,10,3.97358937892,49041.9153874,7074,False
4b462989,trellis_quadratic,-5,10,10,5.3185631913,87859.7773881,5958,False
4b462989,e006_hinge_025,0,-30,90,2.64592257448,21744.814875,7011,True
4b462989,e006_hinge_050,0,0,30,4.03379039449,50539.1701245,7252,False
4b462989,e006_hinge_075,0,10,0,5.08598851363,80343.7690735,7404,False
4b462989,e006_jump_025,0,20,-10,4.33081672622,58256.0537411,5632,False
4b462989,e006_jump_050,0,-10,10,4.83210645545,72522.7791869,5950,False
4b462989,e006_jump_075,0,0,10,5.01504488539,78117.997179,5590,False
4b462989,dtw_derivative,0,0,0,8.14565583313,206088.408004,0,False
4b831d20,last_known_tvt,0,0,0,16.4033259348,1967433.2718,0,False
4b831d20,e004_geometry_prefix,0,0,0,18.5553447085,2517527.57575,0,False
4b831d20,align_visible_path,0,0,0,16.9611304586,2103515.76832,0,False
4b831d20,pf_gr_path,0,0,0,8.83733989223,571056.790423,0,False
4b831d20,trellis_gr_path,0,0,0,17.9211443967,2348376.14935,0,False
4b831d20,e006_nested_fusion,0,0,0,13.037346683,1242838.25119,0,False
4b831d20,wide64_anchor,0,0,0,12.5445717242,1150662.23749,0,False
4b831d20,e006_affine,-10,-10,0,8.10301379559,480097.383763,249,False
4b831d20,e006_quadratic,-10,-10,-20,4.89969201601,175539.0513,5349,False
4b831d20,wide64_quadratic,-10,-10,-20,5.15262139812,194129.997176,5349,False
4b831d20,pf_quadratic,0,-10,-20,5.6659319083,234735.559456,6463,False
4b831d20,trellis_quadratic,-15,-10,-20,6.08480224006,270725.471414,4796,False
4b831d20,e006_hinge_025,-10,40,-120,6.00838629527,263968.361344,5936,False
4b831d20,e006_hinge_050,-10,10,-80,4.31417212288,136091.537046,6021,True
4b831d20,e006_hinge_075,-10,0,-110,6.47561825793,306618.715885,6118,False
4b831d20,e006_jump_025,-10,-20,10,4.95247005755,179341.129114,4607,False
4b831d20,e006_jump_050,-10,-10,0,8.10301379559,480097.383763,4870,False
4b831d20,e006_jump_075,-10,0,-10,5.81615342577,247347.708594,4635,False
4b831d20,dtw_derivative,0,0,0,26.4309812964,5108139.59899,0,False
4c2208f5,last_known_tvt,0,0,0,37.3818851073,7523630.3192,0,False
4c2208f5,e004_geometry_prefix,0,0,0,33.5183661338,6048820.99482,0,False
4c2208f5,align_visible_path,0,0,0,24.3836988524,3201136.72019,0,False
4c2208f5,pf_gr_path,0,0,0,24.0246901074,3107567.99594,0,False
4c2208f5,trellis_gr_path,0,0,0,36.1847268565,7049456.72015,0,False
4c2208f5,e006_nested_fusion,0,0,0,28.6699038645,4425450.87883,0,False
4c2208f5,wide64_anchor,0,0,0,27.7028890166,4131951.12232,0,False
4c2208f5,e006_affine,25,0,0,11.4451518551,705258.241306,425,False
4c2208f5,e006_quadratic,25,0,-30,7.95799662726,340967.16036,9246,False
4c2208f5,wide64_quadratic,25,0,-30,7.85224544411,331965.371842,9246,False
4c2208f5,pf_quadratic,20,0,-30,7.69830681336,319076.987236,8703,False
4c2208f5,trellis_quadratic,35,10,-30,9.29733100242,465394.91853,10332,False
4c2208f5,e006_hinge_025,25,50,-110,6.92291920095,258037.946455,10225,False
4c2208f5,e006_hinge_050,25,30,-100,9.03614758845,439614.170086,10405,False
4c2208f5,e006_hinge_075,25,10,-100,9.76362366554,513247.820691,10515,False
4c2208f5,e006_jump_025,25,-20,20,9.06133590289,442068.440129,7887,False
4c2208f5,e006_jump_050,25,20,-10,10.5898307931,603786.075369,8646,False
4c2208f5,e006_jump_075,25,20,-10,10.1467815526,554321.434914,8001,False
4c2208f5,dtw_derivative,0,0,0,6.70204950363,241835.645284,0,True
4c3168cf,last_known_tvt,0,0,0,4.39856414567,83851.4866,0,False
4c3168cf,e004_geometry_prefix,0,0,0,6.16097464637,164508.275643,0,False
4c3168cf,align_visible_path,0,0,0,15.1054925102,988914.367832,0,False
4c3168cf,pf_gr_path,0,0,0,5.50526026408,131354.397753,0,False
4c3168cf,trellis_gr_path,0,0,0,5.56579435339,134258.941443,0,False
4c3168cf,e006_nested_fusion,0,0,0,4.78430342213,99203.3497247,0,False
4c3168cf,wide64_anchor,0,0,0,4.93273773854,105454.461522,0,False
4c3168cf,e006_affine,5,0,0,3.97710788326,68552.5557568,325,False
4c3168cf,e006_quadratic,5,0,0,3.97710788326,68552.5557568,7048,False
4c3168cf,wide64_quadratic,5,0,0,3.88392590075,65377.8716646,7048,False
4c3168cf,pf_quadratic,-5,-10,0,4.14638606609,74512.370451,5907,False
4c3168cf,trellis_quadratic,5,0,0,3.85283816216,64335.4644909,7048,False
4c3168cf,e006_hinge_025,5,10,-30,3.13681620589,42644.8953519,7714,True
4c3168cf,e006_hinge_050,5,0,-10,3.39894269448,50069.8847826,7871,False
4c3168cf,e006_hinge_075,5,0,-30,3.58366488871,55660.0625859,8001,False
4c3168cf,e006_jump_025,5,0,0,3.97710788326,68552.5557568,6059,False
4c3168cf,e006_jump_050,5,0,0,3.97710788326,68552.5557568,6518,False
4c3168cf,e006_jump_075,5,0,0,3.97710788326,68552.5557568,6065,False
4c3168cf,dtw_derivative,0,0,0,18.4187250564,1470307.04134,0,False
4c3df468,last_known_tvt,0,0,0,20.7306138365,2317257.0234,0,False
4c3df468,e004_geometry_prefix,0,0,0,13.8805616897,1038876.60129,0,False
4c3df468,align_visible_path,0,0,0,31.8966947141,5485816.12884,0,False
4c3df468,pf_gr_path,0,0,0,19.0607087233,1958970.84705,0,False
4c3df468,trellis_gr_path,0,0,0,15.467118402,1289937.60496,0,False
4c3df468,e006_nested_fusion,0,0,0,13.5835728794,994896.534099,0,False
4c3df468,wide64_anchor,0,0,0,12.0431702704,782044.627272,0,False
4c3df468,e006_affine,10,0,0,9.05582168941,442186.631689,350,False
4c3df468,e006_quadratic,10,0,-30,4.85137407218,126905.197453,7601,False
4c3df468,wide64_quadratic,10,0,-30,5.269077841,149699.07354,7601,False
4c3df468,pf_quadratic,15,0,-30,5.1543105252,143248.816411,8154,False
4c3df468,trellis_quadratic,10,-10,-20,6.74451740661,245274.073139,7577,False
4c3df468,e006_hinge_025,10,40,-100,6.40820707503,221423.115805,8396,False
4c3df468,e006_hinge_050,10,20,-100,3.27164716268,57714.2164468,8534,True
4c3df468,e006_hinge_075,10,10,-120,7.07763606383,270101.090703,8642,False
4c3df468,e006_jump_025,10,-10,10,6.79772323077,249159.149731,6507,False
4c3df468,e006_jump_050,10,0,0,9.05582168941,442186.631689,7053,False
4c3df468,e006_jump_075,10,20,-20,5.1338929767,142116.173463,6584,False
4c3df468,dtw_derivative,0,0,0,46.3705775232,11594042.6394,0,False
4caa7289,last_known_tvt,0,0,0,9.67985328304,505602.8235,0,False
4caa7289,e004_geometry_prefix,0,0,0,10.5248713459,597730.659309,0,False
