well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
4caa7289,align_visible_path,0,0,0,42.2429637654,9628989.26153,0,False
4caa7289,pf_gr_path,0,0,0,33.0958087943,5910414.49239,0,False
4caa7289,trellis_gr_path,0,0,0,12.6337228334,861260.700394,0,False
4caa7289,e006_nested_fusion,0,0,0,18.553300822,1857437.94562,0,False
4caa7289,wide64_anchor,0,0,0,17.0167429967,1562517.24979,0,False
4caa7289,e006_affine,15,10,0,3.89925746048,82041.9103779,376,False
4caa7289,e006_quadratic,15,10,0,3.89925746048,82041.9103779,8182,False
4caa7289,wide64_quadratic,15,10,0,3.43620775225,63713.3979749,8182,False
4caa7289,pf_quadratic,30,20,0,3.50419591583,66259.5831331,9834,False
4caa7289,trellis_quadratic,10,10,10,4.9988282291,134836.778651,7630,False
4caa7289,e006_hinge_025,15,0,30,3.48671673912,65600.2167672,8918,False
4caa7289,e006_hinge_050,15,10,10,3.40991237509,62742.0029815,9139,True
4caa7289,e006_hinge_075,15,10,20,3.77632662762,76950.4285405,9281,False
4caa7289,e006_jump_025,15,10,0,3.89925746048,82041.9103779,7019,False
4caa7289,e006_jump_050,15,10,0,3.89925746048,82041.9103779,7603,False
4caa7289,e006_jump_075,15,10,0,3.89925746048,82041.9103779,7039,False
4caa7289,dtw_derivative,0,0,0,44.9227888592,10889435.3502,0,False
4cd1ac61,last_known_tvt,0,0,0,14.7445777514,975920.1505,0,False
4cd1ac61,e004_geometry_prefix,0,0,0,11.3200979324,575241.186611,0,False
4cd1ac61,align_visible_path,0,0,0,20.9722724624,1974424.75673,0,False
4cd1ac61,pf_gr_path,0,0,0,14.806150082,984087.918247,0,False
4cd1ac61,trellis_gr_path,0,0,0,11.7216143355,616771.733162,0,False
4cd1ac61,e006_nested_fusion,0,0,0,12.6001084139,712685.904138,0,False
4cd1ac61,wide64_anchor,0,0,0,9.14978916719,375812.983058,0,False
4cd1ac61,e006_affine,10,10,0,4.09331131099,75214.0815268,351,False
4cd1ac61,e006_quadratic,10,10,0,4.09331131099,75214.0815268,7629,False
4cd1ac61,wide64_quadratic,10,10,0,3.84225296313,66270.6932609,7629,False
4cd1ac61,pf_quadratic,15,0,0,3.45369426524,53544.8103049,8157,False
4cd1ac61,trellis_quadratic,10,0,0,4.37540471457,85938.1630429,7604,False
4cd1ac61,e006_hinge_025,10,20,-40,2.65842721757,31724.8191321,8352,True
4cd1ac61,e006_hinge_050,10,10,-20,2.70584058132,32866.5423261,8517,False
4cd1ac61,e006_hinge_075,10,10,-40,3.28619842845,48477.1603989,8650,False
4cd1ac61,e006_jump_025,10,10,0,4.09331131099,75214.0815268,6550,False
4cd1ac61,e006_jump_050,10,10,0,4.09331131099,75214.0815268,7078,False
4cd1ac61,e006_jump_075,10,10,0,4.09331131099,75214.0815268,6564,False
4cd1ac61,dtw_derivative,0,0,0,41.58987373,7764702.29238,0,False
4cecf7b3,last_known_tvt,0,0,0,8.79691473408,465784.5815,0,False
4cecf7b3,e004_geometry_prefix,0,0,0,11.177076073,751935.790809,0,False
4cecf7b3,align_visible_path,0,0,0,11.177076073,751935.790809,0,False
4cecf7b3,pf_gr_path,0,0,0,13.3163638531,1067322.46298,0,False
4cecf7b3,trellis_gr_path,0,0,0,11.5256379601,799565.948608,0,False
4cecf7b3,e006_nested_fusion,0,0,0,13.3899083898,1079144.38341,0,False
4cecf7b3,wide64_anchor,0,0,0,15.561845829,1457627.52349,0,False
4cecf7b3,e006_affine,-10,0,0,8.43755690877,428506.854498,250,False
4cecf7b3,e006_quadratic,-10,0,10,8.10161154825,395063.744156,5377,False
4cecf7b3,wide64_quadratic,-15,0,10,8.31566903287,416215.965464,4824,False
4cecf7b3,pf_quadratic,-10,0,10,8.08876614793,393811.961393,5377,False
4cecf7b3,trellis_quadratic,-5,-10,10,8.35887287417,420552.078718,5908,False
4cecf7b3,e006_hinge_025,-10,-20,40,8.11895075024,396756.597573,5802,False
4cecf7b3,e006_hinge_050,-10,-10,30,7.66837599005,353941.217765,5982,False
4cecf7b3,e006_hinge_075,-10,-10,70,8.05242771845,390281.543217,6111,False
4cecf7b3,e006_jump_025,-10,0,0,8.43755690877,428506.854498,4650,False
4cecf7b3,e006_jump_050,-10,10,-10,8.4139947525,426116.957017,4919,False
4cecf7b3,e006_jump_075,-10,-10,10,7.19313371369,311430.118018,4615,True
4cecf7b3,dtw_derivative,0,0,0,14.7174703606,1303739.07763,0,False
4ddde4c1,last_known_tvt,0,0,0,4.58488124428,94006.5203,0,False
4ddde4c1,e004_geometry_prefix,0,0,0,3.4172385324,52221.8658056,0,False
4ddde4c1,align_visible_path,0,0,0,3.4172385324,52221.8658056,0,False
4ddde4c1,pf_gr_path,0,0,0,3.98614525863,71057.1911904,0,False
4ddde4c1,trellis_gr_path,0,0,0,2.9963072017,40148.9758196,0,False
4ddde4c1,e006_nested_fusion,0,0,0,3.58202700966,57379.8630506,0,False
4ddde4c1,wide64_anchor,0,0,0,3.50150140375,54829.0100239,0,False
4ddde4c1,e006_affine,0,0,0,3.58202700966,57379.8630506,300,False
4ddde4c1,e006_quadratic,0,0,10,3.46114672065,53572.487773,6491,False
4ddde4c1,wide64_quadratic,0,0,10,3.37774054724,51021.6347463,6491,False
4ddde4c1,pf_quadratic,0,0,10,3.8778825597,67249.8159126,6491,False
4ddde4c1,trellis_quadratic,0,0,0,2.9963072017,40148.9758196,6490,False
4ddde4c1,e006_hinge_025,0,-10,30,2.34599322586,24612.4758129,7055,True
4ddde4c1,e006_hinge_050,0,0,20,2.7169669752,33011.8994821,7251,False
4ddde4c1,e006_hinge_075,0,0,30,2.83236710198,35875.7408064,7382,False
4ddde4c1,e006_jump_025,0,0,0,3.58202700966,57379.8630506,5589,False
4ddde4c1,e006_jump_050,0,0,0,3.58202700966,57379.8630506,5974,False
4ddde4c1,e006_jump_075,0,0,0,3.58202700966,57379.8630506,5589,False
4ddde4c1,dtw_derivative,0,0,0,15.4652033758,1069579.48911,0,False
4e050c92,last_known_tvt,0,0,0,6.76068354512,169343.8496,0,False
4e050c92,e004_geometry_prefix,0,0,0,9.66470687953,346071.301344,0,False
4e050c92,align_visible_path,0,0,0,9.66470687953,346071.301344,0,False
4e050c92,pf_gr_path,0,0,0,7.98499056449,236231.075337,0,False
4e050c92,trellis_gr_path,0,0,0,8.81994460387,288217.221531,0,False
4e050c92,e006_nested_fusion,0,0,0,7.77264891239,223834.133482,0,False
4e050c92,wide64_anchor,0,0,0,6.82093319907,172375.605562,0,False
4e050c92,e006_affine,-5,-10,0,4.09660846946,62178.0545272,274,False
4e050c92,e006_quadratic,-5,-10,-10,3.27424262678,39720.0630063,5906,False
4e050c92,wide64_quadratic,-5,-10,-10,3.16053606996,37009.2014644,5906,False
4e050c92,pf_quadratic,-5,-10,-10,3.41790424317,43282.0671844,5906,False
4e050c92,trellis_quadratic,-5,-10,-10,3.95412352098,57928.0188951,5906,False
4e050c92,e006_hinge_025,-5,10,-40,2.76513937349,28328.4142716,6483,False
4e050c92,e006_hinge_050,-5,0,-30,2.67757990495,26562.753516,6623,True
4e050c92,e006_hinge_075,-5,0,-60,2.98031207044,32908.7734379,6748,False
4e050c92,e006_jump_025,-5,-20,10,3.94297224482,57601.7466073,5076,False
4e050c92,e006_jump_050,-5,-10,0,4.09660846946,62178.0545272,5405,False
4e050c92,e006_jump_075,-5,0,-10,4.05730621808,60990.7235336,5112,False
4e050c92,dtw_derivative,0,0,0,20.8347635955,1608293.72098,0,False
4ed93db6,last_known_tvt,0,0,0,9.13430456606,388559.2162,0,False
4ed93db6,e004_geometry_prefix,0,0,0,9.49023036499,419430.247876,0,False
4ed93db6,align_visible_path,0,0,0,15.5165108508,1121229.14154,0,False
4ed93db6,pf_gr_path,0,0,0,6.59123346241,202320.377795,0,False
4ed93db6,trellis_gr_path,0,0,0,10.0244461498,467979.697485,0,False
4ed93db6,e006_nested_fusion,0,0,0,7.50072096437,262006.615387,0,False
4ed93db6,wide64_anchor,0,0,0,9.05739177382,382043.262132,0,False
4ed93db6,e006_affine,-5,-10,0,2.75691863131,35395.9957818,274,False
4ed93db6,e006_quadratic,-5,-10,0,2.75691863131,35395.9957818,5907,False
4ed93db6,wide64_quadratic,-5,-10,0,2.37252719998,26213.7189103,5907,False
4ed93db6,pf_quadratic,0,-10,0,2.10504192377,20636.1053893,6465,True
4ed93db6,trellis_quadratic,-5,-10,0,4.51983718261,95137.5184285,5907,False
4ed93db6,e006_hinge_025,-5,-10,0,2.75691863131,35395.9957818,6437,False
4ed93db6,e006_hinge_050,-5,-10,0,2.75691863131,35395.9957818,6601,False
4ed93db6,e006_hinge_075,-5,-10,0,2.75691863131,35395.9957818,6729,False
4ed93db6,e006_jump_025,-5,-10,0,2.75691863131,35395.9957818,5097,False
4ed93db6,e006_jump_050,-5,-10,0,2.75691863131,35395.9957818,5405,False
4ed93db6,e006_jump_075,-5,-10,0,2.75691863131,35395.9957818,5091,False
4ed93db6,dtw_derivative,0,0,0,17.5093998924,1427738.79694,0,False
4f3eb9e9,last_known_tvt,0,0,0,33.0789281264,5139530.1377,0,False
4f3eb9e9,e004_geometry_prefix,0,0,0,34.8247351379,5696343.94737,0,False
4f3eb9e9,align_visible_path,0,0,0,23.1559136147,2518514.18705,0,False
4f3eb9e9,pf_gr_path,0,0,0,24.3783776819,2791451.9866,0,False
4f3eb9e9,trellis_gr_path,0,0,0,35.9374356566,6066172.12555,0,False
4f3eb9e9,e006_nested_fusion,0,0,0,29.6086945064,4117741.49039,0,False
4f3eb9e9,wide64_anchor,0,0,0,28.1155700077,3712909.3454,0,False
4f3eb9e9,e006_affine,20,30,0,8.49941826432,339311.800578,403,False
4f3eb9e9,e006_quadratic,20,30,0,8.49941826432,339311.800578,8781,False
4f3eb9e9,wide64_quadratic,20,30,0,8.70687970938,356078.415823,8781,False
4f3eb9e9,pf_quadratic,15,30,0,8.54368778169,342855.640479,8232,False
4f3eb9e9,trellis_quadratic,25,40,0,9.36573778831,412006.957169,9349,False
4f3eb9e9,e006_hinge_025,20,0,80,7.30602815834,250716.688875,9525,False
4f3eb9e9,e006_hinge_050,20,30,20,8.13203309948,310612.433069,9806,False
4f3eb9e9,e006_hinge_075,20,40,-80,7.01713539287,231281.168305,9970,False
4f3eb9e9,e006_jump_025,20,30,0,8.49941826432,339311.800578,7529,False
4f3eb9e9,e006_jump_050,20,20,10,5.02252254332,118485.266483,8144,True
4f3eb9e9,e006_jump_075,20,30,0,8.49941826432,339311.800578,7553,False
4f3eb9e9,dtw_derivative,0,0,0,24.0718785532,2721701.71827,0,False
4f4ac5ce,last_known_tvt,0,0,0,8.25061210203,351390.7615,0,False
4f4ac5ce,e004_geometry_prefix,0,0,0,7.71799901485,307487.480391,0,False
4f4ac5ce,align_visible_path,0,0,0,13.4105055889,928342.6497,0,False
4f4ac5ce,pf_gr_path,0,0,0,7.4764665733,288543.165601,0,False
4f4ac5ce,trellis_gr_path,0,0,0,8.70765913634,391400.01725,0,False
4f4ac5ce,e006_nested_fusion,0,0,0,7.58337223534,296853.892881,0,False
4f4ac5ce,wide64_anchor,0,0,0,9.13844448817,431084.647479,0,False
4f4ac5ce,e006_affine,0,10,0,5.06278333309,132311.222952,301,False
4f4ac5ce,e006_quadratic,0,10,0,5.06278333309,132311.222952,6515,False
4f4ac5ce,wide64_quadratic,5,10,0,4.9946561069,128774.29565,7073,False
4f4ac5ce,pf_quadratic,0,10,0,5.04283074698,131270.392708,6515,False
4f4ac5ce,trellis_quadratic,0,10,-10,6.33912686494,207432.540814,6514,False
4f4ac5ce,e006_hinge_025,0,0,20,5.04104690735,131177.538546,7079,False
4f4ac5ce,e006_hinge_050,0,10,0,5.06278333309,132311.222952,7274,False
4f4ac5ce,e006_hinge_075,0,10,-10,5.0193531661,130050.943835,7403,False
4f4ac5ce,e006_jump_025,0,10,0,5.06278333309,132311.222952,5611,False
4f4ac5ce,e006_jump_050,0,-10,10,4.66028346891,112109.565259,5950,True
4f4ac5ce,e006_jump_075,0,10,0,5.06278333309,132311.222952,5611,False
4f4ac5ce,dtw_derivative,0,0,0,79.5670601121,32680193.8373,0,False
4f4afcc6,last_known_tvt,0,0,0,8.32420411536,391155.4521,0,False
4f4afcc6,e004_geometry_prefix,0,0,0,8.95985389215,453174.852085,0,False
4f4afcc6,align_visible_path,0,0,0,11.8957937993,798823.442597,0,False
4f4afcc6,pf_gr_path,0,0,0,9.60450051432,520731.098082,0,False
4f4afcc6,trellis_gr_path,0,0,0,9.84712480288,547372.318558,0,False
4f4afcc6,e006_nested_fusion,0,0,0,8.60844106753,418324.179226,0,False
4f4afcc6,wide64_anchor,0,0,0,8.89227703954,446364.775901,0,False
4f4afcc6,e006_affine,0,-10,0,6.44546003111,234515.626046,299,False
4f4afcc6,e006_quadratic,0,-10,0,6.44546003111,234515.626046,6465,False
4f4afcc6,wide64_quadratic,0,-10,0,6.81991850005,262556.222721,6465,False
4f4afcc6,pf_quadratic,5,-10,0,6.3774529235,229592.908192,7023,False
4f4afcc6,trellis_quadratic,0,-10,0,7.5102293943,318398.014658,6465,False
4f4afcc6,e006_hinge_025,0,20,-70,5.4676454206,168758.101685,7120,True
4f4afcc6,e006_hinge_050,0,-10,0,6.44546003111,234515.626046,7224,False
4f4afcc6,e006_hinge_075,0,-10,0,6.44546003111,234515.626046,7354,False
4f4afcc6,e006_jump_025,0,-10,0,6.44546003111,234515.626046,5567,False
4f4afcc6,e006_jump_050,0,-10,0,6.44546003111,234515.626046,5949,False
4f4afcc6,e006_jump_075,0,-10,0,6.44546003111,234515.626046,5567,False
4f4afcc6,dtw_derivative,0,0,0,53.8075925648,16343725.8645,0,False
4f69febf,last_known_tvt,0,0,0,14.9412457904,1218894.9087,0,False
4f69febf,e004_geometry_prefix,0,0,0,16.2338256355,1438912.53742,0,False
4f69febf,align_visible_path,0,0,0,6.65746091641,241996.95076,0,False
4f69febf,pf_gr_path,0,0,0,8.70693123637,413926.15749,0,False
4f69febf,trellis_gr_path,0,0,0,16.7236394819,1527053.44167,0,False
4f69febf,e006_nested_fusion,0,0,0,12.5169586463,855441.425492,0,False
4f69febf,wide64_anchor,0,0,0,7.51397180965,308270.357065,0,False
4f69febf,e006_affine,10,10,0,4.21901301461,97188.3866632,351,False
4f69febf,e006_quadratic,10,10,0,4.21901301461,97188.3866632,7629,False
4f69febf,wide64_quadratic,5,10,0,4.00433685876,87549.5366844,7073,False
4f69febf,pf_quadratic,10,0,0,4.58592186456,114827.509239,7604,False
4f69febf,trellis_quadratic,15,10,0,4.25430446753,98821.1215033,8182,False
4f69febf,e006_hinge_025,10,10,-10,3.25559812204,57870.098462,8330,True
4f69febf,e006_hinge_050,10,10,-20,3.54373351596,68566.9378874,8517,False
4f69febf,e006_hinge_075,10,10,-40,3.48959901821,66488.065141,8650,False
4f69febf,e006_jump_025,10,10,0,4.21901301461,97188.3866632,6550,False
4f69febf,e006_jump_050,10,10,0,4.21901301461,97188.3866632,7078,False
4f69febf,e006_jump_075,10,10,0,4.21901301461,97188.3866632,6564,False
4f69febf,dtw_derivative,0,0,0,50.5973335732,13978092.2994,0,False
4fbe9c06,last_known_tvt,0,0,0,12.700621635,1014129.5012,0,False
4fbe9c06,e004_geometry_prefix,0,0,0,13.1004130542,1078980.10912,0,False
4fbe9c06,align_visible_path,0,0,0,21.3929091905,2877286.81557,0,False
4fbe9c06,pf_gr_path,0,0,0,10.3550499262,674136.519774,0,False
4fbe9c06,trellis_gr_path,0,0,0,14.2781967596,1281711.2173,0,False
4fbe9c06,e006_nested_fusion,0,0,0,10.9522003878,754130.008989,0,False
4fbe9c06,wide64_anchor,0,0,0,12.0264121479,909317.661987,0,False
4fbe9c06,e006_affine,-5,0,0,9.16798307496,528434.381197,275,False
4fbe9c06,e006_quadratic,-5,0,30,5.08229207661,162391.278332,5935,False
4fbe9c06,wide64_quadratic,-10,0,30,5.40591659424,183730.874466,5379,False
4fbe9c06,pf_quadratic,-5,0,30,4.85245867683,148035.935208,5935,False
4fbe9c06,trellis_quadratic,-10,0,20,6.46733400984,262962.634608,5378,False
4fbe9c06,e006_hinge_025,-5,-40,90,7.84712602409,387137.03105,6371,False
4fbe9c06,e006_hinge_050,-5,-30,110,4.75960022184,142424.404587,6562,True
4fbe9c06,e006_hinge_075,-5,-10,120,4.8989703448,150887.436932,6741,False
4fbe9c06,e006_jump_025,-5,10,-10,6.34059557546,252757.218205,5140,False
4fbe9c06,e006_jump_050,-5,0,0,9.16798307496,528434.381197,5430,False
4fbe9c06,e006_jump_075,-5,-10,10,6.45506457451,261965.827403,5092,False
4fbe9c06,dtw_derivative,0,0,0,8.07564254163,410013.007467,0,False
504c8b08,last_known_tvt,0,0,0,20.6567768267,2716814.3646,0,False
504c8b08,e004_geometry_prefix,0,0,0,21.4601550339,2932247.06372,0,False
504c8b08,align_visible_path,0,0,0,12.6636317097,1021060.30596,0,False
504c8b08,pf_gr_path,0,0,0,22.2146417916,3142052.80332,0,False
504c8b08,trellis_gr_path,0,0,0,21.2491231249,2874861.16218,0,False
504c8b08,e006_nested_fusion,0,0,0,21.8353206079,3035666.06627,0,False
504c8b08,wide64_anchor,0,0,0,21.8956223592,3052456.1792,0,False
504c8b08,e006_affine,-20,-10,0,4.34643697784,120282.2722,199,False
504c8b08,e006_quadratic,-20,-10,0,4.34643697784,120282.2722,4249,False
504c8b08,wide64_quadratic,-20,-10,0,4.35272699977,120630.661274,4249,False
504c8b08,pf_quadratic,-20,-10,0,4.70888991558,141179.592857,4249,False
504c8b08,trellis_quadratic,-20,-10,-10,6.70769631233,286471.639574,4248,False
504c8b08,e006_hinge_025,-20,-20,20,4.09156892152,106589.541037,4589,True
504c8b08,e006_hinge_050,-20,-10,0,4.34643697784,120282.2722,4744,False
504c8b08,e006_hinge_075,-20,-10,-20,4.12662247864,108423.726288,4853,False
504c8b08,e006_jump_025,-20,-10,0,4.34643697784,120282.2722,3692,False
504c8b08,e006_jump_050,-20,-10,0,4.34643697784,120282.2722,3830,False
504c8b08,e006_jump_075,-20,-10,0,4.34643697784,120282.2722,3667,False
504c8b08,dtw_derivative,0,0,0,30.1582197716,5790902.50541,0,False
511e1db0,last_known_tvt,0,0,0,2.64665563509,26765.2875,0,False
511e1db0,e004_geometry_prefix,0,0,0,1.94508087153,14456.1405994,0,True
511e1db0,align_visible_path,0,0,0,1.94508087153,14456.1405994,0,False
511e1db0,pf_gr_path,0,0,0,6.41915965735,157446.63851,0,False
511e1db0,trellis_gr_path,0,0,0,5.54907929137,117657.305632,0,False
511e1db0,e006_nested_fusion,0,0,0,5.06853248711,98161.57243,0,False
511e1db0,wide64_anchor,0,0,0,9.4307546509,339836.428284,0,False
511e1db0,e006_affine,5,0,0,2.33926586669,20909.1416819,325,False
511e1db0,e006_quadratic,5,0,0,2.33926586669,20909.1416819,7048,False
511e1db0,wide64_quadratic,10,0,0,2.44304559537,22805.5306755,7604,False
511e1db0,pf_quadratic,5,0,0,2.73078240775,28493.856346,7048,False
511e1db0,trellis_quadratic,0,0,0,5.54907929137,117657.305632,6490,False
511e1db0,e006_hinge_025,5,10,-20,2.13877248337,17478.5826979,7715,False
511e1db0,e006_hinge_050,5,0,10,2.20415111796,18563.4960982,7873,False
511e1db0,e006_hinge_075,5,0,20,2.12077294977,17185.6272729,8006,False
511e1db0,e006_jump_025,5,0,0,2.33926586669,20909.1416819,6059,False
511e1db0,e006_jump_050,5,0,0,2.33926586669,20909.1416819,6518,False
511e1db0,e006_jump_075,5,0,0,2.33926586669,20909.1416819,6065,False
511e1db0,dtw_derivative,0,0,0,19.9305860239,1517809.17861,0,False
512943b2,last_known_tvt,0,0,0,4.03297867357,81796.2675,0,False
512943b2,e004_geometry_prefix,0,0,0,6.05183809805,184185.839411,0,False
512943b2,align_visible_path,0,0,0,15.1273593159,1150821.27235,0,False
512943b2,pf_gr_path,0,0,0,7.28544461793,266927.7698,0,False
512943b2,trellis_gr_path,0,0,0,9.60210051691,463675.48138,0,False
512943b2,e006_nested_fusion,0,0,0,6.83008089885,234602.875572,0,False
512943b2,wide64_anchor,0,0,0,7.83187538799,308470.170356,0,False
512943b2,e006_affine,-5,-10,0,3.89031111893,76111.5041079,274,False
512943b2,e006_quadratic,-5,-10,-10,3.88860562694,76044.7849673,5906,False
512943b2,wide64_quadratic,-5,-10,-10,4.19787118823,88621.6541176,5906,False
512943b2,pf_quadratic,-5,-10,-10,3.7082702622,69155.1284692,5906,False
512943b2,trellis_quadratic,-10,0,-10,5.34850970622,143862.370514,5375,False
512943b2,e006_hinge_025,-5,0,-10,2.78415846484,38982.4863992,6461,False
512943b2,e006_hinge_050,-5,0,-20,2.52448278242,32049.8839798,6624,False
512943b2,e006_hinge_075,-5,0,-60,2.05693711653,21277.6502254,6748,True
512943b2,e006_jump_025,-5,-10,0,3.89031111893,76111.5041079,5097,False
512943b2,e006_jump_050,-5,-10,0,3.89031111893,76111.5041079,5405,False
512943b2,e006_jump_075,-5,-10,0,3.89031111893,76111.5041079,5091,False
512943b2,dtw_derivative,0,0,0,54.1950389915,14770687.2217,0,False
5138a660,last_known_tvt,0,0,0,5.47801090581,106800.6198,0,False
5138a660,e004_geometry_prefix,0,0,0,8.89284305577,281455.17845,0,False
5138a660,align_visible_path,0,0,0,6.23683519182,138438.384914,0,False
5138a660,pf_gr_path,0,0,0,5.47697220154,106760.121983,0,False
5138a660,trellis_gr_path,0,0,0,10.0331102243,358260.687451,0,False
5138a660,e006_nested_fusion,0,0,0,5.1237139949,93432.4521163,0,False
5138a660,wide64_anchor,0,0,0,5.33275683648,101211.893603,0,False
5138a660,e006_affine,0,-10,0,3.59828655075,46080.7436546,299,False
5138a660,e006_quadratic,0,-10,-10,3.42265811845,41692.2208123,6464,False
5138a660,wide64_quadratic,0,-10,-10,3.72832924663,49471.6622988,6464,False
5138a660,pf_quadratic,5,-10,-10,3.9638469997,55919.3035287,7022,False
5138a660,trellis_quadratic,-10,0,0,6.14276836902,134293.893915,5376,False
5138a660,e006_hinge_025,0,10,-40,2.64991180833,24991.4139946,7098,False
5138a660,e006_hinge_050,0,0,-30,2.52265566071,22648.7342422,7246,True
5138a660,e006_hinge_075,0,-10,10,3.52878584103,44317.8407326,7355,False
5138a660,e006_jump_025,0,-20,10,3.41837094447,41587.8400339,5546,False
5138a660,e006_jump_050,0,-10,0,3.59828655075,46080.7436546,5949,False
5138a660,e006_jump_075,0,-10,0,3.59828655075,46080.7436546,5567,False
5138a660,dtw_derivative,0,0,0,18.5388149129,1223184.37615,0,False
516088b7,last_known_tvt,0,0,0,6.37160320516,269769.2406,0,False
516088b7,e004_geometry_prefix,0,0,0,6.63692839483,292704.399052,0,False
516088b7,align_visible_path,0,0,0,6.63692839483,292704.399052,0,False
516088b7,pf_gr_path,0,0,0,6.08610826858,246135.543579,0,False
516088b7,trellis_gr_path,0,0,0,7.01403966404,326912.419756,0,False
516088b7,e006_nested_fusion,0,0,0,6.2681673817,261081.533849,0,False
516088b7,wide64_anchor,0,0,0,6.2533522231,259848.831204,0,False
516088b7,e006_affine,0,0,0,6.2681673817,261081.533849,300,False
516088b7,e006_quadratic,0,0,-10,6.0811426355,245734.065281,6489,False
516088b7,wide64_quadratic,0,0,-10,6.06587070869,244501.362635,6489,False
516088b7,pf_quadratic,0,0,-10,5.89330868743,230788.075011,6489,False
516088b7,trellis_quadratic,5,0,-10,6.09849241939,247138.247051,7047,False
516088b7,e006_hinge_025,0,20,-50,5.56040116835,205450.516362,7122,False
516088b7,e006_hinge_050,0,0,-10,5.9026165028,231517.658093,7248,False
516088b7,e006_hinge_075,0,0,-20,6.07557806569,245284.551491,7377,False
516088b7,e006_jump_025,0,0,0,6.2681673817,261081.533849,5589,False
516088b7,e006_jump_050,0,10,-10,5.47573725549,199241.676474,5998,True
516088b7,e006_jump_075,0,0,0,6.2681673817,261081.533849,5589,False
516088b7,dtw_derivative,0,0,0,12.8105121165,1090505.77146,0,False
521a7819,last_known_tvt,0,0,0,25.3618615755,3344764.9174,0,False
521a7819,e004_geometry_prefix,0,0,0,34.8800478709,6326412.24529,0,False
521a7819,align_visible_path,0,0,0,44.5455685894,10318399.9409,0,False
521a7819,pf_gr_path,0,0,0,32.8162873181,5599925.30937,0,False
521a7819,trellis_gr_path,0,0,0,33.7266853091,5914944.37008,0,False
521a7819,e006_nested_fusion,0,0,0,31.6051120568,5194192.16223,0,False
521a7819,wide64_anchor,0,0,0,34.7253061152,6270403.80092,0,False
521a7819,e006_affine,-30,-10,0,7.72705994907,310478.768374,149,False
521a7819,e006_quadratic,-30,-10,20,3.84181812229,76749.7457207,3173,True
521a7819,wide64_quadratic,-35,-10,20,4.18426687553,91042.0642854,2647,False
521a7819,pf_quadratic,-30,-10,20,4.07144164834,86198.5128982,3173,False
521a7819,trellis_quadratic,-30,-10,20,6.64255010496,229442.053864,3173,False
521a7819,e006_hinge_025,-30,-60,120,5.12211113072,136427.316664,3321,False
521a7819,e006_hinge_050,-30,-30,80,5.0192166571,131001.186425,3488,False
521a7819,e006_hinge_075,-30,-20,120,4.21314046937,92302.8735962,3602,False
521a7819,e006_jump_025,-30,0,-10,6.37961900347,211637.600873,2788,False
521a7819,e006_jump_050,-30,-10,0,7.72705994907,310478.768374,2833,False
521a7819,e006_jump_075,-30,-20,10,5.52492762497,158729.091358,2714,False
521a7819,dtw_derivative,0,0,0,38.7293163038,7799791.69505,0,False
5254b6db,last_known_tvt,0,0,0,7.29388122952,174179.1029,0,False
5254b6db,e004_geometry_prefix,0,0,0,4.58648247954,68871.279706,0,False
5254b6db,align_visible_path,0,0,0,34.1323923255,3814276.154,0,False
5254b6db,pf_gr_path,0,0,0,17.8146428701,1039041.55293,0,False
5254b6db,trellis_gr_path,0,0,0,3.01799774595,29820.6082318,0,False
5254b6db,e006_nested_fusion,0,0,0,9.12309716168,272497.972564,0,False
5254b6db,wide64_anchor,0,0,0,10.2923062362,346819.95252,0,False
5254b6db,e006_affine,10,0,0,2.53411294401,21024.7388241,350,False
5254b6db,e006_quadratic,10,0,0,2.53411294401,21024.7388241,7604,False
5254b6db,wide64_quadratic,10,0,0,2.25366578195,16628.6769613,7604,True
5254b6db,pf_quadratic,20,0,0,4.10459893465,55159.4759245,8706,False
5254b6db,trellis_quadratic,0,0,0,3.01799774595,29820.6082318,6490,False
5254b6db,e006_hinge_025,10,10,-20,2.36015167568,18237.214362,8329,False
