well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
5254b6db,e006_hinge_050,10,0,0,2.53411294401,21024.7388241,8494,False
5254b6db,e006_hinge_075,10,0,0,2.53411294401,21024.7388241,8629,False
5254b6db,e006_jump_025,10,0,0,2.53411294401,21024.7388241,6528,False
5254b6db,e006_jump_050,10,0,0,2.53411294401,21024.7388241,7053,False
5254b6db,e006_jump_075,10,0,0,2.53411294401,21024.7388241,6542,False
5254b6db,dtw_derivative,0,0,0,46.1830792017,6983038.65811,0,False
529e88ca,last_known_tvt,0,0,0,15.2656250317,796295.3141,0,False
529e88ca,e004_geometry_prefix,0,0,0,18.27894133,1141687.00173,0,False
529e88ca,align_visible_path,0,0,0,25.893505495,2291008.38284,0,False
529e88ca,pf_gr_path,0,0,0,15.7382704027,846367.511553,0,False
529e88ca,trellis_gr_path,0,0,0,17.0589419832,994372.632917,0,False
529e88ca,e006_nested_fusion,0,0,0,17.0631487568,994863.122465,0,False
529e88ca,wide64_anchor,0,0,0,13.9930923662,669071.268275,0,False
529e88ca,e006_affine,10,20,0,8.50668720636,247266.855934,352,False
529e88ca,e006_quadratic,10,20,-10,7.55590519417,195082.350187,7653,False
529e88ca,wide64_quadratic,5,20,-10,7.59443923866,197077.208614,7097,False
529e88ca,pf_quadratic,10,20,-10,7.7400462904,204706.717745,7653,False
529e88ca,trellis_quadratic,10,20,-10,6.60078213762,148879.799938,7653,True
529e88ca,e006_hinge_025,10,10,20,8.47876871774,245646.486317,8333,False
529e88ca,e006_hinge_050,10,40,-80,6.81883873947,158878.751516,8586,False
529e88ca,e006_hinge_075,10,30,-120,6.91008047558,163159.058015,8692,False
529e88ca,e006_jump_025,10,10,10,8.29524875961,235127.706329,6551,False
529e88ca,e006_jump_050,10,0,10,7.16384145351,175362.573476,7054,False
529e88ca,e006_jump_075,10,30,-10,6.60556857286,149095.793095,6606,False
529e88ca,dtw_derivative,0,0,0,25.5704946424,2234206.12061,0,False
52f1e77a,last_known_tvt,0,0,0,14.1748808756,892518.8349,0,False
52f1e77a,e004_geometry_prefix,0,0,0,7.79407197962,269840.652741,0,False
52f1e77a,align_visible_path,0,0,0,12.1164807101,652126.043519,0,False
52f1e77a,pf_gr_path,0,0,0,9.54770579935,404926.883349,0,False
52f1e77a,trellis_gr_path,0,0,0,9.17524422644,373950.243583,0,False
52f1e77a,e006_nested_fusion,0,0,0,8.26801912422,303655.74294,0,False
52f1e77a,wide64_anchor,0,0,0,8.85698048107,348457.590601,0,False
52f1e77a,e006_affine,-5,0,0,8.08111078755,290081.929632,275,False
52f1e77a,e006_quadratic,-5,0,10,7.44001136516,245881.442403,5933,False
52f1e77a,wide64_quadratic,-5,0,10,7.14979314399,227073.005572,5933,False
52f1e77a,pf_quadratic,-5,0,10,7.22515324108,231885.012424,5933,False
52f1e77a,trellis_quadratic,0,0,10,8.3071215176,306534.726048,6491,False
52f1e77a,e006_hinge_025,-5,10,-30,8.01189603829,285134.103846,6484,False
52f1e77a,e006_hinge_050,-5,-10,40,7.27433890507,235052.900899,6605,False
52f1e77a,e006_hinge_075,-5,-10,110,5.79289732938,149063.12336,6740,False
52f1e77a,e006_jump_025,-5,0,0,8.08111078755,290081.929632,5119,False
52f1e77a,e006_jump_050,-5,30,-20,5.78539404108,148677.223463,5503,True
52f1e77a,e006_jump_075,-5,-10,10,6.68695993568,198625.954192,5092,False
52f1e77a,dtw_derivative,0,0,0,24.3843350885,2641194.53343,0,False
5305524b,last_known_tvt,0,0,0,16.6349036933,1355374.6623,0,False
5305524b,e004_geometry_prefix,0,0,0,18.2410005018,1629731.6184,0,False
5305524b,align_visible_path,0,0,0,6.56214392613,210916.36778,0,False
5305524b,pf_gr_path,0,0,0,22.2095560995,2416008.94371,0,False
5305524b,trellis_gr_path,0,0,0,19.8346918272,1926946.66942,0,False
5305524b,e006_nested_fusion,0,0,0,15.5381682735,1182547.0298,0,False
5305524b,wide64_anchor,0,0,0,13.1252513248,843789.345021,0,False
5305524b,e006_affine,-15,-10,0,5.34353338975,139854.30383,224,False
5305524b,e006_quadratic,-15,-10,10,4.35474933814,92884.897127,4799,False
5305524b,wide64_quadratic,-10,-10,10,4.0662288442,80984.5949318,5352,False
5305524b,pf_quadratic,-20,-10,10,4.11137558404,82792.8982277,4250,False
5305524b,trellis_quadratic,-15,-20,10,4.68711919314,107604.584848,4774,False
5305524b,e006_hinge_025,-15,-40,70,3.92752603752,75553.9068778,5146,True
5305524b,e006_hinge_050,-15,-20,40,4.19024893453,85999.995681,5339,False
5305524b,e006_hinge_075,-15,-10,10,5.2848640846,136800.103547,5480,False
5305524b,e006_jump_025,-15,0,-10,4.57094477667,102336.540069,4180,False
5305524b,e006_jump_050,-15,-10,0,5.34353338975,139854.30383,4345,False
5305524b,e006_jump_075,-15,-20,10,4.70823109414,108576.121296,4118,False
5305524b,dtw_derivative,0,0,0,62.2279908957,18966637.3238,0,False
53134831,last_known_tvt,0,0,0,17.3439542764,1541966.1562,0,False
53134831,e004_geometry_prefix,0,0,0,14.6661129986,1102576.30611,0,False
53134831,align_visible_path,0,0,0,44.1028167196,9970369.5768,0,False
53134831,pf_gr_path,0,0,0,32.1650077228,5303296.66199,0,False
53134831,trellis_gr_path,0,0,0,14.2078685952,1034752.45487,0,False
53134831,e006_nested_fusion,0,0,0,20.9938847119,2259249.61908,0,False
53134831,wide64_anchor,0,0,0,27.3761053982,3841686.57837,0,False
53134831,e006_affine,-20,-10,0,3.65900361164,68628.4638861,199,False
53134831,e006_quadratic,-20,-10,10,2.93396108948,44125.2624598,4250,False
53134831,wide64_quadratic,-25,-10,10,3.45605043282,61226.4028298,3707,False
53134831,pf_quadratic,-30,-10,10,3.67652406869,69287.2666208,3172,False
53134831,trellis_quadratic,-15,-10,0,5.41274720994,150180.688671,4798,False
53134831,e006_hinge_025,-20,-20,30,2.6832798991,36907.1539527,4590,True
53134831,e006_hinge_050,-20,-10,10,2.88495989058,42663.6650412,4745,False
53134831,e006_hinge_075,-20,-10,40,2.80570850112,40351.8729906,4859,False
53134831,e006_jump_025,-20,0,-10,3.63501970739,67731.725768,3713,False
53134831,e006_jump_050,-20,-10,0,3.65900361164,68628.4638861,3830,False
53134831,e006_jump_075,-20,-10,0,3.65900361164,68628.4638861,3667,False
53134831,dtw_derivative,0,0,0,40.7043162541,8492968.82015,0,False
5397ceb1,last_known_tvt,0,0,0,9.25091584943,449719.9785,0,False
5397ceb1,e004_geometry_prefix,0,0,0,8.35235524605,366598.459511,0,False
5397ceb1,align_visible_path,0,0,0,20.5556078508,2220410.98918,0,False
5397ceb1,pf_gr_path,0,0,0,8.55824649221,384895.028777,0,False
5397ceb1,trellis_gr_path,0,0,0,10.1955239128,546250.459783,0,False
5397ceb1,e006_nested_fusion,0,0,0,8.23081680627,356007.044543,0,False
5397ceb1,wide64_anchor,0,0,0,9.60392130412,484696.524705,0,False
5397ceb1,e006_affine,0,10,0,5.30362022823,147814.676445,301,False
5397ceb1,e006_quadratic,0,10,0,5.30362022823,147814.676445,6515,False
5397ceb1,wide64_quadratic,5,10,0,5.28853469552,146974.988931,7073,False
5397ceb1,pf_quadratic,5,10,0,5.6505067381,167782.829718,7073,False
5397ceb1,trellis_quadratic,0,10,10,7.40760195433,288355.338081,6516,False
5397ceb1,e006_hinge_025,0,20,-20,5.16532484887,140206.452074,7125,False
5397ceb1,e006_hinge_050,0,10,0,5.30362022823,147814.676445,7274,False
5397ceb1,e006_hinge_075,0,10,20,5.11978217557,137744.950856,7406,False
5397ceb1,e006_jump_025,0,10,0,5.30362022823,147814.676445,5611,False
5397ceb1,e006_jump_050,0,30,-10,4.85249767077,123738.085304,6048,True
5397ceb1,e006_jump_075,0,10,0,5.30362022823,147814.676445,5611,False
5397ceb1,dtw_derivative,0,0,0,11.1313687104,651133.226025,0,False
53f23031,last_known_tvt,0,0,0,10.6679840705,973040.3093,0,False
53f23031,e004_geometry_prefix,0,0,0,9.51892406076,774714.775597,0,False
53f23031,align_visible_path,0,0,0,17.0321376625,2480301.24917,0,False
53f23031,pf_gr_path,0,0,0,7.17883306578,440629.757794,0,False
53f23031,trellis_gr_path,0,0,0,10.6740624541,974149.459301,0,False
53f23031,e006_nested_fusion,0,0,0,7.35350820099,462333.40847,0,False
53f23031,wide64_anchor,0,0,0,7.00460140203,419500.968852,0,False
53f23031,e006_affine,5,10,0,4.46395524821,170374.964716,326,False
53f23031,e006_quadratic,5,10,0,4.46395524821,170374.964716,7073,False
53f23031,wide64_quadratic,0,10,0,4.00603027164,137212.781494,6515,True
53f23031,pf_quadratic,0,10,0,4.45468742722,169668.252634,6515,False
53f23031,trellis_quadratic,5,10,10,5.4915358043,257842.054939,7074,False
53f23031,e006_hinge_025,5,10,0,4.46395524821,170374.964716,7717,False
53f23031,e006_hinge_050,5,10,0,4.46395524821,170374.964716,7897,False
53f23031,e006_hinge_075,5,10,0,4.46395524821,170374.964716,8029,False
53f23031,e006_jump_025,5,10,0,4.46395524821,170374.964716,6081,False
53f23031,e006_jump_050,5,10,0,4.46395524821,170374.964716,6543,False
53f23031,e006_jump_075,5,10,0,4.46395524821,170374.964716,6087,False
53f23031,dtw_derivative,0,0,0,26.1774964265,5858984.27881,0,False
543198e8,last_known_tvt,0,0,0,20.5149561841,2736874.8673,0,False
543198e8,e004_geometry_prefix,0,0,0,19.280642337,2417445.82753,0,False
543198e8,align_visible_path,0,0,0,24.0540774705,3762626.97513,0,False
543198e8,pf_gr_path,0,0,0,20.7520200351,2800493.12001,0,False
543198e8,trellis_gr_path,0,0,0,18.9865878271,2344269.8341,0,False
543198e8,e006_nested_fusion,0,0,0,20.1882620326,2650401.20311,0,False
543198e8,wide64_anchor,0,0,0,21.8135483368,3094328.28446,0,False
543198e8,e006_affine,10,-10,0,17.2555981752,1936305.1115,349,False
543198e8,e006_quadratic,10,-10,-40,13.2139160017,1135473.06738,7575,False
543198e8,wide64_quadratic,10,-10,-40,13.1781731257,1129338.59779,7575,False
543198e8,pf_quadratic,10,-10,-40,13.1061442713,1117026.92784,7575,True
543198e8,trellis_quadratic,5,-10,-30,13.529626457,1190379.3008,7020,False
543198e8,e006_hinge_025,10,40,-120,14.0618296914,1285871.05792,8394,False
543198e8,e006_hinge_050,10,20,-120,14.7181491018,1408705.30614,8532,False
543198e8,e006_hinge_075,10,0,-120,14.9145747464,1446556.84275,8617,False
543198e8,e006_jump_025,10,-30,20,13.8881611739,1254305.27821,6465,False
543198e8,e006_jump_050,10,20,-20,16.1569223308,1697583.04325,7101,False
543198e8,e006_jump_075,10,0,-10,16.9468055793,1867624.00837,6541,False
543198e8,dtw_derivative,0,0,0,39.5895549923,10192365.6178,0,False
54753541,last_known_tvt,0,0,0,16.2227783481,1059556.7913,0,False
54753541,e004_geometry_prefix,0,0,0,15.9002598142,1017846.32346,0,False
54753541,align_visible_path,0,0,0,31.2772930633,3938511.24105,0,False
54753541,pf_gr_path,0,0,0,19.3612895403,1509184.4785,0,False
54753541,trellis_gr_path,0,0,0,17.9023372841,1290307.55661,0,False
54753541,e006_nested_fusion,0,0,0,16.6649607671,1118104.41333,0,False
54753541,wide64_anchor,0,0,0,17.2896667573,1203502.55331,0,False
54753541,e006_affine,0,20,0,11.1560824724,501068.617105,302,False
54753541,e006_quadratic,0,20,30,5.03543373281,102081.616925,6543,False
54753541,wide64_quadratic,5,20,30,4.77850648215,91930.1840289,7101,True
54753541,pf_quadratic,10,20,30,5.35364058153,115391.068059,7657,False
54753541,trellis_quadratic,0,20,30,5.70743425743,131146.168162,6543,False
54753541,e006_hinge_025,0,-30,120,8.20401448738,270973.367033,7014,False
54753541,e006_hinge_050,0,-10,120,6.692049448,180298.474929,7236,False
54753541,e006_hinge_075,0,10,120,6.57057514462,173812.314825,7416,False
54753541,e006_jump_025,0,40,-20,7.99407212293,257282.291343,5674,False
54753541,e006_jump_050,0,20,0,11.1560824724,501068.617105,6024,False
54753541,e006_jump_075,0,0,20,8.62335169204,299382.194673,5591,False
54753541,dtw_derivative,0,0,0,39.5920122519,6310865.44991,0,False
54a7e3c2,last_known_tvt,0,0,0,11.0377624264,749877.1872,0,False
54a7e3c2,e004_geometry_prefix,0,0,0,11.5477946639,820778.861644,0,False
54a7e3c2,align_visible_path,0,0,0,5.19338381751,166007.954354,0,False
54a7e3c2,pf_gr_path,0,0,0,14.7332565374,1336058.76065,0,False
54a7e3c2,trellis_gr_path,0,0,0,11.4735803592,810262.949728,0,False
54a7e3c2,e006_nested_fusion,0,0,0,12.9065171984,1025288.73602,0,False
54a7e3c2,wide64_anchor,0,0,0,9.94603763053,608875.155293,0,False
54a7e3c2,e006_affine,10,0,0,5.44591461123,182544.903539,350,False
54a7e3c2,e006_quadratic,10,0,-10,5.06555067952,157936.091692,7603,False
54a7e3c2,wide64_quadratic,10,0,-10,4.94247460812,150354.680076,7603,False
54a7e3c2,pf_quadratic,15,0,-10,4.84890935615,144715.879566,8156,False
54a7e3c2,trellis_quadratic,10,0,-10,5.36974689062,177474.388175,7603,False
54a7e3c2,e006_hinge_025,10,30,-70,4.55803326547,127874.231918,8374,True
54a7e3c2,e006_hinge_050,10,0,-10,5.40737020212,179970.061154,8493,False
54a7e3c2,e006_hinge_075,10,0,-20,5.22786529902,168219.692724,8627,False
54a7e3c2,e006_jump_025,10,0,0,5.44591461123,182544.903539,6528,False
54a7e3c2,e006_jump_050,10,0,0,5.44591461123,182544.903539,7053,False
54a7e3c2,e006_jump_075,10,0,0,5.44591461123,182544.903539,6542,False
54a7e3c2,dtw_derivative,0,0,0,28.5576778387,5019654.63057,0,False
5542c301,last_known_tvt,0,0,0,5.50111413743,108671.764,0,False
5542c301,e004_geometry_prefix,0,0,0,8.86410868524,282153.570217,0,False
5542c301,align_visible_path,0,0,0,8.86410868524,282153.570217,0,False
5542c301,pf_gr_path,0,0,0,9.4252591533,319008.316794,0,False
5542c301,trellis_gr_path,0,0,0,9.72233495617,339434.955027,0,False
5542c301,e006_nested_fusion,0,0,0,10.6675426997,408643.113892,0,False
5542c301,wide64_anchor,0,0,0,8.49638809781,259229.301055,0,False
5542c301,e006_affine,10,-10,0,5.36987650624,103548.545129,349,False
5542c301,e006_quadratic,10,-10,-10,5.02745213535,90763.512429,7578,False
5542c301,wide64_quadratic,5,-10,-10,5.16435438112,95773.9672202,7022,False
5542c301,pf_quadratic,5,-10,-10,5.32769259633,101928.051468,7022,False
5542c301,trellis_quadratic,5,-10,-10,6.78495738192,165314.007208,7022,False
5542c301,e006_hinge_025,10,20,-60,3.84878260512,53193.9410013,8350,True
5542c301,e006_hinge_050,10,0,-20,4.11530385648,60816.1914598,8492,False
5542c301,e006_hinge_075,10,0,-40,5.05753604038,91853.0068419,8625,False
5542c301,e006_jump_025,10,-20,10,4.15469377199,61985.9758972,6485,False
5542c301,e006_jump_050,10,10,-10,4.03920430193,58587.7804713,7077,False
5542c301,e006_jump_075,10,-10,0,5.36987650624,103548.545129,6520,False
5542c301,dtw_derivative,0,0,0,5.56763626267,111315.87763,0,False
5567d551,last_known_tvt,0,0,0,10.2894922168,729363.5754,0,False
5567d551,e004_geometry_prefix,0,0,0,10.6863391087,786708.944195,0,False
5567d551,align_visible_path,0,0,0,10.6863391087,786708.944195,0,False
5567d551,pf_gr_path,0,0,0,8.99620268328,557538.224468,0,False
5567d551,trellis_gr_path,0,0,0,10.1861491528,714786.344509,0,False
5567d551,e006_nested_fusion,0,0,0,9.45483726514,615834.905776,0,False
5567d551,wide64_anchor,0,0,0,8.43967510816,490690.490651,0,False
5567d551,e006_affine,-5,10,0,6.51875272758,292742.110643,276,False
5567d551,e006_quadratic,-5,10,0,6.51875272758,292742.110643,5957,False
5567d551,wide64_quadratic,-5,10,0,6.94124305707,331917.911316,5957,False
5567d551,pf_quadratic,-5,10,0,6.58726002494,298927.451048,5957,False
5567d551,trellis_quadratic,-5,10,0,7.06064148422,343434.962124,5957,False
5567d551,e006_hinge_025,-5,20,-30,6.43767928346,285505.749581,6509,False
5567d551,e006_hinge_050,-5,10,-10,6.45980906182,287471.99803,6650,False
5567d551,e006_hinge_075,-5,0,70,6.43874603822,285600.376802,6761,False
5567d551,e006_jump_025,-5,10,0,6.51875272758,292742.110643,5141,False
5567d551,e006_jump_050,-5,20,-10,5.92531784806,241868.598736,5479,True
5567d551,e006_jump_075,-5,10,0,6.51875272758,292742.110643,5135,False
5567d551,dtw_derivative,0,0,0,6.99369833279,336953.502973,0,False
55efee7f,last_known_tvt,0,0,0,25.8351560935,3204452.8491,0,False
55efee7f,e004_geometry_prefix,0,0,0,23.7040402596,2697593.19975,0,False
55efee7f,align_visible_path,0,0,0,23.7040402596,2697593.19975,0,False
55efee7f,pf_gr_path,0,0,0,21.1724773053,2152162.49097,0,False
55efee7f,trellis_gr_path,0,0,0,24.642942018,2915525.31284,0,False
55efee7f,e006_nested_fusion,0,0,0,22.9762308532,2534482.39144,0,False
55efee7f,wide64_anchor,0,0,0,24.5049398646,2882962.46535,0,False
55efee7f,e006_affine,-15,10,0,18.1203673985,1576397.37806,226,False
55efee7f,e006_quadratic,-15,10,60,6.71618529517,216559.402756,4854,False
55efee7f,wide64_quadratic,-15,10,60,6.55800841229,206478.884286,4854,False
55efee7f,pf_quadratic,-10,10,60,6.47840518272,201496.691549,5407,True
55efee7f,trellis_quadratic,-15,10,50,7.95505750616,303821.394586,4853,False
55efee7f,e006_hinge_025,-15,-40,120,15.0861478112,1092668.4996,5151,False
55efee7f,e006_hinge_050,-15,-20,120,10.0493311757,484848.463036,5347,False
55efee7f,e006_hinge_075,-15,0,120,13.8668893393,923187.266376,5516,False
55efee7f,e006_jump_025,-15,40,-30,11.6800227594,654966.4949,4263,False
55efee7f,e006_jump_050,-15,20,-10,17.9989077046,1555335.21775,4419,False
55efee7f,e006_jump_075,-15,-20,30,8.28534617338,329574.060782,4120,False
55efee7f,dtw_derivative,0,0,0,31.527748404,4772188.81217,0,False
5663b2b7,last_known_tvt,0,0,0,16.2840940586,1318433.7884,0,False
5663b2b7,e004_geometry_prefix,0,0,0,17.4483383071,1513698.10213,0,False
5663b2b7,align_visible_path,0,0,0,24.6957645264,3032327.26573,0,False
5663b2b7,pf_gr_path,0,0,0,20.3990592603,2068956.68821,0,False
5663b2b7,trellis_gr_path,0,0,0,17.4127180804,1507524.0777,0,False
5663b2b7,e006_nested_fusion,0,0,0,19.0038301743,1795615.73076,0,False
5663b2b7,wide64_anchor,0,0,0,17.5194333954,1526058.67719,0,False
5663b2b7,e006_affine,-15,20,0,10.6332909881,562168.513629,227,False
5663b2b7,e006_quadratic,-15,20,10,9.86774917234,484135.939377,4874,False
5663b2b7,wide64_quadratic,-10,20,10,9.67392213672,465303.473991,5427,False
5663b2b7,pf_quadratic,-15,20,10,9.74855609646,472510.768142,4874,False
5663b2b7,trellis_quadratic,-10,20,10,9.48098341233,446928.339023,5427,False
5663b2b7,e006_hinge_025,-15,-30,110,7.38176021936,270926.188931,5175,False
5663b2b7,e006_hinge_050,-15,0,60,9.66519860309,464464.670393,5391,False
5663b2b7,e006_hinge_075,-15,20,-30,10.4317292771,541057.891237,5551,False
5663b2b7,e006_jump_025,-15,30,-10,9.33552581728,433319.954242,4245,False
5663b2b7,e006_jump_050,-15,-10,20,6.87295806245,234865.11117,4347,False
5663b2b7,e006_jump_075,-15,20,0,10.6332909881,562168.513629,4205,False
5663b2b7,dtw_derivative,0,0,0,4.44139142473,98077.4621204,0,True
5693dde2,last_known_tvt,0,0,0,6.95783505376,168859.2026,0,False
5693dde2,e004_geometry_prefix,0,0,0,11.2851617714,444213.808208,0,False
5693dde2,align_visible_path,0,0,0,4.39085830206,67247.3725612,0,False
5693dde2,pf_gr_path,0,0,0,6.64431550453,153984.486691,0,False
5693dde2,trellis_gr_path,0,0,0,11.1646539214,434777.446181,0,False
5693dde2,e006_nested_fusion,0,0,0,9.36261569128,305753.101168,0,False
5693dde2,wide64_anchor,0,0,0,7.98835294423,222582.474273,0,False
5693dde2,e006_affine,-10,0,0,4.36646950249,66502.4030356,250,False
5693dde2,e006_quadratic,-10,0,0,4.36646950249,66502.4030356,5376,False
5693dde2,wide64_quadratic,-5,0,0,4.48346770348,70113.9714768,5932,False
5693dde2,pf_quadratic,-5,0,0,3.84991566098,51698.6148813,5932,False
5693dde2,trellis_quadratic,-10,-10,0,5.80246357103,117436.019224,5351,False
5693dde2,e006_hinge_025,-10,-20,40,3.09174926018,33341.4902456,5802,True
5693dde2,e006_hinge_050,-10,-10,20,4.00133681769,55845.3087941,5981,False
5693dde2,e006_hinge_075,-10,0,-20,4.1018180905,58685.2918268,6127,False
5693dde2,e006_jump_025,-10,0,0,4.36646950249,66502.4030356,4650,False
5693dde2,e006_jump_050,-10,-20,10,3.49068416011,42500.8471588,4846,False
5693dde2,e006_jump_075,-10,0,0,4.36646950249,66502.4030356,4636,False
5693dde2,dtw_derivative,0,0,0,69.5679139447,16880854.9414,0,False
56b00794,last_known_tvt,0,0,0,29.9447280172,5438405.054,0,False
56b00794,e004_geometry_prefix,0,0,0,24.5082325111,3642963.23985,0,False
56b00794,align_visible_path,0,0,0,11.3610979255,782837.121937,0,False
56b00794,pf_gr_path,0,0,0,17.003971898,1753604.14077,0,False
56b00794,trellis_gr_path,0,0,0,24.7005098726,3700348.61501,0,False
56b00794,e006_nested_fusion,0,0,0,22.4840884518,3066065.12622,0,False
56b00794,wide64_anchor,0,0,0,22.8460441227,3165576.60493,0,False
56b00794,e006_affine,20,20,0,7.19852529801,314280.818617,402,False
56b00794,e006_quadratic,20,20,-20,5.69106239502,196434.379531,8754,False
56b00794,wide64_quadratic,20,20,-20,5.65926172992,194245.230782,8754,False
56b00794,pf_quadratic,10,20,-20,6.01332916165,219311.173933,7652,False
56b00794,trellis_quadratic,20,20,-10,7.45782715572,337330.36239,8755,False
56b00794,e006_hinge_025,20,40,-60,6.26100519064,237749.128073,9611,False
56b00794,e006_hinge_050,20,30,-60,5.5702048242,188179.857517,9798,False
56b00794,e006_hinge_075,20,20,-90,4.44216340011,119679.527058,9919,True
56b00794,e006_jump_025,20,20,0,7.19852529801,314280.818617,7508,False
56b00794,e006_jump_050,20,0,10,5.78345659125,202864.364917,8094,False
56b00794,e006_jump_075,20,30,-10,5.39719988577,176672.034471,7552,False
56b00794,dtw_derivative,0,0,0,11.138643489,752480.782275,0,False
57796579,last_known_tvt,0,0,0,12.813078335,966990.6111,0,False
57796579,e004_geometry_prefix,0,0,0,16.3556713797,1575622.03919,0,False
57796579,align_visible_path,0,0,0,45.8897857522,12403588.6503,0,False
57796579,pf_gr_path,0,0,0,32.3763107872,6174048.19613,0,False
57796579,trellis_gr_path,0,0,0,14.0368743437,1160529.32549,0,False
57796579,e006_nested_fusion,0,0,0,22.4150071138,2959327.68364,0,False
57796579,wide64_anchor,0,0,0,20.8462760915,2559600.96633,0,False
57796579,e006_affine,20,10,0,7.09526147984,296518.711902,401,False
57796579,e006_quadratic,20,10,10,6.53101016328,251232.612204,8732,False
57796579,wide64_quadratic,20,10,10,6.53517549424,251553.175381,8732,False
57796579,pf_quadratic,30,10,10,6.48466068386,247679.354449,9810,False
57796579,trellis_quadratic,10,0,10,7.66979180799,346483.410566,7605,False
57796579,e006_hinge_025,20,0,20,6.87137867499,278101.326432,9519,False
57796579,e006_hinge_050,20,-10,70,6.1176170906,220434.656928,9711,False
57796579,e006_hinge_075,20,0,70,7.09038038904,296110.880021,9885,False
57796579,e006_jump_025,20,20,-10,4.80246517326,135845.026551,7507,True
57796579,e006_jump_050,20,10,0,7.09526147984,296518.711902,8118,False
57796579,e006_jump_075,20,0,10,6.87525222978,278414.959084,7490,False
57796579,dtw_derivative,0,0,0,52.4689594373,16215121.1391,0,False
577eec7c,last_known_tvt,0,0,0,18.8752875999,1617138.9517,0,False
577eec7c,e004_geometry_prefix,0,0,0,15.5783871314,1101552.41495,0,False
577eec7c,align_visible_path,0,0,0,11.4746201006,597636.088395,0,False
577eec7c,pf_gr_path,0,0,0,12.0138903697,655130.037074,0,False
577eec7c,trellis_gr_path,0,0,0,13.3625044184,810468.063945,0,False
577eec7c,e006_nested_fusion,0,0,0,13.4798034952,824759.459204,0,False
577eec7c,wide64_anchor,0,0,0,12.29589733,686247.284733,0,False
577eec7c,e006_affine,5,-10,0,9.26410351125,389553.383343,324,False
577eec7c,e006_quadratic,5,-10,-20,6.2312373951,176241.742093,7021,False
577eec7c,wide64_quadratic,5,-10,-20,6.16782814463,172673.110155,7021,False
577eec7c,pf_quadratic,0,-10,-20,6.38938396614,185301.168472,6463,False
577eec7c,trellis_quadratic,10,-10,-30,6.75480461206,207102.70209,7576,False
577eec7c,e006_hinge_025,5,40,-120,4.90070301519,109012.663906,7780,True
577eec7c,e006_hinge_050,5,10,-90,6.3697623585,184164.807295,7888,False
577eec7c,e006_hinge_075,5,-10,-60,8.34143305075,315821.374739,7973,False
577eec7c,e006_jump_025,5,-20,10,7.22232758302,236763.389337,6016,False
577eec7c,e006_jump_050,5,0,-10,7.66232211424,266490.046848,6517,False
577eec7c,e006_jump_075,5,0,-10,8.03222043179,292840.68883,6064,False
577eec7c,dtw_derivative,0,0,0,34.9778487344,5553239.10559,0,False
57f05c51,last_known_tvt,0,0,0,36.3244551404,6295172.4828,0,False
57f05c51,e004_geometry_prefix,0,0,0,44.6343663239,9504913.38119,0,False
57f05c51,align_visible_path,0,0,0,35.6446537678,6061752.74376,0,False
