well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
57f05c51,pf_gr_path,0,0,0,44.9020261273,9619251.79504,0,False
57f05c51,trellis_gr_path,0,0,0,45.7869614522,10002143.098,0,False
57f05c51,e006_nested_fusion,0,0,0,44.5813211827,9482334.82055,0,False
57f05c51,wide64_anchor,0,0,0,35.7381857317,6093606.69342,0,False
57f05c51,e006_affine,40,20,0,13.0267323169,809618.446415,502,False
57f05c51,e006_quadratic,40,20,-20,11.2241020962,601052.812188,10874,False
57f05c51,wide64_quadratic,30,20,-20,11.240179295,602775.919513,9832,False
57f05c51,pf_quadratic,40,20,-20,11.26368925,605300.088328,10874,False
57f05c51,trellis_quadratic,40,20,-30,12.5800112725,755042.637538,10873,False
57f05c51,e006_hinge_025,40,30,-20,12.993812005,805531.586663,11902,False
57f05c51,e006_hinge_050,40,40,-80,11.6952471904,652571.687456,12207,False
57f05c51,e006_hinge_075,40,30,-120,9.22403447146,405930.095721,12391,True
57f05c51,e006_jump_025,40,10,10,12.6383412572,762060.712292,9312,False
57f05c51,e006_jump_050,40,-10,20,9.42332571285,423660.350997,10017,False
57f05c51,e006_jump_075,40,40,-20,10.6854156965,544743.756166,9403,False
57f05c51,dtw_derivative,0,0,0,10.2466607116,500926.639926,0,False
58850d2c,last_known_tvt,0,0,0,14.8879556227,1107147.857,0,False
58850d2c,e004_geometry_prefix,0,0,0,17.3812840195,1509034.62566,0,False
58850d2c,align_visible_path,0,0,0,17.3812840195,1509034.62566,0,False
58850d2c,pf_gr_path,0,0,0,18.8082588664,1766984.25492,0,False
58850d2c,trellis_gr_path,0,0,0,17.9478029579,1609007.53693,0,False
58850d2c,e006_nested_fusion,0,0,0,18.8750866255,1779563.13113,0,False
58850d2c,wide64_anchor,0,0,0,14.5560417552,1058332.36614,0,False
58850d2c,e006_affine,-20,-10,0,5.57786615084,155407.39103,199,False
58850d2c,e006_quadratic,-20,-10,10,4.15257605603,86133.2200659,4250,False
58850d2c,wide64_quadratic,-15,-10,10,3.97731580391,79016.1098151,4799,False
58850d2c,pf_quadratic,-20,-10,10,3.87070064735,74836.7058896,4250,False
58850d2c,trellis_quadratic,-15,0,20,5.93892555724,176177.829689,4825,False
58850d2c,e006_hinge_025,-20,-40,80,3.07819152726,47328.9390772,4545,True
58850d2c,e006_hinge_050,-20,-20,50,3.61004165892,65096.8418916,4724,False
58850d2c,e006_hinge_075,-20,-10,50,4.63724209282,107412.551066,4860,False
58850d2c,e006_jump_025,-20,0,-10,4.50789172265,101503.833477,3713,False
58850d2c,e006_jump_050,-20,-20,10,5.23029081671,136642.930427,3806,False
58850d2c,e006_jump_075,-20,-20,10,4.7769125232,113980.371805,3647,False
58850d2c,dtw_derivative,0,0,0,34.5268352774,5954551.25959,0,False
58fa8486,last_known_tvt,0,0,0,11.8657010039,630056.9999,0,False
58fa8486,e004_geometry_prefix,0,0,0,13.4208692688,806035.800387,0,False
58fa8486,align_visible_path,0,0,0,30.5145311806,4166836.34393,0,False
58fa8486,pf_gr_path,0,0,0,11.8050901968,623636.691628,0,False
58fa8486,trellis_gr_path,0,0,0,13.4399785043,808332.774325,0,False
58fa8486,e006_nested_fusion,0,0,0,12.618611554,712551.37504,0,False
58fa8486,wide64_anchor,0,0,0,14.7939608159,979404.212892,0,False
58fa8486,e006_affine,-10,-10,0,5.0423091447,113776.34476,249,False
58fa8486,e006_quadratic,-10,-10,0,5.0423091447,113776.34476,5351,False
58fa8486,wide64_quadratic,-10,-10,0,5.07119957016,115083.866235,5351,False
58fa8486,pf_quadratic,-10,-10,0,4.67816996697,97936.6022232,5351,False
58fa8486,trellis_quadratic,-10,-10,10,5.28795234793,125131.919152,5352,False
58fa8486,e006_hinge_025,-10,-10,-10,4.33582679763,84127.2882351,5822,False
58fa8486,e006_hinge_050,-10,-20,20,4.22257616979,79789.919056,5956,False
58fa8486,e006_hinge_075,-10,-20,70,3.27767066266,48075.4842535,6086,True
58fa8486,e006_jump_025,-10,-10,0,5.0423091447,113776.34476,4628,False
58fa8486,e006_jump_050,-10,0,-10,4.40057254251,86658.548191,4894,False
58fa8486,e006_jump_075,-10,-10,0,5.0423091447,113776.34476,4614,False
58fa8486,dtw_derivative,0,0,0,3.28125163706,48180.590068,0,False
591cc951,last_known_tvt,0,0,0,15.0219948051,1040068.4514,0,False
591cc951,e004_geometry_prefix,0,0,0,13.07010043,787344.063875,0,False
591cc951,align_visible_path,0,0,0,13.07010043,787344.063875,0,False
591cc951,pf_gr_path,0,0,0,22.2841602271,2288754.72049,0,False
591cc951,trellis_gr_path,0,0,0,11.7361597165,634831.8835,0,False
591cc951,e006_nested_fusion,0,0,0,16.6301022372,1274666.42464,0,False
591cc951,wide64_anchor,0,0,0,19.5929279292,1769315.93967,0,False
591cc951,e006_affine,-15,-10,0,4.88597545948,110029.533283,224,False
591cc951,e006_quadratic,-15,-10,10,4.53846150509,94934.489728,4799,False
591cc951,wide64_quadratic,-20,-10,10,5.05179426946,117624.562197,4250,False
591cc951,pf_quadratic,-20,-10,10,4.93221732439,112122.07249,4250,False
591cc951,trellis_quadratic,-10,-10,10,4.46793920983,92007.0739278,5352,False
591cc951,e006_hinge_025,-15,-20,20,4.79651986667,106037.43245,5191,False
591cc951,e006_hinge_050,-15,-20,30,4.37939433526,88396.4476736,5338,False
591cc951,e006_hinge_075,-15,-20,90,3.12573784055,45031.0225536,5463,True
591cc951,e006_jump_025,-15,-10,0,4.88597545948,110029.533283,4159,False
591cc951,e006_jump_050,-15,0,-10,4.50390242462,93494.1966655,4369,False
591cc951,e006_jump_075,-15,-10,0,4.88597545948,110029.533283,4139,False
591cc951,dtw_derivative,0,0,0,15.0083444845,1038179.1128,0,False
593876b6,last_known_tvt,0,0,0,12.2783868637,729974.032,0,False
593876b6,e004_geometry_prefix,0,0,0,6.97830862092,235789.863033,0,False
593876b6,align_visible_path,0,0,0,6.97830862092,235789.863033,0,False
593876b6,pf_gr_path,0,0,0,12.0241303869,700054.963384,0,False
593876b6,trellis_gr_path,0,0,0,8.58989349989,357273.120983,0,False
593876b6,e006_nested_fusion,0,0,0,7.8193442264,296050.261882,0,False
593876b6,wide64_anchor,0,0,0,6.73371851126,219550.636476,0,False
593876b6,e006_affine,5,0,0,6.24707666071,188963.731269,325,False
593876b6,e006_quadratic,5,0,-20,4.34408788657,91373.8640996,7046,False
593876b6,wide64_quadratic,5,0,-20,4.98894330195,120515.226618,7046,False
593876b6,pf_quadratic,10,0,-20,4.04373718366,79175.4660076,7602,False
593876b6,trellis_quadratic,5,-10,-20,4.86848543966,114765.812605,7021,False
593876b6,e006_hinge_025,5,30,-80,4.68667142476,106353.99275,7759,False
593876b6,e006_hinge_050,5,10,-60,4.11284216846,81904.7091423,7891,False
593876b6,e006_hinge_075,5,0,-80,3.02447364188,44291.9084041,7996,True
593876b6,e006_jump_025,5,-20,10,6.07078656236,178449.24441,6016,False
593876b6,e006_jump_050,5,-20,10,6.0659830219,178166.958407,6469,False
593876b6,e006_jump_075,5,10,-10,5.09745742307,125814.877496,6086,False
593876b6,dtw_derivative,0,0,0,13.7209920518,911582.146017,0,False
59f8b2e8,last_known_tvt,0,0,0,6.23538593113,145683.5013,0,False
59f8b2e8,e004_geometry_prefix,0,0,0,7.07468420774,187541.683927,0,False
59f8b2e8,align_visible_path,0,0,0,7.07468420774,187541.683927,0,False
59f8b2e8,pf_gr_path,0,0,0,10.9566119567,449817.403847,0,False
59f8b2e8,trellis_gr_path,0,0,0,7.57366464969,214929.404659,0,False
59f8b2e8,e006_nested_fusion,0,0,0,9.95176636134,371094.088454,0,False
59f8b2e8,wide64_anchor,0,0,0,7.73090829167,223946.735474,0,False
59f8b2e8,e006_affine,-10,0,0,5.17410913735,100312.455904,250,False
59f8b2e8,e006_quadratic,-10,0,10,3.46350722993,44948.5710971,5377,False
59f8b2e8,wide64_quadratic,-5,0,10,3.30145317235,40840.7751555,5933,False
59f8b2e8,pf_quadratic,-10,0,10,3.06958516198,35305.5569408,5377,False
59f8b2e8,trellis_quadratic,-5,0,20,3.84128771847,55288.8260363,5934,False
59f8b2e8,e006_hinge_025,-10,-40,100,2.92901793849,32146.0603768,5758,True
59f8b2e8,e006_hinge_050,-10,-10,50,3.10382866546,36097.6701849,5984,False
59f8b2e8,e006_hinge_075,-10,0,30,4.68321558993,82181.1084568,6132,False
59f8b2e8,e006_jump_025,-10,10,-10,3.38186646279,42854.5168332,4671,False
59f8b2e8,e006_jump_050,-10,0,0,5.17410913735,100312.455904,4895,False
59f8b2e8,e006_jump_075,-10,-10,10,4.18077532704,65493.3721099,4615,False
59f8b2e8,dtw_derivative,0,0,0,32.0085919447,3838988.69369,0,False
5a1a8fd8,last_known_tvt,0,0,0,13.165282168,911687.683,0,False
5a1a8fd8,e004_geometry_prefix,0,0,0,17.7239304296,1652364.35393,0,False
5a1a8fd8,align_visible_path,0,0,0,8.541591543,383763.21482,0,False
5a1a8fd8,pf_gr_path,0,0,0,14.8856829458,1165529.50858,0,False
5a1a8fd8,trellis_gr_path,0,0,0,19.7409900374,2049857.17708,0,False
5a1a8fd8,e006_nested_fusion,0,0,0,18.2077053899,1743798.01707,0,False
5a1a8fd8,wide64_anchor,0,0,0,16.6977927116,1466573.64038,0,False
5a1a8fd8,e006_affine,-15,0,0,7.71993219422,313482.077219,225,False
5a1a8fd8,e006_quadratic,-15,0,10,6.85773943922,247370.384538,4824,False
5a1a8fd8,wide64_quadratic,-15,0,10,6.67791959976,234567.649551,4824,False
5a1a8fd8,pf_quadratic,-15,0,10,7.04542717558,261096.111895,4824,False
5a1a8fd8,trellis_quadratic,-20,0,20,6.79939221667,243178.923555,4276,False
5a1a8fd8,e006_hinge_025,-15,-50,120,4.51194468792,107081.211999,5126,True
5a1a8fd8,e006_hinge_050,-15,-10,40,7.17364799098,270686.046122,5364,False
5a1a8fd8,e006_hinge_075,-15,0,10,7.69190031813,311209.638451,5505,False
5a1a8fd8,e006_jump_025,-15,10,-10,6.87496212292,248614.448047,4202,False
5a1a8fd8,e006_jump_050,-15,-10,10,7.11520505927,266293.512366,4346,False
5a1a8fd8,e006_jump_075,-15,0,0,7.71993219422,313482.077219,4161,False
5a1a8fd8,dtw_derivative,0,0,0,13.7796603218,998763.742946,0,False
5a5269a9,last_known_tvt,0,0,0,5.8631050436,223890.8929,0,False
5a5269a9,e004_geometry_prefix,0,0,0,9.47388780351,584571.384889,0,False
5a5269a9,align_visible_path,0,0,0,6.89824585779,309926.288791,0,False
5a5269a9,pf_gr_path,0,0,0,5.73273780339,214045.073371,0,False
5a5269a9,trellis_gr_path,0,0,0,7.9827841637,415039.902487,0,False
5a5269a9,e006_nested_fusion,0,0,0,7.04532450153,323283.158423,0,False
5a5269a9,wide64_anchor,0,0,0,6.68096975241,290710.079051,0,False
5a5269a9,e006_affine,-5,-10,0,5.65566098382,208328.082081,274,False
5a5269a9,e006_quadratic,-5,-10,-10,5.64766237173,207739.235896,5906,False
5a5269a9,wide64_quadratic,5,-10,-10,5.83831449389,222001.571752,7022,False
5a5269a9,pf_quadratic,0,0,-10,5.7248468821,213456.227187,6489,False
5a5269a9,trellis_quadratic,-5,0,-10,6.22705121296,252549.174425,5931,False
5a5269a9,e006_hinge_025,-5,10,-40,4.75913673102,147515.427731,6483,True
5a5269a9,e006_hinge_050,-5,0,-20,4.90612188759,156768.118259,6624,False
5a5269a9,e006_hinge_075,-5,0,-40,5.36834123481,187698.717626,6750,False
5a5269a9,e006_jump_025,-5,-10,0,5.65566098382,208328.082081,5097,False
5a5269a9,e006_jump_050,-5,10,-10,4.95721194586,160050.138149,5454,False
5a5269a9,e006_jump_075,-5,-10,0,5.65566098382,208328.082081,5091,False
5a5269a9,dtw_derivative,0,0,0,13.0743323786,1113320.28262,0,False
5a5d1982,last_known_tvt,0,0,0,7.10665293564,196664.5851,0,False
5a5d1982,e004_geometry_prefix,0,0,0,6.56617598497,167888.513554,0,False
5a5d1982,align_visible_path,0,0,0,9.78712596546,372997.828181,0,False
5a5d1982,pf_gr_path,0,0,0,7.57691982059,223553.42619,0,False
5a5d1982,trellis_gr_path,0,0,0,6.9200985588,186474.953263,0,False
5a5d1982,e006_nested_fusion,0,0,0,6.75781925019,177831.663245,0,False
5a5d1982,wide64_anchor,0,0,0,6.91574635351,186240.470456,0,False
5a5d1982,e006_affine,0,10,0,3.97335109759,61476.5987707,301,False
5a5d1982,e006_quadratic,0,10,10,2.04098411361,16220.9092959,6516,False
5a5d1982,wide64_quadratic,0,10,10,2.51496376907,24629.7165065,6516,False
5a5d1982,pf_quadratic,0,10,10,2.1764474067,18445.5793852,6516,False
5a5d1982,trellis_quadratic,-5,10,10,5.77797174004,130001.024227,5958,False
5a5d1982,e006_hinge_025,0,-20,70,1.60583866652,10041.5272023,7034,True
5a5d1982,e006_hinge_050,0,0,40,2.23761075918,19496.876036,7253,False
5a5d1982,e006_hinge_075,0,10,20,3.71759873044,53817.1840084,7406,False
5a5d1982,e006_jump_025,0,20,-10,3.26398801607,41485.1875926,5632,False
5a5d1982,e006_jump_050,0,10,0,3.97335109759,61476.5987707,5999,False
5a5d1982,e006_jump_075,0,10,0,3.97335109759,61476.5987707,5611,False
5a5d1982,dtw_derivative,0,0,0,42.5356285775,7045335.14589,0,False
5a63b5d1,last_known_tvt,0,0,0,19.4492455071,2351724.1785,0,False
5a63b5d1,e004_geometry_prefix,0,0,0,19.1077875683,2269873.61196,0,False
5a63b5d1,align_visible_path,0,0,0,11.3822621548,805448.979078,0,False
5a63b5d1,pf_gr_path,0,0,0,14.6878832106,1341217.73842,0,False
5a63b5d1,trellis_gr_path,0,0,0,21.6343046748,2909824.19369,0,False
5a63b5d1,e006_nested_fusion,0,0,0,16.4941644741,1691381.23938,0,False
5a63b5d1,wide64_anchor,0,0,0,16.3034578678,1652495.62493,0,False
5a63b5d1,e006_affine,-15,0,0,8.99619357874,503151.1287,225,False
5a63b5d1,e006_quadratic,-15,0,20,7.24717863567,326526.775869,4825,False
5a63b5d1,wide64_quadratic,-15,0,20,7.28605771008,330039.621947,4825,False
5a63b5d1,pf_quadratic,-10,0,20,7.05198737557,309174.679801,5378,False
5a63b5d1,trellis_quadratic,-20,-10,20,6.88068593077,294336.646304,4251,False
5a63b5d1,e006_hinge_025,-15,-50,110,6.80468757923,287870.557058,5125,False
5a63b5d1,e006_hinge_050,-15,-20,60,7.63067497764,361998.506219,5341,False
5a63b5d1,e006_hinge_075,-15,-10,100,6.40342449925,254920.90634,5489,True
5a63b5d1,e006_jump_025,-15,10,-10,8.68015272443,468420.184053,4202,False
5a63b5d1,e006_jump_050,-15,10,-10,8.76907264293,478066.3799,4394,False
5a63b5d1,e006_jump_075,-15,-20,10,7.96382192457,394297.431621,4118,False
5a63b5d1,dtw_derivative,0,0,0,22.6736278059,3196118.65463,0,False
5aa03df7,last_known_tvt,0,0,0,6.58601427636,211282.4699,0,False
5aa03df7,e004_geometry_prefix,0,0,0,5.86459703015,167530.730346,0,False
5aa03df7,align_visible_path,0,0,0,20.7875152451,2104860.36841,0,False
5aa03df7,pf_gr_path,0,0,0,5.91265005901,170287.387039,0,False
5aa03df7,trellis_gr_path,0,0,0,6.91476703222,232902.009148,0,False
5aa03df7,e006_nested_fusion,0,0,0,5.90860882015,170054.687041,0,False
5aa03df7,wide64_anchor,0,0,0,5.89824123808,169458.435301,0,False
5aa03df7,e006_affine,0,0,0,5.90860882015,170054.687041,300,False
5aa03df7,e006_quadratic,0,0,10,5.88665696854,168793.449122,6491,False
5aa03df7,wide64_quadratic,0,0,10,5.87625065653,168197.197382,6491,False
5aa03df7,pf_quadratic,0,0,10,5.89071326717,169026.149119,6491,False
5aa03df7,trellis_quadratic,0,0,10,6.77721001756,223727.833855,6491,False
5aa03df7,e006_hinge_025,0,-10,30,5.4039377614,142245.588556,7055,False
5aa03df7,e006_hinge_050,0,0,10,5.66944571923,156566.676512,7250,False
5aa03df7,e006_hinge_075,0,0,40,5.23117504829,133295.852111,7383,True
5aa03df7,e006_jump_025,0,0,0,5.90860882015,170054.687041,5589,False
5aa03df7,e006_jump_050,0,0,0,5.90860882015,170054.687041,5974,False
5aa03df7,e006_jump_075,0,0,0,5.90860882015,170054.687041,5589,False
5aa03df7,dtw_derivative,0,0,0,17.4166497286,1477567.61913,0,False
5aa403d0,last_known_tvt,0,0,0,25.6844786063,2056921.0319,0,False
5aa403d0,e004_geometry_prefix,0,0,0,23.0544097698,1657235.11506,0,False
5aa403d0,align_visible_path,0,0,0,23.0544097698,1657235.11506,0,False
5aa403d0,pf_gr_path,0,0,0,21.648489003,1461272.76332,0,False
5aa403d0,trellis_gr_path,0,0,0,21.779375645,1478995.87247,0,False
5aa403d0,e006_nested_fusion,0,0,0,21.7989479865,1481655.30768,0,False
5aa403d0,wide64_anchor,0,0,0,18.0925039743,1020642.06678,0,False
5aa403d0,e006_affine,20,10,0,5.0363503932,79087.5252325,401,False
5aa403d0,e006_quadratic,20,10,-10,2.90585154584,26328.3084578,8730,False
5aa403d0,wide64_quadratic,15,10,-10,3.08808369787,29734.0615642,8181,False
5aa403d0,pf_quadratic,20,10,-10,2.82401386716,24866.2193757,8730,False
5aa403d0,trellis_quadratic,20,10,-10,3.1465358018,30870.3437872,8730,False
5aa403d0,e006_hinge_025,20,50,-90,2.75955756555,23744.0625118,9633,False
5aa403d0,e006_hinge_050,20,30,-70,2.64235963339,21770.0768996,9797,False
5aa403d0,e006_hinge_075,20,20,-80,4.25715306939,56508.6123349,9920,False
5aa403d0,e006_jump_025,20,0,10,1.76958404725,9763.79156953,7465,True
5aa403d0,e006_jump_050,20,10,0,5.0363503932,79087.5252325,8118,False
5aa403d0,e006_jump_075,20,20,-10,4.19637915308,54906.7265528,7531,False
5aa403d0,dtw_derivative,0,0,0,16.7735038176,877250.641732,0,False
5aef5c6c,last_known_tvt,0,0,0,10.9262588236,372594.7546,0,False
5aef5c6c,e004_geometry_prefix,0,0,0,9.79468143025,299415.582863,0,False
5aef5c6c,align_visible_path,0,0,0,12.0232871447,451169.992777,0,False
5aef5c6c,pf_gr_path,0,0,0,9.45832105365,279204.151757,0,False
5aef5c6c,trellis_gr_path,0,0,0,11.4252294735,407402.445654,0,False
5aef5c6c,e006_nested_fusion,0,0,0,9.61660544223,288627.271822,0,False
5aef5c6c,wide64_anchor,0,0,0,13.1318919823,538205.79814,0,False
5aef5c6c,e006_affine,0,0,0,9.61660544223,288627.271822,300,False
5aef5c6c,e006_quadratic,0,0,-10,9.4563447098,279087.4829,6489,False
5aef5c6c,wide64_quadratic,-10,0,-10,9.32581166135,271435.751769,5375,False
5aef5c6c,pf_quadratic,0,0,-10,9.29533174196,269664.362834,6489,False
5aef5c6c,trellis_quadratic,0,0,0,11.4252294735,407402.445654,6490,False
5aef5c6c,e006_hinge_025,0,-10,20,9.46024623116,279317.823572,7054,False
5aef5c6c,e006_hinge_050,0,10,-40,9.37858629082,274516.546021,7270,False
5aef5c6c,e006_hinge_075,0,10,-120,8.3932689572,219864.973982,7392,False
5aef5c6c,e006_jump_025,0,0,0,9.61660544223,288627.271822,5589,False
5aef5c6c,e006_jump_050,0,-30,20,4.41212842247,60756.1237924,5901,True
5aef5c6c,e006_jump_075,0,10,-10,8.98009805395,251684.184664,5610,False
5aef5c6c,dtw_derivative,0,0,0,77.0449830745,18526035.7103,0,False
5b7b6324,last_known_tvt,0,0,0,17.6732262297,2050218.9621,0,False
5b7b6324,e004_geometry_prefix,0,0,0,17.1210034717,1924097.17984,0,False
5b7b6324,align_visible_path,0,0,0,34.6973547668,7902441.79215,0,False
5b7b6324,pf_gr_path,0,0,0,18.9788589808,2364333.68703,0,False
5b7b6324,trellis_gr_path,0,0,0,16.6298561111,1815288.07811,0,False
5b7b6324,e006_nested_fusion,0,0,0,17.9147629913,2106641.84364,0,False
5b7b6324,wide64_anchor,0,0,0,20.8470171447,2852702.08483,0,False
5b7b6324,e006_affine,15,20,0,5.84048374102,223906.24716,377,False
5b7b6324,e006_quadratic,15,20,10,5.4888749595,197758.53998,8208,False
5b7b6324,wide64_quadratic,15,20,10,5.82280940157,222553.137622,8208,False
5b7b6324,pf_quadratic,15,20,10,5.26732192116,182116.080972,8208,False
5b7b6324,trellis_quadratic,10,20,10,5.5769168336,204153.536986,7655,False
5b7b6324,e006_hinge_025,15,0,40,5.07780915074,169247.132843,8919,False
5b7b6324,e006_hinge_050,15,10,30,5.32392115849,186050.911998,9141,False
5b7b6324,e006_hinge_075,15,20,0,5.84048374102,223906.24716,9304,False
5b7b6324,e006_jump_025,15,30,-10,4.89221261555,157101.097426,7062,False
5b7b6324,e006_jump_050,15,0,10,4.48198593048,131858.930891,7579,True
5b7b6324,e006_jump_075,15,20,0,5.84048374102,223906.24716,7061,False
5b7b6324,dtw_derivative,0,0,0,21.4041912693,3007227.04715,0,False
5bd25f59,last_known_tvt,0,0,0,4.33841271586,79239.8828,0,False
5bd25f59,e004_geometry_prefix,0,0,0,3.75646110885,59407.3102624,0,False
5bd25f59,align_visible_path,0,0,0,12.2829426025,635165.558493,0,False
5bd25f59,pf_gr_path,0,0,0,15.0280432074,950795.167935,0,False
5bd25f59,trellis_gr_path,0,0,0,3.07446591534,39794.354198,0,False
5bd25f59,e006_nested_fusion,0,0,0,9.80646644167,404862.160942,0,False
5bd25f59,wide64_anchor,0,0,0,14.5208127312,887695.350003,0,False
5bd25f59,e006_affine,-10,0,0,3.18768102434,42779.1164176,250,False
5bd25f59,e006_quadratic,-10,0,0,3.18768102434,42779.1164176,5376,False
5bd25f59,wide64_quadratic,-15,0,0,3.21523770143,43521.9421369,4823,False
5bd25f59,pf_quadratic,-15,0,0,3.13641660865,41414.2294921,4823,False
5bd25f59,trellis_quadratic,0,0,0,3.07446591534,39794.354198,6490,False
5bd25f59,e006_hinge_025,-10,-20,50,2.92483682503,36015.1626074,5803,True
5bd25f59,e006_hinge_050,-10,0,0,3.18768102434,42779.1164176,6004,False
5bd25f59,e006_hinge_075,-10,0,0,3.18768102434,42779.1164176,6129,False
5bd25f59,e006_jump_025,-10,0,0,3.18768102434,42779.1164176,4650,False
5bd25f59,e006_jump_050,-10,0,0,3.18768102434,42779.1164176,4895,False
5bd25f59,e006_jump_075,-10,0,0,3.18768102434,42779.1164176,4636,False
5bd25f59,dtw_derivative,0,0,0,5.7137599182,137444.090616,0,False
5beded95,last_known_tvt,0,0,0,16.644328328,846891.9154,0,False
5beded95,e004_geometry_prefix,0,0,0,14.3511531594,629606.260041,0,False
5beded95,align_visible_path,0,0,0,23.6480914618,1709572.92646,0,False
5beded95,pf_gr_path,0,0,0,16.2486059448,807100.565568,0,False
5beded95,trellis_gr_path,0,0,0,10.2775540362,322905.153569,0,False
5beded95,e006_nested_fusion,0,0,0,14.8080615581,670334.946487,0,False
5beded95,wide64_anchor,0,0,0,18.7874035329,1079018.68682,0,False
5beded95,e006_affine,-15,0,0,6.97864521036,148880.451788,225,False
5beded95,e006_quadratic,-15,0,20,5.21326873113,83083.6683282,4825,False
5beded95,wide64_quadratic,-20,0,20,5.47286539601,91564.0455003,4276,False
5beded95,pf_quadratic,-15,0,20,4.80418217005,70556.0684494,4825,False
5beded95,trellis_quadratic,-10,0,20,5.75124860649,101115.962652,5378,False
5beded95,e006_hinge_025,-15,-50,110,3.27203652785,32728.923832,5125,True
5beded95,e006_hinge_050,-15,-20,70,4.90187847464,73454.8572575,5342,False
5beded95,e006_hinge_075,-15,-10,70,6.71523354303,137853.46322,5486,False
5beded95,e006_jump_025,-15,10,-10,4.28144272778,56037.1083482,4202,False
5beded95,e006_jump_050,-15,-20,10,5.6757189465,98477.5424559,4321,False
5beded95,e006_jump_075,-15,-10,10,6.38569085737,124655.434898,4140,False
5beded95,dtw_derivative,0,0,0,8.61552248192,226912.634885,0,False
5cb483ac,last_known_tvt,0,0,0,6.11407502372,143995.1304,0,False
5cb483ac,e004_geometry_prefix,0,0,0,5.55705491814,118953.070267,0,False
5cb483ac,align_visible_path,0,0,0,12.7543591317,626619.003269,0,False
5cb483ac,pf_gr_path,0,0,0,5.85973426745,132264.142859,0,False
5cb483ac,trellis_gr_path,0,0,0,7.03584485542,190685.990619,0,False
5cb483ac,e006_nested_fusion,0,0,0,5.69555114589,124956.194599,0,False
5cb483ac,wide64_anchor,0,0,0,5.80216107699,129677.861825,0,False
5cb483ac,e006_affine,0,10,0,5.21364636911,104705.481796,301,False
5cb483ac,e006_quadratic,0,10,0,5.21364636911,104705.481796,6515,False
5cb483ac,wide64_quadratic,0,10,0,5.32990419895,109427.149022,6515,False
5cb483ac,pf_quadratic,-5,10,0,5.2985615984,108143.956306,5957,False
5cb483ac,trellis_quadratic,-5,0,0,4.96425499473,94928.0241183,5932,False
5cb483ac,e006_hinge_025,0,-10,40,4.56729271632,80353.3469383,7056,False
5cb483ac,e006_hinge_050,0,10,-10,4.70257384507,85183.9013595,7273,False
5cb483ac,e006_hinge_075,0,10,-50,4.26510080726,70072.0590198,7399,False
5cb483ac,e006_jump_025,0,10,0,5.21364636911,104705.481796,5611,False
5cb483ac,e006_jump_050,0,-10,10,3.12215612833,37548.7524429,5950,True
5cb483ac,e006_jump_075,0,10,0,5.21364636911,104705.481796,5611,False
5cb483ac,dtw_derivative,0,0,0,34.0873192828,4475813.43384,0,False
5cdd8dbc,last_known_tvt,0,0,0,17.2316605139,1190689.7975,0,False
5cdd8dbc,e004_geometry_prefix,0,0,0,17.5492722244,1234987.59198,0,False
5cdd8dbc,align_visible_path,0,0,0,13.482586006,728938.302889,0,False
5cdd8dbc,pf_gr_path,0,0,0,16.7767400458,1128650.61633,0,False
5cdd8dbc,trellis_gr_path,0,0,0,20.2032697075,1636770.14856,0,False
5cdd8dbc,e006_nested_fusion,0,0,0,17.017228681,1161240.14864,0,False
5cdd8dbc,wide64_anchor,0,0,0,22.2455157741,1984400.51795,0,False
5cdd8dbc,e006_affine,10,20,0,3.95216593461,62634.6584544,352,False
5cdd8dbc,e006_quadratic,10,20,10,3.25738921644,42548.4438746,7655,False
5cdd8dbc,wide64_quadratic,20,20,10,4.09472810513,67234.8610023,8757,False
5cdd8dbc,pf_quadratic,10,20,10,3.40040589116,46366.6685009,7655,False
5cdd8dbc,trellis_quadratic,15,20,20,7.29416299461,213351.303306,8209,False
