well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
5cdd8dbc,e006_hinge_025,10,10,30,3.00370299743,36179.149104,8334,False
5cdd8dbc,e006_hinge_050,10,20,20,3.21687424676,41496.6024769,8546,False
5cdd8dbc,e006_hinge_075,10,20,40,2.9514041138,34930.2528343,8683,True
5cdd8dbc,e006_jump_025,10,20,0,3.95216593461,62634.6584544,6572,False
5cdd8dbc,e006_jump_050,10,20,0,3.95216593461,62634.6584544,7103,False
5cdd8dbc,e006_jump_075,10,20,0,3.95216593461,62634.6584544,6586,False
5cdd8dbc,dtw_derivative,0,0,0,24.9762388475,2501488.15294,0,False
5d11dfb5,last_known_tvt,0,0,0,9.75837707241,561356.8166,0,False
5d11dfb5,e004_geometry_prefix,0,0,0,10.2441439059,618635.945331,0,False
5d11dfb5,align_visible_path,0,0,0,13.1414269671,1018049.4206,0,False
5d11dfb5,pf_gr_path,0,0,0,11.9607483611,843335.760498,0,False
5d11dfb5,trellis_gr_path,0,0,0,11.1894999175,738082.935043,0,False
5d11dfb5,e006_nested_fusion,0,0,0,11.0581693365,720858.927991,0,False
5d11dfb5,wide64_anchor,0,0,0,10.2467428059,618949.876277,0,False
5d11dfb5,e006_affine,5,0,0,9.76218832028,561795.39112,325,False
5d11dfb5,e006_quadratic,5,0,-10,9.34656647853,514977.207607,7047,False
5d11dfb5,wide64_quadratic,5,0,-10,9.53169399972,535579.558022,7047,False
5d11dfb5,pf_quadratic,5,0,-10,9.53572185673,536032.298884,7047,False
5d11dfb5,trellis_quadratic,5,0,-10,10.6044465784,662918.023239,7047,False
5d11dfb5,e006_hinge_025,5,0,0,9.76218832028,561795.39112,7692,False
5d11dfb5,e006_hinge_050,5,10,-30,9.73319094351,558462.860033,7894,False
5d11dfb5,e006_hinge_075,5,10,-120,6.99962136448,288823.752055,8017,True
5d11dfb5,e006_jump_025,5,0,0,9.76218832028,561795.39112,6059,False
5d11dfb5,e006_jump_050,5,-30,20,7.42973443623,325409.622609,6445,False
5d11dfb5,e006_jump_075,5,10,-10,9.6112027809,544551.91539,6086,False
5d11dfb5,dtw_derivative,0,0,0,11.8814111234,832184.949024,0,False
5d7198fd,last_known_tvt,0,0,0,13.3664554699,601734.06,0,False
5d7198fd,e004_geometry_prefix,0,0,0,12.5440783403,529967.939938,0,False
5d7198fd,align_visible_path,0,0,0,12.5440783403,529967.939938,0,False
5d7198fd,pf_gr_path,0,0,0,12.5932795766,534133.445588,0,False
5d7198fd,trellis_gr_path,0,0,0,13.5304419239,616589.387953,0,False
5d7198fd,e006_nested_fusion,0,0,0,13.3209735214,597645.99416,0,False
5d7198fd,wide64_anchor,0,0,0,15.055076717,763375.168131,0,False
5d7198fd,e006_affine,-10,-20,0,6.27625814395,132670.290063,248,False
5d7198fd,e006_quadratic,-10,-20,-10,4.78301889116,77050.6443939,5325,False
5d7198fd,wide64_quadratic,-10,-20,-10,4.27990715326,61693.6944501,5325,False
5d7198fd,pf_quadratic,-5,-20,-10,5.16814064982,89958.1947505,5881,False
5d7198fd,trellis_quadratic,-10,-20,-10,6.12753785638,126457.353571,5325,False
5d7198fd,e006_hinge_025,-10,30,-110,3.49938589284,41243.5230796,5912,True
5d7198fd,e006_hinge_050,-10,0,-60,3.80855311414,48853.0987406,5998,False
5d7198fd,e006_hinge_075,-10,-10,-60,5.71708544122,110083.302093,6098,False
5d7198fd,e006_jump_025,-10,-30,10,4.56630615977,70226.67975,4585,False
5d7198fd,e006_jump_050,-10,0,-10,5.85504057232,115460.092349,4894,False
5d7198fd,e006_jump_075,-10,-10,-10,5.54148036106,103424.559466,4613,False
5d7198fd,dtw_derivative,0,0,0,30.9693930909,3230259.94275,0,False
5def1ce5,last_known_tvt,0,0,0,8.05241761671,417773.3301,0,False
5def1ce5,e004_geometry_prefix,0,0,0,8.19610788491,432816.156483,0,False
5def1ce5,align_visible_path,0,0,0,8.19610788491,432816.156483,0,False
5def1ce5,pf_gr_path,0,0,0,8.63786105099,480729.262304,0,False
5def1ce5,trellis_gr_path,0,0,0,9.86789497282,627389.387747,0,False
5def1ce5,e006_nested_fusion,0,0,0,7.63153000765,375241.93241,0,False
5def1ce5,wide64_anchor,0,0,0,8.58522337915,474888.147607,0,False
5def1ce5,e006_affine,0,0,0,7.63153000765,375241.93241,300,False
5def1ce5,e006_quadratic,0,0,-10,6.56427417221,277626.907514,6489,False
5def1ce5,wide64_quadratic,5,0,-10,6.63145712246,283338.808442,7047,False
5def1ce5,pf_quadratic,-5,0,-10,6.58099109751,279042.746568,5931,False
5def1ce5,trellis_quadratic,-5,0,-10,8.02496819325,414929.937741,5931,False
5def1ce5,e006_hinge_025,0,50,-120,5.13098012921,169624.584508,7190,True
5def1ce5,e006_hinge_050,0,10,-40,6.92361707827,308854.698416,7270,False
5def1ce5,e006_hinge_075,0,0,-30,7.34329303602,347432.026685,7376,False
5def1ce5,e006_jump_025,0,-10,10,6.04031424152,235075.407306,5568,False
5def1ce5,e006_jump_050,0,10,-10,7.1589068037,330203.406099,5998,False
5def1ce5,e006_jump_075,0,10,-10,7.31248444111,344522.858124,5610,False
5def1ce5,dtw_derivative,0,0,0,40.9661987915,10812832.304,0,False
5eae34a8,last_known_tvt,0,0,0,7.39748464949,268360.5089,0,False
5eae34a8,e004_geometry_prefix,0,0,0,7.06360237105,244682.52235,0,False
5eae34a8,align_visible_path,0,0,0,21.8875120857,2349325.86071,0,False
5eae34a8,pf_gr_path,0,0,0,6.69714071808,219952.706385,0,False
5eae34a8,trellis_gr_path,0,0,0,7.64643571447,286726.96968,0,False
5eae34a8,e006_nested_fusion,0,0,0,6.72611675531,221860.130956,0,False
5eae34a8,wide64_anchor,0,0,0,6.96980899314,238227.676214,0,False
5eae34a8,e006_affine,0,-10,0,6.32732972945,196332.137781,299,False
5eae34a8,e006_quadratic,0,-10,-10,5.3243484293,139021.957108,6464,False
5eae34a8,wide64_quadratic,0,-10,-10,5.6290564921,155389.502365,6464,False
5eae34a8,pf_quadratic,0,0,-10,5.7589303251,162642.525712,6489,False
5eae34a8,trellis_quadratic,0,-10,-10,6.82444289346,228394.094033,6464,False
5eae34a8,e006_hinge_025,0,20,-60,5.06665063882,125890.332405,7121,False
5eae34a8,e006_hinge_050,0,10,-60,4.05531040104,80648.9401688,7268,True
5eae34a8,e006_hinge_075,0,0,-50,5.76271644473,162856.449633,7374,False
5eae34a8,e006_jump_025,0,-20,10,5.26540894639,135961.101852,5546,False
5eae34a8,e006_jump_050,0,-10,0,6.32732972945,196332.137781,5949,False
5eae34a8,e006_jump_075,0,10,-10,5.48912252681,147759.805825,5610,False
5eae34a8,dtw_derivative,0,0,0,78.5029210821,30221923.0647,0,False
5f4d2a52,last_known_tvt,0,0,0,56.9149172585,16925383.2892,0,False
5f4d2a52,e004_geometry_prefix,0,0,0,56.9743421106,16960745.3179,0,False
5f4d2a52,align_visible_path,0,0,0,56.9743421106,16960745.3179,0,False
5f4d2a52,pf_gr_path,0,0,0,48.3609535044,12220135.0296,0,False
5f4d2a52,trellis_gr_path,0,0,0,57.1622065282,17072780.7933,0,False
5f4d2a52,e006_nested_fusion,0,0,0,53.0481093177,14703682.4389,0,False
5f4d2a52,wide64_anchor,0,0,0,49.4248461425,12763710.5497,0,False
5f4d2a52,e006_affine,45,50,0,10.7290389576,601461.647082,529,False
5f4d2a52,e006_quadratic,45,50,-20,8.89037681132,412977.729202,11452,False
5f4d2a52,wide64_quadratic,40,50,-20,8.82215302225,406663.756128,10949,False
5f4d2a52,pf_quadratic,40,50,-20,9.02880993086,425938.91081,10949,False
5f4d2a52,trellis_quadratic,50,50,-10,11.1723579491,652192.766693,11942,False
5f4d2a52,e006_hinge_025,45,60,-30,10.7132753568,599695.554852,12523,False
5f4d2a52,e006_hinge_050,45,70,-80,8.90481614794,414320.297035,12846,False
5f4d2a52,e006_hinge_075,45,60,-120,7.29753851749,278252.507465,13043,True
5f4d2a52,e006_jump_025,45,40,10,10.0671380399,529539.476942,9816,False
5f4d2a52,e006_jump_050,45,30,10,9.71576695457,493219.766269,10564,False
5f4d2a52,e006_jump_075,45,60,-10,9.52450641196,473992.261995,9874,False
5f4d2a52,dtw_derivative,0,0,0,22.2432185024,2585125.01982,0,False
5f6756c5,last_known_tvt,0,0,0,8.57381385968,435989.495,0,False
5f6756c5,e004_geometry_prefix,0,0,0,7.16536881735,304512.428522,0,False
5f6756c5,align_visible_path,0,0,0,16.4695931826,1608768.92013,0,False
5f6756c5,pf_gr_path,0,0,0,8.22715411555,401446.050572,0,False
5f6756c5,trellis_gr_path,0,0,0,8.53621041222,432173.513925,0,False
5f6756c5,e006_nested_fusion,0,0,0,5.89561105253,206151.060248,0,False
5f6756c5,wide64_anchor,0,0,0,6.17344504562,226038.85415,0,False
5f6756c5,e006_affine,0,-10,0,5.41812486184,174110.892797,299,False
5f6756c5,e006_quadratic,0,-10,-10,4.32638480529,111014.118123,6464,False
5f6756c5,wide64_quadratic,0,-10,-10,4.69795695298,130901.912025,6464,False
5f6756c5,pf_quadratic,-5,-10,-10,3.98631904979,94247.9763703,5906,False
5f6756c5,trellis_quadratic,5,-10,-10,5.17853519899,159052.972193,7022,False
5f6756c5,e006_hinge_025,0,20,-60,3.20849655591,61056.3838355,7121,True
5f6756c5,e006_hinge_050,0,10,-60,3.46326648318,71137.6875843,7268,False
5f6756c5,e006_hinge_075,0,0,-50,4.99226877332,147816.815452,7374,False
5f6756c5,e006_jump_025,0,-20,10,4.33043177513,111221.904039,5546,False
5f6756c5,e006_jump_050,0,10,-10,5.00119271564,148345.748402,5998,False
5f6756c5,e006_jump_075,0,-10,0,5.41812486184,174110.892797,5567,False
5f6756c5,dtw_derivative,0,0,0,25.5538862617,3872949.54235,0,False
5f75f796,last_known_tvt,0,0,0,9.23991590626,474861.5676,0,False
5f75f796,e004_geometry_prefix,0,0,0,8.5523346872,406818.187883,0,False
5f75f796,align_visible_path,0,0,0,5.80866877445,187665.400364,0,False
5f75f796,pf_gr_path,0,0,0,6.58455797069,241148.317209,0,False
5f75f796,trellis_gr_path,0,0,0,7.85667875342,343327.804554,0,False
5f75f796,e006_nested_fusion,0,0,0,7.77924468481,336593.595432,0,False
5f75f796,wide64_anchor,0,0,0,14.1312489905,1110688.00545,0,False
5f75f796,e006_affine,5,10,0,3.98143804382,88167.9835637,326,False
5f75f796,e006_quadratic,5,10,10,3.09107238892,53143.3999922,7074,False
5f75f796,wide64_quadratic,15,10,10,3.53962944604,69686.167934,8183,False
5f75f796,pf_quadratic,5,10,10,3.14594601242,55046.9822534,7074,False
5f75f796,trellis_quadratic,5,10,10,4.18251949588,97298.6764323,7074,False
5f75f796,e006_hinge_025,5,-10,40,2.98867670971,49680.8322988,7671,False
5f75f796,e006_hinge_050,5,0,30,2.50043636221,34774.636292,7875,True
5f75f796,e006_hinge_075,5,0,70,2.74109318497,41790.5978623,8011,False
5f75f796,e006_jump_025,5,20,-10,3.92170190524,85542.1463262,6102,False
5f75f796,e006_jump_050,5,10,0,3.98143804382,88167.9835637,6543,False
5f75f796,e006_jump_075,5,10,0,3.98143804382,88167.9835637,6087,False
5f75f796,dtw_derivative,0,0,0,21.5831419091,2590957.66559,0,False
5fb1c15f,last_known_tvt,0,0,0,18.2910825086,956852.1801,0,False
5fb1c15f,e004_geometry_prefix,0,0,0,18.5592595515,985115.88919,0,False
5fb1c15f,align_visible_path,0,0,0,27.9766757596,2238505.94555,0,False
5fb1c15f,pf_gr_path,0,0,0,27.8105770443,2212004.63923,0,False
5fb1c15f,trellis_gr_path,0,0,0,22.3581269997,1429673.51079,0,False
5fb1c15f,e006_nested_fusion,0,0,0,18.6890011738,998937.267541,0,False
5fb1c15f,wide64_anchor,0,0,0,16.7246382817,799980.68337,0,False
5fb1c15f,e006_affine,15,10,0,6.66870064311,127188.685245,376,False
5fb1c15f,e006_quadratic,15,10,-20,3.78080462683,40882.2231712,8180,False
5fb1c15f,wide64_quadratic,15,10,-20,3.17350361699,28803.4180921,8180,False
5fb1c15f,pf_quadratic,25,10,-20,3.61434489822,37361.5786637,9272,False
5fb1c15f,trellis_quadratic,20,10,-30,4.385425596,55003.3989021,8728,False
5fb1c15f,e006_hinge_025,15,60,-120,3.05925862392,26766.9211181,9053,True
5fb1c15f,e006_hinge_050,15,20,-50,4.45938321687,56874.2422103,9158,False
5fb1c15f,e006_hinge_075,15,10,-60,5.43294503652,84418.3104617,9273,False
5fb1c15f,e006_jump_025,15,0,10,4.96828437872,70595.8100501,6998,False
5fb1c15f,e006_jump_050,15,10,0,6.66870064311,127188.685245,7603,False
5fb1c15f,e006_jump_075,15,20,-10,5.43274505156,84412.0957545,7060,False
5fb1c15f,dtw_derivative,0,0,0,28.4871622457,2320942.66065,0,False
5fffa282,last_known_tvt,0,0,0,5.31814865735,118815.6443,0,False
5fffa282,e004_geometry_prefix,0,0,0,3.45604569305,50177.801948,0,False
5fffa282,align_visible_path,0,0,0,28.3748332522,3382356.01195,0,False
5fffa282,pf_gr_path,0,0,0,11.6355576955,568757.438318,0,False
5fffa282,trellis_gr_path,0,0,0,4.96402051439,103518.940102,0,False
5fffa282,e006_nested_fusion,0,0,0,3.73280433625,58536.0123218,0,False
5fffa282,wide64_anchor,0,0,0,2.64737007068,29442.995391,0,True
5fffa282,e006_affine,5,0,0,3.46072481982,50313.7649861,325,False
5fffa282,e006_quadratic,5,0,0,3.46072481982,50313.7649861,7048,False
5fffa282,wide64_quadratic,0,0,0,2.64737007068,29442.995391,6490,False
5fffa282,pf_quadratic,10,0,0,3.01419538012,38167.6552898,7604,False
5fffa282,trellis_quadratic,0,0,0,4.96402051439,103518.940102,6490,False
5fffa282,e006_hinge_025,5,-20,50,3.31135923475,46064.3850225,7647,False
5fffa282,e006_hinge_050,5,0,0,3.46072481982,50313.7649861,7872,False
5fffa282,e006_hinge_075,5,0,0,3.46072481982,50313.7649861,8004,False
5fffa282,e006_jump_025,5,0,0,3.46072481982,50313.7649861,6059,False
5fffa282,e006_jump_050,5,0,0,3.46072481982,50313.7649861,6518,False
5fffa282,e006_jump_075,5,0,0,3.46072481982,50313.7649861,6065,False
5fffa282,dtw_derivative,0,0,0,32.1288724101,4336542.9223,0,False
60e37807,last_known_tvt,0,0,0,20.8742680552,1176048.9454,0,False
60e37807,e004_geometry_prefix,0,0,0,19.2562341371,1000796.09093,0,False
60e37807,align_visible_path,0,0,0,16.2353687783,711421.85109,0,False
60e37807,pf_gr_path,0,0,0,19.794643949,1057543.58056,0,False
60e37807,trellis_gr_path,0,0,0,16.7498086583,757220.88715,0,False
60e37807,e006_nested_fusion,0,0,0,19.427287164,1018655.1942,0,False
60e37807,wide64_anchor,0,0,0,19.8171794771,1059952.90595,0,False
60e37807,e006_affine,10,30,0,7.64210275257,157626.281364,353,False
60e37807,e006_quadratic,10,30,10,6.88655215864,127998.99711,7680,False
60e37807,wide64_quadratic,10,30,10,6.9672948124,131018.088711,7680,False
60e37807,pf_quadratic,10,30,10,6.80586846476,125017.263165,7680,False
60e37807,trellis_quadratic,10,20,10,6.80304726996,124913.639373,7655,False
60e37807,e006_hinge_025,10,-20,110,5.46249347148,80535.0154651,8267,True
60e37807,e006_hinge_050,10,10,60,5.99507944532,97004.6984228,8525,False
60e37807,e006_hinge_075,10,30,-30,7.3838045564,147151.017693,8701,False
60e37807,e006_jump_025,10,40,-10,6.5270912807,114985.282663,6615,False
60e37807,e006_jump_050,10,10,10,6.31901105602,107770.80206,7079,False
60e37807,e006_jump_075,10,10,10,6.80752933921,125078.287946,6565,False
60e37807,dtw_derivative,0,0,0,17.0089259686,780830.315469,0,False
61f27424,last_known_tvt,0,0,0,2.81500099947,49288.7145,0,True
61f27424,e004_geometry_prefix,0,0,0,4.90570602109,149690.218737,0,False
61f27424,align_visible_path,0,0,0,4.90570602109,149690.218737,0,False
61f27424,pf_gr_path,0,0,0,3.25141288963,65755.8855446,0,False
61f27424,trellis_gr_path,0,0,0,5.7938765329,208799.212832,0,False
61f27424,e006_nested_fusion,0,0,0,3.83659788781,91555.1864539,0,False
61f27424,wide64_anchor,0,0,0,4.38476413552,119586.69358,0,False
61f27424,e006_affine,0,0,0,3.83659788781,91555.1864539,300,False
61f27424,e006_quadratic,0,0,0,3.83659788781,91555.1864539,6490,False
61f27424,wide64_quadratic,5,0,0,3.47524393748,75120.9330437,7048,False
61f27424,pf_quadratic,0,0,0,3.25141288963,65755.8855446,6490,False
61f27424,trellis_quadratic,5,0,0,3.60597856103,80879.1661997,7048,False
61f27424,e006_hinge_025,0,-10,20,3.70276980825,85279.3364531,7054,False
61f27424,e006_hinge_050,0,-10,30,3.64090214498,82453.3676303,7227,False
61f27424,e006_hinge_075,0,-10,70,3.26883752489,66462.558313,7361,False
61f27424,e006_jump_025,0,0,0,3.83659788781,91555.1864539,5589,False
61f27424,e006_jump_050,0,0,0,3.83659788781,91555.1864539,5974,False
61f27424,e006_jump_075,0,0,0,3.83659788781,91555.1864539,5589,False
61f27424,dtw_derivative,0,0,0,12.1372201334,916281.340168,0,False
62569ae3,last_known_tvt,0,0,0,8.16346425108,239112.0291,0,False
62569ae3,e004_geometry_prefix,0,0,0,13.230063602,628024.083494,0,False
62569ae3,align_visible_path,0,0,0,7.6652157507,210814.850627,0,False
62569ae3,pf_gr_path,0,0,0,5.28376012456,100170.218341,0,False
62569ae3,trellis_gr_path,0,0,0,13.9303184018,696264.929545,0,False
62569ae3,e006_nested_fusion,0,0,0,8.85083332299,281074.054835,0,False
62569ae3,wide64_anchor,0,0,0,7.03053958994,177349.41109,0,False
62569ae3,e006_affine,-5,-10,0,3.57539373782,45866.9840851,274,False
62569ae3,e006_quadratic,-5,-10,-10,2.27339934984,18544.0204387,5906,False
62569ae3,wide64_quadratic,-5,-10,-10,2.94078309302,31029.7602584,5906,False
62569ae3,pf_quadratic,0,-10,-10,3.00179694385,32330.6961929,6464,False
62569ae3,trellis_quadratic,-10,-20,-10,3.93159348889,55461.2493745,5325,False
62569ae3,e006_hinge_025,-5,20,-70,1.65952629735,9881.45078335,6505,True
62569ae3,e006_hinge_050,-5,0,-40,2.22231414895,17719.9844737,6622,False
62569ae3,e006_hinge_075,-5,-10,-10,3.48569035303,43594.3336071,6728,False
62569ae3,e006_jump_025,-5,-20,10,3.0152441774,32621.0104483,5076,False
62569ae3,e006_jump_050,-5,-10,0,3.57539373782,45866.9840851,5405,False
62569ae3,e006_jump_075,-5,-10,0,3.57539373782,45866.9840851,5091,False
62569ae3,dtw_derivative,0,0,0,6.69246693833,160703.34003,0,False
62a6f539,last_known_tvt,0,0,0,7.86494046333,228438.9664,0,False
62a6f539,e004_geometry_prefix,0,0,0,8.32263206587,255800.093233,0,False
62a6f539,align_visible_path,0,0,0,17.0053662225,1067950.89997,0,False
62a6f539,pf_gr_path,0,0,0,10.7609487276,427642.078693,0,False
62a6f539,trellis_gr_path,0,0,0,9.29272494082,318908.043098,0,False
62a6f539,e006_nested_fusion,0,0,0,9.11787183912,307019.722328,0,False
62a6f539,wide64_anchor,0,0,0,8.95235153227,295974.000256,0,False
62a6f539,e006_affine,-5,0,0,6.12642960326,138609.884852,275,False
62a6f539,e006_quadratic,-5,0,20,3.15394676482,36735.6750614,5934,False
62a6f539,wide64_quadratic,-5,0,20,3.01783816582,33633.4331914,5934,False
62a6f539,pf_quadratic,-10,0,20,3.03111525425,33930.0272151,5378,False
62a6f539,trellis_quadratic,-5,0,20,4.03173763579,60029.3765878,5934,False
62a6f539,e006_hinge_025,-5,-40,100,4.31527867393,68769.6797142,6372,False
62a6f539,e006_hinge_050,-5,-20,90,2.49638364281,23014.5222616,6585,True
62a6f539,e006_hinge_075,-5,0,60,4.81254826463,85532.1726122,6760,False
62a6f539,e006_jump_025,-5,10,-10,4.17616668152,64407.2795847,5140,False
62a6f539,e006_jump_050,-5,0,0,6.12642960326,138609.884852,5430,False
62a6f539,e006_jump_075,-5,-10,10,3.34391649138,41294.3043124,5092,False
62a6f539,dtw_derivative,0,0,0,7.39997840182,202227.499523,0,False
633774dc,last_known_tvt,0,0,0,14.2124299248,1259023.3935,0,False
633774dc,e004_geometry_prefix,0,0,0,13.5123567789,1138044.7364,0,False
633774dc,align_visible_path,0,0,0,9.62492693406,577420.248823,0,False
633774dc,pf_gr_path,0,0,0,15.9916339028,1593979.76798,0,False
633774dc,trellis_gr_path,0,0,0,13.9332907434,1210053.37133,0,False
633774dc,e006_nested_fusion,0,0,0,15.8054314998,1557076.10729,0,False
633774dc,wide64_anchor,0,0,0,17.6997232396,1952675.50378,0,False
633774dc,e006_affine,10,10,0,6.94857357456,300945.911537,351,False
633774dc,e006_quadratic,10,10,-10,6.43654726363,258227.833839,7628,False
633774dc,wide64_quadratic,15,10,-10,6.11127807355,232788.336842,8181,False
633774dc,pf_quadratic,10,10,-10,6.56072211572,268287.484479,7628,False
633774dc,trellis_quadratic,10,20,-10,6.82222313636,290100.82688,7653,False
633774dc,e006_hinge_025,10,30,-40,6.46816602538,260771.091405,8377,False
633774dc,e006_hinge_050,10,30,-60,5.55686742221,192467.407991,8563,False
633774dc,e006_hinge_075,10,20,-50,6.53609982112,266277.505233,8674,False
633774dc,e006_jump_025,10,0,10,5.28489122041,174088.158794,6529,True
633774dc,e006_jump_050,10,10,0,6.94857357456,300945.911537,7078,False
633774dc,e006_jump_075,10,30,-10,6.44145750499,258621.972058,6606,False
633774dc,dtw_derivative,0,0,0,26.7923487896,4474234.10117,0,False
63559d57,last_known_tvt,0,0,0,5.89422051988,141364.5288,0,False
63559d57,e004_geometry_prefix,0,0,0,4.34670557347,76879.0729742,0,False
63559d57,align_visible_path,0,0,0,8.11471815278,267938.159695,0,False
63559d57,pf_gr_path,0,0,0,4.43136424146,79902.9084058,0,False
63559d57,trellis_gr_path,0,0,0,4.6166203071,86723.3418708,0,False
63559d57,e006_nested_fusion,0,0,0,4.24017909364,73157.0341779,0,False
63559d57,wide64_anchor,0,0,0,3.48000497923,49277.358613,0,True
63559d57,e006_affine,-5,0,0,4.22105261064,72498.5332419,275,False
63559d57,e006_quadratic,-5,0,0,4.22105261064,72498.5332419,5932,False
63559d57,wide64_quadratic,0,0,0,3.48000497923,49277.358613,6490,False
63559d57,pf_quadratic,-5,0,0,4.1018778927,68462.5617416,5932,False
63559d57,trellis_quadratic,0,0,0,4.6166203071,86723.3418708,6490,False
63559d57,e006_hinge_025,-5,-10,20,4.19752006467,71692.4218272,6439,False
63559d57,e006_hinge_050,-5,0,0,4.22105261064,72498.5332419,6626,False
63559d57,e006_hinge_075,-5,0,10,4.11997303409,69067.9294747,6755,False
63559d57,e006_jump_025,-5,0,0,4.22105261064,72498.5332419,5119,False
63559d57,e006_jump_050,-5,0,0,4.22105261064,72498.5332419,5430,False
63559d57,e006_jump_075,-5,0,0,4.22105261064,72498.5332419,5113,False
63559d57,dtw_derivative,0,0,0,18.4589010348,1386434.55054,0,False
647f2a41,last_known_tvt,0,0,0,6.54622709294,166312.839,0,False
647f2a41,e004_geometry_prefix,0,0,0,8.3498547348,270583.607552,0,False
647f2a41,align_visible_path,0,0,0,15.7528493075,963078.926124,0,False
647f2a41,pf_gr_path,0,0,0,10.062339302,392953.858921,0,False
647f2a41,trellis_gr_path,0,0,0,6.79314313295,179095.706058,0,False
647f2a41,e006_nested_fusion,0,0,0,12.1463418299,572577.978634,0,False
647f2a41,wide64_anchor,0,0,0,9.53653056322,352959.156326,0,False
647f2a41,e006_affine,-10,-10,0,5.20119811288,104990.604282,249,False
647f2a41,e006_quadratic,-10,-10,-10,4.60080499914,82150.7051701,5350,False
647f2a41,wide64_quadratic,-5,-10,-10,5.03517520609,98394.9516909,5906,False
647f2a41,pf_quadratic,-10,-10,-10,5.09059951017,100573.02329,5350,False
647f2a41,trellis_quadratic,-5,-10,-10,4.62552849713,83035.9893597,5906,False
647f2a41,e006_hinge_025,-10,0,-20,4.91043456809,93580.0988399,5846,False
647f2a41,e006_hinge_050,-10,0,-30,4.31136706157,72139.5853315,6001,False
647f2a41,e006_hinge_075,-10,0,-80,3.54442510542,48756.8063418,6121,True
647f2a41,e006_jump_025,-10,-10,0,5.20119811288,104990.604282,4628,False
647f2a41,e006_jump_050,-10,-20,10,4.22975809331,69434.4025418,4846,False
647f2a41,e006_jump_075,-10,0,-10,4.04121256654,63382.1595498,4635,False
647f2a41,dtw_derivative,0,0,0,52.7449060374,10797039.4631,0,False
65156b96,last_known_tvt,0,0,0,6.07678170647,118942.7557,0,False
65156b96,e004_geometry_prefix,0,0,0,5.54676517471,99099.2311728,0,False
65156b96,align_visible_path,0,0,0,8.51223006598,233387.413502,0,False
65156b96,pf_gr_path,0,0,0,5.81120493552,108773.501127,0,False
65156b96,trellis_gr_path,0,0,0,5.68240384248,104005.166955,0,False
65156b96,e006_nested_fusion,0,0,0,5.24914286094,88749.8259949,0,False
65156b96,wide64_anchor,0,0,0,5.20917734066,87403.5375126,0,False
65156b96,e006_affine,0,0,0,5.24914286094,88749.8259949,300,False
65156b96,e006_quadratic,0,0,10,3.93197545936,49798.0482928,6491,False
65156b96,wide64_quadratic,0,0,10,3.87846088093,48451.7598105,6491,False
65156b96,pf_quadratic,0,10,10,4.01569702982,51941.2747084,6516,False
65156b96,trellis_quadratic,0,0,10,5.2304261388,88118.0488086,6491,False
65156b96,e006_hinge_025,0,-20,60,3.61082155091,41995.5019499,7033,False
65156b96,e006_hinge_050,0,-10,60,3.6858076421,43757.858256,7230,False
65156b96,e006_hinge_075,0,0,70,2.15508182387,14959.5404673,7386,True
65156b96,e006_jump_025,0,0,0,5.24914286094,88749.8259949,5589,False
65156b96,e006_jump_050,0,20,-10,5.1215114497,84486.4419644,6023,False
65156b96,e006_jump_075,0,-10,10,4.88484305549,76858.5088909,5568,False
65156b96,dtw_derivative,0,0,0,25.0727875246,2024864.49576,0,False
653612bc,last_known_tvt,0,0,0,2.83324056053,36965.4958,0,False
653612bc,e004_geometry_prefix,0,0,0,1.90654167456,16738.7198273,0,False
653612bc,align_visible_path,0,0,0,1.90654167456,16738.7198273,0,False
