well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
653612bc,pf_gr_path,0,0,0,12.046610007,668281.342298,0,False
653612bc,trellis_gr_path,0,0,0,3.03006994705,42279.9964859,0,False
653612bc,e006_nested_fusion,0,0,0,5.43598446928,136077.414527,0,False
653612bc,wide64_anchor,0,0,0,8.90306422868,365013.264999,0,False
653612bc,e006_affine,5,0,0,2.05663999374,19478.081934,325,False
653612bc,e006_quadratic,5,0,0,2.05663999374,19478.081934,7048,False
653612bc,wide64_quadratic,10,0,0,2.4531872037,27713.4769368,7604,False
653612bc,pf_quadratic,10,0,0,3.65294189974,61449.0487278,7604,False
653612bc,trellis_quadratic,0,0,0,3.03006994705,42279.9964859,6490,False
653612bc,e006_hinge_025,5,0,0,2.05663999374,19478.081934,7692,False
653612bc,e006_hinge_050,5,0,10,1.63857554831,12364.1018557,7873,True
653612bc,e006_hinge_075,5,0,20,1.79330005378,14809.3350067,8006,False
653612bc,e006_jump_025,5,0,0,2.05663999374,19478.081934,6059,False
653612bc,e006_jump_050,5,0,0,2.05663999374,19478.081934,6518,False
653612bc,e006_jump_075,5,0,0,2.05663999374,19478.081934,6065,False
653612bc,dtw_derivative,0,0,0,27.0300781466,3364528.69885,0,False
656a067b,last_known_tvt,0,0,0,14.6670378327,656337.2183,0,False
656a067b,e004_geometry_prefix,0,0,0,13.6424780226,567843.597324,0,False
656a067b,align_visible_path,0,0,0,16.7333634847,854296.638663,0,False
656a067b,pf_gr_path,0,0,0,13.8803644372,587819.441088,0,False
656a067b,trellis_gr_path,0,0,0,14.4459438892,636698.834586,0,False
656a067b,e006_nested_fusion,0,0,0,13.7014691427,572765.013099,0,False
656a067b,wide64_anchor,0,0,0,14.1074356974,607209.232707,0,False
656a067b,e006_affine,0,-20,0,10.2415630761,320018.213049,298,False
656a067b,e006_quadratic,0,-20,0,10.2415630761,320018.213049,6440,False
656a067b,wide64_quadratic,-5,-20,0,10.3715909135,328195.75903,5882,False
656a067b,pf_quadratic,0,-20,0,10.1995733437,317399.4853,6440,False
656a067b,trellis_quadratic,0,-20,0,10.5016175764,336476.397723,6440,False
656a067b,e006_hinge_025,0,20,-90,9.20417637033,258471.147964,7118,False
656a067b,e006_hinge_050,0,-10,-20,10.0190554219,306263.86969,7222,False
656a067b,e006_hinge_075,0,-20,80,8.88322965572,240759.807574,7337,False
656a067b,e006_jump_025,0,-20,0,10.2415630761,320018.213049,5545,False
656a067b,e006_jump_050,0,10,-20,5.87846577201,105431.45385,5997,True
656a067b,e006_jump_075,0,-20,0,10.2415630761,320018.213049,5545,False
656a067b,dtw_derivative,0,0,0,22.2673808461,1512796.39798,0,False
65a5466a,last_known_tvt,0,0,0,11.9910203617,673343.1381,0,False
65a5466a,e004_geometry_prefix,0,0,0,10.5505579022,521284.736004,0,False
65a5466a,align_visible_path,0,0,0,10.5505579022,521284.736004,0,False
65a5466a,pf_gr_path,0,0,0,13.1523540401,810086.023858,0,False
65a5466a,trellis_gr_path,0,0,0,11.0561882788,572446.638413,0,False
65a5466a,e006_nested_fusion,0,0,0,11.6313629351,633556.531255,0,False
65a5466a,wide64_anchor,0,0,0,15.2586620633,1090327.75437,0,False
65a5466a,e006_affine,5,-10,0,8.75646404587,359072.127893,324,False
65a5466a,e006_quadratic,5,-10,-10,8.38433767763,329201.404964,7022,False
65a5466a,wide64_quadratic,10,-10,-10,8.47203927704,336124.430064,7578,False
65a5466a,pf_quadratic,10,-10,-10,8.51122406801,339240.899241,7578,False
65a5466a,trellis_quadratic,0,-10,-10,9.18162677968,394787.531914,6464,False
65a5466a,e006_hinge_025,5,40,-120,6.32668399521,187446.114947,7780,False
65a5466a,e006_hinge_050,5,0,-40,8.36825481696,327939.666096,7868,False
65a5466a,e006_hinge_075,5,-10,30,8.60272761337,346574.417552,7982,False
65a5466a,e006_jump_025,5,-20,10,7.75424637394,281581.001364,6016,False
65a5466a,e006_jump_050,5,20,-20,5.77592717012,156231.130281,6566,True
65a5466a,e006_jump_075,5,-10,0,8.75646404587,359072.127893,6043,False
65a5466a,dtw_derivative,0,0,0,25.7112771053,3095789.73471,0,False
660d9546,last_known_tvt,0,0,0,9.43375751958,421128.0354,0,False
660d9546,e004_geometry_prefix,0,0,0,14.6663557015,1017862.61461,0,False
660d9546,align_visible_path,0,0,0,14.6663557015,1017862.61461,0,False
660d9546,pf_gr_path,0,0,0,13.60176528,875457.944645,0,False
660d9546,trellis_gr_path,0,0,0,15.0518610954,1072074.92816,0,False
660d9546,e006_nested_fusion,0,0,0,13.6489271604,881539.482159,0,False
660d9546,wide64_anchor,0,0,0,12.4051583841,728197.800861,0,False
660d9546,e006_affine,-10,-10,0,6.39329946043,193417.083452,249,False
660d9546,e006_quadratic,-10,-10,0,6.39329946043,193417.083452,5351,False
660d9546,wide64_quadratic,-10,-10,0,6.13106011504,177875.397971,5351,False
660d9546,pf_quadratic,-10,-10,0,6.34240431587,190349.869738,5351,False
660d9546,trellis_quadratic,-10,-10,-10,6.61725730027,207205.26165,5350,False
660d9546,e006_hinge_025,-10,10,-40,6.04481522994,172906.291789,5869,False
660d9546,e006_hinge_050,-10,0,-20,5.92697727409,166230.710063,6002,False
660d9546,e006_hinge_075,-10,-10,40,5.69259591942,153343.527764,6108,True
660d9546,e006_jump_025,-10,-10,0,6.39329946043,193417.083452,4628,False
660d9546,e006_jump_050,-10,-10,0,6.39329946043,193417.083452,4870,False
660d9546,e006_jump_075,-10,-10,0,6.39329946043,193417.083452,4614,False
660d9546,dtw_derivative,0,0,0,7.49558344376,265861.60514,0,False
6767c111,last_known_tvt,0,0,0,17.4751540634,2071399.3877,0,False
6767c111,e004_geometry_prefix,0,0,0,18.3192730472,2276346.07384,0,False
6767c111,align_visible_path,0,0,0,20.3138108875,2799011.14135,0,False
6767c111,pf_gr_path,0,0,0,21.256591358,3064848.8724,0,False
6767c111,trellis_gr_path,0,0,0,20.4106172297,2825752.32473,0,False
6767c111,e006_nested_fusion,0,0,0,18.6177496555,2351127.54495,0,False
6767c111,wide64_anchor,0,0,0,13.4219012224,1221940.03413,0,False
6767c111,e006_affine,15,10,0,8.49220367174,489173.159881,376,False
6767c111,e006_quadratic,15,10,20,6.9993844822,332308.551768,8184,False
6767c111,wide64_quadratic,10,10,20,6.85993567097,319199.280191,7631,False
6767c111,pf_quadratic,20,10,20,6.90744065874,323635.491368,8733,False
6767c111,trellis_quadratic,15,10,20,7.9587085856,429642.290264,8184,False
6767c111,e006_hinge_025,15,-20,60,7.74725255245,407115.131682,8871,False
6767c111,e006_hinge_050,15,-10,60,6.68731297708,303336.810371,9094,False
6767c111,e006_hinge_075,15,0,100,6.01785694833,245643.647066,9264,True
6767c111,e006_jump_025,15,20,-10,7.06807038846,338862.529787,7040,False
6767c111,e006_jump_050,15,20,-10,8.29951607381,467226.382564,7627,False
6767c111,e006_jump_075,15,0,10,7.91155765218,424566.585833,7018,False
6767c111,dtw_derivative,0,0,0,95.1062254125,61353551.6631,0,False
67847288,last_known_tvt,0,0,0,11.4612900281,975882.1253,0,False
67847288,e004_geometry_prefix,0,0,0,12.5314184787,1166623.78027,0,False
67847288,align_visible_path,0,0,0,23.0559146884,3949072.17654,0,False
67847288,pf_gr_path,0,0,0,9.49235768981,669388.964164,0,False
67847288,trellis_gr_path,0,0,0,13.7731070144,1409269.98437,0,False
67847288,e006_nested_fusion,0,0,0,9.8218594081,716667.623266,0,False
67847288,wide64_anchor,0,0,0,10.0387620008,748670.420093,0,False
67847288,e006_affine,-10,0,0,5.96842596732,264636.64425,250,False
67847288,e006_quadratic,-10,0,10,5.49299423528,224155.110534,5377,False
67847288,wide64_quadratic,-10,0,10,5.4046939106,217006.411149,5377,False
67847288,pf_quadratic,-5,0,10,5.89659582005,258305.158187,5933,False
67847288,trellis_quadratic,-10,0,0,6.86614447462,350232.329862,5376,False
67847288,e006_hinge_025,-10,-20,40,5.39296232289,216065.352595,5802,False
67847288,e006_hinge_050,-10,-10,30,5.03657696312,188452.241658,5982,True
67847288,e006_hinge_075,-10,0,-10,5.94820942135,262846.900034,6128,False
67847288,e006_jump_025,-10,10,-10,5.19842344,200758.370917,4671,False
67847288,e006_jump_050,-10,-20,10,5.70145159721,241491.162292,4846,False
67847288,e006_jump_075,-10,0,0,5.96842596732,264636.64425,4636,False
67847288,dtw_derivative,0,0,0,16.2581177806,1963680.7793,0,False
67a8da4a,last_known_tvt,0,0,0,14.4869183633,1030675.5168,0,False
67a8da4a,e004_geometry_prefix,0,0,0,9.60703811008,453261.635111,0,False
67a8da4a,align_visible_path,0,0,0,17.263037185,1463539.15594,0,False
67a8da4a,pf_gr_path,0,0,0,10.1492029959,505864.044653,0,False
67a8da4a,trellis_gr_path,0,0,0,10.1662907181,507568.876268,0,False
67a8da4a,e006_nested_fusion,0,0,0,9.72938287837,464879.636653,0,False
67a8da4a,wide64_anchor,0,0,0,10.4872016508,540118.64786,0,False
67a8da4a,e006_affine,5,0,0,8.01784072008,315707.415549,325,False
67a8da4a,e006_quadratic,5,0,-20,6.48333565602,206427.212074,7046,False
67a8da4a,wide64_quadratic,5,0,-20,6.70204165968,220589.166786,7046,False
67a8da4a,pf_quadratic,5,0,-20,6.5562915493,211099.133057,7046,False
67a8da4a,trellis_quadratic,5,0,-10,7.03427721124,243001.465449,7047,False
67a8da4a,e006_hinge_025,5,50,-120,4.83931363912,115010.495361,7805,True
67a8da4a,e006_hinge_050,5,20,-80,5.99849911505,176707.560911,7914,False
67a8da4a,e006_hinge_075,5,0,-20,7.88991333565,305713.347033,8002,False
67a8da4a,e006_jump_025,5,-10,10,5.7752800417,163800.8043,6038,False
67a8da4a,e006_jump_050,5,10,-10,6.62697385687,215675.318856,6542,False
67a8da4a,e006_jump_075,5,10,-10,7.36079660041,266084.494896,6086,False
67a8da4a,dtw_derivative,0,0,0,14.5677451081,1042208.47909,0,False
684a6fc1,last_known_tvt,0,0,0,24.0309784533,5669776.4518,0,False
684a6fc1,e004_geometry_prefix,0,0,0,18.452737072,3343063.41649,0,False
684a6fc1,align_visible_path,0,0,0,18.452737072,3343063.41649,0,False
684a6fc1,pf_gr_path,0,0,0,12.069389322,1430189.6172,0,False
684a6fc1,trellis_gr_path,0,0,0,17.5304674992,3017241.16048,0,False
684a6fc1,e006_nested_fusion,0,0,0,14.6056994118,2094439.13822,0,False
684a6fc1,wide64_anchor,0,0,0,8.92001953423,781186.336685,0,False
684a6fc1,e006_affine,10,0,0,9.04166287133,802637.871307,350,False
684a6fc1,e006_quadratic,10,0,-10,8.25821347892,669568.846278,7603,False
684a6fc1,wide64_quadratic,0,0,-10,8.12484897555,648117.311656,6489,False
684a6fc1,pf_quadratic,10,0,-10,8.32683154251,680742.060889,7603,False
684a6fc1,trellis_quadratic,15,0,-10,8.09663792062,643624.346874,8156,False
684a6fc1,e006_hinge_025,10,20,-50,8.85334608289,769551.892524,8351,False
684a6fc1,e006_hinge_050,10,10,-40,8.50337877867,709914.550516,8515,False
684a6fc1,e006_hinge_075,10,10,-110,7.50698552086,553291.73675,8643,True
684a6fc1,e006_jump_025,10,0,0,9.04166287133,802637.871307,6528,False
684a6fc1,e006_jump_050,10,-10,10,7.88315029847,610130.367612,7029,False
684a6fc1,e006_jump_075,10,10,-10,8.99199247565,793843.507802,6563,False
684a6fc1,dtw_derivative,0,0,0,26.5300345127,6910327.93538,0,False
698930d1,last_known_tvt,0,0,0,10.3891722146,511719.3576,0,False
698930d1,e004_geometry_prefix,0,0,0,11.5746862709,635167.710519,0,False
698930d1,align_visible_path,0,0,0,11.5746862709,635167.710519,0,False
698930d1,pf_gr_path,0,0,0,8.3445623867,330123.991279,0,False
698930d1,trellis_gr_path,0,0,0,14.149213311,949149.325141,0,False
698930d1,e006_nested_fusion,0,0,0,9.80261345908,455568.524408,0,False
698930d1,wide64_anchor,0,0,0,8.42741021341,336711.712613,0,False
698930d1,e006_affine,5,10,0,5.34786011004,135590.740374,326,False
698930d1,e006_quadratic,5,10,20,3.1898116138,48239.1920415,7075,False
698930d1,wide64_quadratic,0,10,20,3.18980487101,48238.9881008,6517,False
698930d1,pf_quadratic,5,10,20,3.74167107328,66374.4855762,7075,False
698930d1,trellis_quadratic,10,20,20,5.63906523054,150759.327693,7656,False
698930d1,e006_hinge_025,5,-10,50,4.25468669322,85823.2833433,7672,False
698930d1,e006_hinge_050,5,0,50,3.29777649797,51559.9387268,7877,False
698930d1,e006_hinge_075,5,0,120,2.81143609728,37473.6838569,8016,True
698930d1,e006_jump_025,5,20,-10,4.44509626612,93676.8539442,6102,False
698930d1,e006_jump_050,5,10,0,5.34786011004,135590.740374,6543,False
698930d1,e006_jump_075,5,0,10,3.75414112972,66817.6420231,6066,False
698930d1,dtw_derivative,0,0,0,25.9840499158,3200984.99997,0,False
699ea575,last_known_tvt,0,0,0,10.3928896005,445010.0755,0,False
699ea575,e004_geometry_prefix,0,0,0,7.99682829963,263470.962957,0,False
699ea575,align_visible_path,0,0,0,15.9072589809,1042528.45973,0,False
699ea575,pf_gr_path,0,0,0,7.82737890368,252423.585268,0,False
699ea575,trellis_gr_path,0,0,0,9.15554724287,345355.066703,0,False
699ea575,e006_nested_fusion,0,0,0,7.57396491143,236343.571256,0,False
699ea575,wide64_anchor,0,0,0,6.56953390761,177814.156145,0,False
699ea575,e006_affine,5,10,0,4.89150810744,98578.6284484,326,False
699ea575,e006_quadratic,5,10,0,4.89150810744,98578.6284484,7073,False
699ea575,wide64_quadratic,0,10,0,4.7520266295,93036.8392004,6515,False
699ea575,pf_quadratic,5,10,0,4.79411353347,94692.121236,7073,False
699ea575,trellis_quadratic,5,10,0,6.14861868337,155758.70826,7073,False
699ea575,e006_hinge_025,5,-10,40,4.378101145,78971.2108998,7671,False
699ea575,e006_hinge_050,5,0,30,4.5692043367,86015.8284745,7875,False
699ea575,e006_hinge_075,5,10,-30,4.61690982723,87821.3281736,8026,False
699ea575,e006_jump_025,5,10,0,4.89150810744,98578.6284484,6081,False
699ea575,e006_jump_050,5,-10,10,3.85786990246,61318.6199593,6494,True
699ea575,e006_jump_075,5,10,0,4.89150810744,98578.6284484,6087,False
699ea575,dtw_derivative,0,0,0,16.9621541382,1185384.45279,0,False
69c1bdad,last_known_tvt,0,0,0,9.7899581991,260118.6661,0,False
69c1bdad,e004_geometry_prefix,0,0,0,10.1016293787,276944.47431,0,False
69c1bdad,align_visible_path,0,0,0,16.6255780452,750176.320244,0,False
69c1bdad,pf_gr_path,0,0,0,11.6320121512,367214.259942,0,False
69c1bdad,trellis_gr_path,0,0,0,9.83982927939,262775.560032,0,False
69c1bdad,e006_nested_fusion,0,0,0,10.78795627,315855.321312,0,False
69c1bdad,wide64_anchor,0,0,0,9.44135379154,241923.684086,0,False
69c1bdad,e006_affine,5,0,0,9.42569415277,241121.82965,325,False
69c1bdad,e006_quadratic,5,0,-20,6.81719714016,126130.915965,7046,False
69c1bdad,wide64_quadratic,0,0,-20,6.83883235672,126932.770401,6488,False
69c1bdad,pf_quadratic,5,0,-20,7.05536441572,135097.945343,7046,False
69c1bdad,trellis_quadratic,5,0,-20,7.2299255304,141865.728097,7046,False
69c1bdad,e006_hinge_025,5,20,-40,9.10917282262,225199.658096,7738,False
69c1bdad,e006_hinge_050,5,20,-80,7.01561793398,133580.081018,7914,False
69c1bdad,e006_hinge_075,5,10,-120,4.58401114923,57029.7113988,8017,True
69c1bdad,e006_jump_025,5,-10,10,7.92500355682,170454.619253,6038,False
69c1bdad,e006_jump_050,5,-10,10,8.11330088587,178650.817532,6494,False
69c1bdad,e006_jump_075,5,10,-10,6.96369181569,131610.012053,6086,False
69c1bdad,dtw_derivative,0,0,0,21.6821990362,1275899.58719,0,False
69e41fa6,last_known_tvt,0,0,0,5.86173268757,198325.4011,0,False
69e41fa6,e004_geometry_prefix,0,0,0,5.59982255708,180998.449135,0,False
69e41fa6,align_visible_path,0,0,0,5.59982255708,180998.449135,0,False
69e41fa6,pf_gr_path,0,0,0,5.53997477221,177150.301792,0,False
69e41fa6,trellis_gr_path,0,0,0,4.85508344918,136056.633343,0,False
69e41fa6,e006_nested_fusion,0,0,0,5.71985122675,188840.78118,0,False
69e41fa6,wide64_anchor,0,0,0,4.23879452253,103707.711613,0,False
69e41fa6,e006_affine,-5,0,0,4.11662752239,97815.9030964,275,False
69e41fa6,e006_quadratic,-5,0,0,4.11662752239,97815.9030964,5932,False
69e41fa6,wide64_quadratic,0,0,0,4.23879452253,103707.711613,6490,False
69e41fa6,pf_quadratic,-5,0,0,4.10504039112,97266.0303685,5932,False
69e41fa6,trellis_quadratic,-5,0,0,4.09470396869,96776.8186125,5932,False
69e41fa6,e006_hinge_025,-5,0,0,4.11662752239,97815.9030964,6462,False
69e41fa6,e006_hinge_050,-5,0,-10,4.06061553955,95172.1908884,6625,False
69e41fa6,e006_hinge_075,-5,0,-30,3.63937353107,76450.3691405,6751,True
69e41fa6,e006_jump_025,-5,0,0,4.11662752239,97815.9030964,5119,False
69e41fa6,e006_jump_050,-5,-20,10,3.80014629378,83354.0976219,5381,False
69e41fa6,e006_jump_075,-5,0,0,4.11662752239,97815.9030964,5113,False
69e41fa6,dtw_derivative,0,0,0,5.36821305378,166335.830148,0,False
6a0ff78e,last_known_tvt,0,0,0,11.3508273889,832958.8908,0,False
6a0ff78e,e004_geometry_prefix,0,0,0,13.7398814272,1220490.76867,0,False
6a0ff78e,align_visible_path,0,0,0,21.5417630988,3000067.45862,0,False
6a0ff78e,pf_gr_path,0,0,0,12.8257425655,1063490.38178,0,False
6a0ff78e,trellis_gr_path,0,0,0,15.440663622,1541347.11181,0,False
6a0ff78e,e006_nested_fusion,0,0,0,13.8064398886,1232343.9632,0,False
6a0ff78e,wide64_anchor,0,0,0,12.7759343894,1055246.38942,0,False
6a0ff78e,e006_affine,-10,-10,0,6.82217013014,300894.064165,249,False
6a0ff78e,e006_quadratic,-10,-10,0,6.82217013014,300894.064165,5351,False
6a0ff78e,wide64_quadratic,-5,-10,0,7.11343198873,327134.913265,5907,False
6a0ff78e,pf_quadratic,-5,-10,0,7.14188388674,329757.057745,5907,False
6a0ff78e,trellis_quadratic,-10,-20,0,9.08057627758,533083.63567,5326,False
6a0ff78e,e006_hinge_025,-10,-40,60,5.98895164159,231883.657512,5754,False
6a0ff78e,e006_hinge_050,-10,-20,20,6.09153514497,239895.464731,5956,False
6a0ff78e,e006_hinge_075,-10,-10,-40,6.42519450725,266895.399608,6100,False
6a0ff78e,e006_jump_025,-10,0,-10,6.04734431305,236427.463,4649,False
6a0ff78e,e006_jump_050,-10,-30,10,5.38391002604,187397.639545,4821,True
6a0ff78e,e006_jump_075,-10,-10,0,6.82217013014,300894.064165,4614,False
6a0ff78e,dtw_derivative,0,0,0,49.7088349611,15974809.8862,0,False
6a8fa194,last_known_tvt,0,0,0,8.34832933892,210268.6165,0,False
6a8fa194,e004_geometry_prefix,0,0,0,12.1019524138,441861.529963,0,False
6a8fa194,align_visible_path,0,0,0,23.2713215275,1633869.6418,0,False
6a8fa194,pf_gr_path,0,0,0,14.6819070905,650339.680173,0,False
6a8fa194,trellis_gr_path,0,0,0,10.4062113297,326708.619695,0,False
6a8fa194,e006_nested_fusion,0,0,0,12.1499308644,445372.013968,0,False
6a8fa194,wide64_anchor,0,0,0,6.12288744975,113106.577929,0,False
6a8fa194,e006_affine,10,10,0,4.0279777042,48949.631431,351,False
6a8fa194,e006_quadratic,10,10,-10,3.93321827012,46673.6113826,7628,False
6a8fa194,wide64_quadratic,5,10,-10,3.83645708401,44405.4217226,7072,False
6a8fa194,pf_quadratic,15,0,-10,4.18405116121,52816.4591889,8156,False
6a8fa194,trellis_quadratic,10,0,-10,3.64281917787,40035.9869246,7603,False
6a8fa194,e006_hinge_025,10,20,-30,3.00682952004,27276.7686918,8353,False
6a8fa194,e006_hinge_050,10,10,-20,3.12037934353,29375.8267858,8517,False
6a8fa194,e006_hinge_075,10,10,-50,2.74194909576,22682.6653735,8649,True
6a8fa194,e006_jump_025,10,10,0,4.0279777042,48949.631431,6550,False
6a8fa194,e006_jump_050,10,10,0,4.0279777042,48949.631431,7078,False
6a8fa194,e006_jump_075,10,10,0,4.0279777042,48949.631431,6564,False
6a8fa194,dtw_derivative,0,0,0,10.3847593761,325363.016762,0,False
6ae68655,last_known_tvt,0,0,0,5.25987737183,116309.1671,0,False
6ae68655,e004_geometry_prefix,0,0,0,6.77986370578,193243.384057,0,False
6ae68655,align_visible_path,0,0,0,6.77986370578,193243.384057,0,False
6ae68655,pf_gr_path,0,0,0,5.47157977766,125860.130847,0,False
6ae68655,trellis_gr_path,0,0,0,7.41390751944,231077.167867,0,False
6ae68655,e006_nested_fusion,0,0,0,5.61666261762,132623.163229,0,False
6ae68655,wide64_anchor,0,0,0,6.8579787859,197721.994209,0,False
6ae68655,e006_affine,0,0,0,5.61666261762,132623.163229,300,False
6ae68655,e006_quadratic,0,0,-10,4.18000271027,73454.0648535,6489,False
6ae68655,wide64_quadratic,5,0,-10,3.65302919627,56100.7921861,7047,True
6ae68655,pf_quadratic,0,0,-10,3.98292718499,66691.0324717,6489,False
6ae68655,trellis_quadratic,5,0,-10,5.04384462574,106951.309631,7047,False
6ae68655,e006_hinge_025,0,30,-70,4.796362339,96713.4054521,7145,False
6ae68655,e006_hinge_050,0,10,-40,4.2558262764,76143.0888677,7270,False
6ae68655,e006_hinge_075,0,10,-100,4.27625747409,76875.9330479,7394,False
6ae68655,e006_jump_025,0,-10,10,4.17843349771,73398.9245042,5568,False
6ae68655,e006_jump_050,0,0,0,5.61666261762,132623.163229,5974,False
6ae68655,e006_jump_075,0,0,0,5.61666261762,132623.163229,5589,False
6ae68655,dtw_derivative,0,0,0,59.4894794416,14877948.2824,0,False
6d1d74e1,last_known_tvt,0,0,0,11.8875712002,823862.6549,0,False
6d1d74e1,e004_geometry_prefix,0,0,0,16.3567966501,1559786.16449,0,False
6d1d74e1,align_visible_path,0,0,0,16.3567966501,1559786.16449,0,False
6d1d74e1,pf_gr_path,0,0,0,15.5847767718,1416021.10677,0,False
6d1d74e1,trellis_gr_path,0,0,0,16.2926955256,1547584.73727,0,False
6d1d74e1,e006_nested_fusion,0,0,0,16.2209739734,1533989.58044,0,False
6d1d74e1,wide64_anchor,0,0,0,14.8604800408,1287461.44486,0,False
6d1d74e1,e006_affine,-10,-20,0,4.85506140113,137422.551647,248,False
6d1d74e1,e006_quadratic,-10,-20,-10,3.86882315758,87262.2310018,5325,True
6d1d74e1,wide64_quadratic,-10,-20,-10,4.51274107739,118726.970744,5325,False
6d1d74e1,pf_quadratic,-10,-20,-10,3.91565531895,89387.638843,5325,False
6d1d74e1,trellis_quadratic,-10,-20,-10,5.66761953821,187270.74247,5325,False
6d1d74e1,e006_hinge_025,-10,10,-70,3.88638351977,88056.1851096,5866,False
6d1d74e1,e006_hinge_050,-10,-10,-40,4.22335333442,103988.039048,5975,False
6d1d74e1,e006_hinge_075,-10,-20,-30,4.43163651331,114497.714745,6076,False
6d1d74e1,e006_jump_025,-10,-20,0,4.85506140113,137422.551647,4606,False
6d1d74e1,e006_jump_050,-10,-20,0,4.85506140113,137422.551647,4845,False
6d1d74e1,e006_jump_075,-10,-10,-10,4.7783844033,133116.142258,4613,False
6d1d74e1,dtw_derivative,0,0,0,22.8407229278,3041502.97712,0,False
6d590e26,last_known_tvt,0,0,0,8.62968540335,453978.0821,0,False
6d590e26,e004_geometry_prefix,0,0,0,8.22557778361,412456.151713,0,False
6d590e26,align_visible_path,0,0,0,8.22557778361,412456.151713,0,False
6d590e26,pf_gr_path,0,0,0,8.32840450732,422832.712703,0,False
6d590e26,trellis_gr_path,0,0,0,8.26737399654,416658.386181,0,False
6d590e26,e006_nested_fusion,0,0,0,8.20242624805,410137.638578,0,False
6d590e26,wide64_anchor,0,0,0,8.59025859273,449839.340238,0,False
6d590e26,e006_affine,0,-10,0,7.50080152268,342973.29515,299,False
6d590e26,e006_quadratic,0,-10,20,6.00512174053,219830.825475,6467,False
6d590e26,wide64_quadratic,5,-10,20,6.45515073961,254014.047649,7025,False
6d590e26,pf_quadratic,0,-10,20,6.03958488908,222361.266015,6467,False
6d590e26,trellis_quadratic,0,-10,10,6.27409264978,239964.398372,6466,False
6d590e26,e006_hinge_025,0,-40,80,6.53706297463,260501.54047,6985,False
6d590e26,e006_hinge_050,0,-30,90,5.15003028936,161683.061838,7183,True
6d590e26,e006_hinge_075,0,-10,70,6.16154582061,231432.487499,7361,False
6d590e26,e006_jump_025,0,0,-10,5.15720310866,162133.750839,5588,False
6d590e26,e006_jump_050,0,-10,0,7.50080152268,342973.29515,5949,False
6d590e26,e006_jump_075,0,-20,10,5.50703102042,184875.773463,5546,False
6d590e26,dtw_derivative,0,0,0,12.4352464489,942657.11948,0,False
6d6d93af,last_known_tvt,0,0,0,32.1953725201,3726368.5321,0,False
6d6d93af,e004_geometry_prefix,0,0,0,34.7757127977,4347613.97111,0,False
6d6d93af,align_visible_path,0,0,0,19.0577483892,1305695.99633,0,False
6d6d93af,pf_gr_path,0,0,0,23.6824924989,2016293.3212,0,False
6d6d93af,trellis_gr_path,0,0,0,40.9031955937,6014691.71815,0,False
6d6d93af,e006_nested_fusion,0,0,0,31.3699240207,3537739.31837,0,False
6d6d93af,wide64_anchor,0,0,0,26.3978794652,2505168.70474,0,False
6d6d93af,e006_affine,-25,0,0,15.4763513954,861065.241787,175,False
6d6d93af,e006_quadratic,-25,0,40,8.07833890235,234608.116119,3735,False
6d6d93af,wide64_quadratic,-20,0,40,7.86436388933,222344.348685,4278,False
6d6d93af,pf_quadratic,-20,0,40,7.84047264084,220995.475378,4278,False
6d6d93af,trellis_quadratic,-35,0,50,13.3368194484,639445.357032,2675,False
6d6d93af,e006_hinge_025,-25,-50,120,11.1494743763,446897.250031,3930,False
