well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
6d6d93af,e006_hinge_050,-25,-30,120,8.8356485086,280656.92102,4095,False
6d6d93af,e006_hinge_075,-25,-10,120,13.3719440869,642817.954742,4245,False
6d6d93af,e006_jump_025,-25,30,-30,6.39541940422,147040.494734,3310,True
6d6d93af,e006_jump_050,-25,-20,10,14.2908055833,734196.511567,3302,False
6d6d93af,e006_jump_075,-25,-30,20,12.1697079869,532425.943987,3158,False
6d6d93af,dtw_derivative,0,0,0,39.9633423195,5741462.08201,0,False
6dbe4b60,last_known_tvt,0,0,0,8.6994640454,351763.7759,0,False
6dbe4b60,e004_geometry_prefix,0,0,0,7.32794893124,249592.187584,0,False
6dbe4b60,align_visible_path,0,0,0,9.45965945061,415927.009371,0,False
6dbe4b60,pf_gr_path,0,0,0,6.94237129507,224017.421235,0,False
6dbe4b60,trellis_gr_path,0,0,0,8.46755705092,333259.380165,0,False
6dbe4b60,e006_nested_fusion,0,0,0,7.02540872122,229408.39707,0,False
6dbe4b60,wide64_anchor,0,0,0,8.20081238609,312593.448984,0,False
6dbe4b60,e006_affine,0,0,0,7.02540872122,229408.39707,300,False
6dbe4b60,e006_quadratic,0,0,-10,6.60401237887,202713.128717,6489,False
6dbe4b60,wide64_quadratic,5,0,-10,6.13489618169,174936.548992,7047,False
6dbe4b60,pf_quadratic,0,0,-10,6.51560672529,197322.152882,6489,False
6dbe4b60,trellis_quadratic,5,0,-10,7.97955588731,295953.554914,7047,False
6dbe4b60,e006_hinge_025,0,0,0,7.02540872122,229408.39707,7077,False
6dbe4b60,e006_hinge_050,0,10,-40,6.60421598056,202725.628201,7270,False
6dbe4b60,e006_hinge_075,0,10,-100,5.91718220031,162740.634051,7394,False
6dbe4b60,e006_jump_025,0,0,0,7.02540872122,229408.39707,5589,False
6dbe4b60,e006_jump_050,0,-10,10,5.75640157251,154016.86733,5950,True
6dbe4b60,e006_jump_075,0,10,-10,6.36716858493,188433.804747,5610,False
6dbe4b60,dtw_derivative,0,0,0,24.2276367063,2728275.51197,0,False
6e6d122c,last_known_tvt,0,0,0,9.11700946942,468131.0609,0,False
6e6d122c,e004_geometry_prefix,0,0,0,9.1142605385,467848.804761,0,False
6e6d122c,align_visible_path,0,0,0,16.344466823,1504541.46715,0,False
6e6d122c,pf_gr_path,0,0,0,9.78367705311,539096.936179,0,False
6e6d122c,trellis_gr_path,0,0,0,9.80646378508,541611.034445,0,False
6e6d122c,e006_nested_fusion,0,0,0,9.18145700783,474772.828495,0,False
6e6d122c,wide64_anchor,0,0,0,8.91536172239,447652.055578,0,False
6e6d122c,e006_affine,5,10,0,6.60147545811,245439.621358,326,False
6e6d122c,e006_quadratic,5,10,0,6.60147545811,245439.621358,7073,False
6e6d122c,wide64_quadratic,5,10,0,6.66321914855,250052.292422,7073,False
6e6d122c,pf_quadratic,5,10,0,6.70799148569,253423.947516,7073,False
6e6d122c,trellis_quadratic,0,10,0,7.64738900034,329373.769599,6515,False
6e6d122c,e006_hinge_025,5,-10,40,6.25323868406,220228.062433,7671,False
6e6d122c,e006_hinge_050,5,10,0,6.60147545811,245439.621358,7897,False
6e6d122c,e006_hinge_075,5,10,-50,5.87120184407,194140.73448,8024,True
6e6d122c,e006_jump_025,5,10,0,6.60147545811,245439.621358,6081,False
6e6d122c,e006_jump_050,5,10,0,6.60147545811,245439.621358,6543,False
6e6d122c,e006_jump_075,5,10,0,6.60147545811,245439.621358,6087,False
6e6d122c,dtw_derivative,0,0,0,15.9297063402,1429151.22428,0,False
6e9ccd38,last_known_tvt,0,0,0,12.2394927995,1240686.5338,0,False
6e9ccd38,e004_geometry_prefix,0,0,0,10.9282508196,989091.647606,0,False
6e9ccd38,align_visible_path,0,0,0,10.9282508196,989091.647606,0,False
6e9ccd38,pf_gr_path,0,0,0,12.6724626385,1330017.22382,0,False
6e9ccd38,trellis_gr_path,0,0,0,12.5003896082,1294143.16963,0,False
6e9ccd38,e006_nested_fusion,0,0,0,11.085405581,1017743.64832,0,False
6e9ccd38,wide64_anchor,0,0,0,11.7078371117,1135242.31152,0,False
6e9ccd38,e006_affine,0,-10,0,8.48450319098,596194.631202,299,False
6e9ccd38,e006_quadratic,0,-10,-20,7.29057754116,440209.177959,6463,False
6e9ccd38,wide64_quadratic,5,-10,-20,6.97676695894,403128.645766,7021,False
6e9ccd38,pf_quadratic,-5,-10,-20,7.2467636496,434934.061663,5905,False
6e9ccd38,trellis_quadratic,0,-10,-10,8.8407571602,647312.731705,6464,False
6e9ccd38,e006_hinge_025,0,30,-100,7.18475402249,427522.557592,7142,False
6e9ccd38,e006_hinge_050,0,0,-50,7.71023698205,492346.301273,7244,False
6e9ccd38,e006_hinge_075,0,0,-120,6.59038103908,359713.118394,7367,True
6e9ccd38,e006_jump_025,0,-10,0,8.48450319098,596194.631202,5567,False
6e9ccd38,e006_jump_050,0,-30,10,8.18139585212,554357.641853,5900,False
6e9ccd38,e006_jump_075,0,0,-10,7.70523096827,491707.17896,5588,False
6e9ccd38,dtw_derivative,0,0,0,37.2423115375,11487049.264,0,False
6ea22614,last_known_tvt,0,0,0,6.47531834329,250362.5232,0,False
6ea22614,e004_geometry_prefix,0,0,0,6.51191968599,253200.840139,0,False
6ea22614,align_visible_path,0,0,0,11.8365369317,836558.634629,0,False
6ea22614,pf_gr_path,0,0,0,9.66992840877,558333.374637,0,False
6ea22614,trellis_gr_path,0,0,0,5.65425610395,190896.524784,0,True
6ea22614,e006_nested_fusion,0,0,0,7.71503278307,355404.254869,0,False
6ea22614,wide64_anchor,0,0,0,10.9412974578,714800.292644,0,False
6ea22614,e006_affine,-5,0,0,6.73222457249,270622.723583,275,False
6ea22614,e006_quadratic,-5,0,0,6.73222457249,270622.723583,5932,False
6ea22614,wide64_quadratic,-10,0,0,6.77246854659,273867.857711,5376,False
6ea22614,pf_quadratic,-5,0,0,7.09405247118,300494.040949,5932,False
6ea22614,trellis_quadratic,0,0,0,5.65425610395,190896.524784,6490,False
6ea22614,e006_hinge_025,-5,-10,20,6.53193759262,254759.932231,6439,False
6ea22614,e006_hinge_050,-5,-10,30,6.08186250741,220861.626859,6604,False
6ea22614,e006_hinge_075,-5,0,-20,6.61320629881,261138.684874,6752,False
6ea22614,e006_jump_025,-5,10,-10,5.76826357964,198672.275268,5140,False
6ea22614,e006_jump_050,-5,-20,10,6.44055902525,247681.86013,5381,False
6ea22614,e006_jump_075,-5,0,0,6.73222457249,270622.723583,5113,False
6ea22614,dtw_derivative,0,0,0,7.69112460146,353204.937279,0,False
6ede926a,last_known_tvt,0,0,0,7.68676737315,291768.6069,0,False
6ede926a,e004_geometry_prefix,0,0,0,5.30043217424,138731.042132,0,False
6ede926a,align_visible_path,0,0,0,19.7962762276,1935165.42413,0,False
6ede926a,pf_gr_path,0,0,0,8.89451125717,390656.688029,0,False
6ede926a,trellis_gr_path,0,0,0,4.43268240471,97025.1487606,0,False
6ede926a,e006_nested_fusion,0,0,0,5.49629984618,149173.582651,0,False
6ede926a,wide64_anchor,0,0,0,6.84040834949,231054.878383,0,False
6ede926a,e006_affine,0,10,0,5.47126827279,147817.92642,301,False
6ede926a,e006_quadratic,0,10,0,5.47126827279,147817.92642,6515,False
6ede926a,wide64_quadratic,5,10,0,5.41813169818,144960.674126,7073,False
6ede926a,pf_quadratic,-5,10,0,5.34552579717,141101.602186,5957,False
6ede926a,trellis_quadratic,0,0,0,4.43268240471,97025.1487606,6490,False
6ede926a,e006_hinge_025,0,30,-60,4.42368696054,96631.753232,7146,False
6ede926a,e006_hinge_050,0,0,20,4.86533201855,116889.648003,7251,False
6ede926a,e006_hinge_075,0,0,40,4.9800248039,122465.595121,7383,False
6ede926a,e006_jump_025,0,10,0,5.47126827279,147817.92642,5611,False
6ede926a,e006_jump_050,0,20,-10,3.17253450391,49700.8474314,6023,True
6ede926a,e006_jump_075,0,10,0,5.47126827279,147817.92642,5611,False
6ede926a,dtw_derivative,0,0,0,52.3021163902,13507955.189,0,False
708caea9,last_known_tvt,0,0,0,34.9164582379,7983053.4979,0,False
708caea9,e004_geometry_prefix,0,0,0,36.1738355231,8568361.67299,0,False
708caea9,align_visible_path,0,0,0,55.2318434645,19975044.1747,0,False
708caea9,pf_gr_path,0,0,0,32.9575034611,7112418.18118,0,False
708caea9,trellis_gr_path,0,0,0,37.0301721992,8978837.96051,0,False
708caea9,e006_nested_fusion,0,0,0,34.5841484605,7831822.65037,0,False
708caea9,wide64_anchor,0,0,0,31.5869594563,6533175.37836,0,False
708caea9,e006_affine,30,20,0,9.93645508849,646504.598923,452,False
708caea9,e006_quadratic,30,20,-20,8.59907714787,484186.148801,9832,False
708caea9,wide64_quadratic,30,20,-20,8.43367521293,465738.794506,9832,False
708caea9,pf_quadratic,30,10,-20,8.38668282503,460563.066792,9807,False
708caea9,trellis_quadratic,35,20,-20,8.04437449007,423733.920212,10358,False
708caea9,e006_hinge_025,30,60,-110,6.35942686908,264816.246556,10834,True
708caea9,e006_hinge_050,30,30,-60,8.66293716393,491404.353045,11012,False
708caea9,e006_hinge_075,30,20,-50,9.35986194344,573650.738151,11163,False
708caea9,e006_jump_025,30,0,10,9.39367017049,577802.325153,8390,False
708caea9,e006_jump_050,30,30,-10,8.85370995595,513285.802536,9163,False
708caea9,e006_jump_075,30,20,0,9.93645508849,646504.598923,8465,False
708caea9,dtw_derivative,0,0,0,24.42834754,3907480.78284,0,False
70925e23,last_known_tvt,0,0,0,14.7848030051,1299957.1082,0,False
70925e23,e004_geometry_prefix,0,0,0,13.3709430811,1063217.26097,0,False
70925e23,align_visible_path,0,0,0,14.0414110102,1172517.79412,0,False
70925e23,pf_gr_path,0,0,0,12.2374133311,890588.733112,0,False
70925e23,trellis_gr_path,0,0,0,13.8693112062,1143951.79696,0,False
70925e23,e006_nested_fusion,0,0,0,11.8991600964,842035.795412,0,False
70925e23,wide64_anchor,0,0,0,6.40548763928,244007.026971,0,False
70925e23,e006_affine,-10,0,0,6.08935668843,220516.335235,250,False
70925e23,e006_quadratic,-10,0,10,5.40148247217,173509.7487,5377,False
70925e23,wide64_quadratic,0,0,10,5.75552082049,197000.440435,6491,False
70925e23,pf_quadratic,-10,0,10,5.35102304871,170283.11328,5377,False
70925e23,trellis_quadratic,-10,0,10,7.20051740898,308336.790842,5377,False
70925e23,e006_hinge_025,-10,-40,90,3.36388539727,67294.6163725,5757,True
70925e23,e006_hinge_050,-10,-10,30,5.56716173323,184317.094226,5982,False
70925e23,e006_hinge_075,-10,0,0,6.08935668843,220516.335235,6129,False
70925e23,e006_jump_025,-10,10,-10,5.53384225614,182117.419959,4671,False
70925e23,e006_jump_050,-10,-20,10,5.17207433936,159084.349124,4846,False
70925e23,e006_jump_075,-10,0,0,6.08935668843,220516.335235,4636,False
70925e23,dtw_derivative,0,0,0,53.0722570466,16750703.5913,0,False
70e1788b,last_known_tvt,0,0,0,7.15920628312,475895.5683,0,False
70e1788b,e004_geometry_prefix,0,0,0,13.9861841613,1816269.93055,0,False
70e1788b,align_visible_path,0,0,0,13.9861841613,1816269.93055,0,False
70e1788b,pf_gr_path,0,0,0,11.5286344459,1234063.89217,0,False
70e1788b,trellis_gr_path,0,0,0,15.3791611028,2196075.16597,0,False
70e1788b,e006_nested_fusion,0,0,0,13.480513164,1687309.52351,0,False
70e1788b,wide64_anchor,0,0,0,6.41535863552,382141.133332,0,False
70e1788b,e006_affine,-10,0,0,5.99322422413,333505.469338,250,False
70e1788b,e006_quadratic,-10,0,0,5.99322422413,333505.469338,5376,False
70e1788b,wide64_quadratic,-5,0,0,5.81194215765,313634.966213,5932,False
70e1788b,pf_quadratic,-10,0,0,5.53546088205,284504.722836,5376,True
70e1788b,trellis_quadratic,-15,0,0,5.82112323247,314626.641759,4823,False
70e1788b,e006_hinge_025,-10,10,-20,5.73873738518,305783.896415,5871,False
70e1788b,e006_hinge_050,-10,10,-30,5.87576615456,320561.17008,6026,False
70e1788b,e006_hinge_075,-10,0,10,5.95630426948,329409.149713,6130,False
70e1788b,e006_jump_025,-10,0,0,5.99322422413,333505.469338,4650,False
70e1788b,e006_jump_050,-10,0,0,5.99322422413,333505.469338,4895,False
70e1788b,e006_jump_075,-10,0,0,5.99322422413,333505.469338,4636,False
70e1788b,dtw_derivative,0,0,0,16.7419027152,2602504.78109,0,False
71642c7d,last_known_tvt,0,0,0,11.9012309935,658339.4625,0,False
71642c7d,e004_geometry_prefix,0,0,0,7.96815414488,295108.401255,0,False
71642c7d,align_visible_path,0,0,0,22.5811779498,2370059.80966,0,False
71642c7d,pf_gr_path,0,0,0,9.25990314503,398546.507474,0,False
71642c7d,trellis_gr_path,0,0,0,7.09132315757,233733.344454,0,False
71642c7d,e006_nested_fusion,0,0,0,8.29697858959,319967.640072,0,False
71642c7d,wide64_anchor,0,0,0,8.45277703435,332096.995225,0,False
71642c7d,e006_affine,0,-10,0,7.38455686557,253463.249109,299,False
71642c7d,e006_quadratic,0,-10,0,7.38455686557,253463.249109,6465,False
71642c7d,wide64_quadratic,0,-10,0,7.55918421373,265592.604261,6465,False
71642c7d,pf_quadratic,5,-10,0,7.3046067253,248004.634704,7023,False
71642c7d,trellis_quadratic,0,0,0,7.09132315757,233733.344454,6490,False
71642c7d,e006_hinge_025,0,20,-60,6.55553569758,199748.024416,7121,False
71642c7d,e006_hinge_050,0,-10,10,7.19169642524,240396.872254,7225,False
71642c7d,e006_hinge_075,0,-10,20,7.27945032587,246299.365473,7356,False
71642c7d,e006_jump_025,0,-10,0,7.38455686557,253463.249109,5567,False
71642c7d,e006_jump_050,0,10,-10,5.66380340968,149101.653807,5998,True
71642c7d,e006_jump_075,0,-20,10,7.25878587636,244902.99171,5546,False
71642c7d,dtw_derivative,0,0,0,16.9081207959,1328791.38305,0,False
71ccf778,last_known_tvt,0,0,0,5.38865183914,78343.3602,0,False
71ccf778,e004_geometry_prefix,0,0,0,4.15303996262,46534.4050323,0,False
71ccf778,align_visible_path,0,0,0,4.15303996262,46534.4050323,0,False
71ccf778,pf_gr_path,0,0,0,3.83323439876,39643.5647089,0,False
71ccf778,trellis_gr_path,0,0,0,3.99386428673,43035.6683362,0,False
71ccf778,e006_nested_fusion,0,0,0,3.9658675139,42434.4276618,0,False
71ccf778,wide64_anchor,0,0,0,6.37842965136,109766.416277,0,False
71ccf778,e006_affine,0,0,0,3.9658675139,42434.4276618,300,False
71ccf778,e006_quadratic,0,0,10,3.49750121419,33003.3247773,6491,False
71ccf778,wide64_quadratic,-5,0,10,3.4213476451,31581.761974,5933,False
71ccf778,pf_quadratic,0,0,10,3.34635556409,30212.4618245,6491,False
71ccf778,trellis_quadratic,-5,0,0,3.84888391254,39967.9220903,5932,False
71ccf778,e006_hinge_025,0,-20,40,2.66835383717,19210.0627166,7031,False
71ccf778,e006_hinge_050,0,-10,20,2.65773296065,19057.4430344,7226,True
71ccf778,e006_hinge_075,0,-10,60,3.00287851046,24328.6196825,7360,False
71ccf778,e006_jump_025,0,10,-10,3.4083716684,31342.659066,5610,False
71ccf778,e006_jump_050,0,0,0,3.9658675139,42434.4276618,5974,False
71ccf778,e006_jump_075,0,0,0,3.9658675139,42434.4276618,5589,False
71ccf778,dtw_derivative,0,0,0,12.982172743,454712.311033,0,False
7224331b,last_known_tvt,0,0,0,4.33826010731,114108.6961,0,False
7224331b,e004_geometry_prefix,0,0,0,5.96640001978,215830.244715,0,False
7224331b,align_visible_path,0,0,0,7.14895719508,309865.311968,0,False
7224331b,pf_gr_path,0,0,0,9.62857073381,562096.936841,0,False
7224331b,trellis_gr_path,0,0,0,6.2855592994,239538.554347,0,False
7224331b,e006_nested_fusion,0,0,0,4.85060155726,142652.297938,0,False
7224331b,wide64_anchor,0,0,0,11.1719150856,756733.256346,0,False
7224331b,e006_affine,0,0,0,4.85060155726,142652.297938,300,False
7224331b,e006_quadratic,0,0,-10,3.97386215365,95744.3520635,6489,False
7224331b,wide64_quadratic,-10,0,-10,3.46376624166,72741.9130857,5375,True
7224331b,pf_quadratic,-10,0,-10,4.60733442907,128702.517672,5375,False
7224331b,trellis_quadratic,0,0,-10,5.0351866974,153715.876086,6489,False
7224331b,e006_hinge_025,0,10,-30,4.36774244999,115664.906625,7099,False
7224331b,e006_hinge_050,0,10,-50,3.49284843218,73968.5404018,7269,False
7224331b,e006_hinge_075,0,0,-40,4.17395150296,105628.804777,7375,False
7224331b,e006_jump_025,0,0,0,4.85060155726,142652.297938,5589,False
7224331b,e006_jump_050,0,0,0,4.85060155726,142652.297938,5974,False
7224331b,e006_jump_075,0,10,-10,4.33256219828,113809.15021,5610,False
7224331b,dtw_derivative,0,0,0,54.2012519725,17811734.1624,0,False
722cf0d8,last_known_tvt,0,0,0,11.1272931064,636789.0406,0,False
722cf0d8,e004_geometry_prefix,0,0,0,10.646314986,582928.309165,0,False
722cf0d8,align_visible_path,0,0,0,12.3421281918,783423.563859,0,False
722cf0d8,pf_gr_path,0,0,0,10.1305827916,527819.443685,0,False
722cf0d8,trellis_gr_path,0,0,0,10.0489917374,519351.634292,0,False
722cf0d8,e006_nested_fusion,0,0,0,10.4434025607,560919.531182,0,False
722cf0d8,wide64_anchor,0,0,0,10.518111048,568973.484475,0,False
722cf0d8,e006_affine,0,10,0,8.05993749946,334102.613203,301,False
722cf0d8,e006_quadratic,0,10,20,4.74809344328,115945.804693,6517,False
722cf0d8,wide64_quadratic,0,10,20,4.91023363188,123999.757986,6517,False
722cf0d8,pf_quadratic,0,10,20,4.65964910417,111666.512028,6517,False
722cf0d8,trellis_quadratic,0,10,20,5.55758724498,158850.688894,6517,False
722cf0d8,e006_hinge_025,0,-40,120,5.47401461189,154109.1514,6989,False
722cf0d8,e006_hinge_050,0,-10,90,3.44394922301,61000.0236874,7233,True
722cf0d8,e006_hinge_075,0,10,50,7.35503937288,278218.83528,7409,False
722cf0d8,e006_jump_025,0,20,-10,5.30381442658,144674.891346,5632,False
722cf0d8,e006_jump_050,0,10,0,8.05993749946,334102.613203,5999,False
722cf0d8,e006_jump_075,0,0,10,5.19892988429,139009.488397,5590,False
722cf0d8,dtw_derivative,0,0,0,13.9762328071,1004608.33433,0,False
7256229b,last_known_tvt,0,0,0,6.64539246931,239133.1204,0,False
7256229b,e004_geometry_prefix,0,0,0,6.25662441935,211972.065511,0,False
7256229b,align_visible_path,0,0,0,6.25662441935,211972.065511,0,False
7256229b,pf_gr_path,0,0,0,6.51255118892,229668.143982,0,False
7256229b,trellis_gr_path,0,0,0,6.42082397337,223244.099391,0,False
7256229b,e006_nested_fusion,0,0,0,6.3171969806,216096.284201,0,False
7256229b,wide64_anchor,0,0,0,6.57858133951,234348.921166,0,False
7256229b,e006_affine,0,0,0,6.3171969806,216096.284201,300,False
7256229b,e006_quadratic,0,0,-10,6.14829969817,204695.605402,6489,False
7256229b,wide64_quadratic,0,0,-10,6.41656792432,222948.242367,6489,False
7256229b,pf_quadratic,0,0,-10,6.34885300469,218267.465183,6489,False
7256229b,trellis_quadratic,0,0,-10,6.203063384,208358.344798,6489,False
7256229b,e006_hinge_025,0,20,-50,6.08243017732,200333.106407,7122,False
7256229b,e006_hinge_050,0,0,-10,6.24191125777,210976.285051,7248,False
7256229b,e006_hinge_075,0,0,-40,5.77897306096,180842.207997,7375,True
7256229b,e006_jump_025,0,0,0,6.3171969806,216096.284201,5589,False
7256229b,e006_jump_050,0,0,0,6.3171969806,216096.284201,5974,False
7256229b,e006_jump_075,0,0,0,6.3171969806,216096.284201,5589,False
7256229b,dtw_derivative,0,0,0,23.3875501146,2961883.16446,0,False
726f3dc2,last_known_tvt,0,0,0,6.93138363866,323000.3441,0,False
726f3dc2,e004_geometry_prefix,0,0,0,5.83709426489,229063.833761,0,False
726f3dc2,align_visible_path,0,0,0,31.1017975516,6503304.53496,0,False
726f3dc2,pf_gr_path,0,0,0,8.83856462069,525202.269677,0,False
726f3dc2,trellis_gr_path,0,0,0,7.02163468754,331466.446826,0,False
726f3dc2,e006_nested_fusion,0,0,0,6.0672058563,247480.264947,0,False
726f3dc2,wide64_anchor,0,0,0,6.02835786058,244321.205184,0,False
726f3dc2,e006_affine,0,0,0,6.0672058563,247480.264947,300,False
726f3dc2,e006_quadratic,0,0,0,6.0672058563,247480.264947,6490,False
726f3dc2,wide64_quadratic,0,0,0,6.02835786058,244321.205184,6490,False
726f3dc2,pf_quadratic,-5,0,0,5.91593569561,235293.538324,5932,False
726f3dc2,trellis_quadratic,-5,10,0,6.47054572084,281478.308025,5957,False
726f3dc2,e006_hinge_025,0,30,-60,5.14425091917,177912.883682,7146,False
726f3dc2,e006_hinge_050,0,10,-20,5.43840132788,198840.853128,7272,False
726f3dc2,e006_hinge_075,0,10,-40,5.85348527405,230352.097685,7400,False
726f3dc2,e006_jump_025,0,-10,10,5.40156128511,196156.058802,5568,False
726f3dc2,e006_jump_050,0,20,-10,4.98002621121,166734.844336,6023,True
726f3dc2,e006_jump_075,0,0,0,6.0672058563,247480.264947,5589,False
726f3dc2,dtw_derivative,0,0,0,33.2589838463,7436713.72362,0,False
7271dd80,last_known_tvt,0,0,0,8.31395786564,299989.026,0,False
7271dd80,e004_geometry_prefix,0,0,0,4.75148263142,97982.3884336,0,False
7271dd80,align_visible_path,0,0,0,6.75096203117,197797.619423,0,False
7271dd80,pf_gr_path,0,0,0,7.89784596756,270711.713825,0,False
7271dd80,trellis_gr_path,0,0,0,4.94740200444,106229.253816,0,False
7271dd80,e006_nested_fusion,0,0,0,2.4198482297,25413.5880737,0,False
7271dd80,wide64_anchor,0,0,0,5.0836412106,112160.390538,0,False
7271dd80,e006_affine,0,0,0,2.4198482297,25413.5880737,300,False
7271dd80,e006_quadratic,0,0,0,2.4198482297,25413.5880737,6490,False
7271dd80,wide64_quadratic,-5,0,0,2.30598992421,23078.3385625,5932,False
7271dd80,pf_quadratic,10,0,0,3.45481211179,51801.0539986,7604,False
7271dd80,trellis_quadratic,0,0,0,4.94740200444,106229.253816,6490,False
7271dd80,e006_hinge_025,0,-10,20,2.18172079116,20657.99035,7054,True
7271dd80,e006_hinge_050,0,0,0,2.4198482297,25413.5880737,7249,False
7271dd80,e006_hinge_075,0,0,0,2.4198482297,25413.5880737,7379,False
7271dd80,e006_jump_025,0,0,0,2.4198482297,25413.5880737,5589,False
7271dd80,e006_jump_050,0,0,0,2.4198482297,25413.5880737,5974,False
7271dd80,e006_jump_075,0,0,0,2.4198482297,25413.5880737,5589,False
7271dd80,dtw_derivative,0,0,0,10.755712514,502074.426304,0,False
727a3a10,last_known_tvt,0,0,0,12.3639580349,672158.2141,0,False
727a3a10,e004_geometry_prefix,0,0,0,19.1084100469,1605482.47788,0,False
727a3a10,align_visible_path,0,0,0,18.4167281475,1491356.32527,0,False
727a3a10,pf_gr_path,0,0,0,14.6392321738,942308.400647,0,False
727a3a10,trellis_gr_path,0,0,0,20.0693733982,1771022.55457,0,False
727a3a10,e006_nested_fusion,0,0,0,16.7257843363,1230068.93574,0,False
727a3a10,wide64_anchor,0,0,0,19.9443335905,1749023.01709,0,False
727a3a10,e006_affine,-15,-10,0,4.6046648628,93229.3205788,224,False
727a3a10,e006_quadratic,-15,-10,10,2.73100128906,32794.4442756,4799,False
727a3a10,wide64_quadratic,-20,-10,10,2.86693101059,36140.2331656,4250,False
727a3a10,pf_quadratic,-15,-10,10,3.419935229,51427.1227995,4799,False
727a3a10,trellis_quadratic,-20,-10,10,4.75780497141,99533.6057177,4250,False
727a3a10,e006_hinge_025,-15,-40,80,2.41610679862,25667.804358,5147,False
727a3a10,e006_hinge_050,-15,-20,50,1.89013631879,15708.7894899,5340,True
727a3a10,e006_hinge_075,-15,-10,40,3.81459627561,63981.3834479,5483,False
727a3a10,e006_jump_025,-15,0,-10,3.4921021371,53620.4359461,4180,False
727a3a10,e006_jump_050,-15,-10,0,4.6046648628,93229.3205788,4345,False
727a3a10,e006_jump_075,-15,-20,10,3.2629651107,46814.600956,4118,False
727a3a10,dtw_derivative,0,0,0,13.0473422604,748515.116841,0,False
729665c0,last_known_tvt,0,0,0,8.66251314516,319891.8282,0,False
729665c0,e004_geometry_prefix,0,0,0,9.51282905762,385775.566805,0,False
729665c0,align_visible_path,0,0,0,7.65131733466,249567.346602,0,False
729665c0,pf_gr_path,0,0,0,9.4736906499,382607.722341,0,False
729665c0,trellis_gr_path,0,0,0,10.9497723291,511123.102433,0,False
729665c0,e006_nested_fusion,0,0,0,9.99782814629,426114.847861,0,False
729665c0,wide64_anchor,0,0,0,9.28663860232,367648.181788,0,False
729665c0,e006_affine,5,0,0,7.26175331594,224801.039988,325,False
729665c0,e006_quadratic,5,0,0,7.26175331594,224801.039988,7048,False
729665c0,wide64_quadratic,5,0,0,7.01681257318,209891.612983,7048,False
729665c0,pf_quadratic,5,0,0,7.11727085187,215944.585687,7048,False
729665c0,trellis_quadratic,10,0,0,8.11041100382,280414.882233,7604,False
729665c0,e006_hinge_025,5,20,-40,6.579189631,184527.093424,7738,False
729665c0,e006_hinge_050,5,0,10,6.92088273794,204191.80799,7873,False
729665c0,e006_hinge_075,5,0,50,6.42467187509,175961.330299,8009,False
729665c0,e006_jump_025,5,0,0,7.26175331594,224801.039988,6059,False
729665c0,e006_jump_050,5,20,-10,5.54298457789,130979.302445,6567,True
729665c0,e006_jump_075,5,-10,10,6.93205899305,204851.822748,6044,False
729665c0,dtw_derivative,0,0,0,30.4069984081,3941508.20899,0,False
729e9750,last_known_tvt,0,0,0,8.82598375565,461078.1984,0,False
729e9750,e004_geometry_prefix,0,0,0,7.50663781471,333533.349174,0,False
729e9750,align_visible_path,0,0,0,22.7523527322,3064086.09516,0,False
729e9750,pf_gr_path,0,0,0,8.88437580623,467199.297987,0,False
729e9750,trellis_gr_path,0,0,0,8.50915303053,428569.251273,0,False
729e9750,e006_nested_fusion,0,0,0,8.28398623141,406187.988635,0,False
