well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
729e9750,wide64_anchor,0,0,0,7.42740370926,326529.482767,0,False
729e9750,e006_affine,5,0,0,7.43044565192,326797.002187,325,False
729e9750,e006_quadratic,5,0,0,7.43044565192,326797.002187,7048,False
729e9750,wide64_quadratic,0,0,0,7.42740370926,326529.482767,6490,False
729e9750,pf_quadratic,5,0,0,7.33300146048,318281.856772,7048,False
729e9750,trellis_quadratic,0,0,0,8.50915303053,428569.251273,6490,False
729e9750,e006_hinge_025,5,20,-50,6.97296466154,287795.015897,7737,False
729e9750,e006_hinge_050,5,0,0,7.43044565192,326797.002187,7872,False
729e9750,e006_hinge_075,5,-10,100,6.403990466,242744.664727,7989,False
729e9750,e006_jump_025,5,0,0,7.43044565192,326797.002187,6059,False
729e9750,e006_jump_050,5,30,-20,5.7024402468,192473.004804,6591,True
729e9750,e006_jump_075,5,0,0,7.43044565192,326797.002187,6065,False
729e9750,dtw_derivative,0,0,0,29.8638199115,5278846.77134,0,False
729f4217,last_known_tvt,0,0,0,16.2517117782,1636211.8508,0,False
729f4217,e004_geometry_prefix,0,0,0,17.4551404486,1887504.54446,0,False
729f4217,align_visible_path,0,0,0,46.8745093378,13611775.581,0,False
729f4217,pf_gr_path,0,0,0,27.0668808827,4538556.37224,0,False
729f4217,trellis_gr_path,0,0,0,13.1623363807,1073265.77829,0,False
729f4217,e006_nested_fusion,0,0,0,19.7724110487,2421924.33861,0,False
729f4217,wide64_anchor,0,0,0,16.1654148818,1618881.35427,0,False
729f4217,e006_affine,-20,0,0,5.66836012023,199047.248474,200,False
729f4217,e006_quadratic,-20,0,20,3.54479769045,77843.8341773,4276,False
729f4217,wide64_quadratic,-15,0,20,3.39645261236,71464.8407059,4825,True
729f4217,pf_quadratic,-25,0,20,3.71123725314,85325.4816746,3733,False
729f4217,trellis_quadratic,-10,0,10,3.98599071943,98426.9158852,5377,False
729f4217,e006_hinge_025,-20,-40,100,3.87625757258,93082.1843037,4547,False
729f4217,e006_hinge_050,-20,-10,50,4.12130501776,105223.035531,4749,False
729f4217,e006_hinge_075,-20,-10,110,4.20511534609,109546.154483,4866,False
729f4217,e006_jump_025,-20,10,-10,5.50572074608,187788.792985,3735,False
729f4217,e006_jump_050,-20,0,0,5.66836012023,199047.248474,3855,False
729f4217,e006_jump_075,-20,-10,10,5.31314081482,174881.537646,3668,False
729f4217,dtw_derivative,0,0,0,24.6760323235,3772176.20878,0,False
72dd8501,last_known_tvt,0,0,0,6.07208203524,191466.846,0,False
72dd8501,e004_geometry_prefix,0,0,0,4.84782272022,122042.692963,0,False
72dd8501,align_visible_path,0,0,0,4.84782272022,122042.692963,0,False
72dd8501,pf_gr_path,0,0,0,8.01265947978,333404.683099,0,False
72dd8501,trellis_gr_path,0,0,0,5.27706928778,144611.861172,0,False
72dd8501,e006_nested_fusion,0,0,0,6.10332311195,193442.121775,0,False
72dd8501,wide64_anchor,0,0,0,6.71209723432,233956.330526,0,False
72dd8501,e006_affine,5,10,0,3.69864331499,71040.0445954,326,False
72dd8501,e006_quadratic,5,10,0,3.69864331499,71040.0445954,7073,False
72dd8501,wide64_quadratic,5,10,0,3.21876191741,53801.704063,7073,False
72dd8501,pf_quadratic,5,10,0,2.93622212771,44770.9321903,7073,True
72dd8501,trellis_quadratic,0,10,-10,4.46350995923,103459.729564,6514,False
72dd8501,e006_hinge_025,5,20,-30,3.59612075901,67156.3148782,7739,False
72dd8501,e006_hinge_050,5,10,-10,3.25929538743,55165.2723521,7896,False
72dd8501,e006_hinge_075,5,10,-30,3.30699010212,56791.6010999,8026,False
72dd8501,e006_jump_025,5,10,0,3.69864331499,71040.0445954,6081,False
72dd8501,e006_jump_050,5,10,0,3.69864331499,71040.0445954,6543,False
72dd8501,e006_jump_075,5,10,0,3.69864331499,71040.0445954,6087,False
72dd8501,dtw_derivative,0,0,0,37.1500813985,7167007.54932,0,False
73348914,last_known_tvt,0,0,0,10.6917292062,482515.4829,0,False
73348914,e004_geometry_prefix,0,0,0,5.31481705541,119231.770284,0,False
73348914,align_visible_path,0,0,0,8.14572804136,280075.528952,0,False
73348914,pf_gr_path,0,0,0,6.68504459431,188635.735403,0,False
73348914,trellis_gr_path,0,0,0,7.12133904147,214061.555788,0,False
73348914,e006_nested_fusion,0,0,0,6.7382288612,191649.136673,0,False
73348914,wide64_anchor,0,0,0,7.24851097208,221775.18665,0,False
73348914,e006_affine,5,0,0,4.3224682918,78864.033336,325,False
73348914,e006_quadratic,5,0,0,4.3224682918,78864.033336,7048,False
73348914,wide64_quadratic,5,0,0,4.39642732639,81585.90763,7048,False
73348914,pf_quadratic,5,0,0,4.31947483683,78754.8391573,7048,False
73348914,trellis_quadratic,5,0,0,6.72211192294,190733.435122,7048,False
73348914,e006_hinge_025,5,20,-50,3.88417978411,63681.6048046,7737,True
73348914,e006_hinge_050,5,0,0,4.3224682918,78864.033336,7872,False
73348914,e006_hinge_075,5,0,-10,4.31718479211,78671.3547978,8003,False
73348914,e006_jump_025,5,0,0,4.3224682918,78864.033336,6059,False
73348914,e006_jump_050,5,0,0,4.3224682918,78864.033336,6518,False
73348914,e006_jump_075,5,0,0,4.3224682918,78864.033336,6065,False
73348914,dtw_derivative,0,0,0,26.644154268,2996534.14805,0,False
739a914f,last_known_tvt,0,0,0,13.5400221009,1009243.7527,0,False
739a914f,e004_geometry_prefix,0,0,0,16.0338929577,1415256.90721,0,False
739a914f,align_visible_path,0,0,0,11.8456355253,772456.540898,0,False
739a914f,pf_gr_path,0,0,0,12.9780449207,927205.223054,0,False
739a914f,trellis_gr_path,0,0,0,15.8652097789,1385635.37172,0,False
739a914f,e006_nested_fusion,0,0,0,10.4196933475,597677.902059,0,False
739a914f,wide64_anchor,0,0,0,11.1922621837,689593.363999,0,False
739a914f,e006_affine,0,-10,0,6.89688909644,261856.771043,299,False
739a914f,e006_quadratic,0,-10,10,6.49980883153,232572.569229,6466,False
739a914f,wide64_quadratic,-5,-10,10,6.52352732653,234273.030334,5908,False
739a914f,pf_quadratic,10,-10,10,6.04051460418,200865.430842,7580,False
739a914f,trellis_quadratic,-10,-20,0,8.31601047289,380703.946169,5326,False
739a914f,e006_hinge_025,0,-10,-10,6.44555242012,228706.028733,7051,False
739a914f,e006_hinge_050,0,-20,30,6.03005378824,200170.325533,7202,False
739a914f,e006_hinge_075,0,-20,90,4.73502890803,123424.845673,7338,False
739a914f,e006_jump_025,0,-10,0,6.89688909644,261856.771043,5567,False
739a914f,e006_jump_050,0,0,-10,4.09296948944,92221.9578243,5973,True
739a914f,e006_jump_075,0,-30,10,5.82912380481,187052.657247,5524,False
739a914f,dtw_derivative,0,0,0,50.6791499268,14138911.1863,0,False
73b1447d,last_known_tvt,0,0,0,13.4048438717,1018841.3884,0,False
73b1447d,e004_geometry_prefix,0,0,0,15.3373742347,1333782.72452,0,False
73b1447d,align_visible_path,0,0,0,33.6675462293,6426965.8038,0,False
73b1447d,pf_gr_path,0,0,0,22.8753811786,2967014.97325,0,False
73b1447d,trellis_gr_path,0,0,0,15.8512535046,1424656.88758,0,False
73b1447d,e006_nested_fusion,0,0,0,18.4466486132,1929381.05148,0,False
73b1447d,wide64_anchor,0,0,0,18.2564581605,1889801.16009,0,False
73b1447d,e006_affine,15,10,0,9.82824762713,547690.539553,376,False
73b1447d,e006_quadratic,15,10,20,7.69004310079,335305.445598,8184,False
73b1447d,wide64_quadratic,15,10,20,7.74538268046,340148.702754,8184,False
73b1447d,pf_quadratic,20,20,20,7.4556469656,315176.428401,8758,False
73b1447d,trellis_quadratic,10,20,30,7.57045149738,324957.542407,7657,False
73b1447d,e006_hinge_025,15,-30,110,7.23698032923,296959.9239,8851,False
73b1447d,e006_hinge_050,15,-10,100,6.80044833279,262215.372978,9098,False
73b1447d,e006_hinge_075,15,10,60,9.03288930712,462632.815961,9285,False
73b1447d,e006_jump_025,15,40,-20,5.64115866425,180434.544997,7082,True
73b1447d,e006_jump_050,15,0,10,8.08390678987,370531.942758,7579,False
73b1447d,e006_jump_075,15,0,10,9.20815499382,480759.971272,7018,False
73b1447d,dtw_derivative,0,0,0,13.7964640327,1079241.52029,0,False
74b6186b,last_known_tvt,0,0,0,9.00719678646,276246.2674,0,False
74b6186b,e004_geometry_prefix,0,0,0,5.33080809529,96761.6384008,0,False
74b6186b,align_visible_path,0,0,0,5.33080809529,96761.6384008,0,False
74b6186b,pf_gr_path,0,0,0,6.81454437881,158121.441384,0,False
74b6186b,trellis_gr_path,0,0,0,5.20734109116,92331.3462211,0,False
74b6186b,e006_nested_fusion,0,0,0,5.37745899949,98462.6073167,0,False
74b6186b,wide64_anchor,0,0,0,6.43564478235,141026.668418,0,False
74b6186b,e006_affine,5,0,0,2.26532376913,17473.4105074,325,False
74b6186b,e006_quadratic,5,0,0,2.26532376913,17473.4105074,7048,False
74b6186b,wide64_quadratic,5,0,0,2.48345662863,21000.5309935,7048,False
74b6186b,pf_quadratic,5,0,0,2.72804756029,25340.8390876,7048,False
74b6186b,trellis_quadratic,5,0,0,2.79449202924,26590.2773135,7048,False
74b6186b,e006_hinge_025,5,10,-20,1.83415310852,11454.8205148,7715,True
74b6186b,e006_hinge_050,5,0,0,2.26532376913,17473.4105074,7872,False
74b6186b,e006_hinge_075,5,0,10,2.15765492592,15851.8916236,8005,False
74b6186b,e006_jump_025,5,0,0,2.26532376913,17473.4105074,6059,False
74b6186b,e006_jump_050,5,0,0,2.26532376913,17473.4105074,6518,False
74b6186b,e006_jump_075,5,0,0,2.26532376913,17473.4105074,6065,False
74b6186b,dtw_derivative,0,0,0,8.61185630194,252528.654827,0,False
75c20ec7,last_known_tvt,0,0,0,11.0544657552,655120.7036,0,False
75c20ec7,e004_geometry_prefix,0,0,0,8.74121298649,409627.600792,0,False
75c20ec7,align_visible_path,0,0,0,18.4543170766,1825751.91038,0,False
75c20ec7,pf_gr_path,0,0,0,13.8779727169,1032518.55741,0,False
75c20ec7,trellis_gr_path,0,0,0,9.4245725823,476177.788973,0,False
75c20ec7,e006_nested_fusion,0,0,0,8.38077726437,376542.849123,0,False
75c20ec7,wide64_anchor,0,0,0,8.7716115042,412481.603688,0,False
75c20ec7,e006_affine,0,-10,0,7.75508436895,322417.689267,299,False
75c20ec7,e006_quadratic,0,-10,-10,7.61660221923,311005.706031,6464,False
75c20ec7,wide64_quadratic,-5,-10,-10,7.91665022725,335991.833749,5906,False
75c20ec7,pf_quadratic,-10,-10,-10,7.40981995659,294348.019822,5350,False
75c20ec7,trellis_quadratic,5,-10,0,8.43055185226,381028.810505,7023,False
75c20ec7,e006_hinge_025,0,10,-40,7.40876328175,294264.07501,7098,False
75c20ec7,e006_hinge_050,0,0,-20,7.57137766396,307323.397914,7247,False
75c20ec7,e006_hinge_075,0,0,-80,6.64984502178,237065.77248,7371,True
75c20ec7,e006_jump_025,0,-10,0,7.75508436895,322417.689267,5567,False
75c20ec7,e006_jump_050,0,-20,10,7.49597923103,301233.006532,5925,False
75c20ec7,e006_jump_075,0,-10,0,7.75508436895,322417.689267,5567,False
75c20ec7,dtw_derivative,0,0,0,21.4950104312,2476972.1731,0,False
75cd5f11,last_known_tvt,0,0,0,5.26006607441,136847.3876,0,False
75cd5f11,e004_geometry_prefix,0,0,0,5.43100541343,145886.324734,0,False
75cd5f11,align_visible_path,0,0,0,5.43100541343,145886.324734,0,False
75cd5f11,pf_gr_path,0,0,0,4.35459716387,93788.6064093,0,False
75cd5f11,trellis_gr_path,0,0,0,5.7578609273,163974.552318,0,False
75cd5f11,e006_nested_fusion,0,0,0,4.23531787638,88720.9400242,0,False
75cd5f11,wide64_anchor,0,0,0,4.92523474253,119979.757732,0,False
75cd5f11,e006_affine,0,-10,0,3.84281503992,73038.706874,299,False
75cd5f11,e006_quadratic,0,-10,0,3.84281503992,73038.706874,6465,False
75cd5f11,wide64_quadratic,-5,-10,0,4.57222349361,103397.256083,5907,False
75cd5f11,pf_quadratic,0,0,0,4.35459716387,93788.6064093,6490,False
75cd5f11,trellis_quadratic,-5,-10,0,4.27267938265,90293.1329227,5907,False
75cd5f11,e006_hinge_025,0,0,-10,2.78255033159,38294.8320764,7076,True
75cd5f11,e006_hinge_050,0,-10,20,3.04817902919,45955.2416187,7226,False
75cd5f11,e006_hinge_075,0,-10,20,3.4997849789,60581.0557683,7356,False
75cd5f11,e006_jump_025,0,-10,0,3.84281503992,73038.706874,5567,False
75cd5f11,e006_jump_050,0,-10,0,3.84281503992,73038.706874,5949,False
75cd5f11,e006_jump_075,0,-10,0,3.84281503992,73038.706874,5567,False
75cd5f11,dtw_derivative,0,0,0,5.06436668886,126854.068058,0,False
75d20a82,last_known_tvt,0,0,0,17.2307050805,1504378.1001,0,False
75d20a82,e004_geometry_prefix,0,0,0,18.3217531447,1700924.19624,0,False
75d20a82,align_visible_path,0,0,0,25.633862087,3329499.78479,0,False
75d20a82,pf_gr_path,0,0,0,18.9903440986,1827328.26723,0,False
75d20a82,trellis_gr_path,0,0,0,18.6853205065,1769098.47271,0,False
75d20a82,e006_nested_fusion,0,0,0,18.7852364428,1788068.84331,0,False
75d20a82,wide64_anchor,0,0,0,17.7573978126,1597752.67224,0,False
75d20a82,e006_affine,-10,20,0,10.1495153788,521965.160504,252,False
75d20a82,e006_quadratic,-10,20,20,8.418589418,359111.706346,5428,False
75d20a82,wide64_quadratic,-10,20,20,8.18674719075,339604.677407,5428,False
75d20a82,pf_quadratic,-10,20,20,8.4425276205,361156.87338,5428,False
75d20a82,trellis_quadratic,-10,20,20,8.99590281705,410053.397391,5428,False
75d20a82,e006_hinge_025,-10,-30,120,6.18105245961,193586.809979,5785,False
75d20a82,e006_hinge_050,-10,0,70,8.66794803906,380700.548694,6011,False
75d20a82,e006_hinge_075,-10,20,0,10.1495153788,521965.160504,6179,False
75d20a82,e006_jump_025,-10,30,-10,8.36838694283,354841.503426,4714,False
75d20a82,e006_jump_050,-10,-10,20,7.13386548963,257869.950588,4872,False
75d20a82,e006_jump_075,-10,10,10,9.90173387149,496790.638665,4659,False
75d20a82,dtw_derivative,0,0,0,5.66055743847,162356.360576,0,True
76201745,last_known_tvt,0,0,0,7.88181189198,276322.9203,0,False
76201745,e004_geometry_prefix,0,0,0,9.58113626575,408318.269691,0,False
76201745,align_visible_path,0,0,0,9.10051154434,368380.29252,0,False
76201745,pf_gr_path,0,0,0,11.3748692197,575516.266152,0,False
76201745,trellis_gr_path,0,0,0,9.58113626575,408318.269691,0,False
76201745,e006_nested_fusion,0,0,0,10.4879505519,489267.13095,0,False
76201745,wide64_anchor,0,0,0,8.39404077165,313405.726277,0,False
76201745,e006_affine,-5,-10,0,7.47321848858,248416.327883,274,False
76201745,e006_quadratic,-5,-10,-10,6.67515153383,198192.418302,5906,False
76201745,wide64_quadratic,-5,-10,-10,6.81360139498,206499.129337,5906,False
76201745,pf_quadratic,-10,-10,-10,6.67073278698,197930.110471,5350,False
76201745,trellis_quadratic,-5,-10,-10,6.4783838163,186680.144164,5906,False
76201745,e006_hinge_025,-5,30,-90,6.21447788767,171780.583132,6528,False
76201745,e006_hinge_050,-5,10,-60,6.3095235072,177075.266477,6645,False
76201745,e006_hinge_075,-5,0,-50,7.36813336304,241479.203408,6749,False
76201745,e006_jump_025,-5,-20,10,6.14368327942,167889.06717,5076,False
76201745,e006_jump_050,-5,-10,0,7.47321848858,248416.327883,5405,False
76201745,e006_jump_075,-5,0,-10,5.98650430609,159408.463973,5112,True
76201745,dtw_derivative,0,0,0,30.1292092569,4037757.62599,0,False
764072a5,last_known_tvt,0,0,0,6.35830606522,119222.3372,0,False
764072a5,e004_geometry_prefix,0,0,0,5.54204713038,90576.4305799,0,False
764072a5,align_visible_path,0,0,0,8.63814824177,220047.317283,0,False
764072a5,pf_gr_path,0,0,0,6.62649471724,129491.864669,0,False
764072a5,trellis_gr_path,0,0,0,5.91070357094,103027.492859,0,False
764072a5,e006_nested_fusion,0,0,0,6.35103980645,118949.998832,0,False
764072a5,wide64_anchor,0,0,0,7.06665971721,147266.217019,0,False
764072a5,e006_affine,5,0,0,4.85242309753,69437.1832465,325,False
764072a5,e006_quadratic,5,0,-10,3.40458312112,34182.4081881,7047,False
764072a5,wide64_quadratic,5,0,-10,3.31030090922,32315.4136313,7047,False
764072a5,pf_quadratic,5,0,-10,3.36226658655,33337.9631306,7047,False
764072a5,trellis_quadratic,5,0,-10,4.05785437833,48558.7711772,7047,False
764072a5,e006_hinge_025,5,10,-20,4.67963960748,64580.2301982,7715,False
764072a5,e006_hinge_050,5,10,-40,3.26718971391,31479.1849201,7893,False
764072a5,e006_hinge_075,5,10,-100,2.94778127318,25625.0831674,8019,True
764072a5,e006_jump_025,5,-10,10,4.82692059389,68709.2299758,6038,False
764072a5,e006_jump_050,5,0,0,4.85242309753,69437.1832465,6518,False
764072a5,e006_jump_075,5,10,-10,3.21246446579,30433.4675068,6086,False
764072a5,dtw_derivative,0,0,0,11.9777590195,423083.33112,0,False
77b0d905,last_known_tvt,0,0,0,13.0483653519,710664.5653,0,False
77b0d905,e004_geometry_prefix,0,0,0,7.72701773178,249216.195835,0,False
77b0d905,align_visible_path,0,0,0,22.9582587395,2200038.78352,0,False
77b0d905,pf_gr_path,0,0,0,2.54846184748,27108.7016073,0,True
77b0d905,trellis_gr_path,0,0,0,12.6018843606,662862.460916,0,False
77b0d905,e006_nested_fusion,0,0,0,6.78306578755,192045.66269,0,False
77b0d905,wide64_anchor,0,0,0,7.0959226668,210169.742591,0,False
77b0d905,e006_affine,5,0,0,2.93474294023,35949.4771068,325,False
77b0d905,e006_quadratic,5,0,0,2.93474294023,35949.4771068,7048,False
77b0d905,wide64_quadratic,5,0,0,3.09311742276,39934.2248819,7048,False
77b0d905,pf_quadratic,0,0,0,2.54846184748,27108.7016073,6490,False
77b0d905,trellis_quadratic,10,0,0,5.421537221,122686.656811,7604,False
77b0d905,e006_hinge_025,5,10,-20,2.79060586697,32504.9461313,7715,False
77b0d905,e006_hinge_050,5,0,10,2.66564404766,29659.0172801,7873,False
77b0d905,e006_hinge_075,5,0,20,2.77777832259,32206.8027571,8006,False
77b0d905,e006_jump_025,5,0,0,2.93474294023,35949.4771068,6059,False
77b0d905,e006_jump_050,5,0,0,2.93474294023,35949.4771068,6518,False
77b0d905,e006_jump_075,5,0,0,2.93474294023,35949.4771068,6065,False
77b0d905,dtw_derivative,0,0,0,28.4025716036,3367191.15162,0,False
77e4821c,last_known_tvt,0,0,0,19.2186053954,1991930.4005,0,False
77e4821c,e004_geometry_prefix,0,0,0,16.0707367505,1392842.45035,0,False
77e4821c,align_visible_path,0,0,0,10.5777130216,603412.052849,0,False
77e4821c,pf_gr_path,0,0,0,8.61073066104,399862.272814,0,False
77e4821c,trellis_gr_path,0,0,0,16.6499134764,1495045.40404,0,False
77e4821c,e006_nested_fusion,0,0,0,13.3301203678,958293.543945,0,False
77e4821c,wide64_anchor,0,0,0,12.2178458827,805044.162973,0,False
77e4821c,e006_affine,10,10,0,6.74868004845,245622.472164,351,False
77e4821c,e006_quadratic,10,10,0,6.74868004845,245622.472164,7629,False
77e4821c,wide64_quadratic,5,10,0,6.84947682597,253014.389734,7073,False
77e4821c,pf_quadratic,0,10,0,6.59344431093,234452.628004,6515,False
77e4821c,trellis_quadratic,15,10,10,8.21209578104,363695.922812,8183,False
77e4821c,e006_hinge_025,10,0,30,6.2786810933,212601.963011,8309,True
77e4821c,e006_hinge_050,10,10,10,6.40031801289,220919.233103,8520,False
77e4821c,e006_hinge_075,10,10,20,6.62020961039,236359.956315,8656,False
77e4821c,e006_jump_025,10,10,0,6.74868004845,245622.472164,6550,False
77e4821c,e006_jump_050,10,0,10,6.52396290894,229537.362357,7054,False
77e4821c,e006_jump_075,10,10,0,6.74868004845,245622.472164,6564,False
77e4821c,dtw_derivative,0,0,0,19.7937685123,2112941.11547,0,False
7850c72e,last_known_tvt,0,0,0,12.3506599817,838505.7945,0,False
7850c72e,e004_geometry_prefix,0,0,0,13.4014634466,987256.926141,0,False
7850c72e,align_visible_path,0,0,0,13.4014634466,987256.926141,0,False
7850c72e,pf_gr_path,0,0,0,14.6731501512,1183511.44048,0,False
7850c72e,trellis_gr_path,0,0,0,12.2228743757,821244.423053,0,False
7850c72e,e006_nested_fusion,0,0,0,12.5755261737,869316.790422,0,False
7850c72e,wide64_anchor,0,0,0,13.2572311697,966120.718043,0,False
7850c72e,e006_affine,5,10,0,10.1408737456,565296.749827,326,False
7850c72e,e006_quadratic,5,10,-20,9.00318142638,445571.845052,7071,False
7850c72e,wide64_quadratic,-5,10,-20,9.10815643956,456022.94996,5955,False
7850c72e,pf_quadratic,10,10,-20,9.05206285843,450423.311436,7627,False
7850c72e,trellis_quadratic,5,10,-10,8.13170333827,363486.921702,7072,False
7850c72e,e006_hinge_025,5,10,0,10.1408737456,565296.749827,7717,False
7850c72e,e006_hinge_050,5,30,-80,7.92290400003,345059.925642,7939,False
7850c72e,e006_hinge_075,5,20,-110,9.13795018524,459011.228333,8043,False
7850c72e,e006_jump_025,5,0,10,8.74671481128,420548.094884,6060,False
7850c72e,e006_jump_050,5,-10,10,9.91005839699,539856.288102,6494,False
7850c72e,e006_jump_075,5,30,-20,7.37592655041,299060.395746,6129,True
7850c72e,dtw_derivative,0,0,0,33.4809669891,6162000.40244,0,False
78a4a386,last_known_tvt,0,0,0,5.86618637668,176155.758,0,False
78a4a386,e004_geometry_prefix,0,0,0,6.12220507674,191867.261014,0,False
78a4a386,align_visible_path,0,0,0,10.6823147245,584138.549262,0,False
78a4a386,pf_gr_path,0,0,0,6.40418301169,209948.413882,0,False
78a4a386,trellis_gr_path,0,0,0,8.10844254079,336558.076198,0,False
78a4a386,e006_nested_fusion,0,0,0,6.26450350862,200890.057548,0,False
78a4a386,wide64_anchor,0,0,0,5.80434585856,172461.3155,0,False
78a4a386,e006_affine,0,0,0,6.26450350862,200890.057548,300,False
78a4a386,e006_quadratic,0,0,0,6.26450350862,200890.057548,6490,False
78a4a386,wide64_quadratic,0,0,0,5.80434585856,172461.3155,6490,False
78a4a386,pf_quadratic,5,0,0,5.9022469835,178328.143086,7048,False
78a4a386,trellis_quadratic,5,0,0,5.48833710449,154193.720319,7048,True
78a4a386,e006_hinge_025,0,10,-30,5.58168357365,159483.425372,7099,False
78a4a386,e006_hinge_050,0,-10,20,5.92699863444,179826.952288,7226,False
78a4a386,e006_hinge_075,0,0,-30,6.05179928974,187479.661899,7376,False
78a4a386,e006_jump_025,0,0,0,6.26450350862,200890.057548,5589,False
78a4a386,e006_jump_050,0,0,0,6.26450350862,200890.057548,5974,False
78a4a386,e006_jump_075,0,0,0,6.26450350862,200890.057548,5589,False
78a4a386,dtw_derivative,0,0,0,21.0534473065,2268984.68702,0,False
79507629,last_known_tvt,0,0,0,12.5703200355,837784.6386,0,False
79507629,e004_geometry_prefix,0,0,0,11.1912205591,664040.600127,0,False
79507629,align_visible_path,0,0,0,11.1912205591,664040.600127,0,False
79507629,pf_gr_path,0,0,0,7.74479387934,318023.674502,0,False
79507629,trellis_gr_path,0,0,0,11.2100700707,666279.387584,0,False
79507629,e006_nested_fusion,0,0,0,9.14010282348,442936.924965,0,False
79507629,wide64_anchor,0,0,0,7.87390122906,328715.095636,0,False
79507629,e006_affine,-5,-10,0,2.61348185118,36214.1837231,274,False
79507629,e006_quadratic,-5,-10,0,2.61348185118,36214.1837231,5907,False
79507629,wide64_quadratic,-5,-10,0,2.2156439884,26027.9330583,5907,False
79507629,pf_quadratic,-5,-10,0,2.15870842604,24707.4370081,5907,True
79507629,trellis_quadratic,-10,-10,0,4.21335729277,94123.117045,5351,False
79507629,e006_hinge_025,-5,-10,0,2.61348185118,36214.1837231,6437,False
79507629,e006_hinge_050,-5,-10,0,2.61348185118,36214.1837231,6601,False
79507629,e006_hinge_075,-5,-10,0,2.61348185118,36214.1837231,6729,False
79507629,e006_jump_025,-5,-10,0,2.61348185118,36214.1837231,5097,False
79507629,e006_jump_050,-5,-10,0,2.61348185118,36214.1837231,5405,False
79507629,e006_jump_075,-5,-10,0,2.61348185118,36214.1837231,5091,False
79507629,dtw_derivative,0,0,0,22.6033949094,2708863.1725,0,False
796dbd4c,last_known_tvt,0,0,0,4.86750711804,148031.5244,0,False
796dbd4c,e004_geometry_prefix,0,0,0,10.3293743659,666636.450496,0,False
796dbd4c,align_visible_path,0,0,0,5.45249860395,185751.421931,0,False
796dbd4c,pf_gr_path,0,0,0,8.30618744972,431066.701687,0,False
796dbd4c,trellis_gr_path,0,0,0,11.6715097731,851128.429123,0,False
796dbd4c,e006_nested_fusion,0,0,0,8.57525131436,459446.274533,0,False
796dbd4c,wide64_anchor,0,0,0,10.0463653676,630607.247961,0,False
796dbd4c,e006_affine,-5,-10,0,5.27706060623,173990.359274,274,False
796dbd4c,e006_quadratic,-5,-10,0,5.27706060623,173990.359274,5907,False
796dbd4c,wide64_quadratic,-10,-10,0,5.04516063404,159034.379104,5351,False
796dbd4c,pf_quadratic,-5,0,0,5.12825476955,164316.13314,5932,False
796dbd4c,trellis_quadratic,-10,-10,10,3.55984466932,79177.7429475,5352,True
796dbd4c,e006_hinge_025,-5,0,-10,4.45846226505,124197.030284,6461,False
796dbd4c,e006_hinge_050,-5,-10,20,4.23731929709,112182.05791,6603,False
796dbd4c,e006_hinge_075,-5,-10,50,3.9019632867,95127.7836822,6734,False
796dbd4c,e006_jump_025,-5,-10,0,5.27706060623,173990.359274,5097,False
796dbd4c,e006_jump_050,-5,10,-10,3.68201768192,84705.7243041,5454,False
