well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
796dbd4c,e006_jump_075,-5,-10,0,5.27706060623,173990.359274,5091,False
796dbd4c,dtw_derivative,0,0,0,12.6746849551,1003726.44667,0,False
7987f2f2,last_known_tvt,0,0,0,12.030471815,536232.994,0,False
7987f2f2,e004_geometry_prefix,0,0,0,11.8486653701,520148.177246,0,False
7987f2f2,align_visible_path,0,0,0,11.8486653701,520148.177246,0,False
7987f2f2,pf_gr_path,0,0,0,15.779582571,922527.312752,0,False
7987f2f2,trellis_gr_path,0,0,0,12.2546684368,556405.408927,0,False
7987f2f2,e006_nested_fusion,0,0,0,12.9187116731,618338.977335,0,False
7987f2f2,wide64_anchor,0,0,0,13.2767334558,653086.467909,0,False
7987f2f2,e006_affine,-10,10,0,9.60180319276,341581.083967,251,False
7987f2f2,e006_quadratic,-10,10,20,7.84412529209,227969.76742,5403,False
7987f2f2,wide64_quadratic,-10,10,20,7.70020664449,219681.240673,5403,False
7987f2f2,pf_quadratic,-10,10,20,7.64071264965,216299.714689,5403,False
7987f2f2,trellis_quadratic,-5,10,20,8.54961278703,270820.230984,5959,False
7987f2f2,e006_hinge_025,-10,-40,110,6.54677825717,158797.432058,5759,True
7987f2f2,e006_hinge_050,-10,-10,70,8.48637722168,266828.906882,5986,False
7987f2f2,e006_hinge_075,-10,0,90,8.80839312362,287462.759802,6138,False
7987f2f2,e006_jump_025,-10,20,-10,7.18324391651,191174.269673,4693,False
7987f2f2,e006_jump_050,-10,-10,10,8.48175284468,266538.186534,4871,False
7987f2f2,e006_jump_075,-10,0,10,9.44347496791,330409.008135,4637,False
7987f2f2,dtw_derivative,0,0,0,7.77807554449,224146.791246,0,False
7993a768,last_known_tvt,0,0,0,8.94458476658,438990.7088,0,False
7993a768,e004_geometry_prefix,0,0,0,10.4572333221,600023.909669,0,False
7993a768,align_visible_path,0,0,0,3.68068051786,74334.633592,0,False
7993a768,pf_gr_path,0,0,0,8.76649391006,421683.716712,0,False
7993a768,trellis_gr_path,0,0,0,10.3375366698,586366.413555,0,False
7993a768,e006_nested_fusion,0,0,0,3.6924848204,74812.1950451,0,False
7993a768,wide64_anchor,0,0,0,4.02458330374,88874.424708,0,False
7993a768,e006_affine,0,0,0,3.6924848204,74812.1950451,300,False
7993a768,e006_quadratic,0,0,0,3.6924848204,74812.1950451,6490,False
7993a768,wide64_quadratic,0,0,0,4.02458330374,88874.424708,6490,False
7993a768,pf_quadratic,-10,0,0,3.46628491096,65927.0242577,5376,False
7993a768,trellis_quadratic,10,0,-10,5.04458894214,139632.504365,7603,False
7993a768,e006_hinge_025,0,20,-40,2.78880409145,42674.7488653,7123,True
7993a768,e006_hinge_050,0,0,10,3.13573906293,53952.8999161,7250,False
7993a768,e006_hinge_075,0,0,20,3.41638452954,64042.5260131,7381,False
7993a768,e006_jump_025,0,0,0,3.6924848204,74812.1950451,5589,False
7993a768,e006_jump_050,0,0,0,3.6924848204,74812.1950451,5974,False
7993a768,e006_jump_075,0,0,0,3.6924848204,74812.1950451,5589,False
7993a768,dtw_derivative,0,0,0,16.5647983133,1505591.88432,0,False
7a5660b0,last_known_tvt,0,0,0,13.4534115596,904609.4244,0,False
7a5660b0,e004_geometry_prefix,0,0,0,14.4628315837,1045449.14009,0,False
7a5660b0,align_visible_path,0,0,0,7.37667833254,271968.085342,0,False
7a5660b0,pf_gr_path,0,0,0,3.87146314897,74911.1581152,0,False
7a5660b0,trellis_gr_path,0,0,0,11.3142348245,639803.524505,0,False
7a5660b0,e006_nested_fusion,0,0,0,8.50857803531,361834.709115,0,False
7a5660b0,wide64_anchor,0,0,0,5.69489874187,162094.494657,0,False
7a5660b0,e006_affine,-5,-10,0,4.24340337371,89996.3480158,274,False
7a5660b0,e006_quadratic,-5,-10,0,4.24340337371,89996.3480158,5907,False
7a5660b0,wide64_quadratic,-5,-10,0,3.99579341852,79799.8924874,5907,False
7a5660b0,pf_quadratic,0,0,0,3.87146314897,74911.1581152,6490,False
7a5660b0,trellis_quadratic,-10,-10,0,4.43261052379,98200.8842057,5351,False
7a5660b0,e006_hinge_025,-5,-20,30,3.45113759559,59527.9328172,6415,True
7a5660b0,e006_hinge_050,-5,-10,10,3.68997328923,68052.2825703,6602,False
7a5660b0,e006_hinge_075,-5,0,-50,4.09698278404,83892.7691279,6749,False
7a5660b0,e006_jump_025,-5,-10,0,4.24340337371,89996.3480158,5097,False
7a5660b0,e006_jump_050,-5,-20,10,3.75057859382,70306.0652624,5381,False
7a5660b0,e006_jump_075,-5,-10,0,4.24340337371,89996.3480158,5091,False
7a5660b0,dtw_derivative,0,0,0,10.9939773573,604095.955588,0,False
7acda2df,last_known_tvt,0,0,0,13.8412276907,592172.4941,0,False
7acda2df,e004_geometry_prefix,0,0,0,14.6208054427,660756.738991,0,False
7acda2df,align_visible_path,0,0,0,14.6208054427,660756.738991,0,False
7acda2df,pf_gr_path,0,0,0,11.5649697734,413416.693431,0,False
7acda2df,trellis_gr_path,0,0,0,14.3014060022,632202.890357,0,False
7acda2df,e006_nested_fusion,0,0,0,12.771227287,504155.225672,0,False
7acda2df,wide64_anchor,0,0,0,13.079716875,528805.169001,0,False
7acda2df,e006_affine,5,20,0,3.90360818288,47101.1428093,327,False
7acda2df,e006_quadratic,5,20,0,3.90360818288,47101.1428093,7098,False
7acda2df,wide64_quadratic,5,20,0,4.13129385242,52755.9172745,7098,False
7acda2df,pf_quadratic,5,20,0,3.93182360974,47784.5012521,7098,False
7acda2df,trellis_quadratic,10,20,0,4.1325150268,52787.1102608,7654,False
7acda2df,e006_hinge_025,5,0,40,3.25059669199,32660.6770376,7696,True
7acda2df,e006_hinge_050,5,20,0,3.90360818288,47101.1428093,7922,False
7acda2df,e006_hinge_075,5,20,-20,3.74233627493,43289.7047363,8052,False
7acda2df,e006_jump_025,5,20,0,3.90360818288,47101.1428093,6103,False
7acda2df,e006_jump_050,5,20,0,3.90360818288,47101.1428093,6568,False
7acda2df,e006_jump_075,5,20,0,3.90360818288,47101.1428093,6109,False
7acda2df,dtw_derivative,0,0,0,52.1228248166,8397594.38747,0,False
7b2c7b3c,last_known_tvt,0,0,0,6.17273385675,98457.2302,0,False
7b2c7b3c,e004_geometry_prefix,0,0,0,5.33281233411,73486.0850179,0,False
7b2c7b3c,align_visible_path,0,0,0,8.9657750281,207715.154872,0,False
7b2c7b3c,pf_gr_path,0,0,0,4.92890973457,62776.0866272,0,False
7b2c7b3c,trellis_gr_path,0,0,0,6.8131628886,119947.183204,0,False
7b2c7b3c,e006_nested_fusion,0,0,0,5.33089512526,73433.2562895,0,False
7b2c7b3c,wide64_anchor,0,0,0,5.33938436553,73667.3216411,0,False
7b2c7b3c,e006_affine,0,0,0,5.33089512526,73433.2562895,300,False
7b2c7b3c,e006_quadratic,0,0,0,5.33089512526,73433.2562895,6490,False
7b2c7b3c,wide64_quadratic,0,0,0,5.33938436553,73667.3216411,6490,False
7b2c7b3c,pf_quadratic,0,0,0,4.92890973457,62776.0866272,6490,False
7b2c7b3c,trellis_quadratic,0,10,0,5.22862148426,70642.6391046,6515,False
7b2c7b3c,e006_hinge_025,0,0,10,4.7760799097,58943.4671611,7078,True
7b2c7b3c,e006_hinge_050,0,10,-20,4.8144615103,59894.6384146,7272,False
7b2c7b3c,e006_hinge_075,0,0,30,5.0834703355,66774.8769646,7382,False
7b2c7b3c,e006_jump_025,0,0,0,5.33089512526,73433.2562895,5589,False
7b2c7b3c,e006_jump_050,0,-10,10,5.01596691246,65013.2437888,5950,False
7b2c7b3c,e006_jump_075,0,0,0,5.33089512526,73433.2562895,5589,False
7b2c7b3c,dtw_derivative,0,0,0,7.32649079947,138702.575851,0,False
7b38844c,last_known_tvt,0,0,0,7.38834990715,204649.3411,0,False
7b38844c,e004_geometry_prefix,0,0,0,8.25533331818,255496.3302,0,False
7b38844c,align_visible_path,0,0,0,9.92899391465,369594.865669,0,False
7b38844c,pf_gr_path,0,0,0,15.0944560004,854181.914707,0,False
7b38844c,trellis_gr_path,0,0,0,11.0048195611,454026.594843,0,False
7b38844c,e006_nested_fusion,0,0,0,8.12059931117,247224.555264,0,False
7b38844c,wide64_anchor,0,0,0,8.55819053366,274586.601914,0,False
7b38844c,e006_affine,5,0,0,7.29314285005,199409.057435,325,False
7b38844c,e006_quadratic,5,0,10,6.21624269907,144867.633178,7049,False
7b38844c,wide64_quadratic,5,0,10,6.10490977523,139724.94269,7049,False
7b38844c,pf_quadratic,15,0,10,6.0925800563,139161.124502,8158,False
7b38844c,trellis_quadratic,-5,0,20,7.63446959145,218510.937159,5934,False
7b38844c,e006_hinge_025,5,-20,40,6.88938821585,177941.298788,7646,False
7b38844c,e006_hinge_050,5,-20,70,5.86832528437,129105.21892,7829,False
7b38844c,e006_hinge_075,5,-10,90,5.69623335658,121644.082123,7988,False
7b38844c,e006_jump_025,5,10,-10,4.86388367904,88691.4592978,6080,True
7b38844c,e006_jump_050,5,0,0,7.29314285005,199409.057435,6518,False
7b38844c,e006_jump_075,5,-10,10,6.81643857707,174192.916946,6044,False
7b38844c,dtw_derivative,0,0,0,22.6822271021,1928798.36525,0,False
7bb17b96,last_known_tvt,0,0,0,17.0090461945,1134664.6129,0,False
7bb17b96,e004_geometry_prefix,0,0,0,14.0650409163,775871.124584,0,False
7bb17b96,align_visible_path,0,0,0,7.68079713143,231376.99602,0,False
7bb17b96,pf_gr_path,0,0,0,15.7718115973,975597.661036,0,False
7bb17b96,trellis_gr_path,0,0,0,14.9031698962,871093.742929,0,False
7bb17b96,e006_nested_fusion,0,0,0,15.163599781,901804.122122,0,False
7bb17b96,wide64_anchor,0,0,0,13.7224091058,738530.294762,0,False
7bb17b96,e006_affine,15,10,0,5.63028421134,124327.793378,376,False
7bb17b96,e006_quadratic,15,10,-10,5.22417686893,107039.317963,8181,False
7bb17b96,wide64_quadratic,10,10,-10,4.90713721075,94441.7427632,7628,False
7bb17b96,pf_quadratic,15,10,-10,5.18490535606,105436.081208,8181,False
7bb17b96,trellis_quadratic,10,10,-10,6.27178039309,154272.769311,7628,False
7bb17b96,e006_hinge_025,15,10,0,5.63028421134,124327.793378,8940,False
7bb17b96,e006_hinge_050,15,20,-30,5.57575562958,121931.257398,9160,False
7bb17b96,e006_hinge_075,15,20,-100,3.90207287337,59717.0493651,9294,True
7bb17b96,e006_jump_025,15,10,0,5.63028421134,124327.793378,7019,False
7bb17b96,e006_jump_050,15,10,0,5.63028421134,124327.793378,7603,False
7bb17b96,e006_jump_075,15,10,0,5.63028421134,124327.793378,7039,False
7bb17b96,dtw_derivative,0,0,0,38.9539177151,5951273.0204,0,False
7c607683,last_known_tvt,0,0,0,16.8647536555,1515389.3117,0,False
7c607683,e004_geometry_prefix,0,0,0,13.5534389104,978730.72316,0,False
7c607683,align_visible_path,0,0,0,22.4190435971,2677924.81222,0,False
7c607683,pf_gr_path,0,0,0,13.7784980054,1011504.85481,0,False
7c607683,trellis_gr_path,0,0,0,14.0228997885,1047707.07606,0,False
7c607683,e006_nested_fusion,0,0,0,11.4333887606,696488.832921,0,False
7c607683,wide64_anchor,0,0,0,8.72964524086,406029.329734,0,False
7c607683,e006_affine,-10,-10,0,7.02498993386,262939.376466,249,False
7c607683,e006_quadratic,-10,-10,20,5.20233960599,144198.78954,5353,False
7c607683,wide64_quadratic,-5,-10,20,5.04497194965,135606.881231,5909,False
7c607683,pf_quadratic,-10,-10,20,5.29311100518,149274.704475,5353,False
7c607683,trellis_quadratic,-10,-10,20,6.81015298789,247102.962852,5353,False
7c607683,e006_hinge_025,-10,-30,60,6.37459292571,216505.597512,5779,False
7c607683,e006_hinge_050,-10,-20,60,5.12408081324,139893.055874,5960,False
7c607683,e006_hinge_075,-10,-20,120,3.91441255674,81638.9495396,6091,True
7c607683,e006_jump_025,-10,0,-10,6.35879489189,215433.803758,4649,False
7c607683,e006_jump_050,-10,10,-10,6.25441137979,208418.901578,4919,False
7c607683,e006_jump_075,-10,-20,10,5.80786673063,179720.451439,4593,False
7c607683,dtw_derivative,0,0,0,19.7337426294,2074832.94702,0,False
7cbbd047,last_known_tvt,0,0,0,12.5326987291,804347.9802,0,False
7cbbd047,e004_geometry_prefix,0,0,0,7.46500298546,285374.226483,0,False
7cbbd047,align_visible_path,0,0,0,7.46500298546,285374.226483,0,False
7cbbd047,pf_gr_path,0,0,0,13.0492446633,872018.148548,0,False
7cbbd047,trellis_gr_path,0,0,0,8.1234866213,337940.089654,0,False
7cbbd047,e006_nested_fusion,0,0,0,9.6946198674,481300.536046,0,False
7cbbd047,wide64_anchor,0,0,0,9.05804111422,420168.365303,0,False
7cbbd047,e006_affine,5,10,0,6.05602770071,187815.089612,326,False
7cbbd047,e006_quadratic,5,10,10,4.94711197698,125330.92851,7074,False
7cbbd047,wide64_quadratic,5,10,10,4.90695761554,123304.631401,7074,False
7cbbd047,pf_quadratic,10,10,10,4.89631393007,122770.291211,7630,False
7cbbd047,trellis_quadratic,5,10,10,5.54825947422,157640.681133,7074,False
7cbbd047,e006_hinge_025,5,-30,90,4.2902604586,94258.8405242,7626,False
7cbbd047,e006_hinge_050,5,0,40,4.90094055734,123002.417153,7876,False
7cbbd047,e006_hinge_075,5,10,10,6.03415452412,186460.837624,8030,False
7cbbd047,e006_jump_025,5,20,-10,3.38279190713,58601.0424461,6102,True
7cbbd047,e006_jump_050,5,-10,10,5.60371222664,160807.546072,6494,False
7cbbd047,e006_jump_075,5,10,0,6.05602770071,187815.089612,6087,False
7cbbd047,dtw_derivative,0,0,0,17.6155453561,1589084.39099,0,False
7cd4bb31,last_known_tvt,0,0,0,5.91437970773,225235.4945,0,False
7cd4bb31,e004_geometry_prefix,0,0,0,5.77605823405,214823.382928,0,False
7cd4bb31,align_visible_path,0,0,0,10.2338429395,674366.3945,0,False
7cd4bb31,pf_gr_path,0,0,0,6.40672218321,264295.767926,0,False
7cd4bb31,trellis_gr_path,0,0,0,5.59380553067,201480.561768,0,False
7cd4bb31,e006_nested_fusion,0,0,0,5.90862805051,224797.630343,0,False
7cd4bb31,wide64_anchor,0,0,0,5.39977560294,187745.635483,0,False
7cd4bb31,e006_affine,0,-10,0,5.81276927467,217562.777678,299,False
7cd4bb31,e006_quadratic,0,-10,0,5.81276927467,217562.777678,6465,False
7cd4bb31,wide64_quadratic,0,-10,0,5.29471224557,180510.782818,6465,False
7cd4bb31,pf_quadratic,5,0,0,5.422928744,189359.11753,7048,False
7cd4bb31,trellis_quadratic,0,0,10,5.32014942188,182249.39078,6491,False
7cd4bb31,e006_hinge_025,0,0,-10,5.10278191805,167661.150089,7076,False
7cd4bb31,e006_hinge_050,0,-10,20,4.95326265597,157979.647636,7226,False
7cd4bb31,e006_hinge_075,0,-10,60,4.33207343449,120839.813097,7360,False
7cd4bb31,e006_jump_025,0,-10,0,5.81276927467,217562.777678,5567,False
7cd4bb31,e006_jump_050,0,10,-10,4.2871638215,118347.362419,5998,True
7cd4bb31,e006_jump_075,0,-20,10,5.50299294703,194991.795124,5546,False
7cd4bb31,dtw_derivative,0,0,0,48.1065183283,14901372.7234,0,False
7d50373e,last_known_tvt,0,0,0,14.2881408865,1045661.2683,0,False
7d50373e,e004_geometry_prefix,0,0,0,11.7305558261,704817.624619,0,False
7d50373e,align_visible_path,0,0,0,11.7305558261,704817.624619,0,False
7d50373e,pf_gr_path,0,0,0,7.52928509434,290366.866511,0,False
7d50373e,trellis_gr_path,0,0,0,12.7221970683,829017.715615,0,False
7d50373e,e006_nested_fusion,0,0,0,9.41193122569,453729.549812,0,False
7d50373e,wide64_anchor,0,0,0,9.16636798483,430362.231015,0,False
7d50373e,e006_affine,-10,0,0,3.50367007602,62876.1558962,250,False
7d50373e,e006_quadratic,-10,0,10,2.93093849821,44000.0312601,5377,False
7d50373e,wide64_quadratic,-10,0,10,3.0465884436,47540.8732631,5377,False
7d50373e,pf_quadratic,-5,0,10,2.97877824703,45448.1198461,5933,False
7d50373e,trellis_quadratic,-10,0,10,4.86700581712,121328.633086,5377,False
7d50373e,e006_hinge_025,-10,-20,40,2.70564813792,37495.7641163,5802,False
7d50373e,e006_hinge_050,-10,-10,30,2.24322634719,25774.2340859,5982,True
7d50373e,e006_hinge_075,-10,-10,60,3.24804058596,54035.9098934,6110,False
7d50373e,e006_jump_025,-10,0,0,3.50367007602,62876.1558962,4650,False
7d50373e,e006_jump_050,-10,0,0,3.50367007602,62876.1558962,4895,False
7d50373e,e006_jump_075,-10,0,0,3.50367007602,62876.1558962,4636,False
7d50373e,dtw_derivative,0,0,0,11.5891733028,687930.37963,0,False
7d57c75d,last_known_tvt,0,0,0,14.1981139968,887988.2729,0,False
7d57c75d,e004_geometry_prefix,0,0,0,12.2642008052,662558.787228,0,False
7d57c75d,align_visible_path,0,0,0,16.0614684261,1136361.23306,0,False
7d57c75d,pf_gr_path,0,0,0,11.1648027429,549095.673363,0,False
7d57c75d,trellis_gr_path,0,0,0,12.2390403982,659843.05397,0,False
7d57c75d,e006_nested_fusion,0,0,0,11.5549614842,588142.979239,0,False
7d57c75d,wide64_anchor,0,0,0,11.0662972907,539449.231872,0,False
7d57c75d,e006_affine,5,10,0,8.31830589607,304800.50818,326,False
7d57c75d,e006_quadratic,5,10,20,5.85520907195,151018.699782,7075,False
7d57c75d,wide64_quadratic,5,10,20,5.94398302429,155632.76512,7075,False
7d57c75d,pf_quadratic,5,10,20,5.87291647904,151933.506807,7075,False
7d57c75d,trellis_quadratic,5,10,20,6.09359746145,163566.151748,7075,False
7d57c75d,e006_hinge_025,5,-20,70,7.46748877599,245637.726869,7649,False
7d57c75d,e006_hinge_050,5,-10,80,6.00011423385,158586.038459,7855,False
7d57c75d,e006_hinge_075,5,0,120,5.0745411355,113433.012876,8016,True
7d57c75d,e006_jump_025,5,20,-10,7.00305899806,216033.68963,6102,False
7d57c75d,e006_jump_050,5,30,-10,7.96594275816,279524.754936,6592,False
7d57c75d,e006_jump_075,5,0,10,5.77981692905,147154.679845,6066,False
7d57c75d,dtw_derivative,0,0,0,50.5285233219,11246545.0024,0,False
7e208414,last_known_tvt,0,0,0,6.38193141457,172120.9593,0,False
7e208414,e004_geometry_prefix,0,0,0,8.47293783566,303387.394946,0,False
7e208414,align_visible_path,0,0,0,8.47293783566,303387.394946,0,False
7e208414,pf_gr_path,0,0,0,4.11780563049,71657.4218876,0,False
7e208414,trellis_gr_path,0,0,0,7.83302347038,259291.540762,0,False
7e208414,e006_nested_fusion,0,0,0,5.45073631412,125556.684423,0,False
7e208414,wide64_anchor,0,0,0,2.70755366631,30980.1588132,0,False
7e208414,e006_affine,-5,0,0,2.687106193,30514.0007403,275,False
7e208414,e006_quadratic,-5,0,0,2.687106193,30514.0007403,5932,False
7e208414,wide64_quadratic,0,0,0,2.70755366631,30980.1588132,6490,False
7e208414,pf_quadratic,-5,0,0,2.45230499192,25414.3178423,5932,False
7e208414,trellis_quadratic,-5,-10,0,3.93765688805,65524.7291117,5907,False
7e208414,e006_hinge_025,-5,-20,40,1.57641666013,10501.9881693,6416,False
7e208414,e006_hinge_050,-5,-10,20,1.35295699689,7735.6618774,6603,True
7e208414,e006_hinge_075,-5,0,-20,2.49671333601,26343.0984398,6752,False
7e208414,e006_jump_025,-5,0,0,2.687106193,30514.0007403,5119,False
7e208414,e006_jump_050,-5,0,0,2.687106193,30514.0007403,5430,False
7e208414,e006_jump_075,-5,0,0,2.687106193,30514.0007403,5113,False
7e208414,dtw_derivative,0,0,0,11.3779837408,547091.680192,0,False
7e721392,last_known_tvt,0,0,0,40.331826474,10042975.5438,0,False
7e721392,e004_geometry_prefix,0,0,0,39.2678591008,9520090.41811,0,False
7e721392,align_visible_path,0,0,0,48.5538746659,14555073.7721,0,False
7e721392,pf_gr_path,0,0,0,39.199416816,9486933.07678,0,False
7e721392,trellis_gr_path,0,0,0,41.3141661938,10538155.6669,0,False
7e721392,e006_nested_fusion,0,0,0,38.5405869451,9170716.62294,0,False
7e721392,wide64_anchor,0,0,0,37.5340390617,8697956.44105,0,False
7e721392,e006_affine,-35,-20,0,6.92199575605,295821.191873,123,False
7e721392,e006_quadratic,-35,-20,20,3.97573119604,97588.9515654,2622,False
7e721392,wide64_quadratic,-35,-20,20,4.07034240664,102288.901435,2622,False
7e721392,pf_quadratic,-35,-20,20,3.95350024964,96500.6339184,2622,False
7e721392,trellis_quadratic,-35,-30,30,5.2531088237,170372.470385,2598,False
7e721392,e006_hinge_025,-35,-70,110,3.08745449634,58852.8848984,2722,True
7e721392,e006_hinge_050,-35,-40,60,3.81332377849,89778.8396911,2869,False
7e721392,e006_hinge_075,-35,-30,80,4.64843164752,133407.27821,2959,False
7e721392,e006_jump_025,-35,-10,-10,4.77238068225,140616.661681,2312,False
7e721392,e006_jump_050,-35,-40,10,6.71903233165,278727.671655,2284,False
7e721392,e006_jump_075,-35,-40,10,5.15234658015,163899.173191,2222,False
7e721392,dtw_derivative,0,0,0,56.981668089,20046425.4159,0,False
7ff89f8f,last_known_tvt,0,0,0,14.1555555161,1470186.2402,0,False
7ff89f8f,e004_geometry_prefix,0,0,0,12.6051560651,1165775.63231,0,False
7ff89f8f,align_visible_path,0,0,0,12.6051560651,1165775.63231,0,False
7ff89f8f,pf_gr_path,0,0,0,11.4501588737,961925.736223,0,False
7ff89f8f,trellis_gr_path,0,0,0,13.3546996286,1308539.29193,0,False
7ff89f8f,e006_nested_fusion,0,0,0,11.9222404689,1042879.84318,0,False
7ff89f8f,wide64_anchor,0,0,0,14.2650829183,1493025.13773,0,False
7ff89f8f,e006_affine,5,0,0,11.4005317863,953605.481194,325,False
7ff89f8f,e006_quadratic,5,0,-30,7.26521314817,387271.234162,7045,False
7ff89f8f,wide64_quadratic,10,0,-30,7.27363801481,388169.927754,7601,False
7ff89f8f,pf_quadratic,0,10,-30,7.30067953507,391061.525321,6512,False
7ff89f8f,trellis_quadratic,5,0,-30,7.8421911382,451225.220079,7045,False
7ff89f8f,e006_hinge_025,5,50,-110,10.300683295,778485.608134,7806,False
7ff89f8f,e006_hinge_050,5,30,-100,7.29715333463,390683.854092,7937,False
7ff89f8f,e006_hinge_075,5,10,-120,6.47510589519,307618.372248,8017,False
7ff89f8f,e006_jump_025,5,-10,10,9.30916456529,635828.417958,6038,False
7ff89f8f,e006_jump_050,5,-10,10,10.1780858592,760065.008797,6494,False
7ff89f8f,e006_jump_075,5,30,-20,7.9388614604,462418.249686,6129,False
7ff89f8f,dtw_derivative,0,0,0,4.00976693272,117965.979781,0,True
8050c789,last_known_tvt,0,0,0,7.78644945772,186554.8027,0,False
8050c789,e004_geometry_prefix,0,0,0,8.57356969833,226178.261614,0,False
8050c789,align_visible_path,0,0,0,9.59458260213,283256.359106,0,False
8050c789,pf_gr_path,0,0,0,12.6121842212,489449.746185,0,False
8050c789,trellis_gr_path,0,0,0,8.42131079096,218216.148923,0,False
8050c789,e006_nested_fusion,0,0,0,8.69113237548,232423.601116,0,False
8050c789,wide64_anchor,0,0,0,7.91032027828,192537.634567,0,False
8050c789,e006_affine,5,-10,0,4.21977351283,54790.5651131,324,False
8050c789,e006_quadratic,5,-10,-10,3.50981360582,37904.9215919,7022,False
8050c789,wide64_quadratic,5,-10,-10,4.22144363289,54833.9441855,7022,False
8050c789,pf_quadratic,10,-10,-10,3.76674359688,43657.5754879,7578,False
8050c789,trellis_quadratic,0,-10,-10,5.67004845991,98923.8562277,6464,False
8050c789,e006_hinge_025,5,20,-70,2.46808718131,18743.4049873,7735,True
8050c789,e006_hinge_050,5,0,-40,4.01331501104,49560.3078316,7868,False
8050c789,e006_hinge_075,5,-10,-20,4.0101223771,49481.4877119,7977,False
8050c789,e006_jump_025,5,-10,0,4.21977351283,54790.5651131,6037,False
8050c789,e006_jump_050,5,-10,0,4.21977351283,54790.5651131,6493,False
8050c789,e006_jump_075,5,-10,0,4.21977351283,54790.5651131,6043,False
8050c789,dtw_derivative,0,0,0,24.2717271163,1812712.20038,0,False
807f0298,last_known_tvt,0,0,0,8.85382549301,293728.1763,0,False
807f0298,e004_geometry_prefix,0,0,0,10.3982278627,405137.415642,0,False
807f0298,align_visible_path,0,0,0,14.5067791874,788543.569047,0,False
807f0298,pf_gr_path,0,0,0,10.507348611,413685.192503,0,False
807f0298,trellis_gr_path,0,0,0,11.0971392226,461429.931471,0,False
807f0298,e006_nested_fusion,0,0,0,10.3457581801,401059.067066,0,False
807f0298,wide64_anchor,0,0,0,10.6856984375,427848.01416,0,False
807f0298,e006_affine,0,10,0,8.52276412566,272172.743756,301,False
807f0298,e006_quadratic,0,10,20,5.34236205773,106942.498838,6517,False
807f0298,wide64_quadratic,-5,10,20,5.10284387432,97568.1914746,5959,False
807f0298,pf_quadratic,5,10,20,5.29576657537,105085.153147,7075,False
807f0298,trellis_quadratic,5,10,20,6.23729791368,145772.858084,7075,False
807f0298,e006_hinge_025,0,-20,70,7.64991002325,219278.649244,7034,False
807f0298,e006_hinge_050,0,-10,80,5.55023258549,115426.641329,7232,False
807f0298,e006_hinge_075,0,0,120,4.59481340231,79107.826327,7391,True
807f0298,e006_jump_025,0,20,-10,6.69765604578,168085.161114,5632,False
807f0298,e006_jump_050,0,10,0,8.52276412566,272172.743756,5999,False
807f0298,e006_jump_075,0,0,10,6.33101346432,150186.247876,5590,False
807f0298,dtw_derivative,0,0,0,29.5028724375,3261461.79929,0,False
811f52b3,last_known_tvt,0,0,0,4.598301011,102254.1839,0,False
811f52b3,e004_geometry_prefix,0,0,0,4.18796943781,84819.0296264,0,False
811f52b3,align_visible_path,0,0,0,18.6304611549,1678546.98463,0,False
811f52b3,pf_gr_path,0,0,0,3.74753369101,67916.8263887,0,False
811f52b3,trellis_gr_path,0,0,0,6.34918810154,194949.748658,0,False
811f52b3,e006_nested_fusion,0,0,0,5.5848556336,150837.801799,0,False
811f52b3,wide64_anchor,0,0,0,4.66626435706,105299.17547,0,False
811f52b3,e006_affine,5,0,0,3.63953669457,64058.7554699,325,False
811f52b3,e006_quadratic,5,0,0,3.63953669457,64058.7554699,7048,False
