well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
811f52b3,wide64_quadratic,5,0,0,4.09039918818,80912.8836482,7048,False
811f52b3,pf_quadratic,0,0,0,3.74753369101,67916.8263887,6490,False
811f52b3,trellis_quadratic,5,0,0,5.21769150824,131656.737409,7048,False
811f52b3,e006_hinge_025,5,10,-30,3.44114838117,57265.5045483,7714,True
811f52b3,e006_hinge_050,5,0,-10,3.54882885693,60905.4847328,7871,False
811f52b3,e006_hinge_075,5,0,-10,3.59587953715,62531.1708866,8003,False
811f52b3,e006_jump_025,5,0,0,3.63953669457,64058.7554699,6059,False
811f52b3,e006_jump_050,5,0,0,3.63953669457,64058.7554699,6518,False
811f52b3,e006_jump_075,5,0,0,3.63953669457,64058.7554699,6065,False
811f52b3,dtw_derivative,0,0,0,8.5547306564,353915.002695,0,False
81bf5923,last_known_tvt,0,0,0,31.319279353,4456216.2485,0,False
81bf5923,e004_geometry_prefix,0,0,0,40.0737522615,7295629.23311,0,False
81bf5923,align_visible_path,0,0,0,58.1580063166,15366032.8533,0,False
81bf5923,pf_gr_path,0,0,0,35.2485948663,5644511.40815,0,False
81bf5923,trellis_gr_path,0,0,0,39.8113997782,7200416.73009,0,False
81bf5923,e006_nested_fusion,0,0,0,37.3458477574,6336178.18207,0,False
81bf5923,wide64_anchor,0,0,0,34.7312425865,5480035.59832,0,False
81bf5923,e006_affine,-30,-30,0,6.95785547044,219934.592732,147,False
81bf5923,e006_quadratic,-30,-30,-10,6.46115091663,189654.218514,3120,False
81bf5923,wide64_quadratic,-30,-30,-10,6.20501525084,174915.559398,3120,False
81bf5923,pf_quadratic,-30,-30,-10,6.28084934305,179217.11806,3120,False
81bf5923,trellis_quadratic,-35,-30,-10,7.37811033707,247305.074679,2594,False
81bf5923,e006_hinge_025,-30,-10,-50,6.43381302204,188052.714862,3429,False
81bf5923,e006_hinge_050,-30,-20,-50,5.85315541505,155640.582825,3500,True
81bf5923,e006_hinge_075,-30,-30,-10,6.9350406249,218494.624015,3564,False
81bf5923,e006_jump_025,-30,-40,10,5.98478154399,162719.402817,2703,False
81bf5923,e006_jump_050,-30,-30,0,6.95785547044,219934.592732,2784,False
81bf5923,e006_jump_075,-30,-20,-10,5.97407257011,162137.594181,2712,False
81bf5923,dtw_derivative,0,0,0,22.0246346829,2203739.03303,0,False
81fc01c6,last_known_tvt,0,0,0,15.0076100975,1330874.3842,0,False
81fc01c6,e004_geometry_prefix,0,0,0,15.1345526627,1353484.12953,0,False
81fc01c6,align_visible_path,0,0,0,15.1345526627,1353484.12953,0,False
81fc01c6,pf_gr_path,0,0,0,14.975203558,1325132.96796,0,False
81fc01c6,trellis_gr_path,0,0,0,13.9954111454,1157404.88926,0,False
81fc01c6,e006_nested_fusion,0,0,0,15.3007702469,1383377.08601,0,False
81fc01c6,wide64_anchor,0,0,0,15.5859725566,1435429.29202,0,False
81fc01c6,e006_affine,10,10,0,9.30494868282,511613.45157,351,False
81fc01c6,e006_quadratic,10,10,10,8.37677951322,414637.100492,7630,False
81fc01c6,wide64_quadratic,10,10,10,8.40377402823,417313.776475,7630,False
81fc01c6,pf_quadratic,10,10,10,8.3518860705,412176.391523,7630,False
81fc01c6,trellis_quadratic,10,10,10,8.50382315766,427309.384026,7630,False
81fc01c6,e006_hinge_025,10,-10,50,9.17283511393,497188.601898,8286,False
81fc01c6,e006_hinge_050,10,0,40,8.71062186881,448344.981114,8498,False
81fc01c6,e006_hinge_075,10,0,120,6.84076181462,276517.695206,8641,True
81fc01c6,e006_jump_025,10,20,-10,8.42069817211,418996.303883,6571,False
81fc01c6,e006_jump_050,10,10,0,9.30494868282,511613.45157,7078,False
81fc01c6,e006_jump_075,10,0,10,9.06143627221,485185.787806,6543,False
81fc01c6,dtw_derivative,0,0,0,10.9279466639,705652.888069,0,False
8255c867,last_known_tvt,0,0,0,25.3795444137,2311751.2547,0,False
8255c867,e004_geometry_prefix,0,0,0,15.9680104073,915113.732003,0,False
8255c867,align_visible_path,0,0,0,34.3723639765,4240257.80573,0,False
8255c867,pf_gr_path,0,0,0,27.1605060297,2647580.49208,0,False
8255c867,trellis_gr_path,0,0,0,17.4524120903,1093161.62241,0,False
8255c867,e006_nested_fusion,0,0,0,21.1615485363,1607194.16873,0,False
8255c867,wide64_anchor,0,0,0,22.3653680841,1795252.57575,0,False
8255c867,e006_affine,20,10,0,8.09468516792,235165.377476,401,False
8255c867,e006_quadratic,20,10,0,8.09468516792,235165.377476,8731,False
8255c867,wide64_quadratic,20,10,0,8.01287872098,230436.14295,8731,False
8255c867,pf_quadratic,25,10,0,8.01995663382,230843.419122,9274,False
8255c867,trellis_quadratic,15,10,-10,9.51359135912,324834.721348,8181,False
8255c867,e006_hinge_025,20,30,-50,7.98318309111,228731.320823,9587,False
8255c867,e006_hinge_050,20,10,-10,8.08308230765,234491.692116,9753,False
8255c867,e006_hinge_075,20,0,90,7.84380006819,220813.941041,9887,False
8255c867,e006_jump_025,20,0,10,7.69917938274,212746.456408,7465,False
8255c867,e006_jump_050,20,40,-20,6.25766529987,140539.407894,8190,True
8255c867,e006_jump_075,20,10,0,8.09468516792,235165.377476,7511,False
8255c867,dtw_derivative,0,0,0,39.1982944342,5514521.06243,0,False
82aab6d2,last_known_tvt,0,0,0,16.3593851671,1643245.0259,0,False
82aab6d2,e004_geometry_prefix,0,0,0,5.73196329752,201732.175919,0,False
82aab6d2,align_visible_path,0,0,0,13.8279921417,1174050.07135,0,False
82aab6d2,pf_gr_path,0,0,0,6.99116894225,300101.361119,0,False
82aab6d2,trellis_gr_path,0,0,0,7.1414323523,313140.344101,0,False
82aab6d2,e006_nested_fusion,0,0,0,6.24189939964,239222.431827,0,False
82aab6d2,wide64_anchor,0,0,0,11.220368875,773005.60103,0,False
82aab6d2,e006_affine,-5,0,0,5.36916969441,177003.816894,275,False
82aab6d2,e006_quadratic,-5,0,0,5.36916969441,177003.816894,5932,False
82aab6d2,wide64_quadratic,-10,0,0,5.15937086157,163441.321199,5376,False
82aab6d2,pf_quadratic,-5,10,0,5.39092466307,178441.101959,5957,False
82aab6d2,trellis_quadratic,-5,10,0,5.2940960046,172088.558387,5957,False
82aab6d2,e006_hinge_025,-5,-10,30,4.56804769327,128123.74673,6440,True
82aab6d2,e006_hinge_050,-5,0,20,4.74171197079,138050.731022,6628,False
82aab6d2,e006_hinge_075,-5,10,-50,5.10510934368,160021.548263,6774,False
82aab6d2,e006_jump_025,-5,0,0,5.36916969441,177003.816894,5119,False
82aab6d2,e006_jump_050,-5,-10,10,5.05585017378,156948.352816,5406,False
82aab6d2,e006_jump_075,-5,0,0,5.36916969441,177003.816894,5113,False
82aab6d2,dtw_derivative,0,0,0,7.91112899928,384277.806945,0,False
82fcf37c,last_known_tvt,0,0,0,6.56238597443,258992.3668,0,False
82fcf37c,e004_geometry_prefix,0,0,0,3.91837983292,92337.1548972,0,True
82fcf37c,align_visible_path,0,0,0,29.6117683191,5273416.93341,0,False
82fcf37c,pf_gr_path,0,0,0,8.13595383655,398089.181411,0,False
82fcf37c,trellis_gr_path,0,0,0,4.83722138022,140719.846037,0,False
82fcf37c,e006_nested_fusion,0,0,0,4.25824211068,109049.612001,0,False
82fcf37c,wide64_anchor,0,0,0,5.67570383113,193732.674468,0,False
82fcf37c,e006_affine,0,0,0,4.25824211068,109049.612001,300,False
82fcf37c,e006_quadratic,0,0,0,4.25824211068,109049.612001,6490,False
82fcf37c,wide64_quadratic,5,0,0,4.06618026076,99434.4049848,7048,False
82fcf37c,pf_quadratic,5,0,0,4.76814487112,136729.525949,7048,False
82fcf37c,trellis_quadratic,0,0,0,4.83722138022,140719.846037,6490,False
82fcf37c,e006_hinge_025,0,-10,30,3.99930090685,96190.3681695,7055,False
82fcf37c,e006_hinge_050,0,0,10,4.23280210241,107750.51442,7250,False
82fcf37c,e006_hinge_075,0,0,20,4.13202888028,102681.007282,7381,False
82fcf37c,e006_jump_025,0,0,0,4.25824211068,109049.612001,5589,False
82fcf37c,e006_jump_050,0,0,0,4.25824211068,109049.612001,5974,False
82fcf37c,e006_jump_075,0,0,0,4.25824211068,109049.612001,5589,False
82fcf37c,dtw_derivative,0,0,0,16.4790954627,1633165.37183,0,False
833af382,last_known_tvt,0,0,0,11.9324190804,516564.1639,0,False
833af382,e004_geometry_prefix,0,0,0,16.1695519555,948556.60108,0,False
833af382,align_visible_path,0,0,0,34.628277012,4350398.53968,0,False
833af382,pf_gr_path,0,0,0,16.0190508276,930981.041602,0,False
833af382,trellis_gr_path,0,0,0,16.3472378411,969518.367307,0,False
833af382,e006_nested_fusion,0,0,0,16.6844786299,1009932.98891,0,False
833af382,wide64_anchor,0,0,0,15.2437512818,843045.445999,0,False
833af382,e006_affine,-15,0,0,9.01197703794,294650.66892,225,False
833af382,e006_quadratic,-15,0,0,9.01197703794,294650.66892,4823,False
833af382,wide64_quadratic,-10,0,0,9.26180752458,311213.753242,5376,False
833af382,pf_quadratic,-15,0,0,9.12425306924,302038.234491,4823,False
833af382,trellis_quadratic,-15,0,0,9.54645280315,330636.913354,4823,False
833af382,e006_hinge_025,-15,-30,70,8.62485796232,269880.298429,5171,True
833af382,e006_hinge_050,-15,0,0,9.01197703794,294650.66892,5385,False
833af382,e006_hinge_075,-15,0,20,8.90942192983,287982.655221,5506,False
833af382,e006_jump_025,-15,0,0,9.01197703794,294650.66892,4181,False
833af382,e006_jump_050,-15,0,0,9.01197703794,294650.66892,4370,False
833af382,e006_jump_075,-15,0,0,9.01197703794,294650.66892,4161,False
833af382,dtw_derivative,0,0,0,24.7944951665,2230374.64175,0,False
8382f4b6,last_known_tvt,0,0,0,35.9576135448,6422082.5101,0,False
8382f4b6,e004_geometry_prefix,0,0,0,37.4771282925,6976326.06546,0,False
8382f4b6,align_visible_path,0,0,0,37.4771282925,6976326.06546,0,False
8382f4b6,pf_gr_path,0,0,0,26.7680875185,3559007.04018,0,False
8382f4b6,trellis_gr_path,0,0,0,36.7765455194,6717938.52981,0,False
8382f4b6,e006_nested_fusion,0,0,0,32.0218047422,5093141.82745,0,False
8382f4b6,wide64_anchor,0,0,0,29.5357054388,4333001.66829,0,False
8382f4b6,e006_affine,-30,-20,0,6.57019212886,214412.598039,148,False
8382f4b6,e006_quadratic,-30,-20,10,5.05795472766,127070.294237,3147,False
8382f4b6,wide64_quadratic,-25,-20,10,4.6777330551,108683.853518,3682,False
8382f4b6,pf_quadratic,-25,-20,10,4.68156835936,108862.147801,3682,False
8382f4b6,trellis_quadratic,-35,-30,10,4.92111683904,120287.780816,2596,False
8382f4b6,e006_hinge_025,-30,-50,60,4.95249125384,121826.4515,3340,False
8382f4b6,e006_hinge_050,-30,-40,60,3.77287821965,70703.3081695,3461,True
8382f4b6,e006_hinge_075,-30,-30,70,4.57307798072,103875.080696,3572,False
8382f4b6,e006_jump_025,-30,-10,-10,5.74362335056,163857.402062,2766,False
8382f4b6,e006_jump_050,-30,-20,0,6.57019212886,214412.598039,2808,False
8382f4b6,e006_jump_075,-30,-40,10,5.44720661089,147381.121333,2675,False
8382f4b6,dtw_derivative,0,0,0,18.5654738974,1712009.77008,0,False
84633df4,last_known_tvt,0,0,0,4.7361724467,111528.57,0,False
84633df4,e004_geometry_prefix,0,0,0,6.60999573461,217236.840837,0,False
84633df4,align_visible_path,0,0,0,14.8356732227,1094323.27825,0,False
84633df4,pf_gr_path,0,0,0,5.17371783731,133087.295325,0,False
84633df4,trellis_gr_path,0,0,0,7.16743642716,255422.304629,0,False
84633df4,e006_nested_fusion,0,0,0,4.92189738525,120447.067286,0,False
84633df4,wide64_anchor,0,0,0,4.82396308065,115701.521663,0,False
84633df4,e006_affine,0,10,0,3.26932791225,53143.246849,301,False
84633df4,e006_quadratic,0,10,0,3.26932791225,53143.246849,6515,False
84633df4,wide64_quadratic,0,10,0,3.11994405885,48397.7012257,6515,False
84633df4,pf_quadratic,-5,10,0,4.04996708083,81551.904245,5957,False
84633df4,trellis_quadratic,5,10,0,3.75644058032,70159.125484,7073,False
84633df4,e006_hinge_025,0,0,20,2.95379040603,43380.0922363,7079,False
84633df4,e006_hinge_050,0,10,-10,2.59489683826,33478.9102973,7273,True
84633df4,e006_hinge_075,0,10,-30,2.69564078376,36128.9347569,7401,False
84633df4,e006_jump_025,0,10,0,3.26932791225,53143.246849,5611,False
84633df4,e006_jump_050,0,10,0,3.26932791225,53143.246849,5999,False
84633df4,e006_jump_075,0,10,0,3.26932791225,53143.246849,5611,False
84633df4,dtw_derivative,0,0,0,40.8645471238,8302798.54426,0,False
8478df29,last_known_tvt,0,0,0,14.0430240343,957832.0872,0,False
8478df29,e004_geometry_prefix,0,0,0,9.6169778333,449205.777672,0,False
8478df29,align_visible_path,0,0,0,3.345457863,54359.9729368,0,False
8478df29,pf_gr_path,0,0,0,3.85364812832,72129.3831274,0,False
8478df29,trellis_gr_path,0,0,0,9.2958118574,419703.657554,0,False
8478df29,e006_nested_fusion,0,0,0,5.92991802653,170791.197331,0,False
8478df29,wide64_anchor,0,0,0,7.73013709585,290230.129812,0,False
8478df29,e006_affine,-5,0,0,3.40430761759,56289.2803952,275,False
8478df29,e006_quadratic,-5,0,10,3.21868405268,50318.1655896,5933,False
8478df29,wide64_quadratic,-5,0,10,3.75625888165,68529.7481775,5933,False
8478df29,pf_quadratic,0,0,10,3.69069377933,66158.2683219,6491,False
8478df29,trellis_quadratic,-10,0,10,3.80460004814,70304.9852734,5377,False
8478df29,e006_hinge_025,-5,-10,30,2.52298460947,30916.9971565,6440,True
8478df29,e006_hinge_050,-5,0,10,2.81475916389,38481.3754651,6627,False
8478df29,e006_hinge_075,-5,0,30,2.95900771445,42526.5643593,6757,False
8478df29,e006_jump_025,-5,0,0,3.40430761759,56289.2803952,5119,False
8478df29,e006_jump_050,-5,0,0,3.40430761759,56289.2803952,5430,False
8478df29,e006_jump_075,-5,0,0,3.40430761759,56289.2803952,5113,False
8478df29,dtw_derivative,0,0,0,18.3912057934,1642814.44025,0,False
84815d5a,last_known_tvt,0,0,0,18.7963852521,1288500.0474,0,False
84815d5a,e004_geometry_prefix,0,0,0,19.6921392596,1414234.93141,0,False
84815d5a,align_visible_path,0,0,0,8.50237234988,263642.853846,0,False
84815d5a,pf_gr_path,0,0,0,10.3229060654,388633.035001,0,False
84815d5a,trellis_gr_path,0,0,0,19.9460854564,1450945.5474,0,False
84815d5a,e006_nested_fusion,0,0,0,14.3587752972,751918.139048,0,False
84815d5a,wide64_anchor,0,0,0,10.5642603163,407018.314727,0,False
84815d5a,e006_affine,10,0,0,8.43377141508,259405.640528,350,False
84815d5a,e006_quadratic,10,0,-10,7.31152994559,194963.04062,7603,False
84815d5a,wide64_quadratic,5,0,-10,7.27629347999,193088.397505,7047,False
84815d5a,pf_quadratic,5,0,-10,7.21646151036,189925.974116,7047,False
84815d5a,trellis_quadratic,20,0,-20,7.18954007638,188511.557302,8704,False
84815d5a,e006_hinge_025,10,50,-120,5.5849282396,113755.121291,8419,True
84815d5a,e006_hinge_050,10,10,-50,7.06203502395,181884.419164,8514,False
84815d5a,e006_hinge_075,10,0,-20,8.31915909295,252403.064026,8627,False
84815d5a,e006_jump_025,10,-10,10,6.23367496996,141717.692143,6507,False
84815d5a,e006_jump_050,10,30,-20,5.58782012861,113872.957131,7126,False
84815d5a,e006_jump_075,10,10,-10,8.42891141693,259106.759369,6563,False
84815d5a,dtw_derivative,0,0,0,15.8109272003,911696.822851,0,False
84c3b497,last_known_tvt,0,0,0,18.9603947131,1909645.7675,0,False
84c3b497,e004_geometry_prefix,0,0,0,21.368664552,2425564.50899,0,False
84c3b497,align_visible_path,0,0,0,19.4705628808,2013794.17397,0,False
84c3b497,pf_gr_path,0,0,0,16.3405634452,1418378.44082,0,False
84c3b497,trellis_gr_path,0,0,0,23.4916239156,2931461.16594,0,False
84c3b497,e006_nested_fusion,0,0,0,18.9573166217,1909025.78178,0,False
84c3b497,wide64_anchor,0,0,0,18.3347693703,1785701.93489,0,False
84c3b497,e006_affine,5,30,0,10.1517368388,547442.825601,328,False
84c3b497,e006_quadratic,5,30,20,7.4802823919,297230.966208,7125,False
84c3b497,wide64_quadratic,5,30,20,7.11637294704,269014.36195,7125,False
84c3b497,pf_quadratic,0,20,20,6.80422019301,245931.854854,6542,True
84c3b497,trellis_quadratic,15,30,20,9.32637707306,462044.715049,8234,False
84c3b497,e006_hinge_025,5,-20,110,7.29995246559,283072.793471,7653,False
84c3b497,e006_hinge_050,5,0,100,7.91391658733,332690.96239,7882,False
84c3b497,e006_hinge_075,5,20,110,7.4796452942,297180.337878,8065,False
84c3b497,e006_jump_025,5,40,-10,8.48972428244,382864.622497,6145,False
84c3b497,e006_jump_050,5,30,0,10.1517368388,547442.825601,6593,False
84c3b497,e006_jump_075,5,10,10,8.76036976814,407664.544856,6088,False
84c3b497,dtw_derivative,0,0,0,17.8009489203,1683233.53244,0,False
85380836,last_known_tvt,0,0,0,14.1657998131,1328033.2946,0,False
85380836,e004_geometry_prefix,0,0,0,14.3302941428,1359054.8114,0,False
85380836,align_visible_path,0,0,0,6.90619991174,315649.462408,0,False
85380836,pf_gr_path,0,0,0,11.5528079055,883287.05798,0,False
85380836,trellis_gr_path,0,0,0,17.8160254169,2100624.42065,0,False
85380836,e006_nested_fusion,0,0,0,12.1118840334,970845.609161,0,False
85380836,wide64_anchor,0,0,0,16.2274930458,1742728.06918,0,False
85380836,e006_affine,10,10,0,2.96971067259,58365.3430272,351,False
85380836,e006_quadratic,10,10,0,2.96971067259,58365.3430272,7629,False
85380836,wide64_quadratic,15,10,0,2.96883691246,58331.0031113,8182,False
85380836,pf_quadratic,10,10,0,3.01252425239,60060.3510927,7629,False
85380836,trellis_quadratic,15,10,-10,5.56251496532,204771.32839,8181,False
85380836,e006_hinge_025,10,30,-50,2.26386379966,33917.7748301,8376,True
85380836,e006_hinge_050,10,10,0,2.96971067259,58365.3430272,8519,False
85380836,e006_hinge_075,10,10,-10,2.9487629218,57544.8519252,8653,False
85380836,e006_jump_025,10,10,0,2.96971067259,58365.3430272,6550,False
85380836,e006_jump_050,10,10,0,2.96971067259,58365.3430272,7078,False
85380836,e006_jump_075,10,10,0,2.96971067259,58365.3430272,6564,False
85380836,dtw_derivative,0,0,0,61.577443613,25094010.3767,0,False
8612b37f,last_known_tvt,0,0,0,19.617069449,1987643.9221,0,False
8612b37f,e004_geometry_prefix,0,0,0,18.6683804068,1800046.02553,0,False
8612b37f,align_visible_path,0,0,0,23.6875045518,2898070.50831,0,False
8612b37f,pf_gr_path,0,0,0,17.2847561744,1543109.84138,0,False
8612b37f,trellis_gr_path,0,0,0,18.9701938812,1858719.54168,0,False
8612b37f,e006_nested_fusion,0,0,0,17.9190177582,1658436.03466,0,False
8612b37f,wide64_anchor,0,0,0,16.0041739984,1322929.96844,0,False
8612b37f,e006_affine,10,10,0,11.7903135654,717994.366358,351,False
8612b37f,e006_quadratic,10,10,0,11.7903135654,717994.366358,7629,False
8612b37f,wide64_quadratic,5,10,0,11.9648744883,739412.21416,7073,False
8612b37f,pf_quadratic,10,10,0,11.7136127774,708683.061002,7629,False
8612b37f,trellis_quadratic,15,10,0,10.8746730367,610805.223033,8182,False
8612b37f,e006_hinge_025,10,-10,60,11.041154138,629650.092468,8287,False
8612b37f,e006_hinge_050,10,10,20,11.4094311126,672354.486089,8521,False
8612b37f,e006_hinge_075,10,20,-100,9.96817917219,513218.138385,8669,False
8612b37f,e006_jump_025,10,30,-10,11.0574647276,631511.772839,6593,False
8612b37f,e006_jump_050,10,-10,20,8.50078324517,373240.02601,7030,True
8612b37f,e006_jump_075,10,10,0,11.7903135654,717994.366358,6564,False
8612b37f,dtw_derivative,0,0,0,11.3774866616,668594.802126,0,False
861e71df,last_known_tvt,0,0,0,11.539564678,625859.2989,0,False
861e71df,e004_geometry_prefix,0,0,0,18.8073197068,1662461.7904,0,False
861e71df,align_visible_path,0,0,0,14.0749085494,931084.33817,0,False
861e71df,pf_gr_path,0,0,0,10.5215694426,520306.090617,0,False
861e71df,trellis_gr_path,0,0,0,19.4951552524,1786287.06808,0,False
861e71df,e006_nested_fusion,0,0,0,7.40747799409,257892.432095,0,False
861e71df,wide64_anchor,0,0,0,9.67988361012,440390.689516,0,False
861e71df,e006_affine,-5,-10,0,3.48339529125,57030.0009489,274,False
861e71df,e006_quadratic,-5,-10,10,3.02099482942,42894.1258691,5908,False
861e71df,wide64_quadratic,-10,-10,10,3.83155757638,68999.9172671,5352,False
861e71df,pf_quadratic,10,0,10,3.36867856676,53335.5778449,7605,False
861e71df,trellis_quadratic,-15,-20,10,5.79358361392,157758.37213,4774,False
861e71df,e006_hinge_025,-5,-10,0,3.48339529125,57030.0009489,6437,False
861e71df,e006_hinge_050,-5,-20,40,3.17237060469,47300.4956914,6580,False
861e71df,e006_hinge_075,-5,-10,40,2.49209671006,29189.5662578,6733,True
861e71df,e006_jump_025,-5,-10,0,3.48339529125,57030.0009489,5097,False
861e71df,e006_jump_050,-5,-10,0,3.48339529125,57030.0009489,5405,False
861e71df,e006_jump_075,-5,-10,0,3.48339529125,57030.0009489,5091,False
861e71df,dtw_derivative,0,0,0,44.6018972354,9349847.41389,0,False
86454a6f,last_known_tvt,0,0,0,70.2633851373,39317816.3692,0,False
86454a6f,e004_geometry_prefix,0,0,0,65.5418961759,34211274.5891,0,False
86454a6f,align_visible_path,0,0,0,65.5418961759,34211274.5891,0,False
86454a6f,pf_gr_path,0,0,0,51.3055317442,20963299.4273,0,False
86454a6f,trellis_gr_path,0,0,0,63.0563688646,31665705.4316,0,False
86454a6f,e006_nested_fusion,0,0,0,59.4056725042,28105226.1841,0,False
86454a6f,wide64_anchor,0,0,0,59.0413330353,27761540.4085,0,False
86454a6f,e006_affine,55,40,0,14.1220396938,1588276.48872,573,False
86454a6f,e006_quadratic,55,40,-40,7.86099984716,492137.917307,12390,False
86454a6f,wide64_quadratic,55,40,-40,7.9317870401,501041.088353,12390,False
86454a6f,pf_quadratic,45,30,-40,7.66512916463,467918.4895,11401,True
86454a6f,trellis_quadratic,55,40,-40,8.19942384012,535424.110633,12390,False
86454a6f,e006_hinge_025,55,90,-120,10.7067044971,912941.362738,13618,False
86454a6f,e006_hinge_050,55,70,-120,8.39615061088,561424.928222,13913,False
86454a6f,e006_hinge_075,55,50,-120,11.5072716454,1054571.38295,14109,False
86454a6f,e006_jump_025,55,10,20,11.7790945357,1104981.6502,10594,False
86454a6f,e006_jump_050,55,50,-10,13.9499833951,1549810.62048,11451,False
86454a6f,e006_jump_075,55,60,-20,10.5090537643,879545.840571,10703,False
86454a6f,dtw_derivative,0,0,0,22.3899021977,3992414.68545,0,False
8648abae,last_known_tvt,0,0,0,6.85783976787,199595.1769,0,False
8648abae,e004_geometry_prefix,0,0,0,5.81983966463,143746.545116,0,False
8648abae,align_visible_path,0,0,0,14.2333530299,859784.90848,0,False
8648abae,pf_gr_path,0,0,0,8.5043512268,306943.012663,0,False
8648abae,trellis_gr_path,0,0,0,7.32694456617,227835.391172,0,False
8648abae,e006_nested_fusion,0,0,0,7.36248568834,230051.093749,0,False
8648abae,wide64_anchor,0,0,0,8.37709642796,297825.859927,0,False
8648abae,e006_affine,5,0,0,4.7704173468,96580.2057763,325,False
8648abae,e006_quadratic,5,0,-10,4.1158976105,71895.9621665,7047,False
8648abae,wide64_quadratic,5,0,-10,4.49408163772,85715.090889,7047,False
8648abae,pf_quadratic,5,0,-10,4.5923186451,89503.373444,7047,False
8648abae,trellis_quadratic,5,0,-10,5.03752686788,107698.616953,7047,False
8648abae,e006_hinge_025,5,20,-50,4.41366578766,82675.011488,7737,False
8648abae,e006_hinge_050,5,10,-40,3.67976839515,57466.7114555,7893,False
8648abae,e006_hinge_075,5,0,0,4.7704173468,96580.2057763,8004,False
8648abae,e006_jump_025,5,-10,10,3.22021544937,44009.3783214,6038,True
8648abae,e006_jump_050,5,0,0,4.7704173468,96580.2057763,6518,False
8648abae,e006_jump_075,5,0,0,4.7704173468,96580.2057763,6065,False
8648abae,dtw_derivative,0,0,0,29.4923981723,3691437.778,0,False
865033f8,last_known_tvt,0,0,0,5.94030867813,125516.8094,0,False
865033f8,e004_geometry_prefix,0,0,0,5.48742642479,107107.846066,0,False
865033f8,align_visible_path,0,0,0,12.4727933093,553364.527939,0,False
865033f8,pf_gr_path,0,0,0,7.31773373521,190474.600508,0,False
865033f8,trellis_gr_path,0,0,0,6.76274941902,162678.611409,0,False
865033f8,e006_nested_fusion,0,0,0,5.76754296913,118322.011111,0,False
865033f8,wide64_anchor,0,0,0,7.85482508782,219460.771859,0,False
865033f8,e006_affine,-5,0,0,5.59279381287,111260.621747,275,False
865033f8,e006_quadratic,-5,0,10,4.8422886649,83403.6805921,5933,False
865033f8,wide64_quadratic,-5,0,10,4.37081759701,67953.0932806,5933,False
865033f8,pf_quadratic,-5,0,10,3.94432896372,55338.8490746,5933,False
865033f8,trellis_quadratic,-5,0,10,6.27652068359,140126.990198,5933,False
865033f8,e006_hinge_025,-5,-30,80,3.85479003363,52854.9078653,6395,False
865033f8,e006_hinge_050,-5,-10,50,4.44628978098,70320.0859482,6606,False
865033f8,e006_hinge_075,-5,0,30,5.33853560598,101374.366315,6757,False
865033f8,e006_jump_025,-5,10,-10,4.36612378447,67807.2222581,5140,False
865033f8,e006_jump_050,-5,-10,10,4.47336128742,71178.989016,5406,False
865033f8,e006_jump_075,-5,0,0,5.59279381287,111260.621747,5113,False
865033f8,dtw_derivative,0,0,0,3.29100210373,38524.78157,0,True
