well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
87695469,last_known_tvt,0,0,0,7.05159301463,348223.9232,0,False
87695469,e004_geometry_prefix,0,0,0,9.67795991072,655921.344959,0,False
87695469,align_visible_path,0,0,0,9.67795991072,655921.344959,0,False
87695469,pf_gr_path,0,0,0,8.41021375901,495334.063392,0,False
87695469,trellis_gr_path,0,0,0,8.15583605828,465823.185652,0,False
87695469,e006_nested_fusion,0,0,0,9.5402425908,637386.649525,0,False
87695469,wide64_anchor,0,0,0,6.78472799493,322365.835358,0,False
87695469,e006_affine,-5,-10,0,6.19751077788,268979.206313,274,False
87695469,e006_quadratic,-5,-10,-10,6.10374575088,260901.752476,5906,False
87695469,wide64_quadratic,0,-10,-10,6.01390360053,253277.756725,6464,False
87695469,pf_quadratic,-5,-10,-10,5.74553754057,231177.445016,5906,False
87695469,trellis_quadratic,-5,0,0,6.23124711029,271915.569168,5932,False
87695469,e006_hinge_025,-5,20,-60,5.18699261156,188414.961144,6506,False
87695469,e006_hinge_050,-5,0,-20,5.65895780905,224262.695802,6624,False
87695469,e006_hinge_075,-5,-10,20,6.0259795224,254295.941718,6731,False
87695469,e006_jump_025,-5,-20,10,5.40441488853,204541.525113,5076,False
87695469,e006_jump_050,-5,10,-10,4.06781150446,115879.274322,5454,True
87695469,e006_jump_075,-5,-10,0,6.19751077788,268979.206313,5091,False
87695469,dtw_derivative,0,0,0,9.7318663777,663248.690023,0,False
877ed19c,last_known_tvt,0,0,0,3.96199014191,58205.8327,0,False
877ed19c,e004_geometry_prefix,0,0,0,5.17788377158,99413.2611452,0,False
877ed19c,align_visible_path,0,0,0,5.17788377158,99413.2611452,0,False
877ed19c,pf_gr_path,0,0,0,5.06629545721,95174.5325385,0,False
877ed19c,trellis_gr_path,0,0,0,6.68901264271,165906.636618,0,False
877ed19c,e006_nested_fusion,0,0,0,4.77328288943,84483.9231438,0,False
877ed19c,wide64_anchor,0,0,0,7.33556095016,199529.165113,0,False
877ed19c,e006_affine,-5,0,0,4.06082815352,61146.1261844,275,False
877ed19c,e006_quadratic,-5,0,0,4.06082815352,61146.1261844,5932,False
877ed19c,wide64_quadratic,-5,0,0,3.86270159036,55325.0789403,5932,False
877ed19c,pf_quadratic,-5,0,0,3.72788622052,51530.5790759,5932,False
877ed19c,trellis_quadratic,-5,0,0,4.68411789767,81357.0814572,5932,False
877ed19c,e006_hinge_025,-5,-10,20,3.65003759381,49400.8476096,6439,False
877ed19c,e006_hinge_050,-5,-10,30,3.62837159906,48816.1183489,6604,True
877ed19c,e006_hinge_075,-5,0,-10,4.03810432902,60463.710609,6753,False
877ed19c,e006_jump_025,-5,0,0,4.06082815352,61146.1261844,5119,False
877ed19c,e006_jump_050,-5,0,0,4.06082815352,61146.1261844,5430,False
877ed19c,e006_jump_075,-5,0,0,4.06082815352,61146.1261844,5113,False
877ed19c,dtw_derivative,0,0,0,11.7170192369,509065.905569,0,False
87aa3730,last_known_tvt,0,0,0,9.11648413217,465999.3564,0,False
87aa3730,e004_geometry_prefix,0,0,0,10.1489182416,577524.036043,0,False
87aa3730,align_visible_path,0,0,0,7.17391779346,288564.796116,0,False
87aa3730,pf_gr_path,0,0,0,6.85847587234,263745.942071,0,False
87aa3730,trellis_gr_path,0,0,0,11.9787985371,804557.481898,0,False
87aa3730,e006_nested_fusion,0,0,0,8.20528382949,377500.710025,0,False
87aa3730,wide64_anchor,0,0,0,10.447497404,612005.182654,0,False
87aa3730,e006_affine,-5,0,0,6.80978034325,260014.018369,275,False
87aa3730,e006_quadratic,-5,0,10,5.41090126915,164160.919217,5933,False
87aa3730,wide64_quadratic,-10,0,10,5.77792637286,187186.516785,5377,False
87aa3730,pf_quadratic,0,0,10,5.47205953116,167892.842919,6491,False
87aa3730,trellis_quadratic,-10,0,10,7.14400738905,286163.57071,5377,False
87aa3730,e006_hinge_025,-5,-20,50,6.41449111022,230703.918611,6417,False
87aa3730,e006_hinge_050,-5,-10,50,4.88078014206,133570.036956,6606,False
87aa3730,e006_hinge_075,-5,-10,120,5.68665927004,181319.691115,6741,False
87aa3730,e006_jump_025,-5,10,-10,6.28723807571,221641.136214,5140,False
87aa3730,e006_jump_050,-5,20,-10,6.52029057755,238377.058933,5479,False
87aa3730,e006_jump_075,-5,-10,10,3.30410581469,61212.265121,5092,True
87aa3730,dtw_derivative,0,0,0,9.62286962427,519206.06825,0,False
884ecb5f,last_known_tvt,0,0,0,19.9289101154,2670513.6462,0,False
884ecb5f,e004_geometry_prefix,0,0,0,27.3877051251,5043580.89993,0,False
884ecb5f,align_visible_path,0,0,0,36.8205696351,9116092.23764,0,False
884ecb5f,pf_gr_path,0,0,0,28.892270955,5612948.56997,0,False
884ecb5f,trellis_gr_path,0,0,0,24.4041007619,4004546.34099,0,False
884ecb5f,e006_nested_fusion,0,0,0,27.0658310472,4925728.12989,0,False
884ecb5f,wide64_anchor,0,0,0,19.8920995202,2660657.37122,0,False
884ecb5f,e006_affine,25,-10,0,9.37519539206,591001.196811,424,False
884ecb5f,e006_quadratic,25,-10,-10,8.54998120107,491539.048494,9223,False
884ecb5f,wide64_quadratic,15,-10,-10,8.75340901282,515207.466681,8131,False
884ecb5f,pf_quadratic,25,-10,-10,8.76728504848,516842.190603,9223,False
884ecb5f,trellis_quadratic,20,-10,-10,9.13622484106,561256.343626,8680,False
884ecb5f,e006_hinge_025,25,30,-90,8.07263622736,438185.971853,10177,True
884ecb5f,e006_hinge_050,25,10,-70,8.59209799762,496393.571156,10358,False
884ecb5f,e006_hinge_075,25,-10,-10,9.36307481989,589474.051638,10474,False
884ecb5f,e006_jump_025,25,-10,0,9.37519539206,591001.196811,7906,False
884ecb5f,e006_jump_050,25,-10,0,9.37519539206,591001.196811,8572,False
884ecb5f,e006_jump_075,25,0,-10,9.15484470985,563546.385492,7958,False
884ecb5f,dtw_derivative,0,0,0,14.1993273487,1355698.91247,0,False
8902c3f6,last_known_tvt,0,0,0,8.83204420732,386826.8192,0,False
8902c3f6,e004_geometry_prefix,0,0,0,6.07920620308,183268.513627,0,False
8902c3f6,align_visible_path,0,0,0,10.0317092306,499049.907643,0,False
8902c3f6,pf_gr_path,0,0,0,5.62797902419,157072.09942,0,False
8902c3f6,trellis_gr_path,0,0,0,7.24810431352,260521.145037,0,False
8902c3f6,e006_nested_fusion,0,0,0,6.41149816044,203851.143652,0,False
8902c3f6,wide64_anchor,0,0,0,5.45693295308,147669.683465,0,False
8902c3f6,e006_affine,5,-10,0,5.45845558622,147752.102701,324,False
8902c3f6,e006_quadratic,5,-10,-10,5.3416880435,141498.276893,7022,False
8902c3f6,wide64_quadratic,0,-10,-10,5.13638404803,130830.52536,6464,False
8902c3f6,pf_quadratic,0,0,-10,5.5148020512,150818.273611,6489,False
8902c3f6,trellis_quadratic,-5,0,0,7.02608638598,244805.44803,5932,False
8902c3f6,e006_hinge_025,5,20,-60,3.44606562007,58889.9511906,7736,True
8902c3f6,e006_hinge_050,5,0,-20,4.4437748675,97926.0428272,7870,False
8902c3f6,e006_hinge_075,5,-10,30,4.98149024784,123058.800398,7982,False
8902c3f6,e006_jump_025,5,-20,10,5.09121944565,128539.836086,6016,False
8902c3f6,e006_jump_050,5,10,-10,3.79441779579,71397.7301824,6542,False
8902c3f6,e006_jump_075,5,-10,0,5.45845558622,147752.102701,6043,False
8902c3f6,dtw_derivative,0,0,0,24.6010111596,3001235.15062,0,False
896d15b9,last_known_tvt,0,0,0,29.7846072706,3795998.5907,0,False
896d15b9,e004_geometry_prefix,0,0,0,34.9922897676,5239465.80846,0,False
896d15b9,align_visible_path,0,0,0,15.7834307517,1065970.30064,0,False
896d15b9,pf_gr_path,0,0,0,17.875088378,1367220.87896,0,False
896d15b9,trellis_gr_path,0,0,0,34.4756855309,5085903.4084,0,False
896d15b9,e006_nested_fusion,0,0,0,27.4453598485,3223147.23869,0,False
896d15b9,wide64_anchor,0,0,0,19.5955668775,1643077.12632,0,False
896d15b9,e006_affine,20,30,0,11.4654094665,562498.573305,403,False
896d15b9,e006_quadratic,20,30,-30,7.1294621483,217498.277412,8778,False
896d15b9,wide64_quadratic,5,30,-30,7.40664388394,234738.980735,7120,False
896d15b9,pf_quadratic,10,20,-30,6.80533979668,198171.828273,7651,False
896d15b9,trellis_quadratic,30,30,-30,7.40564935655,234675.945796,9856,False
896d15b9,e006_hinge_025,20,60,-80,10.3544731742,458773.475869,9659,False
896d15b9,e006_hinge_050,20,50,-110,6.13527470804,161068.388185,9843,True
896d15b9,e006_hinge_075,20,30,-120,7.31860792627,229191.892046,9941,False
896d15b9,e006_jump_025,20,0,20,8.84380983756,334673.309084,7466,False
896d15b9,e006_jump_050,20,10,10,10.266528494,451013.477711,8119,False
896d15b9,e006_jump_075,20,50,-20,6.51624004935,181692.263765,7590,False
896d15b9,dtw_derivative,0,0,0,13.2022687786,745829.275957,0,False
8995c945,last_known_tvt,0,0,0,17.0495729307,1954585.6892,0,False
8995c945,e004_geometry_prefix,0,0,0,20.7447990637,2893651.13141,0,False
8995c945,align_visible_path,0,0,0,20.7447990637,2893651.13141,0,False
8995c945,pf_gr_path,0,0,0,13.3212457235,1193211.37119,0,False
8995c945,trellis_gr_path,0,0,0,20.2299653318,2751807.06802,0,False
8995c945,e006_nested_fusion,0,0,0,16.5993447947,1852719.17695,0,False
8995c945,wide64_anchor,0,0,0,14.2127080099,1358255.18778,0,False
8995c945,e006_affine,15,10,0,5.4981959768,203267.589112,376,False
8995c945,e006_quadratic,15,10,-10,4.5778390038,140912.245268,8181,False
8995c945,wide64_quadratic,10,10,-10,4.51516898303,137080.513356,7628,False
8995c945,pf_quadratic,10,10,-10,4.10834370617,113490.953366,7628,True
8995c945,trellis_quadratic,15,10,-10,5.88597407193,232950.900774,8181,False
8995c945,e006_hinge_025,15,30,-40,4.65796354276,145888.102235,8986,False
8995c945,e006_hinge_050,15,20,-30,4.36041218216,127844.719135,9160,False
8995c945,e006_hinge_075,15,20,-70,4.30305347082,124503.393918,9297,False
8995c945,e006_jump_025,15,0,10,4.52513049681,137686.043632,6998,False
8995c945,e006_jump_050,15,10,0,5.4981959768,203267.589112,7603,False
8995c945,e006_jump_075,15,20,-10,5.30431505464,189184.838129,7060,False
8995c945,dtw_derivative,0,0,0,7.13670400004,342470.42575,0,False
89969c7a,last_known_tvt,0,0,0,8.23533247479,335509.0077,0,False
89969c7a,e004_geometry_prefix,0,0,0,8.50100891256,357505.603573,0,False
89969c7a,align_visible_path,0,0,0,15.543194674,1195150.18563,0,False
89969c7a,pf_gr_path,0,0,0,9.28969160092,426918.036589,0,False
89969c7a,trellis_gr_path,0,0,0,8.58813259312,364871.038049,0,False
89969c7a,e006_nested_fusion,0,0,0,9.31020086521,428805.169225,0,False
89969c7a,wide64_anchor,0,0,0,8.0468286182,320325.42716,0,False
89969c7a,e006_affine,5,0,0,7.92860802378,310982.396238,325,False
89969c7a,e006_quadratic,5,0,0,7.92860802378,310982.396238,7048,False
89969c7a,wide64_quadratic,0,0,0,8.0468286182,320325.42716,6490,False
89969c7a,pf_quadratic,5,10,0,7.99277252533,316036.189338,7073,False
89969c7a,trellis_quadratic,5,0,0,7.9831253581,315273.74702,7048,False
89969c7a,e006_hinge_025,5,0,10,7.48261953986,276980.527347,7693,False
89969c7a,e006_hinge_050,5,10,-20,7.53293407209,280717.988598,7895,False
89969c7a,e006_hinge_075,5,10,-60,6.96243612376,239808.381498,8023,True
89969c7a,e006_jump_025,5,0,0,7.92860802378,310982.396238,6059,False
89969c7a,e006_jump_050,5,20,-10,7.74156701897,296482.910971,6567,False
89969c7a,e006_jump_075,5,0,0,7.92860802378,310982.396238,6065,False
89969c7a,dtw_derivative,0,0,0,23.2690841875,2678554.52984,0,False
89f1085d,last_known_tvt,0,0,0,27.6305067523,4576088.7509,0,False
89f1085d,e004_geometry_prefix,0,0,0,24.9770863666,3739385.93113,0,False
89f1085d,align_visible_path,0,0,0,9.1957206656,506860.303687,0,False
89f1085d,pf_gr_path,0,0,0,26.8896816467,4333991.54449,0,False
89f1085d,trellis_gr_path,0,0,0,26.551125932,4225543.95582,0,False
89f1085d,e006_nested_fusion,0,0,0,24.1194228814,3486988.88142,0,False
89f1085d,wide64_anchor,0,0,0,18.3164388619,2010938.6439,0,False
89f1085d,e006_affine,-25,0,0,8.81606530425,465871.706648,175,False
89f1085d,e006_quadratic,-25,0,20,6.46395783249,250445.808656,3733,False
89f1085d,wide64_quadratic,-15,0,20,6.12025287502,224520.226553,4825,False
89f1085d,pf_quadratic,-25,0,20,6.00939585793,216460.354432,3733,False
89f1085d,trellis_quadratic,-25,0,30,6.97734686846,291808.115721,3734,False
89f1085d,e006_hinge_025,-25,-50,120,5.47824935785,179887.228864,3930,True
89f1085d,e006_hinge_050,-25,-20,80,6.93533184968,288304.374224,4116,False
89f1085d,e006_hinge_075,-25,0,40,8.44101032788,427076.4282,4262,False
89f1085d,e006_jump_025,-25,10,-10,6.58930216303,260252.904557,3271,False
89f1085d,e006_jump_050,-25,-10,10,7.7067665267,356009.136281,3327,False
89f1085d,e006_jump_075,-25,-10,10,8.61340472458,444699.301251,3198,False
89f1085d,dtw_derivative,0,0,0,47.0345094423,13260197.0004,0,False
89f36adf,last_known_tvt,0,0,0,4.47797245431,106116.4398,0,False
89f36adf,e004_geometry_prefix,0,0,0,4.78397982649,121115.162092,0,False
89f36adf,align_visible_path,0,0,0,9.27403247461,455152.633776,0,False
89f36adf,pf_gr_path,0,0,0,4.7882652193,121332.244324,0,False
89f36adf,trellis_gr_path,0,0,0,6.00119021778,190587.591087,0,False
89f36adf,e006_nested_fusion,0,0,0,4.43585165263,104129.519147,0,False
89f36adf,wide64_anchor,0,0,0,4.93643131307,128957.329943,0,False
89f36adf,e006_affine,0,0,0,4.43585165263,104129.519147,300,False
89f36adf,e006_quadratic,0,0,0,4.43585165263,104129.519147,6490,False
89f36adf,wide64_quadratic,0,0,0,4.93643131307,128957.329943,6490,False
89f36adf,pf_quadratic,0,0,0,4.7882652193,121332.244324,6490,False
89f36adf,trellis_quadratic,0,0,0,6.00119021778,190587.591087,6490,False
89f36adf,e006_hinge_025,0,0,0,4.43585165263,104129.519147,7077,False
89f36adf,e006_hinge_050,0,10,-40,4.18775560007,92807.3755436,7270,True
89f36adf,e006_hinge_075,0,0,-10,4.34425594471,99873.5860019,7378,False
89f36adf,e006_jump_025,0,0,0,4.43585165263,104129.519147,5589,False
89f36adf,e006_jump_050,0,0,0,4.43585165263,104129.519147,5974,False
89f36adf,e006_jump_075,0,0,0,4.43585165263,104129.519147,5589,False
89f36adf,dtw_derivative,0,0,0,9.06772655751,435127.634766,0,False
89fdb2f2,last_known_tvt,0,0,0,1.6866180519,5777.546,0,True
89fdb2f2,e004_geometry_prefix,0,0,0,1.9903195443,8045.54630541,0,False
89fdb2f2,align_visible_path,0,0,0,1.9903195443,8045.54630541,0,False
89fdb2f2,pf_gr_path,0,0,0,3.09423999928,19445.4463026,0,False
89fdb2f2,trellis_gr_path,0,0,0,2.14668019933,9359.32706861,0,False
89fdb2f2,e006_nested_fusion,0,0,0,2.37032954857,11411.0966649,0,False
89fdb2f2,wide64_anchor,0,0,0,1.71711057642,5988.33999399,0,False
89fdb2f2,e006_affine,0,0,0,2.37032954857,11411.0966649,300,False
89fdb2f2,e006_quadratic,0,0,0,2.37032954857,11411.0966649,6490,False
89fdb2f2,wide64_quadratic,0,0,0,1.71711057642,5988.33999399,6490,False
89fdb2f2,pf_quadratic,-5,0,0,2.66379956414,14411.6269075,5932,False
89fdb2f2,trellis_quadratic,0,0,0,2.14668019933,9359.32706861,6490,False
89fdb2f2,e006_hinge_025,0,0,0,2.37032954857,11411.0966649,7077,False
89fdb2f2,e006_hinge_050,0,0,0,2.37032954857,11411.0966649,7249,False
89fdb2f2,e006_hinge_075,0,0,10,2.2079852142,9901.52857215,7380,False
89fdb2f2,e006_jump_025,0,0,0,2.37032954857,11411.0966649,5589,False
89fdb2f2,e006_jump_050,0,0,0,2.37032954857,11411.0966649,5974,False
89fdb2f2,e006_jump_075,0,0,0,2.37032954857,11411.0966649,5589,False
89fdb2f2,dtw_derivative,0,0,0,3.55169054337,25620.0611089,0,False
8a3da6d1,last_known_tvt,0,0,0,9.41224609723,406895.5997,0,False
8a3da6d1,e004_geometry_prefix,0,0,0,10.1257520935,470924.219122,0,False
8a3da6d1,align_visible_path,0,0,0,10.1257520935,470924.219122,0,False
8a3da6d1,pf_gr_path,0,0,0,7.88989990995,285916.641065,0,False
8a3da6d1,trellis_gr_path,0,0,0,10.1507429956,473251.620388,0,False
8a3da6d1,e006_nested_fusion,0,0,0,8.32632977229,318422.436021,0,False
8a3da6d1,wide64_anchor,0,0,0,6.64358292007,202722.132115,0,False
8a3da6d1,e006_affine,5,10,0,4.96212386182,113091.9381,326,False
8a3da6d1,e006_quadratic,5,10,-10,4.72027364238,102336.556109,7072,False
8a3da6d1,wide64_quadratic,0,10,-10,4.92633114381,111466.316107,6514,False
8a3da6d1,pf_quadratic,5,10,-10,4.81552782392,106508.492668,7072,False
8a3da6d1,trellis_quadratic,5,10,-10,7.42431304783,253168.108498,7072,False
8a3da6d1,e006_hinge_025,5,20,-30,4.63534847483,98687.2900339,7739,False
8a3da6d1,e006_hinge_050,5,20,-50,4.0224183975,74314.0499685,7917,True
8a3da6d1,e006_hinge_075,5,10,-20,4.74281835548,103316.439102,8027,False
8a3da6d1,e006_jump_025,5,10,0,4.96212386182,113091.9381,6081,False
8a3da6d1,e006_jump_050,5,10,0,4.96212386182,113091.9381,6543,False
8a3da6d1,e006_jump_075,5,10,0,4.96212386182,113091.9381,6087,False
8a3da6d1,dtw_derivative,0,0,0,47.0635786365,10173405.1337,0,False
8a89da23,last_known_tvt,0,0,0,24.2524563049,2314494.7409,0,False
8a89da23,e004_geometry_prefix,0,0,0,22.0616356689,1915226.54861,0,False
8a89da23,align_visible_path,0,0,0,31.6274177304,3936155.12827,0,False
8a89da23,pf_gr_path,0,0,0,26.3261808842,2727221.7928,0,False
8a89da23,trellis_gr_path,0,0,0,22.8679155646,2057775.04753,0,False
8a89da23,e006_nested_fusion,0,0,0,23.2052827039,2118939.04703,0,False
8a89da23,wide64_anchor,0,0,0,21.0046806402,1736108.65561,0,False
8a89da23,e006_affine,20,10,0,6.18893139317,150721.800491,401,False
8a89da23,e006_quadratic,20,10,-10,5.1660797626,105018.775747,8730,False
8a89da23,wide64_quadratic,20,10,-10,4.88804522964,94018.9005671,8730,False
8a89da23,pf_quadratic,25,10,-10,4.8850620153,93904.1745652,9273,False
8a89da23,trellis_quadratic,20,10,-10,5.77830159751,131384.807399,8730,False
8a89da23,e006_hinge_025,20,60,-120,3.28363031451,42428.0673468,9655,True
8a89da23,e006_hinge_050,20,20,-40,5.38819042731,114243.265579,9775,False
8a89da23,e006_hinge_075,20,10,-20,6.11907429714,147338.481449,9901,False
8a89da23,e006_jump_025,20,0,10,5.93302024413,138514.86947,7465,False
8a89da23,e006_jump_050,20,20,-10,5.714521775,128500.412125,8142,False
8a89da23,e006_jump_075,20,10,0,6.18893139317,150721.800491,7511,False
8a89da23,dtw_derivative,0,0,0,18.5495237394,1353973.80982,0,False
8a9c8932,last_known_tvt,0,0,0,2.39692950879,26790.199,0,False
8a9c8932,e004_geometry_prefix,0,0,0,2.31429320711,24974.8090651,0,False
8a9c8932,align_visible_path,0,0,0,10.7146808289,535332.848492,0,False
8a9c8932,pf_gr_path,0,0,0,3.2692176609,49837.1373253,0,False
8a9c8932,trellis_gr_path,0,0,0,4.58201361808,97898.9799369,0,False
8a9c8932,e006_nested_fusion,0,0,0,2.34027912723,25538.8145121,0,False
8a9c8932,wide64_anchor,0,0,0,4.16134232961,80748.0984365,0,False
8a9c8932,e006_affine,0,0,0,2.34027912723,25538.8145121,300,False
8a9c8932,e006_quadratic,0,0,0,2.34027912723,25538.8145121,6490,False
8a9c8932,wide64_quadratic,5,0,0,2.80752613245,36754.7125161,7048,False
8a9c8932,pf_quadratic,0,0,0,3.2692176609,49837.1373253,6490,False
8a9c8932,trellis_quadratic,0,0,0,4.58201361808,97898.9799369,6490,False
8a9c8932,e006_hinge_025,0,10,-20,2.27751201094,24187.2652563,7100,True
8a9c8932,e006_hinge_050,0,0,0,2.34027912723,25538.8145121,7249,False
8a9c8932,e006_hinge_075,0,0,-10,2.32538920788,25214.8692563,7378,False
8a9c8932,e006_jump_025,0,0,0,2.34027912723,25538.8145121,5589,False
8a9c8932,e006_jump_050,0,0,0,2.34027912723,25538.8145121,5974,False
8a9c8932,e006_jump_075,0,0,0,2.34027912723,25538.8145121,5589,False
8a9c8932,dtw_derivative,0,0,0,35.9788667427,6036154.8873,0,False
8ac2f237,last_known_tvt,0,0,0,16.4511989784,1439544.5205,0,False
8ac2f237,e004_geometry_prefix,0,0,0,16.6468189056,1473983.08729,0,False
8ac2f237,align_visible_path,0,0,0,12.2620916087,799758.939211,0,False
8ac2f237,pf_gr_path,0,0,0,18.0378252695,1730606.54408,0,False
8ac2f237,trellis_gr_path,0,0,0,15.7222175284,1314793.6316,0,False
8ac2f237,e006_nested_fusion,0,0,0,17.8411696972,1693076.72107,0,False
8ac2f237,wide64_anchor,0,0,0,17.6413216734,1655359.12941,0,False
8ac2f237,e006_affine,-15,-20,0,5.67612934862,171369.905669,223,False
8ac2f237,e006_quadratic,-15,-20,-10,3.8556310831,79071.6744895,4772,False
8ac2f237,wide64_quadratic,-10,-20,-10,3.83079423797,78056.2425217,5325,False
8ac2f237,pf_quadratic,-15,-20,-10,3.80989374615,77206.8294088,4772,False
8ac2f237,trellis_quadratic,-10,-10,-10,5.30787850027,149855.24103,5350,False
8ac2f237,e006_hinge_025,-15,10,-70,4.84252131368,124730.61741,5257,False
8ac2f237,e006_hinge_050,-15,-10,-40,4.03954361832,86794.977355,5356,False
8ac2f237,e006_hinge_075,-15,-10,-110,3.3667480581,60290.8250368,5468,True
8ac2f237,e006_jump_025,-15,-30,10,5.31314803584,150152.934168,4116,False
8ac2f237,e006_jump_050,-15,-20,0,5.67612934862,171369.905669,4320,False
8ac2f237,e006_jump_075,-15,-10,-10,4.49937499553,107679.832489,4138,False
8ac2f237,dtw_derivative,0,0,0,34.3742333722,6284866.1461,0,False
8b12bab6,last_known_tvt,0,0,0,15.8112563921,1308478.1674,0,False
8b12bab6,e004_geometry_prefix,0,0,0,15.4639118031,1251619.86224,0,False
8b12bab6,align_visible_path,0,0,0,9.8098659397,503685.980697,0,False
8b12bab6,pf_gr_path,0,0,0,14.8622962179,1156127.00098,0,False
8b12bab6,trellis_gr_path,0,0,0,16.9713246054,1507527.34529,0,False
8b12bab6,e006_nested_fusion,0,0,0,15.5170574738,1260237.66622,0,False
8b12bab6,wide64_anchor,0,0,0,10.2667588105,551696.7651,0,False
8b12bab6,e006_affine,10,20,0,4.99148258982,130404.578459,352,False
8b12bab6,e006_quadratic,10,20,0,4.99148258982,130404.578459,7654,False
8b12bab6,wide64_quadratic,5,20,0,4.79735349162,120458.41914,7098,False
8b12bab6,pf_quadratic,10,20,0,4.58961186928,110251.787237,7654,False
8b12bab6,trellis_quadratic,15,10,0,6.34397572141,210647.710311,8182,False
8b12bab6,e006_hinge_025,10,0,40,4.20656014395,92616.4059124,8310,True
8b12bab6,e006_hinge_050,10,10,20,4.23049212471,93673.2309724,8521,False
8b12bab6,e006_hinge_075,10,10,40,4.65548650794,113439.38491,8658,False
8b12bab6,e006_jump_025,10,20,0,4.99148258982,130404.578459,6572,False
8b12bab6,e006_jump_050,10,20,0,4.99148258982,130404.578459,7103,False
8b12bab6,e006_jump_075,10,20,0,4.99148258982,130404.578459,6586,False
8b12bab6,dtw_derivative,0,0,0,27.3701082421,3920908.867,0,False
8b5be31b,last_known_tvt,0,0,0,14.4285847265,1180819.9725,0,False
8b5be31b,e004_geometry_prefix,0,0,0,13.2955761089,1002652.73555,0,False
8b5be31b,align_visible_path,0,0,0,21.2201146315,2554063.39893,0,False
8b5be31b,pf_gr_path,0,0,0,14.87608699,1255202.05256,0,False
8b5be31b,trellis_gr_path,0,0,0,16.9409118577,1627832.7732,0,False
8b5be31b,e006_nested_fusion,0,0,0,13.1989644618,988134.223771,0,False
8b5be31b,wide64_anchor,0,0,0,10.8944716353,673206.913263,0,False
8b5be31b,e006_affine,-10,0,0,10.2247066143,592977.114974,250,False
8b5be31b,e006_quadratic,-10,0,20,7.3256650594,304389.970487,5378,False
8b5be31b,wide64_quadratic,-5,0,20,7.22896075383,296406.658948,5934,False
8b5be31b,pf_quadratic,-10,0,20,7.38560830719,309391.775501,5378,False
8b5be31b,trellis_quadratic,-10,0,30,9.50071121541,511974.649131,5379,False
8b5be31b,e006_hinge_025,-10,-50,120,8.16415221471,378057.979215,5735,False
8b5be31b,e006_hinge_050,-10,-20,90,7.35509159575,306840.29615,5963,False
8b5be31b,e006_hinge_075,-10,-10,120,8.18973661352,380431.169051,6116,False
8b5be31b,e006_jump_025,-10,10,-10,8.86889860558,446144.559964,4671,False
8b5be31b,e006_jump_050,-10,20,-10,10.0016137624,567383.079979,4944,False
8b5be31b,e006_jump_075,-10,-20,20,4.71202170831,125936.258744,4594,True
8b5be31b,dtw_derivative,0,0,0,27.1717755066,4187668.13907,0,False
8b95d6d1,last_known_tvt,0,0,0,12.8215916831,284564.6522,0,False
8b95d6d1,e004_geometry_prefix,0,0,0,11.3020412364,221111.251606,0,False
8b95d6d1,align_visible_path,0,0,0,11.3020412364,221111.251606,0,False
8b95d6d1,pf_gr_path,0,0,0,6.55233030227,74317.0790673,0,False
8b95d6d1,trellis_gr_path,0,0,0,12.0063542093,249528.049163,0,False
8b95d6d1,e006_nested_fusion,0,0,0,8.61306602956,128414.07303,0,False
8b95d6d1,wide64_anchor,0,0,0,11.8172973417,241731.581995,0,False
8b95d6d1,e006_affine,-5,-10,0,2.25545799753,8805.75413777,274,False
8b95d6d1,e006_quadratic,-5,-10,0,2.25545799753,8805.75413777,5907,False
8b95d6d1,wide64_quadratic,-10,-10,0,1.79868937325,5600.27567174,5351,True
8b95d6d1,pf_quadratic,-5,-10,0,2.23675152044,8660.29229744,5907,False
