well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
8b95d6d1,trellis_quadratic,-10,-10,10,4.45309746523,34325.8633473,5352,False
8b95d6d1,e006_hinge_025,-5,-10,0,2.25545799753,8805.75413777,6437,False
8b95d6d1,e006_hinge_050,-5,-10,0,2.25545799753,8805.75413777,6601,False
8b95d6d1,e006_hinge_075,-5,-10,20,1.94125358376,6523.21373973,6731,False
8b95d6d1,e006_jump_025,-5,-10,0,2.25545799753,8805.75413777,5097,False
8b95d6d1,e006_jump_050,-5,-10,0,2.25545799753,8805.75413777,5405,False
8b95d6d1,e006_jump_075,-5,-10,0,2.25545799753,8805.75413777,5091,False
8b95d6d1,dtw_derivative,0,0,0,12.6378580423,276467.45416,0,False
8b9d8326,last_known_tvt,0,0,0,6.58255298843,267042.8137,0,False
8b9d8326,e004_geometry_prefix,0,0,0,6.20266125348,237109.139832,0,False
8b9d8326,align_visible_path,0,0,0,20.9587643643,2707219.80006,0,False
8b9d8326,pf_gr_path,0,0,0,7.04793364585,306136.971152,0,False
8b9d8326,trellis_gr_path,0,0,0,8.5086519076,446183.680345,0,False
8b9d8326,e006_nested_fusion,0,0,0,6.43627063155,255305.847337,0,False
8b9d8326,wide64_anchor,0,0,0,6.77492666234,282879.427579,0,False
8b9d8326,e006_affine,0,-10,0,3.60368769992,80036.2003327,299,False
8b9d8326,e006_quadratic,0,-10,-10,2.69292484653,44693.1159838,6464,False
8b9d8326,wide64_quadratic,0,-10,-10,3.42430954597,72266.6962259,6464,False
8b9d8326,pf_quadratic,0,-10,-10,3.1253705493,60199.820817,6464,False
8b9d8326,trellis_quadratic,0,-10,-10,4.13571881664,105413.000513,6464,False
8b9d8326,e006_hinge_025,0,0,-20,3.27866988244,66250.2544082,7075,False
8b9d8326,e006_hinge_050,0,0,-40,2.6562974695,43485.6118271,7245,True
8b9d8326,e006_hinge_075,0,-10,-20,3.31660082005,67792.0200804,7352,False
8b9d8326,e006_jump_025,0,-10,0,3.60368769992,80036.2003327,5567,False
8b9d8326,e006_jump_050,0,-10,0,3.60368769992,80036.2003327,5949,False
8b9d8326,e006_jump_075,0,0,-10,2.82299499823,49114.8005842,5588,False
8b9d8326,dtw_derivative,0,0,0,47.7708715355,14064312.1588,0,False
8bb9c1e6,last_known_tvt,0,0,0,5.87708942916,157019.659,0,False
8bb9c1e6,e004_geometry_prefix,0,0,0,6.99691922899,222557.970557,0,False
8bb9c1e6,align_visible_path,0,0,0,4.9568716628,111697.841594,0,False
8bb9c1e6,pf_gr_path,0,0,0,3.61551874071,59425.2018251,0,False
8bb9c1e6,trellis_gr_path,0,0,0,7.06714910933,227048.135841,0,False
8bb9c1e6,e006_nested_fusion,0,0,0,4.67292707419,99267.5808654,0,False
8bb9c1e6,wide64_anchor,0,0,0,3.21028859889,46850.8618297,0,True
8bb9c1e6,e006_affine,-5,0,0,3.58193229178,58326.2662344,275,False
8bb9c1e6,e006_quadratic,-5,0,0,3.58193229178,58326.2662344,5932,False
8bb9c1e6,wide64_quadratic,0,0,0,3.21028859889,46850.8618297,6490,False
8bb9c1e6,pf_quadratic,0,0,0,3.61551874071,59425.2018251,6490,False
8bb9c1e6,trellis_quadratic,-5,0,0,4.7788319944,103818.071359,5932,False
8bb9c1e6,e006_hinge_025,-5,-20,50,3.24682316836,47923.2986813,6417,False
8bb9c1e6,e006_hinge_050,-5,0,0,3.58193229178,58326.2662344,6626,False
8bb9c1e6,e006_hinge_075,-5,0,0,3.58193229178,58326.2662344,6754,False
8bb9c1e6,e006_jump_025,-5,0,0,3.58193229178,58326.2662344,5119,False
8bb9c1e6,e006_jump_050,-5,0,0,3.58193229178,58326.2662344,5430,False
8bb9c1e6,e006_jump_075,-5,0,0,3.58193229178,58326.2662344,5113,False
8bb9c1e6,dtw_derivative,0,0,0,16.1050488195,1179107.82814,0,False
8bda1a11,last_known_tvt,0,0,0,12.8605730753,989223.5465,0,False
8bda1a11,e004_geometry_prefix,0,0,0,14.2463390379,1213892.85056,0,False
8bda1a11,align_visible_path,0,0,0,26.1565728459,4091998.65851,0,False
8bda1a11,pf_gr_path,0,0,0,13.0067162759,1011833.69099,0,False
8bda1a11,trellis_gr_path,0,0,0,13.4209926831,1077315.92975,0,False
8bda1a11,e006_nested_fusion,0,0,0,14.0113377104,1174175.47251,0,False
8bda1a11,wide64_anchor,0,0,0,12.5359910809,939920.563906,0,False
8bda1a11,e006_affine,-5,10,0,10.0211938641,600637.896572,276,False
8bda1a11,e006_quadratic,-5,10,30,6.04478047963,218541.978232,5960,False
8bda1a11,wide64_quadratic,0,10,30,6.02076208661,216808.714675,6518,False
8bda1a11,pf_quadratic,0,10,30,6.26299045639,234605.020801,6518,False
8bda1a11,trellis_quadratic,-5,10,30,5.89084897032,207553.269617,5960,False
8bda1a11,e006_hinge_025,-5,-40,120,5.44565199176,177367.306306,6374,True
8bda1a11,e006_hinge_050,-5,-10,100,6.3379488085,240254.348288,6611,False
8bda1a11,e006_hinge_075,-5,10,70,8.76149413317,459124.164864,6786,False
8bda1a11,e006_jump_025,-5,40,-20,6.14518934674,225862.608954,5204,False
8bda1a11,e006_jump_050,-5,0,10,9.39789509903,528244.50554,5431,False
8bda1a11,e006_jump_075,-5,0,10,7.65006700253,350029.203882,5114,False
8bda1a11,dtw_derivative,0,0,0,44.9026527604,12059180.6333,0,False
8bfa881d,last_known_tvt,0,0,0,24.9076564787,2536780.2353,0,False
8bfa881d,e004_geometry_prefix,0,0,0,24.8105463661,2517037.96971,0,False
8bfa881d,align_visible_path,0,0,0,24.8105463661,2517037.96971,0,False
8bfa881d,pf_gr_path,0,0,0,16.3269106311,1089996.59599,0,False
8bfa881d,trellis_gr_path,0,0,0,22.6270562321,2093501.24188,0,False
8bfa881d,e006_nested_fusion,0,0,0,20.5213577528,1721984.72111,0,False
8bfa881d,wide64_anchor,0,0,0,18.0393882065,1330640.44534,0,False
8bfa881d,e006_affine,15,20,0,3.51473876529,50513.0059374,377,False
8bfa881d,e006_quadratic,15,20,10,2.53849785985,26349.3989912,8208,False
8bfa881d,wide64_quadratic,15,20,10,2.37839996879,23130.5996367,8208,True
8bfa881d,pf_quadratic,15,20,10,3.46564838062,49111.8287566,8208,False
8bfa881d,trellis_quadratic,20,20,10,3.59945987335,52977.5394322,8757,False
8bfa881d,e006_hinge_025,15,10,20,3.36580101978,46322.7128879,8942,False
8bfa881d,e006_hinge_050,15,10,40,2.46687406918,24883.4773157,9142,False
8bfa881d,e006_hinge_075,15,20,30,3.07902486158,38765.3314675,9307,False
8bfa881d,e006_jump_025,15,20,0,3.51473876529,50513.0059374,7041,False
8bfa881d,e006_jump_050,15,20,0,3.51473876529,50513.0059374,7628,False
8bfa881d,e006_jump_075,15,20,0,3.51473876529,50513.0059374,7061,False
8bfa881d,dtw_derivative,0,0,0,21.832270875,1949013.88282,0,False
8c167025,last_known_tvt,0,0,0,12.8421004941,885288.1181,0,False
8c167025,e004_geometry_prefix,0,0,0,11.0432358292,654644.013084,0,False
8c167025,align_visible_path,0,0,0,25.0170777671,3359585.23828,0,False
8c167025,pf_gr_path,0,0,0,20.9566428142,2357522.95333,0,False
8c167025,trellis_gr_path,0,0,0,14.9720791495,1203307.81099,0,False
8c167025,e006_nested_fusion,0,0,0,15.4644619396,1283754.96197,0,False
8c167025,wide64_anchor,0,0,0,15.1066558016,1225036.91376,0,False
8c167025,e006_affine,10,10,0,6.69257045618,240435.400301,351,False
8c167025,e006_quadratic,10,10,0,6.69257045618,240435.400301,7629,False
8c167025,wide64_quadratic,10,10,0,6.57226412627,231868.912041,7629,False
8c167025,pf_quadratic,15,20,0,6.481689049,225521.988437,8207,False
8c167025,trellis_quadratic,10,10,0,9.33168550039,467447.341765,7629,False
8c167025,e006_hinge_025,10,0,30,6.33773977324,215616.163086,8309,False
8c167025,e006_hinge_050,10,10,10,6.51829699107,228076.634323,8520,False
8c167025,e006_hinge_075,10,20,-80,5.09390919262,139288.385511,8671,False
8c167025,e006_jump_025,10,10,0,6.69257045618,240435.400301,6550,False
8c167025,e006_jump_050,10,0,10,4.95447401235,131767.290783,7054,True
8c167025,e006_jump_075,10,10,0,6.69257045618,240435.400301,6564,False
8c167025,dtw_derivative,0,0,0,13.4671027425,973555.812492,0,False
8c8348e8,last_known_tvt,0,0,0,6.54112107106,166352.9978,0,False
8c8348e8,e004_geometry_prefix,0,0,0,4.48596436676,78241.6310536,0,False
8c8348e8,align_visible_path,0,0,0,6.10029351725,144686.402915,0,False
8c8348e8,pf_gr_path,0,0,0,5.75508520871,128774.470393,0,False
8c8348e8,trellis_gr_path,0,0,0,3.59437410154,50231.1139069,0,False
8c8348e8,e006_nested_fusion,0,0,0,4.35116847196,73610.2095736,0,False
8c8348e8,wide64_anchor,0,0,0,4.30588426844,72086.0057276,0,False
8c8348e8,e006_affine,0,0,0,4.35116847196,73610.2095736,300,False
8c8348e8,e006_quadratic,0,0,-10,4.01784498756,62764.2886018,6489,False
8c8348e8,wide64_quadratic,0,0,-10,3.96875932829,61240.0847557,6489,False
8c8348e8,pf_quadratic,5,0,-10,4.44744247748,76903.6469677,7047,False
8c8348e8,trellis_quadratic,0,0,0,3.59437410154,50231.1139069,6490,False
8c8348e8,e006_hinge_025,0,0,0,4.35116847196,73610.2095736,7077,False
8c8348e8,e006_hinge_050,0,10,-40,3.42685813746,45658.1708273,7270,False
8c8348e8,e006_hinge_075,0,0,-10,4.27191533783,70953.125421,7378,False
8c8348e8,e006_jump_025,0,0,0,4.35116847196,73610.2095736,5589,False
8c8348e8,e006_jump_050,0,0,0,4.35116847196,73610.2095736,5974,False
8c8348e8,e006_jump_075,0,10,-10,3.78501664438,55700.8526811,5610,False
8c8348e8,dtw_derivative,0,0,0,2.86392435859,31889.619901,0,True
8cc21f01,last_known_tvt,0,0,0,5.69240567501,131039.6827,0,False
8cc21f01,e004_geometry_prefix,0,0,0,4.8219199198,94026.6869673,0,False
8cc21f01,align_visible_path,0,0,0,21.2527196934,1826586.21362,0,False
8cc21f01,pf_gr_path,0,0,0,5.0502633269,103142.86571,0,False
8cc21f01,trellis_gr_path,0,0,0,6.10769547141,150857.149421,0,False
8cc21f01,e006_nested_fusion,0,0,0,5.60462364173,127029.344133,0,False
8cc21f01,wide64_anchor,0,0,0,5.78361430626,135272.58633,0,False
8cc21f01,e006_affine,-5,0,0,5.37486601195,116827.86271,275,False
8cc21f01,e006_quadratic,-5,0,10,4.47171373053,80864.7285934,5933,False
8cc21f01,wide64_quadratic,-5,0,10,4.30718638404,75023.6997876,5933,False
8cc21f01,pf_quadratic,0,0,10,4.07580651066,67179.7315927,6491,False
8cc21f01,trellis_quadratic,0,0,10,4.99308936136,100820.726902,6491,False
8cc21f01,e006_hinge_025,-5,-30,70,4.2903789834,74439.3307649,6394,False
8cc21f01,e006_hinge_050,-5,-10,30,4.20424987252,71480.5995098,6604,False
8cc21f01,e006_hinge_075,-5,0,0,5.37486601195,116827.86271,6754,False
8cc21f01,e006_jump_025,-5,10,-10,3.02385657116,36977.1574285,5140,True
8cc21f01,e006_jump_050,-5,0,0,5.37486601195,116827.86271,5430,False
8cc21f01,e006_jump_075,-5,0,0,5.37486601195,116827.86271,5113,False
8cc21f01,dtw_derivative,0,0,0,21.47266486,1864588.65955,0,False
8cc800b3,last_known_tvt,0,0,0,13.8946314305,1269567.7063,0,False
8cc800b3,e004_geometry_prefix,0,0,0,20.5955965205,2789398.44753,0,False
8cc800b3,align_visible_path,0,0,0,10.8738184642,777545.766474,0,False
8cc800b3,pf_gr_path,0,0,0,7.90013417626,410422.101139,0,False
8cc800b3,trellis_gr_path,0,0,0,21.7445109129,3109289.01185,0,False
8cc800b3,e006_nested_fusion,0,0,0,14.4124009729,1365948.97666,0,False
8cc800b3,wide64_anchor,0,0,0,12.5314189896,1032671.7734,0,False
8cc800b3,e006_affine,-15,0,0,4.78226843695,150393.721067,225,False
8cc800b3,e006_quadratic,-15,0,10,3.95271560929,102743.165484,4824,False
8cc800b3,wide64_quadratic,-10,0,10,4.07289608926,109085.861274,5377,False
8cc800b3,pf_quadratic,-5,0,10,3.57271924308,83938.1866661,5933,False
8cc800b3,trellis_quadratic,-20,-10,10,5.93081164931,231307.688366,4250,False
8cc800b3,e006_hinge_025,-15,-20,40,3.86366892423,98166.1173688,5193,False
8cc800b3,e006_hinge_050,-15,-10,30,3.44902448082,78226.5826606,5363,True
8cc800b3,e006_hinge_075,-15,-10,70,3.55438349747,83078.8301016,5486,False
8cc800b3,e006_jump_025,-15,0,0,4.78226843695,150393.721067,4181,False
8cc800b3,e006_jump_050,-15,10,-10,4.54183713614,135651.59934,4394,False
8cc800b3,e006_jump_075,-15,-10,10,4.31645556805,122522.6423,4140,False
8cc800b3,dtw_derivative,0,0,0,27.2276771431,4875093.94355,0,False
8d5d46d7,last_known_tvt,0,0,0,14.4486784325,1201438.5951,0,False
8d5d46d7,e004_geometry_prefix,0,0,0,13.8262601264,1100157.27457,0,False
8d5d46d7,align_visible_path,0,0,0,6.71051217023,259153.252992,0,False
8d5d46d7,pf_gr_path,0,0,0,18.5170650834,1973284.17948,0,False
8d5d46d7,trellis_gr_path,0,0,0,12.2777411688,867525.55184,0,False
8d5d46d7,e006_nested_fusion,0,0,0,16.0012679153,1473513.50853,0,False
8d5d46d7,wide64_anchor,0,0,0,17.5401530034,1770565.84729,0,False
8d5d46d7,e006_affine,15,0,0,6.18582157425,220211.556096,375,False
8d5d46d7,e006_quadratic,15,0,-20,4.44901019549,113912.695846,8155,False
8d5d46d7,wide64_quadratic,15,0,-20,4.66238046382,125100.990597,8155,False
8d5d46d7,pf_quadratic,15,0,-20,5.05870641081,147273.38822,8155,False
8d5d46d7,trellis_quadratic,10,-10,-10,5.87411094051,198577.30711,7578,False
8d5d46d7,e006_hinge_025,15,40,-100,4.19071298673,101069.743565,9005,True
8d5d46d7,e006_hinge_050,15,20,-80,4.35222585365,109010.461166,9155,False
8d5d46d7,e006_hinge_075,15,0,-40,5.62711071587,182228.478175,9250,False
8d5d46d7,e006_jump_025,15,-10,10,5.71696677992,188094.746232,6976,False
8d5d46d7,e006_jump_050,15,0,0,6.18582157425,220211.556096,7578,False
8d5d46d7,e006_jump_075,15,10,-10,4.7242713667,128444.348391,7038,False
8d5d46d7,dtw_derivative,0,0,0,51.2763170228,15131395.2561,0,False
8d92cb49,last_known_tvt,0,0,0,7.26161538575,189251.7672,0,False
8d92cb49,e004_geometry_prefix,0,0,0,6.34157107439,144333.514529,0,False
8d92cb49,align_visible_path,0,0,0,6.34157107439,144333.514529,0,False
8d92cb49,pf_gr_path,0,0,0,5.6723373906,115477.551776,0,False
8d92cb49,trellis_gr_path,0,0,0,7.28759122493,190608.150258,0,False
8d92cb49,e006_nested_fusion,0,0,0,5.85592329122,123073.40512,0,False
8d92cb49,wide64_anchor,0,0,0,5.86102051476,123287.754132,0,False
8d92cb49,e006_affine,0,-10,0,3.45543073178,42852.6655347,299,False
8d92cb49,e006_quadratic,0,-10,0,3.45543073178,42852.6655347,6465,False
8d92cb49,wide64_quadratic,0,-10,0,3.46406198327,43067.0145464,6465,False
8d92cb49,pf_quadratic,0,-10,0,3.31427957335,39423.1877852,6465,False
8d92cb49,trellis_quadratic,-5,-10,-10,4.63915987101,77241.7556641,5906,False
8d92cb49,e006_hinge_025,0,0,-20,3.24507907175,37794.1015348,7075,True
8d92cb49,e006_hinge_050,0,-10,0,3.45543073178,42852.6655347,7224,False
8d92cb49,e006_hinge_075,0,0,-70,3.25631728464,38056.3285047,7372,False
8d92cb49,e006_jump_025,0,-10,0,3.45543073178,42852.6655347,5567,False
8d92cb49,e006_jump_050,0,-10,0,3.45543073178,42852.6655347,5949,False
8d92cb49,e006_jump_075,0,-10,0,3.45543073178,42852.6655347,5567,False
8d92cb49,dtw_derivative,0,0,0,5.49456039384,108352.605984,0,False
8f201368,last_known_tvt,0,0,0,31.1794929059,6172248.7787,0,False
8f201368,e004_geometry_prefix,0,0,0,30.2620953433,5814378.73807,0,False
8f201368,align_visible_path,0,0,0,30.2620953433,5814378.73807,0,False
8f201368,pf_gr_path,0,0,0,28.662693876,5216021.07844,0,False
8f201368,trellis_gr_path,0,0,0,31.3513894926,6240493.19715,0,False
8f201368,e006_nested_fusion,0,0,0,29.4498689412,5506454.56237,0,False
8f201368,wide64_anchor,0,0,0,35.3773396514,7946130.06499,0,False
8f201368,e006_affine,30,0,0,9.75547067116,604229.301692,450,False
8f201368,e006_quadratic,30,0,-10,9.32459025434,552032.746678,9783,False
8f201368,wide64_quadratic,35,0,-10,9.12503262004,528657.232791,10309,False
8f201368,pf_quadratic,25,0,-10,9.28433945312,547277.191204,9248,False
8f201368,trellis_quadratic,30,0,-10,9.33907954087,553749.663952,9783,False
8f201368,e006_hinge_025,30,50,-120,7.74545543327,380889.715087,10808,True
8f201368,e006_hinge_050,30,0,0,9.75547067116,604229.301692,10943,False
8f201368,e006_hinge_075,30,0,-10,9.73589655695,601806.991543,11117,False
8f201368,e006_jump_025,30,0,0,9.75547067116,604229.301692,8389,False
8f201368,e006_jump_050,30,20,-10,9.01698053272,516211.399902,9139,False
8f201368,e006_jump_075,30,0,0,9.75547067116,604229.301692,8423,False
8f201368,dtw_derivative,0,0,0,39.4644727011,9888215.80081,0,False
90386ee4,last_known_tvt,0,0,0,10.1529546102,395836.7513,0,False
90386ee4,e004_geometry_prefix,0,0,0,8.29129188855,263982.801335,0,False
90386ee4,align_visible_path,0,0,0,16.9792017748,1107046.24477,0,False
90386ee4,pf_gr_path,0,0,0,14.3475900074,790476.821833,0,False
90386ee4,trellis_gr_path,0,0,0,8.76068982891,294718.795309,0,False
90386ee4,e006_nested_fusion,0,0,0,11.3509786921,494763.714312,0,False
90386ee4,wide64_anchor,0,0,0,8.29648807953,264313.783503,0,False
90386ee4,e006_affine,10,0,0,5.89165825813,133292.686198,350,False
90386ee4,e006_quadratic,10,0,-10,5.18410868002,103199.933976,7603,False
90386ee4,wide64_quadratic,5,0,-10,5.24490743115,105634.767212,7047,False
90386ee4,pf_quadratic,15,0,-10,5.90742741448,134007.162844,8156,False
90386ee4,trellis_quadratic,5,0,-10,6.24715737496,149863.585027,7047,False
90386ee4,e006_hinge_025,10,20,-40,5.50572159107,116401.805715,8352,False
90386ee4,e006_hinge_050,10,20,-70,4.60026229589,81263.6666534,8537,True
90386ee4,e006_hinge_075,10,10,-60,5.87328373114,132462.57326,8648,False
90386ee4,e006_jump_025,10,-10,10,4.99434687101,95783.0425649,6507,False
90386ee4,e006_jump_050,10,0,0,5.89165825813,133292.686198,7053,False
90386ee4,e006_jump_075,10,0,0,5.89165825813,133292.686198,6542,False
90386ee4,dtw_derivative,0,0,0,18.3053683081,1286732.19415,0,False
91abc4c7,last_known_tvt,0,0,0,7.02683994774,288753.653,0,False
91abc4c7,e004_geometry_prefix,0,0,0,14.9788355866,1312089.53482,0,False
91abc4c7,align_visible_path,0,0,0,19.336958818,2186672.32558,0,False
91abc4c7,pf_gr_path,0,0,0,8.44330893291,416900.795628,0,False
91abc4c7,trellis_gr_path,0,0,0,15.6416771608,1430783.75263,0,False
91abc4c7,e006_nested_fusion,0,0,0,8.69770805012,442401.932902,0,False
91abc4c7,wide64_anchor,0,0,0,7.48998032386,328071.661112,0,False
91abc4c7,e006_affine,-5,10,0,6.65129030216,258713.547373,276,False
91abc4c7,e006_quadratic,-5,10,0,6.65129030216,258713.547373,5957,False
91abc4c7,wide64_quadratic,0,10,0,6.87311913785,276258.155563,6515,False
91abc4c7,pf_quadratic,0,10,0,6.75441014744,266797.78606,6515,False
91abc4c7,trellis_quadratic,-15,0,0,9.63641904781,543048.625436,4823,False
91abc4c7,e006_hinge_025,-5,-20,60,5.6359216275,185753.606434,6418,True
91abc4c7,e006_hinge_050,-5,10,-10,6.28338297047,230884.312285,6650,False
91abc4c7,e006_hinge_075,-5,10,-40,6.08002586025,216181.34617,6775,False
91abc4c7,e006_jump_025,-5,10,0,6.65129030216,258713.547373,5141,False
91abc4c7,e006_jump_050,-5,-10,10,6.07455834041,215792.714813,5406,False
91abc4c7,e006_jump_075,-5,10,0,6.65129030216,258713.547373,5135,False
91abc4c7,dtw_derivative,0,0,0,6.84159356563,273729.689921,0,False
91b301ce,last_known_tvt,0,0,0,35.315076933,8193806.1082,0,False
91b301ce,e004_geometry_prefix,0,0,0,35.3766355828,8222396.6877,0,False
91b301ce,align_visible_path,0,0,0,35.3766355828,8222396.6877,0,False
91b301ce,pf_gr_path,0,0,0,35.9595083141,8495576.58492,0,False
91b301ce,trellis_gr_path,0,0,0,34.4927887631,7816673.77162,0,False
91b301ce,e006_nested_fusion,0,0,0,35.9527216476,8492370.13374,0,False
91b301ce,wide64_anchor,0,0,0,34.6211722255,7874969.97039,0,False
91b301ce,e006_affine,-15,-50,0,15.8557518311,1651729.97047,220,False
91b301ce,e006_quadratic,-15,-50,-40,9.506871297,593800.554205,4694,False
91b301ce,wide64_quadratic,-15,-50,-40,9.53017300894,596714.978103,4694,False
91b301ce,pf_quadratic,-15,-50,-40,9.42287925039,583354.592624,4694,False
91b301ce,trellis_quadratic,-15,-50,-40,10.296375097,696520.784707,4694,False
91b301ce,e006_hinge_025,-15,0,-120,13.7641665347,1244701.48219,5227,False
91b301ce,e006_hinge_050,-15,-20,-120,10.5997066734,738164.344861,5323,False
91b301ce,e006_hinge_075,-15,-40,-120,12.1349692102,967481.628708,5392,False
91b301ce,e006_jump_025,-15,-70,20,13.8608522747,1262249.59339,4033,False
91b301ce,e006_jump_050,-15,-60,10,15.199094983,1517752.04814,4227,False
91b301ce,e006_jump_075,-15,-10,-30,8.12649402118,433882.176351,4136,True
91b301ce,dtw_derivative,0,0,0,33.6538213791,7441048.58576,0,False
91db7070,last_known_tvt,0,0,0,40.8074769098,6782563.9495,0,False
91db7070,e004_geometry_prefix,0,0,0,36.4765102989,5419272.328,0,False
91db7070,align_visible_path,0,0,0,45.0323876606,8259701.61717,0,False
91db7070,pf_gr_path,0,0,0,41.1759474048,6905603.05981,0,False
91db7070,trellis_gr_path,0,0,0,37.1916918976,5633862.98691,0,False
91db7070,e006_nested_fusion,0,0,0,38.950717272,6179386.06546,0,False
91db7070,wide64_anchor,0,0,0,38.377720977,5998915.88068,0,False
91db7070,e006_affine,35,40,0,7.51534350265,230044.620173,479,False
91db7070,e006_quadratic,35,40,-10,6.93964922371,196150.512781,10409,False
91db7070,wide64_quadratic,30,40,-10,6.78193612419,187336.240375,9883,False
91db7070,pf_quadratic,35,40,-10,6.45613253113,169769.349288,10409,False
91db7070,trellis_quadratic,30,40,-10,8.15573819891,270919.935063,9883,False
91db7070,e006_hinge_025,35,30,10,6.99128571788,199080.403503,11344,False
91db7070,e006_hinge_050,35,40,-20,6.53628187984,174010.70085,11633,False
91db7070,e006_hinge_075,35,40,-80,5.14234455556,107705.220762,11824,True
91db7070,e006_jump_025,35,40,0,7.51534350265,230044.620173,8930,False
91db7070,e006_jump_050,35,20,10,5.79965874186,136999.597119,9621,False
91db7070,e006_jump_075,35,50,-10,6.12331001869,152716.831908,8974,False
91db7070,dtw_derivative,0,0,0,16.1741415442,1065508.42717,0,False
925a7cd1,last_known_tvt,0,0,0,4.61256379274,96102.539,0,False
925a7cd1,e004_geometry_prefix,0,0,0,8.25913479592,308119.510326,0,False
925a7cd1,align_visible_path,0,0,0,8.25913479592,308119.510326,0,False
925a7cd1,pf_gr_path,0,0,0,3.1624783357,45175.7330837,0,False
925a7cd1,trellis_gr_path,0,0,0,8.25913479592,308119.510326,0,False
925a7cd1,e006_nested_fusion,0,0,0,4.68142792647,98993.5214845,0,False
925a7cd1,wide64_anchor,0,0,0,2.57814255668,30023.6816152,0,True
925a7cd1,e006_affine,-5,0,0,2.70615343975,33079.1945072,275,False
925a7cd1,e006_quadratic,-5,0,0,2.70615343975,33079.1945072,5932,False
925a7cd1,wide64_quadratic,0,0,0,2.57814255668,30023.6816152,6490,False
925a7cd1,pf_quadratic,0,0,0,3.1624783357,45175.7330837,6490,False
925a7cd1,trellis_quadratic,-10,0,0,3.0186910488,41161.1428424,5376,False
925a7cd1,e006_hinge_025,-5,10,-20,2.69336786367,32767.3589383,6485,False
925a7cd1,e006_hinge_050,-5,10,-30,2.69904684086,32905.6848367,6648,False
925a7cd1,e006_hinge_075,-5,0,0,2.70615343975,33079.1945072,6754,False
925a7cd1,e006_jump_025,-5,0,0,2.70615343975,33079.1945072,5119,False
925a7cd1,e006_jump_050,-5,0,0,2.70615343975,33079.1945072,5430,False
925a7cd1,e006_jump_075,-5,0,0,2.70615343975,33079.1945072,5113,False
925a7cd1,dtw_derivative,0,0,0,4.59957991868,95562.2637298,0,False
9283ae69,last_known_tvt,0,0,0,6.1732843785,128466.9223,0,False
9283ae69,e004_geometry_prefix,0,0,0,8.77590749486,259622.798,0,False
9283ae69,align_visible_path,0,0,0,17.7934273025,1067279.01198,0,False
9283ae69,pf_gr_path,0,0,0,12.9897712904,568802.847211,0,False
9283ae69,trellis_gr_path,0,0,0,10.4931180693,371165.730898,0,False
9283ae69,e006_nested_fusion,0,0,0,10.9524082651,404369.136978,0,False
9283ae69,wide64_anchor,0,0,0,5.98635464625,120804.645816,0,False
9283ae69,e006_affine,10,0,0,5.37249055829,97299.3803272,350,False
9283ae69,e006_quadratic,10,0,-10,3.84332455945,49793.5253091,7603,False
9283ae69,wide64_quadratic,5,0,-10,4.46820542628,67301.5421547,7047,False
9283ae69,pf_quadratic,10,0,-10,4.28170115991,61800.4244175,7603,False
9283ae69,trellis_quadratic,10,0,-20,4.99671508288,84164.3018191,7602,False
9283ae69,e006_hinge_025,10,40,-100,2.81348350336,26683.7890472,8396,True
9283ae69,e006_hinge_050,10,10,-50,3.53350089658,42089.0539639,8514,False
9283ae69,e006_hinge_075,10,0,-30,4.98452137658,83754.0232549,8626,False
9283ae69,e006_jump_025,10,-10,10,4.36941901703,64358.5338037,6507,False
9283ae69,e006_jump_050,10,0,0,5.37249055829,97299.3803272,7053,False
9283ae69,e006_jump_075,10,10,-10,4.59369826331,71135.0568485,6563,False
9283ae69,dtw_derivative,0,0,0,12.5385323063,529971.065167,0,False
9298ad5b,last_known_tvt,0,0,0,13.0899847636,679222.2872,0,False
9298ad5b,e004_geometry_prefix,0,0,0,13.0057605956,670509.841568,0,False
