well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
9298ad5b,align_visible_path,0,0,0,16.3062976085,1054009.13449,0,False
9298ad5b,pf_gr_path,0,0,0,16.066833998,1023279.46531,0,False
9298ad5b,trellis_gr_path,0,0,0,14.7661329855,864305.340782,0,False
9298ad5b,e006_nested_fusion,0,0,0,14.6731664917,853456.394238,0,False
9298ad5b,wide64_anchor,0,0,0,16.6899621546,1104191.37277,0,False
9298ad5b,e006_affine,10,0,0,10.5111098209,437956.315202,350,False
9298ad5b,e006_quadratic,10,0,-30,7.43001739432,218833.248214,7601,False
9298ad5b,wide64_quadratic,15,0,-30,7.69950285417,234995.212414,8154,False
9298ad5b,pf_quadratic,10,0,-30,7.69620945591,234794.220917,7601,False
9298ad5b,trellis_quadratic,10,0,-30,7.97896812017,252363.82749,7601,False
9298ad5b,e006_hinge_025,10,40,-100,9.59031950442,364585.840573,8396,False
9298ad5b,e006_hinge_050,10,20,-90,7.63114152765,230840.848504,8535,False
9298ad5b,e006_hinge_075,10,10,-120,6.80520278333,183575.951432,8642,False
9298ad5b,e006_jump_025,10,-10,10,9.41356132457,351270.40232,6507,False
9298ad5b,e006_jump_050,10,-30,20,8.94387286123,317091.704008,6980,False
9298ad5b,e006_jump_075,10,20,-20,4.40379684337,76875.5431919,6584,True
9298ad5b,dtw_derivative,0,0,0,28.4664141929,3212174.82548,0,False
9314ff13,last_known_tvt,0,0,0,5.18981577447,74015.148,0,False
9314ff13,e004_geometry_prefix,0,0,0,4.95245678305,67399.7238605,0,False
9314ff13,align_visible_path,0,0,0,20.2012144146,1121428.74739,0,False
9314ff13,pf_gr_path,0,0,0,8.88466100832,216919.428988,0,False
9314ff13,trellis_gr_path,0,0,0,3.12203576216,26785.050861,0,True
9314ff13,e006_nested_fusion,0,0,0,6.2017892392,105694.097481,0,False
9314ff13,wide64_anchor,0,0,0,5.0955693423,71351.344382,0,False
9314ff13,e006_affine,5,0,0,5.16751554432,73380.4400434,325,False
9314ff13,e006_quadratic,5,0,10,5.1384125975,72556.2244929,7049,False
9314ff13,wide64_quadratic,0,0,10,5.06605310311,70527.1288316,6491,False
9314ff13,pf_quadratic,10,0,10,5.34673998066,78558.8029003,7605,False
9314ff13,trellis_quadratic,0,0,0,3.12203576216,26785.050861,6490,False
9314ff13,e006_hinge_025,5,-20,60,3.82697615494,40246.5113558,7648,False
9314ff13,e006_hinge_050,5,0,20,3.88620958593,41502.013351,7874,False
9314ff13,e006_hinge_075,5,10,-40,4.71153451597,61001.6359967,8025,False
9314ff13,e006_jump_025,5,20,-10,4.55768094661,57082.7080192,6102,False
9314ff13,e006_jump_050,5,-10,10,3.52090091406,34066.2504417,6494,False
9314ff13,e006_jump_075,5,0,0,5.16751554432,73380.4400434,6065,False
9314ff13,dtw_derivative,0,0,0,21.2618859412,1242282.2973,0,False
93209a3d,last_known_tvt,0,0,0,13.6580998108,876195.714,0,False
93209a3d,e004_geometry_prefix,0,0,0,11.895075551,664591.786646,0,False
93209a3d,align_visible_path,0,0,0,21.1629686227,2103651.21863,0,False
93209a3d,pf_gr_path,0,0,0,16.4292491128,1267815.30344,0,False
93209a3d,trellis_gr_path,0,0,0,10.8034917076,548212.389155,0,False
93209a3d,e006_nested_fusion,0,0,0,13.7429603883,887117.506225,0,False
93209a3d,wide64_anchor,0,0,0,13.7255317622,884868.873459,0,False
93209a3d,e006_affine,10,0,0,6.34050806971,188828.994008,350,False
93209a3d,e006_quadratic,10,0,-10,6.20040101462,180576.03697,7603,False
93209a3d,wide64_quadratic,10,0,-10,6.1928649973,180137.356581,7603,False
93209a3d,pf_quadratic,15,0,-10,5.68808357399,151968.122416,8156,False
93209a3d,trellis_quadratic,10,0,0,7.1078997691,237302.957182,7604,False
93209a3d,e006_hinge_025,10,20,-40,5.93445244927,165417.658424,8352,False
93209a3d,e006_hinge_050,10,0,10,6.26864875353,184573.110945,8495,False
93209a3d,e006_hinge_075,10,10,-80,5.67432002583,151233.572728,8646,True
93209a3d,e006_jump_025,10,0,0,6.34050806971,188828.994008,6528,False
93209a3d,e006_jump_050,10,0,0,6.34050806971,188828.994008,7053,False
93209a3d,e006_jump_075,10,0,0,6.34050806971,188828.994008,6542,False
93209a3d,dtw_derivative,0,0,0,46.967199463,10361196.0259,0,False
939d9c34,last_known_tvt,0,0,0,15.7290818692,1262007.8879,0,False
939d9c34,e004_geometry_prefix,0,0,0,17.0537033862,1483517.70465,0,False
939d9c34,align_visible_path,0,0,0,19.481551242,1935986.80868,0,False
939d9c34,pf_gr_path,0,0,0,14.931910149,1137328.8595,0,False
939d9c34,trellis_gr_path,0,0,0,18.9429223361,1830413.79812,0,False
939d9c34,e006_nested_fusion,0,0,0,15.3437258395,1200928.03538,0,False
939d9c34,wide64_anchor,0,0,0,15.471493503,1221011.63429,0,False
939d9c34,e006_affine,0,-10,0,14.4435183609,1064146.25069,299,False
939d9c34,e006_quadratic,0,-10,0,14.4435183609,1064146.25069,6465,False
939d9c34,wide64_quadratic,5,-10,0,14.4334395277,1062661.62483,7023,False
939d9c34,pf_quadratic,0,-10,0,14.4883148859,1070757.37926,6465,False
939d9c34,trellis_quadratic,-10,-10,0,15.6604225302,1251014.30134,5351,False
939d9c34,e006_hinge_025,0,20,-70,14.0329438849,1004506.84531,7120,False
939d9c34,e006_hinge_050,0,-10,0,14.4435183609,1064146.25069,7224,False
939d9c34,e006_hinge_075,0,-20,120,12.2913942619,770650.78017,7341,False
939d9c34,e006_jump_025,0,-20,10,14.264915297,1037991.3108,5546,False
939d9c34,e006_jump_050,0,20,-20,10.9531859914,611978.617426,6022,True
939d9c34,e006_jump_075,0,-10,0,14.4435183609,1064146.25069,5567,False
939d9c34,dtw_derivative,0,0,0,21.1076142212,2272655.55975,0,False
93f5d2e6,last_known_tvt,0,0,0,20.105713681,1492048.8162,0,False
93f5d2e6,e004_geometry_prefix,0,0,0,21.6744409981,1733963.12002,0,False
93f5d2e6,align_visible_path,0,0,0,21.6744409981,1733963.12002,0,False
93f5d2e6,pf_gr_path,0,0,0,20.8201226115,1599965.47301,0,False
93f5d2e6,trellis_gr_path,0,0,0,23.2631278345,1997469.97353,0,False
93f5d2e6,e006_nested_fusion,0,0,0,20.6062800203,1567267.90323,0,False
93f5d2e6,wide64_anchor,0,0,0,20.2489407529,1513382.34955,0,False
93f5d2e6,e006_affine,-15,-20,0,7.59393044384,212851.774452,223,False
93f5d2e6,e006_quadratic,-15,-20,-20,4.10312905865,62140.4508534,4771,False
93f5d2e6,wide64_quadratic,-15,-20,-20,4.26371419024,67099.643847,4771,False
93f5d2e6,pf_quadratic,-15,-20,-20,4.14814441769,63511.4138881,4771,False
93f5d2e6,trellis_quadratic,-15,-20,-20,5.89036805234,128064.544508,4771,False
93f5d2e6,e006_hinge_025,-15,20,-100,5.99088506917,132472.588139,5279,False
93f5d2e6,e006_hinge_050,-15,0,-90,3.86893618264,55249.3505812,5376,False
93f5d2e6,e006_hinge_075,-15,-10,-120,4.62075454068,78807.9159905,5467,False
93f5d2e6,e006_jump_025,-15,-30,10,6.00775810779,133219.844265,4116,False
93f5d2e6,e006_jump_050,-15,-40,10,7.10948249666,186560.640398,4272,False
93f5d2e6,e006_jump_075,-15,-10,-10,3.38367736389,42259.2648082,4138,True
93f5d2e6,dtw_derivative,0,0,0,14.482841649,774197.223927,0,False
940a48d9,last_known_tvt,0,0,0,10.0632812817,401331.5443,0,False
940a48d9,e004_geometry_prefix,0,0,0,10.5588160571,441829.308042,0,False
940a48d9,align_visible_path,0,0,0,8.43311777447,281838.555002,0,False
940a48d9,pf_gr_path,0,0,0,7.10101593839,199832.005617,0,False
940a48d9,trellis_gr_path,0,0,0,10.0425029158,399675.94026,0,False
940a48d9,e006_nested_fusion,0,0,0,7.77649787885,239658.142027,0,False
940a48d9,wide64_anchor,0,0,0,8.77279113029,304999.867887,0,False
940a48d9,e006_affine,0,-10,0,6.14881313783,149832.719605,299,False
940a48d9,e006_quadratic,0,-10,10,5.47686157837,118874.198523,6466,False
940a48d9,wide64_quadratic,-5,-10,10,4.89793099349,95071.2921312,5908,False
940a48d9,pf_quadratic,0,-10,10,5.31603748342,111995.388683,6466,False
940a48d9,trellis_quadratic,-5,-10,10,4.6801463364,86804.6394404,5908,True
940a48d9,e006_hinge_025,0,-20,30,5.91762516405,138777.473688,7030,False
940a48d9,e006_hinge_050,0,-20,50,4.87011949796,93994.6873325,7204,False
940a48d9,e006_hinge_075,0,-10,30,5.89140939909,137550.596756,7357,False
940a48d9,e006_jump_025,0,0,-10,6.11334147497,148108.977031,5588,False
940a48d9,e006_jump_050,0,-10,0,6.14881313783,149832.719605,5949,False
940a48d9,e006_jump_075,0,-20,10,5.27195068735,110145.49803,5546,False
940a48d9,dtw_derivative,0,0,0,9.66152687551,369926.637507,0,False
940e709a,last_known_tvt,0,0,0,4.65195605754,72453.0474,0,False
940e709a,e004_geometry_prefix,0,0,0,10.7855509935,389466.513059,0,False
940e709a,align_visible_path,0,0,0,10.7855509935,389466.513059,0,False
940e709a,pf_gr_path,0,0,0,11.506244201,443253.958991,0,False
940e709a,trellis_gr_path,0,0,0,10.946674293,401189.762205,0,False
940e709a,e006_nested_fusion,0,0,0,11.1922862226,419394.822933,0,False
940e709a,wide64_anchor,0,0,0,8.08600104237,218903.666246,0,False
940e709a,e006_affine,10,0,0,4.02800386737,54320.6811407,350,False
940e709a,e006_quadratic,10,0,-10,3.56065664376,42446.8671599,7603,False
940e709a,wide64_quadratic,5,0,-10,4.07161603175,55503.3352044,7047,False
940e709a,pf_quadratic,10,0,-10,3.63279944344,44184.3320538,7603,False
940e709a,trellis_quadratic,10,0,-10,4.03750338624,54577.1996724,7603,False
940e709a,e006_hinge_025,10,10,-20,3.89939332955,50907.2383973,8329,False
940e709a,e006_hinge_050,10,10,-30,3.50963734206,41239.1717054,8516,False
940e709a,e006_hinge_075,10,10,-90,2.85416324204,27273.6376752,8645,True
940e709a,e006_jump_025,10,0,0,4.02800386737,54320.6811407,6528,False
940e709a,e006_jump_050,10,-10,10,3.86045706488,49895.6750542,7029,False
940e709a,e006_jump_075,10,0,0,4.02800386737,54320.6811407,6542,False
940e709a,dtw_derivative,0,0,0,14.5894132882,712625.081356,0,False
9426ec1e,last_known_tvt,0,0,0,12.079413246,369449.7521,0,False
9426ec1e,e004_geometry_prefix,0,0,0,14.8860256127,561075.396626,0,False
9426ec1e,align_visible_path,0,0,0,7.35061914963,136808.015967,0,False
9426ec1e,pf_gr_path,0,0,0,8.56368015785,185688.316386,0,False
9426ec1e,trellis_gr_path,0,0,0,14.0461557938,499549.655224,0,False
9426ec1e,e006_nested_fusion,0,0,0,10.8084387825,295794.187455,0,False
9426ec1e,wide64_anchor,0,0,0,12.2786276262,381736.211241,0,False
9426ec1e,e006_affine,-10,-10,0,2.69063520656,18330.459107,249,False
9426ec1e,e006_quadratic,-10,-10,0,2.69063520656,18330.459107,5351,False
9426ec1e,wide64_quadratic,-10,-10,0,2.66303877052,17956.375549,5351,False
9426ec1e,pf_quadratic,-5,-10,0,3.1594418021,25274.6075722,5907,False
9426ec1e,trellis_quadratic,-10,-20,10,5.50961118711,76860.9246767,5327,False
9426ec1e,e006_hinge_025,-10,-10,0,2.69063520656,18330.459107,5823,False
9426ec1e,e006_hinge_050,-10,-10,0,2.69063520656,18330.459107,5979,False
9426ec1e,e006_hinge_075,-10,-10,20,2.36710643356,14187.2843412,6106,True
9426ec1e,e006_jump_025,-10,-10,0,2.69063520656,18330.459107,4628,False
9426ec1e,e006_jump_050,-10,-10,0,2.69063520656,18330.459107,4870,False
9426ec1e,e006_jump_075,-10,-10,0,2.69063520656,18330.459107,4614,False
9426ec1e,dtw_derivative,0,0,0,44.5598636047,5027492.2174,0,False
94467f50,last_known_tvt,0,0,0,7.79532557311,184428.1509,0,False
94467f50,e004_geometry_prefix,0,0,0,8.12726887969,200469.335809,0,False
94467f50,align_visible_path,0,0,0,8.12726887969,200469.335809,0,False
94467f50,pf_gr_path,0,0,0,8.2108222597,204612.422617,0,False
94467f50,trellis_gr_path,0,0,0,9.60006726459,279709.519656,0,False
94467f50,e006_nested_fusion,0,0,0,7.87132557054,188041.820531,0,False
94467f50,wide64_anchor,0,0,0,11.4800658106,399988.44993,0,False
94467f50,e006_affine,0,0,0,7.87132557054,188041.820531,300,False
94467f50,e006_quadratic,0,0,-10,7.21657304758,158059.542083,6489,False
94467f50,wide64_quadratic,-10,0,-10,7.35168982418,164033.686828,5375,False
94467f50,pf_quadratic,5,0,-10,7.40914396509,166607.582387,7047,False
94467f50,trellis_quadratic,5,0,-10,8.7933947131,234677.704412,7047,False
94467f50,e006_hinge_025,0,0,-10,7.65922088766,178044.222079,7076,False
94467f50,e006_hinge_050,0,10,-50,7.37878999161,165245.254182,7269,False
94467f50,e006_hinge_075,0,10,-120,5.55449419993,93637.0516547,7392,True
94467f50,e006_jump_025,0,0,0,7.87132557054,188041.820531,5589,False
94467f50,e006_jump_050,0,-20,10,5.74885748326,100304.814771,5925,False
94467f50,e006_jump_075,0,10,-10,7.67485433445,178771.785782,5610,False
94467f50,dtw_derivative,0,0,0,52.3459701519,8316205.29413,0,False
944f36b9,last_known_tvt,0,0,0,6.51307585764,196405.3275,0,False
944f36b9,e004_geometry_prefix,0,0,0,3.35268355061,52043.454766,0,False
944f36b9,align_visible_path,0,0,0,10.7995182102,539995.018237,0,False
944f36b9,pf_gr_path,0,0,0,11.6326577705,626525.705113,0,False
944f36b9,trellis_gr_path,0,0,0,5.31991813861,131036.079277,0,False
944f36b9,e006_nested_fusion,0,0,0,4.91826568108,111996.631744,0,False
944f36b9,wide64_anchor,0,0,0,4.19806579242,81597.9921205,0,False
944f36b9,e006_affine,5,0,0,3.37486817347,52734.4739217,325,False
944f36b9,e006_quadratic,5,0,-10,3.23174692147,48356.5912012,7047,False
944f36b9,wide64_quadratic,5,0,-10,3.72676669467,64305.0976837,7047,False
944f36b9,pf_quadratic,10,0,-10,3.26511837447,49360.4207368,7603,False
944f36b9,trellis_quadratic,0,0,-10,4.67310983064,101109.733915,6489,False
944f36b9,e006_hinge_025,5,20,-50,3.22551555135,48170.2911483,7737,False
944f36b9,e006_hinge_050,5,10,-40,2.94528895496,40163.9861405,7893,True
944f36b9,e006_hinge_075,5,0,-10,3.26724320818,49424.6859799,8003,False
944f36b9,e006_jump_025,5,0,0,3.37486817347,52734.4739217,6059,False
944f36b9,e006_jump_050,5,0,0,3.37486817347,52734.4739217,6518,False
944f36b9,e006_jump_075,5,0,0,3.37486817347,52734.4739217,6065,False
944f36b9,dtw_derivative,0,0,0,10.4508343746,505688.318147,0,False
94d813a4,last_known_tvt,0,0,0,36.7309421185,6539388.7419,0,False
94d813a4,e004_geometry_prefix,0,0,0,40.8646557768,8094102.68473,0,False
94d813a4,align_visible_path,0,0,0,29.5720142693,4238721.02343,0,False
94d813a4,pf_gr_path,0,0,0,25.8364862088,3235488.92308,0,False
94d813a4,trellis_gr_path,0,0,0,38.9096457346,7338166.69469,0,False
94d813a4,e006_nested_fusion,0,0,0,32.4584518555,5106562.16646,0,False
94d813a4,wide64_anchor,0,0,0,33.6086492291,5474886.69567,0,False
94d813a4,e006_affine,-25,-30,0,7.28134593911,256978.239626,172,False
94d813a4,e006_quadratic,-25,-30,0,7.28134593911,256978.239626,3656,False
94d813a4,wide64_quadratic,-25,-30,0,7.44482146353,268646.752026,3656,False
94d813a4,pf_quadratic,-20,-30,0,7.17830593453,249756.584807,4199,False
94d813a4,trellis_quadratic,-35,-30,-10,7.60928423164,280647.147992,2594,False
94d813a4,e006_hinge_025,-25,-10,-60,6.56435186341,208860.697479,4012,False
94d813a4,e006_hinge_050,-25,-30,-20,6.67145568209,215731.83149,4081,False
94d813a4,e006_hinge_075,-25,-40,60,7.03965290905,240201.388298,4164,False
94d813a4,e006_jump_025,-25,-30,0,7.28134593911,256978.239626,3184,False
94d813a4,e006_jump_050,-25,-20,-10,5.52425202164,147917.645852,3300,True
94d813a4,e006_jump_075,-25,-30,0,7.28134593911,256978.239626,3156,False
94d813a4,dtw_derivative,0,0,0,34.3758936667,5727709.91093,0,False
95b559e7,last_known_tvt,0,0,0,20.3833591339,1199494.5985,0,False
95b559e7,e004_geometry_prefix,0,0,0,16.3045580417,767476.075541,0,False
95b559e7,align_visible_path,0,0,0,8.44135521373,205717.451536,0,False
95b559e7,pf_gr_path,0,0,0,12.048322296,419082.896518,0,False
95b559e7,trellis_gr_path,0,0,0,13.8598381093,554578.589542,0,False
95b559e7,e006_nested_fusion,0,0,0,14.2959958247,590032.058743,0,False
95b559e7,wide64_anchor,0,0,0,12.3311889742,438992.085523,0,False
95b559e7,e006_affine,15,10,0,6.71575108519,130207.489587,376,False
95b559e7,e006_quadratic,15,10,-20,4.6940927002,63613.6196248,8180,False
95b559e7,wide64_quadratic,10,10,-20,4.12179490632,49047.8009121,7627,False
95b559e7,pf_quadratic,10,0,-20,3.93765294188,44763.254564,7602,False
95b559e7,trellis_quadratic,10,10,-20,3.63633634743,38174.6336453,7627,False
95b559e7,e006_hinge_025,15,40,-80,5.19497916375,77913.8031735,9007,False
95b559e7,e006_hinge_050,15,20,-60,4.45011150862,57172.6826718,9157,False
95b559e7,e006_hinge_075,15,10,-90,3.51870322349,35744.7333467,9270,True
95b559e7,e006_jump_025,15,-10,10,6.07327219506,106485.941693,6976,False
95b559e7,e006_jump_050,15,-10,10,6.53199240075,123179.411677,7554,False
95b559e7,e006_jump_075,15,20,-10,5.47753488685,86619.7824167,7060,False
95b559e7,dtw_derivative,0,0,0,7.24808648579,151667.845496,0,False
95c8427f,last_known_tvt,0,0,0,27.2156872076,4692294.1472,0,False
95c8427f,e004_geometry_prefix,0,0,0,27.3526565099,4739643.12796,0,False
95c8427f,align_visible_path,0,0,0,27.3526565099,4739643.12796,0,False
95c8427f,pf_gr_path,0,0,0,18.720167009,2220066.87577,0,False
95c8427f,trellis_gr_path,0,0,0,29.9597516634,5686211.86949,0,False
95c8427f,e006_nested_fusion,0,0,0,23.2837712179,3434418.90347,0,False
95c8427f,wide64_anchor,0,0,0,18.4164643307,2148617.61373,0,False
95c8427f,e006_affine,-20,0,0,9.19874855273,536048.536222,200,False
95c8427f,e006_quadratic,-20,0,20,7.01613581265,311847.734632,4276,False
95c8427f,wide64_quadratic,-15,0,20,6.94243690956,305330.720591,4825,False
95c8427f,pf_quadratic,-15,0,20,7.00223094411,310612.893963,4825,False
95c8427f,trellis_quadratic,-30,0,20,9.72398126834,599011.067164,3198,False
95c8427f,e006_hinge_025,-20,-50,120,6.642493885,279517.462952,4524,True
95c8427f,e006_hinge_050,-20,-20,70,8.14297771369,420061.7251,4726,False
95c8427f,e006_hinge_075,-20,-10,120,7.30785681506,338319.225739,4867,False
95c8427f,e006_jump_025,-20,10,-10,8.71960714504,481659.861419,3735,False
95c8427f,e006_jump_050,-20,0,0,9.19874855273,536048.536222,3855,False
95c8427f,e006_jump_075,-20,-10,10,7.74051523166,379565.174286,3668,False
95c8427f,dtw_derivative,0,0,0,21.49846425,2927935.41897,0,False
96936c22,last_known_tvt,0,0,0,4.07982534376,55694.0858,0,False
96936c22,e004_geometry_prefix,0,0,0,3.71816675267,46257.6603463,0,False
96936c22,align_visible_path,0,0,0,9.19554506221,282931.231924,0,False
96936c22,pf_gr_path,0,0,0,4.4634585163,66660.5576069,0,False
96936c22,trellis_gr_path,0,0,0,4.21722574615,59508.586558,0,False
96936c22,e006_nested_fusion,0,0,0,4.1844702628,58587.7619584,0,False
96936c22,wide64_anchor,0,0,0,6.08644876925,123952.096945,0,False
96936c22,e006_affine,0,0,0,4.1844702628,58587.7619584,300,False
96936c22,e006_quadratic,0,0,0,4.1844702628,58587.7619584,6490,False
96936c22,wide64_quadratic,5,0,0,3.52582819799,41595.6801558,7048,True
96936c22,pf_quadratic,5,0,0,4.4574961036,66482.5824845,7048,False
96936c22,trellis_quadratic,0,0,0,4.21722574615,59508.586558,6490,False
96936c22,e006_hinge_025,0,0,0,4.1844702628,58587.7619584,7077,False
96936c22,e006_hinge_050,0,0,10,4.16746722689,58112.6022098,7250,False
96936c22,e006_hinge_075,0,0,30,3.83944847628,49324.6059584,7382,False
96936c22,e006_jump_025,0,0,0,4.1844702628,58587.7619584,5589,False
96936c22,e006_jump_050,0,0,0,4.1844702628,58587.7619584,5974,False
96936c22,e006_jump_075,0,0,0,4.1844702628,58587.7619584,5589,False
96936c22,dtw_derivative,0,0,0,4.3612940377,63643.8834963,0,False
96ae5806,last_known_tvt,0,0,0,8.45066904136,702640.4495,0,False
96ae5806,e004_geometry_prefix,0,0,0,13.2457301469,1726246.32314,0,False
96ae5806,align_visible_path,0,0,0,13.2457301469,1726246.32314,0,False
96ae5806,pf_gr_path,0,0,0,11.8493007107,1381453.91904,0,False
96ae5806,trellis_gr_path,0,0,0,13.1884256687,1711342.25017,0,False
96ae5806,e006_nested_fusion,0,0,0,13.2399075014,1724728.98721,0,False
96ae5806,wide64_anchor,0,0,0,14.9993737538,2213590.15478,0,False
96ae5806,e006_affine,-10,0,0,5.69139963767,318705.181553,250,False
96ae5806,e006_quadratic,-10,0,0,5.69139963767,318705.181553,5376,False
96ae5806,wide64_quadratic,-15,0,0,5.35791050398,282450.189686,4823,False
96ae5806,pf_quadratic,-10,0,0,5.32230211144,278708.366792,5376,False
96ae5806,trellis_quadratic,-10,-10,-10,6.93329772067,472966.803452,5350,False
96ae5806,e006_hinge_025,-10,-20,40,5.10280623721,256194.095275,5802,False
96ae5806,e006_hinge_050,-10,0,-10,5.33416885551,279952.583253,6003,False
96ae5806,e006_hinge_075,-10,0,-40,5.05225496058,251143.231757,6125,False
96ae5806,e006_jump_025,-10,0,0,5.69139963767,318705.181553,4650,False
96ae5806,e006_jump_050,-10,-20,10,4.51818459389,200853.267529,4846,True
96ae5806,e006_jump_075,-10,0,0,5.69139963767,318705.181553,4636,False
96ae5806,dtw_derivative,0,0,0,32.2020973768,10202797.7675,0,False
96b7eea1,last_known_tvt,0,0,0,12.4050568484,666631.7062,0,False
96b7eea1,e004_geometry_prefix,0,0,0,5.30622774963,121972.021297,0,False
96b7eea1,align_visible_path,0,0,0,24.6677212111,2636006.70695,0,False
96b7eea1,pf_gr_path,0,0,0,7.17787956172,223193.109071,0,False
96b7eea1,trellis_gr_path,0,0,0,7.53446285701,245919.541515,0,False
96b7eea1,e006_nested_fusion,0,0,0,7.2340806489,226701.88972,0,False
96b7eea1,wide64_anchor,0,0,0,7.76982142986,261523.381725,0,False
96b7eea1,e006_affine,5,0,0,3.26929535698,46301.6815121,325,False
96b7eea1,e006_quadratic,5,0,0,3.26929535698,46301.6815121,7048,False
96b7eea1,wide64_quadratic,5,0,0,3.59811274061,56083.8710543,7048,False
96b7eea1,pf_quadratic,5,0,0,3.22978134217,45189.2039291,7048,False
96b7eea1,trellis_quadratic,5,0,0,5.54374590647,133135.870102,7048,False
96b7eea1,e006_hinge_025,5,10,-20,3.12772907069,42378.609353,7715,False
96b7eea1,e006_hinge_050,5,0,10,3.22466841556,45046.2430429,7873,False
96b7eea1,e006_hinge_075,5,0,20,3.06596884998,40721.5147326,8006,True
96b7eea1,e006_jump_025,5,0,0,3.26929535698,46301.6815121,6059,False
96b7eea1,e006_jump_050,5,0,0,3.26929535698,46301.6815121,6518,False
96b7eea1,e006_jump_075,5,0,0,3.26929535698,46301.6815121,6065,False
96b7eea1,dtw_derivative,0,0,0,9.44280426539,386269.504972,0,False
9719aa04,last_known_tvt,0,0,0,7.07656345543,243928.7219,0,False
9719aa04,e004_geometry_prefix,0,0,0,7.08452139768,244477.649968,0,False
9719aa04,align_visible_path,0,0,0,7.08452139768,244477.649968,0,False
9719aa04,pf_gr_path,0,0,0,7.50844442993,274611.089616,0,False
9719aa04,trellis_gr_path,0,0,0,7.38069276053,265345.901421,0,False
9719aa04,e006_nested_fusion,0,0,0,7.13576947153,248027.452186,0,False
9719aa04,wide64_anchor,0,0,0,9.27854532207,419351.225444,0,False
9719aa04,e006_affine,5,0,0,6.37767506917,198126.655072,325,False
9719aa04,e006_quadratic,5,0,0,6.37767506917,198126.655072,7048,False
9719aa04,wide64_quadratic,5,0,0,6.48868671292,205083.982164,7048,False
9719aa04,pf_quadratic,5,0,0,6.32354674444,194777.862743,7048,False
9719aa04,trellis_quadratic,5,0,0,6.90713955173,232388.47753,7048,False
9719aa04,e006_hinge_025,5,0,10,5.89993019517,169555.497795,7693,True
9719aa04,e006_hinge_050,5,10,-20,5.91750940903,170567.405658,7895,False
9719aa04,e006_hinge_075,5,0,30,6.06511668944,179182.854664,8007,False
9719aa04,e006_jump_025,5,0,0,6.37767506917,198126.655072,6059,False
9719aa04,e006_jump_050,5,-10,10,6.02013847742,176535.109756,6494,False
9719aa04,e006_jump_075,5,20,-10,6.22005275005,188454.392815,6108,False
9719aa04,dtw_derivative,0,0,0,23.1754244602,2616215.556,0,False
974802e7,last_known_tvt,0,0,0,13.80511564,1113566.0558,0,False
974802e7,e004_geometry_prefix,0,0,0,13.8242372846,1116653.02177,0,False
974802e7,align_visible_path,0,0,0,18.292556674,1955170.81018,0,False
974802e7,pf_gr_path,0,0,0,15.2749761966,1363317.37788,0,False
974802e7,trellis_gr_path,0,0,0,13.1070842232,1003802.02288,0,False
974802e7,e006_nested_fusion,0,0,0,14.3558854821,1204192.33052,0,False
974802e7,wide64_anchor,0,0,0,14.2528220988,1186964.18546,0,False
974802e7,e006_affine,0,10,0,12.4483727499,905442.873215,301,False
974802e7,e006_quadratic,0,10,30,8.15418430509,388505.286784,6518,False
974802e7,wide64_quadratic,0,10,30,7.97133686949,371277.141718,6518,False
974802e7,pf_quadratic,-5,10,30,7.95372837113,369638.668195,5960,False
974802e7,trellis_quadratic,0,10,30,7.66733285537,343498.243771,6518,True
974802e7,e006_hinge_025,0,-30,100,11.126609152,723371.762632,7012,False
