well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
974802e7,e006_hinge_050,0,-20,120,7.80821037606,356236.896225,7211,False
974802e7,e006_hinge_075,0,0,120,9.1637350307,490660.314042,7391,False
974802e7,e006_jump_025,0,30,-20,8.17544223016,390533.590613,5653,False
974802e7,e006_jump_050,0,30,-10,12.4326873967,903162.536021,6048,False
974802e7,e006_jump_075,0,-10,20,7.96321397834,370520.855221,5569,False
974802e7,dtw_derivative,0,0,0,25.8626948815,3908259.91831,0,False
97cd5bf9,last_known_tvt,0,0,0,9.27393669208,296634.3552,0,False
97cd5bf9,e004_geometry_prefix,0,0,0,8.78054969706,265911.184737,0,False
97cd5bf9,align_visible_path,0,0,0,19.8480748804,1358720.0177,0,False
97cd5bf9,pf_gr_path,0,0,0,12.2498368879,517551.779537,0,False
97cd5bf9,trellis_gr_path,0,0,0,9.00862235719,279904.549595,0,False
97cd5bf9,e006_nested_fusion,0,0,0,11.3958569066,447906.297938,0,False
97cd5bf9,wide64_anchor,0,0,0,14.4205289253,717225.256318,0,False
97cd5bf9,e006_affine,5,10,0,5.38098827792,99865.9151879,326,False
97cd5bf9,e006_quadratic,5,10,10,4.09205349123,57753.1662222,7074,False
97cd5bf9,wide64_quadratic,10,10,10,4.00713011108,55380.9093668,7630,False
97cd5bf9,pf_quadratic,5,20,10,3.52355998604,42820.9731897,7099,False
97cd5bf9,trellis_quadratic,5,10,10,4.51036929686,70164.4941882,7074,False
97cd5bf9,e006_hinge_025,5,-20,80,2.38732661579,19656.9835497,7650,True
97cd5bf9,e006_hinge_050,5,0,60,3.19618485683,35233.596257,7878,False
97cd5bf9,e006_hinge_075,5,10,50,4.24297937041,62091.9122112,8034,False
97cd5bf9,e006_jump_025,5,30,-10,4.42963472128,67675.1183221,6123,False
97cd5bf9,e006_jump_050,5,0,10,4.65613759422,74773.000055,6519,False
97cd5bf9,e006_jump_075,5,0,10,4.60988446843,73294.8190675,6066,False
97cd5bf9,dtw_derivative,0,0,0,58.2962444552,11721261.3535,0,False
98177ced,last_known_tvt,0,0,0,5.7798659154,159417.4882,0,False
98177ced,e004_geometry_prefix,0,0,0,9.14194709395,398820.838503,0,False
98177ced,align_visible_path,0,0,0,13.8639303298,917219.268312,0,False
98177ced,pf_gr_path,0,0,0,9.92980960714,470524.539076,0,False
98177ced,trellis_gr_path,0,0,0,10.2655307708,502878.714218,0,False
98177ced,e006_nested_fusion,0,0,0,8.90616961148,378514.358313,0,False
98177ced,wide64_anchor,0,0,0,6.6008602979,207922.514041,0,False
98177ced,e006_affine,5,0,0,5.87676180639,164807.363558,325,False
98177ced,e006_quadratic,5,0,-20,3.64352096068,63349.4690966,7046,False
98177ced,wide64_quadratic,5,0,-20,3.36536513254,54046.1567722,7046,False
98177ced,pf_quadratic,10,0,-20,3.65744769837,63834.6797357,7602,False
98177ced,trellis_quadratic,10,0,-20,4.54524888926,98586.1197847,7602,False
98177ced,e006_hinge_025,5,30,-70,4.69964423715,105397.522221,7760,False
98177ced,e006_hinge_050,5,20,-80,3.49350730437,58240.3191594,7914,False
98177ced,e006_hinge_075,5,10,-110,3.97906637186,75554.9289825,8018,False
98177ced,e006_jump_025,5,-10,10,4.57555599159,99905.2206806,6038,False
98177ced,e006_jump_050,5,0,0,5.87676180639,164807.363558,6518,False
98177ced,e006_jump_075,5,10,-10,3.15472051039,47492.1918716,6086,True
98177ced,dtw_derivative,0,0,0,9.58327416237,438256.393598,0,False
9896fc0b,last_known_tvt,0,0,0,15.8147668507,899134.1277,0,False
9896fc0b,e004_geometry_prefix,0,0,0,18.0597905768,1172530.94826,0,False
9896fc0b,align_visible_path,0,0,0,25.5062083133,2338787.15176,0,False
9896fc0b,pf_gr_path,0,0,0,14.9751374573,806195.797005,0,False
9896fc0b,trellis_gr_path,0,0,0,20.744699256,1547081.45726,0,False
9896fc0b,e006_nested_fusion,0,0,0,15.2945685595,840956.159577,0,False
9896fc0b,wide64_anchor,0,0,0,14.4980024033,755640.504902,0,False
9896fc0b,e006_affine,-10,-20,0,9.34725113013,314099.117764,248,False
9896fc0b,e006_quadratic,-10,-20,-30,5.30530190257,101185.690657,5323,False
9896fc0b,wide64_quadratic,-5,-20,-30,4.74494249656,80939.5530679,5879,True
9896fc0b,pf_quadratic,-10,-20,-30,5.46616691274,107414.935681,5323,False
9896fc0b,trellis_quadratic,-10,-20,-30,5.91305038031,125696.172456,5323,False
9896fc0b,e006_hinge_025,-10,30,-110,7.80932890492,219243.296513,5912,False
9896fc0b,e006_hinge_050,-10,10,-110,4.91069214678,86693.056011,6018,False
9896fc0b,e006_hinge_075,-10,-10,-120,5.56763712645,111439.906503,6092,False
9896fc0b,e006_jump_025,-10,-30,10,6.29668952976,142535.635028,4585,False
9896fc0b,e006_jump_050,-10,-20,0,9.34725113013,314099.117764,4845,False
9896fc0b,e006_jump_075,-10,-10,-10,6.92467458786,172384.269741,4613,False
9896fc0b,dtw_derivative,0,0,0,10.2004269857,374055.114929,0,False
98bc6f66,last_known_tvt,0,0,0,17.6453918626,1887774.7947,0,False
98bc6f66,e004_geometry_prefix,0,0,0,16.3741070176,1625559.30073,0,False
98bc6f66,align_visible_path,0,0,0,8.11482175784,399250.563896,0,False
98bc6f66,pf_gr_path,0,0,0,15.222030613,1404859.0395,0,False
98bc6f66,trellis_gr_path,0,0,0,16.1829606274,1587828.24554,0,False
98bc6f66,e006_nested_fusion,0,0,0,15.1206643683,1386210.91856,0,False
98bc6f66,wide64_anchor,0,0,0,17.5592888111,1869396.44459,0,False
98bc6f66,e006_affine,15,0,0,6.43902881074,251378.600951,375,False
98bc6f66,e006_quadratic,15,0,-20,3.40526008201,70305.3125191,8155,False
98bc6f66,wide64_quadratic,15,0,-20,3.45300857538,72290.7752279,8155,False
98bc6f66,pf_quadratic,15,0,-20,3.39233129186,69772.4679928,8155,True
98bc6f66,trellis_quadratic,15,0,-10,4.9121146428,146293.340411,8156,False
98bc6f66,e006_hinge_025,15,50,-120,3.98504573876,96284.0143809,9028,False
98bc6f66,e006_hinge_050,15,20,-80,4.13078394272,103455.248575,9155,False
98bc6f66,e006_hinge_075,15,10,-120,4.57064435704,126660.858791,9267,False
98bc6f66,e006_jump_025,15,-10,10,5.60576780987,190527.548292,6976,False
98bc6f66,e006_jump_050,15,0,0,6.43902881074,251378.600951,7578,False
98bc6f66,e006_jump_075,15,10,-10,4.54813784907,125416.537512,7038,False
98bc6f66,dtw_derivative,0,0,0,6.43134621061,250779.103972,0,False
992c99e8,last_known_tvt,0,0,0,13.7790593196,931085.581,0,False
992c99e8,e004_geometry_prefix,0,0,0,15.5425969233,1184670.65296,0,False
992c99e8,align_visible_path,0,0,0,23.9776052889,2819434.92364,0,False
992c99e8,pf_gr_path,0,0,0,11.6019874578,660108.378005,0,False
992c99e8,trellis_gr_path,0,0,0,16.0381708135,1261421.2146,0,False
992c99e8,e006_nested_fusion,0,0,0,13.7457315107,926586.940887,0,False
992c99e8,wide64_anchor,0,0,0,16.1814768992,1284064.31451,0,False
992c99e8,e006_affine,-10,-20,0,3.62383732185,64400.2937703,248,False
992c99e8,e006_quadratic,-10,-20,0,3.62383732185,64400.2937703,5326,False
992c99e8,wide64_quadratic,-15,-20,0,4.24519655994,88378.3865547,4773,False
992c99e8,pf_quadratic,-5,-20,0,4.12106985133,83285.6947927,5882,False
992c99e8,trellis_quadratic,-10,-20,0,5.44485289052,145386.058389,5326,False
992c99e8,e006_hinge_025,-10,0,-40,2.62901105238,33894.9724529,5844,True
992c99e8,e006_hinge_050,-10,-20,10,3.25764889816,52042.6031893,5955,False
992c99e8,e006_hinge_075,-10,-20,30,3.09739015394,47048.121555,6082,False
992c99e8,e006_jump_025,-10,-20,0,3.62383732185,64400.2937703,4606,False
992c99e8,e006_jump_050,-10,-20,0,3.62383732185,64400.2937703,4845,False
992c99e8,e006_jump_075,-10,-20,0,3.62383732185,64400.2937703,4592,False
992c99e8,dtw_derivative,0,0,0,40.3839603185,7997758.28695,0,False
992ce078,last_known_tvt,0,0,0,5.02484380822,72692.0302,0,False
992ce078,e004_geometry_prefix,0,0,0,5.3667260452,82920.2337709,0,False
992ce078,align_visible_path,0,0,0,7.38440991431,156990.458664,0,False
992ce078,pf_gr_path,0,0,0,3.79058017526,41366.9059293,0,False
992ce078,trellis_gr_path,0,0,0,6.12387358227,107967.761809,0,False
992ce078,e006_nested_fusion,0,0,0,4.51632297775,58723.4617561,0,False
992ce078,wide64_anchor,0,0,0,5.42569573428,84752.5035247,0,False
992ce078,e006_affine,0,-10,0,3.71963895438,39833.0204648,299,False
992ce078,e006_quadratic,0,-10,0,3.71963895438,39833.0204648,6465,False
992ce078,wide64_quadratic,-5,-10,0,3.46295368227,34525.1067838,5907,False
992ce078,pf_quadratic,0,-10,0,3.52226682613,35717.9207885,6465,False
992ce078,trellis_quadratic,-5,-10,0,3.84374449035,42535.4161447,5907,False
992ce078,e006_hinge_025,0,10,-40,2.73704374091,21567.7648978,7098,False
992ce078,e006_hinge_050,0,0,-20,2.53141399022,18448.795498,7247,True
992ce078,e006_hinge_075,0,0,-50,3.42743423904,33820.4924277,7374,False
992ce078,e006_jump_025,0,-10,0,3.71963895438,39833.0204648,5567,False
992ce078,e006_jump_050,0,-10,0,3.71963895438,39833.0204648,5949,False
992ce078,e006_jump_075,0,-10,0,3.71963895438,39833.0204648,5567,False
992ce078,dtw_derivative,0,0,0,14.9005507676,639214.04354,0,False
99529c45,last_known_tvt,0,0,0,21.6755450884,2743802.8485,0,False
99529c45,e004_geometry_prefix,0,0,0,21.9584745053,2815899.67917,0,False
99529c45,align_visible_path,0,0,0,31.6349730319,5844505.66938,0,False
99529c45,pf_gr_path,0,0,0,24.4338935663,3486568.50408,0,False
99529c45,trellis_gr_path,0,0,0,22.1582722362,2867375.92639,0,False
99529c45,e006_nested_fusion,0,0,0,22.9633200531,3079514.15631,0,False
99529c45,wide64_anchor,0,0,0,19.1418062279,2139827.0747,0,False
99529c45,e006_affine,-20,0,0,6.95436862763,282441.339172,200,False
99529c45,e006_quadratic,-20,0,20,4.88354782901,139278.390086,4276,False
99529c45,wide64_quadratic,-20,0,20,4.91789199366,141244.264102,4276,False
99529c45,pf_quadratic,-25,0,20,4.75421908667,131999.178885,3733,True
99529c45,trellis_quadratic,-20,0,20,5.00212101605,146123.89361,4276,False
99529c45,e006_hinge_025,-20,-40,100,5.50992647511,177298.252205,4547,False
99529c45,e006_hinge_050,-20,-10,50,5.27216095336,162326.77773,4749,False
99529c45,e006_hinge_075,-20,-10,120,5.42990445317,172185.756244,4867,False
99529c45,e006_jump_025,-20,0,0,6.95436862763,282441.339172,3714,False
99529c45,e006_jump_050,-20,0,0,6.95436862763,282441.339172,3855,False
99529c45,e006_jump_075,-20,-10,10,5.02725145025,147595.821721,3668,False
99529c45,dtw_derivative,0,0,0,56.5232660843,18658096.9156,0,False
995ff498,last_known_tvt,0,0,0,8.34371019928,315088.8045,0,False
995ff498,e004_geometry_prefix,0,0,0,8.79672574054,350232.668872,0,False
995ff498,align_visible_path,0,0,0,8.79672574054,350232.668872,0,False
995ff498,pf_gr_path,0,0,0,7.53649086229,257070.891385,0,False
995ff498,trellis_gr_path,0,0,0,8.42547591464,321294.604501,0,False
995ff498,e006_nested_fusion,0,0,0,7.61442031929,262414.749911,0,False
995ff498,wide64_anchor,0,0,0,7.62197824416,262935.943956,0,False
995ff498,e006_affine,0,-10,0,5.12655885742,118950.547482,299,False
995ff498,e006_quadratic,0,-10,-10,3.49112273081,55162.6070331,6464,False
995ff498,wide64_quadratic,0,-10,-10,3.50757658181,55683.801078,6464,False
995ff498,pf_quadratic,5,-10,-10,4.15313503727,78066.8496668,7022,False
995ff498,trellis_quadratic,0,-10,-10,4.31060628578,84099.0839698,6464,False
995ff498,e006_hinge_025,0,10,-50,4.57271117522,94637.2455885,7097,False
995ff498,e006_hinge_050,0,10,-80,3.09247752258,43284.0263723,7266,True
995ff498,e006_hinge_075,0,0,-90,4.65915336435,98249.0957882,7370,False
995ff498,e006_jump_025,0,-20,10,4.49682884554,91522.3717085,5546,False
995ff498,e006_jump_050,0,-10,0,5.12655885742,118950.547482,5949,False
995ff498,e006_jump_075,0,0,-10,3.66931679286,60937.5467976,5588,False
995ff498,dtw_derivative,0,0,0,20.588239963,1918461.07773,0,False
999daf80,last_known_tvt,0,0,0,5.12162540345,93487.4507,0,False
999daf80,e004_geometry_prefix,0,0,0,3.78559659734,51074.7630544,0,False
999daf80,align_visible_path,0,0,0,11.1731786571,444929.479526,0,False
999daf80,pf_gr_path,0,0,0,7.35029596441,192551.696124,0,False
999daf80,trellis_gr_path,0,0,0,6.24771549973,139116.994113,0,False
999daf80,e006_nested_fusion,0,0,0,4.55612153702,73982.3796918,0,False
999daf80,wide64_anchor,0,0,0,5.4639738872,106403.257921,0,False
999daf80,e006_affine,5,0,0,4.05594951286,58630.389071,325,False
999daf80,e006_quadratic,5,0,-10,3.76607419123,50549.3339965,7047,False
999daf80,wide64_quadratic,5,0,-10,3.24542544251,37538.8503835,7047,False
999daf80,pf_quadratic,5,0,-10,3.57065281166,45439.4371911,7047,False
999daf80,trellis_quadratic,-5,-10,-10,5.7543890612,118014.708719,5906,False
999daf80,e006_hinge_025,5,20,-60,2.58327215679,23783.6235085,7736,True
999daf80,e006_hinge_050,5,0,-20,3.06054257762,33383.7059787,7870,False
999daf80,e006_hinge_075,5,0,-30,3.38420960648,40818.0452904,8001,False
999daf80,e006_jump_025,5,0,0,4.05594951286,58630.389071,6059,False
999daf80,e006_jump_050,5,10,-10,3.92066464856,54784.4226249,6542,False
999daf80,e006_jump_075,5,0,0,4.05594951286,58630.389071,6065,False
999daf80,dtw_derivative,0,0,0,17.1951953112,1053784.77975,0,False
9a6b0392,last_known_tvt,0,0,0,6.9740511335,206952.0911,0,False
9a6b0392,e004_geometry_prefix,0,0,0,14.734087032,923732.079439,0,False
9a6b0392,align_visible_path,0,0,0,7.76119805346,256305.010683,0,False
9a6b0392,pf_gr_path,0,0,0,15.0990919075,970065.862718,0,False
9a6b0392,trellis_gr_path,0,0,0,16.6136182226,1174432.38094,0,False
9a6b0392,e006_nested_fusion,0,0,0,14.8670748761,940482.289902,0,False
9a6b0392,wide64_anchor,0,0,0,13.3921478669,763132.652201,0,False
9a6b0392,e006_affine,-15,-10,0,4.19376410799,74835.4822092,224,False
9a6b0392,e006_quadratic,-15,-10,-10,3.53277454153,53104.5103151,4797,False
9a6b0392,wide64_quadratic,-10,-10,-10,3.71659257936,58774.572006,5350,False
9a6b0392,pf_quadratic,-15,-10,-10,3.49053065982,51842.0872417,4797,False
9a6b0392,trellis_quadratic,-15,-10,0,3.61638155247,55647.8070931,4798,False
9a6b0392,e006_hinge_025,-15,0,-20,3.81135840325,61810.0569961,5237,False
9a6b0392,e006_hinge_050,-15,0,-30,3.12083482716,41442.0406285,5382,True
9a6b0392,e006_hinge_075,-15,-10,-10,4.16019719018,73642.3090135,5478,False
9a6b0392,e006_jump_025,-15,-20,10,3.71390800415,58689.6943823,4138,False
9a6b0392,e006_jump_050,-15,-10,0,4.19376410799,74835.4822092,4345,False
9a6b0392,e006_jump_075,-15,-10,0,4.19376410799,74835.4822092,4139,False
9a6b0392,dtw_derivative,0,0,0,10.6637008639,483855.266067,0,False
9a8ae0d6,last_known_tvt,0,0,0,5.93721668867,221866.9114,0,False
9a8ae0d6,e004_geometry_prefix,0,0,0,5.42568926584,185283.426635,0,False
9a8ae0d6,align_visible_path,0,0,0,12.4998031456,983406.52521,0,False
9a8ae0d6,pf_gr_path,0,0,0,5.21977621579,171486.725198,0,False
9a8ae0d6,trellis_gr_path,0,0,0,7.14221895319,321065.069175,0,False
9a8ae0d6,e006_nested_fusion,0,0,0,5.25980964812,174127.270882,0,False
9a8ae0d6,wide64_anchor,0,0,0,6.00658753829,227081.816724,0,False
9a8ae0d6,e006_affine,0,10,0,4.02193577242,101811.538548,301,False
9a8ae0d6,e006_quadratic,0,10,0,4.02193577242,101811.538548,6515,False
9a8ae0d6,wide64_quadratic,5,10,0,4.35034734839,119117.235793,7073,False
9a8ae0d6,pf_quadratic,0,10,0,4.96797667188,155340.906185,6515,False
9a8ae0d6,trellis_quadratic,0,10,0,4.15934888513,108887.352735,6515,False
9a8ae0d6,e006_hinge_025,0,10,-10,3.57900167782,80621.4384441,7101,True
9a8ae0d6,e006_hinge_050,0,10,-10,3.60209521943,81665.2162703,7273,False
9a8ae0d6,e006_hinge_075,0,10,-10,3.97445100711,99421.6655252,7403,False
9a8ae0d6,e006_jump_025,0,10,0,4.02193577242,101811.538548,5611,False
9a8ae0d6,e006_jump_050,0,10,0,4.02193577242,101811.538548,5999,False
9a8ae0d6,e006_jump_075,0,10,0,4.02193577242,101811.538548,5611,False
9a8ae0d6,dtw_derivative,0,0,0,9.59706840934,579700.826605,0,False
9a95e33f,last_known_tvt,0,0,0,32.2893281325,6721646.7854,0,False
9a95e33f,e004_geometry_prefix,0,0,0,30.1049926511,5842984.32554,0,False
9a95e33f,align_visible_path,0,0,0,14.0161163579,1266522.93498,0,False
9a95e33f,pf_gr_path,0,0,0,24.5352207925,3880946.10155,0,False
9a95e33f,trellis_gr_path,0,0,0,27.8269380201,4992160.17781,0,False
9a95e33f,e006_nested_fusion,0,0,0,28.513949625,5241703.19879,0,False
9a95e33f,wide64_anchor,0,0,0,29.5416779109,5626366.10075,0,False
9a95e33f,e006_affine,-25,-10,0,10.3946302835,696587.639795,174,False
9a95e33f,e006_quadratic,-25,-10,30,7.27149469175,340882.772181,3709,False
9a95e33f,wide64_quadratic,-25,-10,30,7.51438492485,364036.17821,3709,False
9a95e33f,pf_quadratic,-20,-10,30,7.34694603734,347993.69084,4252,False
9a95e33f,trellis_quadratic,-25,-10,30,6.82211091603,300051.09932,3709,False
9a95e33f,e006_hinge_025,-25,-50,100,9.255748914,552307.320671,3928,False
9a95e33f,e006_hinge_050,-25,-30,80,8.08640616962,421569.102679,4091,False
9a95e33f,e006_hinge_075,-25,-20,120,6.70107733287,289498.908054,4220,True
9a95e33f,e006_jump_025,-25,0,-10,9.86599025833,627536.563073,3249,False
9a95e33f,e006_jump_050,-25,10,-10,9.47665462772,578985.61897,3375,False
9a95e33f,e006_jump_075,-25,-30,20,7.72503068049,384731.810346,3158,False
9a95e33f,dtw_derivative,0,0,0,69.3288588747,30987445.368,0,False
9ab94eeb,last_known_tvt,0,0,0,8.20572452305,299097.2502,0,False
9ab94eeb,e004_geometry_prefix,0,0,0,7.34750484569,239805.045566,0,False
9ab94eeb,align_visible_path,0,0,0,8.42762636363,315492.544167,0,False
9ab94eeb,pf_gr_path,0,0,0,6.09999157787,165286.363585,0,False
9ab94eeb,trellis_gr_path,0,0,0,10.8004650421,518159.500451,0,False
9ab94eeb,e006_nested_fusion,0,0,0,6.5161152711,188606.246041,0,False
9ab94eeb,wide64_anchor,0,0,0,7.58520804332,255572.16267,0,False
9ab94eeb,e006_affine,0,-10,0,5.76198239764,147476.359592,299,False
9ab94eeb,e006_quadratic,0,-10,10,5.72028331577,145349.530267,6466,False
9ab94eeb,wide64_quadratic,-5,-10,10,5.20172039743,120191.170003,5908,False
9ab94eeb,pf_quadratic,0,-10,10,5.15597143336,118086.311995,6466,False
9ab94eeb,trellis_quadratic,-5,-10,10,8.49910299527,320866.767159,5908,False
9ab94eeb,e006_hinge_025,0,-10,10,5.42156579917,130565.374925,7053,False
9ab94eeb,e006_hinge_050,0,-10,20,4.94336534338,108548.536198,7226,True
9ab94eeb,e006_hinge_075,0,-10,40,5.22332551338,121191.660878,7358,False
9ab94eeb,e006_jump_025,0,-10,0,5.76198239764,147476.359592,5567,False
9ab94eeb,e006_jump_050,0,-10,0,5.76198239764,147476.359592,5949,False
9ab94eeb,e006_jump_075,0,-20,10,5.27192361821,123457.299502,5546,False
9ab94eeb,dtw_derivative,0,0,0,6.30529635609,176599.537418,0,False
9ad5410a,last_known_tvt,0,0,0,8.78437724954,324480.0178,0,False
9ad5410a,e004_geometry_prefix,0,0,0,7.12102105917,213231.09659,0,False
9ad5410a,align_visible_path,0,0,0,14.7415907552,913807.464064,0,False
9ad5410a,pf_gr_path,0,0,0,7.89069654323,261816.301597,0,False
9ad5410a,trellis_gr_path,0,0,0,6.16905173164,160030.52292,0,False
9ad5410a,e006_nested_fusion,0,0,0,6.68870157495,188126.35443,0,False
9ad5410a,wide64_anchor,0,0,0,7.97254576527,267276.048543,0,False
9ad5410a,e006_affine,0,10,0,5.46309177746,125499.788288,301,False
9ad5410a,e006_quadratic,0,10,10,5.08765688388,108843.282049,6516,False
9ad5410a,wide64_quadratic,-5,10,10,4.77648758879,95936.375649,5958,False
9ad5410a,pf_quadratic,-5,10,10,4.78484379901,96272.3404107,5958,False
9ad5410a,trellis_quadratic,0,10,0,5.7951303453,141218.767698,6515,False
9ad5410a,e006_hinge_025,0,-20,60,4.40293570694,81517.4691397,7033,True
9ad5410a,e006_hinge_050,0,0,30,4.57118548728,87866.5730722,7252,False
9ad5410a,e006_hinge_075,0,10,-20,5.32611080733,119285.153876,7402,False
9ad5410a,e006_jump_025,0,20,-10,5.22117832375,114631.256486,5632,False
9ad5410a,e006_jump_050,0,10,0,5.46309177746,125499.788288,5999,False
9ad5410a,e006_jump_075,0,10,0,5.46309177746,125499.788288,5611,False
9ad5410a,dtw_derivative,0,0,0,22.7273058065,2172010.45489,0,False
9ae248be,last_known_tvt,0,0,0,8.1070039446,346428.6368,0,False
9ae248be,e004_geometry_prefix,0,0,0,9.20288214648,446417.012796,0,False
9ae248be,align_visible_path,0,0,0,16.8037020308,1488342.76263,0,False
9ae248be,pf_gr_path,0,0,0,9.1510520948,441402.787662,0,False
9ae248be,trellis_gr_path,0,0,0,9.4128449995,467019.30234,0,False
9ae248be,e006_nested_fusion,0,0,0,8.3272570099,365508.056267,0,False
9ae248be,wide64_anchor,0,0,0,7.70280902596,312745.649779,0,False
9ae248be,e006_affine,-5,10,0,5.61990773584,166475.906159,276,False
9ae248be,e006_quadratic,-5,10,10,4.45878723282,104791.61029,5958,False
9ae248be,wide64_quadratic,-5,10,10,4.62673704093,112834.69275,5958,False
9ae248be,pf_quadratic,-5,0,10,5.24634584535,145079.766867,5933,False
9ae248be,trellis_quadratic,-5,10,10,5.83446141981,179429.795052,5958,False
9ae248be,e006_hinge_025,-5,-10,40,4.75533687734,119194.329094,6441,False
9ae248be,e006_hinge_050,-5,0,30,4.55966807665,109587.110121,6629,False
9ae248be,e006_hinge_075,-5,0,90,3.65395063062,70374.9933172,6763,True
9ae248be,e006_jump_025,-5,10,0,5.61990773584,166475.906159,5141,False
9ae248be,e006_jump_050,-5,10,0,5.61990773584,166475.906159,5455,False
9ae248be,e006_jump_075,-5,10,0,5.61990773584,166475.906159,5135,False
9ae248be,dtw_derivative,0,0,0,52.8113826697,14701041.1172,0,False
9af1ffd0,last_known_tvt,0,0,0,18.1280538385,1158407.8343,0,False
9af1ffd0,e004_geometry_prefix,0,0,0,17.5481437742,1085479.15847,0,False
9af1ffd0,align_visible_path,0,0,0,25.5231374125,2296292.6654,0,False
9af1ffd0,pf_gr_path,0,0,0,14.8700669422,779444.090302,0,False
9af1ffd0,trellis_gr_path,0,0,0,17.065439208,1026582.98415,0,False
9af1ffd0,e006_nested_fusion,0,0,0,15.3130867847,826579.459739,0,False
9af1ffd0,wide64_anchor,0,0,0,14.9527232115,788133.35833,0,False
9af1ffd0,e006_affine,-10,-20,0,5.34885192144,100851.014493,248,False
9af1ffd0,e006_quadratic,-10,-20,-10,4.01575236197,56845.0912902,5325,False
9af1ffd0,wide64_quadratic,-10,-20,-10,4.14474538816,60555.6730225,5325,False
9af1ffd0,pf_quadratic,-10,-20,-10,4.16197546098,61060.1900758,5325,False
9af1ffd0,trellis_quadratic,-10,-20,-20,6.40157437031,144455.044326,5324,False
9af1ffd0,e006_hinge_025,-10,20,-90,3.60975900252,45932.0191983,5889,False
9af1ffd0,e006_hinge_050,-10,0,-70,3.53787482415,44120.8679064,5997,False
9af1ffd0,e006_hinge_075,-10,-20,-10,5.34082513441,100548.556235,6078,False
9af1ffd0,e006_jump_025,-10,-30,10,3.44154143035,41750.8311442,4585,True
9af1ffd0,e006_jump_050,-10,-20,0,5.34885192144,100851.014493,4845,False
9af1ffd0,e006_jump_075,-10,-10,-10,4.85198161292,82984.5826417,4613,False
9af1ffd0,dtw_derivative,0,0,0,8.04918362251,228382.483386,0,False
9b5b61c1,last_known_tvt,0,0,0,5.42998220962,163109.398,0,False
9b5b61c1,e004_geometry_prefix,0,0,0,5.73316849748,181832.530685,0,False
9b5b61c1,align_visible_path,0,0,0,23.1468515681,2963916.91194,0,False
9b5b61c1,pf_gr_path,0,0,0,11.8127240848,771937.771082,0,False
9b5b61c1,trellis_gr_path,0,0,0,4.76860169939,125795.25791,0,False
9b5b61c1,e006_nested_fusion,0,0,0,7.95934026555,350458.271164,0,False
9b5b61c1,wide64_anchor,0,0,0,5.17821955141,148334.814121,0,False
9b5b61c1,e006_affine,5,0,0,5.26471641493,153331.765759,325,False
9b5b61c1,e006_quadratic,5,0,0,5.26471641493,153331.765759,7048,False
9b5b61c1,wide64_quadratic,0,0,0,5.17821955141,148334.814121,6490,False
9b5b61c1,pf_quadratic,10,0,0,5.24921670836,152430.255116,7604,False
9b5b61c1,trellis_quadratic,0,0,0,4.76860169939,125795.25791,6490,False
9b5b61c1,e006_hinge_025,5,10,-20,5.11175081496,144551.140053,7715,False
9b5b61c1,e006_hinge_050,5,0,0,5.26471641493,153331.765759,7872,False
9b5b61c1,e006_hinge_075,5,0,30,4.82760033371,128927.270601,8007,False
9b5b61c1,e006_jump_025,5,0,0,5.26471641493,153331.765759,6059,False
9b5b61c1,e006_jump_050,5,20,-10,4.49081139117,111565.984613,6567,True
9b5b61c1,e006_jump_075,5,0,0,5.26471641493,153331.765759,6065,False
9b5b61c1,dtw_derivative,0,0,0,41.4583386491,9508367.5425,0,False
9b9e3b49,last_known_tvt,0,0,0,7.92372157259,321335.4907,0,False
9b9e3b49,e004_geometry_prefix,0,0,0,8.26905781477,349955.109143,0,False
9b9e3b49,align_visible_path,0,0,0,8.26905781477,349955.109143,0,False
9b9e3b49,pf_gr_path,0,0,0,8.69337111334,386791.321327,0,False
