well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
9b9e3b49,trellis_gr_path,0,0,0,8.31498096079,353852.93308,0,False
9b9e3b49,e006_nested_fusion,0,0,0,7.88790999703,318437.477253,0,False
9b9e3b49,wide64_anchor,0,0,0,7.8575737853,315992.82192,0,False
9b9e3b49,e006_affine,0,0,0,7.88790999703,318437.477253,300,False
9b9e3b49,e006_quadratic,0,0,-20,5.20691579681,138759.073285,6488,False
9b9e3b49,wide64_quadratic,0,0,-20,5.16084428996,136314.417953,6488,False
9b9e3b49,pf_quadratic,-5,-10,-20,5.42489026477,150619.845181,5905,False
9b9e3b49,trellis_quadratic,5,0,-20,5.84606797185,174915.381924,7046,False
9b9e3b49,e006_hinge_025,0,30,-80,6.20702890379,197182.249585,7144,False
9b9e3b49,e006_hinge_050,0,10,-60,4.95812456134,125815.78973,7268,False
9b9e3b49,e006_hinge_075,0,0,-100,4.74955082107,115453.036504,7369,False
9b9e3b49,e006_jump_025,0,-20,10,6.87116428054,241635.614882,5546,False
9b9e3b49,e006_jump_050,0,-20,10,7.17843462242,263730.14913,5925,False
9b9e3b49,e006_jump_075,0,10,-10,4.63359408683,109884.453718,5610,True
9b9e3b49,dtw_derivative,0,0,0,18.9507664888,1838035.27553,0,False
9bd2bba3,last_known_tvt,0,0,0,15.6732874729,1827404.7832,0,False
9bd2bba3,e004_geometry_prefix,0,0,0,9.57692077104,682285.823812,0,False
9bd2bba3,align_visible_path,0,0,0,18.8900032459,2654474.90415,0,False
9bd2bba3,pf_gr_path,0,0,0,14.6762432728,1602301.95542,0,False
9bd2bba3,trellis_gr_path,0,0,0,11.9354273337,1059718.47233,0,False
9bd2bba3,e006_nested_fusion,0,0,0,12.118276301,1092436.64395,0,False
9bd2bba3,wide64_anchor,0,0,0,9.95768381736,737617.519062,0,False
9bd2bba3,e006_affine,10,0,0,5.04588355826,189403.939232,350,False
9bd2bba3,e006_quadratic,10,0,-10,4.95169211941,182398.736795,7603,False
9bd2bba3,wide64_quadratic,10,0,-10,5.01948634972,187427.414277,7603,False
9bd2bba3,pf_quadratic,15,0,-10,5.11022388177,194264.933238,8156,False
9bd2bba3,trellis_quadratic,10,0,-10,5.97072475072,265197.032569,7603,False
9bd2bba3,e006_hinge_025,10,10,-20,4.98133149506,184588.842506,8329,False
9bd2bba3,e006_hinge_050,10,10,-30,4.71688376274,165510.254696,8516,False
9bd2bba3,e006_hinge_075,10,10,-80,4.66770536722,162077.014587,8646,True
9bd2bba3,e006_jump_025,10,0,0,5.04588355826,189403.939232,6528,False
9bd2bba3,e006_jump_050,10,-10,10,4.88527302905,177538.374816,7029,False
9bd2bba3,e006_jump_075,10,0,0,5.04588355826,189403.939232,6542,False
9bd2bba3,dtw_derivative,0,0,0,22.3658199428,3721210.23883,0,False
9c211c53,last_known_tvt,0,0,0,6.46650654177,303791.1103,0,False
9c211c53,e004_geometry_prefix,0,0,0,6.86749388075,342635.360548,0,False
9c211c53,align_visible_path,0,0,0,6.86749388075,342635.360548,0,False
9c211c53,pf_gr_path,0,0,0,6.59888483233,316356.466686,0,False
9c211c53,trellis_gr_path,0,0,0,8.30273646592,500815.919456,0,False
9c211c53,e006_nested_fusion,0,0,0,6.53885781597,310627.14607,0,False
9c211c53,wide64_anchor,0,0,0,7.92830296191,456663.281772,0,False
9c211c53,e006_affine,5,0,0,4.98205110126,180323.35302,325,False
9c211c53,e006_quadratic,5,0,0,4.98205110126,180323.35302,7048,False
9c211c53,wide64_quadratic,5,0,0,5.07744737897,187295.128253,7048,False
9c211c53,pf_quadratic,5,0,0,5.05231770413,185445.766543,7048,False
9c211c53,trellis_quadratic,5,-10,-10,5.77664507285,242430.349582,7022,False
9c211c53,e006_hinge_025,5,0,-10,4.64082313072,156468.043737,7691,False
9c211c53,e006_hinge_050,5,0,-10,4.51258552052,147940.305001,7871,False
9c211c53,e006_hinge_075,5,0,-40,4.20035908012,128176.51416,8000,True
9c211c53,e006_jump_025,5,0,0,4.98205110126,180323.35302,6059,False
9c211c53,e006_jump_050,5,0,0,4.98205110126,180323.35302,6518,False
9c211c53,e006_jump_075,5,0,0,4.98205110126,180323.35302,6065,False
9c211c53,dtw_derivative,0,0,0,11.9448202078,1036560.97197,0,False
9c350a6a,last_known_tvt,0,0,0,17.3979466063,1831871.0811,0,False
9c350a6a,e004_geometry_prefix,0,0,0,15.2109964524,1400277.94793,0,False
9c350a6a,align_visible_path,0,0,0,22.9961838481,3200445.70198,0,False
9c350a6a,pf_gr_path,0,0,0,11.6685160232,824005.618949,0,False
9c350a6a,trellis_gr_path,0,0,0,14.1835174765,1217493.96078,0,False
9c350a6a,e006_nested_fusion,0,0,0,13.4899506591,1101335.50868,0,False
9c350a6a,wide64_anchor,0,0,0,13.1726152819,1050129.68545,0,False
9c350a6a,e006_affine,10,10,0,10.0834416507,615341.914502,351,False
9c350a6a,e006_quadratic,10,10,-20,7.61588780954,351026.573616,7627,False
9c350a6a,wide64_quadratic,5,10,-20,7.51603954158,341882.626564,7071,False
9c350a6a,pf_quadratic,5,10,-20,7.56084531343,345970.942978,7071,False
9c350a6a,trellis_quadratic,10,10,-20,7.40233271329,331616.493128,7627,False
9c350a6a,e006_hinge_025,10,40,-70,9.58199821809,555662.502981,8399,False
9c350a6a,e006_hinge_050,10,30,-80,7.91835535451,379462.527401,8561,False
9c350a6a,e006_hinge_075,10,20,-120,6.59304795605,263070.038735,8667,True
9c350a6a,e006_jump_025,10,0,10,8.44856559198,431981.232921,6529,False
9c350a6a,e006_jump_050,10,10,0,10.0834416507,615341.914502,7078,False
9c350a6a,e006_jump_075,10,20,-10,9.29451760494,522820.524042,6585,False
9c350a6a,dtw_derivative,0,0,0,20.9964715135,2668035.19052,0,False
9c8375f7,last_known_tvt,0,0,0,5.91715606988,128636.7919,0,False
9c8375f7,e004_geometry_prefix,0,0,0,6.44433129413,152579.037014,0,False
9c8375f7,align_visible_path,0,0,0,15.1575963385,844111.518121,0,False
9c8375f7,pf_gr_path,0,0,0,12.8645676889,608036.352097,0,False
9c8375f7,trellis_gr_path,0,0,0,8.17575800908,245581.25189,0,False
9c8375f7,e006_nested_fusion,0,0,0,8.78290772932,283410.4061,0,False
9c8375f7,wide64_anchor,0,0,0,8.24214849183,249585.885211,0,False
9c8375f7,e006_affine,-5,0,0,5.35578148748,105386.468485,275,False
9c8375f7,e006_quadratic,-5,0,10,4.18613271084,64382.0997852,5933,False
9c8375f7,wide64_quadratic,-5,0,10,3.85705420176,54657.6097816,5933,False
9c8375f7,pf_quadratic,-10,0,10,4.14780740194,63208.6211388,5377,False
9c8375f7,trellis_quadratic,-5,0,10,4.87623662505,87359.2096326,5933,False
9c8375f7,e006_hinge_025,-5,-30,80,3.90125810803,55917.5996687,6395,False
9c8375f7,e006_hinge_050,-5,-10,50,3.77310766695,52304.3185474,6606,True
9c8375f7,e006_hinge_075,-5,0,30,4.97710669521,91010.8255381,6757,False
9c8375f7,e006_jump_025,-5,10,-10,3.78178038958,52545.0443497,5140,False
9c8375f7,e006_jump_050,-5,-10,10,4.97344733226,90877.0453195,5406,False
9c8375f7,e006_jump_075,-5,-10,10,5.04691451089,93581.7254988,5092,False
9c8375f7,dtw_derivative,0,0,0,42.0470522722,6495465.21797,0,False
9d072e4c,last_known_tvt,0,0,0,9.99080466891,509761.2207,0,False
9d072e4c,e004_geometry_prefix,0,0,0,9.18844320128,431171.183581,0,False
9d072e4c,align_visible_path,0,0,0,11.7645988529,706838.349965,0,False
9d072e4c,pf_gr_path,0,0,0,10.2905363635,540806.473081,0,False
9d072e4c,trellis_gr_path,0,0,0,9.24890583905,436864.317835,0,False
9d072e4c,e006_nested_fusion,0,0,0,9.20054306304,432307.512488,0,False
9d072e4c,wide64_anchor,0,0,0,9.17371060153,429789.626386,0,False
9d072e4c,e006_affine,0,10,0,5.79637846274,171585.002768,301,False
9d072e4c,e006_quadratic,0,10,0,5.79637846274,171585.002768,6515,False
9d072e4c,wide64_quadratic,0,10,0,5.75369245172,169067.116666,6515,False
9d072e4c,pf_quadratic,5,10,0,5.85609002695,175138.387592,7073,False
9d072e4c,trellis_quadratic,0,10,0,6.07046989871,188196.038669,6515,False
9d072e4c,e006_hinge_025,0,10,10,5.67974559855,164749.317898,7103,False
9d072e4c,e006_hinge_050,0,10,10,5.51320158913,155229.26573,7275,False
9d072e4c,e006_hinge_075,0,10,20,5.66090403052,163658.076499,7406,False
9d072e4c,e006_jump_025,0,10,0,5.79637846274,171585.002768,5611,False
9d072e4c,e006_jump_050,0,30,-10,5.13607125377,134718.717007,6048,True
9d072e4c,e006_jump_075,0,10,0,5.79637846274,171585.002768,5611,False
9d072e4c,dtw_derivative,0,0,0,54.6680106831,15262736.2392,0,False
9d3ec64c,last_known_tvt,0,0,0,9.18787682783,293771.4405,0,False
9d3ec64c,e004_geometry_prefix,0,0,0,9.89071393309,340435.25293,0,False
9d3ec64c,align_visible_path,0,0,0,18.9781866776,1253397.06211,0,False
9d3ec64c,pf_gr_path,0,0,0,8.73481164035,265513.331686,0,False
9d3ec64c,trellis_gr_path,0,0,0,12.0150955411,502381.572601,0,False
9d3ec64c,e006_nested_fusion,0,0,0,8.19771880442,233865.025715,0,False
9d3ec64c,wide64_anchor,0,0,0,8.07762078403,227062.892207,0,False
9d3ec64c,e006_affine,-5,0,0,5.68124919104,112322.54145,275,False
9d3ec64c,e006_quadratic,-5,0,20,3.06878281562,32772.6493337,5934,False
9d3ec64c,wide64_quadratic,-5,0,20,3.01935157884,31725.3641692,5934,False
9d3ec64c,pf_quadratic,-5,0,20,3.37381040316,39611.4362949,5934,False
9d3ec64c,trellis_quadratic,-10,-10,20,5.31393536699,98267.9236141,5353,False
9d3ec64c,e006_hinge_025,-5,-40,90,3.33557982622,38718.8028642,6371,False
9d3ec64c,e006_hinge_050,-5,-20,70,2.92115852099,29695.4215246,6583,False
9d3ec64c,e006_hinge_075,-5,-10,90,3.91605580502,53367.5158766,6738,False
9d3ec64c,e006_jump_025,-5,10,-10,2.6623793396,24667.1578429,5140,True
9d3ec64c,e006_jump_050,-5,0,0,5.68124919104,112322.54145,5430,False
9d3ec64c,e006_jump_075,-5,-10,10,4.94659365261,85151.3848988,5092,False
9d3ec64c,dtw_derivative,0,0,0,16.2951485162,924050.89077,0,False
9d4272e3,last_known_tvt,0,0,0,17.7683133535,1272323.2265,0,False
9d4272e3,e004_geometry_prefix,0,0,0,16.9788367544,1161772.01705,0,False
9d4272e3,align_visible_path,0,0,0,16.9788367544,1161772.01705,0,False
9d4272e3,pf_gr_path,0,0,0,9.99385532114,402504.891045,0,False
9d4272e3,trellis_gr_path,0,0,0,17.3735490893,1216416.03807,0,False
9d4272e3,e006_nested_fusion,0,0,0,13.219396302,704252.327515,0,False
9d4272e3,wide64_anchor,0,0,0,11.6028311412,542541.532678,0,False
9d4272e3,e006_affine,10,10,0,4.46795485616,80449.3610048,351,False
9d4272e3,e006_quadratic,10,10,0,4.46795485616,80449.3610048,7629,False
9d4272e3,wide64_quadratic,10,10,0,4.06944599589,66738.3745751,7629,True
9d4272e3,pf_quadratic,10,10,0,4.62500537756,86204.4192121,7629,False
9d4272e3,trellis_quadratic,15,10,0,4.93331635515,98080.5693477,8182,False
9d4272e3,e006_hinge_025,10,20,-30,4.16969317961,70066.9550846,8353,False
9d4272e3,e006_hinge_050,10,10,-10,4.33803183775,75838.636508,8518,False
9d4272e3,e006_hinge_075,10,10,-10,4.44190011993,79513.821002,8653,False
9d4272e3,e006_jump_025,10,10,0,4.46795485616,80449.3610048,6550,False
9d4272e3,e006_jump_050,10,20,-10,4.30253446687,74602.5654397,7102,False
9d4272e3,e006_jump_075,10,10,0,4.46795485616,80449.3610048,6564,False
9d4272e3,dtw_derivative,0,0,0,7.18997785089,208333.99943,0,False
9d5e14d4,last_known_tvt,0,0,0,28.5431565327,4399443.6382,0,False
9d5e14d4,e004_geometry_prefix,0,0,0,30.8998388123,5155920.20858,0,False
9d5e14d4,align_visible_path,0,0,0,30.8998388123,5155920.20858,0,False
9d5e14d4,pf_gr_path,0,0,0,25.1241041579,3408591.29259,0,False
9d5e14d4,trellis_gr_path,0,0,0,32.8689305619,5833979.61991,0,False
9d5e14d4,e006_nested_fusion,0,0,0,28.2791462326,4318434.60287,0,False
9d5e14d4,wide64_anchor,0,0,0,26.5859793956,3816797.22229,0,False
9d5e14d4,e006_affine,-25,-20,0,4.84024518737,126511.056759,173,False
9d5e14d4,e006_quadratic,-25,-20,10,4.52290975753,110466.248444,3682,False
9d5e14d4,wide64_quadratic,-25,-20,10,4.90843786103,130100.916072,3682,False
9d5e14d4,pf_quadratic,-20,-20,10,4.78454514341,123616.110038,4225,False
9d5e14d4,trellis_quadratic,-30,-20,10,6.93315731111,259570.819623,3147,False
9d5e14d4,e006_hinge_025,-25,-20,0,4.84024518737,126511.056759,3993,False
9d5e14d4,e006_hinge_050,-25,-30,30,4.44039289606,106472.280986,4086,False
9d5e14d4,e006_hinge_075,-25,-30,90,3.97289110147,85232.8640024,4192,False
9d5e14d4,e006_jump_025,-25,-20,0,4.84024518737,126511.056759,3206,False
9d5e14d4,e006_jump_050,-25,-10,-10,3.74106114931,75575.9080237,3325,True
9d5e14d4,e006_jump_075,-25,-30,10,4.72057258317,120332.54977,3157,False
9d5e14d4,dtw_derivative,0,0,0,42.7347582996,9861801.66139,0,False
9da441ba,last_known_tvt,0,0,0,15.6185297695,1410696.1845,0,False
9da441ba,e004_geometry_prefix,0,0,0,9.03087286522,471642.192005,0,False
9da441ba,align_visible_path,0,0,0,26.8017186743,4154114.67248,0,False
9da441ba,pf_gr_path,0,0,0,8.23338803609,392021.928071,0,False
9da441ba,trellis_gr_path,0,0,0,9.67043260295,540810.353489,0,False
9da441ba,e006_nested_fusion,0,0,0,8.44288141383,412225.231903,0,False
9da441ba,wide64_anchor,0,0,0,9.65058447073,538592.653364,0,False
9da441ba,e006_affine,5,0,0,6.86565018137,272594.152404,325,False
9da441ba,e006_quadratic,5,0,-10,6.08681299707,214256.058303,7047,False
9da441ba,wide64_quadratic,5,0,-10,6.34190181403,232590.632772,7047,False
9da441ba,pf_quadratic,5,0,-10,6.18721020875,221382.320277,7047,False
9da441ba,trellis_quadratic,5,0,-10,7.59885854759,333925.752041,7047,False
9da441ba,e006_hinge_025,5,40,-100,4.35749808838,109806.3872,7782,True
9da441ba,e006_hinge_050,5,10,-50,6.40519340387,237256.264194,7892,False
9da441ba,e006_hinge_075,5,0,-20,6.73262488897,262133.19975,8002,False
9da441ba,e006_jump_025,5,-10,10,6.57227484352,249795.508846,6038,False
9da441ba,e006_jump_050,5,10,-10,5.21444833489,157242.496322,6542,False
9da441ba,e006_jump_075,5,0,0,6.86565018137,272594.152404,6065,False
9da441ba,dtw_derivative,0,0,0,10.3785839322,622915.870661,0,False
9dede370,last_known_tvt,0,0,0,18.6761246571,2196378.69,0,False
9dede370,e004_geometry_prefix,0,0,0,17.8149143839,1998486.28585,0,False
9dede370,align_visible_path,0,0,0,10.6713715007,717090.834634,0,False
9dede370,pf_gr_path,0,0,0,16.7688723312,1770685.4141,0,False
9dede370,trellis_gr_path,0,0,0,19.2588433717,2335576.49335,0,False
9dede370,e006_nested_fusion,0,0,0,18.6714364309,2195276.12426,0,False
9dede370,wide64_anchor,0,0,0,16.4826121746,1710746.94631,0,False
9dede370,e006_affine,15,10,0,6.51035254592,266896.394644,376,False
9dede370,e006_quadratic,15,10,-10,5.64278849859,200503.167664,8181,False
9dede370,wide64_quadratic,15,10,-10,5.6967323651,204355.02745,8181,False
9dede370,pf_quadratic,15,10,-10,5.55759271828,194494.41147,8181,False
9dede370,trellis_quadratic,15,10,-20,7.95894610428,398882.351003,8180,False
9dede370,e006_hinge_025,15,20,-20,6.29005341013,249139.368669,8963,False
9dede370,e006_hinge_050,15,30,-70,5.36060895609,180951.40041,9181,False
9dede370,e006_hinge_075,15,20,-80,5.84798507136,215350.658399,9296,False
9dede370,e006_jump_025,15,0,10,6.19100459047,241354.802774,6998,False
9dede370,e006_jump_050,15,0,10,5.81633710453,213026.107743,7579,False
9dede370,e006_jump_075,15,20,-10,4.65738665864,136589.804324,7060,True
9dede370,dtw_derivative,0,0,0,9.66689417901,588447.3648,0,False
9def2eb2,last_known_tvt,0,0,0,7.25359286459,315845.5005,0,False
9def2eb2,e004_geometry_prefix,0,0,0,6.93883538714,289029.061489,0,False
9def2eb2,align_visible_path,0,0,0,28.9391428076,5027356.34061,0,False
9def2eb2,pf_gr_path,0,0,0,9.67014746907,561351.047697,0,False
9def2eb2,trellis_gr_path,0,0,0,8.86340567903,471595.441267,0,False
9def2eb2,e006_nested_fusion,0,0,0,6.80445653594,277942.674383,0,False
9def2eb2,wide64_anchor,0,0,0,6.86161768035,282632.028539,0,False
9def2eb2,e006_affine,0,0,0,6.80445653594,277942.674383,300,False
9def2eb2,e006_quadratic,0,0,10,6.35937622872,242771.321109,6491,False
9def2eb2,wide64_quadratic,0,0,10,6.42050110663,247460.675265,6491,False
9def2eb2,pf_quadratic,5,0,10,6.52780471881,255801.243385,7049,False
9def2eb2,trellis_quadratic,-5,0,10,8.0808997356,392001.546043,5933,False
9def2eb2,e006_hinge_025,0,-10,20,6.57085871766,259186.634277,7054,False
9def2eb2,e006_hinge_050,0,-10,40,6.10283878871,223579.581609,7228,True
9def2eb2,e006_hinge_075,0,0,10,6.75282751223,273740.878498,7380,False
9def2eb2,e006_jump_025,0,10,-10,6.19013607226,230021.660912,5610,False
9def2eb2,e006_jump_050,0,0,0,6.80445653594,277942.674383,5974,False
9def2eb2,e006_jump_075,0,0,0,6.80445653594,277942.674383,5589,False
9def2eb2,dtw_derivative,0,0,0,11.3360681011,771424.159282,0,False
9df1b1f9,last_known_tvt,0,0,0,12.5922698522,745415.2874,0,False
9df1b1f9,e004_geometry_prefix,0,0,0,9.90440227538,461154.864017,0,False
9df1b1f9,align_visible_path,0,0,0,9.90440227538,461154.864017,0,False
9df1b1f9,pf_gr_path,0,0,0,6.4021397171,192681.734292,0,False
9df1b1f9,trellis_gr_path,0,0,0,11.6665467252,639845.177027,0,False
9df1b1f9,e006_nested_fusion,0,0,0,7.77582992,284239.058972,0,False
9df1b1f9,wide64_anchor,0,0,0,7.97245859401,298796.011452,0,False
9df1b1f9,e006_affine,5,0,0,4.51276828876,95736.2299293,325,False
9df1b1f9,e006_quadratic,5,0,-10,3.1485260602,46602.0300697,7047,False
9df1b1f9,wide64_quadratic,5,0,-10,3.26700768935,50175.3677779,7047,False
9df1b1f9,pf_quadratic,5,0,-10,2.90629772467,39707.3089493,7047,True
9df1b1f9,trellis_quadratic,10,0,-10,4.47859536082,94291.7949246,7603,False
9df1b1f9,e006_hinge_025,5,20,-50,2.94122932764,40667.5516314,7737,False
9df1b1f9,e006_hinge_050,5,10,-50,3.26863917847,50225.4937734,7892,False
9df1b1f9,e006_hinge_075,5,0,-30,3.9403943224,72991.0515626,8001,False
9df1b1f9,e006_jump_025,5,0,0,4.51276828876,95736.2299293,6059,False
9df1b1f9,e006_jump_050,5,0,0,4.51276828876,95736.2299293,6518,False
9df1b1f9,e006_jump_075,5,0,0,4.51276828876,95736.2299293,6065,False
9df1b1f9,dtw_derivative,0,0,0,44.8851471006,9470993.89856,0,False
9dfff011,last_known_tvt,0,0,0,4.84596959112,101424.8965,0,False
9dfff011,e004_geometry_prefix,0,0,0,3.8380083988,63620.2022788,0,False
9dfff011,align_visible_path,0,0,0,29.3739409538,3726555.89052,0,False
9dfff011,pf_gr_path,0,0,0,12.1214268788,634586.305988,0,False
9dfff011,trellis_gr_path,0,0,0,4.47446769553,86470.099343,0,False
9dfff011,e006_nested_fusion,0,0,0,4.87375872652,102591.470693,0,False
9dfff011,wide64_anchor,0,0,0,3.73742665251,60329.338128,0,False
9dfff011,e006_affine,5,0,0,4.10329808483,72719.2412921,325,False
9dfff011,e006_quadratic,5,0,10,4.04577310211,70694.601293,7049,False
9dfff011,wide64_quadratic,0,0,10,3.6741778405,58304.6981289,6491,False
9dfff011,pf_quadratic,10,0,10,4.37295249917,82590.9998657,7605,False
9dfff011,trellis_quadratic,0,0,10,3.66233842897,57929.5496362,6491,False
9dfff011,e006_hinge_025,5,-10,30,3.62180350892,56654.3125785,7670,True
9dfff011,e006_hinge_050,5,0,10,3.69449209708,58951.2051433,7873,False
9dfff011,e006_hinge_075,5,0,20,3.9941758413,68902.9101726,8006,False
9dfff011,e006_jump_025,5,0,0,4.10329808483,72719.2412921,6059,False
9dfff011,e006_jump_050,5,0,0,4.10329808483,72719.2412921,6518,False
9dfff011,e006_jump_075,5,0,0,4.10329808483,72719.2412921,6065,False
9dfff011,dtw_derivative,0,0,0,7.17065821821,222075.807361,0,False
9e3e364d,last_known_tvt,0,0,0,4.09726702363,72018.7914,0,False
9e3e364d,e004_geometry_prefix,0,0,0,7.54564256117,244258.535926,0,False
9e3e364d,align_visible_path,0,0,0,7.54564256117,244258.535926,0,False
9e3e364d,pf_gr_path,0,0,0,6.39164368368,175259.837521,0,False
9e3e364d,trellis_gr_path,0,0,0,7.83863904033,263595.884,0,False
9e3e364d,e006_nested_fusion,0,0,0,6.6509861159,189770.793987,0,False
9e3e364d,wide64_anchor,0,0,0,4.83098990146,100122.008106,0,False
9e3e364d,e006_affine,-5,0,0,3.415842102,50055.6224702,275,False
9e3e364d,e006_quadratic,-5,0,0,3.415842102,50055.6224702,5932,False
9e3e364d,wide64_quadratic,-5,0,0,3.65352033365,57263.8244538,5932,False
9e3e364d,pf_quadratic,-5,0,0,3.35690903409,48343.3161489,5932,False
9e3e364d,trellis_quadratic,-5,0,0,4.23313546194,76874.3797498,5932,False
9e3e364d,e006_hinge_025,-5,0,0,3.415842102,50055.6224702,6462,False
9e3e364d,e006_hinge_050,-5,0,0,3.415842102,50055.6224702,6626,False
9e3e364d,e006_hinge_075,-5,0,20,3.25857805808,45552.6398209,6756,True
9e3e364d,e006_jump_025,-5,0,0,3.415842102,50055.6224702,5119,False
9e3e364d,e006_jump_050,-5,0,0,3.415842102,50055.6224702,5430,False
9e3e364d,e006_jump_075,-5,0,0,3.415842102,50055.6224702,5113,False
9e3e364d,dtw_derivative,0,0,0,10.0359973721,432094.133552,0,False
9efc812e,last_known_tvt,0,0,0,7.74702285405,267072.8158,0,False
9efc812e,e004_geometry_prefix,0,0,0,9.09722267737,368279.598965,0,False
9efc812e,align_visible_path,0,0,0,12.3172994252,675135.59983,0,False
9efc812e,pf_gr_path,0,0,0,12.1359118179,655397.582652,0,False
9efc812e,trellis_gr_path,0,0,0,10.6163086138,501541.738201,0,False
9efc812e,e006_nested_fusion,0,0,0,11.9746974514,638100.53678,0,False
9efc812e,wide64_anchor,0,0,0,9.4582443142,398089.815507,0,False
9efc812e,e006_affine,10,10,0,6.08865981738,164969.413754,351,False
9efc812e,e006_quadratic,10,10,-20,3.62999120416,58636.9208331,7627,False
9efc812e,wide64_quadratic,5,10,-20,3.53288407733,55541.6510722,7071,False
9efc812e,pf_quadratic,5,10,-20,4.52132745543,90968.6887185,7071,False
9efc812e,trellis_quadratic,5,10,-20,5.99131918687,159736.779915,7071,False
9efc812e,e006_hinge_025,10,30,-50,5.19157661387,119938.481433,8376,False
9efc812e,e006_hinge_050,10,20,-50,4.02079762744,71942.3203455,8539,False
9efc812e,e006_hinge_075,10,20,-120,2.8098162876,35133.0506868,8667,True
9efc812e,e006_jump_025,10,0,10,4.74814887351,100324.883876,6529,False
9efc812e,e006_jump_050,10,10,0,6.08865981738,164969.413754,7078,False
9efc812e,e006_jump_075,10,20,-10,5.00443193993,111447.308734,6585,False
9efc812e,dtw_derivative,0,0,0,23.4798481132,2453299.54002,0,False
9f0c7bae,last_known_tvt,0,0,0,7.89825833564,158576.2762,0,False
9f0c7bae,e004_geometry_prefix,0,0,0,4.15497773814,43884.6812913,0,False
9f0c7bae,align_visible_path,0,0,0,4.15497773814,43884.6812913,0,False
9f0c7bae,pf_gr_path,0,0,0,12.771398227,414622.093417,0,False
9f0c7bae,trellis_gr_path,0,0,0,5.91241461715,88859.79567,0,False
9f0c7bae,e006_nested_fusion,0,0,0,7.13621458953,129452.770134,0,False
9f0c7bae,wide64_anchor,0,0,0,6.76938358286,116486.016501,0,False
9f0c7bae,e006_affine,5,0,0,3.98061577361,40278.7575241,325,False
9f0c7bae,e006_quadratic,5,0,0,3.98061577361,40278.7575241,7048,False
9f0c7bae,wide64_quadratic,5,0,0,3.89243758543,38514.0208462,7048,False
9f0c7bae,pf_quadratic,10,0,0,4.43669653503,50037.4299578,7604,False
9f0c7bae,trellis_quadratic,5,0,0,5.40813544608,74348.235526,7048,False
9f0c7bae,e006_hinge_025,5,20,-40,3.46879327425,30586.6830734,7738,False
9f0c7bae,e006_hinge_050,5,10,-30,2.89893871283,21362.5756696,7894,True
9f0c7bae,e006_hinge_075,5,0,10,3.89520257181,38568.7570177,8005,False
9f0c7bae,e006_jump_025,5,0,0,3.98061577361,40278.7575241,6059,False
9f0c7bae,e006_jump_050,5,0,0,3.98061577361,40278.7575241,6518,False
9f0c7bae,e006_jump_075,5,0,0,3.98061577361,40278.7575241,6065,False
9f0c7bae,dtw_derivative,0,0,0,23.6448255242,1421175.70169,0,False
9ffce529,last_known_tvt,0,0,0,11.0848780937,640422.0105,0,False
9ffce529,e004_geometry_prefix,0,0,0,10.790517114,606860.57297,0,False
9ffce529,align_visible_path,0,0,0,25.9243702811,3502844.34294,0,False
9ffce529,pf_gr_path,0,0,0,11.0255193281,633581.542482,0,False
9ffce529,trellis_gr_path,0,0,0,10.5940064824,584958.2571,0,False
9ffce529,e006_nested_fusion,0,0,0,10.4946050532,574032.663976,0,False
9ffce529,wide64_anchor,0,0,0,12.4313938441,805460.149746,0,False
9ffce529,e006_affine,-5,-10,0,6.0109405558,188316.889976,274,False
9ffce529,e006_quadratic,-5,-10,-10,5.01490061115,131077.777064,5906,False
9ffce529,wide64_quadratic,-10,-10,-10,5.39695781993,151810.725137,5350,False
9ffce529,pf_quadratic,-5,-10,-10,4.91928851734,126127.270282,5906,False
9ffce529,trellis_quadratic,-5,-10,-10,5.64961380533,166357.32561,5906,False
9ffce529,e006_hinge_025,-5,20,-80,3.20600683934,53571.4369986,6504,True
9ffce529,e006_hinge_050,-5,0,-50,4.94839254952,127624.100951,6621,False
9ffce529,e006_hinge_075,-5,-10,-50,5.19944964529,140902.649712,6724,False
9ffce529,e006_jump_025,-5,-30,10,5.39116096531,151484.781479,5055,False
