well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
9ffce529,e006_jump_050,-5,0,-10,4.95052153754,127733.942129,5429,False
9ffce529,e006_jump_075,-5,-10,0,6.0109405558,188316.889976,5091,False
9ffce529,dtw_derivative,0,0,0,16.1647151047,1361885.25114,0,False
a0383629,last_known_tvt,0,0,0,8.41622536125,413097.1773,0,False
a0383629,e004_geometry_prefix,0,0,0,10.7612365507,675370.164965,0,False
a0383629,align_visible_path,0,0,0,20.1904866543,2377448.3418,0,False
a0383629,pf_gr_path,0,0,0,8.48021839602,419403.054786,0,False
a0383629,trellis_gr_path,0,0,0,9.38707400668,513899.267829,0,False
a0383629,e006_nested_fusion,0,0,0,9.78385350334,558261.139634,0,False
a0383629,wide64_anchor,0,0,0,5.98333303246,208787.199002,0,False
a0383629,e006_affine,-10,0,0,5.23021360273,159535.143413,250,False
a0383629,e006_quadratic,-10,0,10,3.42001840313,68214.1389192,5377,False
a0383629,wide64_quadratic,-5,0,10,3.47220078082,70311.631626,5933,False
a0383629,pf_quadratic,-5,0,10,3.75494794558,82229.0659197,5933,False
a0383629,trellis_quadratic,-10,0,10,4.22879448604,104291.92276,5377,False
a0383629,e006_hinge_025,-10,-40,100,3.22635474036,60707.4161588,5758,False
a0383629,e006_hinge_050,-10,-10,50,2.96938386072,51422.1466679,5984,True
a0383629,e006_hinge_075,-10,0,50,4.29301168997,107483.464727,6134,False
a0383629,e006_jump_025,-10,10,-10,4.08057504086,97109.1724169,4671,False
a0383629,e006_jump_050,-10,0,0,5.23021360273,159535.143413,4895,False
a0383629,e006_jump_075,-10,-10,10,4.63952197944,125534.757601,4615,False
a0383629,dtw_derivative,0,0,0,6.10832931382,217601.758619,0,False
a056d01e,last_known_tvt,0,0,0,8.58421120186,483176.6876,0,False
a056d01e,e004_geometry_prefix,0,0,0,10.2269079185,685794.306019,0,False
a056d01e,align_visible_path,0,0,0,26.995755789,4778550.33638,0,False
a056d01e,pf_gr_path,0,0,0,14.3455488453,1349396.31787,0,False
a056d01e,trellis_gr_path,0,0,0,9.4099697102,580606.153862,0,False
a056d01e,e006_nested_fusion,0,0,0,11.4950095511,866410.798709,0,False
a056d01e,wide64_anchor,0,0,0,12.3356964183,997774.795959,0,False
a056d01e,e006_affine,-10,0,0,8.90816985065,520333.948508,250,False
a056d01e,e006_quadratic,-10,0,-20,7.75470167094,394307.80472,5374,False
a056d01e,wide64_quadratic,-10,0,-20,7.47495719148,366372.27674,5374,False
a056d01e,pf_quadratic,-10,0,-20,7.56541186866,375292.889861,5374,False
a056d01e,trellis_quadratic,0,0,-20,8.35968402292,458231.466327,6488,False
a056d01e,e006_hinge_025,-10,10,-30,8.79777186339,507516.978458,5870,False
a056d01e,e006_hinge_050,-10,10,-50,7.9514861332,414573.745731,6024,False
a056d01e,e006_hinge_075,-10,10,-120,5.1813608341,176032.501111,6142,True
a056d01e,e006_jump_025,-10,0,0,8.90816985065,520333.948508,4650,False
a056d01e,e006_jump_050,-10,-20,10,7.60043698095,378775.87357,4846,False
a056d01e,e006_jump_075,-10,10,-10,7.51120017483,369933.665731,4657,False
a056d01e,dtw_derivative,0,0,0,11.6899317544,896043.585504,0,False
a08d9e63,last_known_tvt,0,0,0,21.4625856901,1697467.9239,0,False
a08d9e63,e004_geometry_prefix,0,0,0,22.6401158317,1888838.30336,0,False
a08d9e63,align_visible_path,0,0,0,41.025823489,6202290.54102,0,False
a08d9e63,pf_gr_path,0,0,0,32.4891649385,3889686.4145,0,False
a08d9e63,trellis_gr_path,0,0,0,22.5846437892,1879593.70779,0,False
a08d9e63,e006_nested_fusion,0,0,0,25.9876061246,2488685.65164,0,False
a08d9e63,wide64_anchor,0,0,0,22.531826734,1870812.65085,0,False
a08d9e63,e006_affine,25,-10,0,10.8843625932,436559.551289,424,False
a08d9e63,e006_quadratic,25,-10,-30,6.35524157119,148833.816653,9221,False
a08d9e63,wide64_quadratic,20,-10,-30,6.17475395737,140500.156009,8678,False
a08d9e63,pf_quadratic,30,-10,-30,6.40840600996,151334.355064,9756,False
a08d9e63,trellis_quadratic,20,0,-30,7.77575825487,222804.004575,8703,False
a08d9e63,e006_hinge_025,25,40,-110,6.8838586352,174622.973279,10200,False
a08d9e63,e006_hinge_050,25,20,-110,5.78607392503,123368.830652,10379,True
a08d9e63,e006_hinge_075,25,0,-100,9.53312103622,334894.261807,10490,False
a08d9e63,e006_jump_025,25,-30,20,8.10088677858,241825.790918,7867,False
a08d9e63,e006_jump_050,25,10,-10,10.6116393765,414956.390598,8621,False
a08d9e63,e006_jump_075,25,20,-20,7.43089971401,203479.327013,8000,False
a08d9e63,dtw_derivative,0,0,0,10.1192632302,377342.114467,0,False
a0b83014,last_known_tvt,0,0,0,17.518438977,1545219.8706,0,False
a0b83014,e004_geometry_prefix,0,0,0,16.5145829356,1373202.84843,0,False
a0b83014,align_visible_path,0,0,0,8.40801552032,355947.940325,0,False
a0b83014,pf_gr_path,0,0,0,14.7622725058,1097250.81181,0,False
a0b83014,trellis_gr_path,0,0,0,18.3635480811,1697902.18706,0,False
a0b83014,e006_nested_fusion,0,0,0,14.8787667181,1114636.71472,0,False
a0b83014,wide64_anchor,0,0,0,13.5485241654,924237.223055,0,False
a0b83014,e006_affine,15,0,0,6.90521879723,240079.104821,375,False
a0b83014,e006_quadratic,15,0,-20,3.08664913489,47970.4735104,8155,True
a0b83014,wide64_quadratic,10,0,-20,3.12677919807,49225.9269528,7602,False
a0b83014,pf_quadratic,15,0,-20,3.18754889088,51157.9560362,8155,False
a0b83014,trellis_quadratic,15,0,-20,4.07378557419,83559.4950341,8155,False
a0b83014,e006_hinge_025,15,50,-120,4.67249087483,109924.980861,9028,False
a0b83014,e006_hinge_050,15,20,-80,3.81441065859,73257.8838653,9155,False
a0b83014,e006_hinge_075,15,10,-120,3.9774815854,79655.5114026,9267,False
a0b83014,e006_jump_025,15,-10,10,5.42165872903,148000.720288,6976,False
a0b83014,e006_jump_050,15,0,0,6.90521879723,240079.104821,7578,False
a0b83014,e006_jump_075,15,10,-10,4.82243305836,117093.258133,7038,False
a0b83014,dtw_derivative,0,0,0,16.23629031,1327312.21446,0,False
a0e92ed6,last_known_tvt,0,0,0,8.11454236759,322446.872,0,False
a0e92ed6,e004_geometry_prefix,0,0,0,8.83335825967,382104.18425,0,False
a0e92ed6,align_visible_path,0,0,0,8.83335825967,382104.18425,0,False
a0e92ed6,pf_gr_path,0,0,0,10.7900102702,570129.903031,0,False
a0e92ed6,trellis_gr_path,0,0,0,9.08366754291,404066.2395,0,False
a0e92ed6,e006_nested_fusion,0,0,0,9.52304576451,444101.0979,0,False
a0e92ed6,wide64_anchor,0,0,0,9.52610742604,444386.701025,0,False
a0e92ed6,e006_affine,5,-10,0,5.45917192125,145943.126848,324,False
a0e92ed6,e006_quadratic,5,-10,-20,3.43312518228,57717.7486888,7021,False
a0e92ed6,wide64_quadratic,5,-10,-20,3.43321215159,57720.6729843,7021,False
a0e92ed6,pf_quadratic,5,-10,-20,4.1161505328,82968.3784368,7021,False
a0e92ed6,trellis_quadratic,5,-10,-10,4.47538454324,98082.3401679,7022,False
a0e92ed6,e006_hinge_025,5,10,-50,4.73306516393,109702.132928,7712,False
a0e92ed6,e006_hinge_050,5,10,-80,3.20975859526,50451.5885244,7889,True
a0e92ed6,e006_hinge_075,5,0,-110,3.62631888448,64396.4738285,7993,False
a0e92ed6,e006_jump_025,5,-20,10,4.1985890031,86325.048674,6016,False
a0e92ed6,e006_jump_050,5,-10,0,5.45917192125,145943.126848,6493,False
a0e92ed6,e006_jump_075,5,0,-10,3.97692975798,77450.8065588,6064,False
a0e92ed6,dtw_derivative,0,0,0,16.0453252186,1260744.70332,0,False
a15bc102,last_known_tvt,0,0,0,2.57892859793,21522.2241,0,False
a15bc102,e004_geometry_prefix,0,0,0,1.84090631048,10966.5970383,0,False
a15bc102,align_visible_path,0,0,0,1.84090631048,10966.5970383,0,False
a15bc102,pf_gr_path,0,0,0,2.23564429464,16173.8691138,0,False
a15bc102,trellis_gr_path,0,0,0,1.84090631048,10966.5970383,0,False
a15bc102,e006_nested_fusion,0,0,0,1.97725143362,12651.2171779,0,False
a15bc102,wide64_anchor,0,0,0,3.5038278659,39727.7562341,0,False
a15bc102,e006_affine,0,0,0,1.97725143362,12651.2171779,300,False
a15bc102,e006_quadratic,0,0,0,1.97725143362,12651.2171779,6490,False
a15bc102,wide64_quadratic,5,0,0,2.62670382189,22327.0181243,7048,False
a15bc102,pf_quadratic,0,0,0,2.23564429464,16173.8691138,6490,False
a15bc102,trellis_quadratic,0,0,0,1.84090631048,10966.5970383,6490,False
a15bc102,e006_hinge_025,0,0,0,1.97725143362,12651.2171779,7077,False
a15bc102,e006_hinge_050,0,0,10,1.83145012787,10854.2221713,7250,False
a15bc102,e006_hinge_075,0,0,20,1.44059219194,6715.68977426,7381,True
a15bc102,e006_jump_025,0,0,0,1.97725143362,12651.2171779,5589,False
a15bc102,e006_jump_050,0,0,0,1.97725143362,12651.2171779,5974,False
a15bc102,e006_jump_075,0,0,0,1.97725143362,12651.2171779,5589,False
a15bc102,dtw_derivative,0,0,0,3.12467409997,31594.9715157,0,False
a247e7cf,last_known_tvt,0,0,0,4.20116529649,100144.9076,0,False
a247e7cf,e004_geometry_prefix,0,0,0,5.00635497015,142210.810154,0,False
a247e7cf,align_visible_path,0,0,0,17.2744604059,1693161.21766,0,False
a247e7cf,pf_gr_path,0,0,0,3.90573815208,86555.6813686,0,False
a247e7cf,trellis_gr_path,0,0,0,7.46380547562,316089.417218,0,False
a247e7cf,e006_nested_fusion,0,0,0,3.70377300888,77835.5603605,0,False
a247e7cf,wide64_anchor,0,0,0,7.53675198231,322298.125133,0,False
a247e7cf,e006_affine,0,0,0,3.70377300888,77835.5603605,300,False
a247e7cf,e006_quadratic,0,0,0,3.70377300888,77835.5603605,6490,False
a247e7cf,wide64_quadratic,-5,0,0,3.99974577181,90772.4604406,5932,False
a247e7cf,pf_quadratic,0,0,0,3.90573815208,86555.6813686,6490,False
a247e7cf,trellis_quadratic,-5,-10,0,4.71691847429,126242.641073,5907,False
a247e7cf,e006_hinge_025,0,0,-10,2.39725852048,32607.6179011,7076,True
a247e7cf,e006_hinge_050,0,-10,20,2.73783785673,42530.9202802,7226,False
a247e7cf,e006_hinge_075,0,-10,40,2.5087828899,35712.1082739,7358,False
a247e7cf,e006_jump_025,0,0,0,3.70377300888,77835.5603605,5589,False
a247e7cf,e006_jump_050,0,10,-10,3.07495053401,53649.4901431,5998,False
a247e7cf,e006_jump_075,0,0,0,3.70377300888,77835.5603605,5589,False
a247e7cf,dtw_derivative,0,0,0,9.52314611215,514576.829569,0,False
a2e8e7f6,last_known_tvt,0,0,0,10.6984303412,544812.52,0,False
a2e8e7f6,e004_geometry_prefix,0,0,0,9.72000247796,449717.413296,0,False
a2e8e7f6,align_visible_path,0,0,0,9.72000247796,449717.413296,0,False
a2e8e7f6,pf_gr_path,0,0,0,9.52752439306,432082.912247,0,False
a2e8e7f6,trellis_gr_path,0,0,0,9.49884162083,429485.242575,0,False
a2e8e7f6,e006_nested_fusion,0,0,0,10.2932143757,504323.247993,0,False
a2e8e7f6,wide64_anchor,0,0,0,10.0183415563,477747.717488,0,False
a2e8e7f6,e006_affine,0,10,0,6.62308121511,208798.374762,301,False
a2e8e7f6,e006_quadratic,0,10,20,4.90854400194,114686.508083,6517,False
a2e8e7f6,wide64_quadratic,0,10,20,4.30240741622,88110.9775775,6517,False
a2e8e7f6,pf_quadratic,0,10,20,4.35911818054,90449.0978447,6517,False
a2e8e7f6,trellis_quadratic,0,10,10,5.06061240198,121902.637923,6516,False
a2e8e7f6,e006_hinge_025,0,-30,110,3.2980520624,51775.221654,7013,True
a2e8e7f6,e006_hinge_050,0,0,60,4.66001074282,103366.732586,7255,False
a2e8e7f6,e006_hinge_075,0,10,60,5.28300159717,132852.103969,7410,False
a2e8e7f6,e006_jump_025,0,30,-10,5.3906831879,138323.054506,5654,False
a2e8e7f6,e006_jump_050,0,0,10,5.9087248171,166186.01787,5975,False
a2e8e7f6,e006_jump_075,0,0,10,5.91389187321,166476.797339,5590,False
a2e8e7f6,dtw_derivative,0,0,0,37.9374869299,6850843.87331,0,False
a3518960,last_known_tvt,0,0,0,7.10067585829,250434.1415,0,False
a3518960,e004_geometry_prefix,0,0,0,5.52637841852,151696.443795,0,False
a3518960,align_visible_path,0,0,0,10.88373939,588369.874708,0,False
a3518960,pf_gr_path,0,0,0,5.63731180052,157847.705298,0,False
a3518960,trellis_gr_path,0,0,0,7.10482931473,250727.204171,0,False
a3518960,e006_nested_fusion,0,0,0,4.94204414888,121313.016435,0,False
a3518960,wide64_anchor,0,0,0,5.70043874005,161402.674085,0,False
a3518960,e006_affine,0,0,0,4.94204414888,121313.016435,300,False
a3518960,e006_quadratic,0,0,10,4.47785217004,99594.1120017,6491,False
a3518960,wide64_quadratic,-5,0,10,4.97045555554,122711.86301,5933,False
a3518960,pf_quadratic,0,0,10,5.23513553073,136128.800873,6491,False
a3518960,trellis_quadratic,0,0,10,6.52753415862,211637.423787,6491,False
a3518960,e006_hinge_025,0,-30,80,3.85397961446,73775.6401006,7010,True
a3518960,e006_hinge_050,0,0,10,4.52357396004,101638.337055,7250,False
a3518960,e006_hinge_075,0,0,40,4.18168408641,86855.3550933,7383,False
a3518960,e006_jump_025,0,0,0,4.94204414888,121313.016435,5589,False
a3518960,e006_jump_050,0,0,0,4.94204414888,121313.016435,5974,False
a3518960,e006_jump_075,0,0,0,4.94204414888,121313.016435,5589,False
a3518960,dtw_derivative,0,0,0,15.1754846302,1143876.92279,0,False
a3f71395,last_known_tvt,0,0,0,15.0893953835,1262084.8554,0,False
a3f71395,e004_geometry_prefix,0,0,0,14.0560900668,1095150.84154,0,False
a3f71395,align_visible_path,0,0,0,12.5530744557,873464.156767,0,False
a3f71395,pf_gr_path,0,0,0,13.6718174928,1036089.76408,0,False
a3f71395,trellis_gr_path,0,0,0,14.9263193327,1234952.7339,0,False
a3f71395,e006_nested_fusion,0,0,0,15.2352654763,1286604.10025,0,False
a3f71395,wide64_anchor,0,0,0,14.8288548644,1218877.63352,0,False
a3f71395,e006_affine,-10,10,0,10.5568460936,617750.717921,251,False
a3f71395,e006_quadratic,-10,10,-10,10.2984653067,587881.64287,5400,False
a3f71395,wide64_quadratic,-10,10,-10,10.329474522,591427.257338,5400,False
a3f71395,pf_quadratic,-10,0,-10,10.6808836746,632352.513257,5375,False
a3f71395,trellis_quadratic,-5,10,-10,10.6138233092,624436.938365,5956,False
a3f71395,e006_hinge_025,-10,-10,40,10.3339207641,591936.517462,5827,False
a3f71395,e006_hinge_050,-10,20,-40,10.1876096467,575293.504507,6050,False
a3f71395,e006_hinge_075,-10,20,-120,8.98937548626,447923.575462,6167,False
a3f71395,e006_jump_025,-10,10,0,10.5568460936,617750.717921,4672,False
a3f71395,e006_jump_050,-10,-20,20,5.19295320768,149476.767404,4847,True
a3f71395,e006_jump_075,-10,20,-10,8.69758579706,419316.856779,4679,False
a3f71395,dtw_derivative,0,0,0,44.6862453937,11068597.9033,0,False
a4719920,last_known_tvt,0,0,0,7.20545100374,305488.5962,0,False
a4719920,e004_geometry_prefix,0,0,0,6.76564043022,269333.571296,0,False
a4719920,align_visible_path,0,0,0,14.0433190661,1160411.94434,0,False
a4719920,pf_gr_path,0,0,0,7.50436819894,331360.649512,0,False
a4719920,trellis_gr_path,0,0,0,8.30228186344,405571.67028,0,False
a4719920,e006_nested_fusion,0,0,0,6.79094901809,271352.360724,0,False
a4719920,wide64_anchor,0,0,0,7.3625169814,318951.965677,0,False
a4719920,e006_affine,0,10,0,5.94490971156,207952.0425,301,False
a4719920,e006_quadratic,0,10,0,5.94490971156,207952.0425,6515,False
a4719920,wide64_quadratic,5,10,0,6.13730007514,221629.404817,7073,False
a4719920,pf_quadratic,0,10,0,6.0121302032,212681.35517,6515,False
a4719920,trellis_quadratic,-5,0,-10,6.49294292403,248059.483182,5931,False
a4719920,e006_hinge_025,0,20,-30,5.31142818414,165995.108886,7124,True
a4719920,e006_hinge_050,0,0,20,5.69587518111,190894.57716,7251,False
a4719920,e006_hinge_075,0,10,-20,5.81754041544,199136.780839,7402,False
a4719920,e006_jump_025,0,10,0,5.94490971156,207952.0425,5611,False
a4719920,e006_jump_050,0,20,-10,5.44869043563,174685.530394,6023,False
a4719920,e006_jump_075,0,10,0,5.94490971156,207952.0425,5611,False
a4719920,dtw_derivative,0,0,0,29.3700883342,5075550.69024,0,False
a48640d9,last_known_tvt,0,0,0,21.6266127714,2119663.442,0,False
a48640d9,e004_geometry_prefix,0,0,0,18.9557699454,1628443.74285,0,False
a48640d9,align_visible_path,0,0,0,10.0798987676,460470.955737,0,False
a48640d9,pf_gr_path,0,0,0,13.8541586985,869861.716417,0,False
a48640d9,trellis_gr_path,0,0,0,16.265097441,1198955.98507,0,False
a48640d9,e006_nested_fusion,0,0,0,14.2743261581,923423.947099,0,False
a48640d9,wide64_anchor,0,0,0,7.34887584957,244755.084376,0,False
a48640d9,e006_affine,15,0,0,6.05651793109,166240.147626,375,False
a48640d9,e006_quadratic,15,0,-10,4.75464281974,102453.239652,8156,False
a48640d9,wide64_quadratic,5,0,-10,4.36440006845,86325.4814232,7047,False
a48640d9,pf_quadratic,15,0,-10,4.78719557192,103860.938223,8156,False
a48640d9,trellis_quadratic,15,10,-10,4.72139825661,101025.537987,8181,False
a48640d9,e006_hinge_025,15,50,-110,3.86887555967,67835.873772,9029,True
a48640d9,e006_hinge_050,15,20,-60,4.66489071032,98621.7825973,9157,False
a48640d9,e006_hinge_075,15,10,-70,5.03860112662,115056.155951,9272,False
a48640d9,e006_jump_025,15,-10,10,5.25893299933,125338.697353,6976,False
a48640d9,e006_jump_050,15,0,0,6.05651793109,166240.147626,7578,False
a48640d9,e006_jump_075,15,0,0,6.05651793109,166240.147626,7017,False
a48640d9,dtw_derivative,0,0,0,6.09261606396,168227.706319,0,False
a4cdbb0f,last_known_tvt,0,0,0,11.1500214409,646976.7782,0,False
a4cdbb0f,e004_geometry_prefix,0,0,0,11.3253128064,667479.143692,0,False
a4cdbb0f,align_visible_path,0,0,0,11.3253128064,667479.143692,0,False
a4cdbb0f,pf_gr_path,0,0,0,11.8417396797,729740.260134,0,False
a4cdbb0f,trellis_gr_path,0,0,0,11.5295718245,691773.061682,0,False
a4cdbb0f,e006_nested_fusion,0,0,0,11.3431955433,669588.715035,0,False
a4cdbb0f,wide64_anchor,0,0,0,11.3299349561,668024.085469,0,False
a4cdbb0f,e006_affine,0,10,0,10.4806090171,571623.832583,301,False
a4cdbb0f,e006_quadratic,0,10,10,10.1124044738,532164.808956,6516,False
a4cdbb0f,wide64_quadratic,0,10,10,10.0975276785,530600.17939,6516,False
a4cdbb0f,pf_quadratic,-5,10,10,10.2285276761,544456.938898,5958,False
a4cdbb0f,trellis_quadratic,-5,10,10,10.4124935482,564217.793918,5958,False
a4cdbb0f,e006_hinge_025,0,-40,110,9.10574648657,431487.67768,6988,False
a4cdbb0f,e006_hinge_050,0,-10,70,9.72525148433,492197.00752,7231,False
a4cdbb0f,e006_hinge_075,0,10,-40,10.1639207047,537600.698412,7400,False
a4cdbb0f,e006_jump_025,0,20,-10,8.41013019725,368080.42882,5632,True
a4cdbb0f,e006_jump_050,0,-20,20,8.81295316866,404185.019049,5926,False
a4cdbb0f,e006_jump_075,0,0,10,10.4556284,568902.139898,5590,False
a4cdbb0f,dtw_derivative,0,0,0,13.5073181061,949457.531147,0,False
a4f989c2,last_known_tvt,0,0,0,10.5787866726,602639.2674,0,False
a4f989c2,e004_geometry_prefix,0,0,0,14.0184924947,1058250.13987,0,False
a4f989c2,align_visible_path,0,0,0,33.8789017784,6180795.22306,0,False
a4f989c2,pf_gr_path,0,0,0,19.6122249601,2071282.99606,0,False
a4f989c2,trellis_gr_path,0,0,0,16.5057253979,1467083.85836,0,False
a4f989c2,e006_nested_fusion,0,0,0,15.9779071509,1374755.58863,0,False
a4f989c2,wide64_anchor,0,0,0,22.7684185106,2791588.74674,0,False
a4f989c2,e006_affine,-15,0,0,5.31519971023,152133.508763,225,False
a4f989c2,e006_quadratic,-15,0,10,4.39167760042,103859.591107,4824,False
a4f989c2,wide64_quadratic,-20,0,10,4.88460237345,128482.547767,4275,False
a4f989c2,pf_quadratic,-20,0,10,4.59089738527,113496.084449,4275,False
a4f989c2,trellis_quadratic,-15,0,10,5.18288574747,144653.510655,4824,False
a4f989c2,e006_hinge_025,-15,-40,100,3.32320997346,59470.4565815,5149,True
a4f989c2,e006_hinge_050,-15,-10,40,4.4884073745,108485.13709,5364,False
a4f989c2,e006_hinge_075,-15,0,20,5.15752887108,143241.560342,5506,False
a4f989c2,e006_jump_025,-15,10,-10,5.17094708577,143987.865918,4202,False
a4f989c2,e006_jump_050,-15,0,0,5.31519971023,152133.508763,4370,False
a4f989c2,e006_jump_075,-15,0,0,5.31519971023,152133.508763,4161,False
a4f989c2,dtw_derivative,0,0,0,32.4564860362,5672685.47114,0,False
a5aa7973,last_known_tvt,0,0,0,14.159778555,925504.9014,0,False
a5aa7973,e004_geometry_prefix,0,0,0,12.3856605672,708115.576754,0,False
a5aa7973,align_visible_path,0,0,0,12.3856605672,708115.576754,0,False
a5aa7973,pf_gr_path,0,0,0,15.215635715,1068675.87209,0,False
a5aa7973,trellis_gr_path,0,0,0,12.1335433599,679580.788539,0,False
a5aa7973,e006_nested_fusion,0,0,0,13.9271558455,895345.532468,0,False
a5aa7973,wide64_anchor,0,0,0,19.9805542636,1842811.28471,0,False
a5aa7973,e006_affine,-10,-20,0,4.84844777292,108510.369844,248,False
a5aa7973,e006_quadratic,-10,-20,0,4.84844777292,108510.369844,5326,False
a5aa7973,wide64_quadratic,-15,-20,0,5.19475334186,124564.893897,4773,False
a5aa7973,pf_quadratic,-10,-20,0,4.55659045789,95839.7766297,5326,False
a5aa7973,trellis_quadratic,-10,-10,0,5.65020214311,147364.804135,5351,False
a5aa7973,e006_hinge_025,-10,0,-40,4.18999678772,81038.8333425,5844,False
a5aa7973,e006_hinge_050,-10,-20,10,4.35804229309,87669.5306124,5955,False
a5aa7973,e006_hinge_075,-10,-20,40,3.99207356773,73563.5827248,6083,True
a5aa7973,e006_jump_025,-10,-20,0,4.84844777292,108510.369844,4606,False
a5aa7973,e006_jump_050,-10,0,-10,4.52272263306,94420.3723919,4894,False
a5aa7973,e006_jump_075,-10,-20,0,4.84844777292,108510.369844,4592,False
a5aa7973,dtw_derivative,0,0,0,12.4728924418,718125.179712,0,False
a5e6f7dc,last_known_tvt,0,0,0,6.35081832778,227840.515,0,False
a5e6f7dc,e004_geometry_prefix,0,0,0,7.47576103286,315705.680063,0,False
a5e6f7dc,align_visible_path,0,0,0,7.47576103286,315705.680063,0,False
a5e6f7dc,pf_gr_path,0,0,0,6.04746467858,206594.26224,0,False
a5e6f7dc,trellis_gr_path,0,0,0,7.67672369059,332907.357326,0,False
a5e6f7dc,e006_nested_fusion,0,0,0,6.47830892876,237079.98067,0,False
a5e6f7dc,wide64_anchor,0,0,0,9.95262933174,559560.738144,0,False
a5e6f7dc,e006_affine,-5,0,0,4.70694105109,125155.256136,275,False
a5e6f7dc,e006_quadratic,-5,0,-10,3.51112620891,69640.9129829,5931,False
a5e6f7dc,wide64_quadratic,-10,0,-10,3.67916593597,76466.3439497,5375,False
a5e6f7dc,pf_quadratic,-5,0,-10,3.73814323264,78937.515062,5931,False
a5e6f7dc,trellis_quadratic,-5,0,-10,3.99206062553,90025.5598662,5931,False
a5e6f7dc,e006_hinge_025,-5,20,-50,4.34343258301,106570.681901,6507,False
a5e6f7dc,e006_hinge_050,-5,10,-40,3.48307718386,68532.6888518,6647,True
a5e6f7dc,e006_hinge_075,-5,10,-90,3.90930110798,86331.6059784,6770,False
a5e6f7dc,e006_jump_025,-5,0,0,4.70694105109,125155.256136,5119,False
a5e6f7dc,e006_jump_050,-5,0,0,4.70694105109,125155.256136,5430,False
a5e6f7dc,e006_jump_075,-5,10,-10,3.97498630155,89257.1154346,5134,False
a5e6f7dc,dtw_derivative,0,0,0,13.3610581111,1008447.46937,0,False
a612d5a0,last_known_tvt,0,0,0,19.2569013196,1976143.7359,0,False
a612d5a0,e004_geometry_prefix,0,0,0,16.0696525866,1376127.56984,0,False
a612d5a0,align_visible_path,0,0,0,16.0696525866,1376127.56984,0,False
a612d5a0,pf_gr_path,0,0,0,20.8867983201,2324820.71551,0,False
a612d5a0,trellis_gr_path,0,0,0,16.3262837591,1420431.84804,0,False
a612d5a0,e006_nested_fusion,0,0,0,18.1900387622,1763246.2517,0,False
a612d5a0,wide64_anchor,0,0,0,14.9415085047,1189692.19652,0,False
a612d5a0,e006_affine,15,10,0,6.12953874408,200217.165752,376,False
a612d5a0,e006_quadratic,15,10,-10,4.50090305207,107955.565626,8181,False
a612d5a0,wide64_quadratic,15,10,-10,4.56791281997,111193.994912,8181,False
a612d5a0,pf_quadratic,20,10,-10,4.00546431249,85497.113687,8730,False
a612d5a0,trellis_quadratic,15,10,-20,4.46191676635,106093.468854,8180,False
a612d5a0,e006_hinge_025,15,40,-80,4.80615906233,123095.449925,9007,False
a612d5a0,e006_hinge_050,15,20,-50,4.37824966133,102151.974547,9158,False
a612d5a0,e006_hinge_075,15,10,-60,4.66606619655,116023.913917,9273,False
a612d5a0,e006_jump_025,15,0,10,5.21358985518,144850.3157,6998,False
a612d5a0,e006_jump_050,15,10,0,6.12953874408,200217.165752,7603,False
a612d5a0,e006_jump_075,15,20,-10,3.84233520068,78674.9035645,7060,True
a612d5a0,dtw_derivative,0,0,0,24.0600201205,3084875.86392,0,False
a622ce4d,last_known_tvt,0,0,0,14.2360978148,1276393.4973,0,False
a622ce4d,e004_geometry_prefix,0,0,0,8.8332272938,491407.146062,0,False
a622ce4d,align_visible_path,0,0,0,8.8332272938,491407.146062,0,False
a622ce4d,pf_gr_path,0,0,0,7.57528268152,361410.148726,0,False
a622ce4d,trellis_gr_path,0,0,0,9.22690801453,536185.466841,0,False
a622ce4d,e006_nested_fusion,0,0,0,8.0809793046,411273.422631,0,False
a622ce4d,wide64_anchor,0,0,0,8.28452476104,432252.841552,0,False
a622ce4d,e006_affine,5,0,0,7.48299405708,352657.769968,325,False
