well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
a622ce4d,e006_quadratic,5,0,-10,7.05150004923,313159.566243,7047,False
a622ce4d,wide64_quadratic,5,0,-10,6.96433759593,305465.58435,7047,False
a622ce4d,pf_quadratic,5,0,-10,7.09513829459,317047.538767,7047,False
a622ce4d,trellis_quadratic,5,0,-10,7.48425968458,352777.072779,7047,False
a622ce4d,e006_hinge_025,5,30,-80,6.46344545502,263106.048791,7759,True
a622ce4d,e006_hinge_050,5,0,-20,6.95810406813,304919.00658,7870,False
a622ce4d,e006_hinge_075,5,0,-40,7.10580228738,318001.299876,8000,False
a622ce4d,e006_jump_025,5,0,0,7.48299405708,352657.769968,6059,False
a622ce4d,e006_jump_050,5,0,0,7.48299405708,352657.769968,6518,False
a622ce4d,e006_jump_075,5,10,-10,7.48202515894,352566.451617,6086,False
a622ce4d,dtw_derivative,0,0,0,13.8924859467,1215521.34208,0,False
a645da9a,last_known_tvt,0,0,0,8.95109258097,412868.9669,0,False
a645da9a,e004_geometry_prefix,0,0,0,11.1359487785,639020.207332,0,False
a645da9a,align_visible_path,0,0,0,6.37600107649,209486.917265,0,False
a645da9a,pf_gr_path,0,0,0,9.931285496,508242.614051,0,False
a645da9a,trellis_gr_path,0,0,0,8.56606120925,378113.766113,0,False
a645da9a,e006_nested_fusion,0,0,0,9.44249705483,459445.347999,0,False
a645da9a,wide64_anchor,0,0,0,10.5464212592,573152.738097,0,False
a645da9a,e006_affine,0,-10,0,4.9847585109,128040.803124,299,False
a645da9a,e006_quadratic,0,-10,0,4.9847585109,128040.803124,6465,False
a645da9a,wide64_quadratic,-5,-10,0,4.73243800935,115406.430897,5907,False
a645da9a,pf_quadratic,5,-10,0,4.44196738393,101674.225558,7023,False
a645da9a,trellis_quadratic,0,-10,0,5.32436163805,146081.504772,6465,False
a645da9a,e006_hinge_025,0,10,-60,3.85016727143,76386.9796569,7096,False
a645da9a,e006_hinge_050,0,-10,-20,4.31206883941,95814.5608437,7222,False
a645da9a,e006_hinge_075,0,-20,40,4.4105094199,100239.213497,7333,False
a645da9a,e006_jump_025,0,-10,0,4.9847585109,128040.803124,5567,False
a645da9a,e006_jump_050,0,0,-10,3.62508421921,67716.787028,5973,True
a645da9a,e006_jump_075,0,-10,0,4.9847585109,128040.803124,5567,False
a645da9a,dtw_derivative,0,0,0,44.7700151841,10328437.4996,0,False
a692b17e,last_known_tvt,0,0,0,13.1380614447,615522.4763,0,False
a692b17e,e004_geometry_prefix,0,0,0,15.7978744397,889976.736072,0,False
a692b17e,align_visible_path,0,0,0,15.5057578152,857368.121666,0,False
a692b17e,pf_gr_path,0,0,0,14.1410853814,713094.074691,0,False
a692b17e,trellis_gr_path,0,0,0,17.4720645523,1088603.65965,0,False
a692b17e,e006_nested_fusion,0,0,0,15.0665662255,809487.055975,0,False
a692b17e,wide64_anchor,0,0,0,11.593251701,479282.827518,0,False
a692b17e,e006_affine,10,10,0,9.03934804959,291377.193734,351,False
a692b17e,e006_quadratic,10,10,-20,6.25935618296,139714.239017,7627,False
a692b17e,wide64_quadratic,5,10,-20,6.29063330614,141113.992321,7071,False
a692b17e,pf_quadratic,10,10,-20,6.19971535189,137064.453605,7627,False
a692b17e,trellis_quadratic,15,10,-20,7.30771873526,190434.217604,8180,False
a692b17e,e006_hinge_025,10,40,-80,7.79440489008,216644.297908,8398,False
a692b17e,e006_hinge_050,10,30,-90,6.03451845488,129857.362695,8560,False
a692b17e,e006_hinge_075,10,20,-120,5.77291070898,118842.29206,8667,True
a692b17e,e006_jump_025,10,-10,10,7.23593756679,186711.45395,6507,False
a692b17e,e006_jump_050,10,10,0,9.03934804959,291377.193734,7078,False
a692b17e,e006_jump_075,10,20,-10,6.61195651555,155898.277324,6585,False
a692b17e,dtw_derivative,0,0,0,42.1660888214,6340273.2798,0,False
a6b8ac67,last_known_tvt,0,0,0,10.8759022812,645009.4706,0,False
a6b8ac67,e004_geometry_prefix,0,0,0,11.951986036,778960.887531,0,False
a6b8ac67,align_visible_path,0,0,0,22.6417050284,2795463.03636,0,False
a6b8ac67,pf_gr_path,0,0,0,12.3512330488,831871.279023,0,False
a6b8ac67,trellis_gr_path,0,0,0,12.2017543628,811857.960364,0,False
a6b8ac67,e006_nested_fusion,0,0,0,11.726050837,749788.962663,0,False
a6b8ac67,wide64_anchor,0,0,0,12.7195980902,882230.921421,0,False
a6b8ac67,e006_affine,5,10,0,6.09695394283,202703.536769,326,False
a6b8ac67,e006_quadratic,5,10,0,6.09695394283,202703.536769,7073,False
a6b8ac67,wide64_quadratic,10,10,0,5.99605878514,196050.187367,7629,False
a6b8ac67,pf_quadratic,5,10,0,6.44692168075,226641.943807,7073,False
a6b8ac67,trellis_quadratic,5,20,0,7.50875124206,307447.475458,7098,False
a6b8ac67,e006_hinge_025,5,10,10,5.82797132808,185212.507165,7718,False
a6b8ac67,e006_hinge_050,5,10,10,5.82015630331,184716.11836,7898,False
a6b8ac67,e006_hinge_075,5,10,20,6.02505659637,197951.027014,8031,False
a6b8ac67,e006_jump_025,5,10,0,6.09695394283,202703.536769,6081,False
a6b8ac67,e006_jump_050,5,30,-10,5.66844466568,175211.787651,6592,True
a6b8ac67,e006_jump_075,5,10,0,6.09695394283,202703.536769,6087,False
a6b8ac67,dtw_derivative,0,0,0,14.8030578517,1194918.73516,0,False
a6ed2eff,last_known_tvt,0,0,0,8.63258279463,393100.8371,0,False
a6ed2eff,e004_geometry_prefix,0,0,0,8.3793714643,370378.143871,0,False
a6ed2eff,align_visible_path,0,0,0,11.0531693091,644460.210616,0,False
a6ed2eff,pf_gr_path,0,0,0,9.57933250605,484053.049404,0,False
a6ed2eff,trellis_gr_path,0,0,0,8.88643427148,416559.966674,0,False
a6ed2eff,e006_nested_fusion,0,0,0,8.71321690568,400478.78516,0,False
a6ed2eff,wide64_anchor,0,0,0,7.941414713,332673.506821,0,False
a6ed2eff,e006_affine,5,0,0,7.6762151135,310825.568922,325,False
a6ed2eff,e006_quadratic,5,0,10,7.2644811263,278375.918831,7049,False
a6ed2eff,wide64_quadratic,0,0,10,7.54416829143,300223.85673,6491,False
a6ed2eff,pf_quadratic,5,0,10,7.20475077957,273816.988272,7049,False
a6ed2eff,trellis_quadratic,0,0,10,8.74595714928,403494.068061,6491,False
a6ed2eff,e006_hinge_025,5,0,0,7.6762151135,310825.568922,7692,False
a6ed2eff,e006_hinge_050,5,-10,30,7.34967072455,284943.155231,7850,False
a6ed2eff,e006_hinge_075,5,-10,110,5.48214954753,158534.658314,7990,True
a6ed2eff,e006_jump_025,5,0,0,7.6762151135,310825.568922,6059,False
a6ed2eff,e006_jump_050,5,10,-10,7.44833088799,292644.514164,6542,False
a6ed2eff,e006_jump_075,5,0,0,7.6762151135,310825.568922,6065,False
a6ed2eff,dtw_derivative,0,0,0,12.9785583107,888536.697467,0,False
a6f967fb,last_known_tvt,0,0,0,13.762814229,884568.3092,0,False
a6f967fb,e004_geometry_prefix,0,0,0,11.9346842339,665179.331854,0,False
a6f967fb,align_visible_path,0,0,0,12.3433483681,711513.022534,0,False
a6f967fb,pf_gr_path,0,0,0,10.7022583925,534894.023051,0,False
a6f967fb,trellis_gr_path,0,0,0,11.4151701822,608529.535043,0,False
a6f967fb,e006_nested_fusion,0,0,0,7.10459831109,235719.731146,0,False
a6f967fb,wide64_anchor,0,0,0,6.62646536477,205059.901886,0,False
a6f967fb,e006_affine,-5,0,0,5.73980683856,153854.93648,275,False
a6f967fb,e006_quadratic,-5,0,10,5.2341887873,127942.739659,5933,False
a6f967fb,wide64_quadratic,-5,0,10,5.42368144996,137374.216598,5933,False
a6f967fb,pf_quadratic,5,10,10,5.02115117891,117739.849284,7074,False
a6f967fb,trellis_quadratic,-10,0,0,5.64649920946,148893.392016,5376,False
a6f967fb,e006_hinge_025,-5,-30,80,2.89144196818,39043.2391804,6395,True
a6f967fb,e006_hinge_050,-5,0,20,4.65986623597,101406.030085,6628,False
a6f967fb,e006_hinge_075,-5,0,30,5.3904618873,135696.560604,6757,False
a6f967fb,e006_jump_025,-5,0,0,5.73980683856,153854.93648,5119,False
a6f967fb,e006_jump_050,-5,-10,10,4.5652167463,97328.4224029,5406,False
a6f967fb,e006_jump_075,-5,0,0,5.73980683856,153854.93648,5113,False
a6f967fb,dtw_derivative,0,0,0,14.4098138933,969691.579174,0,False
a76db406,last_known_tvt,0,0,0,3.70432017084,64109.1276,0,False
a76db406,e004_geometry_prefix,0,0,0,2.52793085305,29856.1095064,0,True
a76db406,align_visible_path,0,0,0,19.3282644252,1745374.19618,0,False
a76db406,pf_gr_path,0,0,0,12.2674529774,703091.160726,0,False
a76db406,trellis_gr_path,0,0,0,4.13731311205,79972.3049254,0,False
a76db406,e006_nested_fusion,0,0,0,4.68460826734,102529.631177,0,False
a76db406,wide64_anchor,0,0,0,3.29887842798,50843.5019795,0,False
a76db406,e006_affine,5,0,0,3.20601665978,48021.3520682,325,False
a76db406,e006_quadratic,5,0,0,3.20601665978,48021.3520682,7048,False
a76db406,wide64_quadratic,0,0,0,3.29887842798,50843.5019795,6490,False
a76db406,pf_quadratic,10,0,0,3.58264305661,59966.6676985,7604,False
a76db406,trellis_quadratic,0,0,0,4.13731311205,79972.3049254,6490,False
a76db406,e006_hinge_025,5,0,10,2.70628042542,34217.511878,7693,False
a76db406,e006_hinge_050,5,0,10,2.74441545594,35188.6452621,7873,False
a76db406,e006_hinge_075,5,0,30,2.64540312448,32695.3927324,8007,False
a76db406,e006_jump_025,5,0,0,3.20601665978,48021.3520682,6059,False
a76db406,e006_jump_050,5,0,0,3.20601665978,48021.3520682,6518,False
a76db406,e006_jump_075,5,0,0,3.20601665978,48021.3520682,6065,False
a76db406,dtw_derivative,0,0,0,12.4335587014,722260.280621,0,False
a7744f5b,last_known_tvt,0,0,0,13.0849486439,749411.9112,0,False
a7744f5b,e004_geometry_prefix,0,0,0,12.4952079316,683381.978431,0,False
a7744f5b,align_visible_path,0,0,0,12.4952079316,683381.978431,0,False
a7744f5b,pf_gr_path,0,0,0,18.1360650731,1439669.08017,0,False
a7744f5b,trellis_gr_path,0,0,0,12.5898524766,693773.694824,0,False
a7744f5b,e006_nested_fusion,0,0,0,14.6054178893,933693.90024,0,False
a7744f5b,wide64_anchor,0,0,0,13.207495886,763514.896553,0,False
a7744f5b,e006_affine,10,10,0,4.91807337012,105868.449714,351,False
a7744f5b,e006_quadratic,10,10,0,4.91807337012,105868.449714,7629,False
a7744f5b,wide64_quadratic,10,10,0,4.75850962084,99110.2222534,7629,False
a7744f5b,pf_quadratic,15,20,0,4.86823964553,103733.837467,8207,False
a7744f5b,trellis_quadratic,5,20,10,6.00785394714,157984.790713,7099,False
a7744f5b,e006_hinge_025,10,-10,60,3.79815328651,63142.4636334,8287,True
a7744f5b,e006_hinge_050,10,10,20,3.82072317787,63895.1203597,8521,False
a7744f5b,e006_hinge_075,10,20,-40,4.67131610536,95511.3668215,8675,False
a7744f5b,e006_jump_025,10,10,0,4.91807337012,105868.449714,6550,False
a7744f5b,e006_jump_050,10,0,10,4.22627129284,78179.2122912,7054,False
a7744f5b,e006_jump_075,10,10,0,4.91807337012,105868.449714,6564,False
a7744f5b,dtw_derivative,0,0,0,23.7312838862,2465011.8753,0,False
a783cc24,last_known_tvt,0,0,0,26.7252318645,1349195.6164,0,False
a783cc24,e004_geometry_prefix,0,0,0,26.3188616539,1308477.20237,0,False
a783cc24,align_visible_path,0,0,0,26.3188616539,1308477.20237,0,False
a783cc24,pf_gr_path,0,0,0,24.9092483146,1172069.06087,0,False
a783cc24,trellis_gr_path,0,0,0,26.7299115572,1349668.15663,0,False
a783cc24,e006_nested_fusion,0,0,0,25.431437027,1221725.84171,0,False
a783cc24,wide64_anchor,0,0,0,28.101535019,1491736.25483,0,False
a783cc24,e006_affine,-20,-30,0,4.04700378796,30938.4947173,197,False
a783cc24,e006_quadratic,-20,-30,-10,3.36595667298,21401.7359088,4198,False
a783cc24,wide64_quadratic,-25,-30,-10,3.45163989879,22505.2021848,3655,False
a783cc24,pf_quadratic,-20,-20,-10,2.92476807881,16159.0128467,4223,False
a783cc24,trellis_quadratic,-20,-30,-10,4.14597271782,32470.1905886,4198,False
a783cc24,e006_hinge_025,-20,-20,-10,2.70894568747,13862.2125475,4586,False
a783cc24,e006_hinge_050,-20,-20,-20,1.97643973757,7379.02721444,4717,False
a783cc24,e006_hinge_075,-20,-20,-60,0.934890522354,1651.02432552,4824,True
a783cc24,e006_jump_025,-20,-30,0,4.04700378796,30938.4947173,3649,False
a783cc24,e006_jump_050,-20,-40,10,3.79456075855,27199.1279608,3757,False
a783cc24,e006_jump_075,-20,-10,-10,4.04158463542,30855.6936239,3666,False
a783cc24,dtw_derivative,0,0,0,6.77041993953,86589.0892518,0,False
a79fd2e7,last_known_tvt,0,0,0,12.3743413691,674359.5243,0,False
a79fd2e7,e004_geometry_prefix,0,0,0,11.3251956368,564857.287552,0,False
a79fd2e7,align_visible_path,0,0,0,11.3251956368,564857.287552,0,False
a79fd2e7,pf_gr_path,0,0,0,8.51967029984,319663.380007,0,False
a79fd2e7,trellis_gr_path,0,0,0,11.8345906486,616813.387749,0,False
a79fd2e7,e006_nested_fusion,0,0,0,9.44726883618,393060.912791,0,False
a79fd2e7,wide64_anchor,0,0,0,12.1374985427,648792.307334,0,False
a79fd2e7,e006_affine,-5,0,0,8.68380101544,332098.593934,275,False
a79fd2e7,e006_quadratic,-5,0,10,8.60388881702,326014.479824,5933,False
a79fd2e7,wide64_quadratic,-10,0,10,8.65306574544,329751.908085,5377,False
a79fd2e7,pf_quadratic,0,0,10,8.43820387984,313579.265897,6491,False
a79fd2e7,trellis_quadratic,-10,0,10,9.19739977148,372543.883898,5377,False
a79fd2e7,e006_hinge_025,-5,-40,90,7.95968515266,279022.41236,6371,True
a79fd2e7,e006_hinge_050,-5,0,-10,8.55930766382,322644.7368,6625,False
a79fd2e7,e006_hinge_075,-5,-10,70,8.22918506566,298236.620065,6736,False
a79fd2e7,e006_jump_025,-5,0,0,8.68380101544,332098.593934,5119,False
a79fd2e7,e006_jump_050,-5,0,0,8.68380101544,332098.593934,5430,False
a79fd2e7,e006_jump_075,-5,0,0,8.68380101544,332098.593934,5113,False
a79fd2e7,dtw_derivative,0,0,0,16.746785251,1235123.01074,0,False
a7fc3e6b,last_known_tvt,0,0,0,18.149529359,1569287.4016,0,False
a7fc3e6b,e004_geometry_prefix,0,0,0,16.2899835899,1264192.02538,0,False
a7fc3e6b,align_visible_path,0,0,0,10.4462946648,519871.844075,0,False
a7fc3e6b,pf_gr_path,0,0,0,11.6203604693,643296.151711,0,False
a7fc3e6b,trellis_gr_path,0,0,0,15.3436326391,1121574.52605,0,False
a7fc3e6b,e006_nested_fusion,0,0,0,14.0797072913,944406.581897,0,False
a7fc3e6b,wide64_anchor,0,0,0,17.691195077,1491029.01781,0,False
a7fc3e6b,e006_affine,10,0,0,9.95064764514,471709.311089,350,False
a7fc3e6b,e006_quadratic,10,0,-30,6.25248171907,186241.565712,7601,False
a7fc3e6b,wide64_quadratic,15,0,-30,6.26344590557,186895.314971,8154,False
a7fc3e6b,pf_quadratic,5,0,-30,6.16197191883,180888.593731,7045,False
a7fc3e6b,trellis_quadratic,10,0,-20,7.9110227515,298151.514564,7602,False
a7fc3e6b,e006_hinge_025,10,50,-110,8.81777428399,370415.974792,8420,False
a7fc3e6b,e006_hinge_050,10,30,-110,4.99612488691,118915.461151,8558,True
a7fc3e6b,e006_hinge_075,10,10,-120,6.20239715049,183269.795685,8642,False
a7fc3e6b,e006_jump_025,10,-10,10,8.10597146014,313027.068061,6507,False
a7fc3e6b,e006_jump_050,10,-10,10,9.18714705289,402099.088508,7029,False
a7fc3e6b,e006_jump_075,10,30,-20,6.87580666935,225226.281476,6605,False
a7fc3e6b,dtw_derivative,0,0,0,15.5526538927,1152340.34535,0,False
a85bb86f,last_known_tvt,0,0,0,7.87390070796,192132.77,0,False
a85bb86f,e004_geometry_prefix,0,0,0,5.69617947318,100551.581371,0,False
a85bb86f,align_visible_path,0,0,0,8.17566250769,207141.676605,0,False
a85bb86f,pf_gr_path,0,0,0,4.76122402423,70252.0187933,0,False
a85bb86f,trellis_gr_path,0,0,0,7.77430352988,187302.925866,0,False
a85bb86f,e006_nested_fusion,0,0,0,5.83718529441,105591.396968,0,False
a85bb86f,wide64_anchor,0,0,0,5.6349345241,98400.9574946,0,False
a85bb86f,e006_affine,5,0,0,4.86556311107,73364.8098978,325,False
a85bb86f,e006_quadratic,5,0,-10,3.23552865805,32442.3330152,7047,False
a85bb86f,wide64_quadratic,5,0,-10,3.40489275955,35927.6202879,7047,False
a85bb86f,pf_quadratic,0,0,-10,3.07639326459,29329.5419115,6489,True
a85bb86f,trellis_quadratic,5,0,-20,3.53742976287,38779.0555051,7046,False
a85bb86f,e006_hinge_025,5,30,-70,3.38223221134,35450.9941726,7760,False
a85bb86f,e006_hinge_050,5,10,-50,3.27432625788,33225.0373609,7892,False
a85bb86f,e006_hinge_075,5,0,-30,4.31204570865,57621.9946615,8001,False
a85bb86f,e006_jump_025,5,-10,10,4.11141407501,52384.6459325,6038,False
a85bb86f,e006_jump_050,5,0,0,4.86556311107,73364.8098978,6518,False
a85bb86f,e006_jump_075,5,10,-10,4.58896310095,65260.5466776,6086,False
a85bb86f,dtw_derivative,0,0,0,19.7564167952,1209589.29822,0,False
a85e4bc3,last_known_tvt,0,0,0,9.63847845619,425576.1229,0,False
a85e4bc3,e004_geometry_prefix,0,0,0,11.1723352381,571805.34307,0,False
a85e4bc3,align_visible_path,0,0,0,19.3343401549,1712454.34496,0,False
a85e4bc3,pf_gr_path,0,0,0,14.1827480109,921469.712764,0,False
a85e4bc3,trellis_gr_path,0,0,0,12.6448751999,732469.232074,0,False
a85e4bc3,e006_nested_fusion,0,0,0,8.69025621901,345959.65399,0,False
a85e4bc3,wide64_anchor,0,0,0,11.8553129663,643852.428973,0,False
a85e4bc3,e006_affine,0,10,0,7.78867228431,277899.108478,301,False
a85e4bc3,e006_quadratic,0,10,10,6.85052536046,214984.945229,6516,False
a85e4bc3,wide64_quadratic,10,10,10,7.10753217932,231418.439668,7630,False
a85e4bc3,pf_quadratic,10,10,10,6.80596211857,212197.052367,7630,False
a85e4bc3,trellis_quadratic,-10,0,10,9.1504139213,383567.47326,5377,False
a85e4bc3,e006_hinge_025,0,-30,90,6.19373520138,175737.951667,7011,False
a85e4bc3,e006_hinge_050,0,0,30,6.98903067956,223766.044816,7252,False
a85e4bc3,e006_hinge_075,0,0,80,7.17521469954,235846.857115,7387,False
a85e4bc3,e006_jump_025,0,20,-10,5.75236149281,151583.74503,5632,True
a85e4bc3,e006_jump_050,0,-10,10,6.49535938607,193270.986172,5950,False
a85e4bc3,e006_jump_075,0,10,0,7.78867228431,277899.108478,5611,False
a85e4bc3,dtw_derivative,0,0,0,35.830904194,5881333.77845,0,False
a87433c9,last_known_tvt,0,0,0,9.58035851475,525092.0835,0,False
a87433c9,e004_geometry_prefix,0,0,0,11.0896706402,703573.127667,0,False
a87433c9,align_visible_path,0,0,0,20.4215482079,2385883.73014,0,False
a87433c9,pf_gr_path,0,0,0,6.73782052766,259723.247874,0,False
a87433c9,trellis_gr_path,0,0,0,10.9326596726,683791.354847,0,False
a87433c9,e006_nested_fusion,0,0,0,8.90567004468,453737.996123,0,False
a87433c9,wide64_anchor,0,0,0,9.86929368253,557242.321528,0,False
a87433c9,e006_affine,-5,0,0,5.76062819141,189850.453391,275,False
a87433c9,e006_quadratic,-5,0,10,4.11482384967,96866.6865705,5933,False
a87433c9,wide64_quadratic,-10,0,10,3.9244861782,88112.5064756,5377,False
a87433c9,pf_quadratic,-5,0,10,3.7693200588,81282.6733703,5933,True
a87433c9,trellis_quadratic,-10,0,20,4.02923594446,92878.9606764,5378,False
a87433c9,e006_hinge_025,-5,-30,70,4.54964045103,118420.284725,6394,False
a87433c9,e006_hinge_050,-5,-10,40,4.50390885183,116051.600284,6605,False
a87433c9,e006_hinge_075,-5,-10,110,3.89440323572,86766.8403134,6740,False
a87433c9,e006_jump_025,-5,10,-10,5.2496852029,157666.153048,5140,False
a87433c9,e006_jump_050,-5,0,0,5.76062819141,189850.453391,5430,False
a87433c9,e006_jump_075,-5,-10,10,4.56195832819,119062.384332,5092,False
a87433c9,dtw_derivative,0,0,0,71.7243290916,29430994.4538,0,False
a8ed028a,last_known_tvt,0,0,0,19.0445211105,2008598.1776,0,False
a8ed028a,e004_geometry_prefix,0,0,0,16.8354783177,1569653.78256,0,False
a8ed028a,align_visible_path,0,0,0,8.86655733336,435374.516081,0,False
a8ed028a,pf_gr_path,0,0,0,11.1417338499,687477.535359,0,False
a8ed028a,trellis_gr_path,0,0,0,21.2064752522,2490519.41393,0,False
a8ed028a,e006_nested_fusion,0,0,0,14.188038913,1114801.88211,0,False
a8ed028a,wide64_anchor,0,0,0,13.7543591544,1047692.10765,0,False
a8ed028a,e006_affine,10,0,0,7.70396477895,328686.24402,350,False
a8ed028a,e006_quadratic,10,0,-10,7.33443289246,297910.650619,7603,False
a8ed028a,wide64_quadratic,10,0,-10,7.20480975402,287473.61253,7603,False
a8ed028a,pf_quadratic,10,0,-10,7.25052242387,291133.077671,7603,False
a8ed028a,trellis_quadratic,20,0,-10,7.68520156388,327087.145203,8705,False
a8ed028a,e006_hinge_025,10,40,-100,6.17546573432,211199.256024,8396,True
a8ed028a,e006_hinge_050,10,0,-10,7.69320770918,327768.993616,8493,False
a8ed028a,e006_hinge_075,10,0,-20,7.59228454372,319225.741075,8627,False
a8ed028a,e006_jump_025,10,0,0,7.70396477895,328686.24402,6528,False
a8ed028a,e006_jump_050,10,0,0,7.70396477895,328686.24402,7053,False
a8ed028a,e006_jump_075,10,0,0,7.70396477895,328686.24402,6542,False
a8ed028a,dtw_derivative,0,0,0,37.8364305029,7928175.73058,0,False
a959858c,last_known_tvt,0,0,0,65.3586589909,18812805.9596,0,False
a959858c,e004_geometry_prefix,0,0,0,21.6110043652,2056824.38459,0,False
a959858c,align_visible_path,0,0,0,27.1217138512,3239526.74324,0,False
a959858c,pf_gr_path,0,0,0,19.4958517857,1673908.59508,0,False
a959858c,trellis_gr_path,0,0,0,22.4428862114,2218220.55515,0,False
a959858c,e006_nested_fusion,0,0,0,18.9903881605,1588235.8463,0,False
a959858c,wide64_anchor,0,0,0,16.2073207511,1156830.59107,0,False
a959858c,e006_affine,10,20,0,10.9597260112,528989.077039,352,False
a959858c,e006_quadratic,10,20,20,8.36922012466,308473.09556,7656,False
a959858c,wide64_quadratic,5,20,20,8.44562606666,314131.152893,7100,False
a959858c,pf_quadratic,10,20,20,8.81453138594,342173.023491,7656,False
a959858c,trellis_quadratic,15,20,20,8.10789223744,289509.784416,8209,False
a959858c,e006_hinge_025,10,-10,70,10.2907415406,466380.787845,8288,False
a959858c,e006_hinge_050,10,-10,120,7.5214029705,249140.897647,8481,True
a959858c,e006_hinge_075,10,10,120,8.43505034263,313344.927141,8666,False
a959858c,e006_jump_025,10,40,-20,7.8998923673,274846.150623,6614,False
a959858c,e006_jump_050,10,20,0,10.9597260112,528989.077039,7103,False
a959858c,e006_jump_075,10,0,20,7.56800686383,252237.901632,6544,False
a959858c,dtw_derivative,0,0,0,33.0941979503,4823375.03082,0,False
a9c9b150,last_known_tvt,0,0,0,1.16303177091,5391.6346,0,True
a9c9b150,e004_geometry_prefix,0,0,0,1.43437779933,8200.9545295,0,False
a9c9b150,align_visible_path,0,0,0,1.43437779933,8200.9545295,0,False
a9c9b150,pf_gr_path,0,0,0,7.76186340078,240142.642481,0,False
a9c9b150,trellis_gr_path,0,0,0,2.11204977399,17780.5664318,0,False
a9c9b150,e006_nested_fusion,0,0,0,4.54965425674,82507.6244695,0,False
a9c9b150,wide64_anchor,0,0,0,2.11581459973,17844.0122819,0,False
a9c9b150,e006_affine,5,0,0,1.24179480137,6146.6285542,325,False
a9c9b150,e006_quadratic,5,0,0,1.24179480137,6146.6285542,7048,False
a9c9b150,wide64_quadratic,0,0,0,2.11581459973,17844.0122819,6490,False
a9c9b150,pf_quadratic,10,0,0,2.68256557088,28683.8859557,7604,False
a9c9b150,trellis_quadratic,0,0,0,2.11204977399,17780.5664318,6490,False
a9c9b150,e006_hinge_025,5,0,0,1.24179480137,6146.6285542,7692,False
a9c9b150,e006_hinge_050,5,0,0,1.24179480137,6146.6285542,7872,False
a9c9b150,e006_hinge_075,5,0,0,1.24179480137,6146.6285542,8004,False
a9c9b150,e006_jump_025,5,0,0,1.24179480137,6146.6285542,6059,False
a9c9b150,e006_jump_050,5,0,0,1.24179480137,6146.6285542,6518,False
a9c9b150,e006_jump_075,5,0,0,1.24179480137,6146.6285542,6065,False
a9c9b150,dtw_derivative,0,0,0,27.450309048,3003528.5948,0,False
aa95015b,last_known_tvt,0,0,0,11.725050285,591150.258,0,False
aa95015b,e004_geometry_prefix,0,0,0,9.59971711617,396264.645455,0,False
aa95015b,align_visible_path,0,0,0,8.41599686786,304564.714103,0,False
aa95015b,pf_gr_path,0,0,0,9.18596290984,362842.232698,0,False
aa95015b,trellis_gr_path,0,0,0,9.64439597518,399961.807022,0,False
aa95015b,e006_nested_fusion,0,0,0,6.46748273953,179861.83184,0,False
aa95015b,wide64_anchor,0,0,0,7.32408222075,230661.375618,0,False
aa95015b,e006_affine,0,0,0,6.46748273953,179861.83184,300,False
aa95015b,e006_quadratic,0,0,-20,3.75532507544,60640.6056156,6488,False
aa95015b,wide64_quadratic,-5,0,-20,3.85645381509,63950.6149201,5930,False
aa95015b,pf_quadratic,-5,0,-20,4.30128246822,79554.4327473,5930,False
aa95015b,trellis_quadratic,5,0,-20,4.97592078189,106467.086799,7046,False
aa95015b,e006_hinge_025,0,40,-100,4.84347645644,100874.835991,7167,False
aa95015b,e006_hinge_050,0,20,-80,3.02337826616,39305.5094033,7291,True
aa95015b,e006_hinge_075,0,10,-100,5.63838394548,136702.906122,7394,False
aa95015b,e006_jump_025,0,-10,10,4.17262480972,74866.4305517,5568,False
aa95015b,e006_jump_050,0,0,0,6.46748273953,179861.83184,5974,False
aa95015b,e006_jump_075,0,10,-10,5.165495176,114734.063777,5610,False
aa95015b,dtw_derivative,0,0,0,10.7452392794,496478.718838,0,False
aaaf3c03,last_known_tvt,0,0,0,15.0795922315,681500.1233,0,False
