well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
aaaf3c03,e004_geometry_prefix,0,0,0,14.7198598372,649372.798064,0,False
aaaf3c03,align_visible_path,0,0,0,21.8515756804,1431041.60507,0,False
aaaf3c03,pf_gr_path,0,0,0,17.5908599043,927386.741457,0,False
aaaf3c03,trellis_gr_path,0,0,0,15.2719383557,698996.607121,0,False
aaaf3c03,e006_nested_fusion,0,0,0,15.657112801,734700.108247,0,False
aaaf3c03,wide64_anchor,0,0,0,15.2231593767,694538.510483,0,False
aaaf3c03,e006_affine,5,20,0,9.50385821617,270698.993016,327,False
aaaf3c03,e006_quadratic,5,20,10,8.97789048274,241565.745008,7099,False
aaaf3c03,wide64_quadratic,0,20,10,8.99397901143,242432.300399,6541,False
aaaf3c03,pf_quadratic,10,20,10,9.09805175092,248075.31335,7655,False
aaaf3c03,trellis_quadratic,5,20,10,10.04339266,302306.599161,7099,False
aaaf3c03,e006_hinge_025,5,-30,120,6.7105587263,134959.700462,7629,True
aaaf3c03,e006_hinge_050,5,10,40,8.93873207722,239463.090651,7901,False
aaaf3c03,e006_hinge_075,5,20,-20,9.43677008252,266890.730882,8052,False
aaaf3c03,e006_jump_025,5,30,-10,8.58870097359,221076.055888,6123,False
aaaf3c03,e006_jump_050,5,-10,20,6.78886115492,138127.641435,6495,False
aaaf3c03,e006_jump_075,5,20,0,9.50385821617,270698.993016,6109,False
aaaf3c03,dtw_derivative,0,0,0,15.1666846766,689394.887263,0,False
aaeffccb,last_known_tvt,0,0,0,4.75612679312,61347.4525,0,False
aaeffccb,e004_geometry_prefix,0,0,0,4.86666918164,64232.2797205,0,False
aaeffccb,align_visible_path,0,0,0,4.86666918164,64232.2797205,0,False
aaeffccb,pf_gr_path,0,0,0,14.0580872022,535972.060405,0,False
aaeffccb,trellis_gr_path,0,0,0,7.16777584971,139334.452833,0,False
aaeffccb,e006_nested_fusion,0,0,0,6.08023360066,100260.580612,0,False
aaeffccb,wide64_anchor,0,0,0,10.3126472642,288423.08103,0,False
aaeffccb,e006_affine,-5,0,0,4.37062543418,51805.6184522,275,False
aaeffccb,e006_quadratic,-5,0,0,4.37062543418,51805.6184522,5932,False
aaeffccb,wide64_quadratic,-10,0,0,4.35811080591,51509.3680084,5376,False
aaeffccb,pf_quadratic,-15,0,0,4.64673454942,58557.8890302,4823,False
aaeffccb,trellis_quadratic,-5,0,0,6.38384911191,110523.57196,5932,False
aaeffccb,e006_hinge_025,-5,10,-20,4.29999871323,50144.8499885,6485,False
aaeffccb,e006_hinge_050,-5,0,10,4.16415852307,47026.6663486,6627,False
aaeffccb,e006_hinge_075,-5,0,30,3.75803541149,38301.1153776,6757,True
aaeffccb,e006_jump_025,-5,0,0,4.37062543418,51805.6184522,5119,False
aaeffccb,e006_jump_050,-5,20,-10,4.26648337709,49366.2116638,5479,False
aaeffccb,e006_jump_075,-5,0,0,4.37062543418,51805.6184522,5113,False
aaeffccb,dtw_derivative,0,0,0,29.636667495,2382036.54729,0,False
ab112491,last_known_tvt,0,0,0,28.2040369848,4124500.0361,0,False
ab112491,e004_geometry_prefix,0,0,0,29.9987464415,4666110.0261,0,False
ab112491,align_visible_path,0,0,0,39.1264845789,7937622.1097,0,False
ab112491,pf_gr_path,0,0,0,34.544613189,6187417.60745,0,False
ab112491,trellis_gr_path,0,0,0,29.6242791611,4550345.1935,0,False
ab112491,e006_nested_fusion,0,0,0,31.9840172663,5304137.61415,0,False
ab112491,wide64_anchor,0,0,0,33.1566675795,5700205.47682,0,False
ab112491,e006_affine,30,10,0,13.576644729,955726.587676,451,False
ab112491,e006_quadratic,30,10,-40,6.34365881292,208654.806993,9805,False
ab112491,wide64_quadratic,30,10,-40,6.21320550595,200161.338988,9805,True
ab112491,pf_quadratic,30,10,-40,6.32148733639,207198.833118,9805,False
ab112491,trellis_quadratic,25,0,-50,8.07238059326,337871.857974,9244,False
ab112491,e006_hinge_025,30,60,-120,9.88444784994,506586.473711,10833,False
ab112491,e006_hinge_050,30,40,-120,6.81207609278,240606.713897,11031,False
ab112491,e006_hinge_075,30,20,-120,10.8026085818,605070.586014,11156,False
ab112491,e006_jump_025,30,-30,30,6.84148479224,242688.664932,8330,False
ab112491,e006_jump_050,30,10,0,13.576644729,955726.587676,9115,False
ab112491,e006_jump_075,30,30,-20,7.30955917186,277032.762663,8483,False
ab112491,dtw_derivative,0,0,0,43.3162032886,9728581.62816,0,False
ab18d3fc,last_known_tvt,0,0,0,16.5978907927,1568639.9391,0,False
ab18d3fc,e004_geometry_prefix,0,0,0,19.8221181641,2237265.80231,0,False
ab18d3fc,align_visible_path,0,0,0,10.7460632538,657531.022837,0,False
ab18d3fc,pf_gr_path,0,0,0,11.9258454595,809833.647824,0,False
ab18d3fc,trellis_gr_path,0,0,0,20.226574218,2329496.85037,0,False
ab18d3fc,e006_nested_fusion,0,0,0,14.7462821037,1238176.44752,0,False
ab18d3fc,wide64_anchor,0,0,0,13.5744433145,1049207.82134,0,False
ab18d3fc,e006_affine,-10,-10,0,5.34871784911,162898.408292,249,False
ab18d3fc,e006_quadratic,-10,-10,10,4.82165839259,132376.330695,5352,False
ab18d3fc,wide64_quadratic,-10,-10,10,4.6709158706,124228.58917,5352,False
ab18d3fc,pf_quadratic,-10,-10,10,4.67052019214,124207.542978,5352,False
ab18d3fc,trellis_quadratic,-15,-20,10,5.35153186169,163069.858261,4774,False
ab18d3fc,e006_hinge_025,-10,-20,10,4.61359953147,121198.501826,5799,False
ab18d3fc,e006_hinge_050,-10,-20,30,3.93013662248,87949.3752234,5957,True
ab18d3fc,e006_hinge_075,-10,-20,60,4.04960007976,93377.3910295,6085,False
ab18d3fc,e006_jump_025,-10,0,-10,4.29001267768,104793.564763,4649,False
ab18d3fc,e006_jump_050,-10,-10,0,5.34871784911,162898.408292,4870,False
ab18d3fc,e006_jump_075,-10,-30,10,5.26053179406,157571.170943,4572,False
ab18d3fc,dtw_derivative,0,0,0,6.3818206779,231903.154629,0,False
ab3ced07,last_known_tvt,0,0,0,9.79752444243,407963.8121,0,False
ab3ced07,e004_geometry_prefix,0,0,0,14.1773476705,854238.044623,0,False
ab3ced07,align_visible_path,0,0,0,32.8754533128,4593380.57972,0,False
ab3ced07,pf_gr_path,0,0,0,21.1670082984,1904179.5213,0,False
ab3ced07,trellis_gr_path,0,0,0,16.1005165353,1101713.189,0,False
ab3ced07,e006_nested_fusion,0,0,0,16.604177565,1171719.52859,0,False
ab3ced07,wide64_anchor,0,0,0,14.7666554108,926729.976093,0,False
ab3ced07,e006_affine,-15,0,0,7.58293887409,244379.088365,225,False
ab3ced07,e006_quadratic,-15,0,20,6.11826241136,159090.823471,4825,False
ab3ced07,wide64_quadratic,-15,0,20,6.54192017535,181886.058218,4825,False
ab3ced07,pf_quadratic,-20,0,20,6.17430981826,162018.932361,4276,False
ab3ced07,trellis_quadratic,-15,0,20,7.35080742865,229646.071876,4825,False
ab3ced07,e006_hinge_025,-15,-20,40,7.25185690694,223505.071544,5193,False
ab3ced07,e006_hinge_050,-15,-20,70,6.33986637624,170824.099091,5342,False
ab3ced07,e006_hinge_075,-15,-10,120,4.43874408539,83735.4084863,5491,True
ab3ced07,e006_jump_025,-15,10,-10,7.4001815873,232741.421982,4202,False
ab3ced07,e006_jump_050,-15,10,-10,6.34100323784,170885.368765,4394,False
ab3ced07,e006_jump_075,-15,-10,10,5.24176877626,116773.594591,4140,False
ab3ced07,dtw_derivative,0,0,0,26.1372237991,2903406.48868,0,False
ab6fe95d,last_known_tvt,0,0,0,6.67958063977,244990.8352,0,False
ab6fe95d,e004_geometry_prefix,0,0,0,6.03990974637,200314.479006,0,False
ab6fe95d,align_visible_path,0,0,0,13.7840959658,1043297.14706,0,False
ab6fe95d,pf_gr_path,0,0,0,9.85450467311,533237.941576,0,False
ab6fe95d,trellis_gr_path,0,0,0,8.159070218,365538.213681,0,False
ab6fe95d,e006_nested_fusion,0,0,0,7.18110658316,283161.490047,0,False
ab6fe95d,wide64_anchor,0,0,0,7.73031957081,328130.303102,0,False
ab6fe95d,e006_affine,5,10,0,5.0625767009,140732.588543,326,False
ab6fe95d,e006_quadratic,5,10,0,5.0625767009,140732.588543,7073,False
ab6fe95d,wide64_quadratic,5,10,0,5.12148941016,144027.028897,7073,False
ab6fe95d,pf_quadratic,10,0,0,5.13449023177,144759.177761,7604,False
ab6fe95d,trellis_quadratic,5,10,0,5.64433252027,174934.96639,7073,False
ab6fe95d,e006_hinge_025,5,0,10,4.13647150906,93953.1874301,7693,True
ab6fe95d,e006_hinge_050,5,10,-20,4.14659351636,94413.5597043,7895,False
ab6fe95d,e006_hinge_075,5,10,-40,4.18689202837,96257.5861312,8025,False
ab6fe95d,e006_jump_025,5,10,0,5.0625767009,140732.588543,6081,False
ab6fe95d,e006_jump_050,5,-10,10,4.21394802092,97505.6523554,6494,False
ab6fe95d,e006_jump_075,5,10,0,5.0625767009,140732.588543,6087,False
ab6fe95d,dtw_derivative,0,0,0,16.800578983,1549886.66281,0,False
ab94878e,last_known_tvt,0,0,0,6.09027025034,222696.7159,0,False
ab94878e,e004_geometry_prefix,0,0,0,5.1003356485,156184.596059,0,False
ab94878e,align_visible_path,0,0,0,32.8525543502,6480059.12531,0,False
ab94878e,pf_gr_path,0,0,0,21.1147984046,2676791.60885,0,False
ab94878e,trellis_gr_path,0,0,0,7.6377546505,350245.117792,0,False
ab94878e,e006_nested_fusion,0,0,0,8.81618969074,466662.104781,0,False
ab94878e,wide64_anchor,0,0,0,4.84170259731,140746.272581,0,False
ab94878e,e006_affine,5,0,0,5.3281586316,170449.203518,325,False
ab94878e,e006_quadratic,5,0,10,4.50579524119,121894.353296,7049,False
ab94878e,wide64_quadratic,0,0,10,3.91854569871,92191.4223589,6491,True
ab94878e,pf_quadratic,20,0,10,4.56005307902,124847.680837,8707,False
ab94878e,trellis_quadratic,5,0,10,5.75983181868,199186.678128,7049,False
ab94878e,e006_hinge_025,5,-20,50,4.52182101151,122762.979022,7647,False
ab94878e,e006_hinge_050,5,-10,50,4.15500824951,103653.617695,7852,False
ab94878e,e006_hinge_075,5,0,20,5.12360662244,157613.074308,8006,False
ab94878e,e006_jump_025,5,10,-10,4.93178121805,146032.08576,6080,False
ab94878e,e006_jump_050,5,0,0,5.3281586316,170449.203518,6518,False
ab94878e,e006_jump_075,5,0,0,5.3281586316,170449.203518,6065,False
ab94878e,dtw_derivative,0,0,0,26.7221371808,4287291.98353,0,False
abf460d2,last_known_tvt,0,0,0,8.35087715011,224344.4089,0,False
abf460d2,e004_geometry_prefix,0,0,0,5.85178168204,110160.853264,0,False
abf460d2,align_visible_path,0,0,0,25.8531806529,2150200.81774,0,False
abf460d2,pf_gr_path,0,0,0,11.1686353155,401283.480449,0,False
abf460d2,trellis_gr_path,0,0,0,7.94761455658,203200.444659,0,False
abf460d2,e006_nested_fusion,0,0,0,8.76537942295,247168.14647,0,False
abf460d2,wide64_anchor,0,0,0,11.1156835792,397487.441749,0,False
abf460d2,e006_affine,5,10,0,2.99998029622,28952.6196789,326,False
abf460d2,e006_quadratic,5,10,0,2.99998029622,28952.6196789,7073,False
abf460d2,wide64_quadratic,10,10,0,2.29627608422,16962.8673613,7629,False
abf460d2,pf_quadratic,10,10,0,2.21858701716,15834.4869106,7629,True
abf460d2,trellis_quadratic,5,10,0,3.56523574229,40890.9842741,7073,False
abf460d2,e006_hinge_025,5,0,20,2.86348624543,26377.9635379,7694,False
abf460d2,e006_hinge_050,5,10,0,2.99998029622,28952.6196789,7897,False
abf460d2,e006_hinge_075,5,10,-10,2.94358263119,27874.2713993,8028,False
abf460d2,e006_jump_025,5,10,0,2.99998029622,28952.6196789,6081,False
abf460d2,e006_jump_050,5,10,0,2.99998029622,28952.6196789,6543,False
abf460d2,e006_jump_075,5,10,0,2.99998029622,28952.6196789,6087,False
abf460d2,dtw_derivative,0,0,0,50.4549856234,8189534.83238,0,False
ac6f01d5,last_known_tvt,0,0,0,15.962529701,1275030.9817,0,False
ac6f01d5,e004_geometry_prefix,0,0,0,22.4787292692,2528487.52087,0,False
ac6f01d5,align_visible_path,0,0,0,22.4787292692,2528487.52087,0,False
ac6f01d5,pf_gr_path,0,0,0,18.2549743084,1667553.41136,0,False
ac6f01d5,trellis_gr_path,0,0,0,22.5897725796,2553530.31729,0,False
ac6f01d5,e006_nested_fusion,0,0,0,21.3875911807,2288974.99879,0,False
ac6f01d5,wide64_anchor,0,0,0,19.8079738143,1963348.55644,0,False
ac6f01d5,e006_affine,-20,-10,0,8.06949833596,325844.484184,199,False
ac6f01d5,e006_quadratic,-20,-10,20,4.59461516814,105636.884671,4251,False
ac6f01d5,wide64_quadratic,-15,-10,20,5.05401526561,127817.523806,4800,False
ac6f01d5,pf_quadratic,-15,-10,20,4.61247389435,106459.676792,4800,False
ac6f01d5,trellis_quadratic,-20,-10,20,5.3353876958,142445.67477,4251,False
ac6f01d5,e006_hinge_025,-20,-60,120,5.80301420591,168509.569266,4499,False
ac6f01d5,e006_hinge_050,-20,-30,90,3.99250633283,79764.2945157,4703,True
ac6f01d5,e006_hinge_075,-20,-20,120,6.63206162797,220097.144152,4842,False
ac6f01d5,e006_jump_025,-20,10,-20,4.06909959481,82854.0878483,3734,False
ac6f01d5,e006_jump_050,-20,-10,0,8.06949833596,325844.484184,3830,False
ac6f01d5,e006_jump_075,-20,-20,10,5.80294960527,168505.817503,3647,False
ac6f01d5,dtw_derivative,0,0,0,57.8323536847,16736283.9881,0,False
ad2133a8,last_known_tvt,0,0,0,28.0881989154,4519876.895,0,False
ad2133a8,e004_geometry_prefix,0,0,0,31.4076223925,5651307.5664,0,False
ad2133a8,align_visible_path,0,0,0,40.3853309039,9343855.50126,0,False
ad2133a8,pf_gr_path,0,0,0,35.5002692255,7220081.76032,0,False
ad2133a8,trellis_gr_path,0,0,0,32.8740865237,6191362.18055,0,False
ad2133a8,e006_nested_fusion,0,0,0,33.3950884563,6389163.74418,0,False
ad2133a8,wide64_anchor,0,0,0,31.2260384882,5586150.13301,0,False
ad2133a8,e006_affine,-30,-10,0,13.9905230682,1121364.30095,149,False
ad2133a8,e006_quadratic,-30,-10,40,6.55605759531,246243.254645,3175,True
ad2133a8,wide64_quadratic,-30,-10,40,6.95622926361,277221.300379,3175,False
ad2133a8,pf_quadratic,-30,-10,40,6.94893154907,276639.94498,3175,False
ad2133a8,trellis_quadratic,-30,-10,40,7.99143950913,365871.730997,3175,False
ad2133a8,e006_hinge_025,-30,-60,120,11.6492328725,777451.805324,3321,False
ad2133a8,e006_hinge_050,-30,-40,120,8.28661850737,393399.237176,3467,False
ad2133a8,e006_hinge_075,-30,-20,120,8.83409035376,447097.761975,3602,False
ad2133a8,e006_jump_025,-30,20,-20,11.5672907948,766552.89736,2829,False
ad2133a8,e006_jump_050,-30,10,-10,12.9851599632,965991.778833,2882,False
ad2133a8,e006_jump_075,-30,-30,20,8.67072699552,430714.851488,2695,False
ad2133a8,dtw_derivative,0,0,0,38.6961542215,8578560.78192,0,False
add9c322,last_known_tvt,0,0,0,12.2967842038,594561.2657,0,False
add9c322,e004_geometry_prefix,0,0,0,9.16579698449,330334.532707,0,False
add9c322,align_visible_path,0,0,0,5.19395029674,106074.034601,0,False
add9c322,pf_gr_path,0,0,0,7.69147395355,232612.289845,0,False
add9c322,trellis_gr_path,0,0,0,7.76727833833,237219.969471,0,False
add9c322,e006_nested_fusion,0,0,0,8.95468597898,315292.928662,0,False
add9c322,wide64_anchor,0,0,0,13.2189627037,687081.513545,0,False
add9c322,e006_affine,-10,0,0,5.45583742999,117040.54923,250,False
add9c322,e006_quadratic,-10,0,0,5.45583742999,117040.54923,5376,False
add9c322,wide64_quadratic,-10,0,0,5.37392471414,113552.490788,5376,False
add9c322,pf_quadratic,-5,0,0,5.07179563561,101143.272332,5932,False
add9c322,trellis_quadratic,-5,0,0,4.69409383073,86639.7204181,5932,False
add9c322,e006_hinge_025,-10,-10,10,4.85306292903,92607.3282267,5824,False
add9c322,e006_hinge_050,-10,-10,20,4.6861862206,86348.0619684,5981,True
add9c322,e006_hinge_075,-10,-10,40,5.15863178334,104636.346737,6108,False
add9c322,e006_jump_025,-10,0,0,5.45583742999,117040.54923,4650,False
add9c322,e006_jump_050,-10,10,-10,4.72045019222,87615.3798678,4919,False
add9c322,e006_jump_075,-10,0,0,5.45583742999,117040.54923,4636,False
add9c322,dtw_derivative,0,0,0,9.18308587191,331581.888027,0,False
ae069086,last_known_tvt,0,0,0,14.5855174249,1014757.0095,0,False
ae069086,e004_geometry_prefix,0,0,0,17.6386511943,1484052.0161,0,False
ae069086,align_visible_path,0,0,0,17.6386511943,1484052.0161,0,False
ae069086,pf_gr_path,0,0,0,21.8053547611,2268008.57714,0,False
ae069086,trellis_gr_path,0,0,0,16.9133308701,1364509.83055,0,False
ae069086,e006_nested_fusion,0,0,0,18.8767260095,1699697.84367,0,False
ae069086,wide64_anchor,0,0,0,19.4762553245,1809377.96739,0,False
ae069086,e006_affine,-15,0,0,11.7628648815,660001.003351,225,False
ae069086,e006_quadratic,-15,0,30,8.51305561595,345691.99294,4826,False
ae069086,wide64_quadratic,-15,0,30,8.52598307029,346742.687492,4826,False
ae069086,pf_quadratic,-20,0,30,8.69247998978,360417.423938,4277,False
ae069086,trellis_quadratic,-10,0,30,8.78471589553,368106.783152,5379,False
ae069086,e006_hinge_025,-15,-50,110,10.3165019315,507672.111732,5125,False
ae069086,e006_hinge_050,-15,-30,110,6.3861027869,194531.612999,5321,True
ae069086,e006_hinge_075,-15,-10,100,9.96719311087,473875.35669,5489,False
ae069086,e006_jump_025,-15,20,-20,7.58014228942,274077.3175,4223,False
ae069086,e006_jump_050,-15,10,-10,11.711792622,654282.232229,4394,False
ae069086,e006_jump_075,-15,-30,20,6.87114465909,225204.239978,4098,False
ae069086,dtw_derivative,0,0,0,13.3304215909,847629.666799,0,False
ae0784a8,last_known_tvt,0,0,0,10.8773750984,925596.1521,0,False
ae0784a8,e004_geometry_prefix,0,0,0,8.15789015487,520629.816826,0,False
ae0784a8,align_visible_path,0,0,0,9.38878167629,689591.358738,0,False
ae0784a8,pf_gr_path,0,0,0,8.53944097527,570469.214127,0,False
ae0784a8,trellis_gr_path,0,0,0,9.59945224454,720885.4086,0,False
ae0784a8,e006_nested_fusion,0,0,0,7.80280925526,476294.219879,0,False
ae0784a8,wide64_anchor,0,0,0,9.96724650017,777183.779866,0,False
ae0784a8,e006_affine,5,10,0,6.03435601022,284862.43858,326,False
ae0784a8,e006_quadratic,5,10,10,4.93442636575,190478.812722,7074,False
ae0784a8,wide64_quadratic,5,10,10,5.18191248546,210064.893646,7074,False
ae0784a8,pf_quadratic,5,10,10,4.88702627376,186836.910837,7074,False
ae0784a8,trellis_quadratic,5,10,10,6.29111197797,309619.39744,7074,False
ae0784a8,e006_hinge_025,5,-10,40,5.43894396724,231420.858098,7671,False
ae0784a8,e006_hinge_050,5,0,30,4.78802506148,179343.714349,7875,False
ae0784a8,e006_hinge_075,5,0,90,4.26491541644,142296.485954,8013,True
ae0784a8,e006_jump_025,5,20,-10,5.90869770276,273122.118929,6102,False
ae0784a8,e006_jump_050,5,20,-10,5.80698574751,263800.036,6567,False
ae0784a8,e006_jump_075,5,0,10,4.29056814056,144013.411181,6066,False
ae0784a8,dtw_derivative,0,0,0,23.1235941901,4182962.85848,0,False
ae35f33a,last_known_tvt,0,0,0,5.09517294587,115525.5037,0,False
ae35f33a,e004_geometry_prefix,0,0,0,5.20580073646,120596.60782,0,False
ae35f33a,align_visible_path,0,0,0,5.20580073646,120596.60782,0,False
ae35f33a,pf_gr_path,0,0,0,5.20748437081,120674.625951,0,False
ae35f33a,trellis_gr_path,0,0,0,6.05455080338,163126.255166,0,False
ae35f33a,e006_nested_fusion,0,0,0,4.44800614869,88042.1762096,0,False
ae35f33a,wide64_anchor,0,0,0,4.50461467421,90297.4124658,0,False
ae35f33a,e006_affine,0,0,0,4.44800614869,88042.1762096,300,False
ae35f33a,e006_quadratic,0,0,-10,3.28953020858,48153.4900194,6489,False
ae35f33a,wide64_quadratic,0,0,-10,3.36568026667,50408.7262757,6489,False
ae35f33a,pf_quadratic,5,0,-10,3.62631489097,58518.2106137,7047,False
ae35f33a,trellis_quadratic,0,-10,-10,4.62875877448,95343.0646758,6464,False
ae35f33a,e006_hinge_025,0,20,-60,1.88148171731,15752.8818639,7121,True
ae35f33a,e006_hinge_050,0,0,-20,2.42391615523,26145.3943976,7247,False
ae35f33a,e006_hinge_075,0,0,-60,2.32617438366,24079.3383212,7373,False
ae35f33a,e006_jump_025,0,-20,10,3.86298481605,66405.8000163,5546,False
ae35f33a,e006_jump_050,0,0,0,4.44800614869,88042.1762096,5974,False
ae35f33a,e006_jump_075,0,0,0,4.44800614869,88042.1762096,5589,False
ae35f33a,dtw_derivative,0,0,0,7.92473823218,279466.568416,0,False
ae8959c3,last_known_tvt,0,0,0,19.7680097667,1765517.8814,0,False
ae8959c3,e004_geometry_prefix,0,0,0,24.1116834159,2626644.46616,0,False
ae8959c3,align_visible_path,0,0,0,44.7682153658,9054944.4576,0,False
ae8959c3,pf_gr_path,0,0,0,23.577818145,2511617.2313,0,False
ae8959c3,trellis_gr_path,0,0,0,22.0260037643,2191884.39536,0,False
ae8959c3,e006_nested_fusion,0,0,0,23.1591774336,2423218.0023,0,False
ae8959c3,wide64_anchor,0,0,0,19.8809702961,1785752.96325,0,False
ae8959c3,e006_affine,20,10,0,4.42126876691,88316.1359069,401,False
ae8959c3,e006_quadratic,20,10,0,4.42126876691,88316.1359069,8731,False
ae8959c3,wide64_quadratic,20,10,0,4.85388749893,106445.091364,8731,False
ae8959c3,pf_quadratic,20,10,0,4.25831431894,81925.9821101,8731,False
ae8959c3,trellis_quadratic,20,10,0,4.46230994243,89963.3648807,8731,False
ae8959c3,e006_hinge_025,20,40,-60,2.96746614393,39784.8543148,9611,True
ae8959c3,e006_hinge_050,20,20,-20,3.26984832015,48306.0405102,9777,False
ae8959c3,e006_hinge_075,20,20,-40,3.62957858694,59519.4123673,9924,False
ae8959c3,e006_jump_025,20,10,0,4.42126876691,88316.1359069,7486,False
ae8959c3,e006_jump_050,20,10,0,4.42126876691,88316.1359069,8118,False
ae8959c3,e006_jump_075,20,10,0,4.42126876691,88316.1359069,7511,False
ae8959c3,dtw_derivative,0,0,0,11.0206026308,548727.736841,0,False
aed44918,last_known_tvt,0,0,0,9.48870438591,244806.5542,0,False
aed44918,e004_geometry_prefix,0,0,0,8.22661544708,184014.311461,0,False
aed44918,align_visible_path,0,0,0,5.41990259334,79871.5606657,0,False
aed44918,pf_gr_path,0,0,0,8.898418393,215295.449869,0,False
aed44918,trellis_gr_path,0,0,0,9.33696388365,237039.414321,0,False
aed44918,e006_nested_fusion,0,0,0,8.72763533216,207110.630677,0,False
aed44918,wide64_anchor,0,0,0,10.299920408,288454.251959,0,False
aed44918,e006_affine,5,0,0,5.18476348622,73091.5391775,325,False
aed44918,e006_quadratic,5,0,-10,3.7090006739,37404.4292312,7047,False
aed44918,wide64_quadratic,10,0,-10,2.90806581147,22994.1663509,7603,True
aed44918,pf_quadratic,10,0,-10,3.79831748297,39227.5994923,7603,False
aed44918,trellis_quadratic,5,0,-10,5.32845100567,77198.9087359,7047,False
aed44918,e006_hinge_025,5,20,-40,4.2233777694,48498.58489,7738,False
aed44918,e006_hinge_050,5,20,-60,3.28990385851,29429.0078558,7916,False
aed44918,e006_hinge_075,5,10,-80,3.1067655843,26243.7673242,8021,False
aed44918,e006_jump_025,5,-10,10,4.13968350251,46595.447263,6038,False
aed44918,e006_jump_050,5,0,0,5.18476348622,73091.5391775,6518,False
aed44918,e006_jump_075,5,10,-10,4.53160128321,55835.7803066,6086,False
aed44918,dtw_derivative,0,0,0,26.2493961854,1873474.74546,0,False
aee6393a,last_known_tvt,0,0,0,4.66568372671,127672.8662,0,False
aee6393a,e004_geometry_prefix,0,0,0,4.01388129716,94492.4405918,0,False
aee6393a,align_visible_path,0,0,0,10.1966167477,609789.874532,0,False
aee6393a,pf_gr_path,0,0,0,5.73823280952,193118.707028,0,False
aee6393a,trellis_gr_path,0,0,0,5.12007030854,153751.678591,0,False
aee6393a,e006_nested_fusion,0,0,0,4.06457986421,96894.5475563,0,False
aee6393a,wide64_anchor,0,0,0,4.55641345071,121762.699226,0,False
aee6393a,e006_affine,0,10,0,3.87719215608,88166.310524,301,False
aee6393a,e006_quadratic,0,10,0,3.87719215608,88166.310524,6515,False
aee6393a,wide64_quadratic,0,10,0,4.39006982592,113034.462194,6515,False
aee6393a,pf_quadratic,-5,10,0,3.73843244155,81968.5193092,5957,False
aee6393a,trellis_quadratic,0,0,10,4.6857094903,128771.197652,6491,False
aee6393a,e006_hinge_025,0,0,10,2.73044304162,43725.4471288,7078,False
aee6393a,e006_hinge_050,0,0,20,2.26240263778,30019.8013036,7251,True
aee6393a,e006_hinge_075,0,0,50,2.82241549716,46720.7614843,7384,False
aee6393a,e006_jump_025,0,10,0,3.87719215608,88166.310524,5611,False
aee6393a,e006_jump_050,0,10,0,3.87719215608,88166.310524,5999,False
aee6393a,e006_jump_075,0,10,0,3.87719215608,88166.310524,5611,False
aee6393a,dtw_derivative,0,0,0,12.6094473285,932524.219716,0,False
af7a59ce,last_known_tvt,0,0,0,4.1150597283,51207.5589,0,False
af7a59ce,e004_geometry_prefix,0,0,0,3.94841779,47144.1692062,0,False
af7a59ce,align_visible_path,0,0,0,7.11115393872,152919.175269,0,False
af7a59ce,pf_gr_path,0,0,0,4.0686306355,50058.5558704,0,False
af7a59ce,trellis_gr_path,0,0,0,5.74375231784,99763.8486428,0,False
af7a59ce,e006_nested_fusion,0,0,0,7.72580828626,180496.855756,0,False
af7a59ce,wide64_anchor,0,0,0,11.8375669718,423747.047239,0,False
af7a59ce,e006_affine,-5,0,0,3.52078092514,37485.1965283,275,False
af7a59ce,e006_quadratic,-5,0,0,3.52078092514,37485.1965283,5932,False
af7a59ce,wide64_quadratic,-10,0,0,3.12020807227,29440.7520047,5376,False
af7a59ce,pf_quadratic,-5,0,0,4.06788688988,50040.2561367,5932,False
af7a59ce,trellis_quadratic,0,0,0,5.74375231784,99763.8486428,6490,False
