well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
af7a59ce,e006_hinge_025,-5,-20,40,2.78922861027,23526.1038308,6416,True
af7a59ce,e006_hinge_050,-5,-10,30,2.88999234797,25256.6166524,6604,False
af7a59ce,e006_hinge_075,-5,-10,60,3.46515693499,36310.1132544,6735,False
af7a59ce,e006_jump_025,-5,0,0,3.52078092514,37485.1965283,5119,False
af7a59ce,e006_jump_050,-5,0,0,3.52078092514,37485.1965283,5430,False
af7a59ce,e006_jump_075,-5,0,0,3.52078092514,37485.1965283,5113,False
af7a59ce,dtw_derivative,0,0,0,70.9929303585,15240948.3905,0,False
aff4e561,last_known_tvt,0,0,0,10.8519342531,709648.7386,0,False
aff4e561,e004_geometry_prefix,0,0,0,5.40245982978,175878.284152,0,False
aff4e561,align_visible_path,0,0,0,5.40245982978,175878.284152,0,False
aff4e561,pf_gr_path,0,0,0,10.0978586313,614451.629101,0,False
aff4e561,trellis_gr_path,0,0,0,6.54411722234,258066.283544,0,False
aff4e561,e006_nested_fusion,0,0,0,8.28607692544,413739.560727,0,False
aff4e561,wide64_anchor,0,0,0,14.3151223034,1234864.35025,0,False
aff4e561,e006_affine,5,0,0,4.91130330692,145352.54444,325,False
aff4e561,e006_quadratic,5,0,0,4.91130330692,145352.54444,7048,False
aff4e561,wide64_quadratic,15,0,0,4.72215542435,134372.278658,8157,False
aff4e561,pf_quadratic,10,0,0,5.10168521587,156839.859244,7604,False
aff4e561,trellis_quadratic,5,0,0,6.29131650029,238513.077087,7048,False
aff4e561,e006_hinge_025,5,20,-40,4.35333249581,114201.762014,7738,False
aff4e561,e006_hinge_050,5,0,10,4.62831975083,129085.017232,7873,False
aff4e561,e006_hinge_075,5,0,40,4.24801350421,108742.898479,8008,True
aff4e561,e006_jump_025,5,0,0,4.91130330692,145352.54444,6059,False
aff4e561,e006_jump_050,5,0,0,4.91130330692,145352.54444,6518,False
aff4e561,e006_jump_075,5,0,0,4.91130330692,145352.54444,6065,False
aff4e561,dtw_derivative,0,0,0,35.7055665815,7682471.98405,0,False
b04b58a3,last_known_tvt,0,0,0,13.0586673675,580138.9552,0,False
b04b58a3,e004_geometry_prefix,0,0,0,12.7398270571,552155.464095,0,False
b04b58a3,align_visible_path,0,0,0,18.7278280498,1193188.71086,0,False
b04b58a3,pf_gr_path,0,0,0,15.2929092043,795636.190708,0,False
b04b58a3,trellis_gr_path,0,0,0,14.2615209686,691936.115114,0,False
b04b58a3,e006_nested_fusion,0,0,0,13.1682222695,589913.868471,0,False
b04b58a3,wide64_anchor,0,0,0,12.4268213734,525356.875897,0,False
b04b58a3,e006_affine,5,-10,0,11.4741429093,447893.56062,324,False
b04b58a3,e006_quadratic,5,-10,-30,7.02946286931,168104.210682,7020,False
b04b58a3,wide64_quadratic,5,-10,-30,7.21890364793,177286.962726,7020,False
b04b58a3,pf_quadratic,10,-10,-30,7.08774391325,170903.259079,7576,False
b04b58a3,trellis_quadratic,5,-10,-30,9.25502337369,291399.866917,7020,False
b04b58a3,e006_hinge_025,5,40,-110,7.84327568415,209280.743703,7781,False
b04b58a3,e006_hinge_050,5,20,-110,5.8858955379,117858.092895,7911,False
b04b58a3,e006_hinge_075,5,0,-90,10.2821284588,359666.807517,7995,False
b04b58a3,e006_jump_025,5,-30,20,4.7497815927,76750.5664566,5995,True
b04b58a3,e006_jump_050,5,10,-10,10.8305731733,399059.074524,6542,False
b04b58a3,e006_jump_075,5,20,-20,8.66878460731,255652.905984,6107,False
b04b58a3,dtw_derivative,0,0,0,62.2581214456,13186402.6796,0,False
b0d42b0d,last_known_tvt,0,0,0,19.7972430192,1948288.1617,0,False
b0d42b0d,e004_geometry_prefix,0,0,0,13.9631691858,969196.335841,0,False
b0d42b0d,align_visible_path,0,0,0,13.9631691858,969196.335841,0,False
b0d42b0d,pf_gr_path,0,0,0,13.530958578,910124.681832,0,False
b0d42b0d,trellis_gr_path,0,0,0,13.7883743071,945082.871455,0,False
b0d42b0d,e006_nested_fusion,0,0,0,13.5706917438,915477.625468,0,False
b0d42b0d,wide64_anchor,0,0,0,17.6217911632,1543632.32081,0,False
b0d42b0d,e006_affine,10,0,0,8.09396628005,325661.594298,350,False
b0d42b0d,e006_quadratic,10,0,-20,4.40684729123,96538.3264527,7602,False
b0d42b0d,wide64_quadratic,15,0,-20,4.36050396093,94518.5681174,8155,False
b0d42b0d,pf_quadratic,10,0,-20,4.23704844654,89242.2728851,7602,True
b0d42b0d,trellis_quadratic,10,-10,-20,4.69093410682,109386.172951,7577,False
b0d42b0d,e006_hinge_025,10,40,-110,4.82986447341,115961.454023,8395,False
b0d42b0d,e006_hinge_050,10,20,-90,4.70837464,110201.063792,8535,False
b0d42b0d,e006_hinge_075,10,0,-90,5.60060714673,155924.364848,8620,False
b0d42b0d,e006_jump_025,10,-20,10,6.67081867638,221208.614233,6485,False
b0d42b0d,e006_jump_050,10,0,0,8.09396628005,325661.594298,7053,False
b0d42b0d,e006_jump_075,10,10,-10,5.68973907995,160926.833196,6563,False
b0d42b0d,dtw_derivative,0,0,0,7.68354238184,293472.049785,0,False
b0f53bf4,last_known_tvt,0,0,0,9.23132802255,234773.984,0,False
b0f53bf4,e004_geometry_prefix,0,0,0,8.88397536891,217438.425569,0,False
b0f53bf4,align_visible_path,0,0,0,17.6110245587,854458.252447,0,False
b0f53bf4,pf_gr_path,0,0,0,9.14409272322,230357.759418,0,False
b0f53bf4,trellis_gr_path,0,0,0,9.15329743407,230821.76254,0,False
b0f53bf4,e006_nested_fusion,0,0,0,11.9187894876,391368.530548,0,False
b0f53bf4,wide64_anchor,0,0,0,11.6481432506,373796.309468,0,False
b0f53bf4,e006_affine,-10,0,0,6.05008659469,100842.774198,250,False
b0f53bf4,e006_quadratic,-10,0,10,4.38669599783,53014.7453967,5377,False
b0f53bf4,wide64_quadratic,-10,0,10,4.3784187031,52814.8661859,5377,False
b0f53bf4,pf_quadratic,-5,0,10,4.71013405364,61120.6745229,5933,False
b0f53bf4,trellis_quadratic,-5,0,20,6.63329252054,121221.569422,5934,False
b0f53bf4,e006_hinge_025,-10,-20,40,5.43321031712,81326.9783344,5802,False
b0f53bf4,e006_hinge_050,-10,-20,70,4.09402740483,46176.7213786,5961,False
b0f53bf4,e006_hinge_075,-10,-10,100,2.75813305272,20958.105815,6114,True
b0f53bf4,e006_jump_025,-10,10,-10,5.5250138576,84098.5187391,4671,False
b0f53bf4,e006_jump_050,-10,10,-10,5.06966103134,70807.5304897,4919,False
b0f53bf4,e006_jump_075,-10,-10,10,3.37545043465,31389.5488293,4615,False
b0f53bf4,dtw_derivative,0,0,0,8.58946522028,203260.904682,0,False
b19b0395,last_known_tvt,0,0,0,10.0452377359,586571.2352,0,False
b19b0395,e004_geometry_prefix,0,0,0,5.90213494656,202496.999739,0,False
b19b0395,align_visible_path,0,0,0,19.5873445559,2230239.22003,0,False
b19b0395,pf_gr_path,0,0,0,8.67597673337,437559.462652,0,False
b19b0395,trellis_gr_path,0,0,0,6.51541299909,246765.375868,0,False
b19b0395,e006_nested_fusion,0,0,0,5.98881353117,208488.404102,0,False
b19b0395,wide64_anchor,0,0,0,7.41000544139,319181.254068,0,False
b19b0395,e006_affine,0,0,0,5.98881353117,208488.404102,300,False
b19b0395,e006_quadratic,0,0,-10,5.52239549763,177278.200864,6489,False
b19b0395,wide64_quadratic,-5,0,-10,5.03895151091,147598.07093,5931,False
b19b0395,pf_quadratic,5,0,-10,5.23144223153,159090.113208,7047,False
b19b0395,trellis_quadratic,0,0,0,6.51541299909,246765.375868,6490,False
b19b0395,e006_hinge_025,0,30,-80,4.87542740098,138173.802885,7144,True
b19b0395,e006_hinge_050,0,0,-10,5.6224933114,183763.061617,7248,False
b19b0395,e006_hinge_075,0,0,-30,5.63642824685,184675.076819,7376,False
b19b0395,e006_jump_025,0,-10,10,5.37366665847,167857.89328,5568,False
b19b0395,e006_jump_050,0,0,0,5.98881353117,208488.404102,5974,False
b19b0395,e006_jump_075,0,0,0,5.98881353117,208488.404102,5589,False
b19b0395,dtw_derivative,0,0,0,50.8886406045,15053657.2056,0,False
b1efb8a4,last_known_tvt,0,0,0,8.50670692577,434039.6482,0,False
b1efb8a4,e004_geometry_prefix,0,0,0,8.25781427988,409012.597092,0,False
b1efb8a4,align_visible_path,0,0,0,7.49462930148,336904.471263,0,False
b1efb8a4,pf_gr_path,0,0,0,8.96505445493,482072.463876,0,False
b1efb8a4,trellis_gr_path,0,0,0,10.4650977814,656890.592907,0,False
b1efb8a4,e006_nested_fusion,0,0,0,8.37440436051,420643.629063,0,False
b1efb8a4,wide64_anchor,0,0,0,10.3323387108,640329.824958,0,False
b1efb8a4,e006_affine,5,10,0,5.55084801451,184809.858254,326,False
b1efb8a4,e006_quadratic,5,10,0,5.55084801451,184809.858254,7073,False
b1efb8a4,wide64_quadratic,10,10,0,5.70762138774,195396.497551,7629,False
b1efb8a4,pf_quadratic,5,10,0,5.67097504755,192895.428024,7073,False
b1efb8a4,trellis_quadratic,5,10,0,6.13344498361,225639.645907,7073,False
b1efb8a4,e006_hinge_025,5,0,10,5.05661430308,153364.950564,7693,False
b1efb8a4,e006_hinge_050,5,10,-10,5.07870346383,154707.786783,7896,False
b1efb8a4,e006_hinge_075,5,10,-60,4.01912050038,96887.6709201,8023,False
b1efb8a4,e006_jump_025,5,10,0,5.55084801451,184809.858254,6081,False
b1efb8a4,e006_jump_050,5,-10,10,3.02694007499,54955.8725729,6494,True
b1efb8a4,e006_jump_075,5,10,0,5.55084801451,184809.858254,6087,False
b1efb8a4,dtw_derivative,0,0,0,23.7502437743,3383316.32786,0,False
b32902c0,last_known_tvt,0,0,0,5.15541641721,101210.2366,0,False
b32902c0,e004_geometry_prefix,0,0,0,5.52161017382,116098.985296,0,False
b32902c0,align_visible_path,0,0,0,13.0022806845,643777.825818,0,False
b32902c0,pf_gr_path,0,0,0,16.5331269161,1040895.03965,0,False
b32902c0,trellis_gr_path,0,0,0,7.7292041315,227492.191497,0,False
b32902c0,e006_nested_fusion,0,0,0,9.77782674741,364067.251596,0,False
b32902c0,wide64_anchor,0,0,0,6.96911171529,184948.916925,0,False
b32902c0,e006_affine,10,10,0,4.00389547392,61046.7295027,351,False
b32902c0,e006_quadratic,10,10,10,3.93197447253,58873.2917461,7630,False
b32902c0,wide64_quadratic,5,10,10,3.49585529935,46537.5842755,7074,False
b32902c0,pf_quadratic,15,10,10,3.19361891549,38838.5603683,8183,True
b32902c0,trellis_quadratic,5,10,0,4.70535306945,84310.4433112,7073,False
b32902c0,e006_hinge_025,10,0,20,3.66514168384,51153.8676465,8308,False
b32902c0,e006_hinge_050,10,0,30,3.8920728332,57684.4634154,8497,False
b32902c0,e006_hinge_075,10,10,10,3.96080982055,59739.9589668,8655,False
b32902c0,e006_jump_025,10,10,0,4.00389547392,61046.7295027,6550,False
b32902c0,e006_jump_050,10,10,0,4.00389547392,61046.7295027,7078,False
b32902c0,e006_jump_075,10,10,0,4.00389547392,61046.7295027,6564,False
b32902c0,dtw_derivative,0,0,0,11.1799349748,475965.522521,0,False
b32e4903,last_known_tvt,0,0,0,5.86395870538,198407.2875,0,False
b32e4903,e004_geometry_prefix,0,0,0,7.11138850975,291799.554517,0,False
b32e4903,align_visible_path,0,0,0,7.11138850975,291799.554517,0,False
b32e4903,pf_gr_path,0,0,0,9.69953260728,542846.982254,0,False
b32e4903,trellis_gr_path,0,0,0,7.95220145024,364880.420613,0,False
b32e4903,e006_nested_fusion,0,0,0,8.72595413912,439340.930432,0,False
b32e4903,wide64_anchor,0,0,0,10.1920273382,599372.720682,0,False
b32e4903,e006_affine,5,0,0,5.84184792306,196913.869891,325,False
b32e4903,e006_quadratic,5,0,0,5.84184792306,196913.869891,7048,False
b32e4903,wide64_quadratic,10,0,0,5.78039088975,192792.541697,7604,False
b32e4903,pf_quadratic,10,10,0,6.04786708697,211047.537661,7629,False
b32e4903,trellis_quadratic,5,0,-10,6.068106146,212462.433389,7047,False
b32e4903,e006_hinge_025,5,20,-40,5.01796548896,145288.471031,7738,False
b32e4903,e006_hinge_050,5,10,-20,4.85841309,136196.105635,7895,False
b32e4903,e006_hinge_075,5,0,30,5.49680118473,174339.530236,8007,False
b32e4903,e006_jump_025,5,-10,10,5.49351121239,174130.899592,6038,False
b32e4903,e006_jump_050,5,20,-10,4.62034505848,123175.585411,6567,True
b32e4903,e006_jump_075,5,0,0,5.84184792306,196913.869891,6065,False
b32e4903,dtw_derivative,0,0,0,21.7894878127,2739490.86565,0,False
b3388334,last_known_tvt,0,0,0,14.2301066185,1231175.281,0,False
b3388334,e004_geometry_prefix,0,0,0,14.0638352112,1202572.08195,0,False
b3388334,align_visible_path,0,0,0,25.6113222083,3988114.13756,0,False
b3388334,pf_gr_path,0,0,0,18.4244662546,2063922.61715,0,False
b3388334,trellis_gr_path,0,0,0,13.5685204686,1119356.86605,0,False
b3388334,e006_nested_fusion,0,0,0,15.1077084192,1387716.55037,0,False
b3388334,wide64_anchor,0,0,0,16.379268422,1631145.03897,0,False
b3388334,e006_affine,-5,20,0,9.01085181397,493668.338513,277,False
b3388334,e006_quadratic,-5,20,20,6.27866831599,239683.788999,5984,False
b3388334,wide64_quadratic,-10,20,20,5.83882642786,207278.715852,5428,False
b3388334,pf_quadratic,-15,20,20,6.21549581198,234884.920187,4875,False
b3388334,trellis_quadratic,-5,20,20,7.75109565737,365283.26205,5984,False
b3388334,e006_hinge_025,-5,-30,110,5.60536344915,191034.204334,6398,True
b3388334,e006_hinge_050,-5,0,70,6.74347695736,276484.847364,6633,False
b3388334,e006_hinge_075,-5,10,90,7.70777783324,361211.82189,6788,False
b3388334,e006_jump_025,-5,30,-10,7.91213136273,380619.082023,5184,False
b3388334,e006_jump_050,-5,20,0,9.01085181397,493668.338513,5480,False
b3388334,e006_jump_075,-5,10,10,7.21465677588,316471.736154,5136,False
b3388334,dtw_derivative,0,0,0,63.6781755414,24653853.0449,0,False
b37fd114,last_known_tvt,0,0,0,24.9787702005,5091965.8585,0,False
b37fd114,e004_geometry_prefix,0,0,0,22.4001884203,4094932.24915,0,False
b37fd114,align_visible_path,0,0,0,19.7387767268,3179683.16172,0,False
b37fd114,pf_gr_path,0,0,0,16.1799216017,2136467.07226,0,False
b37fd114,trellis_gr_path,0,0,0,23.6219030035,4553791.49461,0,False
b37fd114,e006_nested_fusion,0,0,0,18.75673326,2871162.56254,0,False
b37fd114,wide64_anchor,0,0,0,17.552020116,2514187.10026,0,False
b37fd114,e006_affine,15,10,0,10.6825737997,931311.96255,376,False
b37fd114,e006_quadratic,15,10,-20,7.79603762991,496010.912455,8180,False
b37fd114,wide64_quadratic,10,10,-20,7.88803120447,507785.877104,7627,False
b37fd114,pf_quadratic,10,10,-20,7.52634668611,462287.144521,7627,False
b37fd114,trellis_quadratic,20,10,-20,7.89676041223,508910.370892,8729,False
b37fd114,e006_hinge_025,15,60,-110,8.27533722158,558875.123234,9054,False
b37fd114,e006_hinge_050,15,40,-110,6.95920173153,395241.218608,9202,True
b37fd114,e006_hinge_075,15,20,-100,9.28115465599,702987.166899,9294,False
b37fd114,e006_jump_025,15,0,10,8.22354310919,551901.182614,6998,False
b37fd114,e006_jump_050,15,30,-10,10.2116341732,851008.45296,7652,False
b37fd114,e006_jump_075,15,20,-10,8.67574314174,614266.384061,7060,False
b37fd114,dtw_derivative,0,0,0,9.81211614268,785721.682914,0,False
b38e3116,last_known_tvt,0,0,0,6.4044389392,254755.5816,0,False
b38e3116,e004_geometry_prefix,0,0,0,5.39202534578,180578.224754,0,False
b38e3116,align_visible_path,0,0,0,5.39202534578,180578.224754,0,False
b38e3116,pf_gr_path,0,0,0,8.74677608008,475179.336139,0,False
b38e3116,trellis_gr_path,0,0,0,6.48893888627,261522.402399,0,False
b38e3116,e006_nested_fusion,0,0,0,6.68055709737,277195.955688,0,False
b38e3116,wide64_anchor,0,0,0,5.41910408464,182396.505877,0,False
b38e3116,e006_affine,-5,0,0,5.51209475334,188709.984207,275,False
b38e3116,e006_quadratic,-5,0,0,5.51209475334,188709.984207,5932,False
b38e3116,wide64_quadratic,0,0,0,5.41910408464,182396.505877,6490,False
b38e3116,pf_quadratic,-5,0,0,5.72525185158,203587.317933,5932,False
b38e3116,trellis_quadratic,0,0,-10,6.47492188796,260393.77417,6489,False
b38e3116,e006_hinge_025,-5,0,0,5.51209475334,188709.984207,6462,False
b38e3116,e006_hinge_050,-5,0,0,5.51209475334,188709.984207,6626,False
b38e3116,e006_hinge_075,-5,10,-90,4.41320904809,120968.007989,6770,True
b38e3116,e006_jump_025,-5,0,0,5.51209475334,188709.984207,5119,False
b38e3116,e006_jump_050,-5,-10,10,5.4476325635,184321.987097,5406,False
b38e3116,e006_jump_075,-5,0,0,5.51209475334,188709.984207,5113,False
b38e3116,dtw_derivative,0,0,0,41.1575168634,10521068.7582,0,False
b4d8dd4f,last_known_tvt,0,0,0,17.0984188245,1245143.8901,0,False
b4d8dd4f,e004_geometry_prefix,0,0,0,16.7666914089,1197298.34588,0,False
b4d8dd4f,align_visible_path,0,0,0,18.6297947924,1478167.95281,0,False
b4d8dd4f,pf_gr_path,0,0,0,16.748707202,1194731.24272,0,False
b4d8dd4f,trellis_gr_path,0,0,0,17.91295959,1366602.88251,0,False
b4d8dd4f,e006_nested_fusion,0,0,0,16.7020207426,1188079.97924,0,False
b4d8dd4f,wide64_anchor,0,0,0,17.3512737097,1282243.07252,0,False
b4d8dd4f,e006_affine,0,20,0,11.4953558702,562797.916835,302,False
b4d8dd4f,e006_quadratic,0,20,30,6.47707167246,178675.51628,6543,False
b4d8dd4f,wide64_quadratic,5,20,30,6.40259796419,174590.297283,7101,False
b4d8dd4f,pf_quadratic,0,20,30,6.48606873998,179172.244513,6543,False
b4d8dd4f,trellis_quadratic,5,20,30,8.18519311307,285341.868245,7101,False
b4d8dd4f,e006_hinge_025,0,-30,120,8.67182052249,320278.806731,7014,False
b4d8dd4f,e006_hinge_050,0,-10,120,6.78637249056,196147.612882,7236,False
b4d8dd4f,e006_hinge_075,0,10,120,8.38002475298,299087.486491,7416,False
b4d8dd4f,e006_jump_025,0,40,-20,8.97891325259,343364.341538,5674,False
b4d8dd4f,e006_jump_050,0,20,0,11.4953558702,562797.916835,6024,False
b4d8dd4f,e006_jump_075,0,0,20,4.62522147067,91111.3970871,5591,True
b4d8dd4f,dtw_derivative,0,0,0,35.1527296434,5262907.63549,0,False
b4f37e6e,last_known_tvt,0,0,0,14.9489526364,668625.7853,0,False
b4f37e6e,e004_geometry_prefix,0,0,0,13.567062234,550723.01156,0,False
b4f37e6e,align_visible_path,0,0,0,14.7413396599,650182.828145,0,False
b4f37e6e,pf_gr_path,0,0,0,10.028904403,300932.139187,0,False
b4f37e6e,trellis_gr_path,0,0,0,14.514322216,630311.323776,0,False
b4f37e6e,e006_nested_fusion,0,0,0,11.9070574315,424199.8259,0,False
b4f37e6e,wide64_anchor,0,0,0,11.1739007262,373569.323856,0,False
b4f37e6e,e006_affine,5,20,0,4.71296055693,66458.2956559,327,False
b4f37e6e,e006_quadratic,5,20,10,4.16787989445,51974.6986613,7099,False
b4f37e6e,wide64_quadratic,5,20,10,3.85548034276,44475.2681909,7099,False
b4f37e6e,pf_quadratic,0,20,10,4.1877934054,52472.5399101,6541,False
b4f37e6e,trellis_quadratic,10,20,10,6.23372630901,116267.156337,7655,False
b4f37e6e,e006_hinge_025,5,10,10,4.12554428632,50924.1860499,7718,False
b4f37e6e,e006_hinge_050,5,10,30,3.49086310767,36460.8867076,7900,False
b4f37e6e,e006_hinge_075,5,10,70,2.88397051016,24885.3194231,8036,True
b4f37e6e,e006_jump_025,5,20,0,4.71296055693,66458.2956559,6103,False
b4f37e6e,e006_jump_050,5,30,-10,3.65689137141,40011.5806708,6592,False
b4f37e6e,e006_jump_075,5,20,0,4.71296055693,66458.2956559,6109,False
b4f37e6e,dtw_derivative,0,0,0,9.07926833655,246639.875673,0,False
b56bc0aa,last_known_tvt,0,0,0,8.78852815409,432688.5483,0,False
b56bc0aa,e004_geometry_prefix,0,0,0,10.2916996132,593358.691358,0,False
b56bc0aa,align_visible_path,0,0,0,29.7907383322,4971708.28229,0,False
b56bc0aa,pf_gr_path,0,0,0,7.12522426288,284406.934101,0,False
b56bc0aa,trellis_gr_path,0,0,0,7.16494975813,287587.101215,0,False
b56bc0aa,e006_nested_fusion,0,0,0,9.37708570733,492582.383103,0,False
b56bc0aa,wide64_anchor,0,0,0,12.192502698,832777.197675,0,False
b56bc0aa,e006_affine,10,0,0,4.10259054355,94288.6578391,350,False
b56bc0aa,e006_quadratic,10,0,-10,3.46308570524,67184.5764954,7603,False
b56bc0aa,wide64_quadratic,10,0,-10,3.51799678406,69332.0402896,7603,False
b56bc0aa,pf_quadratic,5,0,-10,3.38374455585,64141.3718824,7047,False
b56bc0aa,trellis_quadratic,5,0,-10,4.32369422483,104725.646462,7047,False
b56bc0aa,e006_hinge_025,10,20,-50,3.28459047002,60437.3705812,8351,True
b56bc0aa,e006_hinge_050,10,10,-40,3.93895563532,86917.1111263,8515,False
b56bc0aa,e006_hinge_075,10,0,-20,3.88570598169,84582.9788882,8627,False
b56bc0aa,e006_jump_025,10,0,0,4.10259054355,94288.6578391,6528,False
b56bc0aa,e006_jump_050,10,0,0,4.10259054355,94288.6578391,7053,False
b56bc0aa,e006_jump_075,10,0,0,4.10259054355,94288.6578391,6542,False
b56bc0aa,dtw_derivative,0,0,0,47.653739167,12721463.3547,0,False
b585b4fa,last_known_tvt,0,0,0,9.97381781362,427154.4174,0,False
b585b4fa,e004_geometry_prefix,0,0,0,9.17316057093,361326.680649,0,False
b585b4fa,align_visible_path,0,0,0,9.17316057093,361326.680649,0,False
b585b4fa,pf_gr_path,0,0,0,9.74812760835,408041.609084,0,False
b585b4fa,trellis_gr_path,0,0,0,9.43395163341,382163.610052,0,False
b585b4fa,e006_nested_fusion,0,0,0,9.40140047323,379530.904704,0,False
b585b4fa,wide64_anchor,0,0,0,10.0998901748,438021.413948,0,False
b585b4fa,e006_affine,0,10,0,7.89200703837,267446.530252,301,False
b585b4fa,e006_quadratic,0,10,-10,7.60033912578,248043.574827,6514,False
b585b4fa,wide64_quadratic,5,10,-10,7.70150696683,254690.921851,7072,False
b585b4fa,pf_quadratic,0,10,-10,7.56733807533,245894.216216,6514,False
b585b4fa,trellis_quadratic,0,10,-10,7.50439489546,241820.658156,6514,False
b585b4fa,e006_hinge_025,0,0,20,7.84875726167,264523.241433,7079,False
b585b4fa,e006_hinge_050,0,10,-10,7.78735175356,260400.386451,7273,False
b585b4fa,e006_hinge_075,0,20,-120,6.07290324482,158363.380507,7417,True
b585b4fa,e006_jump_025,0,10,0,7.89200703837,267446.530252,5611,False
b585b4fa,e006_jump_050,0,-10,10,7.59329491127,247583.999955,5950,False
b585b4fa,e006_jump_075,0,10,0,7.89200703837,267446.530252,5611,False
b585b4fa,dtw_derivative,0,0,0,21.456066556,1976797.82909,0,False
b5aa9634,last_known_tvt,0,0,0,11.4786621755,965271.4548,0,False
b5aa9634,e004_geometry_prefix,0,0,0,12.8128287821,1202699.02733,0,False
b5aa9634,align_visible_path,0,0,0,12.8128287821,1202699.02733,0,False
b5aa9634,pf_gr_path,0,0,0,9.03888257282,598544.442958,0,False
b5aa9634,trellis_gr_path,0,0,0,14.2512362531,1487894.00472,0,False
b5aa9634,e006_nested_fusion,0,0,0,9.0402102923,598720.295997,0,False
b5aa9634,wide64_anchor,0,0,0,9.46974534501,656966.939365,0,False
b5aa9634,e006_affine,-5,0,0,8.87005537707,576394.166406,275,False
b5aa9634,e006_quadratic,-5,0,-20,6.42301615637,302235.130329,5930,False
b5aa9634,wide64_quadratic,-5,0,-20,6.12228316681,274595.704705,5930,False
b5aa9634,pf_quadratic,5,0,-20,6.23131018957,284462.914647,7046,False
b5aa9634,trellis_quadratic,-10,-10,-20,8.81170805754,568836.053078,5349,False
b5aa9634,e006_hinge_025,-5,20,-50,8.29992071825,504678.498466,6507,False
b5aa9634,e006_hinge_050,-5,20,-90,6.71785930189,330619.695754,6667,False
b5aa9634,e006_hinge_075,-5,10,-120,4.90183761124,176029.21567,6767,True
b5aa9634,e006_jump_025,-5,-10,10,8.15219727037,486873.654774,5098,False
b5aa9634,e006_jump_050,-5,-20,10,7.76321513741,441519.77291,5381,False
b5aa9634,e006_jump_075,-5,10,-10,6.70191491276,329052.150785,5134,False
b5aa9634,dtw_derivative,0,0,0,24.3517471012,4344373.5815,0,False
b7974e66,last_known_tvt,0,0,0,6.97296399275,270242.3368,0,False
b7974e66,e004_geometry_prefix,0,0,0,7.36529489706,301507.988061,0,False
b7974e66,align_visible_path,0,0,0,12.6046100135,883033.883994,0,False
b7974e66,pf_gr_path,0,0,0,11.4556286416,729384.274453,0,False
b7974e66,trellis_gr_path,0,0,0,7.11460881491,281332.946439,0,False
b7974e66,e006_nested_fusion,0,0,0,7.54896951541,316733.416658,0,False
b7974e66,wide64_anchor,0,0,0,7.73037387307,332138.744649,0,False
b7974e66,e006_affine,0,0,0,7.54896951541,316733.416658,300,False
b7974e66,e006_quadratic,0,0,-20,5.20390176479,150513.939104,6488,False
b7974e66,wide64_quadratic,-5,0,-20,5.24661270626,152994.759696,5930,False
b7974e66,pf_quadratic,-10,-10,-20,4.74123111127,124939.79628,5349,False
b7974e66,trellis_quadratic,5,0,-10,5.01778676209,139940.346615,7047,False
b7974e66,e006_hinge_025,0,30,-80,6.52109530581,236352.193603,7144,False
b7974e66,e006_hinge_050,0,20,-90,3.93509330935,86065.4040856,7290,True
b7974e66,e006_hinge_075,0,0,-80,5.43731416781,164318.853828,7371,False
b7974e66,e006_jump_025,0,-20,10,5.79261276385,186495.147508,5546,False
b7974e66,e006_jump_050,0,-20,10,7.34900358586,300175.650893,5925,False
b7974e66,e006_jump_075,0,10,-10,4.13649373538,95100.6059903,5610,False
b7974e66,dtw_derivative,0,0,0,37.7675196948,7927850.85298,0,False
b7cdcecb,last_known_tvt,0,0,0,9.27435143131,530531.8507,0,False
b7cdcecb,e004_geometry_prefix,0,0,0,4.95398356896,151374.767347,0,False
b7cdcecb,align_visible_path,0,0,0,13.7348523241,1163569.56648,0,False
b7cdcecb,pf_gr_path,0,0,0,13.4988605874,1123928.2548,0,False
