well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
b7cdcecb,trellis_gr_path,0,0,0,7.83774270515,378901.539673,0,False
b7cdcecb,e006_nested_fusion,0,0,0,6.06831031163,227132.837756,0,False
b7cdcecb,wide64_anchor,0,0,0,5.80107093106,207568.150906,0,False
b7cdcecb,e006_affine,0,10,0,4.65843714052,133851.993701,301,False
b7cdcecb,e006_quadratic,0,10,10,3.65988688002,82618.9535391,6516,False
b7cdcecb,wide64_quadratic,0,10,10,3.19731229059,63054.2666896,6516,False
b7cdcecb,pf_quadratic,10,10,10,2.84702287993,49994.9662719,7630,True
b7cdcecb,trellis_quadratic,-5,10,10,5.17060271045,164902.296577,5958,False
b7cdcecb,e006_hinge_025,0,-10,40,4.0598729676,101664.482588,7056,False
b7cdcecb,e006_hinge_050,0,0,30,3.41857203755,72083.1632981,7252,False
b7cdcecb,e006_hinge_075,0,0,80,3.25714170742,65436.1399264,7387,False
b7cdcecb,e006_jump_025,0,10,0,4.65843714052,133851.993701,5611,False
b7cdcecb,e006_jump_050,0,10,0,4.65843714052,133851.993701,5999,False
b7cdcecb,e006_jump_075,0,10,0,4.65843714052,133851.993701,5611,False
b7cdcecb,dtw_derivative,0,0,0,10.5526344093,686856.717473,0,False
b7fea9ef,last_known_tvt,0,0,0,11.1480746449,480464.811,0,False
b7fea9ef,e004_geometry_prefix,0,0,0,11.1096769416,477160.747476,0,False
b7fea9ef,align_visible_path,0,0,0,11.9031876222,547757.594951,0,False
b7fea9ef,pf_gr_path,0,0,0,9.22592971094,329065.333734,0,False
b7fea9ef,trellis_gr_path,0,0,0,11.6501879512,524720.115367,0,False
b7fea9ef,e006_nested_fusion,0,0,0,9.00744249969,313664.122809,0,False
b7fea9ef,wide64_anchor,0,0,0,8.4580645443,276569.21666,0,False
b7fea9ef,e006_affine,-10,0,0,4.60470195617,81971.8808864,250,False
b7fea9ef,e006_quadratic,-10,0,10,3.11749855982,37572.8702476,5377,False
b7fea9ef,wide64_quadratic,-5,0,10,3.36634825123,43810.6739206,5933,False
b7fea9ef,pf_quadratic,-10,0,10,2.99493344769,34676.5754928,5377,True
b7fea9ef,trellis_quadratic,-10,0,10,5.86602488415,133030.018542,5377,False
b7fea9ef,e006_hinge_025,-10,-30,70,3.00314506737,34866.9912231,5780,False
b7fea9ef,e006_hinge_050,-10,-10,40,3.24774228299,40777.9105355,5983,False
b7fea9ef,e006_hinge_075,-10,0,20,4.39707729235,74746.3601718,6131,False
b7fea9ef,e006_jump_025,-10,10,-10,3.41523348147,45092.3270875,4671,False
b7fea9ef,e006_jump_050,-10,0,0,4.60470195617,81971.8808864,4895,False
b7fea9ef,e006_jump_075,-10,0,0,4.60470195617,81971.8808864,4636,False
b7fea9ef,dtw_derivative,0,0,0,9.16643505352,324834.973128,0,False
b85f7b06,last_known_tvt,0,0,0,3.56986511941,48465.1923,0,False
b85f7b06,e004_geometry_prefix,0,0,0,4.58182310523,79836.7705859,0,False
b85f7b06,align_visible_path,0,0,0,14.2922503075,776832.796894,0,False
b85f7b06,pf_gr_path,0,0,0,7.4108485602,208863.332282,0,False
b85f7b06,trellis_gr_path,0,0,0,6.24086669451,148120.830226,0,False
b85f7b06,e006_nested_fusion,0,0,0,5.89976075052,132371.693801,0,False
b85f7b06,wide64_anchor,0,0,0,5.27227303757,105711.469923,0,False
b85f7b06,e006_affine,-5,0,0,2.12818307959,17224.4077266,275,False
b85f7b06,e006_quadratic,-5,0,0,2.12818307959,17224.4077266,5932,False
b85f7b06,wide64_quadratic,-5,0,0,2.06696875755,16247.7844894,5932,False
b85f7b06,pf_quadratic,-5,0,0,3.05450964444,35482.1009258,5932,False
b85f7b06,trellis_quadratic,-5,0,0,4.10942929976,64222.8170726,5932,False
b85f7b06,e006_hinge_025,-5,0,0,2.12818307959,17224.4077266,6462,False
b85f7b06,e006_hinge_050,-5,0,10,2.04529093278,15908.7666439,6627,False
b85f7b06,e006_hinge_075,-5,0,10,1.93353075,14217.672036,6755,True
b85f7b06,e006_jump_025,-5,0,0,2.12818307959,17224.4077266,5119,False
b85f7b06,e006_jump_050,-5,0,0,2.12818307959,17224.4077266,5430,False
b85f7b06,e006_jump_075,-5,0,0,2.12818307959,17224.4077266,5113,False
b85f7b06,dtw_derivative,0,0,0,14.2386702763,771019.197893,0,False
b881d27e,last_known_tvt,0,0,0,18.7851544587,1414704.0504,0,False
b881d27e,e004_geometry_prefix,0,0,0,16.1067559721,1040045.20006,0,False
b881d27e,align_visible_path,0,0,0,16.1067559721,1040045.20006,0,False
b881d27e,pf_gr_path,0,0,0,16.6033205088,1105162.03994,0,False
b881d27e,trellis_gr_path,0,0,0,16.1798699771,1049508.86363,0,False
b881d27e,e006_nested_fusion,0,0,0,17.2717376613,1195936.50366,0,False
b881d27e,wide64_anchor,0,0,0,12.9143552823,668623.314585,0,False
b881d27e,e006_affine,15,0,0,5.12534750578,105313.170904,375,False
b881d27e,e006_quadratic,15,0,-10,4.15412547077,69182.3445334,8156,False
b881d27e,wide64_quadratic,10,0,-10,4.31597997444,74678.3817074,7603,False
b881d27e,pf_quadratic,15,0,-10,3.98210824546,63571.4589889,8156,False
b881d27e,trellis_quadratic,15,0,-10,5.67924715991,129305.677848,8156,False
b881d27e,e006_hinge_025,15,40,-90,3.29210603627,43449.3902756,9006,True
b881d27e,e006_hinge_050,15,10,-30,4.14704851641,68946.8276924,9135,False
b881d27e,e006_hinge_075,15,10,-60,4.89203161761,95943.281151,9273,False
b881d27e,e006_jump_025,15,0,0,5.12534750578,105313.170904,6997,False
b881d27e,e006_jump_050,15,0,0,5.12534750578,105313.170904,7578,False
b881d27e,e006_jump_075,15,0,0,5.12534750578,105313.170904,7017,False
b881d27e,dtw_derivative,0,0,0,24.9619130892,2497996.29424,0,False
b8c49c1a,last_known_tvt,0,0,0,8.25695416211,294457.7243,0,False
b8c49c1a,e004_geometry_prefix,0,0,0,7.61405394177,250388.917473,0,False
b8c49c1a,align_visible_path,0,0,0,7.61405394177,250388.917473,0,False
b8c49c1a,pf_gr_path,0,0,0,9.22222463793,367328.47639,0,False
b8c49c1a,trellis_gr_path,0,0,0,6.80050410105,199740.171187,0,False
b8c49c1a,e006_nested_fusion,0,0,0,8.15735666548,287396.918289,0,False
b8c49c1a,wide64_anchor,0,0,0,9.00996767588,350614.336171,0,False
b8c49c1a,e006_affine,-5,10,0,5.93096806819,151926.794834,276,False
b8c49c1a,e006_quadratic,-5,10,10,5.54308862238,132704.866143,5958,False
b8c49c1a,wide64_quadratic,-5,10,10,5.32392956357,122418.712085,5958,False
b8c49c1a,pf_quadratic,-5,10,10,5.23964144449,118573.145614,5958,False
b8c49c1a,trellis_quadratic,0,10,10,5.83372262723,146985.588747,6516,False
b8c49c1a,e006_hinge_025,-5,-30,90,4.09994207303,72600.3384846,6396,True
b8c49c1a,e006_hinge_050,-5,0,30,5.41606317434,126692.424392,6629,False
b8c49c1a,e006_hinge_075,-5,10,-10,5.87366734971,149005.362376,6778,False
b8c49c1a,e006_jump_025,-5,10,0,5.93096806819,151926.794834,5141,False
b8c49c1a,e006_jump_050,-5,-10,10,5.91435511238,151076.876831,5406,False
b8c49c1a,e006_jump_075,-5,10,0,5.93096806819,151926.794834,5135,False
b8c49c1a,dtw_derivative,0,0,0,31.3617460717,4247991.82487,0,False
b95e7121,last_known_tvt,0,0,0,3.42045997606,73777.3399,0,False
b95e7121,e004_geometry_prefix,0,0,0,10.15187264,649899.627132,0,False
b95e7121,align_visible_path,0,0,0,4.58464719298,132545.750209,0,False
b95e7121,pf_gr_path,0,0,0,3.4829528157,76497.8357553,0,False
b95e7121,trellis_gr_path,0,0,0,9.71678287832,595386.473094,0,False
b95e7121,e006_nested_fusion,0,0,0,6.12009265516,236194.598083,0,False
b95e7121,wide64_anchor,0,0,0,5.77375422415,210218.315825,0,False
b95e7121,e006_affine,-5,0,0,3.02663504516,57766.2372069,275,False
b95e7121,e006_quadratic,-5,0,0,3.02663504516,57766.2372069,5932,False
b95e7121,wide64_quadratic,-5,0,0,3.00950919197,57114.3600058,5932,False
b95e7121,pf_quadratic,0,0,0,3.4829528157,76497.8357553,6490,False
b95e7121,trellis_quadratic,-10,0,0,4.99727704356,157478.337123,5376,False
b95e7121,e006_hinge_025,-5,10,-30,2.44179765166,37598.741616,6484,True
b95e7121,e006_hinge_050,-5,0,-10,2.64743825462,44198.3082416,6625,False
b95e7121,e006_hinge_075,-5,0,-10,2.93024474506,54145.4238811,6753,False
b95e7121,e006_jump_025,-5,0,0,3.02663504516,57766.2372069,5119,False
b95e7121,e006_jump_050,-5,0,0,3.02663504516,57766.2372069,5430,False
b95e7121,e006_jump_075,-5,0,0,3.02663504516,57766.2372069,5113,False
b95e7121,dtw_derivative,0,0,0,40.1767824245,10178980.2728,0,False
b977be4a,last_known_tvt,0,0,0,18.5783717593,2042287.4439,0,False
b977be4a,e004_geometry_prefix,0,0,0,21.6138636542,2764180.40691,0,False
b977be4a,align_visible_path,0,0,0,22.337430277,2952351.00259,0,False
b977be4a,pf_gr_path,0,0,0,18.6804334956,2064788.01007,0,False
b977be4a,trellis_gr_path,0,0,0,20.6254216173,2517139.23595,0,False
b977be4a,e006_nested_fusion,0,0,0,20.0168143785,2370781.29998,0,False
b977be4a,wide64_anchor,0,0,0,20.7027002233,2536036.83011,0,False
b977be4a,e006_affine,-5,-30,0,11.7194197135,812669.172262,272,False
b977be4a,e006_quadratic,-5,-30,10,11.4167322141,771232.279405,5858,False
b977be4a,wide64_quadratic,-10,-30,10,11.4211924919,771835.005675,5302,False
b977be4a,pf_quadratic,0,-30,10,11.4534411323,776199.833588,6416,False
b977be4a,trellis_quadratic,-10,-30,10,11.2997242249,755504.852646,5302,False
b977be4a,e006_hinge_025,-5,0,-60,11.0458878037,721942.858325,6456,False
b977be4a,e006_hinge_050,-5,-40,60,10.7071344089,678341.017145,6532,False
b977be4a,e006_hinge_075,-5,-30,80,10.4024718275,640286.972864,6687,False
b977be4a,e006_jump_025,-5,-20,-10,11.5493113872,789248.473848,5074,False
b977be4a,e006_jump_050,-5,0,-20,9.78475895748,566502.501984,5428,True
b977be4a,e006_jump_075,-5,-40,10,10.3524262646,634141.040836,5027,False
b977be4a,dtw_derivative,0,0,0,17.1013754277,1730468.31467,0,False
ba48188d,last_known_tvt,0,0,0,50.9372022765,10809097.6666,0,False
ba48188d,e004_geometry_prefix,0,0,0,54.451484569,12352040.7396,0,False
ba48188d,align_visible_path,0,0,0,62.7098772878,16382914.6035,0,False
ba48188d,pf_gr_path,0,0,0,54.1460752842,12213868.2545,0,False
ba48188d,trellis_gr_path,0,0,0,55.8029367908,12972789.6651,0,False
ba48188d,e006_nested_fusion,0,0,0,52.4888432991,11477657.7429,0,False
ba48188d,wide64_anchor,0,0,0,51.7446587225,11154505.4365,0,False
ba48188d,e006_affine,-40,-60,0,7.16730166109,214008.307779,94,False
ba48188d,e006_quadratic,-40,-60,-20,3.89439734154,63182.9335036,2004,False
ba48188d,wide64_quadratic,-40,-60,-20,3.76516604291,59059.1962275,2004,False
ba48188d,pf_quadratic,-45,-60,-20,4.19309024548,73246.636191,1502,False
ba48188d,trellis_quadratic,-45,-60,-10,4.90179675945,100099.029388,1503,False
ba48188d,e006_hinge_025,-40,-10,-110,2.92414040596,35621.787576,2289,True
ba48188d,e006_hinge_050,-40,-40,-70,3.93158765797,64395.4513802,2276,False
ba48188d,e006_hinge_075,-40,-50,-80,5.06322812409,106800.738466,2297,False
ba48188d,e006_jump_025,-40,-70,10,4.28536938846,76506.0520543,1738,False
ba48188d,e006_jump_050,-40,-40,-10,6.6557890385,184551.832502,1813,False
ba48188d,e006_jump_075,-40,-40,-10,5.78450660066,139396.51221,1772,False
ba48188d,dtw_derivative,0,0,0,24.1618062708,2432081.14753,0,False
bb2cdd83,last_known_tvt,0,0,0,3.01767407727,34831.8149,0,False
bb2cdd83,e004_geometry_prefix,0,0,0,3.37132319863,43474.2619193,0,False
bb2cdd83,align_visible_path,0,0,0,3.37132319863,43474.2619193,0,False
bb2cdd83,pf_gr_path,0,0,0,11.4945503748,505376.932815,0,False
bb2cdd83,trellis_gr_path,0,0,0,3.84542030974,56561.2593966,0,False
bb2cdd83,e006_nested_fusion,0,0,0,6.2890978573,151289.27586,0,False
bb2cdd83,wide64_anchor,0,0,0,5.99250482882,137356.186522,0,False
bb2cdd83,e006_affine,5,0,0,3.48366754345,46419.9687913,325,False
bb2cdd83,e006_quadratic,5,0,0,3.48366754345,46419.9687913,7048,False
bb2cdd83,wide64_quadratic,5,0,0,3.4772814287,46249.934464,7048,False
bb2cdd83,pf_quadratic,10,10,0,3.67980490304,51794.187776,7629,False
bb2cdd83,trellis_quadratic,0,0,0,3.84542030974,56561.2593966,6490,False
bb2cdd83,e006_hinge_025,5,0,10,2.25297555118,19415.3130408,7693,False
bb2cdd83,e006_hinge_050,5,0,20,1.9174524811,14063.086866,7874,True
bb2cdd83,e006_hinge_075,5,0,40,2.09948824737,16860.0296958,8008,False
bb2cdd83,e006_jump_025,5,0,0,3.48366754345,46419.9687913,6059,False
bb2cdd83,e006_jump_050,5,0,0,3.48366754345,46419.9687913,6518,False
bb2cdd83,e006_jump_075,5,0,0,3.48366754345,46419.9687913,6065,False
bb2cdd83,dtw_derivative,0,0,0,24.127430154,2226658.28832,0,False
bb337fa0,last_known_tvt,0,0,0,24.0838212712,3986549.2624,0,False
bb337fa0,e004_geometry_prefix,0,0,0,21.0740520338,3052406.99389,0,False
bb337fa0,align_visible_path,0,0,0,30.3588781144,6334579.35456,0,False
bb337fa0,pf_gr_path,0,0,0,22.1305465503,3366127.9758,0,False
bb337fa0,trellis_gr_path,0,0,0,21.5786219862,3200322.59804,0,False
bb337fa0,e006_nested_fusion,0,0,0,21.8923184284,3294047.49522,0,False
bb337fa0,wide64_anchor,0,0,0,22.0122188053,3330228.13949,0,False
bb337fa0,e006_affine,20,10,0,7.86842693877,425522.155339,401,False
bb337fa0,e006_quadratic,20,10,0,7.86842693877,425522.155339,8731,False
bb337fa0,wide64_quadratic,20,10,0,7.86728139028,425398.262525,8731,False
bb337fa0,pf_quadratic,20,10,0,7.91839683979,430944.031505,8731,False
bb337fa0,trellis_quadratic,20,10,0,8.3384765154,477880.99998,8731,False
bb337fa0,e006_hinge_025,20,0,20,7.85104775182,423644.508858,9519,False
bb337fa0,e006_hinge_050,20,10,0,7.86842693877,425522.155339,9754,False
bb337fa0,e006_hinge_075,20,10,0,7.86842693877,425522.155339,9903,False
bb337fa0,e006_jump_025,20,10,0,7.86842693877,425522.155339,7486,False
bb337fa0,e006_jump_050,20,20,-10,7.55476105169,392272.451189,8142,True
bb337fa0,e006_jump_075,20,10,0,7.86842693877,425522.155339,7511,False
bb337fa0,dtw_derivative,0,0,0,18.7201767015,2408608.59316,0,False
bb682ebd,last_known_tvt,0,0,0,19.870225802,1634184.2901,0,False
bb682ebd,e004_geometry_prefix,0,0,0,19.6416765561,1596807.40039,0,False
bb682ebd,align_visible_path,0,0,0,11.6252594634,559372.015769,0,False
bb682ebd,pf_gr_path,0,0,0,21.8355282438,1973435.02556,0,False
bb682ebd,trellis_gr_path,0,0,0,20.1858883229,1686518.69168,0,False
bb682ebd,e006_nested_fusion,0,0,0,20.3148370047,1708134.68186,0,False
bb682ebd,wide64_anchor,0,0,0,17.6405280202,1288008.07914,0,False
bb682ebd,e006_affine,20,10,0,5.86476734617,142362.958046,401,False
bb682ebd,e006_quadratic,20,10,0,5.86476734617,142362.958046,8731,False
bb682ebd,wide64_quadratic,15,10,0,5.56738283549,128291.416025,8182,False
bb682ebd,pf_quadratic,20,10,0,5.64756966652,132013.583549,8731,False
bb682ebd,trellis_quadratic,15,10,10,8.3530939165,288795.32265,8183,False
bb682ebd,e006_hinge_025,20,30,-40,5.33395999606,117759.223923,9588,True
bb682ebd,e006_hinge_050,20,10,10,5.65508559363,132365.191322,9755,False
bb682ebd,e006_hinge_075,20,10,30,5.57136147053,128474.844082,9906,False
bb682ebd,e006_jump_025,20,10,0,5.86476734617,142362.958046,7486,False
bb682ebd,e006_jump_050,20,10,0,5.86476734617,142362.958046,8118,False
bb682ebd,e006_jump_075,20,10,0,5.86476734617,142362.958046,7511,False
bb682ebd,dtw_derivative,0,0,0,20.2445788851,1696340.07035,0,False
bc4381e2,last_known_tvt,0,0,0,12.5983709477,786452.3999,0,False
bc4381e2,e004_geometry_prefix,0,0,0,17.1549750004,1458222.6438,0,False
bc4381e2,align_visible_path,0,0,0,8.66899505994,372375.560355,0,False
bc4381e2,pf_gr_path,0,0,0,18.4002596147,1677612.13952,0,False
bc4381e2,trellis_gr_path,0,0,0,16.5017524452,1349285.31629,0,False
bc4381e2,e006_nested_fusion,0,0,0,17.1863353836,1463558.96401,0,False
bc4381e2,wide64_anchor,0,0,0,16.296251274,1315888.47667,0,False
bc4381e2,e006_affine,15,0,0,4.57085460356,103523.387003,375,False
bc4381e2,e006_quadratic,15,0,0,4.57085460356,103523.387003,8157,False
bc4381e2,wide64_quadratic,15,0,0,4.32479404197,92677.5445695,8157,False
bc4381e2,pf_quadratic,20,10,0,5.05414091731,126572.206741,8731,False
bc4381e2,trellis_quadratic,15,0,-10,4.15105052449,85380.6973637,8156,False
bc4381e2,e006_hinge_025,15,20,-40,3.53310441915,61852.4069756,8961,True
bc4381e2,e006_hinge_050,15,10,-20,3.91432105684,75920.0607598,9136,False
bc4381e2,e006_hinge_075,15,10,-50,4.22684059378,88526.9288628,9274,False
bc4381e2,e006_jump_025,15,0,0,4.57085460356,103523.387003,6997,False
bc4381e2,e006_jump_050,15,0,0,4.57085460356,103523.387003,7578,False
bc4381e2,e006_jump_075,15,0,0,4.57085460356,103523.387003,7017,False
bc4381e2,dtw_derivative,0,0,0,36.4923432163,6598529.46696,0,False
bcebcc5f,last_known_tvt,0,0,0,24.2415372156,3677527.0081,0,False
bcebcc5f,e004_geometry_prefix,0,0,0,18.9607533741,2249814.63456,0,False
bcebcc5f,align_visible_path,0,0,0,18.9607533741,2249814.63456,0,False
bcebcc5f,pf_gr_path,0,0,0,11.0538499599,764649.994144,0,False
bcebcc5f,trellis_gr_path,0,0,0,19.453875411,2368360.55433,0,False
bcebcc5f,e006_nested_fusion,0,0,0,14.5411282566,1323219.12387,0,False
bcebcc5f,wide64_anchor,0,0,0,11.0859054854,769091.306093,0,False
bcebcc5f,e006_affine,10,0,0,8.20794227729,421603.440203,350,False
bcebcc5f,e006_quadratic,10,0,10,8.06078986594,406621.893559,7605,False
bcebcc5f,wide64_quadratic,10,0,10,8.06783334749,407332.812747,7605,False
bcebcc5f,pf_quadratic,10,0,10,7.90585293918,391140.711935,7605,False
bcebcc5f,trellis_quadratic,20,0,0,8.3996321716,441525.809428,8706,False
bcebcc5f,e006_hinge_025,10,20,-40,7.95368953249,395888.446788,8352,False
bcebcc5f,e006_hinge_050,10,-10,50,7.728230378,373762.459205,8474,False
bcebcc5f,e006_hinge_075,10,0,60,7.30211327547,333681.931165,8635,False
bcebcc5f,e006_jump_025,10,0,0,8.20794227729,421603.440203,6528,False
bcebcc5f,e006_jump_050,10,30,-20,5.70879971927,203950.687121,7126,True
bcebcc5f,e006_jump_075,10,-10,10,7.3869659766,341481.952752,6521,False
bcebcc5f,dtw_derivative,0,0,0,11.0310111646,761493.511373,0,False
bd2c2f34,last_known_tvt,0,0,0,5.66354160865,315079.636,0,False
bd2c2f34,e004_geometry_prefix,0,0,0,5.70026186968,319178.595416,0,False
bd2c2f34,align_visible_path,0,0,0,12.383812023,1506443.49458,0,False
bd2c2f34,pf_gr_path,0,0,0,6.77978969241,451519.580689,0,False
bd2c2f34,trellis_gr_path,0,0,0,6.47259254568,411529.22422,0,False
bd2c2f34,e006_nested_fusion,0,0,0,6.59240115567,426905.153692,0,False
bd2c2f34,wide64_anchor,0,0,0,10.5690434396,1097275.06405,0,False
bd2c2f34,e006_affine,-5,0,0,5.81049395298,331642.5541,275,False
bd2c2f34,e006_quadratic,-5,0,-10,5.05838729637,251343.87148,5931,False
bd2c2f34,wide64_quadratic,-10,0,-10,4.93224299598,238964.327002,5375,False
bd2c2f34,pf_quadratic,-5,0,-10,4.96140792067,241798.729918,5931,False
bd2c2f34,trellis_quadratic,-5,0,0,6.13853749169,370146.77464,5932,False
bd2c2f34,e006_hinge_025,-5,0,0,5.81049395298,331642.5541,6462,False
bd2c2f34,e006_hinge_050,-5,10,-40,4.93187772986,238928.934447,6647,False
bd2c2f34,e006_hinge_075,-5,10,-100,4.84106303326,230210.760162,6769,False
bd2c2f34,e006_jump_025,-5,0,0,5.81049395298,331642.5541,5119,False
bd2c2f34,e006_jump_050,-5,-10,10,5.3102787407,276999.369365,5406,False
bd2c2f34,e006_jump_075,-5,10,-10,4.50797701091,199621.598667,5134,False
bd2c2f34,dtw_derivative,0,0,0,3.46020886897,117611.22513,0,True
bd4ae5da,last_known_tvt,0,0,0,14.0524316663,988539.0037,0,False
bd4ae5da,e004_geometry_prefix,0,0,0,12.2150437224,746931.709459,0,False
bd4ae5da,align_visible_path,0,0,0,12.2150437224,746931.709459,0,False
bd4ae5da,pf_gr_path,0,0,0,11.7213770761,687777.74688,0,False
bd4ae5da,trellis_gr_path,0,0,0,13.6178069913,928336.004258,0,False
bd4ae5da,e006_nested_fusion,0,0,0,11.1616944342,623664.613753,0,False
bd4ae5da,wide64_anchor,0,0,0,11.4497488341,656270.322309,0,False
bd4ae5da,e006_affine,-10,-10,0,5.46874326481,149715.207399,249,False
bd4ae5da,e006_quadratic,-10,-10,0,5.46874326481,149715.207399,5351,False
bd4ae5da,wide64_quadratic,-10,-10,0,5.45757264492,149104.206468,5351,False
bd4ae5da,pf_quadratic,-10,-10,0,5.43555791196,147903.72081,5351,False
bd4ae5da,trellis_quadratic,-10,-10,0,5.9308050482,176083.28929,5351,False
bd4ae5da,e006_hinge_025,-10,-10,10,4.70290438151,110719.251966,5824,False
bd4ae5da,e006_hinge_050,-10,-10,20,4.94380029968,122352.453984,5981,False
bd4ae5da,e006_hinge_075,-10,-10,40,4.70110405416,110634.498916,6108,False
bd4ae5da,e006_jump_025,-10,-10,0,5.46874326481,149715.207399,4628,False
bd4ae5da,e006_jump_050,-10,10,-10,4.32858465662,93795.6455185,4919,True
bd4ae5da,e006_jump_075,-10,-10,0,5.46874326481,149715.207399,4614,False
bd4ae5da,dtw_derivative,0,0,0,15.5658548681,1212932.96391,0,False
bd6f0e19,last_known_tvt,0,0,0,10.1181498449,526217.5553,0,False
bd6f0e19,e004_geometry_prefix,0,0,0,6.86321713617,242113.272216,0,False
bd6f0e19,align_visible_path,0,0,0,6.86321713617,242113.272216,0,False
bd6f0e19,pf_gr_path,0,0,0,3.31697118161,56551.8107929,0,False
bd6f0e19,trellis_gr_path,0,0,0,8.54227112924,375067.835673,0,False
bd6f0e19,e006_nested_fusion,0,0,0,4.19475232289,90443.167839,0,False
bd6f0e19,wide64_anchor,0,0,0,7.55271247428,293203.413797,0,False
bd6f0e19,e006_affine,0,0,0,4.19475232289,90443.167839,300,False
bd6f0e19,e006_quadratic,0,0,-10,3.33379201284,57126.8296101,6489,False
bd6f0e19,wide64_quadratic,5,0,-10,2.98989710819,45948.9514483,7047,False
bd6f0e19,pf_quadratic,0,0,-10,2.12615144194,23235.4725639,6489,True
bd6f0e19,trellis_quadratic,5,10,-10,3.65691517306,68737.3669162,7072,False
bd6f0e19,e006_hinge_025,0,20,-40,3.2057872538,52824.1496514,7123,False
bd6f0e19,e006_hinge_050,0,10,-30,2.75357603564,38972.4102581,7271,False
bd6f0e19,e006_hinge_075,0,10,-70,3.15066327465,51023.1304209,7397,False
bd6f0e19,e006_jump_025,0,0,0,4.19475232289,90443.167839,5589,False
bd6f0e19,e006_jump_050,0,0,0,4.19475232289,90443.167839,5974,False
bd6f0e19,e006_jump_075,0,0,0,4.19475232289,90443.167839,5589,False
bd6f0e19,dtw_derivative,0,0,0,5.18247671075,138050.453367,0,False
bd8f847e,last_known_tvt,0,0,0,7.38974190526,270911.704,0,False
bd8f847e,e004_geometry_prefix,0,0,0,5.8708134346,170988.060354,0,False
bd8f847e,align_visible_path,0,0,0,23.3907479473,2714297.49117,0,False
bd8f847e,pf_gr_path,0,0,0,9.6848781172,465326.243023,0,False
bd8f847e,trellis_gr_path,0,0,0,5.64113525464,157870.960934,0,False
bd8f847e,e006_nested_fusion,0,0,0,6.31506419096,197844.857286,0,False
bd8f847e,wide64_anchor,0,0,0,6.98715399891,242197.612503,0,False
bd8f847e,e006_affine,-5,10,0,4.21706532739,88224.6379183,276,False
bd8f847e,e006_quadratic,-5,10,0,4.21706532739,88224.6379183,5957,False
bd8f847e,wide64_quadratic,5,10,0,3.86416839393,74076.6467854,7073,False
bd8f847e,pf_quadratic,-10,10,0,4.29036656819,91318.3438808,5401,False
bd8f847e,trellis_quadratic,0,10,0,5.37441685332,143295.292662,6515,False
bd8f847e,e006_hinge_025,-5,-10,40,3.2480929275,52339.0841293,6441,True
bd8f847e,e006_hinge_050,-5,0,30,4.04672127454,81241.1031993,6629,False
bd8f847e,e006_hinge_075,-5,10,-20,3.96794153857,78108.7624256,6777,False
bd8f847e,e006_jump_025,-5,10,0,4.21706532739,88224.6379183,5141,False
bd8f847e,e006_jump_050,-5,10,0,4.21706532739,88224.6379183,5455,False
bd8f847e,e006_jump_075,-5,10,0,4.21706532739,88224.6379183,5135,False
bd8f847e,dtw_derivative,0,0,0,45.8352587882,10422420.7739,0,False
be063506,last_known_tvt,0,0,0,9.68588451304,422173.6146,0,False
be063506,e004_geometry_prefix,0,0,0,5.1932516077,121364.380174,0,False
be063506,align_visible_path,0,0,0,5.1932516077,121364.380174,0,False
be063506,pf_gr_path,0,0,0,4.7246651251,100451.072449,0,False
be063506,trellis_gr_path,0,0,0,4.73627508492,100945.35756,0,False
be063506,e006_nested_fusion,0,0,0,4.83097129309,105022.276356,0,False
be063506,wide64_anchor,0,0,0,9.27175430267,386844.425321,0,False
be063506,e006_affine,-5,0,0,4.00527783205,72190.1273038,275,False
be063506,e006_quadratic,-5,0,10,3.51727103695,55670.3799631,5933,False
be063506,wide64_quadratic,-10,0,10,3.36853586813,51061.652527,5377,False
be063506,pf_quadratic,-5,0,10,3.62990123726,59292.8234651,5933,False
be063506,trellis_quadratic,-5,0,10,4.1145455679,76182.6835365,5933,False
be063506,e006_hinge_025,-5,-10,20,3.8001883055,64986.4402078,6439,False
be063506,e006_hinge_050,-5,-10,30,3.45288289742,53650.8013649,6604,False
be063506,e006_hinge_075,-5,-10,80,3.23959607027,47227.4221433,6737,True
