well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
be063506,e006_jump_025,-5,0,0,4.00527783205,72190.1273038,5119,False
be063506,e006_jump_050,-5,0,0,4.00527783205,72190.1273038,5430,False
be063506,e006_jump_075,-5,0,0,4.00527783205,72190.1273038,5113,False
be063506,dtw_derivative,0,0,0,19.2270336457,1663554.70267,0,False
be35c8f2,last_known_tvt,0,0,0,4.67473518539,92351.4079,0,False
be35c8f2,e004_geometry_prefix,0,0,0,4.74378784973,95099.8888877,0,False
be35c8f2,align_visible_path,0,0,0,18.9969258056,1525092.36121,0,False
be35c8f2,pf_gr_path,0,0,0,5.41263753603,123807.622177,0,False
be35c8f2,trellis_gr_path,0,0,0,5.91986538293,148099.350798,0,False
be35c8f2,e006_nested_fusion,0,0,0,4.61787589721,90118.5109914,0,False
be35c8f2,wide64_anchor,0,0,0,5.1908266374,113868.222665,0,False
be35c8f2,e006_affine,0,-10,0,4.22379266208,75393.6337351,299,False
be35c8f2,e006_quadratic,0,-10,-10,3.6395447967,55978.8060187,6464,False
be35c8f2,wide64_quadratic,5,-10,-10,4.13940803194,72411.2373606,7022,False
be35c8f2,pf_quadratic,-5,-10,-10,3.93930647967,65579.6407952,5906,False
be35c8f2,trellis_quadratic,5,0,-10,4.32092235094,78900.9834632,7047,False
be35c8f2,e006_hinge_025,0,10,-40,2.89142931689,35330.8961281,7098,False
be35c8f2,e006_hinge_050,0,0,-20,2.49287430242,26262.1485878,7247,True
be35c8f2,e006_hinge_075,0,0,-50,3.26976957736,45181.8271942,7374,False
be35c8f2,e006_jump_025,0,-20,10,4.10828868821,71326.5799066,5546,False
be35c8f2,e006_jump_050,0,-10,0,4.22379266208,75393.6337351,5949,False
be35c8f2,e006_jump_075,0,-10,0,4.22379266208,75393.6337351,5567,False
be35c8f2,dtw_derivative,0,0,0,32.67463132,4511810.85379,0,False
be83e781,last_known_tvt,0,0,0,3.15379731989,32037.4753,0,False
be83e781,e004_geometry_prefix,0,0,0,4.61059461297,68470.6738289,0,False
be83e781,align_visible_path,0,0,0,6.9152139004,154028.810372,0,False
be83e781,pf_gr_path,0,0,0,5.20702197095,87331.223613,0,False
be83e781,trellis_gr_path,0,0,0,6.63502638213,141799.93537,0,False
be83e781,e006_nested_fusion,0,0,0,2.65401392773,22688.04736,0,False
be83e781,wide64_anchor,0,0,0,3.38197645341,36841.0402,0,False
be83e781,e006_affine,0,0,0,2.65401392773,22688.04736,300,False
be83e781,e006_quadratic,0,0,0,2.65401392773,22688.04736,6490,False
be83e781,wide64_quadratic,0,0,0,3.38197645341,36841.0402,6490,False
be83e781,pf_quadratic,5,0,0,2.62225470679,22148.3038059,7048,False
be83e781,trellis_quadratic,-5,0,0,5.53148543808,98554.0036397,5932,False
be83e781,e006_hinge_025,0,0,0,2.65401392773,22688.04736,7077,False
be83e781,e006_hinge_050,0,0,0,2.65401392773,22688.04736,7249,False
be83e781,e006_hinge_075,0,0,10,2.58248448919,21481.577387,7380,True
be83e781,e006_jump_025,0,0,0,2.65401392773,22688.04736,5589,False
be83e781,e006_jump_050,0,0,0,2.65401392773,22688.04736,5974,False
be83e781,e006_jump_075,0,0,0,2.65401392773,22688.04736,5589,False
be83e781,dtw_derivative,0,0,0,41.475614894,5540849.97792,0,False
beda8696,last_known_tvt,0,0,0,9.81995521629,570103.1489,0,False
beda8696,e004_geometry_prefix,0,0,0,10.3727500951,636095.400093,0,False
beda8696,align_visible_path,0,0,0,14.6962697053,1276875.78929,0,False
beda8696,pf_gr_path,0,0,0,10.1098078436,604254.964914,0,False
beda8696,trellis_gr_path,0,0,0,10.2711894995,623700.237039,0,False
beda8696,e006_nested_fusion,0,0,0,10.2265046156,618285.217018,0,False
beda8696,wide64_anchor,0,0,0,10.7450004583,682570.166021,0,False
beda8696,e006_affine,0,-10,0,8.22499345113,399949.858107,299,False
beda8696,e006_quadratic,0,-10,-20,5.89617643284,205530.068269,6463,False
beda8696,wide64_quadratic,5,-10,-20,6.0255470074,214648.265357,7021,False
beda8696,pf_quadratic,0,-10,-20,5.85244072848,202492.281384,6463,False
beda8696,trellis_quadratic,0,-10,-20,7.00099148376,289770.06894,6463,False
beda8696,e006_hinge_025,0,10,-50,7.77926137958,357775.957801,7097,False
beda8696,e006_hinge_050,0,10,-80,5.33172751697,168062.30588,7266,True
beda8696,e006_hinge_075,0,0,-120,5.73085401666,194165.970039,7367,False
beda8696,e006_jump_025,0,-20,10,7.29560101227,314670.894898,5546,False
beda8696,e006_jump_050,0,-10,0,8.22499345113,399949.858107,5949,False
beda8696,e006_jump_075,0,0,-10,6.73548557039,268208.319817,5588,False
beda8696,dtw_derivative,0,0,0,9.7589194197,563038.236716,0,False
bf39bc20,last_known_tvt,0,0,0,8.40180819927,233160.0285,0,False
bf39bc20,e004_geometry_prefix,0,0,0,8.40151851584,233143.950668,0,False
bf39bc20,align_visible_path,0,0,0,8.40151851584,233143.950668,0,False
bf39bc20,pf_gr_path,0,0,0,8.33717780697,229586.687092,0,False
bf39bc20,trellis_gr_path,0,0,0,8.60607674239,244635.231427,0,False
bf39bc20,e006_nested_fusion,0,0,0,8.38150861602,232034.715105,0,False
bf39bc20,wide64_anchor,0,0,0,8.50716245849,239044.098653,0,False
bf39bc20,e006_affine,0,0,0,8.38150861602,232034.715105,300,False
bf39bc20,e006_quadratic,0,0,-20,6.55117896399,141757.975038,6488,False
bf39bc20,wide64_quadratic,0,0,-20,6.71119007575,148767.358585,6488,False
bf39bc20,pf_quadratic,0,0,-20,6.4943662449,139309.947024,6488,False
bf39bc20,trellis_quadratic,0,-10,-20,6.34990443933,133181.208941,6463,False
bf39bc20,e006_hinge_025,0,30,-80,6.86123146358,155493.670241,7144,False
bf39bc20,e006_hinge_050,0,20,-90,5.67664312383,106436.787444,7290,True
bf39bc20,e006_hinge_075,0,0,-60,7.33944340443,177924.119595,7373,False
bf39bc20,e006_jump_025,0,-10,10,5.6989582893,107275.248801,5568,False
bf39bc20,e006_jump_050,0,10,-10,7.34934056861,178404.300839,5998,False
bf39bc20,e006_jump_075,0,10,-10,7.81723081943,201843.349651,5610,False
bf39bc20,dtw_derivative,0,0,0,21.7496779998,1562479.17269,0,False
bf70b410,last_known_tvt,0,0,0,18.9202797242,2272079.9228,0,False
bf70b410,e004_geometry_prefix,0,0,0,20.4655244823,2658362.83326,0,False
bf70b410,align_visible_path,0,0,0,20.4655244823,2658362.83326,0,False
bf70b410,pf_gr_path,0,0,0,16.6643329768,1762561.85914,0,False
bf70b410,trellis_gr_path,0,0,0,20.9414407948,2783438.40345,0,False
bf70b410,e006_nested_fusion,0,0,0,18.7230603928,2224959.83054,0,False
bf70b410,wide64_anchor,0,0,0,16.2123504511,1668247.42948,0,False
bf70b410,e006_affine,-10,-20,0,8.700804052,480493.231837,248,False
bf70b410,e006_quadratic,-10,-20,-20,4.87776146763,151011.358867,5324,False
bf70b410,wide64_quadratic,-5,-20,-20,4.98294737596,157594.515609,5880,False
bf70b410,pf_quadratic,-10,-20,-20,4.71385537039,141033.084779,5324,False
bf70b410,trellis_quadratic,-15,-20,-20,5.46850007652,189803.817623,4771,False
bf70b410,e006_hinge_025,-10,30,-120,6.48027623537,266535.79161,5911,False
bf70b410,e006_hinge_050,-10,10,-120,3.88331797407,95713.7659214,6017,True
bf70b410,e006_hinge_075,-10,-10,-120,6.96198340429,307634.094414,6092,False
bf70b410,e006_jump_025,-10,-30,10,6.17740739991,242203.818785,4585,False
bf70b410,e006_jump_050,-10,-20,0,8.700804052,480493.231837,4845,False
bf70b410,e006_jump_075,-10,-10,-10,5.35717098888,182154.336533,4613,False
bf70b410,dtw_derivative,0,0,0,20.911000551,2775352.33484,0,False
bffe3082,last_known_tvt,0,0,0,16.59891803,1576824.3085,0,False
bffe3082,e004_geometry_prefix,0,0,0,15.9930761218,1463820.26299,0,False
bffe3082,align_visible_path,0,0,0,19.1690524589,2102931.07053,0,False
bffe3082,pf_gr_path,0,0,0,13.4190878928,1030551.59744,0,False
bffe3082,trellis_gr_path,0,0,0,14.5452500359,1210782.48092,0,False
bffe3082,e006_nested_fusion,0,0,0,13.2923809982,1011181.94786,0,False
bffe3082,wide64_anchor,0,0,0,13.1436975778,988687.086374,0,False
bffe3082,e006_affine,0,20,0,5.98529505129,205019.360458,302,False
bffe3082,e006_quadratic,0,20,10,4.55583781826,118784.632029,6541,False
bffe3082,wide64_quadratic,0,20,10,4.1018351553,96289.7705427,6541,False
bffe3082,pf_quadratic,-5,20,10,4.20730785999,101305.337851,5983,False
bffe3082,trellis_quadratic,5,20,10,5.50886611494,173679.348407,7099,False
bffe3082,e006_hinge_025,0,-30,120,3.81769952738,83411.7502664,7014,True
bffe3082,e006_hinge_050,0,10,40,4.64368845647,123409.870517,7278,False
bffe3082,e006_hinge_075,0,20,20,5.79388173521,192115.762209,7431,False
bffe3082,e006_jump_025,0,30,-10,4.77729260625,130613.308548,5654,False
bffe3082,e006_jump_050,0,20,0,5.98529505129,205019.360458,6024,False
bffe3082,e006_jump_075,0,10,10,4.83217845192,133631.755788,5612,False
bffe3082,dtw_derivative,0,0,0,18.8137882641,2025705.23288,0,False
c03b9305,last_known_tvt,0,0,0,7.11711720908,215530.0356,0,False
c03b9305,e004_geometry_prefix,0,0,0,9.0335289243,347227.763735,0,False
c03b9305,align_visible_path,0,0,0,36.3770919787,5630610.95262,0,False
c03b9305,pf_gr_path,0,0,0,30.2089450176,3883029.42786,0,False
c03b9305,trellis_gr_path,0,0,0,13.8605652815,817450.473518,0,False
c03b9305,e006_nested_fusion,0,0,0,17.857753917,1356916.84045,0,False
c03b9305,wide64_anchor,0,0,0,15.8721932223,1071947.33275,0,False
c03b9305,e006_affine,15,10,0,4.62991518364,91210.6676556,376,False
c03b9305,e006_quadratic,15,10,10,4.28771846941,78226.1737583,8183,False
c03b9305,wide64_quadratic,15,10,10,4.16062536033,73657.4684203,8183,False
c03b9305,pf_quadratic,30,10,10,4.15950966548,73617.9703965,9810,True
c03b9305,trellis_quadratic,10,20,10,6.41150652152,174912.05455,7655,False
c03b9305,e006_hinge_025,15,-10,50,4.42413799642,83283.1022833,8895,False
c03b9305,e006_hinge_050,15,0,40,4.57130497228,88916.0080313,9117,False
c03b9305,e006_hinge_075,15,10,30,4.29035239173,78322.3111105,9282,False
c03b9305,e006_jump_025,15,10,0,4.62991518364,91210.6676556,7019,False
c03b9305,e006_jump_050,15,10,0,4.62991518364,91210.6676556,7603,False
c03b9305,e006_jump_075,15,10,0,4.62991518364,91210.6676556,7039,False
c03b9305,dtw_derivative,0,0,0,35.2912893259,5299496.56022,0,False
c03d4aed,last_known_tvt,0,0,0,12.5830943291,734829.3141,0,False
c03d4aed,e004_geometry_prefix,0,0,0,9.75363239012,441513.853224,0,False
c03d4aed,align_visible_path,0,0,0,16.9020252806,1325833.72629,0,False
c03d4aed,pf_gr_path,0,0,0,17.3121288083,1390953.19979,0,False
c03d4aed,trellis_gr_path,0,0,0,10.042894383,468089.995739,0,False
c03d4aed,e006_nested_fusion,0,0,0,12.628463249,740137.787986,0,False
c03d4aed,wide64_anchor,0,0,0,11.4928835399,613012.852737,0,False
c03d4aed,e006_affine,10,0,0,8.63866949083,346342.099664,350,False
c03d4aed,e006_quadratic,10,0,-20,5.55250249888,143083.348044,7602,False
c03d4aed,wide64_quadratic,10,0,-20,5.9942188527,166754.191454,7602,False
c03d4aed,pf_quadratic,15,0,-20,5.56322316997,143636.406912,8155,False
c03d4aed,trellis_quadratic,5,0,-20,7.09280043289,233478.583249,7046,False
c03d4aed,e006_hinge_025,10,50,-120,4.69262440826,102198.179327,8419,True
c03d4aed,e006_hinge_050,10,20,-90,5.80497452625,156391.161451,8535,False
c03d4aed,e006_hinge_075,10,0,-70,7.26177210994,244735.403914,8622,False
c03d4aed,e006_jump_025,10,-30,20,5.49986065187,140383.136229,6465,False
c03d4aed,e006_jump_050,10,10,-10,7.76796696416,280044.02322,7077,False
c03d4aed,e006_jump_075,10,10,-10,7.28012437934,245973.979152,6563,False
c03d4aed,dtw_derivative,0,0,0,18.8774491369,1653857.87673,0,False
c03fba65,last_known_tvt,0,0,0,22.7399716383,1912776.2411,0,False
c03fba65,e004_geometry_prefix,0,0,0,23.1158040265,1976525.12403,0,False
c03fba65,align_visible_path,0,0,0,12.1349259634,544701.527676,0,False
c03fba65,pf_gr_path,0,0,0,16.9003981017,1056521.16373,0,False
c03fba65,trellis_gr_path,0,0,0,21.9508844324,1782331.06992,0,False
c03fba65,e006_nested_fusion,0,0,0,20.1248915375,1498136.64851,0,False
c03fba65,wide64_anchor,0,0,0,18.9101639332,1322741.31563,0,False
c03fba65,e006_affine,-20,-10,0,5.56835573271,114693.360008,199,False
c03fba65,e006_quadratic,-20,-10,10,4.96993866104,91366.3737992,4250,False
c03fba65,wide64_quadratic,-15,-10,10,4.67591351941,80875.5546245,4799,False
c03fba65,pf_quadratic,-15,-10,10,4.05428054749,60801.168613,4799,False
c03fba65,trellis_quadratic,-20,-10,10,5.57335822612,114899.52877,4250,False
c03fba65,e006_hinge_025,-20,-40,60,3.75730039449,52219.9158352,4543,True
c03fba65,e006_hinge_050,-20,-20,20,4.52506596967,75741.5452883,4721,False
c03fba65,e006_hinge_075,-20,-20,50,5.15412307939,98263.8784702,4835,False
c03fba65,e006_jump_025,-20,0,-10,4.82716964817,86192.4956383,3713,False
c03fba65,e006_jump_050,-20,-10,0,5.56835573271,114693.360008,3830,False
c03fba65,e006_jump_075,-20,-10,0,5.56835573271,114693.360008,3667,False
c03fba65,dtw_derivative,0,0,0,11.4946662625,488739.076843,0,False
c07fd0cd,last_known_tvt,0,0,0,4.05293435709,68842.5265,0,False
c07fd0cd,e004_geometry_prefix,0,0,0,4.36239090203,79756.6343153,0,False
c07fd0cd,align_visible_path,0,0,0,4.36239090203,79756.6343153,0,False
c07fd0cd,pf_gr_path,0,0,0,3.80660468615,60728.5926407,0,False
c07fd0cd,trellis_gr_path,0,0,0,4.78940028519,96134.6461898,0,False
c07fd0cd,e006_nested_fusion,0,0,0,4.17034714504,72889.0141448,0,False
c07fd0cd,wide64_anchor,0,0,0,3.84422112709,61934.7491861,0,False
c07fd0cd,e006_affine,0,0,0,4.17034714504,72889.0141448,300,False
c07fd0cd,e006_quadratic,0,0,10,3.12628814458,40961.4826662,6491,False
c07fd0cd,wide64_quadratic,0,0,10,2.67580237065,30007.2177075,6491,False
c07fd0cd,pf_quadratic,0,0,10,2.62147315254,28801.0611624,6491,True
c07fd0cd,trellis_quadratic,-5,0,10,3.06847718258,39460.579354,5933,False
c07fd0cd,e006_hinge_025,0,-20,50,3.45356666398,49986.5712464,7032,False
c07fd0cd,e006_hinge_050,0,-10,40,2.94268791528,36291.5963909,7228,False
c07fd0cd,e006_hinge_075,0,0,30,3.80095845809,60548.5722739,7382,False
c07fd0cd,e006_jump_025,0,10,-10,3.26891702648,44784.2654425,5610,False
c07fd0cd,e006_jump_050,0,0,0,4.17034714504,72889.0141448,5974,False
c07fd0cd,e006_jump_075,0,0,0,4.17034714504,72889.0141448,5589,False
c07fd0cd,dtw_derivative,0,0,0,30.670080488,3942280.23146,0,False
c1708b88,last_known_tvt,0,0,0,18.3047678286,2115932.477,0,False
c1708b88,e004_geometry_prefix,0,0,0,23.1204688811,3375721.6533,0,False
c1708b88,align_visible_path,0,0,0,15.0843950582,1436908.62252,0,False
c1708b88,pf_gr_path,0,0,0,19.1858562284,2324533.05526,0,False
c1708b88,trellis_gr_path,0,0,0,23.673119453,3539030.73197,0,False
c1708b88,e006_nested_fusion,0,0,0,21.960256815,3045426.9333,0,False
c1708b88,wide64_anchor,0,0,0,23.5894240927,3514050.7668,0,False
c1708b88,e006_affine,-20,-10,0,9.61555381732,583877.796974,199,False
c1708b88,e006_quadratic,-20,-10,20,7.68119572708,372589.848642,4251,False
c1708b88,wide64_quadratic,-20,-10,20,7.68534461419,372992.455413,4251,False
c1708b88,pf_quadratic,-15,-10,20,7.64627300163,369209.574499,4800,False
c1708b88,trellis_quadratic,-20,-10,20,7.69641209876,374067.50431,4251,False
c1708b88,e006_hinge_025,-20,-60,120,7.54080416218,359094.438609,4499,False
c1708b88,e006_hinge_050,-20,-30,80,7.96469293307,400600.446167,4702,False
c1708b88,e006_hinge_075,-20,-20,110,9.11637770888,524829.183083,4841,False
c1708b88,e006_jump_025,-20,10,-20,6.36389673657,255752.33227,3734,True
c1708b88,e006_jump_050,-20,-20,10,8.40954525949,446599.651042,3806,False
c1708b88,e006_jump_075,-20,-20,10,9.53134302209,573695.646267,3647,False
c1708b88,dtw_derivative,0,0,0,21.8734542231,3021399.11778,0,False
c1d046f4,last_known_tvt,0,0,0,7.70011229809,326875.3042,0,False
c1d046f4,e004_geometry_prefix,0,0,0,7.13306772962,280505.052312,0,False
c1d046f4,align_visible_path,0,0,0,9.59411988963,507455.863285,0,False
c1d046f4,pf_gr_path,0,0,0,8.18051811264,368934.792648,0,False
c1d046f4,trellis_gr_path,0,0,0,7.34966536485,297798.923917,0,False
c1d046f4,e006_nested_fusion,0,0,0,7.39206755939,301245.00003,0,False
c1d046f4,wide64_anchor,0,0,0,7.51071929379,310993.315462,0,False
c1d046f4,e006_affine,5,0,0,6.63297523771,242551.935459,325,False
c1d046f4,e006_quadratic,5,0,-10,5.99113667415,197882.070908,7047,False
c1d046f4,wide64_quadratic,5,0,-10,5.93822034523,194401.946768,7047,False
c1d046f4,pf_quadratic,5,0,-10,6.11377107262,206065.998564,7047,False
c1d046f4,trellis_quadratic,5,0,-10,6.83571078515,257605.630905,7047,False
c1d046f4,e006_hinge_025,5,10,-30,6.15999961004,209194.066314,7714,False
c1d046f4,e006_hinge_050,5,0,-20,6.12784442229,207015.781155,7870,False
c1d046f4,e006_hinge_075,5,0,-60,5.21804710962,150108.050213,7998,False
c1d046f4,e006_jump_025,5,0,0,6.63297523771,242551.935459,6059,False
c1d046f4,e006_jump_050,5,-20,10,5.16751633233,147214.879673,6469,True
c1d046f4,e006_jump_075,5,10,-10,5.53556524249,168932.00632,6086,False
c1d046f4,dtw_derivative,0,0,0,10.5743277706,616443.856205,0,False
c2717d4f,last_known_tvt,0,0,0,8.45255965062,337295.4549,0,False
c2717d4f,e004_geometry_prefix,0,0,0,11.1048916364,582187.196783,0,False
c2717d4f,align_visible_path,0,0,0,11.1048916364,582187.196783,0,False
c2717d4f,pf_gr_path,0,0,0,12.2765177532,711515.544935,0,False
c2717d4f,trellis_gr_path,0,0,0,11.1014126081,581822.469508,0,False
c2717d4f,e006_nested_fusion,0,0,0,11.4370034689,617530.633249,0,False
c2717d4f,wide64_anchor,0,0,0,14.0236913484,928450.361759,0,False
c2717d4f,e006_affine,10,0,0,6.56164334573,203263.426395,350,False
c2717d4f,e006_quadratic,10,0,-20,4.03024820815,76682.7338236,7602,False
c2717d4f,wide64_quadratic,10,0,-20,4.65522740232,102309.462172,7602,False
c2717d4f,pf_quadratic,10,0,-20,4.00173350921,75601.4853628,7602,False
c2717d4f,trellis_quadratic,10,0,-20,3.28462571349,50933.764653,7602,True
c2717d4f,e006_hinge_025,10,50,-120,4.34079093103,88955.2815463,8419,False
c2717d4f,e006_hinge_050,10,20,-80,3.70353471061,64754.0355141,8536,False
c2717d4f,e006_hinge_075,10,10,-100,5.72450674883,154707.06386,8644,False
c2717d4f,e006_jump_025,10,-10,10,4.38205728703,90654.6534615,6507,False
c2717d4f,e006_jump_050,10,0,0,6.56164334573,203263.426395,7053,False
c2717d4f,e006_jump_075,10,10,-10,3.79334202447,67932.5637766,6563,False
c2717d4f,dtw_derivative,0,0,0,19.2494012,1749316.7272,0,False
c2c4db09,last_known_tvt,0,0,0,9.02832282131,492242.5917,0,False
c2c4db09,e004_geometry_prefix,0,0,0,10.0037835689,604357.065903,0,False
c2c4db09,align_visible_path,0,0,0,25.9459853233,4065419.49839,0,False
c2c4db09,pf_gr_path,0,0,0,8.12879264065,399040.63229,0,False
c2c4db09,trellis_gr_path,0,0,0,9.88389010951,589957.662245,0,False
c2c4db09,e006_nested_fusion,0,0,0,8.90705821458,479108.207983,0,False
c2c4db09,wide64_anchor,0,0,0,8.59493243882,446118.223449,0,False
c2c4db09,e006_affine,-5,-10,0,7.42845377036,333243.647601,274,False
c2c4db09,e006_quadratic,-5,-10,0,7.42845377036,333243.647601,5907,False
c2c4db09,wide64_quadratic,0,-10,0,7.25982558299,318285.902605,6465,False
c2c4db09,pf_quadratic,0,-10,0,7.21211031234,314115.777815,6465,False
c2c4db09,trellis_quadratic,-5,-10,-10,7.201093644,313156.872255,5906,False
c2c4db09,e006_hinge_025,-5,30,-90,6.15217787427,228571.877991,6528,False
c2c4db09,e006_hinge_050,-5,0,-30,7.34128590465,325468.757073,6623,False
c2c4db09,e006_hinge_075,-5,-10,40,6.96107886802,292629.522182,6733,False
c2c4db09,e006_jump_025,-5,-10,0,7.42845377036,333243.647601,5097,False
c2c4db09,e006_jump_050,-5,10,-10,5.3114613324,170369.982151,5454,True
c2c4db09,e006_jump_075,-5,-10,0,7.42845377036,333243.647601,5091,False
c2c4db09,dtw_derivative,0,0,0,9.11684115066,501942.310308,0,False
c2c6fc71,last_known_tvt,0,0,0,11.7674624105,985790.5085,0,False
c2c6fc71,e004_geometry_prefix,0,0,0,8.2041726062,479168.842396,0,False
c2c6fc71,align_visible_path,0,0,0,8.2041726062,479168.842396,0,False
c2c6fc71,pf_gr_path,0,0,0,8.50313174014,514726.832408,0,False
c2c6fc71,trellis_gr_path,0,0,0,7.99652509566,455220.280457,0,False
c2c6fc71,e006_nested_fusion,0,0,0,8.3545019815,496889.850212,0,False
c2c6fc71,wide64_anchor,0,0,0,10.4644244667,779560.253278,0,False
c2c6fc71,e006_affine,5,10,0,5.79641826784,239187.470454,326,False
c2c6fc71,e006_quadratic,5,10,-10,5.62210996567,225018.209598,7072,False
c2c6fc71,wide64_quadratic,10,10,-10,6.06477274573,261847.273948,7628,False
c2c6fc71,pf_quadratic,5,10,-10,5.60012590545,223261.878907,7072,False
c2c6fc71,trellis_quadratic,5,10,-10,5.93139421384,250456.652281,7072,False
c2c6fc71,e006_hinge_025,5,0,20,5.68222649785,229856.121869,7694,False
c2c6fc71,e006_hinge_050,5,20,-50,5.16167400228,189670.652083,7917,True
c2c6fc71,e006_hinge_075,5,10,-40,5.30088289546,200039.340077,8025,False
c2c6fc71,e006_jump_025,5,10,0,5.79641826784,239187.470454,6081,False
c2c6fc71,e006_jump_050,5,-10,10,5.66048115635,228100.213033,6494,False
c2c6fc71,e006_jump_075,5,20,-10,5.26310038168,197197.906243,6108,False
c2c6fc71,dtw_derivative,0,0,0,22.8570019986,3719268.44484,0,False
c36625df,last_known_tvt,0,0,0,8.00320499908,303731.2184,0,False
c36625df,e004_geometry_prefix,0,0,0,5.45516272393,141116.231234,0,False
c36625df,align_visible_path,0,0,0,5.45516272393,141116.231234,0,False
c36625df,pf_gr_path,0,0,0,5.15867616654,126193.81849,0,False
c36625df,trellis_gr_path,0,0,0,5.29497836571,132950.486126,0,False
c36625df,e006_nested_fusion,0,0,0,4.87347840619,112626.2546,0,False
c36625df,wide64_anchor,0,0,0,19.1248023124,1734424.73706,0,False
c36625df,e006_affine,-5,0,0,4.5892381641,99871.7690472,275,False
c36625df,e006_quadratic,-5,0,0,4.5892381641,99871.7690472,5932,False
c36625df,wide64_quadratic,-20,0,0,4.21600355043,84287.5607145,4274,False
c36625df,pf_quadratic,-5,0,0,4.43719339973,93363.7455342,5932,False
c36625df,trellis_quadratic,-5,0,0,3.06311384057,44492.6040703,5932,True
c36625df,e006_hinge_025,-5,-10,30,4.15190498327,81744.0896831,6440,False
c36625df,e006_hinge_050,-5,0,10,4.26709332809,86342.7413016,6627,False
c36625df,e006_hinge_075,-5,0,10,4.5253749103,97111.5037296,6755,False
c36625df,e006_jump_025,-5,0,0,4.5892381641,99871.7690472,5119,False
c36625df,e006_jump_050,-5,0,0,4.5892381641,99871.7690472,5430,False
c36625df,e006_jump_075,-5,0,0,4.5892381641,99871.7690472,5113,False
c36625df,dtw_derivative,0,0,0,24.1077909641,2755982.04488,0,False
c3957531,last_known_tvt,0,0,0,12.5187222748,833115.0537,0,False
c3957531,e004_geometry_prefix,0,0,0,12.195598067,790662.566519,0,False
c3957531,align_visible_path,0,0,0,27.6553643216,4065778.73835,0,False
c3957531,pf_gr_path,0,0,0,15.0969238496,1211607.35527,0,False
c3957531,trellis_gr_path,0,0,0,13.1557912941,920065.873761,0,False
c3957531,e006_nested_fusion,0,0,0,13.7161527912,1000114.21673,0,False
c3957531,wide64_anchor,0,0,0,15.7718647608,1322364.13306,0,False
c3957531,e006_affine,10,10,0,9.14503222847,444585.662468,351,False
c3957531,e006_quadratic,10,10,10,8.72106144802,404318.548339,7630,False
c3957531,wide64_quadratic,10,10,10,8.52550702488,386389.579487,7630,False
c3957531,pf_quadratic,10,10,10,8.48716332176,382921.799686,7630,False
c3957531,trellis_quadratic,5,10,10,9.80743079563,511323.17488,7074,False
c3957531,e006_hinge_025,10,-30,100,7.27994604386,281735.318159,8241,True
c3957531,e006_hinge_050,10,0,50,8.54212215572,387897.095508,8499,False
c3957531,e006_hinge_075,10,10,0,9.14503222847,444585.662468,8654,False
c3957531,e006_jump_025,10,20,-10,7.79911072617,323351.697081,6571,False
c3957531,e006_jump_050,10,0,10,7.97961038845,338491.951254,7054,False
c3957531,e006_jump_075,10,10,0,9.14503222847,444585.662468,6564,False
c3957531,dtw_derivative,0,0,0,14.8650943968,1174682.00307,0,False
c42fe306,last_known_tvt,0,0,0,11.2793089166,648200.2151,0,False
c42fe306,e004_geometry_prefix,0,0,0,8.84461623566,398567.769234,0,False
c42fe306,align_visible_path,0,0,0,24.5523897394,3071367.09455,0,False
c42fe306,pf_gr_path,0,0,0,17.8601118574,1625221.41937,0,False
c42fe306,trellis_gr_path,0,0,0,10.4116658339,552312.191803,0,False
c42fe306,e006_nested_fusion,0,0,0,12.1277865577,749388.93859,0,False
c42fe306,wide64_anchor,0,0,0,11.4980191399,673581.642903,0,False
