well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
c42fe306,e006_affine,10,10,0,5.51774943643,155120.122306,351,False
c42fe306,e006_quadratic,10,10,10,4.00572903154,81753.6825528,7630,False
c42fe306,wide64_quadratic,5,10,10,4.06139838757,84041.8052148,7074,False
c42fe306,pf_quadratic,15,10,10,3.80076550527,73601.4448807,8183,False
c42fe306,trellis_quadratic,0,10,10,5.57472826745,158340.347829,6516,False
c42fe306,e006_hinge_025,10,-20,80,4.36382341497,97023.854691,8264,False
c42fe306,e006_hinge_050,10,0,50,3.04914345636,47369.62029,8499,True
c42fe306,e006_hinge_075,10,10,50,4.29472198909,93975.4253293,8659,False
c42fe306,e006_jump_025,10,20,-10,4.6053388091,108060.59656,6571,False
c42fe306,e006_jump_050,10,10,0,5.51774943643,155120.122306,7078,False
c42fe306,e006_jump_075,10,0,10,4.23252812719,91273.3297004,6543,False
c42fe306,dtw_derivative,0,0,0,9.96602630155,506043.960839,0,False
c43812e2,last_known_tvt,0,0,0,7.0168640085,272129.4751,0,False
c43812e2,e004_geometry_prefix,0,0,0,6.5863814418,239763.584086,0,False
c43812e2,align_visible_path,0,0,0,6.5863814418,239763.584086,0,False
c43812e2,pf_gr_path,0,0,0,5.88399890935,191352.716374,0,False
c43812e2,trellis_gr_path,0,0,0,6.51590126627,234659.669386,0,False
c43812e2,e006_nested_fusion,0,0,0,5.99309542321,198514.324339,0,False
c43812e2,wide64_anchor,0,0,0,8.16854632696,368789.899052,0,False
c43812e2,e006_affine,0,0,0,5.99309542321,198514.324339,300,False
c43812e2,e006_quadratic,0,0,-10,4.90689048747,133076.752913,6489,False
c43812e2,wide64_quadratic,-5,0,-10,4.72328838335,123304.347573,5931,False
c43812e2,pf_quadratic,0,0,-10,4.77303097303,125915.144948,6489,False
c43812e2,trellis_quadratic,5,0,-10,5.17045499556,147756.634067,7047,False
c43812e2,e006_hinge_025,0,30,-70,5.47780180951,165844.890095,7145,False
c43812e2,e006_hinge_050,0,10,-40,5.05631655987,141305.145448,7270,False
c43812e2,e006_hinge_075,0,10,-100,4.46129401626,110004.678543,7394,True
c43812e2,e006_jump_025,0,-10,10,5.73970242181,182082.504365,5568,False
c43812e2,e006_jump_050,0,0,0,5.99309542321,198514.324339,5974,False
c43812e2,e006_jump_075,0,10,-10,5.40245906657,161314.13904,5610,False
c43812e2,dtw_derivative,0,0,0,33.0843943751,6049727.9145,0,False
c472c0b5,last_known_tvt,0,0,0,8.28128095427,209442.1419,0,False
c472c0b5,e004_geometry_prefix,0,0,0,9.72889908745,289065.612144,0,False
c472c0b5,align_visible_path,0,0,0,7.34516498193,164767.72406,0,False
c472c0b5,pf_gr_path,0,0,0,3.57478303405,39027.2912036,0,False
c472c0b5,trellis_gr_path,0,0,0,3.34438322439,34158.682009,0,False
c472c0b5,e006_nested_fusion,0,0,0,3.08661255598,29095.9987741,0,False
c472c0b5,wide64_anchor,0,0,0,7.22723305684,159519.269447,0,False
c472c0b5,e006_affine,0,0,0,3.08661255598,29095.9987741,300,False
c472c0b5,e006_quadratic,0,0,0,3.08661255598,29095.9987741,6490,False
c472c0b5,wide64_quadratic,-5,0,0,3.14239142989,30157.1013866,5932,False
c472c0b5,pf_quadratic,-5,0,0,2.51528330785,19321.5894627,5932,False
c472c0b5,trellis_quadratic,0,0,0,3.34438322439,34158.682009,6490,False
c472c0b5,e006_hinge_025,0,0,10,2.38195324148,17327.4836009,7078,True
c472c0b5,e006_hinge_050,0,0,10,2.45340524982,18382.6286149,7250,False
c472c0b5,e006_hinge_075,0,0,20,2.75970921486,23259.248579,7381,False
c472c0b5,e006_jump_025,0,0,0,3.08661255598,29095.9987741,5589,False
c472c0b5,e006_jump_050,0,0,0,3.08661255598,29095.9987741,5974,False
c472c0b5,e006_jump_075,0,0,0,3.08661255598,29095.9987741,5589,False
c472c0b5,dtw_derivative,0,0,0,2.40789954327,17707.0315628,0,False
c47e0767,last_known_tvt,0,0,0,21.4772090539,2009294.3361,0,False
c47e0767,e004_geometry_prefix,0,0,0,16.5475600068,1192767.50893,0,False
c47e0767,align_visible_path,0,0,0,16.5475600068,1192767.50893,0,False
c47e0767,pf_gr_path,0,0,0,12.7946628113,713091.994962,0,False
c47e0767,trellis_gr_path,0,0,0,17.2985225252,1303484.56805,0,False
c47e0767,e006_nested_fusion,0,0,0,14.3162549224,892784.655198,0,False
c47e0767,wide64_anchor,0,0,0,14.5273978754,919313.279011,0,False
c47e0767,e006_affine,10,10,0,4.96352828044,107317.086188,351,False
c47e0767,e006_quadratic,10,10,-10,3.79849296355,62850.7585473,7628,False
c47e0767,wide64_quadratic,10,10,-10,3.92288949642,67034.7540767,7628,False
c47e0767,pf_quadratic,10,10,-10,3.27302911193,46664.6064362,7628,True
c47e0767,trellis_quadratic,15,10,-10,4.20608866168,77062.7880512,8181,False
c47e0767,e006_hinge_025,10,30,-40,4.25778888433,78968.9054953,8377,False
c47e0767,e006_hinge_050,10,20,-40,3.49829672141,53309.0762667,8540,False
c47e0767,e006_hinge_075,10,20,-70,4.81625729979,101043.23255,8672,False
c47e0767,e006_jump_025,10,0,10,3.8994602623,66236.4227091,6529,False
c47e0767,e006_jump_050,10,10,0,4.96352828044,107317.086188,7078,False
c47e0767,e006_jump_075,10,20,-10,4.58368267679,91520.1998158,6585,False
c47e0767,dtw_derivative,0,0,0,15.5747805804,1056651.4298,0,False
c50b42f6,last_known_tvt,0,0,0,8.60426567437,445236.7942,0,False
c50b42f6,e004_geometry_prefix,0,0,0,9.84501736785,582903.142978,0,False
c50b42f6,align_visible_path,0,0,0,8.778139936,463413.224787,0,False
c50b42f6,pf_gr_path,0,0,0,8.66719752438,451773.561941,0,False
c50b42f6,trellis_gr_path,0,0,0,11.7307291172,827586.573808,0,False
c50b42f6,e006_nested_fusion,0,0,0,9.52773014897,545936.737734,0,False
c50b42f6,wide64_anchor,0,0,0,8.03652032005,388418.152351,0,False
c50b42f6,e006_affine,5,0,0,7.80994260181,366825.153509,325,False
c50b42f6,e006_quadratic,5,0,0,7.80994260181,366825.153509,7048,False
c50b42f6,wide64_quadratic,0,0,0,8.03652032005,388418.152351,6490,False
c50b42f6,pf_quadratic,5,0,0,7.8682587503,372323.707511,7048,False
c50b42f6,trellis_quadratic,5,0,0,11.1290358863,744866.614714,7048,False
c50b42f6,e006_hinge_025,5,-20,50,7.66873330501,353680.155607,7647,False
c50b42f6,e006_hinge_050,5,0,10,7.73289680022,359623.325238,7873,False
c50b42f6,e006_hinge_075,5,0,-10,7.79990254315,365882.616811,8003,False
c50b42f6,e006_jump_025,5,10,-10,7.51806781593,339919.360921,6080,False
c50b42f6,e006_jump_050,5,-10,10,7.00939062894,295477.183732,6494,True
c50b42f6,e006_jump_075,5,0,0,7.80994260181,366825.153509,6065,False
c50b42f6,dtw_derivative,0,0,0,18.9522849766,2160163.28248,0,False
c593337f,last_known_tvt,0,0,0,23.822334034,2955558.7427,0,False
c593337f,e004_geometry_prefix,0,0,0,25.1806519271,3302211.72551,0,False
c593337f,align_visible_path,0,0,0,33.0253769382,5680238.11809,0,False
c593337f,pf_gr_path,0,0,0,32.473924654,5492126.51493,0,False
c593337f,trellis_gr_path,0,0,0,30.8764598615,4965076.8688,0,False
c593337f,e006_nested_fusion,0,0,0,27.5468175989,3951971.84837,0,False
c593337f,wide64_anchor,0,0,0,26.0980654001,3547215.76381,0,False
c593337f,e006_affine,-20,-30,0,6.12313182478,195262.207334,197,False
c593337f,e006_quadratic,-20,-30,0,6.12313182478,195262.207334,4199,False
c593337f,wide64_quadratic,-20,-30,0,6.21253966377,201006.140377,4199,False
c593337f,pf_quadratic,-25,-30,0,6.2847945105,205708.92774,3656,False
c593337f,trellis_quadratic,-25,-30,0,9.24293624208,444929.180914,3656,False
c593337f,e006_hinge_025,-20,-20,-20,6.07640453229,192293.380145,4585,False
c593337f,e006_hinge_050,-20,-30,0,6.12313182478,195262.207334,4694,False
c593337f,e006_hinge_075,-20,-30,20,5.93415635053,183395.613974,4807,True
c593337f,e006_jump_025,-20,-30,0,6.12313182478,195262.207334,3649,False
c593337f,e006_jump_050,-20,-30,0,6.12313182478,195262.207334,3780,False
c593337f,e006_jump_075,-20,-30,0,6.12313182478,195262.207334,3625,False
c593337f,dtw_derivative,0,0,0,37.3137335067,7251175.00035,0,False
c59b6c4a,last_known_tvt,0,0,0,20.9526034281,2414124.7357,0,False
c59b6c4a,e004_geometry_prefix,0,0,0,21.4693245369,2534664.4965,0,False
c59b6c4a,align_visible_path,0,0,0,21.4693245369,2534664.4965,0,False
c59b6c4a,pf_gr_path,0,0,0,21.2932018691,2493249.05166,0,False
c59b6c4a,trellis_gr_path,0,0,0,22.2647000056,2725947.04801,0,False
c59b6c4a,e006_nested_fusion,0,0,0,21.7319584959,2597056.83234,0,False
c59b6c4a,wide64_anchor,0,0,0,20.3887352746,2285937.193,0,False
c59b6c4a,e006_affine,-20,-20,0,3.80107936986,79450.6758633,198,False
c59b6c4a,e006_quadratic,-20,-20,0,3.80107936986,79450.6758633,4224,False
c59b6c4a,wide64_quadratic,-15,-20,0,3.82315651806,80376.2751628,4773,False
c59b6c4a,pf_quadratic,-15,-20,0,4.17403874827,95806.8744968,4773,False
c59b6c4a,trellis_quadratic,-20,-20,0,4.95798303446,135174.195139,4224,False
c59b6c4a,e006_hinge_025,-20,-40,50,3.69175603022,74946.2151642,4542,True
c59b6c4a,e006_hinge_050,-20,-20,0,3.80107936986,79450.6758633,4719,False
c59b6c4a,e006_hinge_075,-20,-20,-10,3.74807575204,77250.3470649,4829,False
c59b6c4a,e006_jump_025,-20,-20,0,3.80107936986,79450.6758633,3670,False
c59b6c4a,e006_jump_050,-20,-20,0,3.80107936986,79450.6758633,3805,False
c59b6c4a,e006_jump_075,-20,-20,0,3.80107936986,79450.6758633,3646,False
c59b6c4a,dtw_derivative,0,0,0,53.8816490474,15964873.3403,0,False
c66be2b8,last_known_tvt,0,0,0,22.2267565123,2052195.2408,0,False
c66be2b8,e004_geometry_prefix,0,0,0,21.5412756902,1927566.32343,0,False
c66be2b8,align_visible_path,0,0,0,11.7762649703,576078.450764,0,False
c66be2b8,pf_gr_path,0,0,0,22.6120559663,2123961.28164,0,False
c66be2b8,trellis_gr_path,0,0,0,21.529332115,1925429.43504,0,False
c66be2b8,e006_nested_fusion,0,0,0,21.9579621754,2002859.83543,0,False
c66be2b8,wide64_anchor,0,0,0,27.5095356314,3143641.48341,0,False
c66be2b8,e006_affine,-15,-20,0,7.78780877571,251939.956799,223,False
c66be2b8,e006_quadratic,-15,-20,-10,7.63805361354,242343.790916,4772,False
c66be2b8,wide64_quadratic,-25,-20,-10,7.80900020746,253312.931534,3680,False
c66be2b8,pf_quadratic,-15,-20,-10,7.82588613263,254409.627083,4772,False
c66be2b8,trellis_quadratic,-15,-20,-10,8.64115585045,310177.412189,4772,False
c66be2b8,e006_hinge_025,-15,20,-100,6.24605621094,162060.908362,5279,False
c66be2b8,e006_hinge_050,-15,-10,-50,7.40413332052,227727.224207,5355,False
c66be2b8,e006_hinge_075,-15,-30,70,7.52540578256,235248.215526,5436,False
c66be2b8,e006_jump_025,-15,-30,10,6.95970829329,201209.539198,4116,False
c66be2b8,e006_jump_050,-15,-10,-10,5.37968303551,120220.870643,4344,True
c66be2b8,e006_jump_075,-15,-20,0,7.78780877571,251939.956799,4117,False
c66be2b8,dtw_derivative,0,0,0,11.0660827746,508691.312849,0,False
c6797dd7,last_known_tvt,0,0,0,5.8290098905,158470.3898,0,False
c6797dd7,e004_geometry_prefix,0,0,0,7.13418373666,237381.637873,0,False
c6797dd7,align_visible_path,0,0,0,7.13418373666,237381.637873,0,False
c6797dd7,pf_gr_path,0,0,0,6.31231137722,185838.362241,0,False
c6797dd7,trellis_gr_path,0,0,0,7.42464737381,257104.812549,0,False
c6797dd7,e006_nested_fusion,0,0,0,6.0605289088,171308.769692,0,False
c6797dd7,wide64_anchor,0,0,0,7.17417613591,240050.49826,0,False
c6797dd7,e006_affine,0,-10,0,5.33907640098,132950.756508,299,False
c6797dd7,e006_quadratic,0,-10,-10,5.07020940032,119897.556965,6464,False
c6797dd7,wide64_quadratic,-5,-10,-10,4.70637134275,103307.279191,5906,False
c6797dd7,pf_quadratic,-5,-10,-10,5.19042433604,125650.514332,5906,False
c6797dd7,trellis_quadratic,-5,-10,-10,3.98990160312,74247.6842391,5906,True
c6797dd7,e006_hinge_025,0,10,-40,4.43509574085,91741.2262109,7098,False
c6797dd7,e006_hinge_050,0,0,-30,4.44104725191,91987.6088353,7246,False
c6797dd7,e006_hinge_075,0,-10,20,5.224697984,127315.395528,7356,False
c6797dd7,e006_jump_025,0,-20,10,4.74220958225,104886.605231,5546,False
c6797dd7,e006_jump_050,0,10,-10,4.15684317719,80590.8660116,5998,False
c6797dd7,e006_jump_075,0,-10,0,5.33907640098,132950.756508,5567,False
c6797dd7,dtw_derivative,0,0,0,17.3023243095,1396263.66925,0,False
c6b782a4,last_known_tvt,0,0,0,12.8078829666,800032.1809,0,False
c6b782a4,e004_geometry_prefix,0,0,0,7.64548675471,285077.562053,0,False
c6b782a4,align_visible_path,0,0,0,7.64548675471,285077.562053,0,False
c6b782a4,pf_gr_path,0,0,0,8.64557263701,364535.882184,0,False
c6b782a4,trellis_gr_path,0,0,0,7.65475757662,285769.344217,0,False
c6b782a4,e006_nested_fusion,0,0,0,8.42963673523,346553.648055,0,False
c6b782a4,wide64_anchor,0,0,0,13.578606194,899214.169682,0,False
c6b782a4,e006_affine,-5,0,0,7.14922451679,249270.352381,275,False
c6b782a4,e006_quadratic,-5,0,10,6.2443060277,190160.851833,5933,False
c6b782a4,wide64_quadratic,-10,0,10,6.41519164306,200711.392976,5377,False
c6b782a4,pf_quadratic,-5,0,10,6.32555969438,195141.964466,5933,False
c6b782a4,trellis_quadratic,0,0,10,6.68625102684,218030.931776,6491,False
c6b782a4,e006_hinge_025,-5,0,0,7.14922451679,249270.352381,6462,False
c6b782a4,e006_hinge_050,-5,-10,40,6.34767928103,196509.118307,6605,False
c6b782a4,e006_hinge_075,-5,-10,120,4.7130390911,108331.520662,6741,True
c6b782a4,e006_jump_025,-5,0,0,7.14922451679,249270.352381,5119,False
c6b782a4,e006_jump_050,-5,20,-10,6.35213239095,196784.930494,5479,False
c6b782a4,e006_jump_075,-5,-10,10,5.55844683046,150681.407102,5092,False
c6b782a4,dtw_derivative,0,0,0,20.4577001183,2041109.81886,0,False
c6c96179,last_known_tvt,0,0,0,8.7726479183,308145.2434,0,False
c6c96179,e004_geometry_prefix,0,0,0,8.64084027789,298955.139315,0,False
c6c96179,align_visible_path,0,0,0,8.64084027789,298955.139315,0,False
c6c96179,pf_gr_path,0,0,0,6.95798572198,193847.915491,0,False
c6c96179,trellis_gr_path,0,0,0,8.61418266382,297113.388435,0,False
c6c96179,e006_nested_fusion,0,0,0,8.03865305489,258738.251519,0,False
c6c96179,wide64_anchor,0,0,0,6.75297508146,182593.100493,0,False
c6c96179,e006_affine,5,0,0,4.89857361103,96080.0777843,325,False
c6c96179,e006_quadratic,5,0,-10,3.90424365108,61033.446422,7047,False
c6c96179,wide64_quadratic,5,0,-10,3.57928697266,51296.4261116,7047,False
c6c96179,pf_quadratic,5,0,-10,3.58915209998,51579.5792384,7047,False
c6c96179,trellis_quadratic,5,0,-10,4.27276678048,73099.1699854,7047,False
c6c96179,e006_hinge_025,5,30,-70,2.80690375341,31546.3495583,7760,True
c6c96179,e006_hinge_050,5,10,-40,3.99120795985,63782.6828789,7893,False
c6c96179,e006_hinge_075,5,0,-10,4.84611253536,94033.1660484,8003,False
c6c96179,e006_jump_025,5,-10,10,4.27951056792,73330.0996465,6038,False
c6c96179,e006_jump_050,5,0,0,4.89857361103,96080.0777843,6518,False
c6c96179,e006_jump_075,5,0,0,4.89857361103,96080.0777843,6065,False
c6c96179,dtw_derivative,0,0,0,14.601033587,853613.48796,0,False
c70c0e01,last_known_tvt,0,0,0,8.96490106674,346553.0733,0,False
c70c0e01,e004_geometry_prefix,0,0,0,8.37356373795,302342.648432,0,False
c70c0e01,align_visible_path,0,0,0,8.37356373795,302342.648432,0,False
c70c0e01,pf_gr_path,0,0,0,11.8196552906,602404.731121,0,False
c70c0e01,trellis_gr_path,0,0,0,7.62454972209,250672.766499,0,False
c70c0e01,e006_nested_fusion,0,0,0,10.5208128551,477284.513501,0,False
c70c0e01,wide64_anchor,0,0,0,11.6755462334,587804.853907,0,False
c70c0e01,e006_affine,-5,-10,0,6.29398331528,170816.542396,274,False
c70c0e01,e006_quadratic,-5,-10,-10,5.40782427084,126102.557141,5906,False
c70c0e01,wide64_quadratic,-10,-10,-10,5.33753032581,122845.559669,5350,False
c70c0e01,pf_quadratic,-10,-10,-10,5.32619340272,122324.265535,5350,False
c70c0e01,trellis_quadratic,-5,-10,-10,5.62086782056,136233.996602,5906,False
c70c0e01,e006_hinge_025,-5,0,-20,6.12530359937,161783.412124,6460,False
c70c0e01,e006_hinge_050,-5,0,-40,5.46051663847,128571.947327,6622,False
c70c0e01,e006_hinge_075,-5,0,-100,5.05219746364,110062.503,6744,False
c70c0e01,e006_jump_025,-5,-10,0,6.29398331528,170816.542396,5097,False
c70c0e01,e006_jump_050,-5,-20,10,5.49052040381,129988.751281,5381,False
c70c0e01,e006_jump_075,-5,0,-10,4.1113117612,72885.2375232,5112,True
c70c0e01,dtw_derivative,0,0,0,7.5110317559,243264.058741,0,False
c84c65be,last_known_tvt,0,0,0,9.7383880198,805728.3656,0,False
c84c65be,e004_geometry_prefix,0,0,0,8.65455100424,636361.046211,0,False
c84c65be,align_visible_path,0,0,0,15.5959475962,2066512.50777,0,False
c84c65be,pf_gr_path,0,0,0,8.45527112194,607392.716398,0,False
c84c65be,trellis_gr_path,0,0,0,9.25307864424,727422.969512,0,False
c84c65be,e006_nested_fusion,0,0,0,8.3870020267,597623.958253,0,False
c84c65be,wide64_anchor,0,0,0,8.05127231814,550736.088553,0,False
c84c65be,e006_affine,5,0,0,8.00600014881,544559.942099,325,False
c84c65be,e006_quadratic,5,0,-10,7.76522998872,512298.577423,7047,False
c84c65be,wide64_quadratic,0,0,-10,7.81189761427,518474.723877,6489,False
c84c65be,pf_quadratic,5,0,-10,7.57083849548,486970.291578,7047,False
c84c65be,trellis_quadratic,5,0,-10,7.11415385472,429992.628343,7047,True
c84c65be,e006_hinge_025,5,10,-30,7.73669932927,508540.964283,7714,False
c84c65be,e006_hinge_050,5,10,-50,7.34044647976,457782.784821,7892,False
c84c65be,e006_hinge_075,5,0,-30,7.7391198821,508859.224764,8001,False
c84c65be,e006_jump_025,5,0,0,8.00600014881,544559.942099,6059,False
c84c65be,e006_jump_050,5,0,0,8.00600014881,544559.942099,6518,False
c84c65be,e006_jump_075,5,10,-10,7.29206208276,451767.743383,6086,False
c84c65be,dtw_derivative,0,0,0,10.847341461,999680.283294,0,False
c8d9680c,last_known_tvt,0,0,0,42.7704389978,11489898.9494,0,False
c8d9680c,e004_geometry_prefix,0,0,0,43.9932501406,12156285.4499,0,False
c8d9680c,align_visible_path,0,0,0,53.2913474764,17837837.2232,0,False
c8d9680c,pf_gr_path,0,0,0,39.7577887353,9928262.16671,0,False
c8d9680c,trellis_gr_path,0,0,0,42.0407836547,11101212.0666,0,False
c8d9680c,e006_nested_fusion,0,0,0,41.6544956924,10898144.3285,0,False
c8d9680c,wide64_anchor,0,0,0,40.2076119828,10154191.5974,0,False
c8d9680c,e006_affine,40,20,0,12.0866820248,917577.98915,502,False
c8d9680c,e006_quadratic,40,20,-30,6.75475951392,286581.780627,10873,False
c8d9680c,wide64_quadratic,35,20,-30,6.51052808375,266232.595812,10357,False
c8d9680c,pf_quadratic,35,20,-30,6.3909990068,256546.617823,10357,True
c8d9680c,trellis_quadratic,40,20,-30,6.92248450242,300990.492581,10873,False
c8d9680c,e006_hinge_025,40,70,-120,7.626904301,365363.692349,11992,False
c8d9680c,e006_hinge_050,40,50,-110,7.89494255152,391495.470479,12229,False
c8d9680c,e006_hinge_075,40,30,-120,9.8404450375,608216.605965,12391,False
c8d9680c,e006_jump_025,40,0,20,7.29902611258,334625.187949,9292,False
c8d9680c,e006_jump_050,40,40,-10,11.4074937201,817352.264394,10133,False
c8d9680c,e006_jump_075,40,30,-10,10.6558729304,713192.650893,9385,False
c8d9680c,dtw_derivative,0,0,0,28.1295738115,4969985.22821,0,False
c908edd0,last_known_tvt,0,0,0,8.76502836056,406638.5474,0,False
c908edd0,e004_geometry_prefix,0,0,0,9.76263603223,504470.866742,0,False
c908edd0,align_visible_path,0,0,0,13.6732234443,989563.609328,0,False
c908edd0,pf_gr_path,0,0,0,16.546180747,1449096.88308,0,False
c908edd0,trellis_gr_path,0,0,0,9.19864029476,447867.106461,0,False
c908edd0,e006_nested_fusion,0,0,0,11.5218892184,702666.557642,0,False
c908edd0,wide64_anchor,0,0,0,11.3540485439,682344.016263,0,False
c908edd0,e006_affine,-5,-20,0,5.06834472323,135967.20981,273,False
c908edd0,e006_quadratic,-5,-20,-10,3.97756229749,83740.5626882,5881,False
c908edd0,wide64_quadratic,-5,-20,-10,3.90434215247,80685.8972974,5881,False
c908edd0,pf_quadratic,-15,-20,-10,4.01485809094,85318.3195006,4772,False
c908edd0,trellis_quadratic,0,-10,-10,4.58749466452,111391.752923,6464,False
c908edd0,e006_hinge_025,-5,10,-60,3.00694718132,47857.8840421,6481,True
c908edd0,e006_hinge_050,-5,0,-60,3.38334823801,60589.2107712,6620,False
c908edd0,e006_hinge_075,-5,-10,-60,3.80049375138,76450.7833285,6723,False
c908edd0,e006_jump_025,-5,-30,10,4.94847992486,129612.091729,5055,False
c908edd0,e006_jump_050,-5,-20,0,5.06834472323,135967.20981,5380,False
c908edd0,e006_jump_075,-5,0,-10,4.72685737159,118262.454976,5112,False
c908edd0,dtw_derivative,0,0,0,7.97045713943,336254.693852,0,False
c9578d27,last_known_tvt,0,0,0,10.3067563682,476650.5408,0,False
c9578d27,e004_geometry_prefix,0,0,0,10.109480642,458578.574041,0,False
c9578d27,align_visible_path,0,0,0,29.525714199,3911622.11395,0,False
c9578d27,pf_gr_path,0,0,0,13.2205276333,784248.408505,0,False
c9578d27,trellis_gr_path,0,0,0,11.4005773789,583189.58944,0,False
c9578d27,e006_nested_fusion,0,0,0,10.1819089091,465172.984154,0,False
c9578d27,wide64_anchor,0,0,0,10.2242741535,469052.053678,0,False
c9578d27,e006_affine,0,10,0,10.0691217183,454924.421038,301,False
c9578d27,e006_quadratic,0,10,-20,8.58366470164,330599.017799,6513,False
c9578d27,wide64_quadratic,0,10,-20,8.63387587598,334478.087324,6513,False
c9578d27,pf_quadratic,10,10,-20,8.40838155255,317234.850055,7627,False
c9578d27,trellis_quadratic,0,10,-20,9.62449202178,415634.609041,6513,False
c9578d27,e006_hinge_025,0,30,-60,9.52258721271,406879.666833,7146,False
c9578d27,e006_hinge_050,0,30,-100,6.89785462072,213493.24748,7314,True
c9578d27,e006_hinge_075,0,10,-80,8.78265990232,346105.260825,7396,False
c9578d27,e006_jump_025,0,-10,10,8.18690923114,300743.341139,5568,False
c9578d27,e006_jump_050,0,-10,10,9.93714021796,443076.692877,5950,False
c9578d27,e006_jump_075,0,20,-10,8.5359570904,326934.322196,5632,False
c9578d27,dtw_derivative,0,0,0,49.732230993,11097673.7655,0,False
c96c018a,last_known_tvt,0,0,0,12.859960619,1031300.8693,0,False
c96c018a,e004_geometry_prefix,0,0,0,8.95679129259,500277.551576,0,False
c96c018a,align_visible_path,0,0,0,18.9625527787,2242330.95157,0,False
c96c018a,pf_gr_path,0,0,0,6.81785260602,289868.699886,0,False
c96c018a,trellis_gr_path,0,0,0,9.74715607931,592463.973992,0,False
c96c018a,e006_nested_fusion,0,0,0,7.709453956,370640.902349,0,False
c96c018a,wide64_anchor,0,0,0,10.0741194493,632878.43638,0,False
c96c018a,e006_affine,5,0,0,6.41800282483,256865.580979,325,False
c96c018a,e006_quadratic,5,0,-20,4.43632706692,122730.702559,7046,False
c96c018a,wide64_quadratic,10,0,-20,4.90806912122,150219.892622,7602,False
c96c018a,pf_quadratic,0,0,-20,4.99733446373,155733.821466,6488,False
c96c018a,trellis_quadratic,5,0,-20,5.12054285616,163507.665208,7046,False
c96c018a,e006_hinge_025,5,50,-110,3.35104117058,70027.0181163,7806,True
c96c018a,e006_hinge_050,5,20,-70,4.31799337346,116270.636398,7915,False
c96c018a,e006_hinge_075,5,10,-80,5.25281912518,172064.390239,8021,False
c96c018a,e006_jump_025,5,-10,10,3.98030402153,98795.8261673,6038,False
c96c018a,e006_jump_050,5,20,-10,6.33417355441,250199.261794,6567,False
c96c018a,e006_jump_075,5,10,-10,5.79291141703,209266.582267,6086,False
c96c018a,dtw_derivative,0,0,0,29.7275509497,5510923.35218,0,False
c99f9fae,last_known_tvt,0,0,0,5.40523137401,185846.3232,0,False
c99f9fae,e004_geometry_prefix,0,0,0,8.88657439824,502335.83205,0,False
c99f9fae,align_visible_path,0,0,0,13.5971236736,1176032.95294,0,False
c99f9fae,pf_gr_path,0,0,0,13.8462639637,1219524.72282,0,False
c99f9fae,trellis_gr_path,0,0,0,12.2975929263,961979.066518,0,False
c99f9fae,e006_nested_fusion,0,0,0,10.7706627969,737921.653438,0,False
c99f9fae,wide64_anchor,0,0,0,12.5577907787,1003117.67288,0,False
c99f9fae,e006_affine,-10,-10,0,3.07109643524,59994.6195139,249,False
c99f9fae,e006_quadratic,-10,-10,-10,2.88094723228,52795.3900919,5350,False
c99f9fae,wide64_quadratic,-10,-10,-10,3.03429324773,58565.3167995,5350,False
c99f9fae,pf_quadratic,-10,-10,-10,3.29596971634,69102.1915362,5350,False
c99f9fae,trellis_quadratic,-10,-10,0,5.35737013221,182569.69912,5351,False
c99f9fae,e006_hinge_025,-10,0,-20,2.65449341728,44821.7388583,5846,True
c99f9fae,e006_hinge_050,-10,0,-30,2.66460171249,45163.7506424,6001,False
c99f9fae,e006_hinge_075,-10,-10,-10,2.99707560178,57137.4418175,6103,False
c99f9fae,e006_jump_025,-10,-10,0,3.07109643524,59994.6195139,4628,False
