well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
c99f9fae,e006_jump_050,-10,-10,0,3.07109643524,59994.6195139,4870,False
c99f9fae,e006_jump_075,-10,-10,0,3.07109643524,59994.6195139,4614,False
c99f9fae,dtw_derivative,0,0,0,43.0651945349,11797180.4458,0,False
c9e6734f,last_known_tvt,0,0,0,10.3103716115,503348.3167,0,False
c9e6734f,e004_geometry_prefix,0,0,0,11.2364745717,597833.338395,0,False
c9e6734f,align_visible_path,0,0,0,13.0783301623,809887.278415,0,False
c9e6734f,pf_gr_path,0,0,0,13.6395236212,880883.322846,0,False
c9e6734f,trellis_gr_path,0,0,0,11.9170712605,672448.541474,0,False
c9e6734f,e006_nested_fusion,0,0,0,10.8768661999,560179.943794,0,False
c9e6734f,wide64_anchor,0,0,0,11.4595318345,621804.318818,0,False
c9e6734f,e006_affine,0,20,0,5.95984780721,168186.186166,302,False
c9e6734f,e006_quadratic,0,20,0,5.95984780721,168186.186166,6540,False
c9e6734f,wide64_quadratic,-5,20,0,5.61895048629,149496.282626,5982,False
c9e6734f,pf_quadratic,-10,20,0,5.83099745916,160992.516031,5426,False
c9e6734f,trellis_quadratic,5,10,10,6.949562623,228683.551782,7074,False
c9e6734f,e006_hinge_025,0,0,40,5.10319150801,123311.538492,7081,False
c9e6734f,e006_hinge_050,0,10,20,5.56687470449,146738.094974,7276,False
c9e6734f,e006_hinge_075,0,20,-30,5.52199346812,144381.570167,7426,False
c9e6734f,e006_jump_025,0,20,0,5.95984780721,168186.186166,5633,False
c9e6734f,e006_jump_050,0,0,10,4.17690867241,82609.4902831,5975,True
c9e6734f,e006_jump_075,0,20,0,5.95984780721,168186.186166,5633,False
c9e6734f,dtw_derivative,0,0,0,58.1124952938,15990389.0874,0,False
c9e980e8,last_known_tvt,0,0,0,9.74173491838,413675.1992,0,False
c9e980e8,e004_geometry_prefix,0,0,0,15.7984381251,1087965.63111,0,False
c9e980e8,align_visible_path,0,0,0,18.5161488496,1494473.42167,0,False
c9e980e8,pf_gr_path,0,0,0,8.3654941901,305049.328181,0,False
c9e980e8,trellis_gr_path,0,0,0,14.6080386261,930187.900514,0,False
c9e980e8,e006_nested_fusion,0,0,0,8.49311265356,314427.583739,0,False
c9e980e8,wide64_anchor,0,0,0,7.34665569803,235269.832412,0,False
c9e980e8,e006_affine,-5,-10,0,3.15726927923,43452.0346055,274,False
c9e980e8,e006_quadratic,-5,-10,0,3.15726927923,43452.0346055,5907,False
c9e980e8,wide64_quadratic,5,-10,0,3.7692930132,61930.7968426,7023,False
c9e980e8,pf_quadratic,5,-10,0,4.02577983442,70645.8913766,7023,False
c9e980e8,trellis_quadratic,-10,-10,0,4.72891499694,97478.7348935,5351,False
c9e980e8,e006_hinge_025,-5,0,-20,3.1070395362,42080.4551081,6460,True
c9e980e8,e006_hinge_050,-5,-10,0,3.15726927923,43452.0346055,6601,False
c9e980e8,e006_hinge_075,-5,-10,10,3.12496549209,42567.4192554,6730,False
c9e980e8,e006_jump_025,-5,-10,0,3.15726927923,43452.0346055,5097,False
c9e980e8,e006_jump_050,-5,0,-10,3.13309353646,42789.1431967,5429,False
c9e980e8,e006_jump_075,-5,-10,0,3.15726927923,43452.0346055,5091,False
c9e980e8,dtw_derivative,0,0,0,8.64323544635,325641.357239,0,False
c9fedcf3,last_known_tvt,0,0,0,7.47171460671,196341.8679,0,False
c9fedcf3,e004_geometry_prefix,0,0,0,4.35666349509,66754.477619,0,False
c9fedcf3,align_visible_path,0,0,0,4.35666349509,66754.477619,0,False
c9fedcf3,pf_gr_path,0,0,0,3.56535144245,44707.1576041,0,False
c9fedcf3,trellis_gr_path,0,0,0,4.32990499425,65936.9877208,0,False
c9fedcf3,e006_nested_fusion,0,0,0,3.72154592215,48710.1125463,0,False
c9fedcf3,wide64_anchor,0,0,0,3.40165235475,40696.0466577,0,True
c9fedcf3,e006_affine,0,0,0,3.72154592215,48710.1125463,300,False
c9fedcf3,e006_quadratic,0,0,0,3.72154592215,48710.1125463,6490,False
c9fedcf3,wide64_quadratic,0,0,0,3.40165235475,40696.0466577,6490,False
c9fedcf3,pf_quadratic,0,0,0,3.56535144245,44707.1576041,6490,False
c9fedcf3,trellis_quadratic,5,0,0,3.79040508679,50529.339429,7048,False
c9fedcf3,e006_hinge_025,0,10,-20,3.51826207779,43534.017025,7100,False
c9fedcf3,e006_hinge_050,0,10,-30,3.52938189241,43809.6390199,7271,False
c9fedcf3,e006_hinge_075,0,0,10,3.68419781151,47737.3436299,7380,False
c9fedcf3,e006_jump_025,0,0,0,3.72154592215,48710.1125463,5589,False
c9fedcf3,e006_jump_050,0,0,0,3.72154592215,48710.1125463,5974,False
c9fedcf3,e006_jump_075,0,0,0,3.72154592215,48710.1125463,5589,False
c9fedcf3,dtw_derivative,0,0,0,12.4146840624,542055.445754,0,False
cad13e8f,last_known_tvt,0,0,0,17.0222961311,1404749.5259,0,False
cad13e8f,e004_geometry_prefix,0,0,0,7.6082648822,280629.847022,0,False
cad13e8f,align_visible_path,0,0,0,7.6082648822,280629.847022,0,False
cad13e8f,pf_gr_path,0,0,0,5.54022119123,148804.75851,0,False
cad13e8f,trellis_gr_path,0,0,0,7.50338696544,272946.355741,0,False
cad13e8f,e006_nested_fusion,0,0,0,6.41944320946,199782.449427,0,False
cad13e8f,wide64_anchor,0,0,0,14.2284160867,981467.052383,0,False
cad13e8f,e006_affine,-5,-10,0,3.77483963815,69081.160496,274,False
cad13e8f,e006_quadratic,-5,-10,0,3.77483963815,69081.160496,5907,False
cad13e8f,wide64_quadratic,-15,-10,0,4.04114411728,79171.9403252,4798,False
cad13e8f,pf_quadratic,-5,-10,0,4.23602686219,86992.1415021,5907,False
cad13e8f,trellis_quadratic,-5,-10,0,3.56375023298,61571.1306254,5907,False
cad13e8f,e006_hinge_025,-5,-20,30,2.60864005851,32990.6543253,6415,True
cad13e8f,e006_hinge_050,-5,-10,10,3.11128414124,46929.0715084,6602,False
cad13e8f,e006_hinge_075,-5,-10,20,3.48649115435,58930.4485203,6731,False
cad13e8f,e006_jump_025,-5,-10,0,3.77483963815,69081.160496,5097,False
cad13e8f,e006_jump_050,-5,-20,10,3.62799601506,63811.0974536,5381,False
cad13e8f,e006_jump_075,-5,-10,0,3.77483963815,69081.160496,5091,False
cad13e8f,dtw_derivative,0,0,0,11.629738754,655695.992258,0,False
cb34231f,last_known_tvt,0,0,0,5.41890649176,164705.7473,0,False
cb34231f,e004_geometry_prefix,0,0,0,5.42515652931,165085.901769,0,False
cb34231f,align_visible_path,0,0,0,29.0220883325,4724357.55709,0,False
cb34231f,pf_gr_path,0,0,0,15.2247743564,1300131.16733,0,False
cb34231f,trellis_gr_path,0,0,0,3.8829214582,84567.3363947,0,True
cb34231f,e006_nested_fusion,0,0,0,6.012556302,202770.023894,0,False
cb34231f,wide64_anchor,0,0,0,10.3764962373,603930.420374,0,False
cb34231f,e006_affine,-5,0,0,5.17099275958,149979.982765,275,False
cb34231f,e006_quadratic,-5,0,0,5.17099275958,149979.982765,5932,False
cb34231f,wide64_quadratic,-10,0,0,5.00655313772,140592.806365,5376,False
cb34231f,pf_quadratic,-15,-10,0,5.66589476682,180062.15692,4798,False
cb34231f,trellis_quadratic,0,0,0,3.8829214582,84567.3363947,6490,False
cb34231f,e006_hinge_025,-5,-30,70,4.23658933012,100674.197454,6394,False
cb34231f,e006_hinge_050,-5,0,0,5.17099275958,149979.982765,6626,False
cb34231f,e006_hinge_075,-5,0,0,5.17099275958,149979.982765,6754,False
cb34231f,e006_jump_025,-5,0,0,5.17099275958,149979.982765,5119,False
cb34231f,e006_jump_050,-5,-20,10,4.9449921586,137156.582239,5381,False
cb34231f,e006_jump_075,-5,0,0,5.17099275958,149979.982765,5113,False
cb34231f,dtw_derivative,0,0,0,11.4151891318,730889.399203,0,False
cb879f40,last_known_tvt,0,0,0,8.7964376688,488637.7484,0,False
cb879f40,e004_geometry_prefix,0,0,0,8.51932907802,458336.182539,0,False
cb879f40,align_visible_path,0,0,0,8.51932907802,458336.182539,0,False
cb879f40,pf_gr_path,0,0,0,9.57378767928,578816.547484,0,False
cb879f40,trellis_gr_path,0,0,0,8.45017321866,450925.274191,0,False
cb879f40,e006_nested_fusion,0,0,0,8.99129704091,510526.212947,0,False
cb879f40,wide64_anchor,0,0,0,9.57604441137,579089.45678,0,False
cb879f40,e006_affine,-5,0,0,8.88953831253,499035.874254,275,False
cb879f40,e006_quadratic,-5,0,10,8.523499975,458785.077268,5933,False
cb879f40,wide64_quadratic,-5,0,10,8.23658942226,428418.474539,5933,False
cb879f40,pf_quadratic,-5,0,10,8.35404776614,440724.570409,5933,False
cb879f40,trellis_quadratic,0,0,10,8.16995183115,421514.333111,6491,False
cb879f40,e006_hinge_025,-5,-30,60,8.23815284188,428581.129585,6393,False
cb879f40,e006_hinge_050,-5,-20,60,7.76513937175,380778.014457,6582,False
cb879f40,e006_hinge_075,-5,0,-30,8.68105639205,475903.073617,6751,False
cb879f40,e006_jump_025,-5,10,-10,7.02382363796,311544.832009,5140,True
cb879f40,e006_jump_050,-5,-20,10,8.43023839276,448800.22575,5381,False
cb879f40,e006_jump_075,-5,-10,10,8.54057919672,460625.528392,5092,False
cb879f40,dtw_derivative,0,0,0,8.51430900382,457796.186086,0,False
cbb406b5,last_known_tvt,0,0,0,11.364887498,817328.7061,0,False
cbb406b5,e004_geometry_prefix,0,0,0,10.0389813997,637743.101659,0,False
cbb406b5,align_visible_path,0,0,0,8.24197583685,429862.08852,0,False
cbb406b5,pf_gr_path,0,0,0,9.22537370657,538560.386724,0,False
cbb406b5,trellis_gr_path,0,0,0,11.2157190562,796014.015777,0,False
cbb406b5,e006_nested_fusion,0,0,0,9.71359516187,597071.67517,0,False
cbb406b5,wide64_anchor,0,0,0,12.4071227731,974111.409164,0,False
cbb406b5,e006_affine,5,0,0,7.58158914294,363736.565604,325,False
cbb406b5,e006_quadratic,5,0,0,7.58158914294,363736.565604,7048,False
cbb406b5,wide64_quadratic,10,0,0,7.48880611434,354888.269291,7604,False
cbb406b5,pf_quadratic,5,0,0,7.50257666932,356194.619465,7048,False
cbb406b5,trellis_quadratic,5,-10,0,8.52165272479,459530.280345,7023,False
cbb406b5,e006_hinge_025,5,20,-60,6.7705018265,290073.58985,7736,False
cbb406b5,e006_hinge_050,5,0,-10,7.26858823449,334323.26851,7871,False
cbb406b5,e006_hinge_075,5,-10,60,7.00679005167,310673.836009,7985,False
cbb406b5,e006_jump_025,5,-20,10,7.54338165592,360079.695874,6016,False
cbb406b5,e006_jump_050,5,10,-10,5.23188445628,173213.907491,6542,True
cbb406b5,e006_jump_075,5,0,0,7.58158914294,363736.565604,6065,False
cbb406b5,dtw_derivative,0,0,0,22.447680628,3188668.85738,0,False
cbe51de1,last_known_tvt,0,0,0,15.0222020617,894316.5566,0,False
cbe51de1,e004_geometry_prefix,0,0,0,9.98382798789,395019.24278,0,False
cbe51de1,align_visible_path,0,0,0,9.98382798789,395019.24278,0,False
cbe51de1,pf_gr_path,0,0,0,8.74877294116,303332.093869,0,False
cbe51de1,trellis_gr_path,0,0,0,10.9439921216,474652.328575,0,False
cbe51de1,e006_nested_fusion,0,0,0,8.74433927775,303024.72925,0,False
cbe51de1,wide64_anchor,0,0,0,9.35613326028,346910.040842,0,False
cbe51de1,e006_affine,0,0,0,8.74433927775,303024.72925,300,False
cbe51de1,e006_quadratic,0,0,-20,5.683509046,128013.916126,6488,False
cbe51de1,wide64_quadratic,5,0,-20,5.57212578678,123045.545461,7046,False
cbe51de1,pf_quadratic,0,0,-20,5.6903280791,128321.280746,6488,False
cbe51de1,trellis_quadratic,5,10,-20,6.40073392657,162361.711587,7071,False
cbe51de1,e006_hinge_025,0,40,-90,7.92476566331,248883.972573,7168,False
cbe51de1,e006_hinge_050,0,30,-110,5.26307549537,109774.956024,7313,False
cbe51de1,e006_hinge_075,0,10,-120,5.25750474593,109542.694436,7392,True
cbe51de1,e006_jump_025,0,-10,10,6.62744451677,174066.931521,5568,False
cbe51de1,e006_jump_050,0,-10,10,7.69543240773,234687.59161,5950,False
cbe51de1,e006_jump_075,0,10,-10,5.75509345448,131258.921954,5610,False
cbe51de1,dtw_derivative,0,0,0,19.9595034526,1578786.98651,0,False
cbe62450,last_known_tvt,0,0,0,18.6070634129,2166662.3378,0,False
cbe62450,e004_geometry_prefix,0,0,0,22.1035112256,3057441.07479,0,False
cbe62450,align_visible_path,0,0,0,10.9460989863,749815.305529,0,False
cbe62450,pf_gr_path,0,0,0,11.7962230697,870806.198963,0,False
cbe62450,trellis_gr_path,0,0,0,21.325590148,2846018.21611,0,False
cbe62450,e006_nested_fusion,0,0,0,14.4807010197,1312244.41325,0,False
cbe62450,wide64_anchor,0,0,0,12.8209883997,1028675.91911,0,False
cbe62450,e006_affine,10,0,0,11.08019068,768298.574405,350,False
cbe62450,e006_quadratic,10,0,-30,7.55167365109,356879.815528,7601,False
cbe62450,wide64_quadratic,5,0,-30,7.66815625641,367974.282292,7045,False
cbe62450,pf_quadratic,0,-10,-30,7.63525752662,364823.611621,6462,False
cbe62450,trellis_quadratic,20,0,-20,7.45546587258,347844.492879,8704,False
cbe62450,e006_hinge_025,10,40,-100,9.76946598625,597278.950078,8396,False
cbe62450,e006_hinge_050,10,20,-90,8.07660142922,408218.668466,8535,False
cbe62450,e006_hinge_075,10,10,-120,6.80007227358,289376.071151,8642,True
cbe62450,e006_jump_025,10,-10,10,10.1637924267,646468.149496,6507,False
cbe62450,e006_jump_050,10,-20,10,10.6930116432,715542.836497,7004,False
cbe62450,e006_jump_075,10,10,-10,9.38082399487,550703.116513,6563,False
cbe62450,dtw_derivative,0,0,0,21.8946936962,2999945.0962,0,False
cc08aa63,last_known_tvt,0,0,0,12.9889412422,552365.0347,0,False
cc08aa63,e004_geometry_prefix,0,0,0,9.69872311618,307969.563296,0,False
cc08aa63,align_visible_path,0,0,0,9.69872311618,307969.563296,0,False
cc08aa63,pf_gr_path,0,0,0,7.09532414174,164825.02719,0,False
cc08aa63,trellis_gr_path,0,0,0,9.00218725885,265322.915202,0,False
cc08aa63,e006_nested_fusion,0,0,0,8.40065048476,231049.220129,0,False
cc08aa63,wide64_anchor,0,0,0,8.11293531236,215493.761258,0,False
cc08aa63,e006_affine,5,10,0,5.84856679871,111989.571803,326,False
cc08aa63,e006_quadratic,5,10,-10,4.12926901756,55824.5242159,7072,False
cc08aa63,wide64_quadratic,5,10,-10,4.1069533771,55222.7742204,7072,False
cc08aa63,pf_quadratic,5,10,-10,4.56429700621,68206.6106446,7072,False
cc08aa63,trellis_quadratic,5,10,-20,5.45934629288,97579.8084099,7071,False
cc08aa63,e006_hinge_025,5,30,-60,4.68576964475,71885.3752739,7761,False
cc08aa63,e006_hinge_050,5,20,-60,2.39741008349,18817.560905,7916,True
cc08aa63,e006_hinge_075,5,10,-60,4.08931636532,54749.492291,8023,False
cc08aa63,e006_jump_025,5,-10,10,4.38779571552,63033.5075634,6038,False
cc08aa63,e006_jump_050,5,10,0,5.84856679871,111989.571803,6543,False
cc08aa63,e006_jump_075,5,20,-10,3.49677054147,40032.5214152,6108,False
cc08aa63,dtw_derivative,0,0,0,7.67024537406,192618.142258,0,False
cc8a1d57,last_known_tvt,0,0,0,27.5553901508,5040230.256,0,False
cc8a1d57,e004_geometry_prefix,0,0,0,28.0888945231,5237289.03833,0,False
cc8a1d57,align_visible_path,0,0,0,48.5842122683,15668505.6753,0,False
cc8a1d57,pf_gr_path,0,0,0,34.1889004351,7759031.50025,0,False
cc8a1d57,trellis_gr_path,0,0,0,30.2116806993,6058805.6292,0,False
cc8a1d57,e006_nested_fusion,0,0,0,30.9680294329,6365967.10609,0,False
cc8a1d57,wide64_anchor,0,0,0,30.4393753075,6150475.86774,0,False
cc8a1d57,e006_affine,-30,0,0,11.943344741,946867.444149,150,False
cc8a1d57,e006_quadratic,-30,0,40,4.91984300931,160671.829058,3200,True
cc8a1d57,wide64_quadratic,-30,0,40,5.11185238767,173457.809224,3200,False
cc8a1d57,pf_quadratic,-30,-10,40,5.37051493048,191456.054445,3175,False
cc8a1d57,trellis_quadratic,-25,0,40,5.47742317466,199154.368842,3735,False
cc8a1d57,e006_hinge_025,-30,-50,110,9.10472688989,550263.991447,3345,False
cc8a1d57,e006_hinge_050,-30,-30,120,5.87304804193,228962.498144,3492,False
cc8a1d57,e006_hinge_075,-30,-10,120,7.41510450114,364982.296875,3627,False
cc8a1d57,e006_jump_025,-30,20,-20,8.62646172974,493972.359028,2829,False
cc8a1d57,e006_jump_050,-30,0,0,11.943344741,946867.444149,2858,False
cc8a1d57,e006_jump_075,-30,-30,20,7.88483680428,412688.784193,2695,False
cc8a1d57,dtw_derivative,0,0,0,71.2202613978,33670097.5557,0,False
ccedb12b,last_known_tvt,0,0,0,10.6090605116,495342.0779,0,False
ccedb12b,e004_geometry_prefix,0,0,0,8.5928872793,324959.769609,0,False
ccedb12b,align_visible_path,0,0,0,8.5928872793,324959.769609,0,False
ccedb12b,pf_gr_path,0,0,0,8.47188881895,315872.533607,0,False
ccedb12b,trellis_gr_path,0,0,0,8.61050527153,326293.665338,0,False
ccedb12b,e006_nested_fusion,0,0,0,8.5549055525,322093.386063,0,False
ccedb12b,wide64_anchor,0,0,0,8.36790065218,308165.77159,0,False
ccedb12b,e006_affine,0,-10,0,6.47324246457,184414.52209,299,False
ccedb12b,e006_quadratic,0,-10,-20,4.63523949189,94557.4440927,6463,False
ccedb12b,wide64_quadratic,0,-10,-20,4.2802800679,80629.8296199,6463,False
ccedb12b,pf_quadratic,0,-10,-20,4.27699765462,80506.2120347,6463,False
ccedb12b,trellis_quadratic,0,-10,-20,4.10419960948,74132.443966,6463,True
ccedb12b,e006_hinge_025,0,20,-70,5.21360766996,119626.683424,7120,False
ccedb12b,e006_hinge_050,0,0,-40,5.31105237071,124140.227329,7245,False
ccedb12b,e006_hinge_075,0,0,-110,4.18749069603,77171.8797274,7368,False
ccedb12b,e006_jump_025,0,-20,10,5.34232915472,125606.655989,5546,False
ccedb12b,e006_jump_050,0,-10,0,6.47324246457,184414.52209,5949,False
ccedb12b,e006_jump_075,0,0,-10,5.76807575336,146424.341443,5588,False
ccedb12b,dtw_derivative,0,0,0,18.7326894006,1544370.98324,0,False
cd7f1687,last_known_tvt,0,0,0,10.5731628381,473102.7808,0,False
cd7f1687,e004_geometry_prefix,0,0,0,10.0279897274,425572.365983,0,False
cd7f1687,align_visible_path,0,0,0,6.21446447319,163438.01469,0,False
cd7f1687,pf_gr_path,0,0,0,6.32534450985,169322.248768,0,False
cd7f1687,trellis_gr_path,0,0,0,9.76402168223,403462.457348,0,False
cd7f1687,e006_nested_fusion,0,0,0,7.93943029375,266762.229943,0,False
cd7f1687,wide64_anchor,0,0,0,6.57722843648,183076.040289,0,False
cd7f1687,e006_affine,-5,0,0,5.84581334456,144622.394447,275,False
cd7f1687,e006_quadratic,-5,0,20,3.58409166732,54363.0577536,5934,False
cd7f1687,wide64_quadratic,-5,0,20,4.06720899908,70006.5440267,5934,False
cd7f1687,pf_quadratic,-5,0,20,4.15362342416,73012.9505103,5934,False
cd7f1687,trellis_quadratic,-5,0,10,5.45256317336,125819.243915,5933,False
cd7f1687,e006_hinge_025,-5,-40,90,4.28262984537,77618.7666368,6371,False
cd7f1687,e006_hinge_050,-5,-20,70,3.56777836819,53869.3077944,6583,False
cd7f1687,e006_hinge_075,-5,-10,100,3.4047081454,49057.5029343,6739,True
cd7f1687,e006_jump_025,-5,10,-10,3.5603285017,53644.5740173,5140,False
cd7f1687,e006_jump_050,-5,0,0,5.84581334456,144622.394447,5430,False
cd7f1687,e006_jump_075,-5,-10,10,5.53980595771,129877.752608,5092,False
cd7f1687,dtw_derivative,0,0,0,36.0278456594,5493159.96522,0,False
cda7eb37,last_known_tvt,0,0,0,10.0426230088,602402.5959,0,False
cda7eb37,e004_geometry_prefix,0,0,0,8.96696340468,480267.622522,0,False
cda7eb37,align_visible_path,0,0,0,14.5462580237,1263848.70715,0,False
cda7eb37,pf_gr_path,0,0,0,9.38324414486,525894.401783,0,False
cda7eb37,trellis_gr_path,0,0,0,8.26854247355,408366.810366,0,False
cda7eb37,e006_nested_fusion,0,0,0,9.21588348984,507301.873261,0,False
cda7eb37,wide64_anchor,0,0,0,9.01519252535,485447.787815,0,False
cda7eb37,e006_affine,0,10,0,7.56616487372,341935.440404,301,False
cda7eb37,e006_quadratic,0,10,20,5.76771915192,198701.307519,6517,False
cda7eb37,wide64_quadratic,0,10,20,5.44130241635,176847.222073,6517,False
cda7eb37,pf_quadratic,-5,10,20,5.61603617487,188387.597622,5959,False
cda7eb37,trellis_quadratic,0,10,10,6.10258477713,222443.724167,6516,False
cda7eb37,e006_hinge_025,0,-30,90,6.32998059519,239330.072346,7011,False
cda7eb37,e006_hinge_050,0,-10,80,4.9954538038,149053.57915,7232,False
cda7eb37,e006_hinge_075,0,0,90,7.11245489743,302156.238612,7388,False
cda7eb37,e006_jump_025,0,20,-10,5.3433831763,170539.565531,5632,False
cda7eb37,e006_jump_050,0,10,0,7.56616487372,341935.440404,5999,False
cda7eb37,e006_jump_075,0,0,10,5.14403780602,158052.299325,5590,False
cda7eb37,dtw_derivative,0,0,0,2.9857721376,53248.3109942,0,True
cdc31d65,last_known_tvt,0,0,0,7.48241232176,270974.6317,0,False
cdc31d65,e004_geometry_prefix,0,0,0,6.63621745246,213150.609249,0,False
cdc31d65,align_visible_path,0,0,0,6.63621745246,213150.609249,0,False
cdc31d65,pf_gr_path,0,0,0,9.1084945157,401549.014138,0,False
cdc31d65,trellis_gr_path,0,0,0,7.06864659024,241834.30075,0,False
cdc31d65,e006_nested_fusion,0,0,0,7.53106245768,274509.804429,0,False
cdc31d65,wide64_anchor,0,0,0,5.98411135583,173318.4094,0,False
cdc31d65,e006_affine,5,0,0,5.97552587207,172821.441727,325,False
cdc31d65,e006_quadratic,5,0,-10,5.76848103805,161052.807674,7047,False
cdc31d65,wide64_quadratic,0,0,-10,5.77737420958,161549.775346,6489,False
cdc31d65,pf_quadratic,5,0,-10,5.89889692245,168417.406924,7047,False
cdc31d65,trellis_quadratic,0,-10,-10,6.6361566992,213146.706564,6464,False
cdc31d65,e006_hinge_025,5,30,-80,4.24353028899,87156.5386776,7759,True
cdc31d65,e006_hinge_050,5,0,-20,5.44262304826,143371.184924,7870,False
cdc31d65,e006_hinge_075,5,0,-40,5.47478711326,145070.742648,8000,False
cdc31d65,e006_jump_025,5,0,0,5.97552587207,172821.441727,6059,False
cdc31d65,e006_jump_050,5,0,0,5.97552587207,172821.441727,6518,False
cdc31d65,e006_jump_075,5,0,0,5.97552587207,172821.441727,6065,False
cdc31d65,dtw_derivative,0,0,0,51.7542853297,12963969.282,0,False
cdc60a53,last_known_tvt,0,0,0,8.31592609466,406490.8964,0,False
cdc60a53,e004_geometry_prefix,0,0,0,8.24557091927,399641.927054,0,False
cdc60a53,align_visible_path,0,0,0,24.1886002533,3439149.51065,0,False
cdc60a53,pf_gr_path,0,0,0,14.2373824014,1191488.57283,0,False
cdc60a53,trellis_gr_path,0,0,0,8.63167429544,437945.099116,0,False
cdc60a53,e006_nested_fusion,0,0,0,10.0297486821,591302.457,0,False
cdc60a53,wide64_anchor,0,0,0,10.3759865968,632831.933209,0,False
cdc60a53,e006_affine,5,10,0,5.69384025696,190563.683572,326,False
cdc60a53,e006_quadratic,5,10,0,5.69384025696,190563.683572,7073,False
cdc60a53,wide64_quadratic,5,10,0,5.63778831497,186830.214342,7073,False
cdc60a53,pf_quadratic,10,20,0,6.04261461874,214624.539229,7654,False
cdc60a53,trellis_quadratic,0,10,0,6.36783880539,238349.20304,6515,False
cdc60a53,e006_hinge_025,5,20,-20,5.50447164874,178098.745399,7740,False
cdc60a53,e006_hinge_050,5,10,10,5.581545333,183121.144733,7898,False
cdc60a53,e006_hinge_075,5,10,30,5.45916189402,175178.792783,8032,False
cdc60a53,e006_jump_025,5,0,10,5.48726536967,176987.057512,6060,False
cdc60a53,e006_jump_050,5,30,-10,4.93319542954,143049.459985,6592,True
cdc60a53,e006_jump_075,5,10,0,5.69384025696,190563.683572,6087,False
cdc60a53,dtw_derivative,0,0,0,4.97383140699,145415.835329,0,False
ce55ba43,last_known_tvt,0,0,0,14.3044494485,839749.2926,0,False
ce55ba43,e004_geometry_prefix,0,0,0,12.6755825003,659391.287631,0,False
ce55ba43,align_visible_path,0,0,0,20.6305176008,1746737.32457,0,False
ce55ba43,pf_gr_path,0,0,0,13.3502504177,731452.580231,0,False
ce55ba43,trellis_gr_path,0,0,0,13.7782607925,779105.290792,0,False
ce55ba43,e006_nested_fusion,0,0,0,13.9390413754,797394.372806,0,False
ce55ba43,wide64_anchor,0,0,0,11.2438437158,518844.184255,0,False
ce55ba43,e006_affine,10,0,0,7.25062195585,215753.512936,350,False
ce55ba43,e006_quadratic,10,0,0,7.25062195585,215753.512936,7604,False
ce55ba43,wide64_quadratic,10,0,0,7.03966061462,203381.19572,7604,False
ce55ba43,pf_quadratic,10,0,0,7.04837776167,203885.197708,7604,False
ce55ba43,trellis_quadratic,10,0,0,9.45781608155,367103.969773,7604,False
ce55ba43,e006_hinge_025,10,20,-40,6.93837347021,197570.772395,8352,False
ce55ba43,e006_hinge_050,10,0,10,7.03914747244,203351.546657,8495,False
ce55ba43,e006_hinge_075,10,0,50,6.50376469851,173594.912361,8634,False
ce55ba43,e006_jump_025,10,0,0,7.25062195585,215753.512936,6528,False
ce55ba43,e006_jump_050,10,20,-10,5.4636848445,122512.000936,7102,True
ce55ba43,e006_jump_075,10,0,0,7.25062195585,215753.512936,6542,False
ce55ba43,dtw_derivative,0,0,0,30.2533783496,3756255.36402,0,False
ce8399b7,last_known_tvt,0,0,0,3.36356273963,18271.3902,0,False
ce8399b7,e004_geometry_prefix,0,0,0,4.5127799394,32889.7701921,0,False
ce8399b7,align_visible_path,0,0,0,4.5127799394,32889.7701921,0,False
ce8399b7,pf_gr_path,0,0,0,10.4384020982,175970.784958,0,False
ce8399b7,trellis_gr_path,0,0,0,5.79482561476,54231.7063074,0,False
ce8399b7,e006_nested_fusion,0,0,0,2.78064103444,12487.1227683,0,False
ce8399b7,wide64_anchor,0,0,0,4.17366338209,28132.4376336,0,False
ce8399b7,e006_affine,0,0,0,2.78064103444,12487.1227683,300,False
ce8399b7,e006_quadratic,0,0,0,2.78064103444,12487.1227683,6490,False
