well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
ce8399b7,wide64_quadratic,5,0,0,3.13095006354,15831.6000051,7048,False
ce8399b7,pf_quadratic,10,0,0,2.13512963115,7362.42734501,7604,False
ce8399b7,trellis_quadratic,-5,-10,0,4.90187682225,38805.8601545,5907,False
ce8399b7,e006_hinge_025,0,-20,40,1.89341658911,5789.81760358,7031,True
ce8399b7,e006_hinge_050,0,0,-10,2.45403765612,9726.01582049,7248,False
ce8399b7,e006_hinge_075,0,0,-20,2.34067890193,8848.22602092,7377,False
ce8399b7,e006_jump_025,0,0,0,2.78064103444,12487.1227683,5589,False
ce8399b7,e006_jump_050,0,0,0,2.78064103444,12487.1227683,5974,False
ce8399b7,e006_jump_075,0,0,0,2.78064103444,12487.1227683,5589,False
ce8399b7,dtw_derivative,0,0,0,14.2445751579,327696.293109,0,False
cf50c9d1,last_known_tvt,0,0,0,31.5681971256,4841245.0969,0,False
cf50c9d1,e004_geometry_prefix,0,0,0,28.3491256889,3904243.08094,0,False
cf50c9d1,align_visible_path,0,0,0,19.2959770545,1808802.12071,0,False
cf50c9d1,pf_gr_path,0,0,0,25.1214634933,3065825.15444,0,False
cf50c9d1,trellis_gr_path,0,0,0,30.5468121596,4533037.36746,0,False
cf50c9d1,e006_nested_fusion,0,0,0,27.2461471517,3606348.61314,0,False
cf50c9d1,wide64_anchor,0,0,0,25.733986688,3217152.54822,0,False
cf50c9d1,e006_affine,-25,-10,0,6.49238622259,204769.941118,174,False
cf50c9d1,e006_quadratic,-25,-10,10,5.79851541476,163339.470172,3707,False
cf50c9d1,wide64_quadratic,-25,-10,10,5.89468118268,168802.21942,3707,False
cf50c9d1,pf_quadratic,-25,-10,10,6.1824895657,185688.194983,3707,False
cf50c9d1,trellis_quadratic,-30,-10,10,5.55057170622,149669.37516,3172,False
cf50c9d1,e006_hinge_025,-25,-60,110,3.89445979881,73680.3975912,3904,True
cf50c9d1,e006_hinge_050,-25,-20,30,5.6513021123,155150.993212,4111,False
cf50c9d1,e006_hinge_075,-25,-10,-20,6.36698502112,196936.024543,4231,False
cf50c9d1,e006_jump_025,-25,0,-10,6.0565820973,178202.062995,3249,False
cf50c9d1,e006_jump_050,-25,-30,10,4.77005806259,110536.279146,3278,False
cf50c9d1,e006_jump_075,-25,-10,0,6.49238622259,204769.941118,3197,False
cf50c9d1,dtw_derivative,0,0,0,42.6035414351,8817569.94658,0,False
d00e7eb9,last_known_tvt,0,0,0,7.90700347664,356618.0955,0,False
d00e7eb9,e004_geometry_prefix,0,0,0,8.34420026018,397144.867209,0,False
d00e7eb9,align_visible_path,0,0,0,17.6821042161,1783394.44145,0,False
d00e7eb9,pf_gr_path,0,0,0,4.74804518658,128590.594367,0,False
d00e7eb9,trellis_gr_path,0,0,0,8.21835276392,385255.701556,0,False
d00e7eb9,e006_nested_fusion,0,0,0,6.1361526096,214769.111911,0,False
d00e7eb9,wide64_anchor,0,0,0,7.60109698795,329558.156597,0,False
d00e7eb9,e006_affine,-5,0,0,4.28688152092,104824.422507,275,False
d00e7eb9,e006_quadratic,-5,0,10,2.69627693876,41467.562821,5933,True
d00e7eb9,wide64_quadratic,-5,0,10,2.93935579539,49281.4904538,5933,False
d00e7eb9,pf_quadratic,0,0,10,3.38178787771,65233.7346809,6491,False
d00e7eb9,trellis_quadratic,-5,0,10,3.76405736062,80815.0010511,5933,False
d00e7eb9,e006_hinge_025,-5,-30,70,3.25760755931,60530.8879879,6394,False
d00e7eb9,e006_hinge_050,-5,-10,40,2.75566325544,43314.3505909,6605,False
d00e7eb9,e006_hinge_075,-5,0,30,3.8251517836,83459.7082998,6757,False
d00e7eb9,e006_jump_025,-5,10,-10,3.4355864596,67325.7626494,5140,False
d00e7eb9,e006_jump_050,-5,0,0,4.28688152092,104824.422507,5430,False
d00e7eb9,e006_jump_075,-5,-10,10,3.51872499732,70623.6516609,5092,False
d00e7eb9,dtw_derivative,0,0,0,74.0179686428,31250274.8262,0,False
d011f41b,last_known_tvt,0,0,0,10.8618554835,267460.4436,0,False
d011f41b,e004_geometry_prefix,0,0,0,12.7753678483,369997.123636,0,False
d011f41b,align_visible_path,0,0,0,12.7753678483,369997.123636,0,False
d011f41b,pf_gr_path,0,0,0,12.4198274699,349689.543304,0,False
d011f41b,trellis_gr_path,0,0,0,12.6818302518,364598.931619,0,False
d011f41b,e006_nested_fusion,0,0,0,12.6558865674,363108.710718,0,False
d011f41b,wide64_anchor,0,0,0,12.7918375328,370951.720623,0,False
d011f41b,e006_affine,-10,0,0,6.5281137976,96611.0835331,250,False
d011f41b,e006_quadratic,-10,0,10,5.41326949287,66431.0041277,5377,False
d011f41b,wide64_quadratic,-10,0,10,5.44110006403,67115.8269788,5377,False
d011f41b,pf_quadratic,-10,0,10,4.95941214266,55758.6078712,5377,False
d011f41b,trellis_quadratic,-10,-10,10,5.6742377302,72990.5396472,5352,False
d011f41b,e006_hinge_025,-10,-10,10,5.8547135582,77707.4798137,5824,False
d011f41b,e006_hinge_050,-10,-20,60,4.17328269041,39482.7258348,5960,True
d011f41b,e006_hinge_075,-10,-10,80,4.31892041082,42286.5176585,6112,False
d011f41b,e006_jump_025,-10,0,0,6.5281137976,96611.0835331,4650,False
d011f41b,e006_jump_050,-10,10,-10,4.96607233741,55908.4694018,4919,False
d011f41b,e006_jump_075,-10,-20,10,5.00382166712,56761.6703035,4593,False
d011f41b,dtw_derivative,0,0,0,26.0475106875,1538097.86711,0,False
d07aed8f,last_known_tvt,0,0,0,5.40241155648,86303.1517,0,False
d07aed8f,e004_geometry_prefix,0,0,0,9.01708676969,240427.323723,0,False
d07aed8f,align_visible_path,0,0,0,9.01708676969,240427.323723,0,False
d07aed8f,pf_gr_path,0,0,0,11.5354966934,393481.141481,0,False
d07aed8f,trellis_gr_path,0,0,0,9.81078982159,284615.972103,0,False
d07aed8f,e006_nested_fusion,0,0,0,10.3681246175,317871.609902,0,False
d07aed8f,wide64_anchor,0,0,0,3.50737136296,36375.9905163,0,False
d07aed8f,e006_affine,10,0,0,3.15577692584,29448.5501127,350,False
d07aed8f,e006_quadratic,10,0,-10,2.71674197647,21824.6913606,7603,False
d07aed8f,wide64_quadratic,0,0,-10,3.11823873986,28752.1317642,6489,False
d07aed8f,pf_quadratic,10,0,-10,3.02852639247,27121.5215289,7603,False
d07aed8f,trellis_quadratic,10,0,0,3.6959826214,40393.470249,7604,False
d07aed8f,e006_hinge_025,10,20,-40,2.1809939188,14065.6638391,8352,False
d07aed8f,e006_hinge_050,10,10,-30,1.49143745677,6577.5084778,8516,True
d07aed8f,e006_hinge_075,10,10,-60,2.97593142059,26187.6882439,8648,False
d07aed8f,e006_jump_025,10,0,0,3.15577692584,29448.5501127,6528,False
d07aed8f,e006_jump_050,10,0,0,3.15577692584,29448.5501127,7053,False
d07aed8f,e006_jump_075,10,0,0,3.15577692584,29448.5501127,6542,False
d07aed8f,dtw_derivative,0,0,0,3.71745276765,40864.1286707,0,False
d085e611,last_known_tvt,0,0,0,10.0837296594,629510.8094,0,False
d085e611,e004_geometry_prefix,0,0,0,9.85765286378,601600.024014,0,False
d085e611,align_visible_path,0,0,0,12.5290561434,971846.141412,0,False
d085e611,pf_gr_path,0,0,0,11.6332494748,837843.466283,0,False
d085e611,trellis_gr_path,0,0,0,9.37968907785,544675.309517,0,False
d085e611,e006_nested_fusion,0,0,0,10.7289559354,712649.077413,0,False
d085e611,wide64_anchor,0,0,0,10.0503365242,625348.354974,0,False
d085e611,e006_affine,5,0,0,9.8318118761,598450.072833,325,False
d085e611,e006_quadratic,5,0,-20,7.97512535479,393763.847812,7046,False
d085e611,wide64_quadratic,0,0,-20,8.24301910151,420662.129953,6488,False
d085e611,pf_quadratic,5,10,-20,8.13150398032,409357.321075,7071,False
d085e611,trellis_quadratic,0,0,-10,8.56401305852,454062.301055,6489,False
d085e611,e006_hinge_025,5,30,-60,9.22328837246,526662.478654,7761,False
d085e611,e006_hinge_050,5,20,-60,7.91830290484,388172.733848,7916,False
d085e611,e006_hinge_075,5,10,-120,6.34601048796,249323.01786,8017,True
d085e611,e006_jump_025,5,-10,10,9.37134835115,543707.053966,6038,False
d085e611,e006_jump_050,5,-30,20,7.00304146547,303622.673248,6445,False
d085e611,e006_jump_075,5,20,-10,7.52404604372,350480.365562,6108,False
d085e611,dtw_derivative,0,0,0,12.619441197,985918.583311,0,False
d0a0e7b5,last_known_tvt,0,0,0,11.6769037073,520311.906,0,False
d0a0e7b5,e004_geometry_prefix,0,0,0,8.88762240071,301425.198674,0,False
d0a0e7b5,align_visible_path,0,0,0,18.0142530169,1238342.79766,0,False
d0a0e7b5,pf_gr_path,0,0,0,8.42107561759,270609.78755,0,False
d0a0e7b5,trellis_gr_path,0,0,0,9.03470898757,311484.688126,0,False
d0a0e7b5,e006_nested_fusion,0,0,0,8.96294208002,306555.806065,0,False
d0a0e7b5,wide64_anchor,0,0,0,9.5274478981,346386.957329,0,False
d0a0e7b5,e006_affine,5,10,0,5.22624192124,104228.715227,326,False
d0a0e7b5,e006_quadratic,5,10,0,5.22624192124,104228.715227,7073,False
d0a0e7b5,wide64_quadratic,10,10,0,4.98559144325,94850.9617009,7629,False
d0a0e7b5,pf_quadratic,5,10,0,5.08048955994,98496.2038278,7073,False
d0a0e7b5,trellis_quadratic,5,10,0,4.41814716981,74488.4131643,7073,False
d0a0e7b5,e006_hinge_025,5,20,-30,4.32423867397,71355.5370578,7739,True
d0a0e7b5,e006_hinge_050,5,0,20,4.68646419207,83810.6043155,7874,False
d0a0e7b5,e006_hinge_075,5,0,40,4.93295185405,92858.5974027,8008,False
d0a0e7b5,e006_jump_025,5,10,0,5.22624192124,104228.715227,6081,False
d0a0e7b5,e006_jump_050,5,20,-10,4.37455677602,73025.826501,6567,False
d0a0e7b5,e006_jump_075,5,10,0,5.22624192124,104228.715227,6087,False
d0a0e7b5,dtw_derivative,0,0,0,16.2088280318,1002562.82112,0,False
d0a43760,last_known_tvt,0,0,0,4.24935304041,72968.3421,0,False
d0a43760,e004_geometry_prefix,0,0,0,5.0736831773,104024.476635,0,False
d0a43760,align_visible_path,0,0,0,23.8380196876,2296303.02899,0,False
d0a43760,pf_gr_path,0,0,0,9.14573360637,338007.194966,0,False
d0a43760,trellis_gr_path,0,0,0,8.22218613831,273189.157712,0,False
d0a43760,e006_nested_fusion,0,0,0,6.80259811602,186998.653498,0,False
d0a43760,wide64_anchor,0,0,0,4.29791603672,74645.6844072,0,False
d0a43760,e006_affine,5,0,0,3.77587042773,57613.335045,325,False
d0a43760,e006_quadratic,5,0,-10,3.63417030992,53370.2703134,7047,False
d0a43760,wide64_quadratic,0,0,-10,4.17397635512,70402.6196757,6489,False
d0a43760,pf_quadratic,10,0,-10,3.85093917637,59926.9491944,7603,False
d0a43760,trellis_quadratic,5,0,-10,7.20186994808,209594.267157,7047,False
d0a43760,e006_hinge_025,5,0,10,2.99327241282,36206.0658187,7693,False
d0a43760,e006_hinge_050,5,10,-20,2.25724427775,20589.5081386,7895,True
d0a43760,e006_hinge_075,5,10,-60,2.43878713997,24034.5858476,8023,False
d0a43760,e006_jump_025,5,0,0,3.77587042773,57613.335045,6059,False
d0a43760,e006_jump_050,5,0,0,3.77587042773,57613.335045,6518,False
d0a43760,e006_jump_075,5,0,0,3.77587042773,57613.335045,6065,False
d0a43760,dtw_derivative,0,0,0,11.0373690305,492288.824579,0,False
d0cb63ae,last_known_tvt,0,0,0,19.9373913698,2076140.2783,0,False
d0cb63ae,e004_geometry_prefix,0,0,0,18.9957080416,1884651.25406,0,False
d0cb63ae,align_visible_path,0,0,0,18.9957080416,1884651.25406,0,False
d0cb63ae,pf_gr_path,0,0,0,17.7307117979,1641997.0297,0,False
d0cb63ae,trellis_gr_path,0,0,0,18.5518232807,1797600.67799,0,False
d0cb63ae,e006_nested_fusion,0,0,0,18.0255363781,1697056.96005,0,False
d0cb63ae,wide64_anchor,0,0,0,20.5299236705,2201378.37139,0,False
d0cb63ae,e006_affine,-15,0,0,11.9845363887,750174.854331,225,False
d0cb63ae,e006_quadratic,-15,0,20,11.1211917387,645985.370415,4825,False
d0cb63ae,wide64_quadratic,-15,0,20,11.1606076733,650572.511674,4825,False
d0cb63ae,pf_quadratic,-15,0,20,11.1798923618,652822.734598,4825,False
d0cb63ae,trellis_quadratic,-15,0,10,10.1546091784,538575.325361,4824,False
d0cb63ae,e006_hinge_025,-15,-50,120,9.90725966215,512657.266132,5126,True
d0cb63ae,e006_hinge_050,-15,-20,80,10.6090940523,587863.674541,5343,False
d0cb63ae,e006_hinge_075,-15,0,0,11.9845363887,750174.854331,5504,False
d0cb63ae,e006_jump_025,-15,10,-10,10.030018525,525440.441628,4202,False
d0cb63ae,e006_jump_050,-15,-30,20,10.9930491259,631184.555208,4297,False
d0cb63ae,e006_jump_075,-15,-10,10,11.2380847022,659636.423018,4140,False
d0cb63ae,dtw_derivative,0,0,0,65.4508852615,22374383.4066,0,False
d114d9c2,last_known_tvt,0,0,0,7.69852853923,367813.1224,0,False
d114d9c2,e004_geometry_prefix,0,0,0,10.2617128282,653508.867544,0,False
d114d9c2,align_visible_path,0,0,0,12.7837765203,1014215.1908,0,False
d114d9c2,pf_gr_path,0,0,0,5.44150239201,183759.33904,0,False
d114d9c2,trellis_gr_path,0,0,0,12.9916124061,1047461.048,0,False
d114d9c2,e006_nested_fusion,0,0,0,9.46391232823,555844.340469,0,False
d114d9c2,wide64_anchor,0,0,0,8.92354545368,494181.691456,0,False
d114d9c2,e006_affine,-5,-10,0,3.65903051806,83089.0578849,274,False
d114d9c2,e006_quadratic,-5,-10,0,3.65903051806,83089.0578849,5907,False
d114d9c2,wide64_quadratic,-5,-10,0,3.32527783727,68622.6755455,5907,True
d114d9c2,pf_quadratic,0,-10,0,3.38452309072,71089.7085992,6465,False
d114d9c2,trellis_quadratic,-10,-10,0,5.67513296532,199877.474684,5351,False
d114d9c2,e006_hinge_025,-5,-10,0,3.65903051806,83089.0578849,6437,False
d114d9c2,e006_hinge_050,-5,-10,0,3.65903051806,83089.0578849,6601,False
d114d9c2,e006_hinge_075,-5,-10,0,3.65903051806,83089.0578849,6729,False
d114d9c2,e006_jump_025,-5,-10,0,3.65903051806,83089.0578849,5097,False
d114d9c2,e006_jump_050,-5,-10,0,3.65903051806,83089.0578849,5405,False
d114d9c2,e006_jump_075,-5,-10,0,3.65903051806,83089.0578849,5091,False
d114d9c2,dtw_derivative,0,0,0,8.84548439533,485573.539531,0,False
d1457cc5,last_known_tvt,0,0,0,8.11573247365,455786.586,0,False
d1457cc5,e004_geometry_prefix,0,0,0,8.17526986495,462498.458564,0,False
d1457cc5,align_visible_path,0,0,0,10.6855526175,790132.760413,0,False
d1457cc5,pf_gr_path,0,0,0,10.4287828802,752615.825542,0,False
d1457cc5,trellis_gr_path,0,0,0,8.22826296189,468513.834681,0,False
d1457cc5,e006_nested_fusion,0,0,0,13.6718349847,1293479.9772,0,False
d1457cc5,wide64_anchor,0,0,0,12.7671690005,1127964.18167,0,False
d1457cc5,e006_affine,-10,0,0,7.82984062284,424240.316919,250,False
d1457cc5,e006_quadratic,-10,0,-10,7.23433825365,362162.69778,5375,False
d1457cc5,wide64_quadratic,-10,0,-10,7.12200581282,351002.930241,5375,False
d1457cc5,pf_quadratic,5,0,-10,7.40970300705,379933.594677,7047,False
d1457cc5,trellis_quadratic,0,10,0,6.62904932929,304094.52147,6515,False
d1457cc5,e006_hinge_025,-10,20,-40,7.56668759722,396202.947462,5894,False
d1457cc5,e006_hinge_050,-10,20,-70,6.42970014782,286080.024417,6047,False
d1457cc5,e006_hinge_075,-10,10,-60,7.65899662873,405928.787163,6148,False
d1457cc5,e006_jump_025,-10,-10,10,6.24195263825,269616.851348,4629,True
d1457cc5,e006_jump_050,-10,0,0,7.82984062284,424240.316919,4895,False
d1457cc5,e006_jump_075,-10,10,-10,6.68329251216,309091.479717,4657,False
d1457cc5,dtw_derivative,0,0,0,28.9000309897,5779665.59515,0,False
d1ecf309,last_known_tvt,0,0,0,9.37828460835,542489.3065,0,False
d1ecf309,e004_geometry_prefix,0,0,0,10.8839044894,730657.436931,0,False
d1ecf309,align_visible_path,0,0,0,10.8839044894,730657.436931,0,False
d1ecf309,pf_gr_path,0,0,0,11.0405067401,751834.723037,0,False
d1ecf309,trellis_gr_path,0,0,0,11.3279355905,791490.865412,0,False
d1ecf309,e006_nested_fusion,0,0,0,10.6451390502,698951.501931,0,False
d1ecf309,wide64_anchor,0,0,0,11.634501002,834910.43247,0,False
d1ecf309,e006_affine,5,10,0,4.35067407517,116750.154755,326,False
d1ecf309,e006_quadratic,5,10,0,4.35067407517,116750.154755,7073,False
d1ecf309,wide64_quadratic,10,10,0,4.11203183805,104293.514404,7629,False
d1ecf309,pf_quadratic,5,10,0,4.57115721848,128883.310254,7073,False
d1ecf309,trellis_quadratic,10,10,0,3.99434867214,98409.3378685,7629,True
d1ecf309,e006_hinge_025,5,0,30,4.14685292454,106067.328448,7695,False
d1ecf309,e006_hinge_050,5,10,10,4.29538072725,113801.423212,7898,False
d1ecf309,e006_hinge_075,5,10,20,4.08812570247,103084.376211,8031,False
d1ecf309,e006_jump_025,5,10,0,4.35067407517,116750.154755,6081,False
d1ecf309,e006_jump_050,5,10,0,4.35067407517,116750.154755,6543,False
d1ecf309,e006_jump_075,5,10,0,4.35067407517,116750.154755,6087,False
d1ecf309,dtw_derivative,0,0,0,9.07848407409,508359.609179,0,False
d1ee630d,last_known_tvt,0,0,0,12.2197800102,939241.8178,0,False
d1ee630d,e004_geometry_prefix,0,0,0,4.84999204668,147956.039745,0,False
d1ee630d,align_visible_path,0,0,0,4.84999204668,147956.039745,0,False
d1ee630d,pf_gr_path,0,0,0,6.93490465663,302504.357332,0,False
d1ee630d,trellis_gr_path,0,0,0,5.54445031207,193360.445064,0,False
d1ee630d,e006_nested_fusion,0,0,0,5.59056894268,196590.560337,0,False
d1ee630d,wide64_anchor,0,0,0,8.76549880194,483285.666562,0,False
d1ee630d,e006_affine,-5,0,0,5.58382911785,196116.838513,275,False
d1ee630d,e006_quadratic,-5,0,-10,5.13979759673,166166.19662,5931,False
d1ee630d,wide64_quadratic,-5,0,-10,5.00534110241,157586.134779,5931,False
d1ee630d,pf_quadratic,-5,0,-10,4.60164820281,133191.795288,5931,False
d1ee630d,trellis_quadratic,0,0,-10,5.14814542122,166706.394039,6489,False
d1ee630d,e006_hinge_025,-5,30,-80,4.5174729878,128363.56621,6529,True
d1ee630d,e006_hinge_050,-5,0,-20,5.0767350129,162113.669481,6624,False
d1ee630d,e006_hinge_075,-5,0,-30,5.28581718633,175741.740329,6751,False
d1ee630d,e006_jump_025,-5,0,0,5.58382911785,196116.838513,5119,False
d1ee630d,e006_jump_050,-5,0,0,5.58382911785,196116.838513,5430,False
d1ee630d,e006_jump_075,-5,0,0,5.58382911785,196116.838513,5113,False
d1ee630d,dtw_derivative,0,0,0,10.2918564713,666251.327552,0,False
d217e0c5,last_known_tvt,0,0,0,5.20363871868,103924.811,0,False
d217e0c5,e004_geometry_prefix,0,0,0,5.25549802009,106006.555728,0,False
d217e0c5,align_visible_path,0,0,0,17.6487581619,1195455.11495,0,False
d217e0c5,pf_gr_path,0,0,0,9.18422385123,323735.176223,0,False
d217e0c5,trellis_gr_path,0,0,0,5.85710665939,131665.270534,0,False
d217e0c5,e006_nested_fusion,0,0,0,4.64639970303,82858.6979087,0,False
d217e0c5,wide64_anchor,0,0,0,5.66129189761,123008.767196,0,False
d217e0c5,e006_affine,0,0,0,4.64639970303,82858.6979087,300,False
d217e0c5,e006_quadratic,0,0,10,2.59109855274,25767.532583,6491,False
d217e0c5,wide64_quadratic,-5,0,10,2.80623100253,30223.9907031,5933,False
d217e0c5,pf_quadratic,10,0,10,3.38504120331,43977.7381527,7605,False
d217e0c5,trellis_quadratic,0,0,10,4.30059515709,70984.2655904,6491,False
d217e0c5,e006_hinge_025,0,-20,50,3.5287153327,47790.1308291,7032,False
d217e0c5,e006_hinge_050,0,-10,50,2.03277074922,15859.2182546,7229,True
d217e0c5,e006_hinge_075,0,0,60,2.87765814764,31782.1571996,7385,False
d217e0c5,e006_jump_025,0,10,-10,3.36967380636,43579.3445922,5610,False
d217e0c5,e006_jump_050,0,0,0,4.64639970303,82858.6979087,5974,False
d217e0c5,e006_jump_075,0,-10,10,3.35754975087,43266.3125849,5568,False
d217e0c5,dtw_derivative,0,0,0,41.7614952153,6693558.28829,0,False
d24ff243,last_known_tvt,0,0,0,3.5845799527,72482.413,0,False
d24ff243,e004_geometry_prefix,0,0,0,7.5415022984,320827.683267,0,False
d24ff243,align_visible_path,0,0,0,13.6506341037,1051142.8763,0,False
d24ff243,pf_gr_path,0,0,0,10.8676553892,666235.571762,0,False
d24ff243,trellis_gr_path,0,0,0,6.70155996106,253342.420248,0,False
d24ff243,e006_nested_fusion,0,0,0,7.47261369567,314993.188664,0,False
d24ff243,wide64_anchor,0,0,0,4.2222694649,100565.262768,0,False
d24ff243,e006_affine,5,0,0,3.69546312907,77036.0216918,325,False
d24ff243,e006_quadratic,5,0,0,3.69546312907,77036.0216918,7048,False
d24ff243,wide64_quadratic,-5,0,0,4.01709282605,91029.0131551,5932,False
d24ff243,pf_quadratic,10,0,0,3.19327747312,57521.3955757,7604,True
d24ff243,trellis_quadratic,5,-10,10,4.86954358156,133761.956922,7024,False
d24ff243,e006_hinge_025,5,-10,20,3.47130390853,67973.7726058,7669,False
d24ff243,e006_hinge_050,5,-10,30,3.32497231783,62363.7421979,7850,False
d24ff243,e006_hinge_075,5,0,0,3.69546312907,77036.0216918,8004,False
d24ff243,e006_jump_025,5,0,0,3.69546312907,77036.0216918,6059,False
d24ff243,e006_jump_050,5,0,0,3.69546312907,77036.0216918,6518,False
d24ff243,e006_jump_075,5,0,0,3.69546312907,77036.0216918,6065,False
d24ff243,dtw_derivative,0,0,0,28.1814839853,4480059.85945,0,False
d273674e,last_known_tvt,0,0,0,3.40036620163,45082.1497,0,False
d273674e,e004_geometry_prefix,0,0,0,5.38498539895,113063.466145,0,False
d273674e,align_visible_path,0,0,0,5.44422643655,115564.806219,0,False
d273674e,pf_gr_path,0,0,0,3.88381236606,58812.5101311,0,False
d273674e,trellis_gr_path,0,0,0,5.0573523837,99723.9944052,0,False
d273674e,e006_nested_fusion,0,0,0,4.34760540116,73697.6219515,0,False
d273674e,wide64_anchor,0,0,0,4.0869373289,65125.2181917,0,False
d273674e,e006_affine,0,0,0,4.34760540116,73697.6219515,300,False
d273674e,e006_quadratic,0,0,10,4.06747343596,64506.3822537,6491,False
d273674e,wide64_quadratic,0,0,10,3.78757497067,55933.9784939,6491,False
d273674e,pf_quadratic,0,0,10,3.56744529362,49621.2704336,6491,False
d273674e,trellis_quadratic,-5,0,0,4.75142073097,88023.8199557,5932,False
d273674e,e006_hinge_025,0,-20,40,3.85309052472,57885.7494011,7031,False
d273674e,e006_hinge_050,0,-10,30,3.38109483825,44572.5971882,7227,True
d273674e,e006_hinge_075,0,-10,60,3.97915827503,61735.5985526,7360,False
d273674e,e006_jump_025,0,0,0,4.34760540116,73697.6219515,5589,False
d273674e,e006_jump_050,0,0,0,4.34760540116,73697.6219515,5974,False
d273674e,e006_jump_075,0,0,0,4.34760540116,73697.6219515,5589,False
d273674e,dtw_derivative,0,0,0,4.35932912619,74095.6229284,0,False
d2f3b1ab,last_known_tvt,0,0,0,17.3577073303,1681499.511,0,False
d2f3b1ab,e004_geometry_prefix,0,0,0,16.357323095,1493263.62711,0,False
d2f3b1ab,align_visible_path,0,0,0,19.0578293284,2027023.99246,0,False
d2f3b1ab,pf_gr_path,0,0,0,16.085772115,1444095.27217,0,False
d2f3b1ab,trellis_gr_path,0,0,0,18.8538140016,1983857.43374,0,False
d2f3b1ab,e006_nested_fusion,0,0,0,15.5601579465,1351263.434,0,False
d2f3b1ab,wide64_anchor,0,0,0,15.0872989068,1270383.98932,0,False
d2f3b1ab,e006_affine,5,-20,0,11.8446922399,782996.073887,323,False
d2f3b1ab,e006_quadratic,5,-20,-40,5.76525162553,185501.982912,6994,False
d2f3b1ab,wide64_quadratic,0,-20,-40,5.64575896703,177892.110866,6436,False
d2f3b1ab,pf_quadratic,5,-20,-40,5.62223060035,176412.49071,6994,False
d2f3b1ab,trellis_quadratic,5,-20,-40,6.30988419958,222205.498094,6994,False
d2f3b1ab,e006_hinge_025,5,30,-110,8.35829500335,389894.773221,7756,False
d2f3b1ab,e006_hinge_050,5,10,-120,4.97102896118,137912.810575,7885,True
d2f3b1ab,e006_hinge_075,5,-10,-120,9.38710751394,491785.371917,7967,False
d2f3b1ab,e006_jump_025,5,-40,20,7.9741755365,354881.700692,5974,False
d2f3b1ab,e006_jump_050,5,-20,0,11.8446922399,782996.073887,6468,False
d2f3b1ab,e006_jump_075,5,10,-20,6.98877909383,272592.968414,6085,False
d2f3b1ab,dtw_derivative,0,0,0,56.1644666456,17604970.4571,0,False
d3df146b,last_known_tvt,0,0,0,11.6993392963,792092.9628,0,False
d3df146b,e004_geometry_prefix,0,0,0,7.96555091646,367185.158117,0,False
d3df146b,align_visible_path,0,0,0,7.96555091646,367185.158117,0,False
d3df146b,pf_gr_path,0,0,0,6.73901179216,262812.437983,0,False
d3df146b,trellis_gr_path,0,0,0,9.30002302453,500520.108322,0,False
d3df146b,e006_nested_fusion,0,0,0,6.55008100559,248282.908547,0,False
d3df146b,wide64_anchor,0,0,0,6.49647651989,244235.746913,0,False
d3df146b,e006_affine,0,0,0,6.55008100559,248282.908547,300,False
d3df146b,e006_quadratic,0,0,-10,6.53602926008,247218.779413,6489,False
d3df146b,wide64_quadratic,0,0,-10,6.48230857661,243171.617779,6489,False
d3df146b,pf_quadratic,0,10,-10,6.70154653647,259898.371249,6514,False
d3df146b,trellis_quadratic,5,0,-10,7.2980173418,308221.737561,7047,False
d3df146b,e006_hinge_025,0,40,-80,4.65389410093,125339.072262,7169,False
d3df146b,e006_hinge_050,0,10,-20,5.72474432977,189655.60125,7272,False
d3df146b,e006_hinge_075,0,0,40,5.98204881812,207087.262957,7383,False
d3df146b,e006_jump_025,0,-10,10,5.97529914022,206620.20433,5568,False
d3df146b,e006_jump_050,0,20,-10,4.1361359244,99001.7991686,6023,True
d3df146b,e006_jump_075,0,0,0,6.55008100559,248282.908547,5589,False
d3df146b,dtw_derivative,0,0,0,7.94817227941,365584.712228,0,False
d40f61d5,last_known_tvt,0,0,0,4.55301813386,83728.3655,0,False
d40f61d5,e004_geometry_prefix,0,0,0,4.55693122087,83872.3478708,0,False
