well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
d40f61d5,align_visible_path,0,0,0,4.55693122087,83872.3478708,0,False
d40f61d5,pf_gr_path,0,0,0,11.860872939,568207.759471,0,False
d40f61d5,trellis_gr_path,0,0,0,5.3789230979,116859.634506,0,False
d40f61d5,e006_nested_fusion,0,0,0,8.15236721061,268436.347101,0,False
d40f61d5,wide64_anchor,0,0,0,4.75500928567,91322.2476462,0,False
d40f61d5,e006_affine,5,0,0,4.79699760915,92942.1805052,325,False
d40f61d5,e006_quadratic,5,0,-10,4.70527482679,89421.8896191,7047,False
d40f61d5,wide64_quadratic,0,0,-10,4.66246055642,87801.95676,6489,False
d40f61d5,pf_quadratic,10,10,-10,4.23746219584,72524.6307933,7628,False
d40f61d5,trellis_quadratic,5,0,-10,3.43050573126,47532.4447021,7047,False
d40f61d5,e006_hinge_025,5,10,-10,3.93895952581,62666.7092677,7716,False
d40f61d5,e006_hinge_050,5,10,-20,3.33657459552,44965.0965971,7895,True
d40f61d5,e006_hinge_075,5,10,-50,3.84002743352,59558.3293775,8024,False
d40f61d5,e006_jump_025,5,0,0,4.79699760915,92942.1805052,6059,False
d40f61d5,e006_jump_050,5,0,0,4.79699760915,92942.1805052,6518,False
d40f61d5,e006_jump_075,5,0,0,4.79699760915,92942.1805052,6065,False
d40f61d5,dtw_derivative,0,0,0,47.1513085397,8979690.17802,0,False
d41beaf2,last_known_tvt,0,0,0,16.3355029612,1268331.6667,0,False
d41beaf2,e004_geometry_prefix,0,0,0,14.292792322,970961.435451,0,False
d41beaf2,align_visible_path,0,0,0,8.57839423226,349767.792662,0,False
d41beaf2,pf_gr_path,0,0,0,8.40780457102,335995.167629,0,False
d41beaf2,trellis_gr_path,0,0,0,16.3333347915,1267995.00418,0,False
d41beaf2,e006_nested_fusion,0,0,0,11.3964236231,617312.374547,0,False
d41beaf2,wide64_anchor,0,0,0,12.5929374443,753740.595236,0,False
d41beaf2,e006_affine,-10,-10,0,8.41219583417,336346.22919,249,False
d41beaf2,e006_quadratic,-10,-10,20,5.94162739207,167794.855122,5353,False
d41beaf2,wide64_quadratic,-10,-10,20,5.517913232,144716.33267,5353,False
d41beaf2,pf_quadratic,0,-10,20,5.47741878003,142600.059686,6467,False
d41beaf2,trellis_quadratic,-15,0,20,5.47019771775,142224.318778,4825,False
d41beaf2,e006_hinge_025,-10,-50,110,5.69284919172,154037.752214,5734,False
d41beaf2,e006_hinge_050,-10,-30,100,4.68317560889,104243.431874,5939,True
d41beaf2,e006_hinge_075,-10,-10,60,7.36838196111,258054.879601,6110,False
d41beaf2,e006_jump_025,-10,10,-10,5.54098208786,145928.899313,4671,False
d41beaf2,e006_jump_050,-10,-20,10,7.49695067948,267138.892889,4846,False
d41beaf2,e006_jump_075,-10,-20,10,6.9105098815,226980.212846,4593,False
d41beaf2,dtw_derivative,0,0,0,15.7488719455,1178872.1768,0,False
d463e527,last_known_tvt,0,0,0,8.59115429111,351842.4121,0,False
d463e527,e004_geometry_prefix,0,0,0,9.30162081568,412441.554091,0,False
d463e527,align_visible_path,0,0,0,10.0686183788,483264.521568,0,False
d463e527,pf_gr_path,0,0,0,8.38413555707,335090.20633,0,False
d463e527,trellis_gr_path,0,0,0,11.1877093416,596660.793766,0,False
d463e527,e006_nested_fusion,0,0,0,8.65023449303,356698.196191,0,False
d463e527,wide64_anchor,0,0,0,10.0911925235,485433.937927,0,False
d463e527,e006_affine,5,10,0,5.77972103654,159242.470466,326,False
d463e527,e006_quadratic,5,10,10,5.70266052186,155024.44661,7074,False
d463e527,wide64_quadratic,5,10,10,5.25741803362,131761.998361,7074,False
d463e527,pf_quadratic,0,10,10,5.51389215556,144931.132954,6516,False
d463e527,trellis_quadratic,5,20,0,6.35108706336,192283.174927,7098,False
d463e527,e006_hinge_025,5,-10,50,5.16946577909,127390.335495,7672,True
d463e527,e006_hinge_050,5,0,40,5.46227454685,142230.324854,7876,False
d463e527,e006_hinge_075,5,10,0,5.77972103654,159242.470466,8029,False
d463e527,e006_jump_025,5,10,0,5.77972103654,159242.470466,6081,False
d463e527,e006_jump_050,5,0,10,5.26544091639,132164.445966,6519,False
d463e527,e006_jump_075,5,10,0,5.77972103654,159242.470466,6087,False
d463e527,dtw_derivative,0,0,0,38.9601200498,7235786.17914,0,False
d4f60a28,last_known_tvt,0,0,0,6.18312613042,172077.9504,0,False
d4f60a28,e004_geometry_prefix,0,0,0,5.01058478417,113001.925417,0,False
d4f60a28,align_visible_path,0,0,0,5.01058478417,113001.925417,0,False
d4f60a28,pf_gr_path,0,0,0,7.60549300197,260353.700637,0,False
d4f60a28,trellis_gr_path,0,0,0,5.61034258151,141673.223413,0,False
d4f60a28,e006_nested_fusion,0,0,0,6.03126301019,163728.976875,0,False
d4f60a28,wide64_anchor,0,0,0,5.24780412853,123955.056219,0,False
d4f60a28,e006_affine,5,0,0,5.42598795383,132515.495083,325,False
d4f60a28,e006_quadratic,5,0,0,5.42598795383,132515.495083,7048,False
d4f60a28,wide64_quadratic,0,0,0,5.24780412853,123955.056219,6490,False
d4f60a28,pf_quadratic,5,0,0,5.40096728681,131296.184797,7048,False
d4f60a28,trellis_quadratic,0,0,10,5.58842754642,140568.58151,6491,False
d4f60a28,e006_hinge_025,5,-20,50,4.73862221312,101067.886695,7647,True
d4f60a28,e006_hinge_050,5,0,10,5.12165286422,118067.207605,7873,False
d4f60a28,e006_hinge_075,5,0,10,5.40506086136,131495.287801,8005,False
d4f60a28,e006_jump_025,5,0,0,5.42598795383,132515.495083,6059,False
d4f60a28,e006_jump_050,5,0,0,5.42598795383,132515.495083,6518,False
d4f60a28,e006_jump_075,5,0,0,5.42598795383,132515.495083,6065,False
d4f60a28,dtw_derivative,0,0,0,13.7484734609,850781.371789,0,False
d50c649a,last_known_tvt,0,0,0,6.81996221614,226652.4138,0,False
d50c649a,e004_geometry_prefix,0,0,0,4.72365532786,108730.857486,0,False
d50c649a,align_visible_path,0,0,0,18.9995543963,1759070.48675,0,False
d50c649a,pf_gr_path,0,0,0,6.71068582989,219447.29189,0,False
d50c649a,trellis_gr_path,0,0,0,6.46684406582,203789.211692,0,False
d50c649a,e006_nested_fusion,0,0,0,4.1541884741,84094.7345933,0,False
d50c649a,wide64_anchor,0,0,0,5.61264167836,153508.011229,0,False
d50c649a,e006_affine,0,0,0,4.1541884741,84094.7345933,300,False
d50c649a,e006_quadratic,0,0,10,4.10125511337,81965.2902494,6491,False
d50c649a,wide64_quadratic,-5,0,10,4.27445614805,89034.4629371,5933,False
d50c649a,pf_quadratic,-5,0,10,4.31816008121,90864.4261111,5933,False
d50c649a,trellis_quadratic,5,0,0,6.07808863602,180024.02583,7048,False
d50c649a,e006_hinge_025,0,-10,20,3.97997625075,77189.3479912,7054,False
d50c649a,e006_hinge_050,0,-10,30,3.83124969001,71528.2047142,7227,False
d50c649a,e006_hinge_075,0,0,10,4.13965431931,83507.3237057,7380,False
d50c649a,e006_jump_025,0,10,-10,3.20440908377,50037.1217085,5610,True
d50c649a,e006_jump_050,0,0,0,4.1541884741,84094.7345933,5974,False
d50c649a,e006_jump_075,0,0,0,4.1541884741,84094.7345933,5589,False
d50c649a,dtw_derivative,0,0,0,23.392053498,2666447.93707,0,False
d543916f,last_known_tvt,0,0,0,10.2002216727,499309.6619,0,False
d543916f,e004_geometry_prefix,0,0,0,8.66402119886,360238.198741,0,False
d543916f,align_visible_path,0,0,0,17.9534746621,1546848.48448,0,False
d543916f,pf_gr_path,0,0,0,8.77783291252,369764.632722,0,False
d543916f,trellis_gr_path,0,0,0,10.6198873038,541240.848449,0,False
d543916f,e006_nested_fusion,0,0,0,8.62807539105,357255.244092,0,False
d543916f,wide64_anchor,0,0,0,9.46815180008,430210.666946,0,False
d543916f,e006_affine,5,10,0,6.28612650195,189634.339326,326,False
d543916f,e006_quadratic,5,10,-10,5.47071650921,143628.019057,7072,False
d543916f,wide64_quadratic,5,10,-10,5.35211548115,137468.027453,7072,False
d543916f,pf_quadratic,5,10,-10,5.40720080328,140312.300709,7072,False
d543916f,trellis_quadratic,5,10,-10,5.28150780932,133864.864427,7072,False
d543916f,e006_hinge_025,5,10,0,6.28612650195,189634.339326,7717,False
d543916f,e006_hinge_050,5,20,-50,5.25824566283,132688.258616,7917,False
d543916f,e006_hinge_075,5,20,-120,4.47367715428,96046.1651601,8042,False
d543916f,e006_jump_025,5,10,0,6.28612650195,189634.339326,6081,False
d543916f,e006_jump_050,5,-10,10,4.80667908492,110876.882198,6494,False
d543916f,e006_jump_075,5,20,-10,4.3752458239,91866.1821179,6108,True
d543916f,dtw_derivative,0,0,0,27.775686872,3702374.66103,0,False
d5df0ff5,last_known_tvt,0,0,0,16.3513357513,1078020.4412,0,False
d5df0ff5,e004_geometry_prefix,0,0,0,14.3845111536,834277.897672,0,False
d5df0ff5,align_visible_path,0,0,0,6.42014536994,166192.050815,0,False
d5df0ff5,pf_gr_path,0,0,0,6.21723602486,155853.023916,0,False
d5df0ff5,trellis_gr_path,0,0,0,17.5738775665,1245247.60842,0,False
d5df0ff5,e006_nested_fusion,0,0,0,10.9370321654,482302.487873,0,False
d5df0ff5,wide64_anchor,0,0,0,10.3548405645,432322.019608,0,False
d5df0ff5,e006_affine,-10,0,0,5.54999485854,124195.449893,250,False
d5df0ff5,e006_quadratic,-10,0,0,5.54999485854,124195.449893,5376,False
d5df0ff5,wide64_quadratic,-10,0,0,5.65932914036,129136.921478,5376,False
d5df0ff5,pf_quadratic,-5,0,0,5.71704147968,131784.159146,5932,False
d5df0ff5,trellis_quadratic,-15,-10,0,6.7834168455,185531.448211,4798,False
d5df0ff5,e006_hinge_025,-10,-30,60,4.24622128154,72698.5533328,5779,True
d5df0ff5,e006_hinge_050,-10,0,-10,5.35890763689,115790.536757,6003,False
d5df0ff5,e006_hinge_075,-10,0,-30,5.19645795072,108876.802542,6126,False
d5df0ff5,e006_jump_025,-10,0,0,5.54999485854,124195.449893,4650,False
d5df0ff5,e006_jump_050,-10,-20,10,5.01582278489,101438.98414,4846,False
d5df0ff5,e006_jump_075,-10,0,0,5.54999485854,124195.449893,4636,False
d5df0ff5,dtw_derivative,0,0,0,20.412022061,1679935.3991,0,False
d60430e6,last_known_tvt,0,0,0,7.84917250418,154701.4771,0,False
d60430e6,e004_geometry_prefix,0,0,0,4.91102104278,60560.618611,0,False
d60430e6,align_visible_path,0,0,0,4.91102104278,60560.618611,0,False
d60430e6,pf_gr_path,0,0,0,8.66039736054,188331.233413,0,False
d60430e6,trellis_gr_path,0,0,0,5.63094346182,79617.5934426,0,False
d60430e6,e006_nested_fusion,0,0,0,6.11331180817,93842.5515536,0,False
d60430e6,wide64_anchor,0,0,0,8.39906230129,177136.605575,0,False
d60430e6,e006_affine,5,10,0,4.85431024207,59170.0274229,326,False
d60430e6,e006_quadratic,5,10,10,3.92907774528,38763.9439923,7074,False
d60430e6,wide64_quadratic,5,10,10,3.59720379058,32492.0264037,7074,False
d60430e6,pf_quadratic,5,10,10,3.15193068345,24945.9489206,7074,False
d60430e6,trellis_quadratic,0,0,10,4.16708465947,43602.4969382,6491,False
d60430e6,e006_hinge_025,5,-20,60,2.9373691765,21665.2537121,7648,True
d60430e6,e006_hinge_050,5,0,30,3.72300938871,34804.4660591,7875,False
d60430e6,e006_hinge_075,5,0,60,4.28779921362,46165.2926838,8010,False
d60430e6,e006_jump_025,5,20,-10,4.68027274302,55003.3368551,6102,False
d60430e6,e006_jump_050,5,10,0,4.85431024207,59170.0274229,6543,False
d60430e6,e006_jump_075,5,10,0,4.85431024207,59170.0274229,6087,False
d60430e6,dtw_derivative,0,0,0,81.1952620966,16554195.8438,0,False
d63196fe,last_known_tvt,0,0,0,19.5251144896,1719347.7322,0,False
d63196fe,e004_geometry_prefix,0,0,0,18.7048888232,1577926.62516,0,False
d63196fe,align_visible_path,0,0,0,37.3698040398,6298225.16541,0,False
d63196fe,pf_gr_path,0,0,0,24.4990992187,2706928.44,0,False
d63196fe,trellis_gr_path,0,0,0,20.7283703449,1937790.67057,0,False
d63196fe,e006_nested_fusion,0,0,0,19.6555114624,1742389.48012,0,False
d63196fe,wide64_anchor,0,0,0,21.0117389822,1991134.2195,0,False
d63196fe,e006_affine,-15,-10,0,5.62676393608,142788.730489,224,False
d63196fe,e006_quadratic,-15,-10,10,5.1768661474,120867.743418,4799,False
d63196fe,wide64_quadratic,-20,-10,10,4.78655879673,103329.264467,4250,False
d63196fe,pf_quadratic,-25,-10,10,5.0991599226,117266.457942,3707,False
d63196fe,trellis_quadratic,-20,-10,10,5.09888913114,117254.003376,4250,False
d63196fe,e006_hinge_025,-15,-40,60,3.62926785215,59403.8489935,5145,True
d63196fe,e006_hinge_050,-15,-20,30,4.6697615803,98348.0962078,5338,False
d63196fe,e006_hinge_075,-15,-10,-20,5.42766955024,132862.781327,5477,False
d63196fe,e006_jump_025,-15,0,-10,5.15182265868,119701.157946,4180,False
d63196fe,e006_jump_050,-15,-30,10,4.37645393591,86381.6042299,4296,False
d63196fe,e006_jump_075,-15,-10,0,5.62676393608,142788.730489,4139,False
d63196fe,dtw_derivative,0,0,0,44.7908403211,9048049.38876,0,False
d6c320d9,last_known_tvt,0,0,0,11.2059821551,684629.6446,0,False
d6c320d9,e004_geometry_prefix,0,0,0,9.50096411566,492142.87588,0,False
d6c320d9,align_visible_path,0,0,0,9.50096411566,492142.87588,0,False
d6c320d9,pf_gr_path,0,0,0,10.5940197724,611895.705917,0,False
d6c320d9,trellis_gr_path,0,0,0,10.3868920482,588202.794048,0,False
d6c320d9,e006_nested_fusion,0,0,0,9.2796809199,469485.229921,0,False
d6c320d9,wide64_anchor,0,0,0,11.3002115458,696191.9459,0,False
d6c320d9,e006_affine,10,10,0,4.79014224897,125098.662997,351,False
d6c320d9,e006_quadratic,10,10,0,4.79014224897,125098.662997,7629,False
d6c320d9,wide64_quadratic,10,10,0,4.34578449622,102965.615423,7629,False
d6c320d9,pf_quadratic,10,10,0,4.27282773263,99537.4738521,7629,False
d6c320d9,trellis_quadratic,10,10,0,4.06708805934,90182.6512,7629,False
d6c320d9,e006_hinge_025,10,10,-10,3.93750631849,84527.5681565,8330,True
d6c320d9,e006_hinge_050,10,0,20,4.02242311887,88212.747998,8496,False
d6c320d9,e006_hinge_075,10,0,40,4.40768964484,105919.973084,8633,False
d6c320d9,e006_jump_025,10,10,0,4.79014224897,125098.662997,6550,False
d6c320d9,e006_jump_050,10,10,0,4.79014224897,125098.662997,7078,False
d6c320d9,e006_jump_075,10,10,0,4.79014224897,125098.662997,6564,False
d6c320d9,dtw_derivative,0,0,0,19.9079514589,2160772.24859,0,False
d6dd7330,last_known_tvt,0,0,0,11.8228329799,865653.6983,0,False
d6dd7330,e004_geometry_prefix,0,0,0,10.8336432496,726858.946781,0,False
d6dd7330,align_visible_path,0,0,0,10.1999180023,644309.360687,0,False
d6dd7330,pf_gr_path,0,0,0,8.50032669344,447478.645273,0,False
d6dd7330,trellis_gr_path,0,0,0,11.7766913411,858910.012241,0,False
d6dd7330,e006_nested_fusion,0,0,0,9.22899702133,527484.97262,0,False
d6dd7330,wide64_anchor,0,0,0,9.9051788937,607611.139298,0,False
d6dd7330,e006_affine,5,0,0,8.62082826819,460255.585423,325,False
d6dd7330,e006_quadratic,5,0,-20,6.987251008,302352.643486,7046,False
d6dd7330,wide64_quadratic,5,0,-20,6.84304610962,290001.345402,7046,False
d6dd7330,pf_quadratic,0,0,-20,6.83802241254,289575.703336,6488,False
d6dd7330,trellis_quadratic,5,0,-20,7.12914551988,314757.465219,7046,False
d6dd7330,e006_hinge_025,5,10,-20,8.5091594346,448409.083997,7715,False
d6dd7330,e006_hinge_050,5,20,-70,7.12749455308,314611.699096,7915,False
d6dd7330,e006_hinge_075,5,10,-120,5.18916451082,166761.563588,8017,False
d6dd7330,e006_jump_025,5,-10,10,7.7056842022,367725.284966,6038,False
d6dd7330,e006_jump_050,5,-10,10,8.08763394469,405083.032745,6494,False
d6dd7330,e006_jump_075,5,10,-10,6.53583082318,264546.904613,6086,False
d6dd7330,dtw_derivative,0,0,0,3.6179364701,81063.0524203,0,True
d7ba4f9d,last_known_tvt,0,0,0,5.09811615971,156542.5184,0,False
d7ba4f9d,e004_geometry_prefix,0,0,0,8.70936230871,456862.569759,0,False
d7ba4f9d,align_visible_path,0,0,0,8.70936230871,456862.569759,0,False
d7ba4f9d,pf_gr_path,0,0,0,4.6736850288,131562.387121,0,False
d7ba4f9d,trellis_gr_path,0,0,0,7.22255191078,314191.337514,0,False
d7ba4f9d,e006_nested_fusion,0,0,0,6.45678655517,251099.427845,0,False
d7ba4f9d,wide64_anchor,0,0,0,6.41309067619,247712.329963,0,False
d7ba4f9d,e006_affine,-5,0,0,3.53686398172,75344.1573082,275,False
d7ba4f9d,e006_quadratic,-5,0,0,3.53686398172,75344.1573082,5932,False
d7ba4f9d,wide64_quadratic,-5,0,0,3.53107965843,75097.9173668,5932,False
d7ba4f9d,pf_quadratic,-5,0,0,3.83531455521,88596.1480925,5932,False
d7ba4f9d,trellis_quadratic,-5,0,-10,4.54525380176,124431.157373,5931,False
d7ba4f9d,e006_hinge_025,-5,0,0,3.53686398172,75344.1573082,6462,False
d7ba4f9d,e006_hinge_050,-5,0,-10,3.25921796873,63979.3281469,6625,True
d7ba4f9d,e006_hinge_075,-5,0,-20,3.33657947084,67052.6289304,6752,False
d7ba4f9d,e006_jump_025,-5,0,0,3.53686398172,75344.1573082,5119,False
d7ba4f9d,e006_jump_050,-5,0,0,3.53686398172,75344.1573082,5430,False
d7ba4f9d,e006_jump_075,-5,0,0,3.53686398172,75344.1573082,5113,False
d7ba4f9d,dtw_derivative,0,0,0,8.64509229208,450144.689708,0,False
d7eb0be8,last_known_tvt,0,0,0,32.8261091242,5819866.1307,0,False
d7eb0be8,e004_geometry_prefix,0,0,0,29.9495491895,4844564.65743,0,False
d7eb0be8,align_visible_path,0,0,0,29.000622119,4542435.88583,0,False
d7eb0be8,pf_gr_path,0,0,0,29.3271655,4645306.31846,0,False
d7eb0be8,trellis_gr_path,0,0,0,28.1574569416,4282141.70204,0,False
d7eb0be8,e006_nested_fusion,0,0,0,29.1489302472,4589014.38672,0,False
d7eb0be8,wide64_anchor,0,0,0,27.0884447333,3963166.50942,0,False
d7eb0be8,e006_affine,25,-10,0,17.0307620608,1566543.07126,424,False
d7eb0be8,e006_quadratic,25,-10,-50,6.30627443597,214792.894311,9219,False
d7eb0be8,wide64_quadratic,20,-10,-50,5.83261406259,183738.708124,8676,True
d7eb0be8,pf_quadratic,25,-10,-50,6.18839592044,206838.014212,9219,False
d7eb0be8,trellis_quadratic,25,-10,-50,6.0912942776,200397.980138,9219,False
d7eb0be8,e006_hinge_025,25,40,-120,12.2504731926,810550.178687,10199,False
d7eb0be8,e006_hinge_050,25,20,-120,9.48033990402,485424.838202,10378,False
d7eb0be8,e006_hinge_075,25,0,-120,14.2424066377,1095572.03904,10488,False
d7eb0be8,e006_jump_025,25,-50,30,8.90062890752,427873.673921,7829,False
d7eb0be8,e006_jump_050,25,0,-10,16.4361692601,1459067.51137,8596,False
d7eb0be8,e006_jump_075,25,20,-30,11.4899087556,713029.235344,7999,False
d7eb0be8,dtw_derivative,0,0,0,16.0082889774,1384088.97163,0,False
d84b621b,last_known_tvt,0,0,0,21.8203737173,1901658.0644,0,False
d84b621b,e004_geometry_prefix,0,0,0,20.6747150954,1707210.71404,0,False
d84b621b,align_visible_path,0,0,0,11.5507717815,532880.793024,0,False
d84b621b,pf_gr_path,0,0,0,12.177856551,592310.959569,0,False
d84b621b,trellis_gr_path,0,0,0,19.1963281592,1471785.0651,0,False
d84b621b,e006_nested_fusion,0,0,0,17.3337524852,1200033.14702,0,False
d84b621b,wide64_anchor,0,0,0,12.8510847201,659610.611663,0,False
d84b621b,e006_affine,-15,0,0,5.56028435661,123481.547933,225,False
d84b621b,e006_quadratic,-15,0,10,3.95562696913,62494.0569672,4824,False
d84b621b,wide64_quadratic,-10,0,10,4.03325983787,64971.1365697,5377,False
d84b621b,pf_quadratic,-10,0,10,3.47579295637,48252.0598822,5377,False
d84b621b,trellis_quadratic,-20,-10,10,5.36770735475,115076.255291,4250,False
d84b621b,e006_hinge_025,-15,-50,110,2.51104850101,25183.6261102,5125,True
d84b621b,e006_hinge_050,-15,-20,60,4.01931222075,64522.5536872,5341,False
d84b621b,e006_hinge_075,-15,-10,70,4.88072293538,95142.8967497,5486,False
d84b621b,e006_jump_025,-15,10,-10,4.95348885779,98000.9851457,4202,False
d84b621b,e006_jump_050,-15,0,0,5.56028435661,123481.547933,4370,False
d84b621b,e006_jump_075,-15,0,0,5.56028435661,123481.547933,4161,False
d84b621b,dtw_derivative,0,0,0,34.5365429855,4763934.56876,0,False
d90aa14c,last_known_tvt,0,0,0,11.9943528916,1441234.5739,0,False
d90aa14c,e004_geometry_prefix,0,0,0,11.921301704,1423732.45699,0,False
d90aa14c,align_visible_path,0,0,0,19.3106002252,3735704.99764,0,False
d90aa14c,pf_gr_path,0,0,0,11.5728332177,1341715.43528,0,False
d90aa14c,trellis_gr_path,0,0,0,12.2672517137,1507563.38443,0,False
d90aa14c,e006_nested_fusion,0,0,0,10.6102488354,1127800.19633,0,False
d90aa14c,wide64_anchor,0,0,0,11.3666344079,1294329.38444,0,False
d90aa14c,e006_affine,5,0,0,10.0270114484,1007219.32312,325,False
d90aa14c,e006_quadratic,5,0,-20,7.04240707854,496847.693553,7046,False
d90aa14c,wide64_quadratic,5,0,-20,6.94069110417,482599.04751,7046,True
d90aa14c,pf_quadratic,5,0,-20,7.00639409171,491779.193731,7046,False
d90aa14c,trellis_quadratic,5,0,-20,8.51777148615,726830.254663,7046,False
d90aa14c,e006_hinge_025,5,50,-110,7.7366386731,599633.179984,7806,False
d90aa14c,e006_hinge_050,5,20,-70,7.97791953726,637617.651033,7915,False
d90aa14c,e006_hinge_075,5,10,-120,7.2273665274,523288.496098,8017,False
d90aa14c,e006_jump_025,5,-10,10,8.16734874892,668256.556405,6038,False
d90aa14c,e006_jump_050,5,0,0,10.0270114484,1007219.32312,6518,False
d90aa14c,e006_jump_075,5,10,-10,8.14781688173,665064.163941,6086,False
d90aa14c,dtw_derivative,0,0,0,83.1139801119,69203679.7068,0,False
d924e971,last_known_tvt,0,0,0,32.7702837302,3419270.5225,0,False
d924e971,e004_geometry_prefix,0,0,0,29.3586329117,2744382.97539,0,False
d924e971,align_visible_path,0,0,0,29.3586329117,2744382.97539,0,False
d924e971,pf_gr_path,0,0,0,26.0254196593,2156594.73952,0,False
d924e971,trellis_gr_path,0,0,0,28.0613045615,2507198.81479,0,False
d924e971,e006_nested_fusion,0,0,0,27.8146943365,2463324.59178,0,False
d924e971,wide64_anchor,0,0,0,28.6031113741,2604951.32922,0,False
d924e971,e006_affine,20,30,0,6.45213737622,132550.164282,403,False
d924e971,e006_quadratic,20,30,20,4.74711565216,71751.7807356,8783,False
d924e971,wide64_quadratic,20,30,20,4.52135709487,65089.4612141,8783,False
d924e971,pf_quadratic,15,30,20,4.45391465844,63162.1408184,8234,False
d924e971,trellis_quadratic,20,30,10,5.0777859786,82095.9708553,8782,False
d924e971,e006_hinge_025,20,0,80,3.66516814018,42772.1286666,9525,True
d924e971,e006_hinge_050,20,20,60,4.02317986489,51536.1483013,9785,False
d924e971,e006_hinge_075,20,30,60,4.99109335601,79316.6650367,9959,False
d924e971,e006_jump_025,20,50,-10,4.23103691766,56998.9281012,7571,False
d924e971,e006_jump_050,20,20,10,5.24629137522,87635.0570488,8144,False
d924e971,e006_jump_075,20,20,10,6.08434328756,117869.238639,7533,False
d924e971,dtw_derivative,0,0,0,15.6719606069,782023.352058,0,False
d9ae59b2,last_known_tvt,0,0,0,5.04708077156,92925.5927,0,False
d9ae59b2,e004_geometry_prefix,0,0,0,11.6845711332,498058.530967,0,False
d9ae59b2,align_visible_path,0,0,0,10.583357135,408603.171207,0,False
d9ae59b2,pf_gr_path,0,0,0,3.42376754231,42762.5279024,0,False
d9ae59b2,trellis_gr_path,0,0,0,13.2667163436,642069.021751,0,False
d9ae59b2,e006_nested_fusion,0,0,0,7.66933482604,214570.605466,0,False
d9ae59b2,wide64_anchor,0,0,0,10.4655140962,399554.442364,0,False
d9ae59b2,e006_affine,-5,-10,0,3.50558769563,44830.8012947,274,False
d9ae59b2,e006_quadratic,-5,-10,0,3.50558769563,44830.8012947,5907,False
d9ae59b2,wide64_quadratic,-10,-10,0,3.2349804629,38176.6796758,5351,False
d9ae59b2,pf_quadratic,0,0,0,3.42376754231,42762.5279024,6490,False
d9ae59b2,trellis_quadratic,-10,-10,-10,3.38262192966,41740.8943221,5350,False
d9ae59b2,e006_hinge_025,-5,-10,10,2.72320050095,27052.9148926,6438,False
d9ae59b2,e006_hinge_050,-5,0,-20,2.72080314355,27005.3040332,6624,True
d9ae59b2,e006_hinge_075,-5,0,-50,3.11535370286,35405.4038755,6749,False
d9ae59b2,e006_jump_025,-5,-10,0,3.50558769563,44830.8012947,5097,False
d9ae59b2,e006_jump_050,-5,-10,0,3.50558769563,44830.8012947,5405,False
d9ae59b2,e006_jump_075,-5,-10,0,3.50558769563,44830.8012947,5091,False
d9ae59b2,dtw_derivative,0,0,0,41.8685828062,6394864.56917,0,False
d9d6d94d,last_known_tvt,0,0,0,9.38572914632,433324.1132,0,False
d9d6d94d,e004_geometry_prefix,0,0,0,9.22954454654,419022.518788,0,False
d9d6d94d,align_visible_path,0,0,0,9.22954454654,419022.518788,0,False
d9d6d94d,pf_gr_path,0,0,0,9.85003672432,477257.236251,0,False
d9d6d94d,trellis_gr_path,0,0,0,10.0597362802,497794.408318,0,False
d9d6d94d,e006_nested_fusion,0,0,0,9.83956464693,476242.982578,0,False
d9d6d94d,wide64_anchor,0,0,0,9.34155542888,429254.85187,0,False
d9d6d94d,e006_affine,-5,-10,0,8.95724810007,394662.651856,274,False
d9d6d94d,e006_quadratic,-5,-10,-20,6.6226107203,215742.286971,5905,False
d9d6d94d,wide64_quadratic,0,-10,-20,6.36058393579,199008.120753,6463,False
d9d6d94d,pf_quadratic,-5,-10,-20,6.64280294678,217059.881638,5905,False
d9d6d94d,trellis_quadratic,0,-10,-20,7.02357314144,242657.121412,6463,False
d9d6d94d,e006_hinge_025,-5,40,-110,6.81252323476,228293.115822,6551,False
