well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
d9d6d94d,e006_hinge_050,-5,20,-100,5.53416181172,150653.952088,6666,True
d9d6d94d,e006_hinge_075,-5,0,-80,8.00216513874,314986.428139,6746,False
d9d6d94d,e006_jump_025,-5,-20,10,7.32400895204,263860.605971,5076,False
d9d6d94d,e006_jump_050,-5,-10,0,8.95724810007,394662.651856,5405,False
d9d6d94d,e006_jump_075,-5,0,-10,7.07268529953,246062.533666,5112,False
d9d6d94d,dtw_derivative,0,0,0,6.46907181807,205854.690832,0,False
d9eca87b,last_known_tvt,0,0,0,26.4433154288,4456313.4364,0,False
d9eca87b,e004_geometry_prefix,0,0,0,26.9576066554,4631339.12314,0,False
d9eca87b,align_visible_path,0,0,0,16.6829435249,1773737.21348,0,False
d9eca87b,pf_gr_path,0,0,0,17.0185769121,1845824.48181,0,False
d9eca87b,trellis_gr_path,0,0,0,28.5257693473,5185834.48093,0,False
d9eca87b,e006_nested_fusion,0,0,0,23.1026078691,3401464.41501,0,False
d9eca87b,wide64_anchor,0,0,0,19.7767580431,2492608.77136,0,False
d9eca87b,e006_affine,-15,-20,0,9.62936768749,590934.653694,223,False
d9eca87b,e006_quadratic,-15,-20,-20,7.38388499141,347467.16097,4771,False
d9eca87b,wide64_quadratic,-10,-20,-20,7.36871615559,346041.012402,5324,False
d9eca87b,pf_quadratic,-10,-20,-20,7.27101122322,336925.241619,5324,False
d9eca87b,trellis_quadratic,-20,-20,-20,10.0778574067,647262.336761,4222,False
d9eca87b,e006_hinge_025,-15,10,-80,8.98377252056,514353.159133,5256,False
d9eca87b,e006_hinge_050,-15,0,-90,8.06667488997,414699.036613,5376,False
d9eca87b,e006_hinge_075,-15,-10,-120,5.5466454538,196067.102611,5467,True
d9eca87b,e006_jump_025,-15,-30,10,9.22862686091,542772.819972,4116,False
d9eca87b,e006_jump_050,-15,-40,10,8.07842783032,415908.328844,4272,False
d9eca87b,e006_jump_075,-15,-10,-10,7.87424813505,395150.113471,4138,False
d9eca87b,dtw_derivative,0,0,0,22.1874281708,3137312.98738,0,False
da2d4d7c,last_known_tvt,0,0,0,3.57719411535,27051.4157,0,False
da2d4d7c,e004_geometry_prefix,0,0,0,3.26846685309,22583.5989544,0,False
da2d4d7c,align_visible_path,0,0,0,4.36123204585,40209.0092406,0,False
da2d4d7c,pf_gr_path,0,0,0,9.24431615813,180656.903923,0,False
da2d4d7c,trellis_gr_path,0,0,0,5.41602823035,62010.7268282,0,False
da2d4d7c,e006_nested_fusion,0,0,0,5.34786869459,60459.7649006,0,False
da2d4d7c,wide64_anchor,0,0,0,9.60901491385,195192.316337,0,False
da2d4d7c,e006_affine,-5,0,0,2.66539635272,15018.569934,275,False
da2d4d7c,e006_quadratic,-5,0,0,2.66539635272,15018.569934,5932,False
da2d4d7c,wide64_quadratic,-10,0,0,2.74977253383,15984.4803602,5376,False
da2d4d7c,pf_quadratic,-10,0,0,2.6639588258,15002.3743865,5376,False
da2d4d7c,trellis_quadratic,-5,0,0,4.08394245956,35258.5308315,5932,False
da2d4d7c,e006_hinge_025,-5,0,0,2.66539635272,15018.569934,6462,False
da2d4d7c,e006_hinge_050,-5,10,-30,2.43144122732,12497.7702182,6648,True
da2d4d7c,e006_hinge_075,-5,0,0,2.66539635272,15018.569934,6754,False
da2d4d7c,e006_jump_025,-5,0,0,2.66539635272,15018.569934,5119,False
da2d4d7c,e006_jump_050,-5,0,0,2.66539635272,15018.569934,5430,False
da2d4d7c,e006_jump_075,-5,0,0,2.66539635272,15018.569934,5113,False
da2d4d7c,dtw_derivative,0,0,0,6.5060617924,89483.1678583,0,False
da3bfe4e,last_known_tvt,0,0,0,30.2082434345,5063673.2033,0,False
da3bfe4e,e004_geometry_prefix,0,0,0,31.4433439932,5486206.8583,0,False
da3bfe4e,align_visible_path,0,0,0,22.6993468671,2859179.67213,0,False
da3bfe4e,pf_gr_path,0,0,0,18.6770406503,1935667.92151,0,False
da3bfe4e,trellis_gr_path,0,0,0,31.4682209758,5494891.32025,0,False
da3bfe4e,e006_nested_fusion,0,0,0,25.6770887783,3658527.21623,0,False
da3bfe4e,wide64_anchor,0,0,0,28.7531544409,4587601.84728,0,False
da3bfe4e,e006_affine,-20,-10,0,10.2522347897,583246.057599,199,False
da3bfe4e,e006_quadratic,-20,-10,20,7.19516674365,287274.085378,4251,False
da3bfe4e,wide64_quadratic,-25,-10,20,6.84623947107,260087.150673,3708,True
da3bfe4e,pf_quadratic,-15,-10,20,6.86260738502,261332.264291,4800,False
da3bfe4e,trellis_quadratic,-25,-20,30,8.66011311478,416161.455783,3684,False
da3bfe4e,e006_hinge_025,-20,-60,110,7.80003284455,337604.003175,4498,False
da3bfe4e,e006_hinge_050,-20,-40,100,7.23393857658,290378.433813,4679,False
da3bfe4e,e006_hinge_075,-20,-20,110,7.60536520679,320962.927024,4841,False
da3bfe4e,e006_jump_025,-20,10,-20,6.88982899684,263409.607268,3734,False
da3bfe4e,e006_jump_050,-20,-30,10,9.97544598217,552178.340592,3781,False
da3bfe4e,e006_jump_075,-20,-30,10,8.49824432059,400749.648599,3626,False
da3bfe4e,dtw_derivative,0,0,0,19.4753389735,2104673.7073,0,False
da3cf798,last_known_tvt,0,0,0,16.9051108063,1670114.5159,0,False
da3cf798,e004_geometry_prefix,0,0,0,15.2159817835,1353038.53796,0,False
da3cf798,align_visible_path,0,0,0,7.64150012246,341245.910967,0,False
da3cf798,pf_gr_path,0,0,0,8.62185066675,434421.389327,0,False
da3cf798,trellis_gr_path,0,0,0,13.9158240938,1131691.53626,0,False
da3cf798,e006_nested_fusion,0,0,0,11.7573934909,807852.94714,0,False
da3cf798,wide64_anchor,0,0,0,13.7981866834,1112638.9014,0,False
da3cf798,e006_affine,10,10,0,4.27313728115,106709.699795,351,False
da3cf798,e006_quadratic,10,10,0,4.27313728115,106709.699795,7629,False
da3cf798,wide64_quadratic,10,10,0,4.7559545721,132186.043144,7629,False
da3cf798,pf_quadratic,5,10,0,4.33451677144,109797.280291,7073,False
da3cf798,trellis_quadratic,10,10,0,4.84110659061,136961.813298,7629,False
da3cf798,e006_hinge_025,10,20,-30,4.07231474196,96915.4195578,8353,True
da3cf798,e006_hinge_050,10,10,-10,4.12457012716,99418.5881209,8518,False
da3cf798,e006_hinge_075,10,10,-10,4.23802745344,104963.363412,8653,False
da3cf798,e006_jump_025,10,10,0,4.27313728115,106709.699795,6550,False
da3cf798,e006_jump_050,10,10,0,4.27313728115,106709.699795,7078,False
da3cf798,e006_jump_075,10,10,0,4.27313728115,106709.699795,6564,False
da3cf798,dtw_derivative,0,0,0,17.4766165514,1784945.34483,0,False
da940160,last_known_tvt,0,0,0,11.2248281307,646615.406,0,False
da940160,e004_geometry_prefix,0,0,0,10.1055895392,524094.927741,0,False
da940160,align_visible_path,0,0,0,4.58838500719,108045.417432,0,False
da940160,pf_gr_path,0,0,0,11.6016005817,690752.502247,0,False
da940160,trellis_gr_path,0,0,0,10.639782516,580967.916245,0,False
da940160,e006_nested_fusion,0,0,0,10.9794926175,618658.792767,0,False
da940160,wide64_anchor,0,0,0,9.03335006976,418778.453994,0,False
da940160,e006_affine,10,10,0,4.42683352928,100571.060352,351,False
da940160,e006_quadratic,10,10,-10,4.09920639685,86235.5265068,7628,False
da940160,wide64_quadratic,10,10,-10,4.63808955749,110398.941183,7628,False
da940160,pf_quadratic,10,0,-10,4.13796955396,87874.1686954,7603,False
da940160,trellis_quadratic,10,10,0,5.16957723951,137150.281983,7629,False
da940160,e006_hinge_025,10,10,-10,3.34857723993,57544.959637,8330,False
da940160,e006_hinge_050,10,10,-20,2.79600726197,40120.2137173,8517,False
da940160,e006_hinge_075,10,10,-50,2.64994011527,36037.8411776,8649,True
da940160,e006_jump_025,10,10,0,4.42683352928,100571.060352,6550,False
da940160,e006_jump_050,10,-10,10,2.99629316441,46073.9296356,7029,False
da940160,e006_jump_075,10,20,-10,3.91641744154,78716.2868581,6585,False
da940160,dtw_derivative,0,0,0,10.1235392741,525958.395428,0,False
dafc88c3,last_known_tvt,0,0,0,6.87733939836,263543.326,0,False
dafc88c3,e004_geometry_prefix,0,0,0,9.24399731077,476135.681561,0,False
dafc88c3,align_visible_path,0,0,0,28.1445489938,4413668.33529,0,False
dafc88c3,pf_gr_path,0,0,0,18.5555822882,1918493.28095,0,False
dafc88c3,trellis_gr_path,0,0,0,10.0990013707,568287.325431,0,False
dafc88c3,e006_nested_fusion,0,0,0,13.4855924039,1013330.62024,0,False
dafc88c3,wide64_anchor,0,0,0,18.8539914198,1980695.51397,0,False
dafc88c3,e006_affine,10,10,0,5.48835475317,167839.99516,351,False
dafc88c3,e006_quadratic,10,10,10,5.00985419471,139849.616799,7630,False
dafc88c3,wide64_quadratic,20,10,10,4.88964164528,133218.693676,8732,False
dafc88c3,pf_quadratic,20,10,10,4.9815234363,138272.388059,8732,False
dafc88c3,trellis_quadratic,5,0,10,6.56847285694,240403.024366,7049,False
dafc88c3,e006_hinge_025,10,-20,60,4.04124423838,90999.9816277,8262,True
dafc88c3,e006_hinge_050,10,0,20,4.56262308989,115995.274154,8496,False
dafc88c3,e006_hinge_075,10,0,50,5.05774722257,142536.256422,8634,False
dafc88c3,e006_jump_025,10,20,-10,4.60443063079,118130.754149,6571,False
dafc88c3,e006_jump_050,10,10,0,5.48835475317,167839.99516,7078,False
dafc88c3,e006_jump_075,10,10,0,5.48835475317,167839.99516,6564,False
dafc88c3,dtw_derivative,0,0,0,40.4876694592,9133908.67955,0,False
dbee6c86,last_known_tvt,0,0,0,4.39592895407,142399.9662,0,False
dbee6c86,e004_geometry_prefix,0,0,0,5.63759311933,234204.919584,0,False
dbee6c86,align_visible_path,0,0,0,14.5584168708,1561841.14064,0,False
dbee6c86,pf_gr_path,0,0,0,5.58393380124,229767.753738,0,False
dbee6c86,trellis_gr_path,0,0,0,2.92646291341,63109.4806175,0,True
dbee6c86,e006_nested_fusion,0,0,0,6.89538742688,350369.184074,0,False
dbee6c86,wide64_anchor,0,0,0,4.21541797574,130945.278246,0,False
dbee6c86,e006_affine,-5,0,0,4.1543552192,127179.11924,275,False
dbee6c86,e006_quadratic,-5,0,0,4.1543552192,127179.11924,5932,False
dbee6c86,wide64_quadratic,0,0,0,4.21541797574,130945.278246,6490,False
dbee6c86,pf_quadratic,-5,0,0,4.5725530315,154072.829594,5932,False
dbee6c86,trellis_quadratic,0,0,0,2.92646291341,63109.4806175,6490,False
dbee6c86,e006_hinge_025,-5,-10,20,3.79868323064,106334.627899,6439,False
dbee6c86,e006_hinge_050,-5,0,-10,3.88583751314,111269.933793,6625,False
dbee6c86,e006_hinge_075,-5,0,-20,3.84752956892,109086.872002,6752,False
dbee6c86,e006_jump_025,-5,0,0,4.1543552192,127179.11924,5119,False
dbee6c86,e006_jump_050,-5,0,0,4.1543552192,127179.11924,5430,False
dbee6c86,e006_jump_075,-5,0,0,4.1543552192,127179.11924,5113,False
dbee6c86,dtw_derivative,0,0,0,31.4147958922,7272387.9956,0,False
dc5fbe29,last_known_tvt,0,0,0,7.92010392149,326374.024,0,False
dc5fbe29,e004_geometry_prefix,0,0,0,6.61241488584,227496.131329,0,False
dc5fbe29,align_visible_path,0,0,0,21.4676166074,2397847.10225,0,False
dc5fbe29,pf_gr_path,0,0,0,6.78512222349,239535.108307,0,False
dc5fbe29,trellis_gr_path,0,0,0,9.98287297878,518519.288393,0,False
dc5fbe29,e006_nested_fusion,0,0,0,6.65255130138,230266.251168,0,False
dc5fbe29,wide64_anchor,0,0,0,7.37882390333,283287.960548,0,False
dc5fbe29,e006_affine,0,0,0,6.65255130138,230266.251168,300,False
dc5fbe29,e006_quadratic,0,0,-10,6.58341423254,225505.007406,6489,False
dc5fbe29,wide64_quadratic,-5,0,-10,6.81094846212,241362.065616,5931,False
dc5fbe29,pf_quadratic,0,0,-10,6.71734975472,234773.864545,6489,False
dc5fbe29,trellis_quadratic,-5,10,0,7.35811153098,281699.812988,5957,False
dc5fbe29,e006_hinge_025,0,0,10,6.13670460275,195940.523013,7078,False
dc5fbe29,e006_hinge_050,0,10,-20,5.91970423378,182328.199415,7272,False
dc5fbe29,e006_hinge_075,0,10,-70,5.37592198594,150369.495046,7397,True
dc5fbe29,e006_jump_025,0,0,0,6.65255130138,230266.251168,5589,False
dc5fbe29,e006_jump_050,0,0,0,6.65255130138,230266.251168,5974,False
dc5fbe29,e006_jump_075,0,0,0,6.65255130138,230266.251168,5589,False
dc5fbe29,dtw_derivative,0,0,0,46.4198455106,11211435.1037,0,False
dc7da28f,last_known_tvt,0,0,0,10.2232444367,498953.3058,0,False
dc7da28f,e004_geometry_prefix,0,0,0,8.45222608074,341055.160187,0,False
dc7da28f,align_visible_path,0,0,0,15.4662539321,1141964.72104,0,False
dc7da28f,pf_gr_path,0,0,0,12.9969796006,806431.139497,0,False
dc7da28f,trellis_gr_path,0,0,0,8.47227380577,342674.967502,0,False
dc7da28f,e006_nested_fusion,0,0,0,9.674070801,446787.421349,0,False
dc7da28f,wide64_anchor,0,0,0,11.4228244019,622915.899267,0,False
dc7da28f,e006_affine,5,10,0,3.43901137616,56461.1395975,326,False
dc7da28f,e006_quadratic,5,10,0,3.43901137616,56461.1395975,7073,False
dc7da28f,wide64_quadratic,10,10,0,3.8430428758,70507.1035749,7629,False
dc7da28f,pf_quadratic,10,10,0,3.7970907964,68831.0475158,7629,False
dc7da28f,trellis_quadratic,5,10,0,4.70867817541,105847.457862,7073,False
dc7da28f,e006_hinge_025,5,0,30,3.06323816965,44796.4856729,7695,True
dc7da28f,e006_hinge_050,5,20,-30,3.22125612496,49537.3681418,7919,False
dc7da28f,e006_hinge_075,5,20,-60,3.30986772949,52300.2412222,8048,False
dc7da28f,e006_jump_025,5,10,0,3.43901137616,56461.1395975,6081,False
dc7da28f,e006_jump_050,5,10,0,3.43901137616,56461.1395975,6543,False
dc7da28f,e006_jump_075,5,10,0,3.43901137616,56461.1395975,6087,False
dc7da28f,dtw_derivative,0,0,0,5.92546856583,167620.762457,0,False
dc7f9757,last_known_tvt,0,0,0,9.81015457214,419602.6187,0,False
dc7f9757,e004_geometry_prefix,0,0,0,8.54375375406,318261.374995,0,False
dc7f9757,align_visible_path,0,0,0,9.66103250509,406942.993921,0,False
dc7f9757,pf_gr_path,0,0,0,7.1934603018,225611.998055,0,False
dc7f9757,trellis_gr_path,0,0,0,10.0790359996,442919.174729,0,False
dc7f9757,e006_nested_fusion,0,0,0,6.80688275296,202014.726263,0,False
dc7f9757,wide64_anchor,0,0,0,8.82199309465,339328.171027,0,False
dc7f9757,e006_affine,0,-10,0,4.05812747964,71802.2180747,299,False
dc7f9757,e006_quadratic,0,-10,-10,3.86394894362,65095.2422736,6464,False
dc7f9757,wide64_quadratic,-5,-10,-10,3.84810462277,64562.4840587,5906,False
dc7f9757,pf_quadratic,5,-10,-10,4.16971073512,75805.0859994,7022,False
dc7f9757,trellis_quadratic,-5,-10,-10,5.19908342141,117852.842323,5906,False
dc7f9757,e006_hinge_025,0,20,-70,3.30480800977,47618.8560791,7120,True
dc7f9757,e006_hinge_050,0,0,-30,3.89466503304,66134.2925374,7246,False
dc7f9757,e006_hinge_075,0,-10,0,4.05812747964,71802.2180747,7354,False
dc7f9757,e006_jump_025,0,-20,10,3.99581603449,69614.1396072,5546,False
dc7f9757,e006_jump_050,0,10,-10,3.93413856274,67481.6655664,5998,False
dc7f9757,e006_jump_075,0,-10,0,4.05812747964,71802.2180747,5567,False
dc7f9757,dtw_derivative,0,0,0,63.4842987999,17571917.0063,0,False
dd168de0,last_known_tvt,0,0,0,2.99135718305,29564.9116,0,True
dd168de0,e004_geometry_prefix,0,0,0,4.01060933006,53144.7977035,0,False
dd168de0,align_visible_path,0,0,0,8.96615707135,265615.077563,0,False
dd168de0,pf_gr_path,0,0,0,8.32533232222,229004.066942,0,False
dd168de0,trellis_gr_path,0,0,0,6.75217358427,150635.466162,0,False
dd168de0,e006_nested_fusion,0,0,0,4.60057951074,69930.2563816,0,False
dd168de0,wide64_anchor,0,0,0,5.85231043464,113160.471647,0,False
dd168de0,e006_affine,-5,0,0,4.24902535123,59651.1311025,275,False
dd168de0,e006_quadratic,-5,0,10,4.21678550169,58749.3490119,5933,False
dd168de0,wide64_quadratic,-5,0,10,3.62843182302,43498.8698013,5933,False
dd168de0,pf_quadratic,-5,0,10,4.37404820787,63213.1116827,5933,False
dd168de0,trellis_quadratic,5,0,0,6.38790013915,134820.606092,7048,False
dd168de0,e006_hinge_025,-5,0,10,3.10886118556,31933.2190461,6463,False
dd168de0,e006_hinge_050,-5,0,20,3.07153086542,31170.9333362,6628,False
dd168de0,e006_hinge_075,-5,0,40,3.19559497042,33739.8771182,6758,False
dd168de0,e006_jump_025,-5,0,0,4.24902535123,59651.1311025,5119,False
dd168de0,e006_jump_050,-5,0,0,4.24902535123,59651.1311025,5430,False
dd168de0,e006_jump_075,-5,0,0,4.24902535123,59651.1311025,5113,False
dd168de0,dtw_derivative,0,0,0,14.9862917937,742041.863463,0,False
dd64382d,last_known_tvt,0,0,0,4.26212695921,56749.7287,0,False
dd64382d,e004_geometry_prefix,0,0,0,5.48879564701,94116.3657932,0,False
dd64382d,align_visible_path,0,0,0,5.48879564701,94116.3657932,0,False
dd64382d,pf_gr_path,0,0,0,4.91953919975,75606.6291899,0,False
dd64382d,trellis_gr_path,0,0,0,6.72870673115,141440.644111,0,False
dd64382d,e006_nested_fusion,0,0,0,5.29331253311,87531.8482587,0,False
dd64382d,wide64_anchor,0,0,0,5.95820731302,110902.732219,0,False
dd64382d,e006_affine,5,0,0,3.81694933147,45513.8752696,325,False
dd64382d,e006_quadratic,5,0,0,3.81694933147,45513.8752696,7048,False
dd64382d,wide64_quadratic,5,0,0,3.64887358362,41593.8058129,7048,False
dd64382d,pf_quadratic,5,0,0,4.09223991775,52315.8396489,7048,False
dd64382d,trellis_quadratic,5,0,10,4.04229209465,51046.5516824,7049,False
dd64382d,e006_hinge_025,5,0,10,2.65126555416,21959.2490369,7693,False
dd64382d,e006_hinge_050,5,0,20,2.4156170317,18229.1824314,7874,False
dd64382d,e006_hinge_075,5,0,50,1.82915019407,10452.249311,8009,True
dd64382d,e006_jump_025,5,0,0,3.81694933147,45513.8752696,6059,False
dd64382d,e006_jump_050,5,20,-10,3.72788232093,43414.5610145,6567,False
dd64382d,e006_jump_075,5,0,0,3.81694933147,45513.8752696,6065,False
dd64382d,dtw_derivative,0,0,0,5.70462422956,101663.512264,0,False
dd6bc5b2,last_known_tvt,0,0,0,11.7809560974,499924.9175,0,False
dd6bc5b2,e004_geometry_prefix,0,0,0,13.3987174945,646651.321049,0,False
dd6bc5b2,align_visible_path,0,0,0,22.5971297261,1839290.23923,0,False
dd6bc5b2,pf_gr_path,0,0,0,22.2108370854,1776943.26508,0,False
dd6bc5b2,trellis_gr_path,0,0,0,12.6834531949,579453.685777,0,False
dd6bc5b2,e006_nested_fusion,0,0,0,16.8975493649,1028468.88269,0,False
dd6bc5b2,wide64_anchor,0,0,0,16.5051668967,981258.764507,0,False
dd6bc5b2,e006_affine,15,10,0,5.01023249672,90418.9516758,376,False
dd6bc5b2,e006_quadratic,15,10,-10,4.89509217536,86310.8625136,8181,False
dd6bc5b2,wide64_quadratic,15,10,-10,4.90076717111,86511.1029532,8181,False
dd6bc5b2,pf_quadratic,20,10,-10,4.98817212354,89624.4638048,8730,False
dd6bc5b2,trellis_quadratic,10,10,0,5.16894188827,96238.0928,7629,False
dd6bc5b2,e006_hinge_025,15,10,0,5.01023249672,90418.9516758,8940,False
dd6bc5b2,e006_hinge_050,15,20,-40,4.39468425261,69566.3253478,9159,True
dd6bc5b2,e006_hinge_075,15,10,-30,4.74349156208,81047.5653428,9276,False
dd6bc5b2,e006_jump_025,15,10,0,5.01023249672,90418.9516758,7019,False
dd6bc5b2,e006_jump_050,15,10,0,5.01023249672,90418.9516758,7603,False
dd6bc5b2,e006_jump_075,15,10,0,5.01023249672,90418.9516758,7039,False
dd6bc5b2,dtw_derivative,0,0,0,39.571191092,5640296.75032,0,False
dd7d638e,last_known_tvt,0,0,0,6.01768064761,155749.8781,0,False
dd7d638e,e004_geometry_prefix,0,0,0,6.25797404311,168436.790473,0,False
dd7d638e,align_visible_path,0,0,0,13.8962116344,830543.305181,0,False
dd7d638e,pf_gr_path,0,0,0,11.9475253856,613939.203577,0,False
dd7d638e,trellis_gr_path,0,0,0,6.57863523118,186140.576913,0,False
dd7d638e,e006_nested_fusion,0,0,0,7.89295395728,267946.80406,0,False
dd7d638e,wide64_anchor,0,0,0,7.13085348106,218701.855955,0,False
dd7d638e,e006_affine,-5,10,0,5.2939697086,120540.3218,276,False
dd7d638e,e006_quadratic,-5,10,10,3.3590974645,48530.4873726,5958,False
dd7d638e,wide64_quadratic,-5,10,10,3.37237280208,48914.8356582,5958,False
dd7d638e,pf_quadratic,-10,10,10,3.41693260881,50216.0177769,5402,False
dd7d638e,trellis_quadratic,0,10,20,4.03555566957,70044.836827,6517,False
dd7d638e,e006_hinge_025,-5,-20,60,2.99032157396,38459.6414205,6418,False
dd7d638e,e006_hinge_050,-5,-10,60,1.70192489362,12458.0544255,6607,True
dd7d638e,e006_hinge_075,-5,0,70,3.19719289355,43965.0043562,6761,False
dd7d638e,e006_jump_025,-5,20,-10,2.9843331727,38305.757533,5162,False
dd7d638e,e006_jump_050,-5,10,0,5.2939697086,120540.3218,5455,False
dd7d638e,e006_jump_075,-5,-10,10,4.38581814513,82731.4588502,5092,False
dd7d638e,dtw_derivative,0,0,0,14.4450244929,897441.20892,0,False
ddc790ff,last_known_tvt,0,0,0,5.72481738099,154887.7219,0,False
ddc790ff,e004_geometry_prefix,0,0,0,7.81235814297,288441.673277,0,False
ddc790ff,align_visible_path,0,0,0,8.13932847903,313091.205391,0,False
ddc790ff,pf_gr_path,0,0,0,4.65469467918,102394.378762,0,False
ddc790ff,trellis_gr_path,0,0,0,9.88136260855,461452.91141,0,False
ddc790ff,e006_nested_fusion,0,0,0,5.99579895543,169897.833768,0,False
ddc790ff,wide64_anchor,0,0,0,7.04776834968,234745.328947,0,False
ddc790ff,e006_affine,-5,0,0,4.30214664072,87471.0089843,275,False
ddc790ff,e006_quadratic,-5,0,0,4.30214664072,87471.0089843,5932,False
ddc790ff,wide64_quadratic,-5,0,0,4.28230732367,86666.1253237,5932,False
ddc790ff,pf_quadratic,0,0,0,4.65469467918,102394.378762,6490,False
ddc790ff,trellis_quadratic,-5,0,10,6.92604761026,226706.860371,5933,False
ddc790ff,e006_hinge_025,-5,-20,40,3.18464455544,47930.9074236,6416,True
ddc790ff,e006_hinge_050,-5,-10,30,4.15115744844,81438.9431722,6604,False
ddc790ff,e006_hinge_075,-5,0,-20,4.17485692907,82371.4879674,6752,False
ddc790ff,e006_jump_025,-5,0,0,4.30214664072,87471.0089843,5119,False
ddc790ff,e006_jump_050,-5,0,0,4.30214664072,87471.0089843,5430,False
ddc790ff,e006_jump_075,-5,0,0,4.30214664072,87471.0089843,5113,False
ddc790ff,dtw_derivative,0,0,0,7.23651737992,247487.310591,0,False
df71d1ff,last_known_tvt,0,0,0,12.7426216394,1011267.8021,0,False
df71d1ff,e004_geometry_prefix,0,0,0,18.2525724341,2074898.06207,0,False
df71d1ff,align_visible_path,0,0,0,35.9538303324,8050798.05819,0,False
df71d1ff,pf_gr_path,0,0,0,19.0072650255,2250027.69871,0,False
df71d1ff,trellis_gr_path,0,0,0,20.0479721892,2503165.16447,0,False
df71d1ff,e006_nested_fusion,0,0,0,18.3261239585,2091653.99085,0,False
df71d1ff,wide64_anchor,0,0,0,20.6788837922,2663193.91089,0,False
df71d1ff,e006_affine,-15,-10,0,9.63557558122,578234.404914,224,False
df71d1ff,e006_quadratic,-15,-10,20,7.06578936026,310935.262178,4800,False
df71d1ff,wide64_quadratic,-15,-10,20,7.34970192299,336424.841126,4800,False
df71d1ff,pf_quadratic,-15,-10,20,7.051821807,309707.172288,4800,False
df71d1ff,trellis_quadratic,-15,-10,30,8.53792776114,453997.598711,4801,False
df71d1ff,e006_hinge_025,-15,-40,70,9.10561044275,516376.81748,5146,False
df71d1ff,e006_hinge_050,-15,-30,80,7.67058930377,366442.691984,5318,False
df71d1ff,e006_hinge_075,-15,-20,120,4.79960369937,143469.426639,5466,True
df71d1ff,e006_jump_025,-15,0,-10,8.25483410252,424390.157582,4180,False
df71d1ff,e006_jump_050,-15,0,-10,8.87120503757,490132.880482,4369,False
df71d1ff,e006_jump_075,-15,-20,10,7.51476135113,351705.362488,4118,False
df71d1ff,dtw_derivative,0,0,0,38.4368130752,9201176.19693,0,False
df73b8f3,last_known_tvt,0,0,0,15.6175541958,1295395.383,0,False
df73b8f3,e004_geometry_prefix,0,0,0,18.1225145208,1744268.00341,0,False
df73b8f3,align_visible_path,0,0,0,15.6770579559,1305285.24622,0,False
df73b8f3,pf_gr_path,0,0,0,12.5559398951,837287.789138,0,False
df73b8f3,trellis_gr_path,0,0,0,19.2525347637,1968575.76363,0,False
df73b8f3,e006_nested_fusion,0,0,0,15.6944656846,1308185.62035,0,False
df73b8f3,wide64_anchor,0,0,0,14.942524901,1185835.03676,0,False
df73b8f3,e006_affine,-10,-20,0,7.33786651269,285966.997413,248,False
df73b8f3,e006_quadratic,-10,-20,-20,4.1649197211,92127.5604203,5324,False
df73b8f3,wide64_quadratic,-5,-20,-20,4.56742845389,110794.909641,5880,False
df73b8f3,pf_quadratic,-5,-20,-20,4.81897169252,123334.634688,5880,False
df73b8f3,trellis_quadratic,-15,-20,-20,6.17231652064,202335.775928,4771,False
df73b8f3,e006_hinge_025,-10,20,-90,5.711924095,173277.094241,5889,False
df73b8f3,e006_hinge_050,-10,0,-80,3.99047653482,84571.8487,5996,True
df73b8f3,e006_hinge_075,-10,-10,-110,5.04938425166,135410.750095,6093,False
df73b8f3,e006_jump_025,-10,-30,10,4.16246406568,92018.9547978,4585,False
df73b8f3,e006_jump_050,-10,-20,0,7.33786651269,285966.997413,4845,False
df73b8f3,e006_jump_075,-10,-10,-10,5.33550370172,151191.422278,4613,False
df73b8f3,dtw_derivative,0,0,0,24.0785569699,3079195.14646,0,False
df8290be,last_known_tvt,0,0,0,13.0097247847,672272.6736,0,False
df8290be,e004_geometry_prefix,0,0,0,13.6748694174,742772.156834,0,False
df8290be,align_visible_path,0,0,0,10.2250660485,415280.447467,0,False
df8290be,pf_gr_path,0,0,0,11.9586429129,568032.305344,0,False
df8290be,trellis_gr_path,0,0,0,12.3323082882,604084.907682,0,False
