well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
df8290be,e006_nested_fusion,0,0,0,13.2611121147,698504.379432,0,False
df8290be,wide64_anchor,0,0,0,13.9125383696,768815.251271,0,False
df8290be,e006_affine,10,10,0,6.9335510511,190950.445068,351,False
df8290be,e006_quadratic,10,10,0,6.9335510511,190950.445068,7629,False
df8290be,wide64_quadratic,10,10,0,6.75469181097,181225.921724,7629,False
df8290be,pf_quadratic,5,10,0,6.7706796713,182084.833956,7073,False
df8290be,trellis_quadratic,10,10,0,7.30474117332,211942.915616,7629,False
df8290be,e006_hinge_025,10,10,10,6.47010272435,166276.774635,8332,False
df8290be,e006_hinge_050,10,20,-20,6.39336419473,162355.919946,8542,False
df8290be,e006_hinge_075,10,20,-70,5.6266499858,125750.302929,8672,True
df8290be,e006_jump_025,10,0,10,6.72816246809,179805.172023,6529,False
df8290be,e006_jump_050,10,0,10,6.61454194667,173783.600033,7054,False
df8290be,e006_jump_075,10,10,0,6.9335510511,190950.445068,6564,False
df8290be,dtw_derivative,0,0,0,5.88669408393,137642.380268,0,False
e0079ed1,last_known_tvt,0,0,0,8.06951184077,226021.1811,0,False
e0079ed1,e004_geometry_prefix,0,0,0,6.77591122977,159363.929261,0,False
e0079ed1,align_visible_path,0,0,0,6.77591122977,159363.929261,0,False
e0079ed1,pf_gr_path,0,0,0,8.98159912819,280002.525584,0,False
e0079ed1,trellis_gr_path,0,0,0,8.08681904714,226991.745428,0,False
e0079ed1,e006_nested_fusion,0,0,0,7.23076536526,181477.652121,0,False
e0079ed1,wide64_anchor,0,0,0,6.56148114082,149437.083657,0,False
e0079ed1,e006_affine,5,0,0,5.00454355562,86932.7784706,325,False
e0079ed1,e006_quadratic,5,0,-10,3.91627956212,53235.5795078,7047,False
e0079ed1,wide64_quadratic,5,0,-10,3.98126686361,55017.0363481,7047,False
e0079ed1,pf_quadratic,10,0,-10,4.49551016503,70147.5620159,7603,False
e0079ed1,trellis_quadratic,5,0,-10,4.56392877476,72299.0065837,7047,False
e0079ed1,e006_hinge_025,5,30,-80,1.79787233232,11219.4692289,7759,True
e0079ed1,e006_hinge_050,5,0,-20,3.53584704333,43395.1858834,7870,False
e0079ed1,e006_hinge_075,5,0,-50,3.70241549702,47580.0532592,7999,False
e0079ed1,e006_jump_025,5,-20,10,4.42919435557,68093.2541214,6016,False
e0079ed1,e006_jump_050,5,10,-10,4.65138149461,75096.299185,6542,False
e0079ed1,e006_jump_075,5,0,0,5.00454355562,86932.7784706,6065,False
e0079ed1,dtw_derivative,0,0,0,14.769305782,757137.537079,0,False
e03b45fd,last_known_tvt,0,0,0,15.7518264319,1325457.232,0,False
e03b45fd,e004_geometry_prefix,0,0,0,14.9744126337,1197852.86616,0,False
e03b45fd,align_visible_path,0,0,0,19.037097221,1935999.93916,0,False
e03b45fd,pf_gr_path,0,0,0,15.2631568562,1244493.45945,0,False
e03b45fd,trellis_gr_path,0,0,0,15.0014342412,1202179.86248,0,False
e03b45fd,e006_nested_fusion,0,0,0,14.8434201621,1176987.48631,0,False
e03b45fd,wide64_anchor,0,0,0,15.163941592,1228366.85564,0,False
e03b45fd,e006_affine,0,0,0,14.8434201621,1176987.48631,300,False
e03b45fd,e006_quadratic,0,0,-20,13.8521710768,1025037.08179,6488,False
e03b45fd,wide64_quadratic,-5,0,-20,13.980756785,1044155.65502,5930,False
e03b45fd,pf_quadratic,-5,0,-20,14.0281619761,1051248.59247,5930,False
e03b45fd,trellis_quadratic,5,0,-20,14.1684521258,1072379.98039,7046,False
e03b45fd,e006_hinge_025,0,40,-100,13.8390766061,1023100.06067,7167,False
e03b45fd,e006_hinge_050,0,10,-60,13.7397410735,1008465.34962,7268,False
e03b45fd,e006_hinge_075,0,0,-60,14.2986259799,1092175.66565,7373,False
e03b45fd,e006_jump_025,0,-10,10,13.4492464753,966272.876684,5568,False
e03b45fd,e006_jump_050,0,30,-20,12.6762959819,858397.859209,6047,False
e03b45fd,e006_jump_075,0,0,0,14.8434201621,1176987.48631,5589,False
e03b45fd,dtw_derivative,0,0,0,8.37596673105,374777.725387,0,True
e0f36d98,last_known_tvt,0,0,0,14.2531561624,1010886.6439,0,False
e0f36d98,e004_geometry_prefix,0,0,0,14.0312798497,979659.027565,0,False
e0f36d98,align_visible_path,0,0,0,14.0312798497,979659.027565,0,False
e0f36d98,pf_gr_path,0,0,0,11.5237626537,660798.397957,0,False
e0f36d98,trellis_gr_path,0,0,0,14.0312798497,979659.027565,0,False
e0f36d98,e006_nested_fusion,0,0,0,12.4831646474,775407.092486,0,False
e0f36d98,wide64_anchor,0,0,0,11.1210678221,615422.471933,0,False
e0f36d98,e006_affine,10,0,0,9.01926912921,404783.744951,350,False
e0f36d98,e006_quadratic,10,0,10,8.77266115289,382950.888508,7605,False
e0f36d98,wide64_quadratic,5,0,10,8.83114155575,388073.56842,7049,False
e0f36d98,pf_quadratic,5,0,10,9.00047764037,403098.782428,7049,False
e0f36d98,trellis_quadratic,10,0,10,8.70036562007,376665.096928,7605,False
e0f36d98,e006_hinge_025,10,20,-50,8.89397588809,393615.568119,8351,False
e0f36d98,e006_hinge_050,10,-10,40,8.27966264225,341118.799824,8473,False
e0f36d98,e006_hinge_075,10,-10,90,8.37944320711,349390.180663,8613,False
e0f36d98,e006_jump_025,10,0,0,9.01926912921,404783.744951,6528,False
e0f36d98,e006_jump_050,10,10,-10,8.08753801063,325471.556862,7077,True
e0f36d98,e006_jump_075,10,-10,10,8.12818594668,328751.416156,6521,False
e0f36d98,dtw_derivative,0,0,0,13.8820559644,958932.313525,0,False
e149204f,last_known_tvt,0,0,0,4.54615289564,126009.785,0,False
e149204f,e004_geometry_prefix,0,0,0,6.22902659369,236568.308743,0,False
e149204f,align_visible_path,0,0,0,14.960584,1364624.89187,0,False
e149204f,pf_gr_path,0,0,0,10.0077217359,610641.952013,0,False
e149204f,trellis_gr_path,0,0,0,7.06796621082,304582.62434,0,False
e149204f,e006_nested_fusion,0,0,0,7.42040157136,335715.205751,0,False
e149204f,wide64_anchor,0,0,0,10.5032710363,672613.128911,0,False
e149204f,e006_affine,-5,0,0,4.59582102316,128778.217636,275,False
e149204f,e006_quadratic,-5,0,10,3.992136138,97168.8093074,5933,False
e149204f,wide64_quadratic,-10,0,10,3.92444941622,93901.7457352,5377,False
e149204f,pf_quadratic,-10,0,10,3.89213800068,92361.8569052,5377,False
e149204f,trellis_quadratic,-5,0,10,5.98451830068,218360.758299,5933,False
e149204f,e006_hinge_025,-5,-20,40,4.1951998906,107305.383838,6416,False
e149204f,e006_hinge_050,-5,-10,30,3.51471568419,75317.6209993,6604,True
e149204f,e006_hinge_075,-5,-10,70,3.9836334896,96755.3402474,6736,False
e149204f,e006_jump_025,-5,0,0,4.59582102316,128778.217636,5119,False
e149204f,e006_jump_050,-5,0,0,4.59582102316,128778.217636,5430,False
e149204f,e006_jump_075,-5,-10,10,4.26642744804,110980.052124,5092,False
e149204f,dtw_derivative,0,0,0,4.77302627687,138900.511683,0,False
e14d641e,last_known_tvt,0,0,0,6.82060087024,148121.5784,0,False
e14d641e,e004_geometry_prefix,0,0,0,7.98183517343,202851.661671,0,False
e14d641e,align_visible_path,0,0,0,16.3980889861,856169.074508,0,False
e14d641e,pf_gr_path,0,0,0,13.0288588921,540487.706271,0,False
e14d641e,trellis_gr_path,0,0,0,8.23574516459,215962.754957,0,False
e14d641e,e006_nested_fusion,0,0,0,6.38790434881,129924.145151,0,False
e14d641e,wide64_anchor,0,0,0,5.92870059896,111915.978682,0,False
e14d641e,e006_affine,0,0,0,6.38790434881,129924.145151,300,False
e14d641e,e006_quadratic,0,0,-10,5.38901072679,92467.9341773,6489,False
e14d641e,wide64_quadratic,0,0,-10,4.83586656515,74459.767708,6489,False
e14d641e,pf_quadratic,10,0,-10,4.69728353698,70253.2808437,7603,False
e14d641e,trellis_quadratic,-5,0,-10,6.00145358793,114679.545415,5931,False
e14d641e,e006_hinge_025,0,10,-30,5.80466118418,107281.987219,7099,False
e14d641e,e006_hinge_050,0,10,-60,4.60325576907,67468.8443427,7268,False
e14d641e,e006_hinge_075,0,0,-70,4.57105141482,66528.1231417,7372,False
e14d641e,e006_jump_025,0,-20,10,5.59686364599,99738.426427,5546,False
e14d641e,e006_jump_050,0,-20,10,6.31272466121,126883.968592,5925,False
e14d641e,e006_jump_075,0,10,-10,4.4528642899,63132.3532234,5610,True
e14d641e,dtw_derivative,0,0,0,5.49503136122,96142.0570001,0,False
e161bd0c,last_known_tvt,0,0,0,4.33499689747,55418.1922,0,False
e161bd0c,e004_geometry_prefix,0,0,0,4.29058360376,54288.4584919,0,False
e161bd0c,align_visible_path,0,0,0,9.35177937366,257907.087711,0,False
e161bd0c,pf_gr_path,0,0,0,6.37350002155,119792.810945,0,False
e161bd0c,trellis_gr_path,0,0,0,5.30951859238,83135.2226766,0,False
e161bd0c,e006_nested_fusion,0,0,0,4.10249495846,49633.0409435,0,False
e161bd0c,wide64_anchor,0,0,0,4.49618370653,59616.0047045,0,False
e161bd0c,e006_affine,0,0,0,4.10249495846,49633.0409435,300,False
e161bd0c,e006_quadratic,0,0,10,3.61044377034,38441.1121412,6491,False
e161bd0c,wide64_quadratic,0,0,10,4.05222250838,48424.0759022,6491,False
e161bd0c,pf_quadratic,-5,0,10,3.3465875979,33027.7635751,5933,False
e161bd0c,trellis_quadratic,5,0,10,3.95285377122,46078.2811102,7049,False
e161bd0c,e006_hinge_025,0,-20,50,3.15436305736,29342.5685718,7032,True
e161bd0c,e006_hinge_050,0,0,10,3.63592104323,38985.5494844,7250,False
e161bd0c,e006_hinge_075,0,0,30,3.59272162411,38064.6559229,7382,False
e161bd0c,e006_jump_025,0,0,0,4.10249495846,49633.0409435,5589,False
e161bd0c,e006_jump_050,0,0,0,4.10249495846,49633.0409435,5974,False
e161bd0c,e006_jump_075,0,0,0,4.10249495846,49633.0409435,5589,False
e161bd0c,dtw_derivative,0,0,0,13.3103004726,522456.92698,0,False
e201fd6d,last_known_tvt,0,0,0,16.3712507074,1358850.4981,0,False
e201fd6d,e004_geometry_prefix,0,0,0,16.1932073847,1329455.2246,0,False
e201fd6d,align_visible_path,0,0,0,17.4348455573,1541147.3668,0,False
e201fd6d,pf_gr_path,0,0,0,14.1514206582,1015331.92269,0,False
e201fd6d,trellis_gr_path,0,0,0,18.8454881093,1800622.77993,0,False
e201fd6d,e006_nested_fusion,0,0,0,14.814855621,1112763.33166,0,False
e201fd6d,wide64_anchor,0,0,0,14.2941419022,1035915.03809,0,False
e201fd6d,e006_affine,-5,10,0,13.3573293143,904580.509309,276,False
e201fd6d,e006_quadratic,-5,10,30,8.56926654287,372301.908449,5960,False
e201fd6d,wide64_quadratic,-5,10,30,8.55109097745,370724.265507,5960,False
e201fd6d,pf_quadratic,5,10,30,8.5917574594,374258.761942,7076,False
e201fd6d,trellis_quadratic,-10,10,40,9.46097306447,453815.757426,5405,False
e201fd6d,e006_hinge_025,-5,-40,110,9.33408171368,441724.162889,6373,False
e201fd6d,e006_hinge_050,-5,-20,110,8.34078488567,352713.271021,6587,False
e201fd6d,e006_hinge_075,-5,0,100,11.8552996797,712579.02161,6764,False
e201fd6d,e006_jump_025,-5,30,-20,6.08368201741,187646.717527,5183,True
e201fd6d,e006_jump_050,-5,-10,10,12.4205672311,782151.386036,5406,False
e201fd6d,e006_jump_075,-5,-20,20,9.77982226996,484919.762814,5071,False
e201fd6d,dtw_derivative,0,0,0,29.7498299016,4487215.5624,0,False
e25f1537,last_known_tvt,0,0,0,13.0050490074,537330.1391,0,False
e25f1537,e004_geometry_prefix,0,0,0,11.5822392365,426189.040226,0,False
e25f1537,align_visible_path,0,0,0,29.9596803425,2851619.43167,0,False
e25f1537,pf_gr_path,0,0,0,12.2855226928,479517.533515,0,False
e25f1537,trellis_gr_path,0,0,0,9.70560974324,299269.779771,0,False
e25f1537,e006_nested_fusion,0,0,0,10.6440180617,359938.597824,0,False
e25f1537,wide64_anchor,0,0,0,10.4711840718,348344.375764,0,False
e25f1537,e006_affine,0,-10,0,7.64787898344,185822.898208,299,False
e25f1537,e006_quadratic,0,-10,-20,5.66638429469,102006.833168,6463,False
e25f1537,wide64_quadratic,0,-10,-20,5.33464959879,90412.6111083,6463,False
e25f1537,pf_quadratic,10,-10,-20,5.58222480634,98999.2397461,7577,False
e25f1537,trellis_quadratic,0,-10,-10,5.03531021998,80550.7668092,6464,False
e25f1537,e006_hinge_025,0,30,-100,5.2831981899,88677.0057525,7142,False
e25f1537,e006_hinge_050,0,10,-90,4.55300960389,65858.8810314,7265,False
e25f1537,e006_hinge_075,0,-10,-40,7.11299878687,160739.526285,7350,False
e25f1537,e006_jump_025,0,-20,10,5.93160353621,111779.315463,5546,False
e25f1537,e006_jump_050,0,0,-10,7.57072732053,182092.652938,5973,False
e25f1537,e006_jump_075,0,0,-10,5.90620440657,110824.086814,5588,False
e25f1537,dtw_derivative,0,0,0,4.39087424745,61251.8504391,0,True
e2fc7745,last_known_tvt,0,0,0,13.3413942848,657149.423,0,False
e2fc7745,e004_geometry_prefix,0,0,0,15.9012296975,933518.898955,0,False
e2fc7745,align_visible_path,0,0,0,24.8579922957,2281359.83135,0,False
e2fc7745,pf_gr_path,0,0,0,10.8888424922,437748.960905,0,False
e2fc7745,trellis_gr_path,0,0,0,15.7396397901,914642.274582,0,False
e2fc7745,e006_nested_fusion,0,0,0,12.7531980105,600481.867656,0,False
e2fc7745,wide64_anchor,0,0,0,10.4448199856,402776.02465,0,False
e2fc7745,e006_affine,10,-10,0,8.44500504242,263306.462734,349,False
e2fc7745,e006_quadratic,10,-10,-20,6.24528933123,144001.434563,7577,False
e2fc7745,wide64_quadratic,5,-10,-20,6.14164741602,139261.623372,7021,False
e2fc7745,pf_quadratic,5,-10,-20,6.04285792684,134817.559063,7021,False
e2fc7745,trellis_quadratic,10,-10,-20,7.61426536354,214051.220701,7577,False
e2fc7745,e006_hinge_025,10,40,-110,4.87288630208,87666.6172108,8395,True
e2fc7745,e006_hinge_050,10,10,-70,6.00657189555,133203.320717,8512,False
e2fc7745,e006_hinge_075,10,0,-70,8.09898545871,242171.44368,8622,False
e2fc7745,e006_jump_025,10,-20,10,5.9559014979,130965.439714,6485,False
e2fc7745,e006_jump_050,10,10,-10,6.75173646306,168303.309924,7077,False
e2fc7745,e006_jump_075,10,0,-10,7.72260744206,220185.95378,6541,False
e2fc7745,dtw_derivative,0,0,0,6.05947891704,135560.215283,0,False
e32da4ec,last_known_tvt,0,0,0,10.8501395531,552015.0023,0,False
e32da4ec,e004_geometry_prefix,0,0,0,12.0422292861,679976.676894,0,False
e32da4ec,align_visible_path,0,0,0,20.5751147044,1985019.43317,0,False
e32da4ec,pf_gr_path,0,0,0,10.0546399212,474038.130915,0,False
e32da4ec,trellis_gr_path,0,0,0,13.693881997,879292.553045,0,False
e32da4ec,e006_nested_fusion,0,0,0,11.0956076596,577274.556273,0,False
e32da4ec,wide64_anchor,0,0,0,8.70269487487,355130.315121,0,False
e32da4ec,e006_affine,10,0,0,8.53817130528,341829.831359,350,False
e32da4ec,e006_quadratic,10,0,0,8.53817130528,341829.831359,7604,False
e32da4ec,wide64_quadratic,5,0,0,8.40719571095,331422.926358,7048,False
e32da4ec,pf_quadratic,5,0,0,8.49280633836,338207.0643,7048,False
e32da4ec,trellis_quadratic,10,0,0,8.29260420173,322449.79677,7604,False
e32da4ec,e006_hinge_025,10,20,-50,7.91296799112,293602.027727,8351,False
e32da4ec,e006_hinge_050,10,0,0,8.53817130528,341829.831359,8494,False
e32da4ec,e006_hinge_075,10,-10,100,7.16597401617,240785.699903,8614,False
e32da4ec,e006_jump_025,10,0,0,8.53817130528,341829.831359,6528,False
e32da4ec,e006_jump_050,10,30,-20,5.6580729365,150112.658284,7126,True
e32da4ec,e006_jump_075,10,0,0,8.53817130528,341829.831359,6542,False
e32da4ec,dtw_derivative,0,0,0,33.3437276249,5213249.76216,0,False
e3b34f5b,last_known_tvt,0,0,0,10.3470457612,584019.6969,0,False
e3b34f5b,e004_geometry_prefix,0,0,0,12.1506479428,805366.628819,0,False
e3b34f5b,align_visible_path,0,0,0,20.587699356,2312120.10483,0,False
e3b34f5b,pf_gr_path,0,0,0,12.7823598298,891285.482978,0,False
e3b34f5b,trellis_gr_path,0,0,0,16.2948873801,1448429.90005,0,False
e3b34f5b,e006_nested_fusion,0,0,0,11.9307491925,776479.844692,0,False
e3b34f5b,wide64_anchor,0,0,0,13.2383743828,956013.604605,0,False
e3b34f5b,e006_affine,-10,-10,0,4.5661822367,113736.860293,249,False
e3b34f5b,e006_quadratic,-10,-10,10,4.45165063057,108102.789652,5352,False
e3b34f5b,wide64_quadratic,-10,-10,10,4.1691533556,94817.9355773,5352,False
e3b34f5b,pf_quadratic,-10,-10,10,4.06149132037,89984.1075713,5352,False
e3b34f5b,trellis_quadratic,-15,-10,0,5.60045592992,171096.656628,4798,False
e3b34f5b,e006_hinge_025,-10,-20,20,4.30869999721,101271.505858,5800,False
e3b34f5b,e006_hinge_050,-10,-20,30,3.91832570102,83752.1222124,5957,False
e3b34f5b,e006_hinge_075,-10,-20,70,3.74044933878,76320.6936514,6086,True
e3b34f5b,e006_jump_025,-10,-10,0,4.5661822367,113736.860293,4628,False
e3b34f5b,e006_jump_050,-10,-10,0,4.5661822367,113736.860293,4870,False
e3b34f5b,e006_jump_075,-10,-10,0,4.5661822367,113736.860293,4614,False
e3b34f5b,dtw_derivative,0,0,0,17.4306876492,1657386.49635,0,False
e45a2a62,last_known_tvt,0,0,0,19.8729205187,1977429.3805,0,False
e45a2a62,e004_geometry_prefix,0,0,0,20.4544398061,2094849.22766,0,False
e45a2a62,align_visible_path,0,0,0,40.4690455153,8200182.43013,0,False
e45a2a62,pf_gr_path,0,0,0,31.5105282607,4971517.35009,0,False
e45a2a62,trellis_gr_path,0,0,0,23.3316026711,2725628.9618,0,False
e45a2a62,e006_nested_fusion,0,0,0,24.8748087198,3098111.83698,0,False
e45a2a62,wide64_anchor,0,0,0,23.307180758,2719925.94714,0,False
e45a2a62,e006_affine,20,10,0,13.348099469,892105.999492,401,False
e45a2a62,e006_quadratic,20,10,-40,6.24330356864,195167.049127,8727,False
e45a2a62,wide64_quadratic,20,10,-40,6.41705743063,206181.380722,8727,False
e45a2a62,pf_quadratic,30,10,-40,6.80619117748,231945.461391,9805,False
e45a2a62,trellis_quadratic,15,0,-40,9.06285730684,411251.860499,8153,False
e45a2a62,e006_hinge_025,20,60,-120,10.9512933936,600493.650748,9655,False
e45a2a62,e006_hinge_050,20,40,-120,6.96871776575,243155.077684,9817,False
e45a2a62,e006_hinge_075,20,20,-120,8.9637029517,402302.288826,9916,False
e45a2a62,e006_jump_025,20,-10,20,8.32814564551,347275.555534,7444,False
e45a2a62,e006_jump_050,20,10,0,13.348099469,892105.999492,8118,False
e45a2a62,e006_jump_075,20,30,-20,6.14486163442,189060.937802,7551,True
e45a2a62,dtw_derivative,0,0,0,14.5982045048,1067029.62685,0,False
e46f4ef4,last_known_tvt,0,0,0,4.92655080934,174629.1462,0,False
e46f4ef4,e004_geometry_prefix,0,0,0,5.30549026193,202526.492685,0,False
e46f4ef4,align_visible_path,0,0,0,5.30549026193,202526.492685,0,False
e46f4ef4,pf_gr_path,0,0,0,5.04973693967,183471.371536,0,False
e46f4ef4,trellis_gr_path,0,0,0,4.55619964091,149360.682433,0,True
e46f4ef4,e006_nested_fusion,0,0,0,5.12358297599,188876.682573,0,False
e46f4ef4,wide64_anchor,0,0,0,5.62171820769,227388.73379,0,False
e46f4ef4,e006_affine,0,0,0,5.12358297599,188876.682573,300,False
e46f4ef4,e006_quadratic,0,0,0,5.12358297599,188876.682573,6490,False
e46f4ef4,wide64_quadratic,5,0,0,5.56680990978,222968.535653,7048,False
e46f4ef4,pf_quadratic,0,0,0,5.04973693967,183471.371536,6490,False
e46f4ef4,trellis_quadratic,0,0,0,4.55619964091,149360.682433,6490,False
e46f4ef4,e006_hinge_025,0,10,-20,4.97894117154,178363.008089,7100,False
e46f4ef4,e006_hinge_050,0,0,10,5.00956157415,180563.613054,7250,False
e46f4ef4,e006_hinge_075,0,0,20,4.98643777946,178900.521636,7381,False
e46f4ef4,e006_jump_025,0,0,0,5.12358297599,188876.682573,5589,False
e46f4ef4,e006_jump_050,0,0,0,5.12358297599,188876.682573,5974,False
e46f4ef4,e006_jump_075,0,0,0,5.12358297599,188876.682573,5589,False
e46f4ef4,dtw_derivative,0,0,0,7.01683447954,354252.776185,0,False
e4726608,last_known_tvt,0,0,0,6.27148716471,186156.2321,0,False
e4726608,e004_geometry_prefix,0,0,0,5.70319726839,153947.730836,0,False
e4726608,align_visible_path,0,0,0,13.0514420052,806219.875122,0,False
e4726608,pf_gr_path,0,0,0,10.2124385757,493623.036569,0,False
e4726608,trellis_gr_path,0,0,0,4.2544768427,85670.0129797,0,False
e4726608,e006_nested_fusion,0,0,0,6.80507626199,219180.794855,0,False
e4726608,wide64_anchor,0,0,0,6.17156823761,180271.708603,0,False
e4726608,e006_affine,5,10,0,4.42075529652,92497.3852949,326,False
e4726608,e006_quadratic,5,10,10,3.84809503922,70085.4850943,7074,False
e4726608,wide64_quadratic,0,10,10,3.68069505346,64120.3935903,6516,True
e4726608,pf_quadratic,10,10,10,3.90725060278,72256.8522226,7630,False
e4726608,trellis_quadratic,0,0,10,4.20608276527,83732.1288365,6491,False
e4726608,e006_hinge_025,5,-10,40,3.79568152212,68189.2691628,7671,False
e4726608,e006_hinge_050,5,0,30,3.88597275503,71472.0118686,7875,False
e4726608,e006_hinge_075,5,0,70,4.0931320386,79295.4035476,8011,False
e4726608,e006_jump_025,5,10,0,4.42075529652,92497.3852949,6081,False
e4726608,e006_jump_050,5,10,0,4.42075529652,92497.3852949,6543,False
e4726608,e006_jump_075,5,10,0,4.42075529652,92497.3852949,6087,False
e4726608,dtw_derivative,0,0,0,10.7156933427,543471.854692,0,False
e5864244,last_known_tvt,0,0,0,26.806032671,3211259.779,0,False
e5864244,e004_geometry_prefix,0,0,0,20.4663498185,1871936.6213,0,False
e5864244,align_visible_path,0,0,0,40.9734343607,7502656.96287,0,False
e5864244,pf_gr_path,0,0,0,33.4085109565,4987978.73275,0,False
e5864244,trellis_gr_path,0,0,0,18.8227859268,1583354.49984,0,False
e5864244,e006_nested_fusion,0,0,0,26.8731122889,3227351.64932,0,False
e5864244,wide64_anchor,0,0,0,31.590600054,4459910.10661,0,False
e5864244,e006_affine,25,10,0,5.48320731379,134362.998571,426,False
e5864244,e006_quadratic,25,10,0,5.48320731379,134362.998571,9274,False
e5864244,wide64_quadratic,30,10,0,5.48325767607,134365.466783,9809,False
e5864244,pf_quadratic,30,20,0,5.21902906011,121727.803292,9834,False
e5864244,trellis_quadratic,20,10,0,5.66400008084,143369.528316,8731,False
e5864244,e006_hinge_025,25,20,-10,4.69669359733,98581.3615094,10160,False
e5864244,e006_hinge_050,25,10,20,4.9084234496,107669.922179,10367,False
e5864244,e006_hinge_075,25,10,50,4.20336431593,78959.5056573,10530,True
e5864244,e006_jump_025,25,10,0,5.48320731379,134362.998571,7950,False
e5864244,e006_jump_050,25,30,-10,4.70519591636,98938.6038239,8670,False
e5864244,e006_jump_075,25,10,0,5.48320731379,134362.998571,7981,False
e5864244,dtw_derivative,0,0,0,24.2976580156,2638391.17096,0,False
e5c92e59,last_known_tvt,0,0,0,7.7113599404,255402.4848,0,False
e5c92e59,e004_geometry_prefix,0,0,0,8.84603455354,336093.74585,0,False
e5c92e59,align_visible_path,0,0,0,27.2077677984,3179427.98972,0,False
e5c92e59,pf_gr_path,0,0,0,15.1732063582,988821.491151,0,False
e5c92e59,trellis_gr_path,0,0,0,12.0437925802,623002.376076,0,False
e5c92e59,e006_nested_fusion,0,0,0,11.3797596033,556197.898457,0,False
e5c92e59,wide64_anchor,0,0,0,10.9844338251,518225.192835,0,False
e5c92e59,e006_affine,-10,0,0,6.32623473761,171891.251378,250,False
e5c92e59,e006_quadratic,-10,0,-10,5.42509195152,126408.819421,5375,False
e5c92e59,wide64_quadratic,-10,0,-10,5.49221991662,129556.439936,5375,False
e5c92e59,pf_quadratic,-15,-10,-10,5.34804734375,122843.916629,4797,False
e5c92e59,trellis_quadratic,-5,0,-20,8.71244686592,326019.407031,5930,False
e5c92e59,e006_hinge_025,-10,20,-60,5.52771988136,131236.676038,5892,False
e5c92e59,e006_hinge_050,-10,10,-60,4.55528960237,89124.0991376,6023,True
e5c92e59,e006_hinge_075,-10,0,-60,5.02407279123,108411.415333,6123,False
e5c92e59,e006_jump_025,-10,-20,10,4.72931686329,96063.8511817,4607,False
e5c92e59,e006_jump_050,-10,10,-10,6.07274683839,158392.101631,4919,False
e5c92e59,e006_jump_075,-10,10,-10,5.97668344759,153420.599915,4657,False
e5c92e59,dtw_derivative,0,0,0,22.7557559842,2224055.92862,0,False
e5ff9fd2,last_known_tvt,0,0,0,8.89123085215,186093.0832,0,False
e5ff9fd2,e004_geometry_prefix,0,0,0,9.01582044692,191344.933152,0,False
e5ff9fd2,align_visible_path,0,0,0,9.01582044692,191344.933152,0,False
e5ff9fd2,pf_gr_path,0,0,0,5.22350259904,64228.8415128,0,False
e5ff9fd2,trellis_gr_path,0,0,0,9.01010015919,191102.204084,0,False
e5ff9fd2,e006_nested_fusion,0,0,0,6.93326711208,113157.233963,0,False
e5ff9fd2,wide64_anchor,0,0,0,5.13150033263,61986.2239924,0,False
e5ff9fd2,e006_affine,5,0,0,4.43642673802,46331.1507032,325,False
e5ff9fd2,e006_quadratic,5,0,-10,2.74630804964,17754.3574048,7047,False
e5ff9fd2,wide64_quadratic,5,0,-10,3.63078296417,31031.804932,7047,False
e5ff9fd2,pf_quadratic,5,0,-10,3.50655188031,28944.5629341,7047,False
e5ff9fd2,trellis_quadratic,5,0,-20,3.95635160331,36846.4981932,7046,False
e5ff9fd2,e006_hinge_025,5,20,-40,3.66257429603,31577.6164157,7738,False
e5ff9fd2,e006_hinge_050,5,10,-30,2.54649763105,15264.8665354,7894,False
e5ff9fd2,e006_hinge_075,5,10,-90,1.67509986034,6605.2287621,8020,True
e5ff9fd2,e006_jump_025,5,-10,10,3.82895486076,34511.7475969,6038,False
