well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
e5ff9fd2,e006_jump_050,5,0,0,4.43642673802,46331.1507032,6518,False
e5ff9fd2,e006_jump_075,5,10,-10,3.54798590008,29632.6320917,6086,False
e5ff9fd2,dtw_derivative,0,0,0,16.22151236,619425.58848,0,False
e6c55748,last_known_tvt,0,0,0,9.3971035543,394902.4429,0,False
e6c55748,e004_geometry_prefix,0,0,0,8.86347890093,351325.946792,0,False
e6c55748,align_visible_path,0,0,0,17.8469668201,1424395.61275,0,False
e6c55748,pf_gr_path,0,0,0,20.1983123337,1824449.9841,0,False
e6c55748,trellis_gr_path,0,0,0,10.179949139,463439.461926,0,False
e6c55748,e006_nested_fusion,0,0,0,13.4056704558,803672.065656,0,False
e6c55748,wide64_anchor,0,0,0,13.407147889,803849.220116,0,False
e6c55748,e006_affine,10,10,0,6.49758948507,188801.888289,351,False
e6c55748,e006_quadratic,10,10,10,6.15558397148,169449.509142,7630,False
e6c55748,wide64_quadratic,10,10,10,6.15519004617,169427.822064,7630,False
e6c55748,pf_quadratic,15,20,10,6.07854012157,165234.362843,8208,False
e6c55748,trellis_quadratic,0,10,20,7.01189857676,219873.579222,6517,False
e6c55748,e006_hinge_025,10,-20,80,4.67223663799,97622.8441407,8264,False
e6c55748,e006_hinge_050,10,10,20,5.83232582867,152119.661885,8521,False
e6c55748,e006_hinge_075,10,10,20,6.30669779929,177871.282852,8656,False
e6c55748,e006_jump_025,10,30,-10,5.7183717166,146233.394199,6593,False
e6c55748,e006_jump_050,10,0,10,3.64998949398,59577.8770251,7054,True
e6c55748,e006_jump_075,10,10,0,6.49758948507,188801.888289,6564,False
e6c55748,dtw_derivative,0,0,0,4.66257705838,97219.602219,0,False
e730c32b,last_known_tvt,0,0,0,11.6546718545,642210.7459,0,False
e730c32b,e004_geometry_prefix,0,0,0,8.10965437754,310943.984214,0,False
e730c32b,align_visible_path,0,0,0,8.10965437754,310943.984214,0,False
e730c32b,pf_gr_path,0,0,0,13.9887347177,925197.256883,0,False
e730c32b,trellis_gr_path,0,0,0,9.13478986896,394525.056772,0,False
e730c32b,e006_nested_fusion,0,0,0,9.90571078225,463926.045648,0,False
e730c32b,wide64_anchor,0,0,0,11.7834504759,656481.405795,0,False
e730c32b,e006_affine,10,10,0,5.14381964446,125097.587168,351,False
e730c32b,e006_quadratic,10,10,-10,3.76511605827,67024.5957517,7628,False
e730c32b,wide64_quadratic,10,10,-10,3.51675106802,58473.7200158,7628,False
e730c32b,pf_quadratic,15,10,-10,3.50298562336,58016.854336,8181,False
e730c32b,trellis_quadratic,5,0,-10,4.59051530438,99632.343832,7047,False
e730c32b,e006_hinge_025,10,30,-60,3.20416513069,48540.8355455,8375,False
e730c32b,e006_hinge_050,10,20,-60,2.14166633445,21686.0816055,8538,True
e730c32b,e006_hinge_075,10,10,-60,3.56472695714,60080.0117028,8648,False
e730c32b,e006_jump_025,10,-10,10,3.99296144187,75382.0078085,6507,False
e730c32b,e006_jump_050,10,10,0,5.14381964446,125097.587168,7078,False
e730c32b,e006_jump_075,10,20,-10,3.71656923723,65307.3292402,6585,False
e730c32b,dtw_derivative,0,0,0,7.36443407414,256422.55629,0,False
e737965a,last_known_tvt,0,0,0,9.89702267437,583298.5493,0,False
e737965a,e004_geometry_prefix,0,0,0,10.0772856492,604740.290461,0,False
e737965a,align_visible_path,0,0,0,10.0772856492,604740.290461,0,False
e737965a,pf_gr_path,0,0,0,9.46490192153,533474.913728,0,False
e737965a,trellis_gr_path,0,0,0,9.53471448055,541373.696244,0,False
e737965a,e006_nested_fusion,0,0,0,9.46986234687,534034.234032,0,False
e737965a,wide64_anchor,0,0,0,10.0232222192,598268.977667,0,False
e737965a,e006_affine,0,-10,0,6.84549037773,279055.697836,299,False
e737965a,e006_quadratic,0,-10,10,6.82130727816,277087.537415,6466,False
e737965a,wide64_quadratic,5,-10,10,7.03317530986,294567.379663,7024,False
e737965a,pf_quadratic,0,-10,10,6.91891847907,285074.383039,6466,False
e737965a,trellis_quadratic,0,-10,10,6.81766438514,276791.661365,6466,False
e737965a,e006_hinge_025,0,-20,20,6.78508064666,274152.236918,7029,False
e737965a,e006_hinge_050,0,-20,30,6.41468223474,245037.222368,7202,False
e737965a,e006_hinge_075,0,-10,0,6.84549037773,279055.697836,7354,False
e737965a,e006_jump_025,0,0,-10,6.40914097328,244614.059132,5588,True
e737965a,e006_jump_050,0,-10,0,6.84549037773,279055.697836,5949,False
e737965a,e006_jump_075,0,-10,0,6.84549037773,279055.697836,5567,False
e737965a,dtw_derivative,0,0,0,42.2121830747,10611026.3216,0,False
e748dd88,last_known_tvt,0,0,0,4.98993174998,119816.0036,0,False
e748dd88,e004_geometry_prefix,0,0,0,4.44297572326,94989.0401312,0,False
e748dd88,align_visible_path,0,0,0,4.44297572326,94989.0401312,0,False
e748dd88,pf_gr_path,0,0,0,3.78383253111,68895.2740562,0,False
e748dd88,trellis_gr_path,0,0,0,6.27736964602,189618.638865,0,False
e748dd88,e006_nested_fusion,0,0,0,3.50337881939,59060.8670882,0,False
e748dd88,wide64_anchor,0,0,0,6.05267292545,176286.895998,0,False
e748dd88,e006_affine,0,0,0,3.50337881939,59060.8670882,300,False
e748dd88,e006_quadratic,0,0,-10,3.36215179287,54395.1592319,6489,False
e748dd88,wide64_quadratic,-5,0,-10,3.34852169168,53955.0192644,5931,False
e748dd88,pf_quadratic,0,0,-10,3.65346276146,64229.5661989,6489,False
e748dd88,trellis_quadratic,-5,0,0,5.25396291896,132831.056015,5932,False
e748dd88,e006_hinge_025,0,0,-10,2.56115715757,31564.4390437,7076,False
e748dd88,e006_hinge_050,0,0,-20,2.25677083255,24507.5862103,7247,False
e748dd88,e006_hinge_075,0,0,-40,2.03573831572,19942.0371183,7375,True
e748dd88,e006_jump_025,0,0,0,3.50337881939,59060.8670882,5589,False
e748dd88,e006_jump_050,0,0,0,3.50337881939,59060.8670882,5974,False
e748dd88,e006_jump_075,0,0,0,3.50337881939,59060.8670882,5589,False
e748dd88,dtw_derivative,0,0,0,35.6615605652,6119646.09217,0,False
e7818f7a,last_known_tvt,0,0,0,6.31263334222,214030.8036,0,False
e7818f7a,e004_geometry_prefix,0,0,0,12.5677339399,848338.36632,0,False
e7818f7a,align_visible_path,0,0,0,32.8178235018,5784618.23609,0,False
e7818f7a,pf_gr_path,0,0,0,10.0179919022,539034.428775,0,False
e7818f7a,trellis_gr_path,0,0,0,12.688848884,864767.984718,0,False
e7818f7a,e006_nested_fusion,0,0,0,10.6988470097,614793.273123,0,False
e7818f7a,wide64_anchor,0,0,0,6.07906962962,198485.775294,0,False
e7818f7a,e006_affine,-10,0,0,4.0092756115,86335.0165794,250,False
e7818f7a,e006_quadratic,-10,0,0,4.0092756115,86335.0165794,5376,False
e7818f7a,wide64_quadratic,-5,0,0,4.03143848175,87292.1572629,5932,False
e7818f7a,pf_quadratic,-10,0,0,4.07721070846,89285.6089028,5376,False
e7818f7a,trellis_quadratic,-10,0,0,5.76643447171,178595.23796,5376,False
e7818f7a,e006_hinge_025,-10,-10,20,3.90611777748,81949.4079679,5825,True
e7818f7a,e006_hinge_050,-10,0,0,4.0092756115,86335.0165794,6004,False
e7818f7a,e006_hinge_075,-10,0,10,3.92448656946,82721.9658526,6130,False
e7818f7a,e006_jump_025,-10,0,0,4.0092756115,86335.0165794,4650,False
e7818f7a,e006_jump_050,-10,0,0,4.0092756115,86335.0165794,4895,False
e7818f7a,e006_jump_075,-10,0,0,4.0092756115,86335.0165794,4636,False
e7818f7a,dtw_derivative,0,0,0,40.1253811286,8647558.19777,0,False
e7c36e81,last_known_tvt,0,0,0,7.34984184996,190745.2387,0,False
e7c36e81,e004_geometry_prefix,0,0,0,11.4400167212,462116.032496,0,False
e7c36e81,align_visible_path,0,0,0,11.4400167212,462116.032496,0,False
e7c36e81,pf_gr_path,0,0,0,8.58674225614,260348.195427,0,False
e7c36e81,trellis_gr_path,0,0,0,12.1121503112,518012.477804,0,False
e7c36e81,e006_nested_fusion,0,0,0,9.60742557676,325920.573158,0,False
e7c36e81,wide64_anchor,0,0,0,10.5400076979,392265.012584,0,False
e7c36e81,e006_affine,-10,-10,0,5.95456379327,125198.066618,249,False
e7c36e81,e006_quadratic,-10,-10,10,4.68050967668,77354.2202132,5352,False
e7c36e81,wide64_quadratic,-10,-10,10,4.20181225225,62340.6037233,5352,False
e7c36e81,pf_quadratic,-5,-10,10,4.4630714761,70334.0137196,5908,False
e7c36e81,trellis_quadratic,-10,-10,10,4.99384073253,88057.6502196,5352,False
e7c36e81,e006_hinge_025,-10,-40,80,4.49135991887,71228.4404544,5756,False
e7c36e81,e006_hinge_050,-10,-20,60,3.8887325427,53396.6322246,5960,True
e7c36e81,e006_hinge_075,-10,-10,60,4.55078017698,73125.5983741,6110,False
e7c36e81,e006_jump_025,-10,10,-10,4.28576621319,64856.6736725,4671,False
e7c36e81,e006_jump_050,-10,-10,0,5.95456379327,125198.066618,4870,False
e7c36e81,e006_jump_075,-10,-20,10,4.17490342065,61544.6893767,4593,False
e7c36e81,dtw_derivative,0,0,0,30.441839176,3272197.37621,0,False
e7d0c1de,last_known_tvt,0,0,0,6.86025538815,221714.2829,0,False
e7d0c1de,e004_geometry_prefix,0,0,0,11.4188907446,614272.311158,0,False
e7d0c1de,align_visible_path,0,0,0,4.70957981496,104490.64912,0,False
e7d0c1de,pf_gr_path,0,0,0,3.86524171951,70382.7807151,0,False
e7d0c1de,trellis_gr_path,0,0,0,9.95982072477,467321.914005,0,False
e7d0c1de,e006_nested_fusion,0,0,0,6.83579373854,220135.966205,0,False
e7d0c1de,wide64_anchor,0,0,0,5.65246956429,150518.391758,0,False
e7d0c1de,e006_affine,-5,0,0,4.28322928495,86428.2561894,275,False
e7d0c1de,e006_quadratic,-5,0,-10,3.94907756178,73469.0512177,5931,False
e7d0c1de,wide64_quadratic,-5,0,-10,4.14255420868,80844.3185568,5931,False
e7d0c1de,pf_quadratic,0,0,-10,3.49131121954,57423.5757432,6489,False
e7d0c1de,trellis_quadratic,-10,-10,-10,5.58950997043,147183.990873,5350,False
e7d0c1de,e006_hinge_025,-5,0,-10,3.79639021598,67897.6581236,6461,False
e7d0c1de,e006_hinge_050,-5,0,-20,3.19699324978,48150.0278681,6624,False
e7d0c1de,e006_hinge_075,-5,0,-50,2.86302366546,38615.6171418,6749,True
e7d0c1de,e006_jump_025,-5,0,0,4.28322928495,86428.2561894,5119,False
e7d0c1de,e006_jump_050,-5,-20,10,3.85382830789,69967.7372645,5381,False
e7d0c1de,e006_jump_075,-5,0,0,4.28322928495,86428.2561894,5113,False
e7d0c1de,dtw_derivative,0,0,0,10.0905856867,479673.640769,0,False
e85074c5,last_known_tvt,0,0,0,11.347685732,730769.5881,0,False
e85074c5,e004_geometry_prefix,0,0,0,7.95361311124,359000.281645,0,False
e85074c5,align_visible_path,0,0,0,37.4320056721,7951554.901,0,False
e85074c5,pf_gr_path,0,0,0,11.4043664208,738088.079383,0,False
e85074c5,trellis_gr_path,0,0,0,8.16839916197,378651.577133,0,False
e85074c5,e006_nested_fusion,0,0,0,9.67686294158,531416.513514,0,False
e85074c5,wide64_anchor,0,0,0,13.0746564109,970122.183493,0,False
e85074c5,e006_affine,10,0,0,4.27125565427,103532.571104,350,False
e85074c5,e006_quadratic,10,0,0,4.27125565427,103532.571104,7604,False
e85074c5,wide64_quadratic,10,0,0,4.75174133361,128136.084356,7604,False
e85074c5,pf_quadratic,10,0,0,4.20132216546,100170.037548,7604,False
e85074c5,trellis_quadratic,5,0,0,4.98204875601,140858.095656,7048,False
e85074c5,e006_hinge_025,10,20,-50,3.78297833438,81214.4998198,8351,True
e85074c5,e006_hinge_050,10,0,0,4.27125565427,103532.571104,8494,False
e85074c5,e006_hinge_075,10,0,10,4.18661654485,99470.027181,8630,False
e85074c5,e006_jump_025,10,0,0,4.27125565427,103532.571104,6528,False
e85074c5,e006_jump_050,10,0,0,4.27125565427,103532.571104,7053,False
e85074c5,e006_jump_075,10,0,0,4.27125565427,103532.571104,6542,False
e85074c5,dtw_derivative,0,0,0,26.0685568525,3856557.79991,0,False
e97032ad,last_known_tvt,0,0,0,11.9591446775,504864.6292,0,False
e97032ad,e004_geometry_prefix,0,0,0,7.84458166311,217227.238986,0,False
e97032ad,align_visible_path,0,0,0,7.84458166311,217227.238986,0,False
e97032ad,pf_gr_path,0,0,0,4.19522148676,62127.5881301,0,False
e97032ad,trellis_gr_path,0,0,0,8.54809996577,257937.145978,0,False
e97032ad,e006_nested_fusion,0,0,0,5.09768157682,91731.8418291,0,False
e97032ad,wide64_anchor,0,0,0,4.80645882539,81550.2239339,0,False
e97032ad,e006_affine,5,0,0,4.50133949854,71525.0622022,325,False
e97032ad,e006_quadratic,5,0,-10,3.80853501801,51202.4346115,7047,False
e97032ad,wide64_quadratic,5,0,-10,4.09159966266,59096.3929322,7047,False
e97032ad,pf_quadratic,0,0,-10,3.44133186796,41804.9605397,6489,False
e97032ad,trellis_quadratic,5,0,-10,5.03576217295,89516.9193388,7047,False
e97032ad,e006_hinge_025,5,30,-80,2.66250037355,25023.8460842,7759,True
e97032ad,e006_hinge_050,5,10,-50,3.81180645357,51290.4355915,7892,False
e97032ad,e006_hinge_075,5,0,-30,4.20049552934,62283.8943026,8001,False
e97032ad,e006_jump_025,5,0,0,4.50133949854,71525.0622022,6059,False
e97032ad,e006_jump_050,5,10,-10,4.33793139204,66426.3001301,6542,False
e97032ad,e006_jump_075,5,0,0,4.50133949854,71525.0622022,6065,False
e97032ad,dtw_derivative,0,0,0,20.8092481325,1528577.57167,0,False
e9949a23,last_known_tvt,0,0,0,11.580872171,611437.5805,0,False
e9949a23,e004_geometry_prefix,0,0,0,10.8369704375,535408.632955,0,False
e9949a23,align_visible_path,0,0,0,16.3631597105,1220685.90744,0,False
e9949a23,pf_gr_path,0,0,0,10.8763145984,539303.345528,0,False
e9949a23,trellis_gr_path,0,0,0,10.8503237466,536728.906327,0,False
e9949a23,e006_nested_fusion,0,0,0,10.788390815,530619.166899,0,False
e9949a23,wide64_anchor,0,0,0,11.1106853405,562796.371701,0,False
e9949a23,e006_affine,0,0,0,10.788390815,530619.166899,300,False
e9949a23,e006_quadratic,0,0,30,7.32377227092,244534.00202,6493,False
e9949a23,wide64_quadratic,-5,0,30,7.09346983407,229396.635834,5935,False
e9949a23,pf_quadratic,-5,0,30,7.13769028623,232265.652534,5935,False
e9949a23,trellis_quadratic,0,0,20,8.03646066535,294441.647417,6492,False
e9949a23,e006_hinge_025,0,-40,100,9.47515919693,409300.827999,6987,False
e9949a23,e006_hinge_050,0,-20,100,7.50009483399,256450.235263,7209,False
e9949a23,e006_hinge_075,0,-10,120,6.98112393209,222187.840489,7366,False
e9949a23,e006_jump_025,0,10,-10,9.76904403022,435084.614744,5610,False
e9949a23,e006_jump_050,0,20,-10,8.92818542488,363409.264618,6023,False
e9949a23,e006_jump_075,0,-20,20,6.37645814011,185365.376743,5547,True
e9949a23,dtw_derivative,0,0,0,16.3022852304,1211620.37253,0,False
ea0b99b7,last_known_tvt,0,0,0,12.1597565413,1366075.5756,0,False
ea0b99b7,e004_geometry_prefix,0,0,0,6.54288207996,395515.177324,0,False
ea0b99b7,align_visible_path,0,0,0,12.0862388253,1349606.96386,0,False
ea0b99b7,pf_gr_path,0,0,0,6.58591653484,400735.126323,0,False
ea0b99b7,trellis_gr_path,0,0,0,7.33712512093,497366.829166,0,False
ea0b99b7,e006_nested_fusion,0,0,0,6.51125001005,391700.12427,0,False
ea0b99b7,wide64_anchor,0,0,0,6.5191100729,392646.377561,0,False
ea0b99b7,e006_affine,0,0,0,6.51125001005,391700.12427,300,False
ea0b99b7,e006_quadratic,0,0,0,6.51125001005,391700.12427,6490,False
ea0b99b7,wide64_quadratic,0,0,0,6.5191100729,392646.377561,6490,False
ea0b99b7,pf_quadratic,0,0,0,6.58591653484,400735.126323,6490,False
ea0b99b7,trellis_quadratic,0,0,0,7.33712512093,497366.829166,6490,False
ea0b99b7,e006_hinge_025,0,-10,30,6.24351119003,360149.450064,7055,True
ea0b99b7,e006_hinge_050,0,0,10,6.36845290887,374707.901068,7250,False
ea0b99b7,e006_hinge_075,0,0,10,6.47841850969,387759.965106,7380,False
ea0b99b7,e006_jump_025,0,0,0,6.51125001005,391700.12427,5589,False
ea0b99b7,e006_jump_050,0,0,0,6.51125001005,391700.12427,5974,False
ea0b99b7,e006_jump_075,0,0,0,6.51125001005,391700.12427,5589,False
ea0b99b7,dtw_derivative,0,0,0,18.3663376271,3116521.26401,0,False
ea3a0e38,last_known_tvt,0,0,0,9.23267213214,856854.9432,0,False
ea3a0e38,e004_geometry_prefix,0,0,0,8.43455666394,715116.831971,0,False
ea3a0e38,align_visible_path,0,0,0,15.4767657641,2407758.35965,0,False
ea3a0e38,pf_gr_path,0,0,0,10.7388811159,1159232.50174,0,False
ea3a0e38,trellis_gr_path,0,0,0,9.4283679681,893563.71979,0,False
ea3a0e38,e006_nested_fusion,0,0,0,9.24246322745,858673.267687,0,False
ea3a0e38,wide64_anchor,0,0,0,8.60585105217,744457.878283,0,False
ea3a0e38,e006_affine,-5,-10,0,5.57526942576,312452.640414,274,False
ea3a0e38,e006_quadratic,-5,-10,0,5.57526942576,312452.640414,5907,False
ea3a0e38,wide64_quadratic,-5,-10,0,5.92944712783,353411.666266,5907,False
ea3a0e38,pf_quadratic,-5,-10,0,5.78293946644,336162.892946,5907,False
ea3a0e38,trellis_quadratic,-5,-10,0,6.58723025379,436172.38749,5907,False
ea3a0e38,e006_hinge_025,-5,10,-50,5.12491112834,264012.905865,6482,True
ea3a0e38,e006_hinge_050,-5,-10,0,5.57526942576,312452.640414,6601,False
ea3a0e38,e006_hinge_075,-5,-10,-10,5.56632764139,311451.20229,6728,False
ea3a0e38,e006_jump_025,-5,-10,0,5.57526942576,312452.640414,5097,False
ea3a0e38,e006_jump_050,-5,-10,0,5.57526942576,312452.640414,5405,False
ea3a0e38,e006_jump_075,-5,-10,0,5.57526942576,312452.640414,5091,False
ea3a0e38,dtw_derivative,0,0,0,6.48295985732,422473.181078,0,False
ea41324e,last_known_tvt,0,0,0,5.29423007994,140845.0825,0,False
ea41324e,e004_geometry_prefix,0,0,0,7.07450812992,251494.543033,0,False
ea41324e,align_visible_path,0,0,0,10.3089519281,534029.311521,0,False
ea41324e,pf_gr_path,0,0,0,5.11071987376,131250.274581,0,False
ea41324e,trellis_gr_path,0,0,0,8.78328584878,387659.204264,0,False
ea41324e,e006_nested_fusion,0,0,0,6.26106168765,196984.489619,0,False
ea41324e,wide64_anchor,0,0,0,5.06032815432,128674.778173,0,False
ea41324e,e006_affine,-5,0,0,4.8912134486,120217.944224,275,False
ea41324e,e006_quadratic,-5,0,0,4.8912134486,120217.944224,5932,False
ea41324e,wide64_quadratic,0,0,0,5.06032815432,128674.778173,6490,False
ea41324e,pf_quadratic,0,0,0,5.11071987376,131250.274581,6490,False
ea41324e,trellis_quadratic,-10,0,-10,4.73743886576,112777.718209,5375,False
ea41324e,e006_hinge_025,-5,0,10,4.13452425496,85898.8113445,6463,False
ea41324e,e006_hinge_050,-5,10,-20,4.04426589234,82189.3352049,6649,False
ea41324e,e006_hinge_075,-5,10,-60,3.66355263961,67443.6301647,6773,True
ea41324e,e006_jump_025,-5,0,0,4.8912134486,120217.944224,5119,False
ea41324e,e006_jump_050,-5,-10,10,4.8565949671,118522.236239,5406,False
ea41324e,e006_jump_075,-5,0,0,4.8912134486,120217.944224,5113,False
ea41324e,dtw_derivative,0,0,0,41.9385636051,8838186.66424,0,False
eabc711b,last_known_tvt,0,0,0,11.6984780229,731897.2673,0,False
eabc711b,e004_geometry_prefix,0,0,0,14.6198778185,1143085.94508,0,False
eabc711b,align_visible_path,0,0,0,11.686180892,730359.373895,0,False
eabc711b,pf_gr_path,0,0,0,13.5624905847,983717.274804,0,False
eabc711b,trellis_gr_path,0,0,0,14.0463311625,1055157.29348,0,False
eabc711b,e006_nested_fusion,0,0,0,13.4227691555,963553.073676,0,False
eabc711b,wide64_anchor,0,0,0,13.2179755871,934375.170862,0,False
eabc711b,e006_affine,-5,-10,0,9.94589371637,529028.448119,274,False
eabc711b,e006_quadratic,-5,-10,10,9.68324279312,501456.241418,5908,False
eabc711b,wide64_quadratic,-5,-10,10,9.60382959184,493264.98705,5908,False
eabc711b,pf_quadratic,-10,-10,10,9.76588281052,510051.953884,5352,False
eabc711b,trellis_quadratic,-10,-10,10,9.47492321644,480112.260932,5352,False
eabc711b,e006_hinge_025,-5,10,-50,9.86356487068,520306.449152,6482,False
eabc711b,e006_hinge_050,-5,-10,0,9.94589371637,529028.448119,6601,False
eabc711b,e006_hinge_075,-5,-20,120,7.44806379577,296673.103228,6716,False
eabc711b,e006_jump_025,-5,-10,0,9.94589371637,529028.448119,5097,False
eabc711b,e006_jump_050,-5,20,-20,5.84372718327,182629.640255,5478,True
eabc711b,e006_jump_075,-5,-20,10,9.7746305864,510966.119782,5070,False
eabc711b,dtw_derivative,0,0,0,51.4421594008,14152389.7449,0,False
eac10e86,last_known_tvt,0,0,0,5.61757905115,191457.4984,0,False
eac10e86,e004_geometry_prefix,0,0,0,3.55623391317,76728.1334474,0,False
eac10e86,align_visible_path,0,0,0,12.0369752292,879040.183773,0,False
eac10e86,pf_gr_path,0,0,0,11.9463661176,865855.929944,0,False
eac10e86,trellis_gr_path,0,0,0,4.18469513046,106243.322123,0,False
eac10e86,e006_nested_fusion,0,0,0,6.39848883257,248386.980219,0,False
eac10e86,wide64_anchor,0,0,0,10.8272079858,711224.9016,0,False
eac10e86,e006_affine,-5,0,0,3.23463120352,63478.0443511,275,False
eac10e86,e006_quadratic,-5,0,10,3.15132084315,60250.3034838,5933,False
eac10e86,wide64_quadratic,-10,0,10,3.12271404815,59161.3981418,5377,False
eac10e86,pf_quadratic,-10,0,10,3.47864256098,73416.488325,5377,False
eac10e86,trellis_quadratic,0,0,10,3.5908744801,78230.2006194,6491,False
eac10e86,e006_hinge_025,-5,-10,20,3.175167675,61165.6118004,6439,False
eac10e86,e006_hinge_050,-5,-10,30,3.1649503206,60772.5961969,6604,False
eac10e86,e006_hinge_075,-5,0,20,3.07001450188,57181.4085164,6756,True
eac10e86,e006_jump_025,-5,0,0,3.23463120352,63478.0443511,5119,False
eac10e86,e006_jump_050,-5,0,0,3.23463120352,63478.0443511,5430,False
eac10e86,e006_jump_075,-5,0,0,3.23463120352,63478.0443511,5113,False
eac10e86,dtw_derivative,0,0,0,8.90596296346,481211.241652,0,False
eafb863e,last_known_tvt,0,0,0,13.4578580836,646214.5529,0,False
eafb863e,e004_geometry_prefix,0,0,0,8.18553597754,239066.701287,0,False
eafb863e,align_visible_path,0,0,0,8.18553597754,239066.701287,0,False
eafb863e,pf_gr_path,0,0,0,6.28841853825,141093.733117,0,False
eafb863e,trellis_gr_path,0,0,0,8.23660255477,242058.90603,0,False
eafb863e,e006_nested_fusion,0,0,0,7.09629019645,179674.969683,0,False
eafb863e,wide64_anchor,0,0,0,7.01345056612,175504.528193,0,False
eafb863e,e006_affine,5,0,0,5.35928454689,102479.849289,325,False
eafb863e,e006_quadratic,5,0,0,5.35928454689,102479.849289,7048,False
eafb863e,wide64_quadratic,5,0,0,5.36875824469,102842.480241,7048,False
eafb863e,pf_quadratic,5,0,0,5.72312005731,116866.640183,7048,False
eafb863e,trellis_quadratic,5,0,0,6.04331905722,130309.444251,7048,False
eafb863e,e006_hinge_025,5,10,-10,4.69415730791,78621.2825825,7716,False
eafb863e,e006_hinge_050,5,0,10,4.87503628825,84797.0124002,7873,False
eafb863e,e006_hinge_075,5,0,60,3.93576695213,55269.2530372,8010,True
eafb863e,e006_jump_025,5,0,0,5.35928454689,102479.849289,6059,False
eafb863e,e006_jump_050,5,20,-10,3.9515682255,55713.9326608,6567,False
eafb863e,e006_jump_075,5,0,0,5.35928454689,102479.849289,6065,False
eafb863e,dtw_derivative,0,0,0,4.4423151386,70411.4964048,0,False
eb06a4e7,last_known_tvt,0,0,0,9.66909902663,423983.8436,0,False
eb06a4e7,e004_geometry_prefix,0,0,0,12.4747243558,705731.021061,0,False
eb06a4e7,align_visible_path,0,0,0,9.84398924061,439460.203108,0,False
eb06a4e7,pf_gr_path,0,0,0,9.08627879889,374411.697035,0,False
eb06a4e7,trellis_gr_path,0,0,0,15.9715259909,1156831.52864,0,False
eb06a4e7,e006_nested_fusion,0,0,0,10.1152770356,464015.891816,0,False
eb06a4e7,wide64_anchor,0,0,0,10.4666124795,496809.144773,0,False
eb06a4e7,e006_affine,-5,-10,0,4.83912298478,106196.599573,274,False
eb06a4e7,e006_quadratic,-5,-10,-10,4.54302523251,93598.2199237,5906,False
eb06a4e7,wide64_quadratic,-5,-10,-10,4.58708516984,95422.5238616,5906,False
eb06a4e7,pf_quadratic,-5,-10,-10,4.41532241184,88410.1515222,5906,False
eb06a4e7,trellis_quadratic,-10,-20,-10,5.61730685406,143098.008087,5325,False
eb06a4e7,e006_hinge_025,-5,0,-30,4.11744422823,76883.4285205,6459,False
eb06a4e7,e006_hinge_050,-5,0,-50,4.01212587309,73000.5934877,6621,True
eb06a4e7,e006_hinge_075,-5,-10,-20,4.59805743797,95879.56954,6727,False
eb06a4e7,e006_jump_025,-5,-10,0,4.83912298478,106196.599573,5097,False
eb06a4e7,e006_jump_050,-5,-10,0,4.83912298478,106196.599573,5405,False
eb06a4e7,e006_jump_075,-5,0,-10,4.34235700999,85512.2520641,5112,False
eb06a4e7,dtw_derivative,0,0,0,35.1335443291,5597849.52488,0,False
eb640a35,last_known_tvt,0,0,0,9.96989690569,600070.8231,0,False
eb640a35,e004_geometry_prefix,0,0,0,10.1532687612,622347.487289,0,False
eb640a35,align_visible_path,0,0,0,10.1532687612,622347.487289,0,False
eb640a35,pf_gr_path,0,0,0,13.5870024301,1114470.25572,0,False
eb640a35,trellis_gr_path,0,0,0,10.0653930151,611621.368337,0,False
eb640a35,e006_nested_fusion,0,0,0,11.5009804247,798529.38876,0,False
eb640a35,wide64_anchor,0,0,0,12.7693660247,984373.350259,0,False
eb640a35,e006_affine,-5,-20,0,6.75827137072,275735.338103,273,False
eb640a35,e006_quadratic,-5,-20,0,6.75827137072,275735.338103,5882,False
