well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
eb640a35,wide64_quadratic,-5,-20,0,7.01928750931,297445.387524,5882,False
eb640a35,pf_quadratic,-10,-20,0,6.88360850048,286057.606369,5326,False
eb640a35,trellis_quadratic,0,-10,0,6.18155768428,230683.763674,6465,False
eb640a35,e006_hinge_025,-5,10,-60,5.95392018004,214006.612186,6481,False
eb640a35,e006_hinge_050,-5,-20,20,5.94547178287,213399.70781,6578,False
eb640a35,e006_hinge_075,-5,-20,50,5.84016957932,205907.464778,6709,False
eb640a35,e006_jump_025,-5,-20,0,6.75827137072,275735.338103,5075,False
eb640a35,e006_jump_050,-5,0,-10,5.67322744445,194303.921675,5429,True
eb640a35,e006_jump_075,-5,-20,0,6.75827137072,275735.338103,5069,False
eb640a35,dtw_derivative,0,0,0,33.6668595804,6842682.5291,0,False
eb934281,last_known_tvt,0,0,0,3.13742008768,58774.9701,0,False
eb934281,e004_geometry_prefix,0,0,0,2.92441311391,51065.1387952,0,False
eb934281,align_visible_path,0,0,0,2.92441311391,51065.1387952,0,False
eb934281,pf_gr_path,0,0,0,6.61238458406,261073.794058,0,False
eb934281,trellis_gr_path,0,0,0,3.66041290735,80003.1758567,0,False
eb934281,e006_nested_fusion,0,0,0,4.62259962218,127590.879211,0,False
eb934281,wide64_anchor,0,0,0,3.11966010185,58111.4388111,0,False
eb934281,e006_affine,-5,0,0,2.67963563762,42874.449935,275,False
eb934281,e006_quadratic,-5,0,0,2.67963563762,42874.449935,5932,False
eb934281,wide64_quadratic,0,0,0,3.11966010185,58111.4388111,6490,False
eb934281,pf_quadratic,-5,0,0,2.74233804449,44904.415581,5932,False
eb934281,trellis_quadratic,-5,0,0,3.46390590428,71643.9040031,5932,False
eb934281,e006_hinge_025,-5,0,0,2.67963563762,42874.449935,6462,False
eb934281,e006_hinge_050,-5,0,0,2.67963563762,42874.449935,6626,False
eb934281,e006_hinge_075,-5,0,10,2.66891687439,42532.1332931,6755,True
eb934281,e006_jump_025,-5,0,0,2.67963563762,42874.449935,5119,False
eb934281,e006_jump_050,-5,0,0,2.67963563762,42874.449935,5430,False
eb934281,e006_jump_075,-5,0,0,2.67963563762,42874.449935,5113,False
eb934281,dtw_derivative,0,0,0,5.46027027075,178022.686586,0,False
eba6605e,last_known_tvt,0,0,0,15.6317126628,1077585.4438,0,False
eba6605e,e004_geometry_prefix,0,0,0,11.2958469626,562699.059438,0,False
eba6605e,align_visible_path,0,0,0,10.5135499269,487458.168413,0,False
eba6605e,pf_gr_path,0,0,0,26.1905808904,3025024.18572,0,False
eba6605e,trellis_gr_path,0,0,0,12.4823853287,687121.850812,0,False
eba6605e,e006_nested_fusion,0,0,0,17.7833037265,1394644.3812,0,False
eba6605e,wide64_anchor,0,0,0,19.7615767451,1722192.82714,0,False
eba6605e,e006_affine,15,10,0,7.98886387814,281454.78214,376,False
eba6605e,e006_quadratic,15,10,20,5.7162257661,144097.79521,8184,False
eba6605e,wide64_quadratic,20,10,20,6.02662841908,160172.302948,8733,False
eba6605e,pf_quadratic,25,10,20,5.23972130767,121075.136075,9276,False
eba6605e,trellis_quadratic,10,0,10,7.50100818934,248129.196207,7605,False
eba6605e,e006_hinge_025,15,-40,110,6.13118493961,165778.200848,8826,False
eba6605e,e006_hinge_050,15,-20,100,4.38975645002,84980.531055,9073,True
eba6605e,e006_hinge_075,15,0,70,6.77014484081,202131.73774,9261,False
eba6605e,e006_jump_025,15,20,-10,4.47430804834,88285.6973753,7040,False
eba6605e,e006_jump_050,15,10,0,7.98886387814,281454.78214,7603,False
eba6605e,e006_jump_075,15,-10,10,5.9188088636,154492.435784,6996,False
eba6605e,dtw_derivative,0,0,0,23.5256693854,2440745.89934,0,False
ebe69318,last_known_tvt,0,0,0,4.82532580994,115860.0354,0,False
ebe69318,e004_geometry_prefix,0,0,0,5.59344442871,155682.223991,0,False
ebe69318,align_visible_path,0,0,0,22.9220845581,2614499.6754,0,False
ebe69318,pf_gr_path,0,0,0,6.10305299438,185342.34512,0,False
ebe69318,trellis_gr_path,0,0,0,5.12535301645,130715.755871,0,False
ebe69318,e006_nested_fusion,0,0,0,5.68904808718,161049.574256,0,False
ebe69318,wide64_anchor,0,0,0,6.62219797348,218215.045856,0,False
ebe69318,e006_affine,0,10,0,4.62041344355,106228.744658,301,False
ebe69318,e006_quadratic,0,10,10,3.82760736189,72901.2767092,6516,False
ebe69318,wide64_quadratic,5,10,10,3.77476814709,70902.3998318,7074,False
ebe69318,pf_quadratic,5,10,10,4.20014826863,87782.8375009,7074,False
ebe69318,trellis_quadratic,0,0,10,4.97621157893,123219.104031,6491,False
ebe69318,e006_hinge_025,0,-20,60,3.3175482884,54766.4861899,7033,True
ebe69318,e006_hinge_050,0,0,30,3.55894970336,63026.6280035,7252,False
ebe69318,e006_hinge_075,0,0,60,3.89810539556,75611.4429582,7385,False
ebe69318,e006_jump_025,0,20,-10,3.73110988209,69271.7964183,5632,False
ebe69318,e006_jump_050,0,10,0,4.62041344355,106228.744658,5999,False
ebe69318,e006_jump_075,0,10,0,4.62041344355,106228.744658,5611,False
ebe69318,dtw_derivative,0,0,0,59.1278833008,17396626.3601,0,False
ec0d597b,last_known_tvt,0,0,0,16.4432513872,1248076.4627,0,False
ec0d597b,e004_geometry_prefix,0,0,0,16.3532876255,1234456.95461,0,False
ec0d597b,align_visible_path,0,0,0,16.3532876255,1234456.95461,0,False
ec0d597b,pf_gr_path,0,0,0,17.9206050338,1482419.55933,0,False
ec0d597b,trellis_gr_path,0,0,0,16.3418798018,1232735.27567,0,False
ec0d597b,e006_nested_fusion,0,0,0,17.5582802707,1423081.4392,0,False
ec0d597b,wide64_anchor,0,0,0,14.5693512661,979819.838996,0,False
ec0d597b,e006_affine,10,10,0,11.8148142693,644346.683987,351,False
ec0d597b,e006_quadratic,10,10,-20,9.78154945146,441652.923843,7627,False
ec0d597b,wide64_quadratic,5,10,-20,9.76309916098,439988.373729,7071,False
ec0d597b,pf_quadratic,10,10,-20,9.87777831307,450385.44832,7627,False
ec0d597b,trellis_quadratic,10,10,-20,9.41477382732,409152.85207,7627,False
ec0d597b,e006_hinge_025,10,30,-50,11.7260615845,634702.401626,8376,False
ec0d597b,e006_hinge_050,10,30,-80,10.0252559159,463934.570526,8561,False
ec0d597b,e006_hinge_075,10,20,-120,7.88852590861,287248.330106,8667,False
ec0d597b,e006_jump_025,10,0,10,11.5325782247,613929.664106,6529,False
ec0d597b,e006_jump_050,10,-20,20,7.37474911634,251050.043626,7005,True
ec0d597b,e006_jump_075,10,30,-20,9.05020290364,378078.892708,6605,False
ec0d597b,dtw_derivative,0,0,0,16.0438313968,1188179.29151,0,False
ec13af42,last_known_tvt,0,0,0,10.9064321704,649706.3348,0,False
ec13af42,e004_geometry_prefix,0,0,0,8.77900794061,420961.695062,0,False
ec13af42,align_visible_path,0,0,0,11.2803436825,695018.490942,0,False
ec13af42,pf_gr_path,0,0,0,9.08567932926,450885.745191,0,False
ec13af42,trellis_gr_path,0,0,0,11.0264231607,664080.926157,0,False
ec13af42,e006_nested_fusion,0,0,0,8.72292268884,415600.194846,0,False
ec13af42,wide64_anchor,0,0,0,8.73748385966,416988.875368,0,False
ec13af42,e006_affine,0,-10,0,5.02856822075,138114.853992,299,False
ec13af42,e006_quadratic,0,-10,0,5.02856822075,138114.853992,6465,False
ec13af42,wide64_quadratic,0,-10,0,5.05378494923,139503.534514,6465,False
ec13af42,pf_quadratic,0,-10,0,5.46032058522,162850.08108,6465,False
ec13af42,trellis_quadratic,0,-10,0,7.49123417131,306519.735354,6465,False
ec13af42,e006_hinge_025,0,0,-30,4.45521731923,108415.026957,7074,True
ec13af42,e006_hinge_050,0,-10,-10,4.87835855409,129986.763479,7223,False
ec13af42,e006_hinge_075,0,-10,-10,4.96567145266,134681.411434,7353,False
ec13af42,e006_jump_025,0,-10,0,5.02856822075,138114.853992,5567,False
ec13af42,e006_jump_050,0,-10,0,5.02856822075,138114.853992,5949,False
ec13af42,e006_jump_075,0,-10,0,5.02856822075,138114.853992,5567,False
ec13af42,dtw_derivative,0,0,0,27.6977994353,4190272.12703,0,False
ecdab904,last_known_tvt,0,0,0,16.9183969895,1759469.0672,0,False
ecdab904,e004_geometry_prefix,0,0,0,16.6924381305,1712784.65559,0,False
ecdab904,align_visible_path,0,0,0,25.9999397011,4155352.72583,0,False
ecdab904,pf_gr_path,0,0,0,21.7654883749,2912058.16836,0,False
ecdab904,trellis_gr_path,0,0,0,17.5019071086,1882929.07724,0,False
ecdab904,e006_nested_fusion,0,0,0,15.5312585384,1482779.28952,0,False
ecdab904,wide64_anchor,0,0,0,14.4139871743,1277119.32242,0,False
ecdab904,e006_affine,15,0,0,7.89820658276,383460.108426,375,False
ecdab904,e006_quadratic,15,0,-10,7.65712702663,360408.410174,8156,False
ecdab904,wide64_quadratic,10,0,-10,7.80441150927,374406.63337,7603,False
ecdab904,pf_quadratic,20,0,-10,7.58662081586,353801.744286,8705,False
ecdab904,trellis_quadratic,15,0,0,7.14774673377,314051.971876,8157,False
ecdab904,e006_hinge_025,15,30,-80,5.90091960395,214043.778303,8982,True
ecdab904,e006_hinge_050,15,0,-20,7.22522678702,320897.386356,9111,False
ecdab904,e006_hinge_075,15,-10,50,7.62024702952,356945.00897,9234,False
ecdab904,e006_jump_025,15,0,0,7.89820658276,383460.108426,6997,False
ecdab904,e006_jump_050,15,10,-10,7.03468805782,304195.581327,7602,False
ecdab904,e006_jump_075,15,0,0,7.89820658276,383460.108426,7017,False
ecdab904,dtw_derivative,0,0,0,11.8913687661,869214.390511,0,False
ecdaf714,last_known_tvt,0,0,0,15.351875763,1553603.1496,0,False
ecdaf714,e004_geometry_prefix,0,0,0,17.3275199609,1979201.51319,0,False
ecdaf714,align_visible_path,0,0,0,11.0401025253,803458.429967,0,False
ecdaf714,pf_gr_path,0,0,0,15.028672239,1488875.64125,0,False
ecdaf714,trellis_gr_path,0,0,0,18.9318784256,2362678.40859,0,False
ecdaf714,e006_nested_fusion,0,0,0,16.7211922912,1843111.80665,0,False
ecdaf714,wide64_anchor,0,0,0,16.82000001,1864958.54302,0,False
ecdaf714,e006_affine,15,10,0,9.72734947155,623743.792473,376,False
ecdaf714,e006_quadratic,15,10,-10,8.85978796522,517444.595663,8181,False
ecdaf714,wide64_quadratic,15,10,-10,8.83690366618,514774.991344,8181,False
ecdaf714,pf_quadratic,10,10,-10,8.73114630428,502527.380866,7628,False
ecdaf714,trellis_quadratic,15,10,-10,8.8442503449,515631.277364,8181,False
ecdaf714,e006_hinge_025,15,50,-100,8.06082742365,428327.980266,9030,False
ecdaf714,e006_hinge_050,15,20,-60,8.09711742816,432193.343775,9157,False
ecdaf714,e006_hinge_075,15,10,-20,9.64165669225,612802.49654,9277,False
ecdaf714,e006_jump_025,15,0,10,7.54843212899,375604.431579,6998,True
ecdaf714,e006_jump_050,15,20,-10,8.08325113852,430714.3516,7627,False
ecdaf714,e006_jump_075,15,20,-10,9.36266809108,577851.778542,7060,False
ecdaf714,dtw_derivative,0,0,0,23.1253755996,3525289.51373,0,False
ed6436d6,last_known_tvt,0,0,0,1.61754179547,7705.4201,0,False
ed6436d6,e004_geometry_prefix,0,0,0,2.56297531911,19345.2411224,0,False
ed6436d6,align_visible_path,0,0,0,17.8789296725,941387.291762,0,False
ed6436d6,pf_gr_path,0,0,0,12.3361638021,448172.860504,0,False
ed6436d6,trellis_gr_path,0,0,0,5.27914075157,82075.1682355,0,False
ed6436d6,e006_nested_fusion,0,0,0,1.38276723135,5630.9731614,0,False
ed6436d6,wide64_anchor,0,0,0,3.90851110494,44989.1719242,0,False
ed6436d6,e006_affine,0,0,0,1.38276723135,5630.9731614,300,False
ed6436d6,e006_quadratic,0,0,0,1.38276723135,5630.9731614,6490,False
ed6436d6,wide64_quadratic,-5,0,0,1.73600471982,8875.38298045,5932,False
ed6436d6,pf_quadratic,-10,0,0,2.57489334702,19525.5730794,5376,False
ed6436d6,trellis_quadratic,0,0,0,5.27914075157,82075.1682355,6490,False
ed6436d6,e006_hinge_025,0,-10,20,1.31333854047,5079.70716891,7054,False
ed6436d6,e006_hinge_050,0,0,0,1.38276723135,5630.9731614,7249,False
ed6436d6,e006_hinge_075,0,0,-10,1.30067226423,4982.19885821,7378,True
ed6436d6,e006_jump_025,0,0,0,1.38276723135,5630.9731614,5589,False
ed6436d6,e006_jump_050,0,0,0,1.38276723135,5630.9731614,5974,False
ed6436d6,e006_jump_075,0,0,0,1.38276723135,5630.9731614,5589,False
ed6436d6,dtw_derivative,0,0,0,32.3131732173,3074995.72613,0,False
ed6e6e54,last_known_tvt,0,0,0,11.9519351945,863949.2696,0,False
ed6e6e54,e004_geometry_prefix,0,0,0,11.7460558892,834441.525509,0,False
ed6e6e54,align_visible_path,0,0,0,18.583180267,2088583.59329,0,False
ed6e6e54,pf_gr_path,0,0,0,12.0637246323,880186.317725,0,False
ed6e6e54,trellis_gr_path,0,0,0,11.8049527375,842830.586441,0,False
ed6e6e54,e006_nested_fusion,0,0,0,12.0141582175,872968.305937,0,False
ed6e6e54,wide64_anchor,0,0,0,11.6938640199,827042.564167,0,False
ed6e6e54,e006_affine,5,0,0,10.4642050319,662253.501872,325,False
ed6e6e54,e006_quadratic,5,0,-20,8.37840023595,424555.027427,7046,False
ed6e6e54,wide64_quadratic,5,0,-20,8.32625198517,419286.503385,7046,False
ed6e6e54,pf_quadratic,5,0,-20,8.37314621593,424022.725042,7046,False
ed6e6e54,trellis_quadratic,5,0,-20,8.96916803644,486537.258408,7046,False
ed6e6e54,e006_hinge_025,5,40,-90,9.38587545034,532796.491398,7783,False
ed6e6e54,e006_hinge_050,5,30,-110,6.83783149595,282779.922501,7936,True
ed6e6e54,e006_hinge_075,5,10,-90,9.73845658941,573577.422226,8020,False
ed6e6e54,e006_jump_025,5,-10,10,7.97918679299,385060.567515,6038,False
ed6e6e54,e006_jump_050,5,0,0,10.4642050319,662253.501872,6518,False
ed6e6e54,e006_jump_075,5,10,-10,9.30194466527,523310.303713,6086,False
ed6e6e54,dtw_derivative,0,0,0,12.1471848974,892407.202428,0,False
edf885a3,last_known_tvt,0,0,0,12.2887233481,470706.653,0,False
edf885a3,e004_geometry_prefix,0,0,0,12.8268683768,512835.497693,0,False
edf885a3,align_visible_path,0,0,0,30.6776169668,2933459.14166,0,False
edf885a3,pf_gr_path,0,0,0,16.7839283111,878059.677859,0,False
edf885a3,trellis_gr_path,0,0,0,12.8770588929,516856.718748,0,False
edf885a3,e006_nested_fusion,0,0,0,14.6731222585,671091.710909,0,False
edf885a3,wide64_anchor,0,0,0,16.3180624749,829992.150868,0,False
edf885a3,e006_affine,10,0,0,8.73045046979,237580.125769,350,False
edf885a3,e006_quadratic,10,0,-30,4.46816445615,62229.3265737,7601,False
edf885a3,wide64_quadratic,15,0,-30,4.15984416744,53937.5140014,8154,False
edf885a3,pf_quadratic,15,0,-30,3.36521355855,35298.9723724,8154,False
edf885a3,trellis_quadratic,10,0,-30,5.15720688505,82902.1721596,7601,False
edf885a3,e006_hinge_025,10,40,-110,4.88079290803,74253.6085444,8395,False
edf885a3,e006_hinge_050,10,20,-100,3.36232052644,35238.3062883,8534,True
edf885a3,e006_hinge_075,10,0,-80,6.87983491913,147534.24458,8621,False
edf885a3,e006_jump_025,10,-30,20,5.02429486295,78684.1106573,6465,False
edf885a3,e006_jump_050,10,10,-10,8.52878277766,226731.002879,7077,False
edf885a3,e006_jump_075,10,10,-10,5.85831171332,106974.866879,6563,False
edf885a3,dtw_derivative,0,0,0,43.2723161319,5836561.75144,0,False
ee0300f7,last_known_tvt,0,0,0,25.6803114325,2996669.8281,0,False
ee0300f7,e004_geometry_prefix,0,0,0,23.4664515516,2502264.23924,0,False
ee0300f7,align_visible_path,0,0,0,42.8793725714,8354782.8506,0,False
ee0300f7,pf_gr_path,0,0,0,25.4472274144,2942518.92471,0,False
ee0300f7,trellis_gr_path,0,0,0,23.9038527182,2596415.13016,0,False
ee0300f7,e006_nested_fusion,0,0,0,23.7421618177,2561408.48591,0,False
ee0300f7,wide64_anchor,0,0,0,21.5542171772,2111070.95978,0,False
ee0300f7,e006_affine,25,10,0,5.10068070988,118220.992192,426,False
ee0300f7,e006_quadratic,25,10,0,5.10068070988,118220.992192,9274,False
ee0300f7,wide64_quadratic,20,10,0,4.45756569351,90288.7888478,8731,False
ee0300f7,pf_quadratic,25,10,0,4.5015218897,92078.2497257,9274,False
ee0300f7,trellis_quadratic,20,10,0,5.51372251968,138142.762093,8731,False
ee0300f7,e006_hinge_025,25,40,-70,4.19311001022,79893.3875588,10204,True
ee0300f7,e006_hinge_050,25,10,0,5.10068070988,118220.992192,10365,False
ee0300f7,e006_hinge_075,25,10,10,5.0479927627,115791.257356,10526,False
ee0300f7,e006_jump_025,25,10,0,5.10068070988,118220.992192,7950,False
ee0300f7,e006_jump_050,25,10,0,5.10068070988,118220.992192,8622,False
ee0300f7,e006_jump_075,25,10,0,5.10068070988,118220.992192,7981,False
ee0300f7,dtw_derivative,0,0,0,21.4392329225,2088607.37854,0,False
ee288beb,last_known_tvt,0,0,0,27.5220253308,3513108.1916,0,False
ee288beb,e004_geometry_prefix,0,0,0,29.4020034998,4009448.08186,0,False
ee288beb,align_visible_path,0,0,0,10.9265522559,553728.706007,0,False
ee288beb,pf_gr_path,0,0,0,26.4270447086,3239126.75363,0,False
ee288beb,trellis_gr_path,0,0,0,27.9898978504,3633568.6622,0,False
ee288beb,e006_nested_fusion,0,0,0,29.5228729012,4042480.91289,0,False
ee288beb,wide64_anchor,0,0,0,29.191835228,3952333.12556,0,False
ee288beb,e006_affine,25,30,0,5.48487398337,139528.862041,428,False
ee288beb,e006_quadratic,25,30,-10,5.1820976454,124549.482798,9323,False
ee288beb,wide64_quadratic,25,30,-10,5.36117881162,133306.501004,9323,False
ee288beb,pf_quadratic,20,30,-10,4.78858724386,106351.973419,8780,False
ee288beb,trellis_quadratic,20,30,-10,7.3800948771,252612.382232,8780,False
ee288beb,e006_hinge_025,25,40,-20,5.34919315211,132711.116902,10209,False
ee288beb,e006_hinge_050,25,40,-40,5.08675753614,120008.724149,10436,False
ee288beb,e006_hinge_075,25,30,-20,5.40002475867,135245.320175,10573,False
ee288beb,e006_jump_025,25,20,10,4.04832034693,76011.7072143,7973,True
ee288beb,e006_jump_050,25,30,0,5.48487398337,139528.862041,8671,False
ee288beb,e006_jump_075,25,30,0,5.48487398337,139528.862041,8022,False
ee288beb,dtw_derivative,0,0,0,6.7728438476,212751.61713,0,False
ee4aecac,last_known_tvt,0,0,0,10.7788131391,611702.5088,0,False
ee4aecac,e004_geometry_prefix,0,0,0,6.30243399608,209129.350057,0,False
ee4aecac,align_visible_path,0,0,0,15.8268817307,1318830.8257,0,False
ee4aecac,pf_gr_path,0,0,0,5.21209649339,143028.725994,0,False
ee4aecac,trellis_gr_path,0,0,0,8.49387251424,379848.007067,0,False
ee4aecac,e006_nested_fusion,0,0,0,4.40104971772,101979.041323,0,False
ee4aecac,wide64_anchor,0,0,0,4.42098786083,102905.128749,0,False
ee4aecac,e006_affine,0,0,0,4.40104971772,101979.041323,300,False
ee4aecac,e006_quadratic,0,0,0,4.40104971772,101979.041323,6490,False
ee4aecac,wide64_quadratic,0,0,0,4.42098786083,102905.128749,6490,False
ee4aecac,pf_quadratic,-5,0,0,3.5644617771,66893.8665585,5932,True
ee4aecac,trellis_quadratic,5,0,0,6.83857246143,246223.375978,7048,False
ee4aecac,e006_hinge_025,0,10,-20,4.02153632509,85149.5519897,7100,False
ee4aecac,e006_hinge_050,0,0,10,4.08082711364,87678.8343888,7250,False
ee4aecac,e006_hinge_075,0,0,30,3.93425630317,81493.6320499,7382,False
ee4aecac,e006_jump_025,0,0,0,4.40104971772,101979.041323,5589,False
ee4aecac,e006_jump_050,0,0,0,4.40104971772,101979.041323,5974,False
ee4aecac,e006_jump_075,0,0,0,4.40104971772,101979.041323,5589,False
ee4aecac,dtw_derivative,0,0,0,9.89292767657,515285.644843,0,False
eeda36f5,last_known_tvt,0,0,0,5.47012445746,143537.0888,0,False
eeda36f5,e004_geometry_prefix,0,0,0,10.8095353627,560510.524673,0,False
eeda36f5,align_visible_path,0,0,0,20.3853562135,1993454.50192,0,False
eeda36f5,pf_gr_path,0,0,0,11.8928597735,678488.224899,0,False
eeda36f5,trellis_gr_path,0,0,0,11.2833180863,610721.741978,0,False
eeda36f5,e006_nested_fusion,0,0,0,3.65463188766,64070.335322,0,False
eeda36f5,wide64_anchor,0,0,0,3.65802534123,64189.3736577,0,False
eeda36f5,e006_affine,0,0,0,3.65463188766,64070.335322,300,False
eeda36f5,e006_quadratic,0,0,0,3.65463188766,64070.335322,6490,False
eeda36f5,wide64_quadratic,0,0,0,3.65802534123,64189.3736577,6490,False
eeda36f5,pf_quadratic,10,0,0,3.54827698588,60395.5231201,7604,True
eeda36f5,trellis_quadratic,-10,-10,0,3.72480080732,66554.2546371,5351,False
eeda36f5,e006_hinge_025,0,0,0,3.65463188766,64070.335322,7077,False
eeda36f5,e006_hinge_050,0,0,0,3.65463188766,64070.335322,7249,False
eeda36f5,e006_hinge_075,0,0,-10,3.63647748669,63435.3769482,7378,False
eeda36f5,e006_jump_025,0,0,0,3.65463188766,64070.335322,5589,False
eeda36f5,e006_jump_050,0,0,0,3.65463188766,64070.335322,5974,False
eeda36f5,e006_jump_075,0,0,0,3.65463188766,64070.335322,5589,False
eeda36f5,dtw_derivative,0,0,0,32.7659118574,5150083.08834,0,False
eeed308d,last_known_tvt,0,0,0,9.69013148079,366110.829,0,False
eeed308d,e004_geometry_prefix,0,0,0,8.16184054655,259734.384677,0,False
eeed308d,align_visible_path,0,0,0,10.7570954335,451173.183344,0,False
eeed308d,pf_gr_path,0,0,0,8.18746291099,261367.706235,0,False
eeed308d,trellis_gr_path,0,0,0,10.6904633886,445601.143096,0,False
eeed308d,e006_nested_fusion,0,0,0,7.9135133943,244169.783849,0,False
eeed308d,wide64_anchor,0,0,0,7.87817158491,241993.725746,0,False
eeed308d,e006_affine,0,10,0,4.59111717635,82184.5136584,301,False
eeed308d,e006_quadratic,0,10,0,4.59111717635,82184.5136584,6515,False
eeed308d,wide64_quadratic,0,10,0,4.5299282783,80008.4555554,6515,False
eeed308d,pf_quadratic,0,10,0,4.89763970065,93524.8242113,6515,False
eeed308d,trellis_quadratic,5,10,10,7.48155347019,218241.231434,7074,False
eeed308d,e006_hinge_025,0,-10,50,4.21096203006,69137.8525514,7057,False
eeed308d,e006_hinge_050,0,10,0,4.59111717635,82184.5136584,7274,False
eeed308d,e006_hinge_075,0,10,-10,4.50266131738,79048.1659034,7403,False
eeed308d,e006_jump_025,0,10,0,4.59111717635,82184.5136584,5611,False
eeed308d,e006_jump_050,0,0,10,2.68009856363,28006.2374838,5975,True
eeed308d,e006_jump_075,0,10,0,4.59111717635,82184.5136584,5611,False
eeed308d,dtw_derivative,0,0,0,53.2212899084,11043939.7224,0,False
ef04658e,last_known_tvt,0,0,0,15.4480440481,979387.0344,0,False
ef04658e,e004_geometry_prefix,0,0,0,12.8576459269,678469.417243,0,False
ef04658e,align_visible_path,0,0,0,41.4069353239,7036448.73815,0,False
ef04658e,pf_gr_path,0,0,0,14.1453191137,821169.57681,0,False
ef04658e,trellis_gr_path,0,0,0,10.9159966255,489028.463471,0,False
ef04658e,e006_nested_fusion,0,0,0,13.3748673115,734152.558259,0,False
ef04658e,wide64_anchor,0,0,0,16.8201920114,1161098.99857,0,False
ef04658e,e006_affine,10,10,0,4.46327851122,81755.1892019,351,False
ef04658e,e006_quadratic,10,10,0,4.46327851122,81755.1892019,7629,False
ef04658e,wide64_quadratic,15,10,0,4.18366114167,71832.3963302,8182,True
ef04658e,pf_quadratic,15,10,0,4.83626037211,95990.1566438,8182,False
ef04658e,trellis_quadratic,10,10,0,5.14818701083,108771.716262,7629,False
ef04658e,e006_hinge_025,10,10,0,4.46327851122,81755.1892019,8331,False
ef04658e,e006_hinge_050,10,0,30,4.30123681976,75926.6190894,8497,False
ef04658e,e006_hinge_075,10,10,0,4.46327851122,81755.1892019,8654,False
ef04658e,e006_jump_025,10,10,0,4.46327851122,81755.1892019,6550,False
ef04658e,e006_jump_050,10,10,0,4.46327851122,81755.1892019,7078,False
ef04658e,e006_jump_075,10,10,0,4.46327851122,81755.1892019,6564,False
ef04658e,dtw_derivative,0,0,0,57.6837211283,13655697.5479,0,False
ef8e3ed0,last_known_tvt,0,0,0,14.6350894904,1118906.8511,0,False
ef8e3ed0,e004_geometry_prefix,0,0,0,15.4322621793,1244120.23623,0,False
ef8e3ed0,align_visible_path,0,0,0,24.315799768,3088732.41031,0,False
ef8e3ed0,pf_gr_path,0,0,0,21.0874092391,2323002.19964,0,False
ef8e3ed0,trellis_gr_path,0,0,0,12.6142442249,831238.478072,0,False
ef8e3ed0,e006_nested_fusion,0,0,0,18.72008405,1830706.64069,0,False
ef8e3ed0,wide64_anchor,0,0,0,18.8012803541,1846622.05879,0,False
ef8e3ed0,e006_affine,-15,-10,0,8.60433854782,386756.969001,224,False
ef8e3ed0,e006_quadratic,-15,-10,0,8.60433854782,386756.969001,4798,False
ef8e3ed0,wide64_quadratic,-15,-10,0,8.61964188841,388133.93411,4798,False
ef8e3ed0,pf_quadratic,-20,-10,0,8.41801335779,370188.045011,4249,False
ef8e3ed0,trellis_quadratic,-10,0,-10,8.35219625551,364421.968286,5375,False
ef8e3ed0,e006_hinge_025,-15,-10,10,8.37400557938,366327.616373,5215,False
ef8e3ed0,e006_hinge_050,-15,0,-30,7.97180736708,331983.699134,5382,False
ef8e3ed0,e006_hinge_075,-15,-10,10,8.5570076954,382513.716772,5480,False
ef8e3ed0,e006_jump_025,-15,-20,10,7.54720778388,297560.84402,4138,True
ef8e3ed0,e006_jump_050,-15,10,-10,8.12014046832,344453.222721,4394,False
ef8e3ed0,e006_jump_075,-15,-10,0,8.60433854782,386756.969001,4139,False
ef8e3ed0,dtw_derivative,0,0,0,26.6456472839,3708990.4722,0,False
efde6ac3,last_known_tvt,0,0,0,10.202375669,474539.3315,0,False
efde6ac3,e004_geometry_prefix,0,0,0,10.2216868736,476337.461508,0,False
