well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
efde6ac3,align_visible_path,0,0,0,10.2216868736,476337.461508,0,False
efde6ac3,pf_gr_path,0,0,0,8.15517690468,303205.00427,0,False
efde6ac3,trellis_gr_path,0,0,0,9.47050562339,408898.883561,0,False
efde6ac3,e006_nested_fusion,0,0,0,8.96173592197,366145.648241,0,False
efde6ac3,wide64_anchor,0,0,0,9.97940882295,454024.429477,0,False
efde6ac3,e006_affine,-5,-10,0,5.92490046227,160041.166979,274,False
efde6ac3,e006_quadratic,-5,-10,-20,3.85417039404,67722.2555545,5905,False
efde6ac3,wide64_quadratic,-5,-10,-20,3.9261831206,70276.5924541,5905,False
efde6ac3,pf_quadratic,-5,-10,-20,4.5136767789,92881.7746957,5905,False
efde6ac3,trellis_quadratic,-5,-10,-10,4.43566488005,89698.8854292,5906,False
efde6ac3,e006_hinge_025,-5,20,-70,4.99103363349,113566.589875,6505,False
efde6ac3,e006_hinge_050,-5,10,-70,4.17710603242,79546.4113011,6644,False
efde6ac3,e006_hinge_075,-5,0,-110,3.06138465723,42727.2945729,6743,True
efde6ac3,e006_jump_025,-5,-20,10,4.17463879762,79452.4698441,5076,False
efde6ac3,e006_jump_050,-5,-10,0,5.92490046227,160041.166979,5405,False
efde6ac3,e006_jump_075,-5,0,-10,3.81888659772,66487.9766041,5112,False
efde6ac3,dtw_derivative,0,0,0,12.7346411251,739337.974622,0,False
efe96181,last_known_tvt,0,0,0,27.5395173723,3042801.1686,0,False
efe96181,e004_geometry_prefix,0,0,0,29.6313713649,3522608.89387,0,False
efe96181,align_visible_path,0,0,0,12.5352567582,630416.239916,0,False
efe96181,pf_gr_path,0,0,0,11.8774019498,565983.580435,0,False
efe96181,trellis_gr_path,0,0,0,27.1718095567,2962088.62515,0,False
efe96181,e006_nested_fusion,0,0,0,21.4047089257,1838144.19555,0,False
efe96181,wide64_anchor,0,0,0,24.737386793,2455096.48104,0,False
efe96181,e006_affine,-20,-10,0,4.7524008274,90612.2782604,199,False
efe96181,e006_quadratic,-20,-10,10,3.76744550651,56944.9063259,4250,False
efe96181,wide64_quadratic,-25,-10,10,3.98712082611,63779.2955178,3707,False
efe96181,pf_quadratic,-10,-10,10,4.64779082489,86667.0617224,5352,False
efe96181,trellis_quadratic,-25,-10,10,5.29945574145,112673.935396,3707,False
efe96181,e006_hinge_025,-20,-40,70,3.02279683426,36658.8504134,4544,True
efe96181,e006_hinge_050,-20,-20,40,4.25269003266,72558.5145257,4723,False
efe96181,e006_hinge_075,-20,-10,20,4.48053533521,80541.6899228,4857,False
efe96181,e006_jump_025,-20,-10,0,4.7524008274,90612.2782604,3692,False
efe96181,e006_jump_050,-20,-10,0,4.7524008274,90612.2782604,3830,False
efe96181,e006_jump_075,-20,-10,0,4.7524008274,90612.2782604,3667,False
efe96181,dtw_derivative,0,0,0,45.2984100642,8232407.16883,0,False
f0188a48,last_known_tvt,0,0,0,6.01598649244,150921.0298,0,False
f0188a48,e004_geometry_prefix,0,0,0,5.87295222795,143829.838026,0,False
f0188a48,align_visible_path,0,0,0,20.0090741439,1669513.91056,0,False
f0188a48,pf_gr_path,0,0,0,5.61114849335,131292.397518,0,False
f0188a48,trellis_gr_path,0,0,0,7.38255224312,227273.663685,0,False
f0188a48,e006_nested_fusion,0,0,0,5.93396323578,146833.70508,0,False
f0188a48,wide64_anchor,0,0,0,7.9490234472,263489.680597,0,False
f0188a48,e006_affine,0,0,0,5.93396323578,146833.70508,300,False
f0188a48,e006_quadratic,0,0,-10,4.89768799114,100027.239736,6489,False
f0188a48,wide64_quadratic,-5,0,-10,4.73380752427,93445.2534325,5931,False
f0188a48,pf_quadratic,0,0,-10,4.50115711672,84485.9321738,6489,False
f0188a48,trellis_quadratic,-5,0,-10,6.64183958084,183955.517684,5931,False
f0188a48,e006_hinge_025,0,20,-50,5.06706817068,107065.499959,7122,False
f0188a48,e006_hinge_050,0,10,-50,4.11800335997,70714.6584752,7269,True
f0188a48,e006_hinge_075,0,0,-30,5.51324944418,126750.984039,7376,False
f0188a48,e006_jump_025,0,-10,10,4.65687806453,90432.7604939,5568,False
f0188a48,e006_jump_050,0,10,-10,5.82311761787,141399.273961,5998,False
f0188a48,e006_jump_075,0,10,-10,5.29445356489,116890.264757,5610,False
f0188a48,dtw_derivative,0,0,0,17.7097037986,1307852.148,0,False
f021b650,last_known_tvt,0,0,0,6.68449421056,167067.7286,0,False
f021b650,e004_geometry_prefix,0,0,0,4.37633302847,71610.4152118,0,False
f021b650,align_visible_path,0,0,0,8.50974283868,270762.388972,0,False
f021b650,pf_gr_path,0,0,0,6.98851124098,182610.102937,0,False
f021b650,trellis_gr_path,0,0,0,4.40347554185,72501.4416134,0,False
f021b650,e006_nested_fusion,0,0,0,5.21964879121,101868.05857,0,False
f021b650,wide64_anchor,0,0,0,5.28621410698,104482.838788,0,False
f021b650,e006_affine,-5,0,0,4.11925185752,63444.2339017,275,False
f021b650,e006_quadratic,-5,0,10,3.65382515046,49917.2885426,5933,False
f021b650,wide64_quadratic,-5,0,10,3.61553661756,48876.600718,5933,False
f021b650,pf_quadratic,-5,0,10,3.17384362372,37664.0064376,5933,False
f021b650,trellis_quadratic,0,0,0,4.40347554185,72501.4416134,6490,False
f021b650,e006_hinge_025,-5,-20,50,2.87792122832,30968.0080001,6417,True
f021b650,e006_hinge_050,-5,-10,50,3.42200235726,43784.0643977,6606,False
f021b650,e006_hinge_075,-5,0,20,3.85712222597,55626.5681873,6756,False
f021b650,e006_jump_025,-5,0,0,4.11925185752,63444.2339017,5119,False
f021b650,e006_jump_050,-5,0,0,4.11925185752,63444.2339017,5430,False
f021b650,e006_jump_075,-5,0,0,4.11925185752,63444.2339017,5113,False
f021b650,dtw_derivative,0,0,0,11.9749849785,536173.591712,0,False
f03f10fe,last_known_tvt,0,0,0,9.37892987226,364612.1294,0,False
f03f10fe,e004_geometry_prefix,0,0,0,7.34170609888,223418.187793,0,False
f03f10fe,align_visible_path,0,0,0,9.11474354413,344360.589233,0,False
f03f10fe,pf_gr_path,0,0,0,11.4927187216,547482.309075,0,False
f03f10fe,trellis_gr_path,0,0,0,6.64281740639,182906.510727,0,False
f03f10fe,e006_nested_fusion,0,0,0,7.18769338932,214142.870793,0,False
f03f10fe,wide64_anchor,0,0,0,7.97047572981,263325.563525,0,False
f03f10fe,e006_affine,0,10,0,6.81273778045,192383.52669,301,False
f03f10fe,e006_quadratic,0,10,0,6.81273778045,192383.52669,6515,False
f03f10fe,wide64_quadratic,5,10,0,6.56418344242,178601.850181,7073,False
f03f10fe,pf_quadratic,10,10,0,6.27740337917,163337.012751,7629,False
f03f10fe,trellis_quadratic,0,0,0,6.64281740639,182906.510727,6490,False
f03f10fe,e006_hinge_025,0,-20,60,5.85073197373,141887.762885,7033,True
f03f10fe,e006_hinge_050,0,0,20,6.21580237055,160147.04531,7251,False
f03f10fe,e006_hinge_075,0,10,-40,6.31460355927,165278.634069,7400,False
f03f10fe,e006_jump_025,0,10,0,6.81273778045,192383.52669,5611,False
f03f10fe,e006_jump_050,0,10,0,6.81273778045,192383.52669,5999,False
f03f10fe,e006_jump_075,0,10,0,6.81273778045,192383.52669,5611,False
f03f10fe,dtw_derivative,0,0,0,18.9767841598,1492690.50707,0,False
f053a1b9,last_known_tvt,0,0,0,10.0282956591,413128.0604,0,False
f053a1b9,e004_geometry_prefix,0,0,0,7.32894063758,220654.52753,0,False
f053a1b9,align_visible_path,0,0,0,7.32894063758,220654.52753,0,False
f053a1b9,pf_gr_path,0,0,0,4.78803797126,94177.1636791,0,False
f053a1b9,trellis_gr_path,0,0,0,6.44358148854,170563.101777,0,False
f053a1b9,e006_nested_fusion,0,0,0,6.6572072319,182060.020592,0,False
f053a1b9,wide64_anchor,0,0,0,10.6396904607,465037.977814,0,False
f053a1b9,e006_affine,-5,0,0,4.75748306272,92979.0140382,275,False
f053a1b9,e006_quadratic,-5,0,0,4.75748306272,92979.0140382,5932,False
f053a1b9,wide64_quadratic,-10,0,0,4.76987208594,93463.9002741,5376,False
f053a1b9,pf_quadratic,0,0,0,4.78803797126,94177.1636791,6490,False
f053a1b9,trellis_quadratic,-5,0,0,5.154653391,109151.415096,5932,False
f053a1b9,e006_hinge_025,-5,0,-10,4.37231611729,78533.2449269,6461,False
f053a1b9,e006_hinge_050,-5,0,-10,4.4831998692,82567.025024,6625,False
f053a1b9,e006_hinge_075,-5,-10,60,4.59735837362,86825.4720956,6735,False
f053a1b9,e006_jump_025,-5,0,0,4.75748306272,92979.0140382,5119,False
f053a1b9,e006_jump_050,-5,10,-10,4.0716268625,68103.020923,5454,True
f053a1b9,e006_jump_075,-5,0,0,4.75748306272,92979.0140382,5113,False
f053a1b9,dtw_derivative,0,0,0,14.1312267841,820332.9713,0,False
f074d277,last_known_tvt,0,0,0,12.1877196168,364369.8697,0,False
f074d277,e004_geometry_prefix,0,0,0,17.728312373,770960.875189,0,False
f074d277,align_visible_path,0,0,0,17.728312373,770960.875189,0,False
f074d277,pf_gr_path,0,0,0,20.1870287611,999637.067381,0,False
f074d277,trellis_gr_path,0,0,0,17.4420133063,746261.050521,0,False
f074d277,e006_nested_fusion,0,0,0,18.6612722785,854240.28273,0,False
f074d277,wide64_anchor,0,0,0,12.0134079843,354021.795835,0,False
f074d277,e006_affine,15,10,0,6.26996238411,96433.3866152,376,False
f074d277,e006_quadratic,15,10,-10,4.97254378862,60653.348313,8181,False
f074d277,wide64_quadratic,10,10,-10,4.39491309619,47380.3355348,7628,False
f074d277,pf_quadratic,20,10,-10,4.64358906264,52893.8412456,8730,False
f074d277,trellis_quadratic,15,10,-10,5.17712733159,65746.8940905,8181,False
f074d277,e006_hinge_025,15,40,-80,5.18310228101,65898.7393234,9007,False
f074d277,e006_hinge_050,15,20,-50,4.30046980228,45365.8813964,9158,False
f074d277,e006_hinge_075,15,10,-50,5.5101630768,74477.733667,9274,False
f074d277,e006_jump_025,15,0,10,3.85900162033,36529.8147694,6998,True
f074d277,e006_jump_050,15,10,0,6.26996238411,96433.3866152,7603,False
f074d277,e006_jump_075,15,20,-10,5.29889081231,68875.9321415,7060,False
f074d277,dtw_derivative,0,0,0,20.3734942863,1018189.44792,0,False
f07d7037,last_known_tvt,0,0,0,7.49608679745,312592.298,0,False
f07d7037,e004_geometry_prefix,0,0,0,9.11889848289,462587.423978,0,False
f07d7037,align_visible_path,0,0,0,3.33123904598,61733.4653738,0,False
f07d7037,pf_gr_path,0,0,0,4.69917140755,122843.344897,0,False
f07d7037,trellis_gr_path,0,0,0,6.8438292971,260559.790928,0,False
f07d7037,e006_nested_fusion,0,0,0,7.09200558725,279799.670098,0,False
f07d7037,wide64_anchor,0,0,0,4.49289242965,112295.176304,0,False
f07d7037,e006_affine,5,0,0,3.29216365628,60293.6939853,325,False
f07d7037,e006_quadratic,5,0,0,3.29216365628,60293.6939853,7048,False
f07d7037,wide64_quadratic,5,0,0,3.37131543497,63227.7660604,7048,False
f07d7037,pf_quadratic,5,0,0,3.32318258284,61435.2268101,7048,False
f07d7037,trellis_quadratic,5,0,-10,3.4746581076,67163.4839905,7047,False
f07d7037,e006_hinge_025,5,10,-20,2.74682544639,41973.1133333,7715,True
f07d7037,e006_hinge_050,5,0,10,3.1529083003,55300.8414628,7873,False
f07d7037,e006_hinge_075,5,0,20,2.90413923492,46918.4793827,8006,False
f07d7037,e006_jump_025,5,0,0,3.29216365628,60293.6939853,6059,False
f07d7037,e006_jump_050,5,20,-10,3.15151746381,55252.0627124,6567,False
f07d7037,e006_jump_075,5,0,0,3.29216365628,60293.6939853,6065,False
f07d7037,dtw_derivative,0,0,0,3.36692353107,63063.1363185,0,False
f08774c3,last_known_tvt,0,0,0,11.4457571615,510920.8923,0,False
f08774c3,e004_geometry_prefix,0,0,0,11.903139134,552570.412851,0,False
f08774c3,align_visible_path,0,0,0,16.9747441262,1123753.55879,0,False
f08774c3,pf_gr_path,0,0,0,15.6135259797,950750.554721,0,False
f08774c3,trellis_gr_path,0,0,0,16.2016083197,1023719.23737,0,False
f08774c3,e006_nested_fusion,0,0,0,12.1742040238,578023.850089,0,False
f08774c3,wide64_anchor,0,0,0,11.6132049253,525979.461681,0,False
f08774c3,e006_affine,5,10,0,7.97650498476,248136.06391,326,False
f08774c3,e006_quadratic,5,10,20,5.6892562342,126233.782344,7075,False
f08774c3,wide64_quadratic,0,10,20,6.10523920402,145368.388379,6517,False
f08774c3,pf_quadratic,10,20,20,5.51806660362,118751.330264,7656,False
f08774c3,trellis_quadratic,5,20,20,6.95422809684,188609.024849,7100,False
f08774c3,e006_hinge_025,5,-30,110,3.95727685432,61074.1563969,7628,True
f08774c3,e006_hinge_050,5,-10,100,4.88018459851,92883.1866906,7857,False
f08774c3,e006_hinge_075,5,10,60,7.09810287424,196493.951212,8035,False
f08774c3,e006_jump_025,5,30,-10,5.65881653479,124886.59784,6123,False
f08774c3,e006_jump_050,5,0,10,7.08294460942,195655.606926,6519,False
f08774c3,e006_jump_075,5,0,10,6.75243536412,177821.995052,6066,False
f08774c3,dtw_derivative,0,0,0,30.6210150034,3656821.58336,0,False
f140c2fa,last_known_tvt,0,0,0,13.3161842943,723823.3593,0,False
f140c2fa,e004_geometry_prefix,0,0,0,16.7230270434,1141570.62392,0,False
f140c2fa,align_visible_path,0,0,0,16.7230270434,1141570.62392,0,False
f140c2fa,pf_gr_path,0,0,0,15.966726323,1040650.17855,0,False
f140c2fa,trellis_gr_path,0,0,0,16.348762617,1091045.28363,0,False
f140c2fa,e006_nested_fusion,0,0,0,16.6125592314,1126538.62105,0,False
f140c2fa,wide64_anchor,0,0,0,13.7488090363,771619.439156,0,False
f140c2fa,e006_affine,-15,-10,0,3.27334291674,43737.7068579,224,False
f140c2fa,e006_quadratic,-15,-10,0,3.27334291674,43737.7068579,4798,False
f140c2fa,wide64_quadratic,-10,-10,0,3.87610063866,61328.6054494,5351,False
f140c2fa,pf_quadratic,-15,-10,0,3.29042459341,44195.3813282,4798,False
f140c2fa,trellis_quadratic,-15,-10,0,3.82603891504,59754.6581676,4798,False
f140c2fa,e006_hinge_025,-15,-20,20,3.16711787513,40945.0546618,5191,True
f140c2fa,e006_hinge_050,-15,-10,0,3.27334291674,43737.7068579,5360,False
f140c2fa,e006_hinge_075,-15,-10,0,3.27334291674,43737.7068579,5479,False
f140c2fa,e006_jump_025,-15,-10,0,3.27334291674,43737.7068579,4159,False
f140c2fa,e006_jump_050,-15,-10,0,3.27334291674,43737.7068579,4345,False
f140c2fa,e006_jump_075,-15,-10,0,3.27334291674,43737.7068579,4139,False
f140c2fa,dtw_derivative,0,0,0,9.24719037674,349053.982904,0,False
f16e25e3,last_known_tvt,0,0,0,2.96478003243,40881.9209,0,True
f16e25e3,e004_geometry_prefix,0,0,0,4.94209227281,113597.307829,0,False
f16e25e3,align_visible_path,0,0,0,14.2640308474,946304.441042,0,False
f16e25e3,pf_gr_path,0,0,0,4.29997383425,85995.9434099,0,False
f16e25e3,trellis_gr_path,0,0,0,4.95338772488,114117.168331,0,False
f16e25e3,e006_nested_fusion,0,0,0,4.1861452465,81503.2497274,0,False
f16e25e3,wide64_anchor,0,0,0,4.14483527895,79902.5962862,0,False
f16e25e3,e006_affine,5,0,0,3.8541305052,69087.4513945,325,False
f16e25e3,e006_quadratic,5,0,0,3.8541305052,69087.4513945,7048,False
f16e25e3,wide64_quadratic,5,0,0,3.89091491778,70412.5070918,7048,False
f16e25e3,pf_quadratic,5,0,0,3.98083303404,73704.5441805,7048,False
f16e25e3,trellis_quadratic,5,0,0,4.74264816486,104613.601724,7048,False
f16e25e3,e006_hinge_025,5,10,-30,3.38059045808,53153.4504723,7714,False
f16e25e3,e006_hinge_050,5,0,-10,3.63118553103,61325.799386,7871,False
f16e25e3,e006_hinge_075,5,0,-10,3.81236458066,67598.2093093,8003,False
f16e25e3,e006_jump_025,5,0,0,3.8541305052,69087.4513945,6059,False
f16e25e3,e006_jump_050,5,10,-10,3.44601584715,55230.7422926,6542,False
f16e25e3,e006_jump_075,5,0,0,3.8541305052,69087.4513945,6065,False
f16e25e3,dtw_derivative,0,0,0,47.4036590687,10451294.1598,0,False
f2d4c8c9,last_known_tvt,0,0,0,4.22955194241,111789.0461,0,False
f2d4c8c9,e004_geometry_prefix,0,0,0,4.29382296613,115212.285987,0,False
f2d4c8c9,align_visible_path,0,0,0,13.2714231266,1100640.56812,0,False
f2d4c8c9,pf_gr_path,0,0,0,3.80026383698,90248.0906866,0,False
f2d4c8c9,trellis_gr_path,0,0,0,4.87350829678,148420.518409,0,False
f2d4c8c9,e006_nested_fusion,0,0,0,5.28974118847,174855.530145,0,False
f2d4c8c9,wide64_anchor,0,0,0,3.57777697157,79990.2498761,0,False
f2d4c8c9,e006_affine,-5,0,0,3.28344533218,67370.5517955,275,False
f2d4c8c9,e006_quadratic,-5,0,0,3.28344533218,67370.5517955,5932,False
f2d4c8c9,wide64_quadratic,0,0,0,3.57777697157,79990.2498761,6490,False
f2d4c8c9,pf_quadratic,0,0,0,3.80026383698,90248.0906866,6490,False
f2d4c8c9,trellis_quadratic,0,0,10,4.55088843681,129420.449191,6491,False
f2d4c8c9,e006_hinge_025,-5,-20,50,3.0605839665,58535.4716757,6417,True
f2d4c8c9,e006_hinge_050,-5,-10,40,3.07273614664,59001.2297105,6605,False
f2d4c8c9,e006_hinge_075,-5,0,10,3.22859008341,65138.288248,6755,False
f2d4c8c9,e006_jump_025,-5,0,0,3.28344533218,67370.5517955,5119,False
f2d4c8c9,e006_jump_050,-5,0,0,3.28344533218,67370.5517955,5430,False
f2d4c8c9,e006_jump_075,-5,0,0,3.28344533218,67370.5517955,5113,False
f2d4c8c9,dtw_derivative,0,0,0,23.1252535678,3341823.67623,0,False
f321a31c,last_known_tvt,0,0,0,12.5572815319,810660.2274,0,False
f321a31c,e004_geometry_prefix,0,0,0,14.0029935929,1008066.96778,0,False
f321a31c,align_visible_path,0,0,0,23.8505927783,2924461.83879,0,False
f321a31c,pf_gr_path,0,0,0,11.5964822248,691353.45435,0,False
f321a31c,trellis_gr_path,0,0,0,13.9017976589,993549.547665,0,False
f321a31c,e006_nested_fusion,0,0,0,11.1229610468,636045.869244,0,False
f321a31c,wide64_anchor,0,0,0,11.5228388692,682600.46803,0,False
f321a31c,e006_affine,0,-10,0,10.6896088932,587450.442543,299,False
f321a31c,e006_quadratic,0,-10,0,10.6896088932,587450.442543,6465,False
f321a31c,wide64_quadratic,-5,-10,0,10.584016687,575902.06486,5907,False
f321a31c,pf_quadratic,5,-10,0,10.6060916013,578306.869519,7023,False
f321a31c,trellis_quadratic,-10,-10,-10,9.25489329159,440342.329221,5350,False
f321a31c,e006_hinge_025,0,-10,10,10.4601933602,562505.831633,7053,False
f321a31c,e006_hinge_050,0,-10,10,10.5495976623,572162.509706,7225,False
f321a31c,e006_hinge_075,0,0,-90,9.53233082006,467138.665967,7370,False
f321a31c,e006_jump_025,0,-10,0,10.6896088932,587450.442543,5567,False
f321a31c,e006_jump_050,0,-40,20,7.62239510587,298696.763658,5876,True
f321a31c,e006_jump_075,0,0,-10,9.89030475076,502882.996371,5588,False
f321a31c,dtw_derivative,0,0,0,22.6776086907,2643882.30462,0,False
f40cd091,last_known_tvt,0,0,0,7.72876068429,308584.5097,0,False
f40cd091,e004_geometry_prefix,0,0,0,9.45737428541,462057.001982,0,False
f40cd091,align_visible_path,0,0,0,26.270733251,3565322.26436,0,False
f40cd091,pf_gr_path,0,0,0,14.4796666704,1083107.41841,0,False
f40cd091,trellis_gr_path,0,0,0,10.8969378905,613427.657336,0,False
f40cd091,e006_nested_fusion,0,0,0,12.2136564322,770629.802187,0,False
f40cd091,wide64_anchor,0,0,0,10.2345135253,541114.049834,0,False
f40cd091,e006_affine,10,10,0,5.62371272873,163380.664322,351,False
f40cd091,e006_quadratic,10,10,0,5.62371272873,163380.664322,7629,False
f40cd091,wide64_quadratic,5,10,0,5.3763016386,149321.263351,7073,False
f40cd091,pf_quadratic,10,10,0,5.80491657045,174078.99331,7629,False
f40cd091,trellis_quadratic,5,10,0,5.94469974582,182563.624881,7073,False
f40cd091,e006_hinge_025,10,30,-40,4.78698847512,118380.226243,8377,True
f40cd091,e006_hinge_050,10,20,-30,5.40211158185,150758.394098,8541,False
f40cd091,e006_hinge_075,10,10,10,5.56597118863,160042.862219,8655,False
f40cd091,e006_jump_025,10,10,0,5.62371272873,163380.664322,6550,False
f40cd091,e006_jump_050,10,10,0,5.62371272873,163380.664322,7078,False
f40cd091,e006_jump_075,10,10,0,5.62371272873,163380.664322,6564,False
f40cd091,dtw_derivative,0,0,0,31.1766944145,5021281.09465,0,False
f439a621,last_known_tvt,0,0,0,6.65613263852,124981.8709,0,False
f439a621,e004_geometry_prefix,0,0,0,6.34996594436,113748.552402,0,False
f439a621,align_visible_path,0,0,0,8.38906906569,198532.049484,0,False
f439a621,pf_gr_path,0,0,0,8.63618568103,210400.626493,0,False
f439a621,trellis_gr_path,0,0,0,6.78745218747,129962.079803,0,False
f439a621,e006_nested_fusion,0,0,0,7.43540740551,155959.784149,0,False
f439a621,wide64_anchor,0,0,0,10.3415536774,301699.553278,0,False
f439a621,e006_affine,-5,0,0,6.11024530374,105322.310532,275,False
f439a621,e006_quadratic,-5,0,0,6.11024530374,105322.310532,5932,False
f439a621,wide64_quadratic,-10,0,0,6.28368850155,111386.454881,5376,False
f439a621,pf_quadratic,-5,0,0,6.46036387465,117738.106229,5932,False
f439a621,trellis_quadratic,0,0,10,6.70678043409,126891.129595,6491,False
f439a621,e006_hinge_025,-5,-10,20,5.92194770557,98930.959714,6439,False
f439a621,e006_hinge_050,-5,-10,30,5.88952997816,97850.795249,6604,False
f439a621,e006_hinge_075,-5,0,-30,5.74550209428,93123.4507638,6751,True
f439a621,e006_jump_025,-5,10,-10,5.91231714623,98609.44868,5140,False
f439a621,e006_jump_050,-5,0,0,6.11024530374,105322.310532,5430,False
f439a621,e006_jump_075,-5,0,0,6.11024530374,105322.310532,5113,False
f439a621,dtw_derivative,0,0,0,6.42757804521,116546.115626,0,False
f49fdea3,last_known_tvt,0,0,0,12.4062694649,829758.5793,0,False
f49fdea3,e004_geometry_prefix,0,0,0,12.3781077069,825995.814224,0,False
f49fdea3,align_visible_path,0,0,0,22.0142791293,2612632.16577,0,False
f49fdea3,pf_gr_path,0,0,0,7.81181551638,328982.872819,0,False
f49fdea3,trellis_gr_path,0,0,0,15.9502726361,1371530.76392,0,False
f49fdea3,e006_nested_fusion,0,0,0,3.93333659706,83404.8984121,0,False
f49fdea3,wide64_anchor,0,0,0,2.81239543604,42640.481566,0,True
f49fdea3,e006_affine,5,0,0,3.5546133556,68116.7734972,325,False
f49fdea3,e006_quadratic,5,0,0,3.5546133556,68116.7734972,7048,False
f49fdea3,wide64_quadratic,0,0,0,2.81239543604,42640.481566,6490,False
f49fdea3,pf_quadratic,5,0,0,3.81590480749,78499.0491334,7048,False
f49fdea3,trellis_quadratic,15,10,0,5.09320142578,139846.317817,8182,False
f49fdea3,e006_hinge_025,5,0,0,3.5546133556,68116.7734972,7692,False
f49fdea3,e006_hinge_050,5,0,0,3.5546133556,68116.7734972,7872,False
f49fdea3,e006_hinge_075,5,0,0,3.5546133556,68116.7734972,8004,False
f49fdea3,e006_jump_025,5,0,0,3.5546133556,68116.7734972,6059,False
f49fdea3,e006_jump_050,5,0,0,3.5546133556,68116.7734972,6518,False
f49fdea3,e006_jump_075,5,0,0,3.5546133556,68116.7734972,6065,False
f49fdea3,dtw_derivative,0,0,0,34.5842269291,6448006.64357,0,False
f4d12d23,last_known_tvt,0,0,0,16.0628424674,954913.175,0,False
f4d12d23,e004_geometry_prefix,0,0,0,26.1015630893,2521460.19571,0,False
f4d12d23,align_visible_path,0,0,0,16.6936265091,1031384.19145,0,False
f4d12d23,pf_gr_path,0,0,0,23.2561915995,2001687.50699,0,False
f4d12d23,trellis_gr_path,0,0,0,23.1419009632,1982061.59428,0,False
f4d12d23,e006_nested_fusion,0,0,0,26.8863345577,2675360.323,0,False
f4d12d23,wide64_anchor,0,0,0,26.1590439814,2532577.94906,0,False
f4d12d23,e006_affine,-25,-10,0,6.96906845941,179749.854125,174,False
f4d12d23,e006_quadratic,-25,-10,20,4.67930500719,81036.7086915,3708,False
f4d12d23,wide64_quadratic,-25,-10,20,4.58598894733,77836.8214071,3708,False
f4d12d23,pf_quadratic,-20,-10,20,4.91914904034,89556.8989672,4251,False
f4d12d23,trellis_quadratic,-20,0,20,6.32827865626,148214.35689,4276,False
f4d12d23,e006_hinge_025,-25,-50,110,3.1010320238,35590.2949664,3929,True
f4d12d23,e006_hinge_050,-25,-20,60,3.73744260599,51697.3342395,4114,False
f4d12d23,e006_hinge_075,-25,-10,60,5.84233310502,126325.700463,4239,False
f4d12d23,e006_jump_025,-25,10,-10,5.0942333523,96045.44097,3271,False
f4d12d23,e006_jump_050,-25,-20,10,6.58001282277,160240.600936,3302,False
f4d12d23,e006_jump_075,-25,-20,10,4.98639537267,92022.1777455,3177,False
f4d12d23,dtw_derivative,0,0,0,44.135365818,7209290.8393,0,False
f56d3ace,last_known_tvt,0,0,0,6.90314793936,258853.5484,0,False
f56d3ace,e004_geometry_prefix,0,0,0,4.44684762696,107414.833136,0,False
f56d3ace,align_visible_path,0,0,0,4.44684762696,107414.833136,0,False
f56d3ace,pf_gr_path,0,0,0,4.33503636047,102081.07862,0,False
f56d3ace,trellis_gr_path,0,0,0,3.65553333336,72587.4029035,0,True
f56d3ace,e006_nested_fusion,0,0,0,4.48038224647,109041.017804,0,False
f56d3ace,wide64_anchor,0,0,0,7.08770890722,272879.874551,0,False
f56d3ace,e006_affine,0,0,0,4.48038224647,109041.017804,300,False
f56d3ace,e006_quadratic,0,0,-10,4.33215679682,101945.508206,6489,False
f56d3ace,wide64_quadratic,5,0,-10,4.229256773,97160.081012,7047,False
f56d3ace,pf_quadratic,0,0,-10,4.18166207199,94985.5690213,6489,False
f56d3ace,trellis_quadratic,0,0,0,3.65553333336,72587.4029035,6490,False
f56d3ace,e006_hinge_025,0,20,-50,3.84537927501,80322.6676873,7122,False
f56d3ace,e006_hinge_050,0,10,-40,4.4188723325,106067.582377,7270,False
f56d3ace,e006_hinge_075,0,0,-20,4.37060145699,103762.917345,7377,False
