well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
f56d3ace,e006_jump_025,0,0,0,4.48038224647,109041.017804,5589,False
f56d3ace,e006_jump_050,0,0,0,4.48038224647,109041.017804,5974,False
f56d3ace,e006_jump_075,0,0,0,4.48038224647,109041.017804,5589,False
f56d3ace,dtw_derivative,0,0,0,7.80633725789,331020.112318,0,False
f5859199,last_known_tvt,0,0,0,15.9215732531,1467744.7052,0,False
f5859199,e004_geometry_prefix,0,0,0,15.0704246971,1315011.48619,0,False
f5859199,align_visible_path,0,0,0,7.57281110032,332041.839495,0,False
f5859199,pf_gr_path,0,0,0,12.9398310823,969473.132657,0,False
f5859199,trellis_gr_path,0,0,0,15.1683406141,1332154.84495,0,False
f5859199,e006_nested_fusion,0,0,0,15.1192280964,1323542.22716,0,False
f5859199,wide64_anchor,0,0,0,17.8476720859,1844343.11954,0,False
f5859199,e006_affine,15,0,0,6.88315867177,274317.886411,375,False
f5859199,e006_quadratic,15,0,-10,6.2352856658,225108.178665,8156,False
f5859199,wide64_quadratic,15,0,-10,6.2525265141,226354.768417,8156,False
f5859199,pf_quadratic,10,0,-10,6.14963794877,218966.491557,7603,False
f5859199,trellis_quadratic,15,0,-10,6.27721849422,228146.10302,8156,False
f5859199,e006_hinge_025,15,30,-70,5.94545788436,204667.638143,8983,True
f5859199,e006_hinge_050,15,10,-40,6.24264816444,225640.098848,9134,False
f5859199,e006_hinge_075,15,0,-10,6.84428121267,271227.832992,9253,False
f5859199,e006_jump_025,15,0,0,6.88315867177,274317.886411,6997,False
f5859199,e006_jump_050,15,0,0,6.88315867177,274317.886411,7578,False
f5859199,e006_jump_075,15,0,0,6.88315867177,274317.886411,7017,False
f5859199,dtw_derivative,0,0,0,13.3402367501,1030399.49682,0,False
f5d8aab6,last_known_tvt,0,0,0,15.6985479787,1095198.952,0,False
f5d8aab6,e004_geometry_prefix,0,0,0,12.0421402792,644438.405292,0,False
f5d8aab6,align_visible_path,0,0,0,6.23675840581,172858.958653,0,False
f5d8aab6,pf_gr_path,0,0,0,7.05744073055,221344.395192,0,False
f5d8aab6,trellis_gr_path,0,0,0,11.1215863466,549676.950656,0,False
f5d8aab6,e006_nested_fusion,0,0,0,9.53870032118,404345.356164,0,False
f5d8aab6,wide64_anchor,0,0,0,13.6504766994,828075.024755,0,False
f5d8aab6,e006_affine,-5,-10,0,4.66403219673,96671.2045001,274,False
f5d8aab6,e006_quadratic,-5,-10,0,4.66403219673,96671.2045001,5907,False
f5d8aab6,wide64_quadratic,-10,-10,0,4.58122366904,93268.9401988,5351,False
f5d8aab6,pf_quadratic,-5,-10,0,4.19348244689,78149.0511239,5907,True
f5d8aab6,trellis_quadratic,-10,-10,0,5.05317168846,113475.514038,5351,False
f5d8aab6,e006_hinge_025,-5,-20,30,4.43452306419,87391.2369216,6415,False
f5d8aab6,e006_hinge_050,-5,-10,10,4.57522640617,93024.9039912,6602,False
f5d8aab6,e006_hinge_075,-5,-10,20,4.55607321075,92247.6769839,6731,False
f5d8aab6,e006_jump_025,-5,-10,0,4.66403219673,96671.2045001,5097,False
f5d8aab6,e006_jump_050,-5,-20,10,4.62657008234,95124.4898298,5381,False
f5d8aab6,e006_jump_075,-5,-10,0,4.66403219673,96671.2045001,5091,False
f5d8aab6,dtw_derivative,0,0,0,27.7088998686,3412028.23828,0,False
f631da6e,last_known_tvt,0,0,0,8.78266421375,315714.3355,0,False
f631da6e,e004_geometry_prefix,0,0,0,9.31192444719,354911.957773,0,False
f631da6e,align_visible_path,0,0,0,18.219197925,1358627.03522,0,False
f631da6e,pf_gr_path,0,0,0,10.4366555621,445825.028765,0,False
f631da6e,trellis_gr_path,0,0,0,11.0713508341,501698.694427,0,False
f631da6e,e006_nested_fusion,0,0,0,9.85786748351,397747.717563,0,False
f631da6e,wide64_anchor,0,0,0,6.23867088902,159303.712191,0,False
f631da6e,e006_affine,-10,0,0,6.14961645277,154788.183839,250,False
f631da6e,e006_quadratic,-10,0,10,5.03479602496,103754.156956,5377,False
f631da6e,wide64_quadratic,0,0,10,5.14318995939,108269.685309,6491,False
f631da6e,pf_quadratic,-10,0,10,4.78999042899,93909.8260123,5377,True
f631da6e,trellis_quadratic,-10,-10,20,5.53128682665,125225.883293,5353,False
f631da6e,e006_hinge_025,-10,-30,70,5.2743063583,113860.332848,5780,False
f631da6e,e006_hinge_050,-10,-10,40,5.42003299022,120239.068918,5983,False
f631da6e,e006_hinge_075,-10,-10,100,4.94648529216,100146.364639,6114,False
f631da6e,e006_jump_025,-10,10,-10,5.78128708869,136801.486685,4671,False
f631da6e,e006_jump_050,-10,0,0,6.14961645277,154788.183839,4895,False
f631da6e,e006_jump_075,-10,-10,10,5.24981374283,112805.307961,4615,False
f631da6e,dtw_derivative,0,0,0,15.5196403981,985836.861487,0,False
f6824bb0,last_known_tvt,0,0,0,20.8374235428,2177504.0728,0,False
f6824bb0,e004_geometry_prefix,0,0,0,24.0845510757,2909028.9866,0,False
f6824bb0,align_visible_path,0,0,0,15.7316490882,1241136.18691,0,False
f6824bb0,pf_gr_path,0,0,0,18.7023605621,1754138.12734,0,False
f6824bb0,trellis_gr_path,0,0,0,21.5539486421,2329832.10087,0,False
f6824bb0,e006_nested_fusion,0,0,0,21.5489595976,2328753.66358,0,False
f6824bb0,wide64_anchor,0,0,0,19.3726702181,1882131.26216,0,False
f6824bb0,e006_affine,-20,-10,0,6.55667233488,215594.609816,199,False
f6824bb0,e006_quadratic,-20,-10,10,5.03839723898,127308.01539,4250,False
f6824bb0,wide64_quadratic,-15,-10,10,5.19460827768,135324.53512,4799,False
f6824bb0,pf_quadratic,-15,-10,10,4.8708789904,118983.192628,4799,False
f6824bb0,trellis_quadratic,-20,-10,10,5.85537862773,171941.576253,4250,False
f6824bb0,e006_hinge_025,-20,-50,90,4.88069588438,119463.279464,4521,False
f6824bb0,e006_hinge_050,-20,-30,60,4.93499257092,122136.07065,4700,False
f6824bb0,e006_hinge_075,-20,-20,90,4.28745212592,92186.9623463,4839,True
f6824bb0,e006_jump_025,-20,0,-10,4.44743654072,99195.1542953,3713,False
f6824bb0,e006_jump_050,-20,-10,0,6.55667233488,215594.609816,3830,False
f6824bb0,e006_jump_075,-20,-20,10,5.72791434358,164537.148678,3647,False
f6824bb0,dtw_derivative,0,0,0,42.4045675077,9017708.93774,0,False
f6bc699b,last_known_tvt,0,0,0,10.6221570359,423338.9858,0,False
f6bc699b,e004_geometry_prefix,0,0,0,10.4443580474,409285.475565,0,False
f6bc699b,align_visible_path,0,0,0,10.4443580474,409285.475565,0,False
f6bc699b,pf_gr_path,0,0,0,9.37438528329,329722.381097,0,False
f6bc699b,trellis_gr_path,0,0,0,11.0152823624,455254.343602,0,False
f6bc699b,e006_nested_fusion,0,0,0,9.76996786724,358136.92502,0,False
f6bc699b,wide64_anchor,0,0,0,8.42909762102,266578.424516,0,False
f6bc699b,e006_affine,5,0,0,8.26798096851,256484.878877,325,False
f6bc699b,e006_quadratic,5,0,-10,8.19549832165,252007.555161,7047,False
f6bc699b,wide64_quadratic,0,0,-10,8.35801233244,262101.1008,6489,False
f6bc699b,pf_quadratic,5,0,-10,8.25118917721,255444.124889,7047,False
f6bc699b,trellis_quadratic,5,0,-10,9.44624898353,334797.03771,7047,False
f6bc699b,e006_hinge_025,5,40,-100,6.68035939893,167441.260774,7782,False
f6bc699b,e006_hinge_050,5,0,-10,7.96414751244,237980.526291,7871,False
f6bc699b,e006_hinge_075,5,-10,60,8.03988097873,242528.102443,7985,False
f6bc699b,e006_jump_025,5,-10,10,7.46823488357,209266.0451,6038,False
f6bc699b,e006_jump_050,5,30,-20,3.40963770071,43619.3609463,6591,True
f6bc699b,e006_jump_075,5,0,0,8.26798096851,256484.878877,6065,False
f6bc699b,dtw_derivative,0,0,0,16.1448318702,977979.796626,0,False
f6d009f4,last_known_tvt,0,0,0,47.039248653,14858219.4864,0,False
f6d009f4,e004_geometry_prefix,0,0,0,26.9038533216,4860433.32766,0,False
f6d009f4,align_visible_path,0,0,0,30.0442893025,6061357.33173,0,False
f6d009f4,pf_gr_path,0,0,0,27.3104369651,5008449.67991,0,False
f6d009f4,trellis_gr_path,0,0,0,28.5741146423,5482663.38526,0,False
f6d009f4,e006_nested_fusion,0,0,0,27.617678935,5121773.51422,0,False
f6d009f4,wide64_anchor,0,0,0,30.7970490213,6368897.00385,0,False
f6d009f4,e006_affine,10,20,0,22.6168851714,3434880.26796,352,False
f6d009f4,e006_quadratic,10,20,20,22.1974278849,3308653.7786,7656,False
f6d009f4,wide64_quadratic,15,20,20,22.2498526089,3324300.64459,8209,False
f6d009f4,pf_quadratic,10,20,20,22.2362444899,3320235.57094,7656,False
f6d009f4,trellis_quadratic,10,20,10,23.364688075,3665776.57698,7655,False
f6d009f4,e006_hinge_025,10,70,-110,21.8113603212,3194563.47329,8470,False
f6d009f4,e006_hinge_050,10,10,50,22.2313460045,3318772.88382,8524,False
f6d009f4,e006_hinge_075,10,10,120,19.7265405076,2613050.92867,8666,False
f6d009f4,e006_jump_025,10,20,0,22.6168851714,3434880.26796,6572,False
f6d009f4,e006_jump_050,10,100,-50,11.2205605531,845425.074832,7277,True
f6d009f4,e006_jump_075,10,0,20,20.0575651725,2701484.25715,6544,False
f6d009f4,dtw_derivative,0,0,0,33.4016699732,7491734.50525,0,False
f72b268f,last_known_tvt,0,0,0,12.9381239722,1071997.9125,0,False
f72b268f,e004_geometry_prefix,0,0,0,9.7612822725,610189.972788,0,False
f72b268f,align_visible_path,0,0,0,9.7612822725,610189.972788,0,False
f72b268f,pf_gr_path,0,0,0,9.67155423673,599023.508511,0,False
f72b268f,trellis_gr_path,0,0,0,10.10739176,654228.593887,0,False
f72b268f,e006_nested_fusion,0,0,0,9.75988940513,610015.845447,0,False
f72b268f,wide64_anchor,0,0,0,9.34968208926,559815.61931,0,False
f72b268f,e006_affine,5,20,0,4.77880635244,146248.084947,327,False
f72b268f,e006_quadratic,5,20,0,4.77880635244,146248.084947,7098,False
f72b268f,wide64_quadratic,0,20,0,4.32424912413,119749.231642,6540,False
f72b268f,pf_quadratic,5,20,0,4.91259057256,154551.22944,7098,False
f72b268f,trellis_quadratic,5,10,0,4.82354597643,148999.279418,7073,False
f72b268f,e006_hinge_025,5,20,-10,3.82752430692,93818.2306177,7741,False
f72b268f,e006_hinge_050,5,20,-20,3.83410252473,94140.9912578,7920,False
f72b268f,e006_hinge_075,5,20,-50,3.59421115192,82729.1377646,8049,True
f72b268f,e006_jump_025,5,20,0,4.77880635244,146248.084947,6103,False
f72b268f,e006_jump_050,5,20,0,4.77880635244,146248.084947,6568,False
f72b268f,e006_jump_075,5,20,0,4.77880635244,146248.084947,6109,False
f72b268f,dtw_derivative,0,0,0,82.1245165695,43191369.5643,0,False
f8662c22,last_known_tvt,0,0,0,15.6292072507,1326153.3356,0,False
f8662c22,e004_geometry_prefix,0,0,0,9.19756205036,459267.056702,0,False
f8662c22,align_visible_path,0,0,0,17.2515833587,1615763.38998,0,False
f8662c22,pf_gr_path,0,0,0,10.6244649305,612821.475719,0,False
f8662c22,trellis_gr_path,0,0,0,10.4651410679,594579.615036,0,False
f8662c22,e006_nested_fusion,0,0,0,9.7873623926,520057.279477,0,False
f8662c22,wide64_anchor,0,0,0,10.0382526029,547061.411671,0,False
f8662c22,e006_affine,5,0,0,7.41686942728,298649.029958,325,False
f8662c22,e006_quadratic,5,0,-10,7.02214368371,267706.714895,7047,False
f8662c22,wide64_quadratic,5,0,-10,7.11383779892,274743.710397,7047,False
f8662c22,pf_quadratic,10,0,-10,7.19958767562,281407.126393,7603,False
f8662c22,trellis_quadratic,5,0,-10,7.85568310502,335033.129005,7047,False
f8662c22,e006_hinge_025,5,10,-20,7.32894832987,291610.502583,7715,False
f8662c22,e006_hinge_050,5,10,-30,7.37430799331,295231.291386,7894,False
f8662c22,e006_hinge_075,5,10,-90,6.83358089703,253522.50754,8020,True
f8662c22,e006_jump_025,5,0,0,7.41686942728,298649.029958,6059,False
f8662c22,e006_jump_050,5,0,0,7.41686942728,298649.029958,6518,False
f8662c22,e006_jump_075,5,0,0,7.41686942728,298649.029958,6065,False
f8662c22,dtw_derivative,0,0,0,18.8794250453,1935073.07423,0,False
f88ddb26,last_known_tvt,0,0,0,51.4030848565,13184962.8925,0,False
f88ddb26,e004_geometry_prefix,0,0,0,49.5828336645,12267702.3971,0,False
f88ddb26,align_visible_path,0,0,0,49.5828336645,12267702.3971,0,False
f88ddb26,pf_gr_path,0,0,0,38.7552721572,7494835.8887,0,False
f88ddb26,trellis_gr_path,0,0,0,51.6246272491,13298859.6717,0,False
f88ddb26,e006_nested_fusion,0,0,0,44.9553610658,10084712.5979,0,False
f88ddb26,wide64_anchor,0,0,0,40.4934203126,8182188.27219,0,False
f88ddb26,e006_affine,-40,-20,0,17.8129043889,1583324.81821,98,False
f88ddb26,e006_quadratic,-40,-20,50,7.34780645327,269411.395777,2109,True
f88ddb26,wide64_quadratic,-35,-20,50,7.35837903203,270187.252476,2625,False
f88ddb26,pf_quadratic,-35,-20,50,7.72879346,298073.899253,2625,False
f88ddb26,trellis_quadratic,-45,-20,60,8.83171150081,389215.648887,1606,False
f88ddb26,e006_hinge_025,-40,-70,120,14.5676586008,1058961.21878,2162,False
f88ddb26,e006_hinge_050,-40,-50,120,9.55606792596,455678.986686,2270,False
f88ddb26,e006_hinge_075,-40,-30,120,14.3145219898,1022478.64358,2367,False
f88ddb26,e006_jump_025,-40,10,-30,9.4305740133,443789.27384,1906,False
f88ddb26,e006_jump_050,-40,-20,0,17.8129043889,1583324.81821,1859,False
f88ddb26,e006_jump_075,-40,-50,30,8.22711709223,337750.42369,1758,False
f88ddb26,dtw_derivative,0,0,0,20.6411086492,2126016.27768,0,False
f8afa78a,last_known_tvt,0,0,0,14.7209468432,1307172.2566,0,False
f8afa78a,e004_geometry_prefix,0,0,0,12.7530324232,981043.490674,0,False
f8afa78a,align_visible_path,0,0,0,32.4217032773,6340638.3994,0,False
f8afa78a,pf_gr_path,0,0,0,24.0083452237,3476848.66279,0,False
f8afa78a,trellis_gr_path,0,0,0,14.4080178697,1252188.78493,0,False
f8afa78a,e006_nested_fusion,0,0,0,16.2160090117,1586168.37596,0,False
f8afa78a,wide64_anchor,0,0,0,15.6870019187,1484366.80012,0,False
f8afa78a,e006_affine,15,0,0,5.8266741911,204787.197004,375,False
f8afa78a,e006_quadratic,15,0,0,5.8266741911,204787.197004,8157,False
f8afa78a,wide64_quadratic,15,0,0,5.84133431628,205818.997539,8157,False
f8afa78a,pf_quadratic,25,10,0,6.19698785897,231644.836218,9274,False
f8afa78a,trellis_quadratic,10,0,0,7.60667574575,349020.663915,7604,False
f8afa78a,e006_hinge_025,15,20,-40,5.08575127084,156016.871645,8961,False
f8afa78a,e006_hinge_050,15,0,10,5.55582377058,186190.816307,9114,False
f8afa78a,e006_hinge_075,15,0,50,4.97649239603,149385.354657,9259,False
f8afa78a,e006_jump_025,15,0,0,5.8266741911,204787.197004,6997,False
f8afa78a,e006_jump_050,15,20,-10,4.86147109389,142559.692019,7627,True
f8afa78a,e006_jump_075,15,0,0,5.8266741911,204787.197004,7017,False
f8afa78a,dtw_derivative,0,0,0,15.7391142154,1494245.32863,0,False
f8f59188,last_known_tvt,0,0,0,6.9242610085,230473.4922,0,False
f8f59188,e004_geometry_prefix,0,0,0,5.82499104508,163104.012886,0,False
f8f59188,align_visible_path,0,0,0,14.1204472636,958453.457656,0,False
f8f59188,pf_gr_path,0,0,0,4.99855502669,120105.55017,0,False
f8f59188,trellis_gr_path,0,0,0,5.5896273564,150189.590658,0,False
f8f59188,e006_nested_fusion,0,0,0,5.25938942186,132967.278276,0,False
f8f59188,wide64_anchor,0,0,0,5.08986841381,124533.797579,0,False
f8f59188,e006_affine,0,0,0,5.25938942186,132967.278276,300,False
f8f59188,e006_quadratic,0,0,0,5.25938942186,132967.278276,6490,False
f8f59188,wide64_quadratic,0,0,0,5.08986841381,124533.797579,6490,False
f8f59188,pf_quadratic,0,0,0,4.99855502669,120105.55017,6490,False
f8f59188,trellis_quadratic,5,0,-10,4.68788699775,105639.999609,7047,False
f8f59188,e006_hinge_025,0,0,10,4.8772473937,114346.715064,7078,False
f8f59188,e006_hinge_050,0,0,10,4.9663842965,118564.525117,7250,False
f8f59188,e006_hinge_075,0,10,-70,4.37588274347,92046.1174144,7397,False
f8f59188,e006_jump_025,0,0,0,5.25938942186,132967.278276,5589,False
f8f59188,e006_jump_050,0,-10,10,4.2466472025,86689.4979072,5950,True
f8f59188,e006_jump_075,0,0,0,5.25938942186,132967.278276,5589,False
f8f59188,dtw_derivative,0,0,0,6.3187582322,191927.673805,0,False
f9fc81aa,last_known_tvt,0,0,0,8.63906748723,417798.2605,0,False
f9fc81aa,e004_geometry_prefix,0,0,0,8.67007251495,420802.541206,0,False
f9fc81aa,align_visible_path,0,0,0,23.3678252166,3056817.31947,0,False
f9fc81aa,pf_gr_path,0,0,0,9.03815666927,457290.968926,0,False
f9fc81aa,trellis_gr_path,0,0,0,9.29332975328,483476.744302,0,False
f9fc81aa,e006_nested_fusion,0,0,0,9.26680929815,480721.278074,0,False
f9fc81aa,wide64_anchor,0,0,0,8.66395511237,420208.933623,0,False
f9fc81aa,e006_affine,5,-10,0,8.08762377164,366163.267005,324,False
f9fc81aa,e006_quadratic,5,-10,-20,6.48578841513,235482.396746,7021,False
f9fc81aa,wide64_quadratic,0,-10,-20,6.28959959111,221451.634766,6463,False
f9fc81aa,pf_quadratic,0,-10,-20,6.57339310017,241886.763363,6463,False
f9fc81aa,trellis_quadratic,5,0,-20,6.81418471889,259932.568719,7046,False
f9fc81aa,e006_hinge_025,5,20,-60,7.18880380679,289298.483166,7736,False
f9fc81aa,e006_hinge_050,5,10,-70,5.16594319643,149393.653071,7890,True
f9fc81aa,e006_hinge_075,5,0,-80,7.21499706315,291410.510314,7996,False
f9fc81aa,e006_jump_025,5,-20,10,6.5857222979,242794.99036,6016,False
f9fc81aa,e006_jump_050,5,-10,0,8.08762377164,366163.267005,6493,False
f9fc81aa,e006_jump_075,5,0,-10,6.42214164455,230883.370688,6064,False
f9fc81aa,dtw_derivative,0,0,0,50.3891180881,14213675.9151,0,False
fa16d114,last_known_tvt,0,0,0,20.8151185188,2463568.4378,0,False
fa16d114,e004_geometry_prefix,0,0,0,22.997068185,3007127.21508,0,False
fa16d114,align_visible_path,0,0,0,22.997068185,3007127.21508,0,False
fa16d114,pf_gr_path,0,0,0,25.2270730461,3618600.04949,0,False
fa16d114,trellis_gr_path,0,0,0,20.8047079545,2461104.77428,0,False
fa16d114,e006_nested_fusion,0,0,0,22.2118966963,2805292.46567,0,False
fa16d114,wide64_anchor,0,0,0,29.1212398326,4821993.02097,0,False
fa16d114,e006_affine,-20,-10,0,9.62818126075,527102.857781,199,False
fa16d114,e006_quadratic,-20,-10,20,7.2178983959,296229.553544,4251,False
fa16d114,wide64_quadratic,-25,-10,20,7.16261545768,291709.200266,3708,False
fa16d114,pf_quadratic,-20,-10,20,7.32582527128,305154.632637,4251,False
fa16d114,trellis_quadratic,-20,-10,20,7.48492471588,318553.021242,4251,False
fa16d114,e006_hinge_025,-20,-40,60,8.66990881696,427401.375234,4543,False
fa16d114,e006_hinge_050,-20,-40,100,6.32846599544,227721.35383,4679,True
fa16d114,e006_hinge_075,-20,-20,100,7.02769202609,280822.756344,4840,False
fa16d114,e006_jump_025,-20,10,-20,6.59816620675,247544.543402,3734,False
fa16d114,e006_jump_050,-20,-10,0,9.62818126075,527102.857781,3830,False
fa16d114,e006_jump_075,-20,-30,10,7.6425248597,332108.94691,3626,False
fa16d114,dtw_derivative,0,0,0,49.6204448531,14000004.0806,0,False
fa31da94,last_known_tvt,0,0,0,5.18829707675,135318.9303,0,False
fa31da94,e004_geometry_prefix,0,0,0,7.6848285953,296877.48064,0,False
fa31da94,align_visible_path,0,0,0,15.5471560276,1215096.58237,0,False
fa31da94,pf_gr_path,0,0,0,15.0030021276,1131527.79617,0,False
fa31da94,trellis_gr_path,0,0,0,8.54681712444,367212.713033,0,False
fa31da94,e006_nested_fusion,0,0,0,9.02725060524,409656.531293,0,False
fa31da94,wide64_anchor,0,0,0,11.8509110814,706012.457819,0,False
fa31da94,e006_affine,-5,-10,0,4.51610756069,102526.808641,274,False
fa31da94,e006_quadratic,-5,-10,0,4.51610756069,102526.808641,5907,False
fa31da94,wide64_quadratic,-10,-10,0,4.13231112937,85841.028222,5351,True
fa31da94,pf_quadratic,-15,-10,0,4.20219335672,88768.9226193,4798,False
fa31da94,trellis_quadratic,-5,0,10,5.25017551903,138565.952164,5933,False
fa31da94,e006_hinge_025,-5,-20,30,4.40815973613,97684.021847,6415,False
fa31da94,e006_hinge_050,-5,-10,10,4.41876690138,98154.6931686,6602,False
fa31da94,e006_hinge_075,-5,-10,30,4.21987459625,89517.506264,6732,False
fa31da94,e006_jump_025,-5,-10,0,4.51610756069,102526.808641,5097,False
fa31da94,e006_jump_050,-5,-10,0,4.51610756069,102526.808641,5405,False
fa31da94,e006_jump_075,-5,-10,0,4.51610756069,102526.808641,5091,False
fa31da94,dtw_derivative,0,0,0,26.5494996952,3543411.32055,0,False
fa667be2,last_known_tvt,0,0,0,8.80201599139,565261.1423,0,False
fa667be2,e004_geometry_prefix,0,0,0,8.63565514609,544095.842397,0,False
fa667be2,align_visible_path,0,0,0,8.63565514609,544095.842397,0,False
fa667be2,pf_gr_path,0,0,0,12.4160311797,1124735.52955,0,False
fa667be2,trellis_gr_path,0,0,0,8.78832123318,563503.569352,0,False
fa667be2,e006_nested_fusion,0,0,0,10.7006958179,835427.684636,0,False
fa667be2,wide64_anchor,0,0,0,10.4192953996,792066.284489,0,False
fa667be2,e006_affine,-10,-10,0,4.83787291428,170762.984586,249,False
fa667be2,e006_quadratic,-10,-10,-10,3.89402041028,110632.129597,5350,False
fa667be2,wide64_quadratic,-10,-10,-10,3.96168189776,114510.161557,5350,False
fa667be2,pf_quadratic,-10,-10,-10,3.47268261746,87986.2912016,5350,False
fa667be2,trellis_quadratic,-5,0,-10,4.87813999263,173617.438451,5931,False
fa667be2,e006_hinge_025,-10,10,-40,4.10299437812,122824.970677,5869,False
fa667be2,e006_hinge_050,-10,0,-30,3.23823616535,76507.1215829,6001,False
fa667be2,e006_hinge_075,-10,0,-80,1.89981242385,26333.3597456,6121,True
fa667be2,e006_jump_025,-10,-10,0,4.83787291428,170762.984586,4628,False
fa667be2,e006_jump_050,-10,-20,10,3.9548323122,114114.537114,4846,False
fa667be2,e006_jump_075,-10,10,-10,4.42501268433,142861.059023,4657,False
fa667be2,dtw_derivative,0,0,0,6.97534825375,354990.405873,0,False
fae0c593,last_known_tvt,0,0,0,10.9709562767,529953.3648,0,False
fae0c593,e004_geometry_prefix,0,0,0,10.3033643126,467419.469047,0,False
fae0c593,align_visible_path,0,0,0,10.3033643126,467419.469047,0,False
fae0c593,pf_gr_path,0,0,0,10.1431183047,452993.183901,0,False
fae0c593,trellis_gr_path,0,0,0,9.67461341603,412112.631332,0,False
fae0c593,e006_nested_fusion,0,0,0,10.0403031349,443856.246044,0,False
fae0c593,wide64_anchor,0,0,0,10.0400051759,443829.902414,0,False
fae0c593,e006_affine,0,10,0,7.33963194157,237190.477557,301,False
fae0c593,e006_quadratic,0,10,-10,6.84582727871,206348.141025,6514,False
fae0c593,wide64_quadratic,0,10,-10,6.84539027527,206321.797395,6514,False
fae0c593,pf_quadratic,0,10,-10,7.18304743014,227177.938199,6514,False
fae0c593,trellis_quadratic,0,10,-10,6.9684459705,213806.33039,6514,False
fae0c593,e006_hinge_025,0,0,30,7.21562740321,229243.422653,7080,False
fae0c593,e006_hinge_050,0,20,-40,6.47981107993,184872.951034,7295,False
fae0c593,e006_hinge_075,0,20,-90,6.02172919909,159658.162875,7420,True
fae0c593,e006_jump_025,0,0,10,7.16970549409,226334.792268,5590,False
fae0c593,e006_jump_050,0,0,10,6.80749847136,204043.982032,5975,False
fae0c593,e006_jump_075,0,20,-10,6.99299780034,215315.586291,5632,False
fae0c593,dtw_derivative,0,0,0,34.4547430558,5226930.39173,0,False
fb03ae90,last_known_tvt,0,0,0,42.8875521716,11828809.2462,0,False
fb03ae90,e004_geometry_prefix,0,0,0,43.7468372472,12307556.2813,0,False
fb03ae90,align_visible_path,0,0,0,43.0259120451,11905254.3891,0,False
fb03ae90,pf_gr_path,0,0,0,46.535146965,13926458.4965,0,False
fb03ae90,trellis_gr_path,0,0,0,44.0599991384,12484394.3434,0,False
fb03ae90,e006_nested_fusion,0,0,0,44.656397202,12824660.3989,0,False
fb03ae90,wide64_anchor,0,0,0,39.8586132692,10216987.9118,0,False
fb03ae90,e006_affine,-45,-10,0,10.1666010089,664706.719928,75,False
fb03ae90,e006_quadratic,-45,-10,30,5.84894174423,220005.278681,1628,False
fb03ae90,wide64_quadratic,-40,-10,30,5.857691311,220663.99294,2132,False
fb03ae90,pf_quadratic,-45,-10,30,5.27644954249,179044.95507,1628,True
fb03ae90,trellis_quadratic,-40,-10,20,7.3194263801,344534.410294,2131,False
fb03ae90,e006_hinge_025,-45,-60,110,5.31792026316,181870.454476,1639,False
fb03ae90,e006_hinge_050,-45,-40,110,6.29677589758,254985.205896,1730,False
fb03ae90,e006_hinge_075,-45,-20,90,8.61573112179,477378.421188,1812,False
fb03ae90,e006_jump_025,-45,0,-10,7.77800754962,389058.788673,1447,False
fb03ae90,e006_jump_050,-45,-30,10,9.77089858604,613970.522978,1386,False
fb03ae90,e006_jump_075,-45,-20,10,8.41139616047,455003.445503,1376,False
fb03ae90,dtw_derivative,0,0,0,98.0730307261,61855411.7771,0,False
fb0904bd,last_known_tvt,0,0,0,1.7987576837,10292.2184,0,False
fb0904bd,e004_geometry_prefix,0,0,0,4.86406798318,75259.7795144,0,False
fb0904bd,align_visible_path,0,0,0,4.86406798318,75259.7795144,0,False
fb0904bd,pf_gr_path,0,0,0,8.64934550256,237974.356017,0,False
fb0904bd,trellis_gr_path,0,0,0,5.47088652223,95209.2364977,0,False
fb0904bd,e006_nested_fusion,0,0,0,6.45247451018,132439.113256,0,False
fb0904bd,wide64_anchor,0,0,0,5.96583722154,113215.650951,0,False
