well_id,family,coefficient_0,coefficient_1,coefficient_2,rmse,sse,candidate_index,winner
fb0904bd,e006_affine,-5,0,0,1.84454969336,10822.9185202,275,False
fb0904bd,e006_quadratic,-5,0,0,1.84454969336,10822.9185202,5932,False
fb0904bd,wide64_quadratic,-5,0,0,1.52754799293,7422.55453176,5932,True
fb0904bd,pf_quadratic,-10,0,0,1.98837649232,12576.5322603,5376,False
fb0904bd,trellis_quadratic,-5,0,0,2.50614946922,19979.1776005,5932,False
fb0904bd,e006_hinge_025,-5,0,0,1.84454969336,10822.9185202,6462,False
fb0904bd,e006_hinge_050,-5,0,0,1.84454969336,10822.9185202,6626,False
fb0904bd,e006_hinge_075,-5,0,-10,1.80700880259,10386.858265,6753,False
fb0904bd,e006_jump_025,-5,0,0,1.84454969336,10822.9185202,5119,False
fb0904bd,e006_jump_050,-5,0,0,1.84454969336,10822.9185202,5430,False
fb0904bd,e006_jump_075,-5,0,0,1.84454969336,10822.9185202,5113,False
fb0904bd,dtw_derivative,0,0,0,28.842009579,2646151.48417,0,False
fb3848a1,last_known_tvt,0,0,0,9.95892397557,587047.407,0,False
fb3848a1,e004_geometry_prefix,0,0,0,8.21229186638,399187.645438,0,False
fb3848a1,align_visible_path,0,0,0,7.21733368935,308320.151148,0,False
fb3848a1,pf_gr_path,0,0,0,6.09505367338,219888.951667,0,False
fb3848a1,trellis_gr_path,0,0,0,5.92486374128,207780.637278,0,False
fb3848a1,e006_nested_fusion,0,0,0,7.36819975952,321344.686394,0,False
fb3848a1,wide64_anchor,0,0,0,7.31695367456,316890.303757,0,False
fb3848a1,e006_affine,5,0,0,5.8748727303,204289.133086,325,False
fb3848a1,e006_quadratic,5,0,0,5.8748727303,204289.133086,7048,False
fb3848a1,wide64_quadratic,5,0,0,5.8830232877,204856.371018,7048,False
fb3848a1,pf_quadratic,0,0,0,6.09505367338,219888.951667,6490,False
fb3848a1,trellis_quadratic,5,0,0,5.2186017973,161196.890131,7048,False
fb3848a1,e006_hinge_025,5,10,-20,5.68690463545,191425.694365,7715,False
fb3848a1,e006_hinge_050,5,0,0,5.8748727303,204289.133086,7872,False
fb3848a1,e006_hinge_075,5,0,30,5.536751894,181450.62387,8007,False
fb3848a1,e006_jump_025,5,0,0,5.8748727303,204289.133086,6059,False
fb3848a1,e006_jump_050,5,20,-10,5.02869481915,149678.320006,6567,True
fb3848a1,e006_jump_075,5,-10,10,5.50567812869,179419.638117,6044,False
fb3848a1,dtw_derivative,0,0,0,23.2005981851,3186006.84863,0,False
fb73b13a,last_known_tvt,0,0,0,9.97793438504,561513.7447,0,False
fb73b13a,e004_geometry_prefix,0,0,0,9.82177805654,544075.708442,0,False
fb73b13a,align_visible_path,0,0,0,13.0341982253,958181.423844,0,False
fb73b13a,pf_gr_path,0,0,0,10.063863713,571226.829978,0,False
fb73b13a,trellis_gr_path,0,0,0,9.11734416919,468830.440905,0,False
fb73b13a,e006_nested_fusion,0,0,0,9.66523351684,526870.407594,0,False
fb73b13a,wide64_anchor,0,0,0,11.1080705349,695915.262889,0,False
fb73b13a,e006_affine,0,10,0,9.6095121894,520812.966283,301,False
fb73b13a,e006_quadratic,0,10,20,6.45146117329,234744.421165,6517,False
fb73b13a,wide64_quadratic,-5,10,20,6.28925344264,223088.558003,5959,False
fb73b13a,pf_quadratic,-5,0,20,6.02790738241,204933.164197,5934,False
fb73b13a,trellis_quadratic,0,0,20,6.12993443665,211929.182555,6492,False
fb73b13a,e006_hinge_025,0,-40,110,6.83208965036,263260.812307,6988,False
fb73b13a,e006_hinge_050,0,-20,100,5.23118720427,154340.402353,7209,True
fb73b13a,e006_hinge_075,0,0,90,7.61288566613,326871.998854,7388,False
fb73b13a,e006_jump_025,0,30,-20,5.32623816752,160000.105417,5653,False
fb73b13a,e006_jump_050,0,10,0,9.6095121894,520812.966283,5999,False
fb73b13a,e006_jump_075,0,-10,10,7.10439101282,284664.176179,5568,False
fb73b13a,dtw_derivative,0,0,0,21.5352935152,2615656.40866,0,False
fba7683c,last_known_tvt,0,0,0,2.55530973904,2657.5504,0,False
fba7683c,e004_geometry_prefix,0,0,0,3.61019091134,5304.62571544,0,False
fba7683c,align_visible_path,0,0,0,9.34718541519,35559.5392006,0,False
fba7683c,pf_gr_path,0,0,0,7.68544660723,24039.8984479,0,False
fba7683c,trellis_gr_path,0,0,0,5.85773736776,13965.4264373,0,False
fba7683c,e006_nested_fusion,0,0,0,3.45551031324,4859.80447064,0,False
fba7683c,wide64_anchor,0,0,0,20.5612364968,172065.129636,0,False
fba7683c,e006_affine,0,0,0,3.45551031324,4859.80447064,300,False
fba7683c,e006_quadratic,0,0,10,2.94488092609,3529.63573323,6491,False
fba7683c,wide64_quadratic,20,0,10,1.71958722423,1203.49095025,8707,True
fba7683c,pf_quadratic,5,0,10,2.6930876152,2951.85740758,7049,False
fba7683c,trellis_quadratic,0,-10,0,4.82181127935,9462.69465357,6465,False
fba7683c,e006_hinge_025,0,-10,20,3.05312034143,3793.86833443,7054,False
fba7683c,e006_hinge_050,0,-10,30,2.61752386755,2788.53249725,7227,False
fba7683c,e006_hinge_075,0,-10,70,3.2975586457,4425.67445988,7361,False
fba7683c,e006_jump_025,0,0,0,3.45551031324,4859.80447064,5589,False
fba7683c,e006_jump_050,0,0,0,3.45551031324,4859.80447064,5974,False
fba7683c,e006_jump_075,0,0,0,3.45551031324,4859.80447064,5589,False
fba7683c,dtw_derivative,0,0,0,19.3936254223,153077.871757,0,False
fbd68d27,last_known_tvt,0,0,0,22.0954366774,3333974.6307,0,False
fbd68d27,e004_geometry_prefix,0,0,0,25.4326876965,4417144.73009,0,False
fbd68d27,align_visible_path,0,0,0,34.9872781699,8359444.68882,0,False
fbd68d27,pf_gr_path,0,0,0,27.5410744933,5179870.14562,0,False
fbd68d27,trellis_gr_path,0,0,0,28.3369034305,5483551.07578,0,False
fbd68d27,e006_nested_fusion,0,0,0,22.9792979445,3606040.70725,0,False
fbd68d27,wide64_anchor,0,0,0,24.6940530944,4164298.64744,0,False
fbd68d27,e006_affine,-20,-10,0,6.29575352389,270677.743409,199,False
fbd68d27,e006_quadratic,-20,-10,10,4.92919887058,165924.223283,4250,False
fbd68d27,wide64_quadratic,-25,-10,10,5.10013596864,177631.76113,3707,False
fbd68d27,pf_quadratic,-25,-10,10,4.99765807281,170565.107247,3707,False
fbd68d27,trellis_quadratic,-25,-20,10,6.27261727943,268691.973331,3682,False
fbd68d27,e006_hinge_025,-20,-40,70,5.8339592488,232425.564848,4544,False
fbd68d27,e006_hinge_050,-20,-30,80,4.35647517974,129606.744147,4702,True
fbd68d27,e006_hinge_075,-20,-20,90,5.72952424228,224178.642685,4839,False
fbd68d27,e006_jump_025,-20,0,-10,5.46145370962,203691.837854,3713,False
fbd68d27,e006_jump_050,-20,-10,0,6.29575352389,270677.743409,3830,False
fbd68d27,e006_jump_075,-20,-20,10,5.57011907097,211878.100528,3647,False
fbd68d27,dtw_derivative,0,0,0,8.32754206986,473577.197843,0,False
fc03f21f,last_known_tvt,0,0,0,12.9091337327,800399.4591,0,False
fc03f21f,e004_geometry_prefix,0,0,0,10.6419376096,543943.765726,0,False
fc03f21f,align_visible_path,0,0,0,18.5680828438,1655948.08348,0,False
fc03f21f,pf_gr_path,0,0,0,17.92941667,1543991.50616,0,False
fc03f21f,trellis_gr_path,0,0,0,14.10465979,955515.677685,0,False
fc03f21f,e006_nested_fusion,0,0,0,12.4698159328,746848.774041,0,False
fc03f21f,wide64_anchor,0,0,0,21.040639583,2126328.99303,0,False
fc03f21f,e006_affine,-10,-10,0,6.84752191935,225205.736562,249,False
fc03f21f,e006_quadratic,-10,-10,-10,6.81448758107,223038.068487,5350,False
fc03f21f,wide64_quadratic,-20,-10,-10,6.80461862089,222392.514467,4248,False
fc03f21f,pf_quadratic,-15,-10,-10,6.78360097632,221020.814315,4797,False
fc03f21f,trellis_quadratic,-10,-20,-10,6.68247422108,214480.182619,5325,False
fc03f21f,e006_hinge_025,-10,-20,30,6.83067150657,224098.725727,5801,False
fc03f21f,e006_hinge_050,-10,0,-30,6.84001981417,224712.538693,6001,False
fc03f21f,e006_hinge_075,-10,0,-100,5.31777119028,135822.550146,6119,False
fc03f21f,e006_jump_025,-10,-10,0,6.84752191935,225205.736562,4628,False
fc03f21f,e006_jump_050,-10,-20,10,5.14849437047,127313.09354,4846,True
fc03f21f,e006_jump_075,-10,-10,0,6.84752191935,225205.736562,4614,False
fc03f21f,dtw_derivative,0,0,0,40.9953972166,8072030.31391,0,False
fc0d20b2,last_known_tvt,0,0,0,11.9320879539,562949.6545,0,False
fc0d20b2,e004_geometry_prefix,0,0,0,10.1918819083,410719.602319,0,False
fc0d20b2,align_visible_path,0,0,0,27.237008874,2933293.29559,0,False
fc0d20b2,pf_gr_path,0,0,0,25.5999173737,2591276.71277,0,False
fc0d20b2,trellis_gr_path,0,0,0,13.0317216196,671491.088139,0,False
fc0d20b2,e006_nested_fusion,0,0,0,13.8820031891,761975.38959,0,False
fc0d20b2,wide64_anchor,0,0,0,15.6370669424,966823.628569,0,False
fc0d20b2,e006_affine,-10,-10,0,5.76390617052,131362.21711,249,False
fc0d20b2,e006_quadratic,-10,-10,-10,4.39885157875,76509.4856677,5350,False
fc0d20b2,wide64_quadratic,-15,-10,-10,4.53460111344,81304.549098,4797,False
fc0d20b2,pf_quadratic,-25,-10,-10,4.2841849089,72572.6662792,3705,False
fc0d20b2,trellis_quadratic,-5,-20,-20,6.07078330505,145722.33689,5880,False
fc0d20b2,e006_hinge_025,-10,10,-50,5.20484387819,107115.440795,5868,False
fc0d20b2,e006_hinge_050,-10,10,-80,3.92352194647,60867.9727323,6021,False
fc0d20b2,e006_hinge_075,-10,-10,-30,5.44213576644,117104.992083,6101,False
fc0d20b2,e006_jump_025,-10,-20,10,4.70692176698,87601.3149059,4607,False
fc0d20b2,e006_jump_050,-10,-10,0,5.76390617052,131362.21711,4870,False
fc0d20b2,e006_jump_075,-10,0,-10,3.25446357029,41878.9219973,4635,True
fc0d20b2,dtw_derivative,0,0,0,67.5909969551,18064018.5055,0,False
fcfcc902,last_known_tvt,0,0,0,8.80765155445,216511.06,0,False
fcfcc902,e004_geometry_prefix,0,0,0,9.82250524287,269280.171406,0,False
fcfcc902,align_visible_path,0,0,0,29.5430396625,2435960.21827,0,False
fcfcc902,pf_gr_path,0,0,0,9.24502923902,238548.348674,0,False
fcfcc902,trellis_gr_path,0,0,0,12.8529764235,461070.417213,0,False
fcfcc902,e006_nested_fusion,0,0,0,9.06841935976,229521.317049,0,False
fcfcc902,wide64_anchor,0,0,0,8.27446620895,191090.813801,0,False
fcfcc902,e006_affine,-10,0,0,2.94414200341,24192.3102323,250,False
fcfcc902,e006_quadratic,-10,0,0,2.94414200341,24192.3102323,5376,False
fcfcc902,wide64_quadratic,-10,0,0,3.40073871023,32277.9813567,5376,False
fcfcc902,pf_quadratic,-10,0,0,2.47835621788,17143.0184737,5376,False
fcfcc902,trellis_quadratic,-10,0,0,5.49030590192,84130.3937806,5376,False
fcfcc902,e006_hinge_025,-10,-10,20,2.35004542548,15413.8933836,5825,True
fcfcc902,e006_hinge_050,-10,0,-10,2.64943001239,19591.3669791,6003,False
fcfcc902,e006_hinge_075,-10,0,-30,2.47194892157,17054.4933351,6126,False
fcfcc902,e006_jump_025,-10,0,0,2.94414200341,24192.3102323,4650,False
fcfcc902,e006_jump_050,-10,0,0,2.94414200341,24192.3102323,4895,False
fcfcc902,e006_jump_075,-10,0,0,2.94414200341,24192.3102323,4636,False
fcfcc902,dtw_derivative,0,0,0,12.3517089755,425808.118488,0,False
fd3b4faa,last_known_tvt,0,0,0,7.44692604147,278503.5849,0,False
fd3b4faa,e004_geometry_prefix,0,0,0,6.81082927067,232957.499469,0,False
fd3b4faa,align_visible_path,0,0,0,11.6917816855,686496.14561,0,False
fd3b4faa,pf_gr_path,0,0,0,10.1809400052,520538.030813,0,False
fd3b4faa,trellis_gr_path,0,0,0,7.51067806805,283292.451481,0,False
fd3b4faa,e006_nested_fusion,0,0,0,7.927315452,315594.182644,0,False
fd3b4faa,wide64_anchor,0,0,0,8.81930129359,390611.538193,0,False
fd3b4faa,e006_affine,-5,-10,0,5.91801966773,175885.288987,274,False
fd3b4faa,e006_quadratic,-5,-10,0,5.91801966773,175885.288987,5907,False
fd3b4faa,wide64_quadratic,-5,-10,0,5.60048648342,157517.28413,5907,False
fd3b4faa,pf_quadratic,-5,-10,0,5.62896770883,159123.46344,5907,False
fd3b4faa,trellis_quadratic,0,-10,0,6.88893774815,238331.380682,6465,False
fd3b4faa,e006_hinge_025,-5,10,-40,5.5385269802,154051.261736,6483,False
fd3b4faa,e006_hinge_050,-5,-10,10,5.76379127293,166837.317566,6602,False
fd3b4faa,e006_hinge_075,-5,-10,20,5.77864548998,167698.358856,6731,False
fd3b4faa,e006_jump_025,-5,-10,0,5.91801966773,175885.288987,5097,False
fd3b4faa,e006_jump_050,-5,10,-10,5.57119077499,155873.672923,5454,False
fd3b4faa,e006_jump_075,-5,-10,0,5.91801966773,175885.288987,5091,False
fd3b4faa,dtw_derivative,0,0,0,3.02543822222,45967.7542639,0,True
fd710aea,last_known_tvt,0,0,0,7.20399975029,218852.2315,0,False
fd710aea,e004_geometry_prefix,0,0,0,4.69347851222,92895.1988767,0,False
fd710aea,align_visible_path,0,0,0,9.3689622442,370157.52155,0,False
fd710aea,pf_gr_path,0,0,0,5.60694005541,132573.104702,0,False
fd710aea,trellis_gr_path,0,0,0,5.30909594239,118862.469342,0,False
fd710aea,e006_nested_fusion,0,0,0,5.00907205756,105807.915736,0,False
fd710aea,wide64_anchor,0,0,0,4.88381398137,100582.361682,0,False
fd710aea,e006_affine,0,0,0,5.00907205756,105807.915736,300,False
fd710aea,e006_quadratic,0,0,-10,4.8015979529,97224.3810146,6489,False
fd710aea,wide64_quadratic,0,0,-10,4.67077927417,91998.8269613,6489,False
fd710aea,pf_quadratic,5,0,-10,4.28796517937,77536.4835652,7047,False
fd710aea,trellis_quadratic,0,0,0,5.30909594239,118862.469342,6490,False
fd710aea,e006_hinge_025,0,20,-40,4.63205283213,90479.5869752,7123,False
fd710aea,e006_hinge_050,0,10,-30,4.0726371609,69944.7368147,7271,True
fd710aea,e006_hinge_075,0,10,-60,4.26488221876,76703.9421733,7398,False
fd710aea,e006_jump_025,0,0,0,5.00907205756,105807.915736,5589,False
fd710aea,e006_jump_050,0,0,0,5.00907205756,105807.915736,5974,False
fd710aea,e006_jump_075,0,0,0,5.00907205756,105807.915736,5589,False
fd710aea,dtw_derivative,0,0,0,6.79097293404,194476.710569,0,False
fd8f77fa,last_known_tvt,0,0,0,27.4153437442,3962440.8548,0,False
fd8f77fa,e004_geometry_prefix,0,0,0,24.9276571661,3275958.01993,0,False
fd8f77fa,align_visible_path,0,0,0,24.9276571661,3275958.01993,0,False
fd8f77fa,pf_gr_path,0,0,0,25.3081864997,3376738.69018,0,False
fd8f77fa,trellis_gr_path,0,0,0,25.006021905,3296587.56533,0,False
fd8f77fa,e006_nested_fusion,0,0,0,25.3967416098,3400410.92174,0,False
fd8f77fa,wide64_anchor,0,0,0,23.5573552479,2925691.05564,0,False
fd8f77fa,e006_affine,25,10,0,9.88311077108,514947.231523,426,False
fd8f77fa,e006_quadratic,25,10,-20,7.76339825957,317745.298574,9272,False
fd8f77fa,wide64_quadratic,20,10,-20,7.72287376724,314436.732072,8729,False
fd8f77fa,pf_quadratic,25,10,-20,7.80960105047,321538.587088,9272,False
fd8f77fa,trellis_quadratic,25,10,-20,7.5479123749,300351.012987,9272,False
fd8f77fa,e006_hinge_025,25,30,-60,9.08693071488,435321.217355,10180,False
fd8f77fa,e006_hinge_050,25,30,-100,7.40625677763,289183.115213,10405,False
fd8f77fa,e006_hinge_075,25,10,-110,7.13703130176,268541.00171,10514,True
fd8f77fa,e006_jump_025,25,-10,10,9.7313742889,499256.531343,7907,False
fd8f77fa,e006_jump_050,25,-10,10,7.84462727723,324429.269769,8573,False
fd8f77fa,e006_jump_075,25,20,-10,7.43260687397,291244.49614,8001,False
fd8f77fa,dtw_derivative,0,0,0,12.8911773114,876113.889437,0,False
fde20ecf,last_known_tvt,0,0,0,16.3190572887,1242876.3809,0,False
fde20ecf,e004_geometry_prefix,0,0,0,16.2635450568,1234435.0241,0,False
fde20ecf,align_visible_path,0,0,0,16.2635450568,1234435.0241,0,False
fde20ecf,pf_gr_path,0,0,0,14.0702064909,923929.306818,0,False
fde20ecf,trellis_gr_path,0,0,0,16.9882346385,1346896.742,0,False
fde20ecf,e006_nested_fusion,0,0,0,14.3379716927,959429.87636,0,False
fde20ecf,wide64_anchor,0,0,0,10.7229965984,536624.055783,0,False
fde20ecf,e006_affine,15,10,0,5.81604118576,157867.505792,376,False
fde20ecf,e006_quadratic,15,10,-10,4.52440111298,95534.4487473,8181,False
fde20ecf,wide64_quadratic,10,10,-10,4.20835881816,82653.895159,7628,False
fde20ecf,pf_quadratic,15,10,-10,4.66901849977,101739.357417,8181,False
fde20ecf,trellis_quadratic,15,10,-10,4.68596789871,102479.363455,8181,False
fde20ecf,e006_hinge_025,15,40,-80,3.68553796842,63392.7482746,9007,True
fde20ecf,e006_hinge_050,15,20,-50,4.12492848054,79409.1682028,9158,False
fde20ecf,e006_hinge_075,15,10,-40,5.13689757797,123151.473963,9275,False
fde20ecf,e006_jump_025,15,0,10,3.96032658102,73198.0989943,6998,False
fde20ecf,e006_jump_050,15,20,-10,5.18069781709,125260.552613,7627,False
fde20ecf,e006_jump_075,15,20,-10,5.63036936535,147948.843241,7060,False
fde20ecf,dtw_derivative,0,0,0,12.3722459122,714389.212414,0,False
fdfd57da,last_known_tvt,0,0,0,4.29522046585,96598.5391,0,False
fdfd57da,e004_geometry_prefix,0,0,0,3.94894477262,81651.0469827,0,False
fdfd57da,align_visible_path,0,0,0,8.11403912237,344725.835284,0,False
fdfd57da,pf_gr_path,0,0,0,5.67221612459,168463.251261,0,False
fdfd57da,trellis_gr_path,0,0,0,6.70287424902,235245.747466,0,False
fdfd57da,e006_nested_fusion,0,0,0,3.25324439001,55415.7246842,0,False
fdfd57da,wide64_anchor,0,0,0,3.4376434216,61875.8660519,0,False
fdfd57da,e006_affine,0,0,0,3.25324439001,55415.7246842,300,False
fdfd57da,e006_quadratic,0,0,-10,3.13603747042,51494.6515993,6489,False
fdfd57da,wide64_quadratic,0,0,-10,3.3269391712,57954.7929669,6489,False
fdfd57da,pf_quadratic,5,0,-10,3.54920783942,65957.244241,7047,False
fdfd57da,trellis_quadratic,-5,0,-10,5.58265505083,163185.371913,5931,False
fdfd57da,e006_hinge_025,0,10,-20,2.98783177655,46742.4983638,7100,False
fdfd57da,e006_hinge_050,0,10,-30,2.21941871244,25791.590489,7271,True
fdfd57da,e006_hinge_075,0,10,-70,3.11437932872,50785.8416461,7397,False
fdfd57da,e006_jump_025,0,0,0,3.25324439001,55415.7246842,5589,False
fdfd57da,e006_jump_050,0,0,0,3.25324439001,55415.7246842,5974,False
fdfd57da,e006_jump_075,0,0,0,3.25324439001,55415.7246842,5589,False
fdfd57da,dtw_derivative,0,0,0,10.3040109399,555919.950629,0,False
febb4411,last_known_tvt,0,0,0,13.0276679806,720801.4049,0,False
febb4411,e004_geometry_prefix,0,0,0,13.2812537535,749135.555273,0,False
febb4411,align_visible_path,0,0,0,5.99819972631,152800.264616,0,False
febb4411,pf_gr_path,0,0,0,6.93874551122,204476.865827,0,False
febb4411,trellis_gr_path,0,0,0,10.1253176448,435411.177816,0,False
febb4411,e006_nested_fusion,0,0,0,6.68686094316,189900.822083,0,False
febb4411,wide64_anchor,0,0,0,8.36370995012,297084.632619,0,False
febb4411,e006_affine,-5,0,0,6.12539516966,159349.419036,275,False
febb4411,e006_quadratic,-5,0,10,4.53662775702,87407.4705004,5933,False
febb4411,wide64_quadratic,-5,0,10,4.28309360129,77910.7512167,5933,False
febb4411,pf_quadratic,5,0,10,3.73615024839,59283.1029279,7049,False
febb4411,trellis_quadratic,-10,-10,10,4.27606492887,77655.2537289,5352,False
febb4411,e006_hinge_025,-5,-30,60,4.88265405123,101249.79905,6393,False
febb4411,e006_hinge_050,-5,-20,60,4.27209337862,77511.070456,6582,False
febb4411,e006_hinge_075,-5,-10,90,3.47004352546,51138.9851852,6738,True
febb4411,e006_jump_025,-5,10,-10,4.99205765054,105837.956323,5140,False
febb4411,e006_jump_050,-5,0,0,6.12539516966,159349.419036,5430,False
febb4411,e006_jump_075,-5,-10,10,4.97801036423,105243.15378,5092,False
febb4411,dtw_derivative,0,0,0,6.9275450322,203817.268095,0,False
fef8af96,last_known_tvt,0,0,0,44.5517327263,7594062.457,0,False
fef8af96,e004_geometry_prefix,0,0,0,47.2900161904,8556258.3853,0,False
fef8af96,align_visible_path,0,0,0,56.0809900222,12033066.2926,0,False
fef8af96,pf_gr_path,0,0,0,43.5167376118,7245320.8868,0,False
fef8af96,trellis_gr_path,0,0,0,49.9610702881,9550111.29061,0,False
fef8af96,e006_nested_fusion,0,0,0,45.0754844561,7773664.11779,0,False
fef8af96,wide64_anchor,0,0,0,42.4187017401,6884298.78048,0,False
fef8af96,e006_affine,-40,-40,0,6.10234429597,142474.906199,96,False
fef8af96,e006_quadratic,-40,-40,-10,5.31645251472,108140.617248,2053,False
fef8af96,wide64_quadratic,-35,-40,-10,4.93473908668,93169.4123399,2569,False
fef8af96,pf_quadratic,-35,-40,-10,5.14609866517,101321.40021,2569,False
fef8af96,trellis_quadratic,-45,-40,-10,5.90745380069,133519.787818,1549,False
fef8af96,e006_hinge_025,-40,-40,0,6.10234429597,142474.906199,2225,False
fef8af96,e006_hinge_050,-40,-30,-40,5.25735393481,105749.761535,2304,False
fef8af96,e006_hinge_075,-40,-30,-110,4.86818057069,90673.0705954,2344,False
fef8af96,e006_jump_025,-40,-40,0,6.10234429597,142474.906199,1801,False
fef8af96,e006_jump_050,-40,-60,10,4.90449604251,92030.9155549,1774,False
fef8af96,e006_jump_075,-40,-30,-10,4.56565191036,79753.6486045,1791,True
fef8af96,dtw_derivative,0,0,0,37.2366476966,5305008.90661,0,False
ff0aea78,last_known_tvt,0,0,0,30.6977868304,3073016.7732,0,False
ff0aea78,e004_geometry_prefix,0,0,0,30.0417715874,2943078.71881,0,False
ff0aea78,align_visible_path,0,0,0,49.2748316824,7917737.47074,0,False
ff0aea78,pf_gr_path,0,0,0,35.8667193145,4195020.68884,0,False
ff0aea78,trellis_gr_path,0,0,0,29.769052292,2889886.70291,0,False
ff0aea78,e006_nested_fusion,0,0,0,31.9427867059,3327334.0311,0,False
ff0aea78,wide64_anchor,0,0,0,26.3454869096,2263410.14313,0,False
ff0aea78,e006_affine,30,10,0,9.9122428652,320401.593655,451,False
ff0aea78,e006_quadratic,30,10,-30,4.55943473779,67791.1195631,9806,False
ff0aea78,wide64_quadratic,25,10,-30,4.63406105542,70028.415803,9271,False
ff0aea78,pf_quadratic,35,10,-30,4.55185387577,67565.8776565,10332,True
ff0aea78,trellis_quadratic,25,10,-30,7.82317231987,199579.804003,9271,False
ff0aea78,e006_hinge_025,30,60,-120,4.80097988287,75164.1189521,10833,False
ff0aea78,e006_hinge_050,30,30,-100,5.39286016039,94839.4696539,11008,False
ff0aea78,e006_hinge_075,30,20,-120,7.99269962858,208323.269617,11156,False
ff0aea78,e006_jump_025,30,-20,20,6.82242660699,151784.891178,8349,False
ff0aea78,e006_jump_050,30,20,-10,9.54381877923,297026.479141,9139,False
ff0aea78,e006_jump_075,30,20,-10,7.57940892703,187336.100807,8464,False
ff0aea78,dtw_derivative,0,0,0,11.177314568,407404.429067,0,False
ff8bb73a,last_known_tvt,0,0,0,9.8618647482,576438.5424,0,False
ff8bb73a,e004_geometry_prefix,0,0,0,8.93639251853,473324.952351,0,False
ff8bb73a,align_visible_path,0,0,0,8.93639251853,473324.952351,0,False
ff8bb73a,pf_gr_path,0,0,0,10.0763020831,601779.35597,0,False
ff8bb73a,trellis_gr_path,0,0,0,8.89149287662,468580.592323,0,False
ff8bb73a,e006_nested_fusion,0,0,0,9.37360912317,520773.175961,0,False
ff8bb73a,wide64_anchor,0,0,0,9.69243766954,556802.223465,0,False
ff8bb73a,e006_affine,0,0,0,9.37360912317,520773.175961,300,False
ff8bb73a,e006_quadratic,0,0,0,9.37360912317,520773.175961,6490,False
ff8bb73a,wide64_quadratic,-5,0,0,9.20738890855,502467.414312,5932,False
ff8bb73a,pf_quadratic,-5,-10,0,9.0623812678,486765.272398,5907,False
ff8bb73a,trellis_quadratic,0,0,0,8.89149287662,468580.592323,6490,False
ff8bb73a,e006_hinge_025,0,0,-10,8.97266750875,477175.433693,7076,False
ff8bb73a,e006_hinge_050,0,-10,20,8.79177694621,458129.491275,7226,True
ff8bb73a,e006_hinge_075,0,-10,50,8.89996834429,469474.330309,7359,False
ff8bb73a,e006_jump_025,0,0,0,9.37360912317,520773.175961,5589,False
ff8bb73a,e006_jump_050,0,10,-10,8.92940877192,472585.439202,5998,False
ff8bb73a,e006_jump_075,0,0,0,9.37360912317,520773.175961,5589,False
ff8bb73a,dtw_derivative,0,0,0,15.2857993309,1384877.10383,0,False
ffefef30,last_known_tvt,0,0,0,7.03556876561,226211.4713,0,False
ffefef30,e004_geometry_prefix,0,0,0,10.9270795401,545662.877446,0,False
ffefef30,align_visible_path,0,0,0,3.68248856374,61972.4996411,0,False
ffefef30,pf_gr_path,0,0,0,9.01685616356,371557.886489,0,False
ffefef30,trellis_gr_path,0,0,0,10.3093289383,485709.942628,0,False
ffefef30,e006_nested_fusion,0,0,0,9.95146406097,452574.580893,0,False
ffefef30,wide64_anchor,0,0,0,11.7615618727,632187.923217,0,False
ffefef30,e006_affine,-10,-10,0,4.13931744362,78302.1464686,249,False
ffefef30,e006_quadratic,-10,-10,-10,4.03841768861,74531.2956445,5350,False
ffefef30,wide64_quadratic,-10,-10,-10,3.44567396327,54258.0976093,5350,False
ffefef30,pf_quadratic,-5,-10,-10,4.08544300748,76277.159673,5906,False
ffefef30,trellis_quadratic,-5,-10,0,4.64361161218,98543.4986379,5907,False
ffefef30,e006_hinge_025,-10,20,-70,3.03271030134,42031.8061973,5891,True
ffefef30,e006_hinge_050,-10,0,-30,3.90248233721,69598.2135524,6001,False
ffefef30,e006_hinge_075,-10,-10,10,4.12810579789,77878.546677,6105,False
ffefef30,e006_jump_025,-10,-10,0,4.13931744362,78302.1464686,4628,False
ffefef30,e006_jump_050,-10,-10,0,4.13931744362,78302.1464686,4870,False
ffefef30,e006_jump_075,-10,-10,0,4.13931744362,78302.1464686,4614,False
ffefef30,dtw_derivative,0,0,0,11.6560132685,620892.289095,0,False
